DLiP-ID,C100N0
AATSC4c,-0.0019664355283956683
AATSC4d,-0.019902174631502418
AATSC4i,-0.4415840564319452
AATSC4m,-27.691624157968146
AATSC4p,-0.08215867177784222
AATSC4s,-0.15263489364125138
AATSC4v,-9.332094719163166
AATSC5Z,3.846931771381504
AATSC5c,0.0015828163547428307
AATSC5d,-0.019631171921475326
AATSC5i,0.125095175400379
AATSC5m,18.266037860522587
AATSC5p,0.07886292834626055
AATSC5s,-0.2213321162015173
AATSC5v,3.4215244927380013
AATSC6Z,1.6648136372028144
AATSC6c,-0.0008561395563143611
AATSC6d,-0.03336820584353867
AATSC6i,0.0005478239570660027
AATSC6m,8.419070759058304
AATSC6p,-0.06229383419092471
AATSC6s,-0.3780183494648359
AATSC6v,-0.7060350990314781
AATSC7Z,-1.9203345347657212
AATSC7c,9.459678496589272e-05
AATSC7d,-0.06640305140497603
AATSC7i,-0.02567187758067828
AATSC7m,-9.051349010462955
AATSC7p,-0.00941723863193954
AATSC7s,0.22468726588713006
AATSC7v,-1.119330935904068
AATSC8Z,-0.33088769912089366
AATSC8c,-0.0005173577038671573
AATSC8d,-0.0632927196480637
AATSC8i,0.08785328595860108
AATSC8m,-0.9756998444782236
AATSC8p,0.007854617127893133
AATSC8s,0.06766266617781588
AATSC8v,-4.514835461985269
ATS0are,269.28439999999995
ATS1are,288.72870000000006
ATS2are,463.7764
ATS3are,558.7678
ATS4are,586.3668
ATS5are,599.7371999999999
ATS6are,572.7685999999999
ATS7are,551.5034999999999
ATS8are,518.3788000000001
ATSC0dv,160.87075512730434
ATSC0pe,5.09172195121951
ATSC0se,3.6138411219512183
ATSC1dv,-14.089208118820126
ATSC1pe,-0.3987479476502077
ATSC1se,0.05216218619869112
ATSC2dv,5.170442833606289
ATSC2pe,1.5639722784057106
ATSC2se,1.3740959381320637
ATSC3dv,-14.11544992896481
ATSC3pe,-0.676105651397978
ATSC3se,-0.749147188578227
ATSC4dv,-6.380950982048212
ATSC4pe,-2.1746164782867345
ATSC4se,-2.1119665603807247
ATSC5dv,12.483789207057983
ATSC5pe,-1.2115267697798933
ATSC5se,-1.105740368233194
ATSC6dv,-23.840372793971852
ATSC6pe,0.6810729327781081
ATSC6se,0.636124911957168
ATSC7dv,-24.219590533755383
ATSC7pe,-0.09704063057703717
ATSC7se,0.22330694229625242
ATSC8dv,-44.99515606116616
ATSC8pe,-0.13448239143366897
ATSC8se,0.2925012712671029
AXp-0dv,0.6194675290796775
AXp-1dv,0.35802707121329697
AXp-2dv,0.20815083883009414
AXp-3dv,0.11464512416749736
AXp-4dv,0.062045208684724434
AXp-5dv,0.03876258057909407
AXp-6dv,0.02487635287685279
AXp-7dv,0.012276347396118418
BertzCT,1244.0671528026137
ECIndex,613
ETA_eta,20.360394001806046
GATS1dv,0.7892458717777034
GATS1pe,0.7166712841059438
GATS1se,0.6669905084181682
GATS2dv,0.8055781439712364
GATS2pe,0.5772114086661946
GATS2se,0.5712520877507884
GATS3dv,0.9543108112722399
GATS3pe,0.9012489556327811
GATS3se,0.9619173190877446
GATS4dv,1.0059679171937108
GATS4pe,1.2533546400358435
GATS4se,1.3823651431866772
GATS5dv,1.0347371440289348
GATS5pe,1.2768538183487175
GATS5se,1.3544483981184243
GATS6dv,1.0838441622162251
GATS6pe,1.0287556903573463
GATS6se,1.0546746627889287
GATS7dv,1.076257673030275
GATS7pe,1.0543619032011393
GATS7se,1.0332634976578425
GATS8dv,1.109453061061673
GATS8pe,0.9567356869513821
GATS8se,0.8662065469596554
LogEE_A,4.275500978913326
LogEE_D,147.54768753176342
MATS1dv,-0.08160949006640576
MATS1pe,-0.0729734638188867
MATS1se,0.01344986452450411
MATS2dv,0.01882506381421373
MATS2pe,0.17990788081111644
MATS2se,0.22270697403304024
MATS3dv,-0.04088074578236729
MATS3pe,-0.06186586235838832
MATS3se,-0.09658268689995127
MATS4dv,-0.018069646451894853
MATS4pe,-0.19456259147240124
MATS4se,-0.26623143277796374
MATS5dv,0.0349632496196351
MATS5pe,-0.10720395294160658
MATS5se,-0.13785628602533168
MATS6dv,-0.0698394074445678
MATS6pe,0.06303671099429396
MATS6se,0.08295411844882111
MATS7dv,-0.07261972953879596
MATS7pe,-0.009192928054769832
MATS7se,0.02980561589923037
MATS8dv,-0.14157530304051044
MATS8pe,-0.01336902026224295
MATS8se,0.040969205352474086
MAXaaCH,1.779052188291907
MAXaaNH,2.6065831423892805
MAXaaaC,0.583355247963383
MAXaasC,0.7840018904553678
MAXssNH,2.6280893329554043
MDEC-22,9.541834236589839
MDEC-23,20.22835109124298
MDEC-33,8.290089115529018
MDEN-22,1.8948485120271366
MDEO-11,0.6506976368304991
MINaaCH,1.4281574825397323
MINaaNH,2.6065831423892805
MINaaaC,0.5245757747543469
MINaasC,0.03887930445109422
MINssNH,2.6280893329554043
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.3999999999999995
SM1_Dzi,1.2934518955855796
SM1_Dzm,3.418196974632959
SM1_Dzp,-4.018875187282321
SM1_Dzv,-1.935070340172475
SddssSe,0
SpAD_Dt,596.2351902052038
SpAbs_A,36.23010937586736
SpAbs_D,295.09537506352683
SpMAD_A,1.2939324777095484
SpMAD_D,10.5391205379831
SpMax_A,2.4824811821248347
SpMax_D,147.54768753176342
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,141.65
TpiPC10,9.192716447707
VAdjMat,5.954196310386875
VE1_DzZ,5.210832773113839
VE1_Dzi,5.204910870177177
VE1_Dzm,5.211098769784988
VE1_Dzp,5.203282774632236
VE1_Dzv,5.20838585578915
VE2_DzZ,0.18610117046835137
VE2_Dzi,0.1858896739348992
VE2_Dzm,0.18611067034946388
VE2_Dzp,0.185831527665437
VE2_Dzv,0.1860137805638982
VE3_DzZ,2.680359101461821
VE3_Dzi,2.679221995216207
VE3_Dzm,2.680410147022831
VE3_Dzp,2.6789091463946377
VE3_Dzv,2.679889408396184
VR1_DzZ,175.38936209058235
VR1_Dzi,176.33317925168427
VR1_Dzm,175.36031686711974
VR1_Dzp,177.10202891715537
VR1_Dzv,176.34719829685406
VR2_DzZ,6.26390578894937
VR2_Dzi,6.29761354470301
VR2_Dzm,6.26286845953999
VR2_Dzp,6.325072461326977
VR2_Dzv,6.298114224887645
VR3_DzZ,6.196627845853436
VR3_Dzi,6.201994686561992
VR3_Dzm,6.196462227891273
VR3_Dzp,6.206345418240604
VR3_Dzv,6.202074186562954
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.10895309052705873
Xch-7dv,0.1940508442445278
Xpc-4dv,2.750495375151414
Xpc-5dv,3.469132187069174
Xpc-6dv,4.812890595924455
Zagreb1,152.0
Zagreb2,180.0
fragCpx,205.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,31
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,10
naHRing,1
AATS0are,6.56791219512195
AATS1are,6.562015909090911
AATS2are,6.625377142857143
AATS3are,6.349634090909091
AATS4are,6.515186666666667
AATS5are,6.59051868131868
AATS6are,6.58354712643678
AATS7are,6.488276470588234
AATS8are,6.399738271604939
AATSC0dv,3.923676954324496
AATSC0pe,0.12418834027364659
AATSC0se,0.08814246638905411
AATSC1dv,-0.32020927542773014
AATSC1pe,-0.009062453355686539
AATSC1se,0.0011855042317884346
AATSC2dv,0.07386346905151842
AATSC2pe,0.02234246112008158
AATSC2se,0.019629941973315194
AATSC3dv,-0.16040284010187286
AATSC3pe,-0.007683018765886113
AATSC3se,-0.00851303623384349
AATSC4dv,-0.07089945535609124
AATSC4pe,-0.02416240531429705
AATSC4se,-0.023466295115341387
AATSC5dv,0.13718449678085695
AATSC5pe,-0.013313480986592234
AATSC5se,-0.012150993057507628
AATSC6dv,-0.27402727349392936
AATSC6pe,0.007828424514690898
AATSC6se,0.007311780597208828
AATSC7dv,-0.2849363592206516
AATSC7pe,-0.001141654477376908
AATSC7se,0.0026271404976029697
AATSC8dv,-0.5554957538415576
AATSC8pe,-0.0016602764374527032
AATSC8se,0.0036111268057667026
AETA_eta,0.7271569286359302
ATSC0are,5.47952195121951
ATSC1are,-0.6202113622843548
ATSC2are,1.9681430101130266
ATSC3are,-0.7788032123735873
ATSC4are,-2.1902969660916116
ATSC5are,-1.2070950624628192
ATSC6are,0.09114610350981565
ATSC7are,0.1253203450327191
ATSC8are,0.18843712076145197
BCUTZ-1h,35.00041830061201
BCUTZ-1l,5.654697526055742
BCUTc-1h,0.461200543216958
BCUTc-1l,-0.3615451649781042
BCUTd-1h,4.043825739269849
BCUTd-1l,0.9716083367863174
BCUTi-1h,14.69159362587341
BCUTi-1l,10.31974665243121
BCUTm-1h,79.90417864037289
BCUTm-1l,11.666227829345246
BCUTp-1h,3.059019744348588
BCUTp-1l,0.7609916199676375
BCUTs-1h,7.014210022277419
BCUTs-1l,0.29893749746233805
BCUTv-1h,26.52389372746058
BCUTv-1l,14.701854433550118
BalabanJ,1.4481227526066272
Diameter,13
ETA_beta,42.5
GATS1are,0.7831472828241283
GATS2are,0.5808431621365275
GATS3are,0.9030275149838276
GATS4are,1.2699648002051096
GATS5are,1.3156277232189142
GATS6are,1.1133826366629238
GATS7are,1.0559873532517106
GATS8are,0.9310670738348541
HybRatio,0.0
Lipinski,True
LogEE_Dt,298.1175951026019
MATS1are,-0.10546982548690469
MATS2are,0.21037774601767179
MATS3are,-0.06621955343993144
MATS4are,-0.18209653325641725
MATS5are,-0.0992524570565026
MATS6are,0.007838988735120156
MATS7are,0.011031735533485515
MATS8are,0.01740694778364083
MAXddssS,-3.8123305880994365
MINddssS,-3.8123305880994365
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.58266896026994
SM1_Dzse,1.596188624916165
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,15.181342137549283
SMR_VSA4,0.0
SMR_VSA5,14.947403432856257
SMR_VSA6,4.722094864452088
SMR_VSA7,65.39734320675144
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,168.25178035246688
SpAD_Dzi,225.4930799084729
SpAD_Dzm,168.22470554789487
SpAD_Dzp,237.35880718467573
SpAD_Dzv,246.2997724163889
SpAbs_Dt,596.235190205204
SpDiam_A,4.9625400500859715
SpDiam_D,210.5871336721818
SpMAD_Dt,21.294113935900135
SpMax_Dt,298.1175951026019
SsssssAs,0
VE1_Dzpe,5.2060499218940395
VE1_Dzse,5.206288972983236
VE2_Dzpe,0.18593035435335856
VE2_Dzse,0.18593889189225843
VE3_Dzpe,2.6794408130072167
VE3_Dzse,2.67948672989326
VMcGowan,285.77000000000044
VR1_Dzpe,176.03511864320802
VR1_Dzse,176.00989967129348
VR2_Dzpe,6.286968522971715
VR2_Dzse,6.2860678454033385
VR3_Dzpe,6.200302930059802
VR3_Dzse,6.200159658769793
mZagreb1,8.70138888888889
mZagreb2,5.986111111111112
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13364687685901244
AATSC1are,-0.014095712779189883
AATSC2are,0.02811632871590038
AATSC3are,-0.00885003650424531
AATSC4are,-0.024336632956573463
AATSC5are,-0.013264780906184825
AATSC6are,0.0010476563621817892
AATSC7are,0.0014743570003849307
AATSC8are,0.0023263842069315057
AETA_beta,1.5178571428571428
BCUTdv-1h,6.017560685624402
BCUTdv-1l,0.2560092111958605
BCUTpe-1h,3.5368731244976597
BCUTpe-1l,2.202073848407815
BCUTse-1h,3.768209648106269
BCUTse-1l,2.3987041544008614
ETA_alpha,14.600000000000001
ETA_dBeta,7.5
ETA_eta_B,0.4767233894422027
ETA_eta_F,32.07135445499473
ETA_eta_L,5.380698758640704
ETA_eta_R,52.43174845680078
ETA_psi_1,0.6058091286307058
LabuteASA,172.93969547389798
LogEE_DzZ,83.65928914748318
LogEE_Dzi,112.79273466479307
LogEE_Dzm,83.60430805479777
LogEE_Dzp,117.52440369321934
LogEE_Dzv,122.66611862315132
PEOE_VSA1,5.106527394840706
PEOE_VSA2,9.820776672753126
PEOE_VSA3,13.401775505276145
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,40.19541217179579
PEOE_VSA7,42.093720291699164
PEOE_VSA8,15.245167944762006
PEOE_VSA9,15.478353225719111
SM1_Dzare,1.638224779921904
SpAD_Dzpe,220.71803407232846
SpAD_Dzse,217.16482787739432
SpAbs_DzZ,165.8232089238955
SpAbs_Dzi,224.29201743400054
SpAbs_Dzm,165.78313628029986
SpAbs_Dzp,239.067682573721
SpAbs_Dzv,247.2673075864752
SpDiam_Dt,419.9162643581253
SpMAD_DzZ,6.008992155445246
SpMAD_Dzi,8.05332428244546
SpMAD_Dzm,6.008025198139102
SpMAD_Dzp,8.47710025659556
SpMAD_Dzv,8.79642044344246
SpMax_DzZ,83.65928914748318
SpMax_Dzi,112.79273466479307
SpMax_Dzm,83.60430805479777
SpMax_Dzp,117.52440369321934
SpMax_Dzv,122.66611862315132
VE1_Dzare,5.205074523612616
VE2_Dzare,0.18589551870045057
VE3_Dzare,2.679253436842542
VR1_Dzare,176.09911615303804
VR2_Dzare,6.2892541483227875
VR3_Dzare,6.200666413664693
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5214285714285715
AETA_dBeta,0.26785714285714285
AETA_eta_B,0.017025835337221525
AETA_eta_F,1.1454055162498118
AETA_eta_L,0.19216781280859657
AETA_eta_R,1.8725624448857423
BCUTare-1h,3.5808428028681596
BCUTare-1l,2.1515125401990085
ETA_beta_s,17.5
ETA_dPsi_A,0.10819087136929417
ETA_dPsi_B,0.0
ETA_eta_BR,0.8207233894422027
ETA_eta_FL,8.056791414290188
ETA_eta_RL,13.437490172930893
LogEE_Dzpe,110.41554092760248
LogEE_Dzse,108.6394206753013
PEOE_VSA10,12.076831908048447
PEOE_VSA11,0.0
PEOE_VSA12,5.156436481820707
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,28.705666516718928
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,80.3447466396077
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,222.09301938329878
SpAbs_Dzpe,219.24841289493506
SpAbs_Dzse,215.6826527256864
SpDiam_DzZ,119.94011043035303
SpDiam_Dzi,163.3277531468778
SpDiam_Dzm,119.87627188364891
SpDiam_Dzp,171.35972069739572
SpDiam_Dzv,179.80975107027302
SpMAD_Dzpe,7.882786931154588
SpMAD_Dzse,7.75588670990694
SpMax_Dzpe,110.41554092760248
SpMax_Dzse,108.6394206753013
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.625
AETA_eta_BR,0.02931154962293581
AETA_eta_FL,0.28774255051036385
AETA_eta_RL,0.4799103633189605
DetourIndex,4084
EState_VSA1,10.023291153407584
EState_VSA2,10.644995308801679
EState_VSA3,26.511754660951635
EState_VSA4,16.23460446522353
EState_VSA5,18.460054211687762
EState_VSA6,42.46456947923127
EState_VSA7,0.0
EState_VSA8,35.83338089995072
EState_VSA9,0.0
ETA_beta_ns,25.0
ETA_shape_p,0.15981735159817348
ETA_shape_x,0.05707762557077625
ETA_shape_y,0.273972602739726
GhoseFilter,True
LogEE_Dzare,111.10501771950373
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,220.57181065908554
SpDiam_Dzpe,160.18305528656913
SpDiam_Dzse,157.51929867982017
SpMAD_Dzare,7.931893549403528
SpMax_Dzare,111.10501771950373
TopoPSA(NO),107.97
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.472755354804068
VSA_EState9,42.74664726818942
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8928571428571429
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.02142857142857148
ETA_dAlpha_B,0.0
FilterItLogS,-6.270460061681247
SpDiam_Dzare,161.14243646667978
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6829268292682926
ETA_epsilon_2,0.8607142857142852
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.575438596491228
ETA_epsilon_5,0.8064516129032254
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.2393370856785491
ETA_dEpsilon_B,0.10748823277706465
ETA_dEpsilon_C,-0.13184885290148446
ETA_dEpsilon_D,0.05426267281105979
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,0.0,0.0,0.0,9.541834236589839,20.22835109124298,0.0,8.290089115529018,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,1.8948485120271366,0.0,0.0"
APolDescriptor,56.00430899999997
BCUTDescriptor,"11.850000000000007,78.9183375211195,-0.35870051404266157,0.24515284027823814,6.507700195312498,12.507180387577256"
BPolDescriptor,26.897691
TPSADescriptor,141.65
ALOGPDescriptor,"4.426500000000001,19.593902250000006,111.62599999999998"
XLogPDescriptor,4.805
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,475.96124448
ChiPathDescriptor,"19.72540387131522,13.437490172930893,12.76283033333837,10.52491504159846,8.657992155782201,6.7983552464300745,5.008739004435713,3.455696859752741,16.732336004201485,9.985772190246628,8.10419817881406,5.727357964725117,3.974002658961539,2.9097251148586696,1.9249551862194814,1.055360995225276"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.31408966044528386,0.45381159094638496,0.0,0.0,0.028867513459481284,0.10895309052705873,0.1770298772992643"
AtomCountDescriptor,41
BondCountDescriptor,31
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.485562612815218,0.20412414523193154,0.646851114825647,0.10206207261596577,1.2279047034600672,0.025499585890087693,0.15597294134335307,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,14,2,0,0,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"57.37548656366171,2.0491245201307753,28.839409620198893,7.600506566878289,12.104833936383514"
FractionalPSADescriptor,0.29760826462826045
WienerNumbersDescriptor,"1992.0,45.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.152531922150597,7.899573742070385,11.173602001226167,2.162440089725594,2.718496238082875,3.369677799821326"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.013333333333334,4.854926745188164"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1180.1
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"87.27692517994419,50.41126719344147,73.641817893758,76.81580340329063,66.43176501687982"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3962536071956625,-0.24482487590491064,0.10906491106401506,-0.004883317318720286,-0.0812658880519573"
EccentricConnectivityIndexDescriptor,613
AutocorrelationDescriptorPolarizability,"2586.8063721771464,3072.529495411824,4419.12040017252,4498.478122807171,4170.789379126231"
