DLiP-ID,T001B3
BIC2,0.7377443751081734
BIC3,0.8669925001442312
BIC4,0.8836591668108978
BIC5,0.8836591668108978
CIC0,2.770978894334079
CIC1,1.5424812503605776
CIC2,0.896240625180289
CIC3,0.25
CIC4,0.16666666666666696
CIC5,0.16666666666666696
GGI1,4.0
GGI2,2.4444444444444455
GGI3,1.625
GGI4,1.0444444444444447
GGI5,0.6041666666666666
GGI6,0.12
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.25
JGI2,0.10185185185185192
JGI3,0.06770833333333333
JGI4,0.049735449735449744
JGI5,0.0431547619047619
JGI6,0.02
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,21.657451872349217
MIC1,31.818703016340322
MIC2,39.58069916538078
MIC3,41.149026382229174
MIC4,41.23302638222917
MIC5,41.23302638222917
MPC2,24
MPC3,30
MPC4,39
MPC5,47
MPC6,43
MPC7,41
MPC8,38
MPC9,27
Mare,1.0134999999999998
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2902642775537541
RPCG,0.2147582630259988
SIC0,0.3956376101444146
SIC1,0.6635782189891488
SIC2,0.8045260729963829
SIC3,0.9454739270036171
SIC4,0.963649284669078
SIC5,0.963649284669078
SaaN,0
SaaO,0
SaaS,0
Sare,24.323999999999998
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.009300831443689
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,43.53560655328985
TIC1,73.01955000865388
TIC2,88.5293250129808
TIC3,104.03910001730775
TIC4,106.03910001730773
TIC5,106.03910001730773
Vabc,177.69756447862792
WPol,24
apol,29.107136999999987
bpol,15.114862999999996
nRot,1
ABCGG,10.324453472508285
ATS0Z,866.0
ATS0d,89.0
ATS0i,3807.126156535841
ATS0m,3443.7294380000003
ATS0p,43.440128143641004
ATS0s,194.21613511659808
ATS0v,6004.186458253067
ATS1Z,976.0
ATS1d,109.0
ATS1i,3597.504290150651
ATS1m,3796.0075199999987
ATS1p,53.01827844599998
ATS1s,77.35493827160495
ATS1v,7504.869212755562
ATS2Z,1217.0
ATS2d,162.0
ATS2i,5821.648447047781
ATS2m,4673.546913999999
ATS2p,76.32016494484895
ATS2s,256.40123456790127
ATS2v,10907.688745402484
ATS3Z,1291.0
ATS3d,181.0
ATS3i,7640.426387974128
ATS3m,4856.874045
ATS3p,88.215341481396
ATS3s,195.2716049382716
ATS3v,12061.347000736227
ATS4Z,1268.0
ATS4d,156.0
ATS4i,8322.763292384709
ATS4m,4666.665077999999
ATS4p,82.042534397396
ATS4s,233.48456790123464
ATS4v,11077.822396876349
ATS5Z,970.0
ATS5d,110.0
ATS5i,8241.384790746451
ATS5m,3448.1755080000003
ATS5p,60.75905704479199
ATS5s,224.2592592592593
ATS5v,8143.481444553305
ATS6Z,479.0
ATS6d,57.0
ATS6i,6012.47454339508
ATS6m,1575.740826
ATS6p,30.87582715449
ATS6s,192.63888888888889
ATS6v,3927.6731926629404
ATS7Z,91.0
ATS7d,18.0
ATS7i,3126.9280805300436
ATS7m,177.46545600000002
ATS7p,9.327605913093997
ATS7s,72.0
ATS7v,1126.3279334859255
ATS8Z,3.0
ATS8d,3.0
ATS8i,554.7529560727469
ATS8m,3.0481920000000002
ATS8p,1.3338387145469999
ATS8s,3.0
ATS8v,93.25123329279079
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5324503968253969
Kier1,11.484375
Kier2,4.107638888888889
Kier3,2.24
MAXdO,11.072894935752078
MID_C,20.995862876789218
MID_N,1.7792410046309755
MID_O,5.0823872060195265
MID_X,0.0
MID_h,8.999886347996854
MINdO,11.072894935752078
MPC10,15
MWC01,16.0
MWC02,4.394449154672439
MWC03,5.241747015059643
MWC04,6.154858094016418
MWC05,7.027314514039777
MWC06,7.9391588179567965
MWC07,8.819517540604888
MWC08,9.729193687429403
MWC09,10.612680311514541
MWC10,11.520903555205116
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6687
SRW02,3.4965075614664802
SRW03,0.0
SRW04,4.859812404361672
SRW05,0.0
SRW06,6.431331081933479
SRW07,0.0
SRW08,8.098338846189057
SRW09,0.0
SRW10,9.813726945328504
SaaCH,9.52331349206349
SaaNH,0
SaaSe,0
SaaaC,1.0487268518518524
SaasC,0.3660185185185192
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.691919879062736
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.579622220093998
VE1_D,3.8277616099063447
VE2_A,0.2386414813395999
VE2_D,0.2551841073270896
VE3_A,1.6807223778391984
VE3_D,1.7477453043956124
VR1_A,64.88322171003762
VR1_D,67.5679952511825
VR2_A,4.325548114002507
VR2_D,4.5045330167454996
VR3_A,4.578054173125724
VR3_D,4.6185995360177
WPath,326
Xc-3d,1.9917443213536212
Xc-4d,0.28867513459481287
Xc-5d,0.5534465134462359
Xc-6d,0.11785113019775792
Xp-0d,11.05204176387779
Xp-1d,6.999018565639891
Xp-2d,7.1393189008788775
Xp-3d,5.159552408766755
Xp-4d,4.386619189048715
Xp-5d,3.467520684472837
Xp-6d,2.1519211641359033
Xp-7d,1.3453802927127143
ZMIC0,49.74553410243539
ZMIC1,38.36817083645834
ZMIC2,27.245614587540075
ZMIC3,24.31478750408655
ZMIC4,24.09937396235979
ZMIC5,24.09937396235979
nAcid,1
nAtom,24
nBase,0
nRing,2
piPC1,3.1986731175506815
piPC2,3.9415818076696905
piPC3,4.502583597212991
piPC4,5.154013876941603
piPC5,5.7359672757807925
piPC6,5.9916988946464524
piPC7,6.346567944313784
piPC8,6.641273957303441
piPC9,6.771228332734958
AATS0Z,36.083333333333336
AATS0d,3.7083333333333335
AATS0i,158.6302565223267
AATS0m,143.48872658333335
AATS0p,1.8100053393183753
AATS0s,8.092338963191587
AATS0v,250.17443576054447
AATS1Z,39.04
AATS1d,4.36
AATS1i,143.90017160602602
AATS1m,151.84030079999994
AATS1p,2.120731137839999
AATS1s,3.0941975308641982
AATS1v,300.1947685102225
AATS2Z,30.425
AATS2d,4.05
AATS2i,145.5412111761945
AATS2m,116.83867284999997
AATS2p,1.908004123621224
AATS2s,6.410030864197532
AATS2v,272.6922186350621
AATS3Z,25.313725490196077
AATS3d,3.549019607843137
AATS3i,149.81228211713977
AATS3m,95.2328244117647
AATS3p,1.729712578066588
AATS3s,3.828854998789639
AATS3v,236.49700001443583
AATS4Z,23.48148148148148
AATS4d,2.888888888888889
AATS4i,154.12524615527238
AATS4m,86.41972366666666
AATS4p,1.5193061925443703
AATS4s,4.323788294467308
AATS4v,205.14485920141385
AATS5Z,19.019607843137255
AATS5d,2.156862745098039
AATS5i,161.59578021071474
AATS5m,67.61128447058825
AATS5p,1.1913540597018037
AATS5s,4.397240377632535
AATS5v,159.67610675594716
AATS6Z,13.685714285714285
AATS6d,1.6285714285714286
AATS6i,171.78498695414515
AATS6m,45.021166457142854
AATS6p,0.8821664901282857
AATS6s,5.503968253968254
AATS6v,112.219234076084
AATS7Z,5.352941176470588
AATS7d,1.0588235294117647
AATS7i,183.93694591353199
AATS7m,10.439144470588236
AATS7p,0.5486827007702351
AATS7s,4.235294117647059
AATS7v,66.2545843227015
AATS8Z,1.0
AATS8d,1.0
AATS8i,184.91765202424895
AATS8m,1.016064
AATS8p,0.44461290484899996
AATS8s,1.0
AATS8v,31.083744430930263
AMID_C,1.3997241917859478
AMID_N,0.11861606697539837
AMID_O,0.3388258137346351
AMID_X,0.0
AMID_h,0.5999924231997903
ATS0dv,224.44444444444446
ATS0pe,159.98379999999997
ATS0se,194.87196899999998
ATS1dv,158.0
ATS1pe,167.08810000000003
ATS1se,200.985612
ATS2dv,359.6666666666667
ATS2pe,270.56980000000004
ATS2se,323.53517200000005
ATS3dv,294.6666666666667
ATS3pe,327.1049999999999
ATS3se,398.3560260000001
ATS4dv,266.66666666666663
ATS4pe,351.168
ATS4se,429.982038
ATS5dv,201.0
ATS5pe,329.57319999999993
ATS5se,409.4178039999999
ATS6dv,102.0
ATS6pe,225.7028
ATS6se,284.457096
ATS7dv,0.0
ATS7pe,109.45000000000003
ATS7se,140.94777599999998
ATS8dv,0.0
ATS8pe,14.520000000000003
ATS8se,20.155392
ATSC0Z,305.33333333333337
ATSC0c,0.5554268929801812
ATSC0d,18.958333333333336
ATSC0i,38.672334321715596
ATSC0m,1367.1137498333335
ATSC0p,8.139068796275623
ATSC0s,81.58958833447645
ATSC0v,1183.8069258453918
ATSC1Z,81.02777777777781
ATSC1c,-0.3870488312943291
ATSC1d,4.29340277777778
ATSC1i,8.18568205485688
ATSC1m,343.963148756945
ATSC1p,-0.21043128844311065
ATSC1s,-31.260813037027507
ATSC1v,183.36819937123775
ATSC2Z,0.6111111111111232
ATSC2c,0.15743668359887475
ATSC2d,0.2777777777777797
ATSC2i,2.2553303122372563
ATSC2m,6.0001626111113
ATSC2p,0.19095021946224822
ATSC2s,63.628981862520966
ATSC2v,-49.74099966179851
ATSC3Z,-16.416666666666657
ATSC3c,-0.03125370212577219
ATSC3d,-6.703124999999998
ATSC3i,-7.352166733442193
ATSC3m,-70.49306756249992
ATSC3p,-0.4206410593222044
ATSC3s,-5.071765957218793
ATSC3v,-122.73055379559001
ATSC4Z,-90.16666666666667
ATSC4c,-0.008193241994837487
ATSC4d,-10.989583333333334
ATSC4i,-24.267105688700514
ATSC4m,-410.8279931249998
ATSC4p,-3.6225383068117814
ATSC4s,-12.694197066472338
ATSC4v,-629.0316015931903
ATSC5Z,-66.75000000000003
ATSC5c,-0.135883919626652
ATSC5d,-7.6614583333333375
ATSC5i,-23.384445359959688
ATSC5m,-305.97806306250015
ATSC5p,-3.474353218883451
ATSC5s,-29.519039619770233
ATSC5v,-481.3440257516599
ATSC6Z,-71.1944444444445
ATSC6c,0.33653319976930984
ATSC6d,1.9774305555555531
ATSC6i,3.7348860761782907
ATSC6m,-303.92460542361135
ATSC6p,-1.0462354444354514
ATSC6s,11.063266097727094
ATSC6v,-48.59653956352784
ATSC7Z,-33.86111111111112
ATSC7c,-0.29750272358333285
ATSC7d,7.8211805555555545
ATSC7i,18.07154615506475
ATSC7m,-148.66361813194465
ATSC7p,3.619352367738516
ATSC7s,-41.021859609577426
ATSC7v,334.45477726097545
ATSC8Z,44.08333333333333
ATSC8c,0.08819908876664839
ATSC8d,1.505208333333333
ATSC8i,3.4201060229074165
ATSC8m,206.36716102083324
ATSC8p,0.8943623325574221
ATSC8s,4.0806331625800185
ATSC8v,221.71728081085746
AXp-0d,0.7368027842585193
AXp-1d,0.4374386603524932
AXp-2d,0.2974716208699532
AXp-3d,0.17198508029222517
AXp-4d,0.1124774151038132
AXp-5d,0.0737770358398476
AXp-6d,0.05004467823571868
AXp-7d,0.03281415348079791
GATS1Z,0.8496943231441046
GATS1c,1.6912031319775278
GATS1d,1.019076923076923
GATS1i,0.9269092470130114
GATS1m,0.8307197187932995
GATS1p,1.213701083381325
GATS1s,1.0038049702837535
GATS1v,0.7608867248494957
GATS2Z,0.7429175764192139
GATS2c,0.5552086682098897
GATS2d,1.1070329670329668
GATS2i,0.9423495145277628
GATS2m,0.7399840559889992
GATS2p,0.8835463870820176
GATS2s,0.36631697396783863
GATS2v,0.8961193368967906
GATS3Z,0.8574043154379655
GATS3c,0.780806191927472
GATS3d,1.2488687782805428
GATS3i,1.0680475886758307
GATS3m,0.8570519140864976
GATS3p,0.9521387553583639
GATS3s,0.709319800159201
GATS3v,0.9954089186512437
GATS4Z,1.0866690926734592
GATS4c,0.9239023513719306
GATS4d,1.213186813186813
GATS4i,1.2534416735914018
GATS4m,1.08498022292321
GATS4p,1.1732659922533253
GATS4s,0.941113594050698
GATS4v,1.1772311276154015
GATS5Z,1.114404058566658
GATS5c,1.106311724700761
GATS5d,0.9990950226244342
GATS5i,1.1987029930921351
GATS5m,1.1199399677450494
GATS5p,1.1480849361143963
GATS5s,1.2633589326335484
GATS5v,1.1652749270688574
GATS6Z,1.3397535870243291
GATS6c,0.8510736485861763
GATS6d,0.7279120879120878
GATS6i,0.8558885266882384
GATS6m,1.3361062102820411
GATS6p,1.0836628085328928
GATS6s,1.211419740752636
GATS6v,1.0545421914728312
GATS7Z,1.1121885435396865
GATS7c,2.04382398218721
GATS7d,0.0356819650937298
GATS7i,0.11100351561023064
GATS7m,1.144318201145521
GATS7p,0.11292042863203795
GATS7s,2.4956327298048517
GATS7v,0.6152190987285342
GATS8Z,0.0
GATS8c,0.281749617447795
GATS8d,0.0
GATS8i,0.0
GATS8m,0.0
GATS8p,0.0
GATS8s,0.0
GATS8v,0.0
MATS1Z,0.25475982532751096
MATS1c,-0.668975310231898
MATS1d,0.2174065934065935
MATS1i,0.20320094223663077
MATS1m,0.24153412460881385
MATS1p,-0.024820288654867535
MATS1s,-0.36782120278041947
MATS1v,0.14870116701731367
MATS2Z,0.0012008733624454383
MATS2c,0.17007100547919538
MATS2d,0.00879120879120885
MATS2i,0.034991375904156255
MATS2m,0.0026333562712727247
MATS2p,0.014076565089334955
MATS2s,0.4679198644930577
MATS2v,-0.02521069875965305
MATS3Z,-0.025301823786283054
MATS3c,-0.026479856693399157
MATS3d,-0.1663865546218487
MATS3i,-0.08946558901503603
MATS3m,-0.024265141264763104
MATS3p,-0.024320808529013086
MATS3s,-0.02925267108651221
MATS3v,-0.04878798515736974
MATS4Z,-0.13124696749150896
MATS4c,-0.006556111943114668
MATS4d,-0.2576312576312576
MATS4i,-0.27889137015535226
MATS4m,-0.13355890772726586
MATS4p,-0.19781341889951984
MATS4s,-0.06914932993346863
MATS4v,-0.23616148427957168
MATS5Z,-0.10287695864371951
MATS5c,-0.11512833597028507
MATS5d,-0.190174531351002
MATS5i,-0.2845560028450583
MATS5m,-0.10532384503692406
MATS5p,-0.200881672214266
MATS5s,-0.17025839994801042
MATS5v,-0.1913444081990642
MATS6Z,-0.1598877105427325
MATS6c,0.41547434165595853
MATS6d,0.07152276295133428
MATS6i,0.06622472583747598
MATS6m,-0.15244191914861124
MATS6p,-0.08814504563449682
MATS6s,0.09298048641660288
MATS6v,-0.028149304322741087
MATS7Z,-0.15656306190598512
MATS7c,-0.7561820472992644
MATS7d,0.5824175824175822
MATS7i,0.6597163447699669
MATS7m,-0.15351908292418076
MATS7p,0.6277958890411534
MATS7s,-0.7098113221143741
MATS7v,0.398858496214319
MATS8Z,1.1550218340611351
MATS8c,1.2703610845115563
MATS8d,0.6351648351648349
MATS8i,0.7075044385902366
MATS8m,1.2076078441665397
MATS8p,0.8790807449291257
MATS8s,0.4001131267731335
MATS8v,1.4983340676269319
MAXsOH,9.009300831443689
MINsOH,9.009300831443689
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,-4.20173611111111
SdssSe,0
SdsssP,0
SpAD_A,18.29853310022171
SpAD_D,89.19107941422482
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,335
TMWC10,102.43982269049903
TSRW10,47.69971683927919
VE1_Dt,3.8625987426941912
VE2_Dt,0.2575065828462794
VE3_Dt,1.7568053144568339
VR1_Dt,63.57994609062184
VR2_Dt,4.238663072708123
VR3_Dt,4.557763215692095
Xc-3dv,0.8214035592108491
Xc-4dv,0.04564354645876384
Xc-5dv,0.1899331358437804
Xc-6dv,0.013176156917368247
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.13608276348795434
Xch-7d,0.27685453761274204
Xp-0dv,8.529906932146655
Xp-1dv,5.686803999508358
Xp-2dv,4.563535111800573
Xp-3dv,3.105516082333579
Xp-4dv,2.2368249271802823
Xp-5dv,1.4933397878578527
Xp-6dv,0.7877928631936635
Xp-7dv,0.43310586446358745
Xpc-4d,3.1086592262062336
Xpc-5d,4.965343989376639
Xpc-6d,7.675098126934992
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,25
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.423399143512001
AATS0dv,9.351851851851853
AATS0pe,6.665991666666666
AATS0se,8.119665374999999
AATS1dv,6.32
AATS1pe,6.683524000000001
AATS1se,8.039424480000001
AATS2dv,8.991666666666667
AATS2pe,6.764245000000001
AATS2se,8.088379300000001
AATS3dv,5.777777777777779
AATS3pe,6.413823529411763
AATS3se,7.810902470588237
AATS4dv,4.938271604938271
AATS4pe,6.503111111111111
AATS4se,7.962630333333333
AATS5dv,3.9411764705882355
AATS5pe,6.462219607843136
AATS5se,8.02780007843137
AATS6dv,2.914285714285714
AATS6pe,6.448651428571428
AATS6se,8.1273456
AATS7dv,0.0
AATS7pe,6.438235294117649
AATS7se,8.291045647058823
AATS8dv,0.0
AATS8pe,4.840000000000001
AATS8se,6.718464
AATSC0Z,12.722222222222223
AATSC0c,0.02314278720750755
AATSC0d,0.7899305555555557
AATSC0i,1.6113472634048165
AATSC0m,56.96307290972223
AATSC0p,0.3391278665114843
AATSC0s,3.3995661806031854
AATSC0v,49.325288576891325
AATSC1Z,3.2411111111111124
AATSC1c,-0.015481953251773165
AATSC1d,0.1717361111111112
AATSC1i,0.3274272821942752
AATSC1m,13.758525950277798
AATSC1p,-0.008417251537724426
AATSC1s,-1.2504325214811003
AATSC1v,7.3347279748495104
AATSC2Z,0.015277777777778079
AATSC2c,0.003935917089971869
AATSC2d,0.006944444444444492
AATSC2i,0.05638325780593141
AATSC2m,0.15000406527778248
AATSC2p,0.004773755486556205
AATSC2s,1.5907245465630242
AATSC2v,-1.2435249915449629
AATSC3Z,-0.3218954248366011
AATSC3c,-0.0006128176887406312
AATSC3d,-0.13143382352941174
AATSC3i,-0.1441601320282783
AATSC3m,-1.38221701102941
AATSC3p,-0.008247863908278518
AATSC3s,-0.09944639131801555
AATSC3v,-2.406481446972353
AATSC4Z,-1.6697530864197532
AATSC4c,-0.0001517267036081016
AATSC4d,-0.2035108024691358
AATSC4i,-0.44939084608704655
AATSC4m,-7.607925798611108
AATSC4p,-0.06708404271873669
AATSC4s,-0.23507772345319145
AATSC4v,-11.648733362836857
AATSC5Z,-1.3088235294117652
AATSC5c,-0.002664390580914745
AATSC5d,-0.15022467320261446
AATSC5i,-0.4585185364697978
AATSC5m,-5.999569863970591
AATSC5p,-0.06812457291928335
AATSC5s,-0.5788046984268673
AATSC5v,-9.438118151993331
AATSC6Z,-2.034126984126986
AATSC6c,0.009615234279123138
AATSC6d,0.056498015873015804
AATSC6i,0.10671103074795116
AATSC6m,-8.683560154960324
AATSC6p,-0.029892441269584326
AATSC6s,0.316093317077917
AATSC6v,-1.3884725589579383
AATSC7Z,-1.9918300653594778
