DLiP-ID,T0070C
ABCGG,19.354349739107004
ATS0Z,1426.0
ATS0d,182.0
ATS0i,8681.702188594982
ATS0m,5724.666790299541
ATS0p,78.28137209698
ATS0s,395.52777777777777
ATS0v,12131.954539212318
ATS1Z,1497.0
ATS1d,221.0
ATS1i,8053.34316337965
ATS1m,5776.2700896704
ATS1p,96.602317866
ATS1s,213.5
ATS1v,14807.937717394658
ATS2Z,2185.0
ATS2d,334.0
ATS2i,13901.661646267341
ATS2m,8353.398218340802
ATS2p,138.99520477394302
ATS2s,378.25
ATS2v,20989.002972402872
ATS3Z,2472.0
ATS3d,376.0
ATS3i,17683.540229505696
ATS3m,9260.490681862399
ATS3p,160.75314851594297
ATS3s,461.1111111111111
ATS3v,23977.502482962842
ATS4Z,2475.0
ATS4d,373.0
ATS4i,21155.90610189808
ATS4m,9159.009683012171
ATS4p,156.71887363898
ATS4s,574.6111111111111
ATS4v,23445.12222456567
ATS5Z,2590.0
ATS5d,364.0
ATS5i,18946.472585185536
ATS5m,9780.127421436799
ATS5p,158.353924109037
ATS5s,557.0833333333333
ATS5v,23740.66716853413
ATS6Z,2370.0
ATS6d,351.0
ATS6i,19457.339721420092
ATS6m,8652.109246192002
ATS6p,162.38175607879197
ATS6s,496.2777777777777
ATS6v,23770.89750394543
ATS7Z,2094.0
ATS7d,325.0
ATS7i,20631.002937038476
ATS7m,7545.152040043199
ATS7p,149.749414919527
ATS7s,476.63888888888886
ATS7v,21252.11716279469
ATS8Z,1990.0
ATS8d,282.0
ATS8i,17313.87034637438
ATS8m,7403.62210556
ATS8p,126.309541803829
ATS8s,576.2222222222223
ATS8v,18339.50234664445
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.17334965819814305
JGI10,0.006191059221362252
JGT10,0.4598506180069402
Kier1,26.602076124567475
Kier2,12.630149388863739
Kier3,7.497845446710715
MAXdO,11.848359980968205
MAXsF,14.258591121818277
MID_C,45.465823148065745
MID_N,8.1317339567877
MID_O,7.17696536321424
MID_X,3.553726947262854
MID_h,18.862426267264798
MINdO,11.614765040550594
MINsF,14.258591121818277
MPC10,105
MWC01,34.0
MWC02,5.093750200806762
MWC03,5.926926025970411
MWC04,6.794586580876499
MWC05,7.650168700845001
MWC06,8.520985989654934
MWC07,9.385049695767997
MWC08,10.257834789465683
MWC09,11.126100544080613
MWC10,12.000480414711863
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.5900000000000016
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.54907608489522
SRW05,0.0
SRW06,7.051855622955894
SRW07,0.0
SRW08,8.640648995343156
SRW09,0.0
SRW10,10.274671726667417
SaaCH,12.093543947016881
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-1.085344320035669
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7303922951421629
SdssS,0
SsCH3,3.100010079676247
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7342124870813542
SssPH,0
SssSe,0
SsssB,0
SsssN,1.2738068505411926
SsssP,0
VE1_A,4.335985690615795
VE1_D,5.569246574498738
VE2_A,0.13549955283174359
VE2_D,0.17403895545308556
VE3_A,2.630099773802847
VE3_D,2.8804105896942684
VR1_A,737.412877435485
VR1_D,207.1245600275887
VR2_A,23.044152419858907
VR2_D,6.472642500862147
VR3_A,7.76629875875062
VR3_D,6.496471161362288
WPath,3205
Xc-3d,2.3625489462494764
Xc-4d,0.0
Xc-5d,0.6729060702324883
Xc-6d,0.0
Xp-0d,23.250347897697548
Xp-1d,15.256927950821469
Xp-2d,13.990468552066702
Xp-3d,11.089229056303857
Xp-4d,8.545637830683408
Xp-5d,7.112415687481553
Xp-6d,4.563244613543508
Xp-7d,3.158726885764216
ZMIC0,100.24256793206641
ZMIC1,48.85426928003048
ZMIC2,30.94861201254501
ZMIC3,27.70888139893649
ZMIC4,27.70888139893649
ZMIC5,27.70888139893649
nAcid,1
nAtom,52
nBase,0
nRing,3
piPC1,3.828641396489095
piPC2,4.400603020246817
piPC3,4.903421209789107
piPC4,5.425500526716335
piPC5,5.966306982694261
piPC6,6.076781781514788
piPC7,6.403108443792828
piPC8,6.75914650604834
piPC9,6.934397209928558
AATS0Z,27.423076923076923
AATS0d,3.5
AATS0i,166.95581131913426
AATS0m,110.08974596729887
AATS0p,1.5054110018649998
AATS0s,7.606303418803419
AATS0v,233.30681806177535
AATS1Z,27.72222222222222
AATS1d,4.092592592592593
AATS1i,149.13598450703054
AATS1m,106.96796462352593
AATS1p,1.7889318123333335
AATS1s,3.9537037037037037
AATS1v,274.2210688406418
AATS2Z,24.829545454545453
AATS2d,3.7954545454545454
AATS2i,157.9734277984925
AATS2m,94.92497975387276
AATS2p,1.5794909633402616
AATS2s,4.298295454545454
AATS2v,238.511397413669
AATS3Z,22.071428571428573
AATS3d,3.357142857142857
AATS3i,157.888752049158
AATS3m,82.68295251662856
AATS3p,1.435295968892348
AATS3s,4.117063492063492
AATS3v,214.08484359788253
AATS4Z,19.488188976377952
AATS4d,2.937007874015748
AATS4i,166.5819378102211
AATS4m,72.1181864804108
AATS4p,1.2340068790470866
AATS4s,4.524496937882764
AATS4v,184.6072616107533
AATS5Z,22.52173913043478
AATS5d,3.1652173913043478
AATS5i,164.7519355233525
AATS5m,85.04458627336346
AATS5p,1.3769906444264086
AATS5s,4.844202898550724
AATS5v,206.44058407420985
AATS6Z,19.58677685950413
AATS6d,2.9008264462809916
AATS6i,160.80446050760406
AATS6m,71.50503509249589
AATS6p,1.3419979841222476
AATS6s,4.101469237832874
AATS6v,196.4536983797143
AATS7Z,16.752
AATS7d,2.6
AATS7i,165.04802349630782
AATS7m,60.36121632034559
AATS7p,1.197995319356216
AATS7s,3.8131111111111107
AATS7v,170.01693730235752
AATS8Z,19.134615384615383
AATS8d,2.7115384615384617
AATS8i,166.47952256129213
AATS8m,71.18867409192308
AATS8p,1.2145148250368174
AATS8s,5.540598290598291
AATS8v,176.3413687177351
AMID_C,1.4208069733770545
AMID_N,0.25411668614961563
AMID_O,0.224280167600445
AMID_X,0.11105396710196419
AMID_h,0.5894508208520249
ATS0dv,562.0
ATS0pe,355.8366
ATS0se,426.4740399999999
ATS1dv,505.0
ATS1pe,366.207
ATS1se,432.67061599999994
ATS2dv,719.0
ATS2pe,594.9795999999999
ATS2se,710.148956
ATS3dv,738.0
ATS3pe,749.5807
ATS3se,900.940888
ATS4dv,771.0
ATS4pe,855.5885
ATS4se,1039.629452
ATS5dv,815.0
ATS5pe,782.5059
ATS5se,938.0419519999999
ATS6dv,648.0
ATS6pe,801.6625
ATS6se,971.522632
ATS7dv,597.0
ATS7pe,805.7048
ATS7se,990.3602120000002
ATS8dv,651.0
ATS8pe,690.7149999999999
ATS8se,841.28862
ATSC0Z,408.69230769230774
ATSC0c,1.5116370846715057
ATSC0d,33.07692307692307
ATSC0i,122.30471093891065
ATSC0m,1960.4756437062347
ATSC0p,11.796980931987694
ATSC0s,163.5400641025641
ATSC0v,2380.243988923921
ATSC1Z,5.742603550295836
ATSC1c,-1.0577261150608164
ATSC1d,10.112426035502962
ATSC1i,-20.136343000231875
ATSC1m,28.58747640792746
ATSC1p,-0.7562459553464456
ATSC1s,-12.029318704799469
ATSC1v,-28.98189751708015
ATSC2Z,62.94378698224849
ATSC2c,0.4259820397933278
ATSC2d,-4.5917159763313595
ATSC2i,19.83652411853251
ATSC2m,297.7119085038448
ATSC2p,1.996198628102292
ATSC2s,30.173652202498356
ATSC2v,388.60194931765955
ATSC3Z,-69.56804733727813
ATSC3c,0.12364241700980472
ATSC3d,-2.165680473372781
ATSC3i,-57.923693181758175
ATSC3m,-336.62622046684044
ATSC3p,-5.3227327022585635
ATSC3s,-25.610864562787636
ATSC3v,-863.2037365417189
ATSC4Z,-47.344674556213015
ATSC4c,-0.6625871427918829
ATSC4d,2.254437869822485
ATSC4i,-9.340658504512867
ATSC4m,-169.63181336464567
ATSC4p,3.0935875751146735
ATSC4s,-36.3435753616042
ATSC4v,483.123075300787
ATSC5Z,49.622781065088745
ATSC5c,0.8983186628232918
ATSC5d,-8.958579881656803
ATSC5i,50.62488310980779
ATSC5m,221.4382263380218
ATSC5p,0.031030598029989198
ATSC5s,17.915670200525966
ATSC5v,-13.441809501780234
ATSC6Z,-198.957100591716
ATSC6c,-0.4983408911939256
ATSC6d,-6.4674556213017755
ATSC6i,-37.95791142518029
ATSC6m,-941.060015868263
ATSC6p,-5.019959563193974
ATSC6s,-52.73318334976989
ATSC6v,-1046.637249967244
ATSC7Z,-29.587278106508858
ATSC7c,-0.38785431810079696
ATSC7d,-0.7041420118343198
ATSC7i,-5.676316518710813
ATSC7m,-142.02814588349935
ATSC7p,-0.14603585356495397
ATSC7s,-51.006564349112416
ATSC7v,-5.843052579337865
ATSC8Z,123.46153846153847
ATSC8c,0.5885066725810679
ATSC8d,-0.6153846153846152
ATSC8i,18.728568201316662
ATSC8m,573.2229935597761
ATSC8p,2.046976695693614
ATSC8s,100.9818376068376
ATSC8v,350.18459651755796
AXp-0d,0.7265733718030484
AXp-1d,0.4487331750241608
AXp-2d,0.29766954366099363
AXp-3d,0.18795303485260775
AXp-4d,0.11706353192716996
AXp-5d,0.07730886616827774
AXp-6d,0.0507027179282612
AXp-7d,0.031906332179436524
GATS1Z,0.6724700420352593
GATS1c,1.688192797543182
GATS1d,0.8280361757105945
GATS1i,1.156331933729433
GATS1m,0.6710472462574393
GATS1p,1.1004130277506274
GATS1s,0.6160805829298417
GATS1v,0.9398951099926526
GATS2Z,0.7224956367742927
GATS2c,0.830532173838073
GATS2d,1.2702827695560255
GATS2i,0.8751347473980173
GATS2m,0.7216091579934601
GATS2p,0.8794088594355951
GATS2s,0.5203409413837738
GATS2v,0.8379133388877318
GATS3Z,0.9515104460756633
GATS3c,1.0113381547249132
GATS3d,1.1219788205980068
GATS3i,1.2372653584110027
GATS3m,0.95342918120472
GATS3p,1.2276105921869036
GATS3s,0.9212419663942951
GATS3v,1.133115764201656
GATS4Z,1.0719998932939705
GATS4c,1.2404551528576704
GATS4d,0.9591100531038272
GATS4i,0.9915233957742497
GATS4m,1.0562309649907422
GATS4p,0.8533781031182959
GATS4s,1.1906170133029348
GATS4v,0.8731821253377963
GATS5Z,0.8708049984042421
GATS5c,0.7641644407294113
GATS5d,1.1463397371081903
GATS5i,0.9016030378605795
GATS5m,0.8770940814762963
GATS5p,0.9635428417054098
GATS5s,0.9318972514056545
GATS5v,0.9390146849502922
GATS6Z,1.118969065429719
GATS6c,1.1349041548277297
GATS6d,0.9811839323467232
GATS6i,1.0353176245920352
GATS6m,1.1118133359407882
GATS6p,1.1545951618253707
GATS6s,1.0188466422183025
GATS6v,1.148500263496707
GATS7Z,1.0477221908526255
GATS7c,1.0453879570678482
GATS7d,0.9251162790697676
GATS7i,0.9031659922466592
GATS7m,1.046413250837713
GATS7p,0.9917481786659171
GATS7s,1.0951139158639478
GATS7v,1.025263445193124
GATS8Z,0.8903162055335967
GATS8c,0.7581645084531015
GATS8d,0.9562500000000002
GATS8i,0.9413504866578092
GATS8m,0.8978491319740933
GATS8p,0.9170566702718227
GATS8s,0.8153583082636773
GATS8v,0.9364245361214164
MATS1Z,0.013530752661187391
MATS1c,-0.6738066193868281
MATS1d,0.2944013781223085
MATS1i,-0.158542973282747
MATS1m,0.014041837792674271
MATS1p,-0.061730780958926916
MATS1s,-0.07083150202958659
MATS1v,-0.01172505593342703
MATS2Z,0.09100747737111368
MATS2c,0.16651924091461154
MATS2d,-0.08202959830866806
MATS2i,0.09583917368099626
MATS2m,0.08973366936313648
MATS2p,0.09998930433187976
MATS2s,0.10902457138089042
MATS2v,0.09647264131968715
MATS3Z,-0.07903121722997501
MATS3c,0.0379756546591235
MATS3d,-0.030398671096345517
MATS3i,-0.219886405490888
MATS3m,-0.07972082984988442
MATS3p,-0.209483152415646
MATS3s,-0.07270853544212422
MATS3v,-0.16837482428662875
MATS4Z,-0.0474323120677109
MATS4c,-0.17947133328754783
MATS4d,0.027906976744186046
MATS4i,-0.03127043564421047
MATS4m,-0.03542790539254778
MATS4p,0.10737202900383834
MATS4s,-0.09099197855880514
MATS4v,0.08310667876259656
MATS5Z,0.05490224960924392
MATS5c,0.268712820721161
MATS5d,-0.12246713852376137
MATS5i,0.18716573807663314
MATS5m,0.05107362064002994
MATS5p,0.0011893913380205251
MATS5s,0.049535254518964386
MATS5v,-0.0025535346918585354
MATS6Z,-0.2092092839487737
MATS6c,-0.14167621963777755
MATS6d,-0.0840284451278109
MATS6i,-0.13337581794830375
MATS6m,-0.2062879421412807
MATS6p,-0.1828720421383606
MATS6s,-0.13857273825702543
MATS6v,-0.1889699218820112
MATS7Z,-0.03011631846414453
MATS7c,-0.10673686029937139
MATS7d,-0.008855813953488377
MATS7i,-0.019307086813386574
MATS7m,-0.030137435717303443
MATS7p,-0.005149700201540024
MATS7s,-0.1297463767405854
MATS7v,-0.0010212019794254143
MATS8Z,0.15104460756634666
MATS8c,0.19465871754163683
MATS8d,-0.009302325581395347
MATS8i,0.07656519547587705
MATS8m,0.14619487760534253
MATS8p,0.08675849810620638
MATS8s,0.3087373059347307
MATS8v,0.07356065137588523
MAXaaN,3.9833630724929696
MAXsOH,9.67222851062678
MAXssO,5.133078382601116
MINaaN,3.8089559137459155
MINsOH,9.67222851062678
MINssO,5.133078382601116
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.99716992466816
SpAD_D,415.3449064953515
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.028211451247165398
SssNH2,0
SsssAs,0
SsssCH,-1.1586480116738056
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,848
TMWC10,142.75588294217974
TSRW10,67.75035893445894
VE1_Dt,5.5776219032874685
VE2_Dt,0.1743006844777334
VE3_Dt,2.881913313150906
VR1_Dt,205.348065507577
VR2_Dt,6.417127047111781
VR3_Dt,6.487857229699191
Xc-3dv,0.9012132378063437
Xc-4dv,0.0
Xc-5dv,0.11735856223836717
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.23470804841064383
Xch-7d,0.40025569128297933
Xp-0dv,17.250137672492684
Xp-1dv,9.477516533172079
Xp-2dv,7.0273133307516185
Xp-3dv,4.486889307336217
Xp-4dv,2.869213660246968
Xp-5dv,1.9614647328779167
Xp-6dv,1.0206395202076046
Xp-7dv,0.5956560995846018
Xpc-4d,5.260464576243945
Xpc-5d,6.9580063543247235
Xpc-6d,11.136978483545468
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,54
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.128840463311785
AATS0dv,10.807692307692308
AATS0pe,6.843011538461538
AATS0se,8.201423846153844
AATS1dv,9.351851851851851
AATS1pe,6.781611111111111
AATS1se,8.012418814814813
AATS2dv,8.170454545454545
AATS2pe,6.761131818181817
AATS2se,8.0698745
AATS3dv,6.589285714285714
AATS3pe,6.692684821428571
AATS3se,8.044115071428571
AATS4dv,6.070866141732283
AATS4pe,6.736917322834645
AATS4se,8.186058677165354
AATS5dv,7.086956521739131
AATS5pe,6.804399130434782
AATS5se,8.156886539130435
AATS6dv,5.355371900826446
AATS6pe,6.625309917355372
AATS6se,8.029112661157026
AATS7dv,4.776
AATS7pe,6.4456384
AATS7se,7.922881696000001
AATS8dv,6.259615384615385
AATS8pe,6.641490384615384
AATS8se,8.089313653846155
AATSC0Z,7.859467455621303
AATSC0c,0.029069943935990494
AATSC0d,0.6360946745562129
AATSC0i,2.3520136719021276
AATSC0m,37.70145468665836
AATSC0p,0.22686501792284025
AATSC0s,3.1450012327416172
AATSC0v,45.773922863921555
AATSC1Z,0.10634451019066364
AATSC1c,-0.019587520649274378
AATSC1d,0.1872671488056104
AATSC1i,-0.3728952407450347
AATSC1m,0.5293977112579159
AATSC1p,-0.014004554728637882
AATSC1s,-0.22276516119999015
AATSC1v,-0.5367018058718546
AATSC2Z,0.7152703066164601
AATSC2c,0.004840704997651452
AATSC2d,-0.052178590640129086
AATSC2i,0.2254150468015058
AATSC2m,3.383089869361873
AATSC2p,0.02268407531934423
AATSC2s,0.3428824113920268
AATSC2v,4.415931242246131
AATSC3Z,-0.6211432797971261
AATSC3c,0.0011039501518732564
AATSC3d,-0.01933643279797126
AATSC3i,-0.5171758319799837
AATSC3m,-3.0055912541682184
AATSC3p,-0.0475243991273086
AATSC3s,-0.2286684335963182
AATSC3v,-7.7071762191224895
AATSC4Z,-0.3727927130410474
AATSC4c,-0.00521722159678648
AATSC4d,0.017751479289940825
AATSC4i,-0.07354849216151864
AATSC4m,-1.3356835698003595
AATSC4p,0.02435895728436751
