DLiP-ID,J100F5
AATSC4c,-0.0005711770452164922
AATSC4d,0.019513043478260862
AATSC4i,-0.0001289047226045299
AATSC4m,-10.069039105223188
AATSC4p,-0.015982345057907132
AATSC4s,-0.3418323404769951
AATSC4v,-7.147876542379794
AATSC5Z,3.0550705882352935
AATSC5c,0.0015572549248366102
AATSC5d,-0.008664705882352948
AATSC5i,-0.10618717558831936
AATSC5m,13.96052641222353
AATSC5p,0.01740768839354641
AATSC5s,0.22420546926132132
AATSC5v,5.341550362658328
AATSC6Z,-0.4235428571428571
AATSC6c,-0.0013984484665672079
AATSC6d,-0.02409924812030075
AATSC6i,-0.15327037144561362
AATSC6m,-1.9511658514496246
AATSC6p,-0.01774690990896753
AATSC6s,-0.22713739988402643
AATSC6v,-2.0179776420019477
AATSC7Z,-1.704366101694915
AATSC7c,-0.0012037732497182816
AATSC7d,-0.07778983050847457
AATSC7i,-0.24806907408471987
AATSC7m,-7.791420185159322
AATSC7p,-0.03446869707456929
AATSC7s,-0.06185929122782541
AATSC7v,-4.887550143535029
AATSC8Z,0.17471111111111123
AATSC8c,0.0038381840991080613
AATSC8d,-0.056066666666666674
AATSC8i,0.013051190931192029
AATSC8m,0.8163662756222223
AATSC8p,-0.0022700611176804794
AATSC8s,-0.13106320746329314
AATSC8v,-1.7393745150526883
ATS0are,321.0521
ATS1are,336.42060000000004
ATS2are,580.2159
ATS3are,723.308
ATS4are,848.4681
ATS5are,806.1592
ATS6are,836.746
ATS7are,745.5580000000001
ATS8are,693.4099999999999
ATSC0dv,218.26765432098767
ATSC0pe,7.045977999999996
ATSC0se,4.978731999999999
ATSC1dv,49.76904691358024
ATSC1pe,0.3312288799999994
ATSC1se,0.48238211999999936
ATSC2dv,45.910320987654316
ATSC2pe,2.722657599999998
ATSC2se,1.8429057999999996
ATSC3dv,-143.98309135802467
ATSC3pe,-4.488981839999999
ATSC3se,-2.8339609599999993
ATSC4dv,-79.39354074074075
ATSC4pe,-4.0633252799999955
ATSC4se,-2.221539919999998
ATSC5dv,78.70704197530866
ATSC5pe,2.8339598400000012
ATSC5se,1.1944273600000026
ATSC6dv,-26.460602469135804
ATSC6pe,-1.3584014800000008
ATSC6se,-1.1447673200000001
ATSC7dv,21.88586666666668
ATSC7pe,-1.2399620800000015
ATSC7se,-1.4188907200000003
ATSC8dv,14.692977777777777
ATSC8pe,1.7835975199999996
ATSC8se,1.4715458799999985
AXp-0dv,0.612935054690039
AXp-1dv,0.3546382812314331
AXp-2dv,0.20604608024005372
AXp-3dv,0.11363652065395749
AXp-4dv,0.052363298321414495
AXp-5dv,0.03079588867209469
AXp-6dv,0.01782113543557644
AXp-7dv,0.009063978296539424
BertzCT,1176.1659021396272
ECIndex,613
ETA_eta,25.80705607663935
GATS1dv,0.5745356120263924
GATS1pe,0.5908565851326815
GATS1se,0.5543960424677794
GATS2dv,0.8375450108699805
GATS2pe,0.5860291265929776
GATS2se,0.5741073284880122
GATS3dv,1.193672126875044
GATS3pe,1.1288633730091224
GATS3se,1.1252624532130924
GATS4dv,1.0372199831277686
GATS4pe,1.0594531654302886
GATS4se,1.008079811765587
GATS5dv,0.6957694719388053
GATS5pe,0.5462466547248239
GATS5se,0.5548391350684566
GATS6dv,1.0129470073761753
GATS6pe,1.0952769606179658
GATS6se,1.15510235389886
GATS7dv,0.9227712745625275
GATS7pe,1.076885605963515
GATS7se,1.1391149461144534
GATS8dv,1.0066091568273734
GATS8pe,1.0043682998221743
GATS8se,1.0018548034809756
LogEE_A,4.291890529081313
LogEE_D,160.05460237614014
MATS1dv,0.21924848622390652
MATS1pe,0.045201575663776875
MATS1se,0.0931620664736445
MATS2dv,0.1168553075872665
MATS2pe,0.21467389701693013
MATS2se,0.20564203005013235
MATS3dv,-0.28932586856378756
MATS3pe,-0.2794291557837006
MATS3se,-0.249654999171141
MATS4dv,-0.13179128955314556
MATS4pe,-0.20894463541439176
MATS4se,-0.1616688281506097
MATS5dv,0.13257306759877474
MATS5pe,0.14787116848789494
MATS5se,0.0882007117238594
MATS6dv,-0.04557521335057675
MATS6pe,-0.07247783744432658
MATS6se,-0.08644041377108437
MATS7dv,0.04248761615748243
MATS7pe,-0.07456845040063283
MATS7se,-0.12075863520188121
MATS8dv,0.0311649682950521
MATS8pe,0.1171930415610995
MATS8se,0.13683629501261368
MAXaaCH,1.8573488809103889
MAXaaaC,0.8420345860515417
MAXaasC,0.7825371236457548
MAXaasN,1.6455680469748346
MAXdssC,-0.9453733098177539
MAXsCH3,1.785209760460933
MAXsssN,1.1902881218041752
MDEC-11,0.3864019448872137
MDEC-12,3.9210513512925234
MDEC-13,3.862791071885053
MDEC-22,8.067482141274054
MDEC-23,22.219716038423293
MDEC-33,8.71086617316891
MDEN-22,1.0
MDEN-23,1.0920483450836267
MDEN-33,0.09999999999999998
MDEO-11,1.0259855680060181
MINaaCH,1.664726631393298
MINaaaC,0.6725791495517024
MINaasC,0.4191695722774369
MINaasN,1.6455680469748346
MINdssC,-0.9453733098177539
MINsCH3,1.1191495677745538
MINsssN,1.1902881218041752
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.8434873949579833
SM1_Dzi,1.6382955026694437
SM1_Dzm,2.85360650003432
SM1_Dzp,-5.7438214449209575
SM1_Dzv,-2.6324089202967405
SddssSe,0
SpAD_Dt,528.7574271143113
SpAbs_A,35.755802168792925
SpAbs_D,320.10920475228033
SpMAD_A,1.2329586954756182
SpMAD_D,11.0382484397338
SpMax_A,2.4539631772228887
SpMax_D,160.05460237614014
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,113.76999999999998
TpiPC10,8.949126773363744
VAdjMat,5.954196310386875
VE1_DzZ,5.318397689263333
VE1_Dzi,5.3080264520132525
VE1_Dzm,5.318369744464876
VE1_Dzp,5.277934862793222
VE1_Dzv,5.286430227368502
VE2_DzZ,0.1833930237677011
VE2_Dzi,0.1830353948970087
VE2_Dzm,0.18339206015396126
VE2_Dzp,0.18199775388942144
VE2_Dzv,0.1822906974954656
VE3_DzZ,2.735882808751603
VE3_Dzi,2.73393083687372
VE3_Dzm,2.735877554373592
VE3_Dzp,2.7282456337304914
VE3_Dzv,2.7298539398300985
VR1_DzZ,178.608003903158
VR1_Dzi,180.4734004532616
VR1_Dzm,178.60103858722553
VR1_Dzp,184.19591856157695
VR1_Dzv,183.25759869382298
VR2_DzZ,6.158896686315793
VR2_Dzi,6.2232207052848825
VR2_Dzm,6.158656503007777
VR2_Dzp,6.351583398675067
VR2_Dzv,6.31922754116631
VR3_DzZ,6.249904219118014
VR3_Dzi,6.260294137996033
VR3_Dzm,6.249865220575957
VR3_Dzp,6.280710702921989
VR3_Dzv,6.2756035431686445
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.09629309118218282
Xch-7dv,0.1407639147072616
Xpc-4dv,3.6326903376269364
Xpc-5dv,3.259563368999164
Xpc-6dv,4.319433712400281
Zagreb1,154.0
Zagreb2,180.0
fragCpx,149.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,31
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,1
AATS0are,6.421042
AATS1are,6.469626923076924
AATS2are,6.446843333333334
AATS3are,6.34480701754386
AATS4are,6.148319565217392
AATS5are,5.927641176470589
AATS6are,6.291323308270677
AATS7are,6.318288135593221
AATS8are,6.4204629629629615
AATSC0dv,4.365353086419754
AATSC0pe,0.14091955999999992
AATSC0se,0.09957463999999998
AATSC1dv,0.9570970560303892
AATSC1pe,0.006369786153846142
AATSC1se,0.009276579230769218
AATSC2dv,0.5101146776406035
AATSC2pe,0.03025175111111109
AATSC2se,0.020476731111111108
AATSC3dv,-1.2630095733160058
AATSC3pe,-0.03937703368421052
AATSC3se,-0.02485930666666666
AATSC4dv,-0.5753155126140633
AATSC4pe,-0.02944438608695649
AATSC4se,-0.016098115362318824
AATSC5dv,0.578728249818446
AATSC5pe,0.02083794000000001
AATSC5se,0.008782554117647078
AATSC6dv,-0.19895189826417897
AATSC6pe,-0.010213544962406021
AATSC6se,-0.008607273082706767
AATSC7dv,0.18547344632768373
AATSC7pe,-0.010508153220338996
AATSC7se,-0.012024497627118646
AATSC8dv,0.13604609053497943
AATSC8pe,0.016514791851851847
AATSC8se,0.013625424814814801
AETA_eta,0.8898984854013569
ATSC0are,7.300849999999998
ATSC1are,0.17445000000000002
ATSC2are,3.114
ATSC3are,-4.344399999999997
ATSC4are,-3.8831999999999987
ATSC5are,2.379849999999995
ATSC6are,-1.8653749999999991
ATSC7are,-0.8818999999999997
ATSC8are,1.8296000000000006
BCUTZ-1h,17.00110462772532
BCUTZ-1l,5.681644012833604
BCUTc-1h,0.4327393644384751
BCUTc-1l,-0.4063780494208343
BCUTd-1h,4.042743216646133
BCUTd-1l,0.9677567092533899
BCUTi-1h,14.751240091821119
BCUTi-1l,10.318102962358886
BCUTm-1h,35.450517887670614
BCUTm-1l,11.69360409692214
BCUTp-1h,2.955945193283742
BCUTp-1l,0.741507376324097
BCUTs-1h,7.014583391835395
BCUTs-1l,0.29790743572594525
BCUTv-1h,24.442364676260226
BCUTv-1l,14.69997541634879
BalabanJ,1.67678873126303
Diameter,13
ETA_beta,37.0
GATS1are,0.637022638565267
GATS2are,0.5863990722541439
GATS3are,1.1213729739952172
GATS4are,1.0232118594886657
GATS5are,0.5451084160627548
GATS6are,1.0923270289724738
GATS7are,1.026141546323315
GATS8are,1.0060857956924851
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,264.37871355715566
MATS1are,0.022975459654065576
MATS2are,0.23695871028715842
MATS3are,-0.2609885967375343
MATS4are,-0.19271133111064198
MATS5are,0.11984150515914925
MATS6are,-0.09605303450865052
MATS7are,-0.05118396360395928
MATS8are,0.11601896176979906
MAXddssS,-3.3809914628087427
MAXssCH2,0.09175989087605241
MAXsssCH,-0.44586797682035884
MINddssS,-3.3809914628087427
MINssCH2,-0.13020152273872543
MINsssCH,-0.44586797682035884
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.8842864446957845
SM1_Dzse,1.836171450145585
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,19.299085830397324
SMR_VSA4,7.04767198267719
SMR_VSA5,18.883484074999977
SMR_VSA6,13.303441166188595
SMR_VSA7,58.11119019960197
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,238.04858433195395
SpAD_Dzi,250.2290008985383
SpAD_Dzm,238.01139911162605
SpAD_Dzp,295.37473970486235
SpAD_Dzv,284.9767922354596
SpAbs_Dt,528.7574271143114
SpDiam_A,4.870879090603404
SpDiam_D,231.29827334004818
SpMAD_Dt,18.233014728079702
SpMax_Dt,264.37871355715566
SsssssAs,0
VE1_Dzpe,5.308791890869133
VE1_Dzse,5.309166218861291
VE2_Dzpe,0.18306178934031495
VE2_Dzse,0.1830746972021135
VE3_Dzpe,2.734075030516766
VE3_Dzse,2.734145538987122
VMcGowan,303.5800000000005
VR1_Dzpe,180.30001331093223
VR1_Dzse,180.25217923487648
VR2_Dzpe,6.2172418383080075
VR2_Dzse,6.215592387409534
VR3_Dzpe,6.259332941028276
VR3_Dzse,6.259067603153065
mZagreb1,11.67361111111111
mZagreb2,6.1388888888888875
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,42
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14601699999999995
AATSC1are,0.0033548076923076925
AATSC2are,0.0346
AATSC3are,-0.03810877192982453
AATSC4are,-0.0281391304347826
AATSC5are,0.01749889705882349
AATSC6are,-0.014025375939849618
AATSC7are,-0.0074737288135593195
AATSC8are,0.016940740740740746
AETA_beta,1.2758620689655173
BCUTdv-1h,6.0225645684343565
BCUTdv-1l,0.6164982924307656
BCUTpe-1h,3.5372477819745227
BCUTpe-1l,2.229198965997273
BCUTse-1h,3.7685605844066514
BCUTse-1l,2.4249882536759255
ETA_alpha,13.980952380952383
ETA_dBeta,1.0
ETA_eta_B,0.8566443486694038
ETA_eta_F,31.727795619809562
ETA_eta_L,6.306796936755321
ETA_eta_R,57.53485169644891
ETA_psi_1,0.5394084144773106
LabuteASA,173.2997233061245
LogEE_DzZ,118.76195811660394
LogEE_Dzi,125.15895093279129
LogEE_Dzm,118.74389899707533
LogEE_Dzp,146.52709553114926
LogEE_Dzv,142.03453251078213
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.794537184071822
PEOE_VSA3,17.404815910770356
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.01342619127222
PEOE_VSA7,34.88945568047582
PEOE_VSA8,31.580639731169676
PEOE_VSA9,18.193291524053677
SM1_Dzare,1.9775457625462938
SpAD_Dzpe,250.82519741202015
SpAD_Dzse,250.84332379167637
SpAbs_DzZ,235.5973020949214
SpAbs_Dzi,248.81667718934045
SpAbs_Dzm,235.55139350814812
SpAbs_Dzp,298.7980125072195
SpAbs_Dzv,286.70147394186097
SpDiam_Dt,370.7322204702049
SpMAD_DzZ,8.208571873515654
SpMAD_Dzi,8.628586237880631
SpMAD_Dzm,8.207289624538829
SpMAD_Dzp,10.185335851891805
SpMAD_Dzv,9.826785939153778
SpMax_DzZ,118.76195811660394
SpMax_Dzi,125.15895093279129
SpMax_Dzm,118.74389899707533
SpMax_Dzp,146.52709553114926
SpMax_Dzv,142.03453251078213
VE1_Dzare,5.3091286449250505
VE2_Dzare,0.18307340154913967
VE3_Dzare,2.734138461779958
VR1_Dzare,180.27950537604406
VR2_Dzare,6.216534668139451
VR3_Dzare,6.259219191168135
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48210180623973736
AETA_dBeta,0.034482758620689655
AETA_eta_B,0.029539460298944956
AETA_eta_F,1.0940619179244677
AETA_eta_L,0.21747575643983866
AETA_eta_R,1.9839604033258245
BCUTare-1h,3.581212255805876
BCUTare-1l,2.179285883829505
ETA_beta_s,18.0
ETA_dPsi_A,0.17459158552268939
ETA_dPsi_B,0.0
ETA_eta_BR,1.1146443486694038
ETA_eta_FL,7.250772276948371
ETA_eta_RL,13.557569213703692
LogEE_Dzpe,125.47757410065476
LogEE_Dzse,125.48497815273974
PEOE_VSA10,5.516700717616262
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,52.096156663707404
SlogP_VSA3,28.41025672606917
SlogP_VSA4,0.0
SlogP_VSA5,29.02908214417839
SlogP_VSA6,36.39820241076966
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,250.11285410424392
SpAbs_Dzpe,249.07086175661374
SpAbs_Dzse,249.13378485533394
SpDiam_DzZ,174.86861223415858
SpDiam_Dzi,182.35015929903835
SpDiam_Dzm,174.85151349930038
SpDiam_Dzp,208.96853124758587
SpDiam_Dzv,203.74288889611682
SpMAD_Dzpe,8.649144738345523
SpMAD_Dzse,8.649769785919874
SpMax_Dzpe,125.47757410065476
SpMax_Dzse,125.48497815273974
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.03843601202308289
AETA_eta_FL,0.25002663023959903
AETA_eta_RL,0.46750238667943766
DetourIndex,3723
EState_VSA1,21.910502487520827
EState_VSA2,12.965578028838586
EState_VSA3,16.102785523054585
EState_VSA4,22.899372884521657
EState_VSA5,11.352887973973424
EState_VSA6,29.928576123207204
EState_VSA7,18.19910120538483
EState_VSA8,10.312066903955905
EState_VSA9,11.600939890232516
ETA_beta_ns,19.0
ETA_shape_p,0.2537465940054496
ETA_shape_x,0.05960490463215258
ETA_shape_y,0.3433242506811989
GhoseFilter,True
LogEE_Dzare,125.1246182853132
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,248.27169080808028
SpDiam_Dzpe,182.9630722381092
SpDiam_Dzse,182.9986967152891
SpMAD_Dzare,8.62458117600841
SpMax_Dzare,125.1246182853132
TopoPSA(NO),105.38999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.33464478724933
VSA_EState9,46.80527296026913
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6551724137931034
EState_VSA10,18.318861563241466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01789819376026266
FilterItLogS,-4.481706331552699
SpDiam_Dzare,182.47993011441284
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6443809523809524
ETA_epsilon_2,0.8937602627257797
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5777265745007676
ETA_epsilon_5,0.8739682539682537
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.20462191623637443
ETA_dEpsilon_B,0.0666543778801848
ETA_dEpsilon_C,-0.13796753835618963
ETA_dEpsilon_D,0.01979200875752596
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5517241379310345
MDEDescriptor,"0.3864019448872137,3.9210513512925234,3.862791071885053,0.0,8.067482141274054,22.219716038423293,0.0,8.71086617316891,0.0,0.0,1.0259855680060181,0.0,0.0,0.0,0.0,0.0,1.0,1.0920483450836267,0.09999999999999998"
APolDescriptor,60.130652999999995
BCUTDescriptor,"11.998999999999986,34.96885425245297,-0.3316040907291607,0.2982776687157335,4.293394054413153,11.784617957419506"
BPolDescriptor,34.77134699999999
TPSADescriptor,113.76999999999998
ALOGPDescriptor,"2.4020000000000015,5.769604000000007,114.07099999999998"
XLogPDescriptor,2.057
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,436.097204
ChiPathDescriptor,"21.344570503761737,13.557569213703694,13.658375284313964,10.29779401549774,7.775622348562993,6.567953629523008,4.610581958430777,3.421758554167928,17.162361775981644,9.606687419055671,7.910100612721448,5.530635235732714,3.4374237062044104,2.501956281602883,1.5501057898379713,0.9537294568622281"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3683905718408463,0.5537090752254841,0.0,0.0,0.022360679774997897,0.09629309118218282,0.1407639147072616"
AtomCountDescriptor,50
BondCountDescriptor,31
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"3.3886345539138403,0.2886751345948129,1.0305727559904216,0.20412414523193154,1.4184956337818968,0.045615045958664446,0.3706607350497313,0.03225470832150765"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,3,1,1,1,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"58.097950721195325,2.0033776110757007,27.808197842270673,9.524741903014387,12.524282032903402"
FractionalPSADescriptor,0.26088220460133926
WienerNumbersDescriptor,"2243.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.159615242100359,7.538376876489499,10.35049102823949,2.723896505126261,2.7780037177935233,3.388406552440314"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,2,0,0,6,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.658688865764827,9.646502835538753,5.825792551554325"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1892.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"47.37850029356849,44.06286424103805,59.08295856162798,57.01328638428663,52.889468034207745"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5230614961230593,-0.23949094380668567,0.06667408141877368,-0.11481315991399978,0.0936541747492699"
EccentricConnectivityIndexDescriptor,613
AutocorrelationDescriptorPolarizability,"2260.5180602498904,2648.2448718903947,3791.4465038699973,3836.185839300669,3489.9939672538867"
