DLiP-ID,C0008N
NsF,0
NsI,0
NtN,0
SMR,82.68880000000003
SdO,12.234028643864953
SdS,0
Spe,35.823529411764696
SsF,0
SsI,0
Sse,36.8681718863802
StN,0
fMF,0.4444444444444444
nBr,0
nCl,0
AMID,2.040087859909616
BIC0,0.2600869128113146
BIC1,0.5717672992378373
BIC2,0.6988045118684542
BIC3,0.807688983250894
BIC4,0.8479206714242361
BIC5,0.8579785934675717
CIC0,3.7333188245694178
CIC1,2.011732899654728
CIC2,1.310034984964727
CIC3,0.7086048612313043
CIC4,0.48638263900908285
CIC5,0.4308270834535275
GGI1,4.0
GGI2,3.1111111111111125
GGI3,1.75
GGI4,1.8711111111111114
GGI5,0.9097222222222224
GGI6,0.4653061224489797
GGI7,0.32638888888888884
GGI8,0.1803980851599899
GGI9,0.07125000000000001
JGI1,0.16666666666666666
JGI2,0.09150326797385624
JGI3,0.04487179487179488
JGI4,0.0550326797385621
JGI5,0.03249007936507936
JGI6,0.020230700976042595
JGI7,0.016319444444444445
JGI8,0.012026539010665992
JGI9,0.007916666666666667
MIC0,13.002188961201629
MIC1,29.199880203487094
MIC2,37.62797385682869
MIC3,40.67932653266309
MIC4,41.73615986599643
MIC5,42.4034376437742
MPC2,34
MPC3,48
MPC4,62
MPC5,80
MPC6,86
MPC7,97
MPC8,103
MPC9,109
Mare,1.0088888888888892
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.20248690102467784
RPCG,0.11847414373093101
SIC0,0.2778775662068808
SIC1,0.6108777401812421
SIC2,0.7466046442454675
SIC3,0.8629371101063136
SIC4,0.9059207553545958
SIC5,0.9166666666666664
SaaN,0
SaaO,5.686086781934996
SaaS,0
Sare,36.32000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.160783651423532
SsSH,0
SssO,10.400984867138366
SssS,0
StCH,0
StsC,0
TIC0,51.717822367424205
TIC1,113.69491566435303
TIC2,138.95604059319305
TIC3,160.60752504759628
TIC4,168.60752504759625
TIC5,170.60752504759625
Vabc,255.67829408560888
WPol,39
apol,41.73510199999999
bpol,20.120897999999997
nRot,3
ABCGG,13.838676434789177
ATS0Z,946.0
ATS0d,130.0
ATS0i,5671.607610881985
ATS0m,3746.5549579999997
ATS0p,56.85190066788601
ATS0s,193.97222222222223
ATS0v,8716.913636593417
ATS1Z,1046.0
ATS1d,161.0
ATS1i,5431.233721723849
ATS1m,4019.0569839999994
ATS1p,70.34796401600002
ATS1s,143.66666666666669
ATS1v,10771.696088038057
ATS2Z,1512.0
ATS2d,247.0
ATS2i,9147.045562975893
ATS2m,5764.243186
ATS2p,100.00732999509401
ATS2s,220.16666666666666
ATS2v,15349.759359291269
ATS3Z,1834.0
ATS3d,272.0
ATS3i,10615.923420205449
ATS3m,6987.1329430000005
ATS3p,113.257535327396
ATS3s,324.08333333333337
ATS3v,17443.54847730291
ATS4Z,1695.0
ATS4d,251.0
ATS4i,11768.171776068744
ATS4m,6262.712766
ATS4p,111.02135187454698
ATS4s,321.99999999999994
ATS4v,16736.123570252632
ATS5Z,1456.0
ATS5d,232.0
ATS5i,12539.98614480959
ATS5m,5227.216988
ATS5p,105.89788834279197
ATS5s,301.91666666666663
ATS5v,15282.432402780714
ATS6Z,1232.0
ATS6d,197.0
ATS6i,11476.014839375692
ATS6m,4421.063023
ATS6p,92.434208694188
ATS6s,260.4166666666667
ATS6v,12896.995734057133
ATS7Z,1051.0
ATS7d,163.0
ATS7i,10309.323034060033
ATS7m,3812.2731439999993
ATS7p,75.491145808433
ATS7s,222.11111111111114
ATS7v,10640.548370561597
ATS8Z,836.0
ATS8d,127.0
ATS8i,7926.419732698093
ATS8m,2952.4260709999994
ATS8p,61.32069582709399
ATS8s,184.83333333333331
ATS8v,8672.983458784129
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.11764705882352941
GGI10,0.03295582083460871
JGI10,0.008238955208652178
JGT10,0.4552967949224311
Kier1,16.84375
Kier2,7.26643598615917
Kier3,3.298611111111111
MAXdO,12.234028643864953
MID_C,35.43026811614597
MID_N,0.0
MID_O,9.451664801865586
MID_X,0.0
MID_h,9.451664801865586
MINdO,12.234028643864953
MPC10,101
MWC01,24.0
MWC02,4.762173934797756
MWC03,5.638354669333745
MWC04,6.529418838262226
MWC05,7.422373700986824
MWC06,8.31996102188653
MWC07,9.218010878280403
MWC08,10.118397298923234
MWC09,11.018842235203824
MWC10,11.920767745364143
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.182800000000001
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.220355825078324
SRW05,0.0
SRW06,6.776506992372183
SRW07,0.0
SRW08,8.434028950155469
SRW09,0.0
SRW10,10.142071288338215
SaaCH,11.789380437934279
SaaNH,0
SaaSe,0
SaaaC,0.7493625598387508
SaasC,1.2339440035273384
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.044841191106072
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.1402611774546125
VE1_D,4.619130954434928
VE2_A,0.18819368988430057
VE2_D,0.20996049792886035
VE3_A,2.2092162325533278
VE3_D,2.318663942663269
VR1_A,154.32365136566364
VR1_D,121.89086877369017
VR2_A,7.014711425711983
VR2_D,5.540494035167735
VR3_A,5.827509389682757
VR3_D,5.59158348652889
WPath,1015
Xc-3d,1.323732373102326
Xc-4d,0.0
Xc-5d,0.48766204819607595
Xc-6d,0.0
Xp-0d,15.689869965382487
Xp-1d,10.65139700539098
Xp-2d,9.235969776662833
Xp-3d,8.557490794218348
Xp-4d,6.976339010906711
Xp-5d,5.671093711160624
Xp-6d,3.8456773148917627
Xp-7d,2.825242772039482
ZMIC0,75.37923618453539
ZMIC1,50.680038844395995
ZMIC2,33.028837756435514
ZMIC3,27.120134730315193
ZMIC4,25.182958340544886
ZMIC5,24.126316673397447
nAcid,0
nAtom,36
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.23410650459726
piPC3,4.9344739331306915
piPC4,5.5626028611934215
piPC5,6.1890338473027615
piPC6,6.570839193874757
piPC7,7.030664044500502
piPC8,7.443640825920488
piPC9,7.875588336732927
AATS0Z,26.27777777777778
AATS0d,3.611111111111111
AATS0i,157.54465585783294
AATS0m,104.07097105555555
AATS0p,1.5792194629968335
AATS0s,5.388117283950617
AATS0v,242.1364899053727
AATS1Z,27.526315789473685
AATS1d,4.2368421052631575
AATS1i,142.92720320325918
AATS1m,105.7646574736842
AATS1p,1.8512622109473689
AATS1s,3.7807017543859653
AATS1v,283.4656865273173
AATS2Z,24.78688524590164
AATS2d,4.049180327868853
AATS2i,149.95156660616217
AATS2m,94.49578993442623
AATS2p,1.639464426149082
AATS2s,3.6092896174863385
AATS2v,251.63539933264374
AATS3Z,25.830985915492956
AATS3d,3.8309859154929575
AATS3i,149.52004817190772
AATS3m,98.41032314084508
AATS3p,1.595176553906986
AATS3s,4.564553990610329
AATS3v,245.68378137046352
AATS4Z,22.01298701298701
AATS4d,3.25974025974026
AATS4i,152.83339968920447
AATS4m,81.33393202597402
AATS4p,1.4418357386304803
AATS4s,4.181818181818181
AATS4v,217.3522541591251
AATS5Z,18.2
AATS5d,2.9
AATS5i,156.74982681011988
AATS5m,65.34021235
AATS5p,1.3237236042848997
AATS5s,3.773958333333333
AATS5v,191.03040503475893
AATS6Z,16.876712328767123
AATS6d,2.6986301369863015
AATS6i,157.20568273117385
AATS6m,60.56250716438356
AATS6p,1.266222036906685
AATS6s,3.5673515981735164
AATS6v,176.6711744391388
AATS7Z,16.421875
AATS7d,2.546875
AATS7i,161.08317240718802
AATS7m,59.56676787499999
AATS7p,1.1795491532567657
AATS7s,3.4704861111111116
AATS7v,166.25856829002495
AATS8Z,16.72
AATS8d,2.54
AATS8i,158.52839465396187
AATS8m,59.048521419999986
AATS8p,1.22641391654188
AATS8s,3.6966666666666663
AATS8v,173.45966917568256
AMID_C,1.6104667325520894
AMID_N,0.0
AMID_O,0.42962112735752667
AMID_X,0.0
AMID_h,0.42962112735752667
ATS0dv,362.0
ATS0pe,237.47050000000002
ATS0se,289.0058479999999
ATS1dv,356.0
ATS1pe,254.714
ATS1se,302.9197119999999
ATS2dv,525.0
ATS2pe,406.91700000000003
ATS2se,490.200232
ATS3dv,624.0
ATS3pe,483.67779999999993
ATS3se,579.6490359999998
ATS4dv,492.0
ATS4pe,518.9586
ATS4se,627.9852959999998
ATS5dv,401.0
ATS5pe,523.0681000000001
ATS5se,641.7523520000001
ATS6dv,358.0
ATS6pe,461.3836999999999
ATS6se,570.2140119999999
ATS7dv,291.0
ATS7pe,402.09670000000006
ATS7se,500.39746400000007
ATS8dv,185.0
ATS8pe,323.8796
ATS8se,399.42954799999995
ATSC0Z,269.99999999999994
ATSC0c,1.3956746501111221
ATSC0d,23.222222222222218
ATSC0i,49.26849612707751
ATSC0m,1274.9074458888888
ATSC0p,8.468046808152556
ATSC0s,62.36033950617285
ATSC0v,1731.9380540670418
ATSC1Z,8.888888888888903
ATSC1c,-0.5418677333854383
ATSC1d,13.65432098765432
ATSC1i,-3.091900576877463
ATSC1m,43.29420000617279
ATSC1p,-0.3807257544592534
ATSC1s,-8.039308984910837
ATSC1v,20.386567888182952
ATSC2Z,44.44444444444447
ATSC2c,-0.5574662370514523
ATSC2d,4.262345679012341
ATSC2i,11.267287526514062
ATSC2m,224.39008324382706
ATSC2p,2.2864930837468367
ATSC2s,-8.702396262002742
ATSC2v,581.5212195604879
ATSC3Z,55.88888888888892
ATSC3c,0.705437967236878
ATSC3d,-8.243827160493831
ATSC3i,-7.487219504065148
ATSC3m,251.68802710802458
ATSC3p,-1.2237650869045957
ATSC3s,28.841799554183815
ATSC3v,-81.83505718092526
ATSC4Z,-100.44444444444441
ATSC4c,-0.3042511483859594
ATSC4d,-11.44753086419753
ATSC4i,-16.886151333794885
ATSC4m,-475.53556109567916
ATSC4p,-2.9731313746552437
ATSC4s,-8.02998542524006
ATSC4v,-647.995161350448
ATSC5Z,-127.11111111111113
ATSC5c,-0.20379778127927287
ATSC5d,-4.327160493827161
ATSC5i,-0.4795810922825498
ATSC5m,-592.7677848641976
ATSC5p,-0.40478875049923463
ATSC5s,-21.925754458161865
ATSC5v,-395.3245917903449
ATSC6Z,-5.888888888888901
ATSC6c,0.24311473196720784
ATSC6d,0.18827160493827283
ATSC6i,-10.317649136459618
ATSC6m,-39.509910108024656
ATSC6p,-1.895994721378404
ATSC6s,-6.480688443072702
ATSC6v,-361.7614116035062
ATSC7Z,99.11111111111109
ATSC7c,0.03541259608717114
ATSC7d,-1.9506172839506162
ATSC7i,9.058725918123207
ATSC7m,467.0670495864198
ATSC7p,1.7444831254856237
ATSC7s,14.088563100137177
ATSC7v,504.66590735842226
ATSC8Z,-75.44444444444447
ATSC8c,-0.06581299819734893
ATSC8d,-8.864197530864196
ATSC8i,-6.274678690071337
ATSC8m,-357.7074619012346
ATSC8p,-1.2994552584797159
ATSC8s,-2.6702246227709203
ATSC8v,-414.5550753130339
AXp-0d,0.7131759075173858
AXp-1d,0.4438082085579575
AXp-2d,0.27164616990184803
AXp-3d,0.17828105821288223
AXp-4d,0.11252159695010824
AXp-5d,0.0708886713895078
AXp-6d,0.044717178080136775
AXp-7d,0.02912621414473693
GATS1Z,0.6924951267056532
GATS1c,1.2852510297701993
GATS1d,0.535444472425082
GATS1i,1.080004375551362
GATS1m,0.6956516051766045
GATS1p,1.0403219261902477
GATS1s,0.7668011886209662
GATS1v,0.8736733412547718
GATS2Z,0.7618397085610201
GATS2c,1.2941127692380727
GATS2d,1.0130206290689467
GATS2i,0.8659448432328835
GATS2m,0.7550063480929257
GATS2p,0.8214581553209956
GATS2s,0.7731301619344094
GATS2v,0.7107751467874475
GATS3Z,0.7558685446009391
GATS3c,0.8730772981940694
GATS3d,1.3267403463845275
GATS3i,1.0730926180710638
GATS3m,0.7585330908619067
GATS3p,1.0409624869156402
GATS3s,0.7260512057111098
GATS3v,0.9052315255436049
GATS4Z,1.0942760942760945
GATS4c,1.2405256519329446
GATS4d,1.2429317094388868
GATS4i,1.1412234646648094
GATS4m,1.0906038102337638
GATS4p,1.11856044949618
GATS4s,1.1740376081681958
GATS4v,1.0635779726671684
GATS5Z,1.1958333333333335
GATS5c,1.1650384394304454
GATS5d,1.0456040669856461
GATS5i,0.9750261414263882
GATS5m,1.190299638627458
GATS5p,0.9811896313766736
GATS5s,1.3255731944221036
GATS5v,1.0440975970503479
GATS6Z,0.9997463216641301
GATS6c,0.8086919300695592
GATS6d,0.9910205151733632
GATS6i,1.0676108402190028
GATS6m,1.0059307034715366
GATS6p,1.0854607328322903
GATS6s,1.2071876493168312
GATS6v,1.1045993493682704
GATS7Z,0.857783564814815
GATS7c,0.9571059716852635
GATS7d,0.9419856459330146
GATS7i,0.8531397661042387
GATS7m,0.8583548883090335
GATS7p,0.8562977854150193
GATS7s,0.7876802639230871
GATS7v,0.8635218754933525
GATS8Z,1.2198148148148151
GATS8c,1.1790631879666569
GATS8d,1.1906698564593305
GATS8i,1.052533715948097
GATS8m,1.217718274652937
GATS8p,1.0664319305513523
GATS8s,1.0361375419146486
GATS8v,1.1320734186529244
MATS1Z,0.031189083820662825
MATS1c,-0.3678137873721921
MATS1d,0.5570385293376984
MATS1i,-0.05945318403900457
MATS1m,0.032171400388981135
MATS1p,-0.042593949351919645
MATS1s,-0.1221319113991564
MATS1v,0.011151432688690465
MATS2Z,0.09714632665452345
MATS2c,-0.2357257601131294
MATS2d,0.10832222135069408
MATS2i,0.13496549031673383
MATS2m,0.10387180245941356
MATS2p,0.15935265651144773
MATS2s,-0.08235748005206531
MATS2v,0.19815538441588632
MATS3Z,0.10495565988523743
MATS3c,0.25628240550093156
MATS3d,-0.17999865220028316
MATS3i,-0.07705403956631211
MATS3m,0.10009861097027534
MATS3p,-0.07327552876150861
MATS3s,0.2345082011638248
MATS3v,-0.023958034591715496
MATS4Z,-0.17392977392977393
MATS4c,-0.10192009301247174
MATS4d,-0.2304728764058908
MATS4i,-0.16024081554778508
MATS4m,-0.1743878075192258
MATS4p,-0.1641506570975158
MATS4s,-0.06020299007096669
MATS4v,-0.1749247185970932
MATS5Z,-0.2118518518518519
MATS5c,-0.06570944135753345
MATS5d,-0.08385167464114834
MATS5i,-0.0043803141660851185
MATS5m,-0.2092273474823963
MATS5p,-0.021510856263723902
MATS5s,-0.15821898315990046
MATS5v,-0.10271502833944257
MATS6Z,-0.010755961440892971
MATS6c,0.08590268267538037
MATS6d,0.00399816477682378
MATS6i,-0.10327402170758826
MATS6m,-0.015282944102479367
MATS6p,-0.1104163825091408
MATS6s,-0.051249816306927674
MATS6v,-0.10300766098136212
MATS7Z,0.20648148148148146
MATS7c,0.014272370209953868
MATS7d,-0.04724880382775118
MATS7i,0.10342376426106997
MATS7m,0.20607395167355408
MATS7p,0.11587934978594479
MATS7s,0.12708103911208998
MATS7v,0.16390573105227468
MATS8Z,-0.2011851851851853
MATS8c,-0.033951579401630926
MATS8d,-0.27483253588516743
MATS8i,-0.09169690597412893
MATS8m,-0.20201417240082142
MATS8p,-0.11048684629431255
MATS8s,-0.03082987911258492
MATS8v,-0.17233852765373245
MAXaaO,5.686086781934996
MAXsOH,10.160783651423532
MAXssO,5.229538690476191
MINaaO,5.686086781934996
MINsOH,10.160783651423532
MINssO,5.171446176662176
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.083173841087845
SpAD_D,190.97174226772114
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,766
TMWC10,120.94830032303868
TSRW10,56.464783354054816
VE1_Dt,4.661250020280687
VE2_Dt,0.2118750009218494
VE3_Dt,2.3277410172260753
VR1_Dt,117.48971286060952
VR2_Dt,5.340441493664069
VR3_Dt,5.554808139993276
Xc-3dv,0.49024258433213397
Xc-4dv,0.0
Xc-5dv,0.08546274426497913
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.19673563623996193
Xch-7d,0.42360785474141227
Xp-0dv,12.121658641682792
Xp-1dv,6.626108245739574
Xp-2dv,4.674839110907177
Xp-3dv,3.4195870501196413
Xp-4dv,2.305301808020302
Xp-5dv,1.5509136133381456
Xp-6dv,0.8265344685499133
Xp-7dv,0.4909269110195085
Xpc-4d,3.965621892014058
Xpc-5d,6.442343496708273
Xpc-6d,10.14176464977601
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,8.09431882399542
AATS0dv,10.055555555555555
AATS0pe,6.5964027777777785
AATS0se,8.02794022222222
AATS1dv,9.368421052631579
AATS1pe,6.703
AATS1se,7.97157136842105
AATS2dv,8.60655737704918
AATS2pe,6.670770491803279
AATS2se,8.03606937704918
AATS3dv,8.788732394366198
AATS3pe,6.812363380281689
AATS3se,8.164070929577463
AATS4dv,6.3896103896103895
AATS4pe,6.739722077922078
AATS4se,8.155653194805193
AATS5dv,5.0125
AATS5pe,6.538351250000001
AATS5se,8.0219044
AATS6dv,4.904109589041096
AATS6pe,6.320324657534245
AATS6se,7.811150849315068
AATS7dv,4.546875
AATS7pe,6.282760937500001
AATS7se,7.818710375000001
AATS8dv,3.7
AATS8pe,6.477592
AATS8se,7.988590959999999
AATSC0Z,7.499999999999998
AATSC0c,0.0387687402808645
AATSC0d,0.6450617283950616
AATSC0i,1.3685693368632643
AATSC0m,35.4140957191358
AATSC0p,0.2352235224486821
AATSC0s,1.7322316529492459
AATSC0v,48.10939039075116
AATSC1Z,0.23391812865497114
AATSC1c,-0.014259677194353637
AATSC1d,0.35932423651721895
AATSC1i,-0.08136580465467008
AATSC1m,1.1393210527940207
AATSC1p,-0.0100190988015593
AATSC1s,-0.2115607627608115
AATSC1v,0.5364886286363935
AATSC2Z,0.7285974499089257
AATSC2c,-0.009138790771335283
AATSC2d,0.06987451932807116
AATSC2i,0.18470963158219775
AATSC2m,3.678525954816837
AATSC2p,0.03748349317617765
AATSC2s,-0.14266223380332363
AATSC2v,9.533134746893245
AATSC3Z,0.7871674491392806
AATSC3c,0.009935746017420817
AATSC3d,-0.11611024169709622
AATSC3i,-0.1054537958319035
AATSC3m,3.5449017902538675
AATSC3p,-0.01723612798457177
AATSC3s,0.4062225289321664
AATSC3v,-1.1526064391679613
AATSC4Z,-1.3044733044733041
AATSC4c,-0.00395131361540207
AATSC4d,-0.14866923200256532
AATSC4i,-0.21930066667266085
AATSC4m,-6.175786507736093
AATSC4p,-0.03861209577474342
AATSC4s,-0.10428552500311766
AATSC4v,-8.415521575979845
AATSC5Z,-1.588888888888889
AATSC5c,-0.002547472265990911
AATSC5d,-0.05408950617283951
AATSC5i,-0.005994763653531873
AATSC5m,-7.40959731080247
AATSC5p,-0.005059859381240433
AATSC5s,-0.2740719307270233
