DLiP-ID,T000J6
GATS2c,1.5666608344909436
GATS2d,0.99609375
GATS2i,1.0781905203870428
GATS2m,1.0087945979791086
GATS2p,1.0384144634901407
GATS2s,1.2996107204362801
GATS2v,0.9512946464694295
GATS3Z,1.0304054054054055
GATS3c,1.1183983046846395
GATS3d,1.3209459459459458
GATS3i,0.8277312515741568
GATS3m,1.0213752561014233
GATS3p,0.8188808376075917
GATS3s,1.1714633692245633
GATS3v,0.8476105544954994
GATS4Z,1.3317307692307692
GATS4c,0.9714727165205548
GATS4d,1.471153846153846
GATS4i,1.1754456041480992
GATS4m,1.3321659507240413
GATS4p,1.2013195135385584
GATS4s,1.2059745650445997
GATS4v,1.283666481316787
GATS5Z,1.1845238095238095
GATS5c,0.5284465340351088
GATS5d,0.7083333333333333
GATS5i,1.0891858736959354
GATS5m,1.1949320411746915
GATS5p,1.1497970080150237
GATS5s,0.8281121863211417
GATS5v,1.2825510149037267
GATS6Z,0.6696428571428571
GATS6c,0.07918304762538525
GATS6d,0.45535714285714285
GATS6i,0.8168798314117195
GATS6m,0.6844470104173892
GATS6p,0.8597449868794984
GATS6s,0.2540798753485321
GATS6v,0.9059459141958424
GATS7Z,0.0
GATS7c,0.001984837392844517
GATS7d,0.0
GATS7i,0.0
GATS7m,0.0
GATS7p,0.0
GATS7s,0.0
GATS7v,0.0
MATS1Z,0.08359133126934984
MATS1c,-0.3274584205541818
MATS1d,0.28947368421052616
MATS1i,-0.17263448785631272
MATS1m,0.08122743114008842
MATS1p,-0.1438157073480343
MATS1s,-0.04365822708320749
MATS1v,-0.03384691373954174
MATS2Z,-0.09099264705882353
MATS2c,-0.3140153703203169
MATS2d,0.015624999999999941
MATS2i,-0.10066169685635337
MATS2m,-0.08887750799056619
MATS2p,-0.08983176146750119
MATS2s,-0.19241532721010343
MATS2v,-0.06774765505471428
MATS3Z,-0.017885532591414944
MATS3c,0.18669914194437975
MATS3d,-0.21621621621621626
MATS3i,0.10732392094247709
MATS3m,-0.015976652669175747
MATS3p,0.09657225407002569
MATS3s,0.0415334967573773
MATS3v,0.04896612999018842
MATS4Z,-0.41742081447963797
MATS4c,-0.0014193465951976493
MATS4d,-0.5576923076923077
MATS4i,-0.2366649907621136
MATS4m,-0.4182453992618336
MATS4p,-0.2680100307336178
MATS4s,-0.26397597809767737
MATS4v,-0.3658644015472636
MATS5Z,-0.2710084033613445
MATS5c,-0.05913800490231053
MATS5d,-0.07142857142857133
MATS5i,-0.18413260335407458
MATS5m,-0.2740345990724187
MATS5p,-0.21082095050276137
MATS5s,-0.16007872724290628
MATS5v,-0.2792486037436779
MATS6Z,0.3403361344537816
MATS6c,0.07752820440894843
MATS6d,0.3571428571428573
MATS6i,0.02674743280130415
MATS6m,0.33703290260755653
MATS6p,0.060205511859578474
MATS6s,0.28719042151877994
MATS6v,0.1914571001414077
MATS7Z,1.1911764705882353
MATS7c,0.13893496038398126
MATS7d,1.0000000000000002
MATS7i,0.7939637162084641
MATS7m,1.2006353844046538
MATS7p,0.8966412498949223
MATS7s,0.6636050516647535
MATS7v,1.1738913075078896
MAXssO,5.298425925925926
MINssO,5.298425925925926
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.683238505927557
SpAD_D,44.31797780234436
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.3274074074074074
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,161
TMWC10,86.16188018833097
TSRW10,39.85652123004772
VE1_Dt,3.161022174361625
VE2_Dt,0.3161022174361625
VE3_Dt,1.1508954481919904
VR1_Dt,34.985183238733256
VR2_Dt,3.4985183238733257
VR3_Dt,3.554924635821224
Xc-3dv,0.11785113019775792
Xc-4dv,0.0
Xc-5dv,0.013888888888888888
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.23570226039551584
Xp-0dv,5.540111220059325
Xp-1dv,3.312948828843115
Xp-2dv,2.14365847807402
Xp-3dv,1.4476234737227032
Xp-4dv,0.9919004821610088
Xp-5dv,0.6550588451585867
Xp-6dv,0.2544084150435629
Xp-7dv,0.12978668989860606
Xpc-4d,0.9428090415820635
Xpc-5d,1.4999999999999996
Xpc-6d,2.121320343559642
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,19
nFRing,1
nHBAcc,2
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,8.222222222222221
AATS0pe,6.355955555555557
AATS0se,7.820848444444446
AATS1dv,7.526315789473684
AATS1pe,6.6045
AATS1se,7.887379157894737
AATS2dv,5.9375
AATS2pe,6.622625000000001
AATS2se,8.03939425
AATS3dv,4.5675675675675675
AATS3pe,6.460732432432432
AATS3se,7.987532540540539
AATS4dv,2.3076923076923075
AATS4pe,6.232538461538463
AATS4se,7.7383953846153855
AATS5dv,0.5714285714285714
AATS5pe,5.698142857142857
AATS5se,7.287012952380953
AATS6dv,0.0
AATS6pe,5.17
AATS6se,6.8895360000000005
AATS7dv,0.0
AATS7pe,4.840000000000002
AATS7se,6.718463999999999
AATSC0Z,7.555555555555555
AATSC0c,0.03335345475081544
AATSC0d,0.4444444444444444
AATSC0i,1.3544207531232084
AATSC0m,35.797444987654316
AATSC0p,0.23690874430839504
AATSC0s,0.5973936899862825
AATSC0v,50.29163399818708
AATSC1Z,0.631578947368421
AATSC1c,-0.010921869612727394
AATSC1d,0.12865497076023386
AATSC1i,-0.23381973305738646
AATSC1m,2.9077344977257944
AATSC1p,-0.03407119863964643
AATSC1s,-0.02608114937549638
AATSC1v,-1.7022165977572428
AATSC2Z,-0.6875
AATSC2c,-0.010473497445039243
AATSC2d,0.006944444444444418
AATSC2i,-0.13633829126684222
AATSC2m,-3.1815877029321005
AATSC2p,-0.02128192980827697
AATSC2s,-0.11494770233196164
AATSC2v,-3.407140272247119
AATSC3Z,-0.13513513513513514
AATSC3c,0.006227061382857939
AATSC3d,-0.09609609609609611
AATSC3i,0.1453617458310455
AATSC3m,-0.5719233450116793
AATSC3p,0.02287881144676108
AATSC3s,0.024811848885922926
AATSC3v,2.4625866877742077
AATSC4Z,-3.1538461538461537
AATSC4c,-4.7340112438648755e-05
AATSC4d,-0.24786324786324787
AATSC4i,-0.320543975025919
AATSC4m,-14.972116671415003
AATSC4p,-0.06349391984315575
AATSC4s,-0.15769758362350958
AATSC4v,-18.39991857558073
AATSC5Z,-2.0476190476190474
AATSC5c,-0.001972456770562716
AATSC5d,-0.0317460317460317
AATSC5i,-0.24939301930936267
AATSC5m,-9.809738485008817
AATSC5p,-0.049945326657511495
AATSC5s,-0.09563002155594742
AATSC5v,-14.043868573981824
AATSC6Z,2.5714285714285716
AATSC6c,0.0025858334576658315
AATSC6d,0.1587301587301588
AATSC6i,0.03622727807885477
AATSC6m,12.06491679012346
AATSC6p,0.014263212215096922
AATSC6s,0.17156574563981983
AATSC6v,9.628690406665928
AATSC7Z,9.0
AATSC7c,0.004633960914473455
AATSC7d,0.44444444444444453
AATSC7i,1.0753609344595692
AATSC7m,42.97967912345679
AATSC7p,0.21242215260771588
AATSC7s,0.39643347050754474
AATSC7v,59.03691199084006
ATS0are,113.22
ATS1are,122.75
ATS2are,208.98000000000002
ATS3are,237.07999999999998
ATS4are,159.98000000000002
ATS5are,118.10000000000001
ATS6are,71.72000000000001
ATS7are,19.360000000000007
ATS8are,0.0
ATSC0dv,76.0
ATSC0pe,2.5063999999999984
ATSC0se,1.819708444444444
ATSC1dv,19.0
ATSC1pe,0.10407777777777531
ATSC1se,-0.05786646913580229
ATSC2dv,-10.0
ATSC2pe,-0.7905777777777818
ATSC2se,-0.6728781234567891
ATSC3dv,-23.0
ATSC3pe,-0.1300555555555581
ATSC3se,-0.0031966913580239037
ATSC4dv,-52.0
ATSC4pe,-1.051244444444444
ATSC4se,-0.5513628641975306
ATSC5dv,-12.0
ATSC5pe,-0.3181999999999963
ATSC5se,-0.07798296296296353
ATSC6dv,24.0
ATSC6pe,0.5886222222222263
ATSC6se,0.31438676543209776
ATSC7dv,16.0
ATSC7pe,0.34417777777777914
ATSC7se,0.13904612345678974
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.5540111220059325
AXp-1dv,0.301177166258465
AXp-2dv,0.15311846271957288
