DLiP-ID,C0028Y
Mm,0.6600391082948738
Mp,0.7006942061822304
Mv,0.669383714469609
SZ,25.66666666666667
Si,41.405659263074696
Sm,24.42144700691033
Sp,25.925685628742524
Sv,24.767197435375532
nB,0
nC,17
nF,0
nH,15
nI,0
nN,3
nO,2
nP,0
nS,0
nX,0
ABC,17.096531575101274
AMW,7.922065587027038
IC0,1.5649908051547063
IC1,3.069089868334066
IC2,3.601779218186679
IC3,4.391489514102183
IC4,4.864726676381292
IC5,5.026888838543452
MID,44.825270620198566
Mpe,0.978802331743508
Mse,1.0083659770476963
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,85.52190000000002
SdO,24.8487109473419
SdS,0
Spe,36.21568627450979
SsF,0
SsI,0
Sse,37.309541150764765
StN,0
fMF,0.5135135135135135
nBr,0
nCl,0
AMID,2.0375123009181166
BIC0,0.28021509633280933
BIC1,0.5495273903697242
BIC2,0.6449066072908458
BIC3,0.7863059982112921
BIC4,0.8710401682648964
BIC5,0.9000756653056053
CIC0,3.6444625604742438
CIC1,2.140363497294884
CIC2,1.607674147442271
CIC3,0.8179638515267671
CIC4,0.3447266892476577
CIC5,0.18256452708549809
GGI1,3.5
GGI2,2.222222222222223
GGI3,2.1666666666666665
GGI4,1.1622222222222225
GGI5,0.8197222222222221
GGI6,0.4531972789115646
GGI7,0.24482709750566892
GGI8,0.1310153691106072
GGI9,0.008750000000000008
JGI1,0.14583333333333331
JGI2,0.06734006734006737
JGI3,0.06565656565656566
JGI4,0.03749103942652329
JGI5,0.03036008230452674
JGI6,0.017430664573521715
JGI7,0.012241354875283448
JGI8,0.009358240650757658
JGI9,0.0008750000000000008
MIC0,14.480795884099724
MIC1,27.263118179754347
MIC2,33.06649320407733
MIC3,38.69036048972797
MIC4,40.356897062818824
MIC5,41.11511327903504
MPC2,33
MPC3,44
MPC4,58
MPC5,65
MPC6,64
MPC7,69
MPC8,70
MPC9,70
Mare,0.9914594594594598
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16870478155096888
RPCG,0.14883439914757582
SIC0,0.3004136317795334
SIC1,0.5891385627105095
SIC2,0.6913929284693437
SIC3,0.8429847060492858
SIC4,0.9338267059799205
SIC5,0.9649551470620648
SaaN,0
SaaO,0
SaaS,0
Sare,36.68400000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,57.90465979072413
TIC1,113.55632512836044
TIC2,133.26583107290713
TIC3,162.48511202178076
TIC4,179.99488702610782
TIC5,185.99488702610773
Vabc,259.6614360765551
WPol,33
apol,43.29589499999999
bpol,18.494104999999994
nRot,3
ABCGG,14.29360905911522
ATS0Z,902.0
ATS0d,129.0
ATS0i,5933.891593928735
ATS0m,3568.2551659999995
ATS0p,58.996901572735005
ATS0s,190.16666666666669
ATS0v,8828.767569796326
ATS1Z,1023.0
ATS1d,161.0
ATS1i,5750.803429310298
ATS1m,3915.570603999999
ATS1p,73.63910063000002
ATS1s,135.5
ATS1v,10895.603873640866
ATS2Z,1484.0
ATS2d,247.0
ATS2i,9518.659183004444
ATS2m,5611.8485249999985
ATS2p,105.86974307454697
ATS2s,217.3888888888889
ATS2v,15382.162727802493
ATS3Z,1591.0
ATS3d,258.0
ATS3i,12461.83283799624
ATS3m,5877.964125
ATS3p,113.591046624792
ATS3s,274.16666666666663
ATS3v,16311.247965582013
ATS4Z,1578.0
ATS4d,244.0
ATS4i,13217.375014753889
ATS4m,5817.824794999999
ATS4p,104.95712681903699
ATS4s,351.24999999999994
ATS4v,15108.74498917584
ATS5Z,1344.0
ATS5d,218.0
ATS5i,12011.244480670091
ATS5m,4827.089770999999
ATS5p,99.034435340792
ATS5s,299.66666666666663
ATS5v,14353.223616979853
ATS6Z,1258.0
ATS6d,197.0
ATS6i,10197.364050451843
ATS6m,4606.848026
ATS6p,95.26671525794298
ATS6s,247.94444444444446
ATS6v,13516.908090531397
ATS7Z,1075.0
ATS7d,174.0
ATS7i,10895.196722398543
ATS7m,3760.4199160000007
ATS7p,87.28287703994299
ATS7s,237.33333333333331
ATS7v,11930.976231507007
ATS8Z,774.0
ATS8d,144.0
ATS8i,10345.895759337085
ATS8m,2631.3616500000003
ATS8p,72.55501135158399
ATS8s,177.0
ATS8v,9366.275922614197
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.058823529411764705
GGI10,0.01632486480971329
JGI10,0.0020406081012141614
JGT10,0.38862695626179344
Kier1,16.84375
Kier2,7.7134986225895315
Kier3,3.925619834710744
MAXdO,12.492758251448727
MID_C,34.96360001066817
MID_N,6.291287577140224
MID_O,3.5703830323901737
MID_X,0.0
MID_h,9.861670609530398
MINdO,12.355952695893173
MPC10,66
MWC01,24.0
MWC02,4.74493212836325
MWC03,5.594711379601839
MWC04,6.472346294500901
MWC05,7.340186835320115
MWC06,8.22817689595132
MWC07,9.105535257610056
MWC08,9.999206739594673
MWC09,10.882809420012913
MWC10,11.780070590579212
NaaCH,10
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.726320000000001
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.198497031265826
SRW05,2.3978952727983707
SRW06,6.705639094860003
SRW07,4.844187086458591
SRW08,8.299285906897275
SRW09,7.018401799069201
SRW10,9.937840668907791
SaaCH,18.192085590409
SaaNH,2.939243039808516
SaaSe,0
SaaaC,0
SaasC,1.988993081800622
SaasN,1.3702777777777777
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.4170082199546481
SdssS,0
SsCH3,1.709074074074074
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7323911879566642
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8372507631893407
VE1_D,4.617889028327328
VE2_A,0.17442048923587913
VE2_D,0.20990404674215127
VE3_A,2.133213523465289
VE3_D,2.3183950407625695
VR1_A,225.52246513094846
VR1_D,121.16656485610895
VR2_A,10.251021142315839
VR2_D,5.507571129823134
VR3_A,6.206877137985468
VR3_D,5.585623528417186
WPath,1082
Xc-3d,1.2818392970185708
Xc-4d,0.0
Xc-5d,0.3678936720494514
Xc-6d,0.0
Xp-0d,15.526733258565956
Xp-1d,10.664703797946448
Xp-2d,9.428419866392705
Xp-3d,7.92574259331582
Xp-4d,6.973613511073852
Xp-5d,4.960723175205508
Xp-6d,2.9296812448245486
Xp-7d,2.110715482998926
ZMIC0,70.31496283017364
ZMIC1,51.63921273717951
ZMIC2,39.557667829584055
ZMIC3,27.320296258438013
ZMIC4,23.703190177715207
ZMIC5,22.315318452037825
nAcid,0
nAtom,37
nBase,0
nRing,3
piPC1,3.56953269648137
piPC2,4.193435464866331
piPC3,4.798884926611489
piPC4,5.406330610608615
piPC5,5.797576353942562
piPC6,5.939019273657794
piPC7,6.336161793974768
piPC8,6.62377468094717
piPC9,6.880384082186005
AATS0Z,24.37837837837838
AATS0d,3.4864864864864864
AATS0i,160.37544848456042
AATS0m,96.43932881081079
AATS0p,1.5945108533171624
AATS0s,5.13963963963964
AATS0v,238.61533972422504
AATS1Z,26.23076923076923
AATS1d,4.128205128205129
AATS1i,147.45649818744354
AATS1m,100.39924625641024
AATS1p,1.8881820674358978
AATS1s,3.4743589743589745
AATS1v,279.3744582984838
AATS2Z,23.555555555555557
AATS2d,3.9206349206349205
AATS2i,151.08982830165783
AATS2m,89.07696071428569
AATS2p,1.6804721122943964
AATS2s,3.4506172839506175
AATS2v,244.16131313972213
AATS3Z,20.139240506329113
AATS3d,3.2658227848101267
AATS3i,157.74471946830684
AATS3m,74.40460917721519
AATS3p,1.4378613496809114
AATS3s,3.4704641350210967
AATS3v,206.47149323521535
AATS4Z,19.48148148148148
AATS4d,3.0123456790123457
AATS4i,163.17746931794923
AATS4m,71.82499746913578
AATS4p,1.2957669977658888
AATS4s,4.336419753086419
AATS4v,186.52771591575112
AATS5Z,18.16216216216216
AATS5d,2.945945945945946
AATS5i,162.3141146036499
AATS5m,65.23094285135134
AATS5p,1.338303180280973
AATS5s,4.049549549549549
AATS5v,193.96248131053855
AATS6Z,19.060606060606062
AATS6d,2.984848484848485
AATS6i,154.505515915937
AATS6m,69.80072766666666
AATS6p,1.4434350796658026
AATS6s,3.756734006734007
AATS6v,204.8016377353242
AATS7Z,15.808823529411764
AATS7d,2.5588235294117645
AATS7i,160.2234812117433
AATS7m,55.30029288235295
AATS7p,1.2835717211756321
AATS7s,3.490196078431372
AATS7v,175.45553281627951
AATS8Z,12.285714285714286
AATS8d,2.2857142857142856
AATS8i,164.22056760852516
AATS8m,41.76764523809524
AATS8p,1.1516668468505395
AATS8s,2.8095238095238093
AATS8v,148.67104639070155
AMID_C,1.5892545459394625
AMID_N,0.28596761714273744
AMID_O,0.16229013783591698
AMID_X,0.0
AMID_h,0.44825775497865444
ATS0dv,316.0
ATS0pe,234.5345
ATS0se,286.27407199999993
ATS1dv,328.0
ATS1pe,255.8916
ATS1se,303.85819199999986
ATS2dv,468.0
ATS2pe,407.8442
ATS2se,489.1094440000001
ATS3dv,483.0
ATS3pe,507.30310000000003
ATS3se,616.15966
ATS4dv,461.0
ATS4pe,526.2666
ATS4se,641.88866
ATS5dv,362.0
ATS5pe,485.9685
ATS5se,594.6649239999999
ATS6dv,322.0
ATS6pe,418.09900000000005
ATS6se,510.881336
ATS7dv,243.0
ATS7pe,428.731
ATS7se,528.105712
ATS8dv,162.0
ATS8pe,376.1925
ATS8se,473.003304
ATSC0Z,261.02702702702703
ATSC0c,0.6907777226158696
ATSC0d,21.729729729729737
ATSC0i,58.75989637140996
ATSC0m,1242.8459152972969
ATSC0p,8.333806333518107
ATSC0s,65.19369369369369
ATSC0v,1807.3830857735468
ATSC1Z,8.782322863403936
ATSC1c,-0.32400797393962333
ATSC1d,8.447041636230825
ATSC1i,3.2856287812499048
ATSC1m,42.30747695690319
ATSC1p,0.25878227130902587
ATSC1s,-4.771731190650108
ATSC1v,63.52735306471246
ATSC2Z,23.98100803506209
ATSC2c,0.022458384371564173
ATSC2d,0.5682980277574894
ATSC2i,-24.80233071049308
ATSC2m,104.16906922352125
ATSC2p,-1.9512313423608543
ATSC2s,3.80232935638341
ATSC2v,-278.0253305605131
ATSC3Z,-8.057706355003651
ATSC3c,-0.3469093172569651
ATSC3d,-8.449963476990499
ATSC3i,-25.409007887353003
ATSC3m,-44.948601986121005
ATSC3p,-2.8049767959527414
ATSC3s,-4.530679327976625
ATSC3v,-377.480027309743
ATSC4Z,59.37326515704895
ATSC4c,0.5979943325342293
ATSC4d,-6.435354273192111
ATSC4i,13.623920575347073
ATSC4m,266.67866843024115
ATSC4p,-0.5550321683072382
ATSC4s,42.55119308497688
ATSC4v,-13.552661105469625
ATSC5Z,-133.56756756756755
ATSC5c,-0.4241209154318165
ATSC5d,-1.6486486486486478
ATSC5i,28.68783324771702
ATSC5m,-607.678140189189
ATSC5p,3.329649300835916
ATSC5s,-48.6036036036036
ATSC5v,222.75575062710212
ATSC6Z,-29.345507669832003
ATSC6c,0.19901411337439737
ATSC6d,-8.382761139517896
ATSC6i,-23.058584318092038
ATSC6m,-141.32963863842207
ATSC6p,-2.311414644874029
ATSC6s,-6.049711874036201
ATSC6v,-376.4501620064685
ATSC7Z,-131.9145361577794
ATSC7c,-0.020058647031172654
ATSC7d,-3.4492330168005854
ATSC7i,-17.191485565181956
ATSC7m,-624.228059411249
ATSC7p,-2.647121184210415
ATSC7s,-21.238860482103725
ATSC7v,-720.2080592361311
ATSC8Z,-15.910883856829788
ATSC8c,-0.03557737269443164
ATSC8d,1.43316289262235
ATSC8i,6.460551744684063
ATSC8m,-69.10870847918213
ATSC8p,0.9956642562566771
ATSC8s,-7.793766739712687
ATSC8v,138.87294333895858
AXp-0d,0.705760602662089
AXp-1d,0.44436265824776866
AXp-2d,0.2857096929209911
AXp-3d,0.18013051348445044
AXp-4d,0.12023471570816986
AXp-5d,0.07631881808008473
AXp-6d,0.04577626945038357
AXp-7d,0.030590079463752553
GATS1Z,0.7249470347420234
GATS1c,1.4838891868420776
GATS1d,0.6796785304247989
GATS1i,1.0802310666145205
GATS1m,0.7291705875630707
GATS1p,0.9187897129500745
GATS1s,0.5486609017321379
GATS1v,0.8479415815329487
GATS2Z,0.7738662248912818
GATS2c,0.9792742309147835
GATS2d,1.1570717839374551
GATS2i,1.3308731051205134
GATS2m,0.7816757572620016
GATS2p,1.0838146784578937
GATS2s,0.5604787897332636
GATS2v,0.9954672388483072
GATS3Z,0.9488323446686816
GATS3c,1.438548474710504
GATS3d,1.2897222747024368
GATS3i,1.2494614449551518
GATS3m,0.9501408809621307
GATS3p,1.0856237081069895
GATS3s,0.9371295480803628
GATS3v,1.0111592490388364
GATS4Z,0.9194450196728102
GATS4c,1.0909451308287477
GATS4d,1.2578772802653397
GATS4i,0.9263547787069473
GATS4m,0.9193107896279076
GATS4p,0.9410721145235935
GATS4s,0.9770504976060149
GATS4v,0.9097485205385936
GATS5Z,1.3055498032718988
GATS5c,1.7160630952669051
GATS5d,1.1753731343283578
GATS5i,0.7365267931163978
GATS5m,1.2831026006580006
GATS5p,0.7304299994775713
GATS5s,2.3210460858149657
GATS5v,0.8262221709225794
GATS6Z,1.0051205783241401
GATS6c,0.906210106172446
GATS6d,1.3178426051560375
GATS6i,1.1678236576708956
GATS6m,1.004382137801078
GATS6p,1.142464404997415
GATS6s,1.3206566459174762
GATS6v,1.0703636299819517
GATS7Z,1.274715871024326
GATS7c,1.0058509254304222
GATS7d,0.9745390693590867
GATS7i,1.1277411162936075
GATS7m,1.269523110692748
GATS7p,1.12393336262782
GATS7s,1.432383220682732
GATS7v,1.1597765356539613
GATS8Z,1.0923882495636483
GATS8c,0.7898513191800723
GATS8d,0.8020611229566451
GATS8i,0.8473443084647124
GATS8m,1.0899047591719964
GATS8p,0.91978002567736
GATS8s,0.986316063079692
GATS8v,0.9892505109877797
MATS1Z,0.031919864493896354
MATS1c,-0.4449943452724717
MATS1d,0.3687970404388313
MATS1i,0.05304868098972223
MATS1m,0.03229512384436154
MATS1p,0.029459694139211942
MATS1s,-0.06943964623782213
MATS1v,0.03334630082655663
MATS2Z,0.0539564206990175
MATS2c,0.019094195365335284
MATS2d,0.01535970938956019
MATS2i,-0.24789778564243517
MATS2m,0.04922465363541756
MATS2p,-0.1375075468159302
MATS2s,0.03425352882963607
MATS2v,-0.09034317031818033
MATS3Z,-0.014457746054297478
MATS3c,-0.23520810002679163
MATS3d,-0.18212733799357625
MATS3i,-0.20252624920192921
MATS3m,-0.016938444758487953
MATS3p,-0.1576378496117832
MATS3s,-0.032548604253927214
MATS3v,-0.09781791395636483
MATS4Z,0.10390158226149117
MATS4c,0.39543531304160223
MATS4d,-0.135280388182544
MATS4i,0.10591019974307289
MATS4m,0.09801390532502416
MATS4p,-0.030422258753944973
MATS4s,0.298141793190044
MATS4v,-0.003425240497304933
MATS5Z,-0.25585007247877406
MATS5c,-0.3069879800304905
MATS5d,-0.03793532338308455
MATS5i,0.24411065215624925
MATS5m,-0.2444704257823579
MATS5p,0.19976761923565775
MATS5s,-0.3727630760726871
MATS5v,0.061623834033990715
MATS6Z,-0.06302515735110477
MATS6c,0.16151145940453304
MATS6d,-0.21626714910296993
MATS6i,-0.21999327629869478
MATS6m,-0.06374905447954222
MATS6p,-0.15548634161060093
MATS6s,-0.05202198171865831
MATS6v,-0.11676563977948036
MATS7Z,-0.2749792917788362
MATS7c,-0.01579996497926203
MATS7d,-0.08636962247585601
MATS7i,-0.15919345085373368
MATS7m,-0.27328689641603476
MATS7p,-0.17283163210058633
MATS7s,-0.17726313907031754
MATS7v,-0.2168206163203329
MATS8Z,-0.03579892645951868
MATS8c,-0.03024800420073626
MATS8d,0.0387348969438521
MATS8i,0.06457282141060972
MATS8m,-0.032657028266032076
MATS8p,0.07016664111417467
MATS8s,-0.07021064949621575
MATS8v,0.045126183097650575
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.585266337948628
SpAD_D,203.92813908036666
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,585
TMWC10,120.1479755415343
TSRW10,70.2935671583677
VE1_Dt,4.61406509455013
VE2_Dt,0.20973023157046045
VE3_Dt,2.317566628067925
VR1_Dt,121.4149965936749
VR2_Dt,5.518863481530677
VR3_Dt,5.587671761786072
Xc-3dv,0.49794521478756776
Xc-4dv,0.0
Xc-5dv,0.08546343211887589
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.45198082782091165
Xch-7d,0.5588805596015618
Xp-0dv,12.037212868323945
Xp-1dv,6.900435888759718
Xp-2dv,4.908064867861598
Xp-3dv,3.3445766949700606
Xp-4dv,2.287949862035494
Xp-5dv,1.3876603693024305
Xp-6dv,0.6567926634201383
Xp-7dv,0.3772487955959255
Xpc-4d,3.182503274988271
Xpc-5d,5.874215498647467
Xpc-6d,8.385836935288134
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.111097827998846
AATS0dv,8.54054054054054
AATS0pe,6.33877027027027
AATS0se,7.737137081081079
AATS1dv,8.41025641025641
AATS1pe,6.5613230769230775
AATS1se,7.791235692307689
AATS2dv,7.428571428571429
AATS2pe,6.47371746031746
AATS2se,7.76364196825397
AATS3dv,6.113924050632911
AATS3pe,6.421558227848101
AATS3se,7.799489367088608
AATS4dv,5.691358024691358
AATS4pe,6.497118518518519
AATS4se,7.924551358024691
AATS5dv,4.891891891891892
AATS5pe,6.567141891891892
AATS5se,8.036012486486486
AATS6dv,4.878787878787879
AATS6pe,6.334833333333334
AATS6se,7.740626303030303
AATS7dv,3.573529411764706
AATS7pe,6.304867647058823
AATS7se,7.766260470588236
AATS8dv,2.5714285714285716
AATS8pe,5.9713095238095235
AATS8se,7.507988952380953
AATSC0Z,7.054784514243974
AATSC0c,0.018669668178807285
AATSC0d,0.5872899926953983
AATSC0i,1.5881053073354043
AATSC0m,33.59043014317019
AATSC0p,0.22523800901400287
AATSC0s,1.7619917214511809
AATSC0v,48.84819150739315
AATSC1Z,0.22518776572830604
AATSC1c,-0.008307896767682649
AATSC1d,0.21659081118540577
AATSC1i,0.08424689182692063
AATSC1m,1.0848071014590561
AATSC1p,0.0066354428540775865
AATSC1s,-0.12235208181154124
AATSC1v,1.628906488838781
AATSC2Z,0.3806509211914617
AATSC2c,0.0003564822916121297
AATSC2d,0.009020603615198245
AATSC2i,-0.3936877890554457
AATSC2m,1.653477289262242
AATSC2p,-0.030971926069219908
AATSC2s,0.0603544342283081
AATSC2v,-4.41310048508751
AATSC3Z,-0.10199628297472976
AATSC3c,-0.004391257180467913
AATSC3d,-0.10696156299987973
AATSC3i,-0.32163301123231647
AATSC3m,-0.5689696453939368
AATSC3p,-0.035506035391806856
AATSC3s,-0.05735037124021044
AATSC3v,-4.778228193794215
AATSC4Z,0.7330032735438142
AATSC4c,0.007382646080669498
AATSC4d,-0.07944881818755692
AATSC4i,0.16819655031292682
AATSC4m,3.2923292398795203
AATSC4p,-0.006852248991447385
AATSC4s,0.5253233714194676
AATSC4v,-0.16731680377122993
AATSC5Z,-1.8049671292914533
AATSC5c,-0.0057313637220515745
AATSC5d,-0.022279035792549296
AATSC5i,0.3876734222664462
AATSC5m,-8.211866759313365
AATSC5p,0.044995260822106975
AATSC5s,-0.6568054541027514
