DLiP-ID,J000DP
AATSC5v,5.527249635705588
AATSC6Z,-0.5904810875084361
AATSC6c,0.0030688204003409994
AATSC6d,-0.07275765658643184
AATSC6i,-0.2048050277301674
AATSC6m,-3.0551053339653573
AATSC6p,-0.05066122563904786
AATSC6s,0.04788557880115548
AATSC6v,-10.918434908131783
AATSC7Z,-0.17580261593341237
AATSC7c,0.0003302004085361285
AATSC7d,0.0031510107015457886
AATSC7i,-0.20990915534609966
AATSC7m,-1.0283672514863234
AATSC7p,-0.04674853372226113
AATSC7s,-0.04533954287224201
AATSC7v,-7.639985068489049
AATSC8Z,-0.00814326379130142
AATSC8c,-0.0016821653052585376
AATSC8d,-0.12020322127337588
AATSC8i,0.12552275938718543
AATSC8m,0.10468220567146236
AATSC8p,0.01874072650318207
AATSC8s,-0.08345344046889826
AATSC8v,4.025565668236857
ATS0are,182.67980000000003
ATS1are,208.125
ATS2are,372.8969000000001
ATS3are,404.613
ATS4are,348.95399999999995
ATS5are,276.72199999999987
ATS6are,232.314
ATS7are,240.34800000000004
ATS8are,198.20800000000006
ATSC0dv,121.448275862069
ATSC0pe,3.462896551724137
ATSC0se,2.30918675862069
ATSC1dv,41.85017835909631
ATSC1pe,0.16877621878715357
ATSC1se,-0.0914833198573119
ATSC2dv,13.187871581450668
ATSC2pe,0.055675743162894364
ATSC2se,0.13380147443519866
ATSC3dv,-46.29607609988108
ATSC3pe,-0.904861117717003
ATSC3se,-0.5744778644470869
ATSC4dv,-39.67419738406658
ATSC4pe,-1.2738173602853737
ATSC4se,-0.6969845945303209
ATSC5dv,13.185493460166466
ATSC5pe,0.6881778834720589
ATSC5se,0.35274500356718086
ATSC6dv,1.8073721759809767
ATSC6pe,0.7386871581450647
ATSC6se,0.6260286183115342
ATSC7dv,-1.1700356718192664
ATSC7pe,0.5181013079667085
ATSC7se,0.33990047086801345
ATSC8dv,-36.61355529131986
ATSC8pe,-0.5676546967895345
ATSC8se,-0.47715872532699166
AXp-0dv,0.5499265866724904
AXp-1dv,0.2930554002784049
AXp-2dv,0.1519779044751291
AXp-3dv,0.08114394738928475
AXp-4dv,0.04374701509035704
AXp-5dv,0.022788277340474488
AXp-6dv,0.012263543153167324
AXp-7dv,0.006703027271963271
BertzCT,567.6005528187035
ECIndex,281
ETA_eta,10.87968084656455
GATS1dv,0.47911342986939226
GATS1pe,0.7376826630088426
GATS1se,0.8688604299803052
GATS2dv,0.9404046743775961
GATS2pe,1.060980774847978
GATS2se,1.117229049008056
GATS3dv,1.102102799717791
GATS3pe,0.9461390974993298
GATS3se,0.8898258458027041
GATS4dv,1.1042171015272422
GATS4pe,1.0726412292581209
GATS4se,1.0001764634202164
GATS5dv,0.9046613831074239
GATS5pe,0.7100401688146605
GATS5se,0.6665260883059325
GATS6dv,0.8817011219055509
GATS6pe,0.7465738781081723
GATS6se,0.7194460756148152
GATS7dv,0.9308489494605335
GATS7pe,0.8138981219628771
GATS7se,0.7864817313800994
GATS8dv,1.3833049403747868
GATS8pe,1.3825840255498503
GATS8se,1.464326722888208
LogEE_A,3.8266739917839283
LogEE_D,61.702877684646346
MATS1dv,0.3122870528109028
MATS1pe,0.04416922249661317
MATS1se,-0.03590301144382548
MATS2dv,0.05524671986610483
MATS2pe,0.008179931127107761
MATS2se,0.02947983055403867
MATS3dv,-0.16749694560597447
MATS3pe,-0.11481442924424677
MATS3se,-0.10931211648935592
MATS4dv,-0.16620341313249043
MATS4pe,-0.18715041207735336
MATS4se,-0.15356323861349014
MATS5dv,0.06844554724341403
MATS5pe,0.12528565837371322
MATS5se,0.09630347948686992
MATS6dv,0.01166413432171525
MATS6pe,0.167192697556953
MATS6se,0.21248652902818188
MATS7dv,-0.006984667802385029
MATS7pe,0.10847088345415488
MATS7se,0.10671628895295789
MATS8dv,-0.26493211501729386
MATS8pe,-0.14405514557669383
MATS8se,-0.1815883026826733
MAXaaCH,2.1248696145124715
MAXaasC,1.1922841080876798
MAXaasN,2.236028439153439
MDEC-22,7.6743780699061634
MDEC-23,13.892703020350185
MDEC-33,3.879176139868348
MDEN-23,0.4999999999999999
MDEO-22,0.4999999999999999
MINaaCH,1.9465539965986394
MINaasC,0.8154254062736207
MINaasN,2.236028439153439
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,314.4032004279805
SpAbs_A,23.016598078487622
SpAbs_D,123.40575536929268
SpMAD_A,1.3539175340286835
SpMAD_D,7.25916208054663
SpMax_A,2.459031312255078
SpMax_D,61.702877684646346
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,36.28
TpiPC10,8.414952803094655
VAdjMat,5.321928094887363
VE1_DzZ,4.063278122379131
VE1_Dzi,4.061303217048649
VE1_Dzm,4.063259432767161
VE1_Dzp,4.027646584034947
VE1_Dzv,4.046448623623464
VE2_DzZ,0.2390163601399489
VE2_Dzi,0.2389001892381558
VE2_Dzm,0.23901526075100948
VE2_Dzp,0.23692038729617337
VE2_Dzv,0.23802638962490963
VE3_DzZ,1.9326183181934022
VE3_Dzi,1.9321321625905787
VE3_Dzm,1.9326137185439591
VE3_Dzp,1.9238104822565487
VE3_Dzv,1.9284678644378364
VR1_DzZ,87.18309814590613
VR1_Dzi,87.33340046065906
VR1_Dzm,87.18447307390184
VR1_Dzp,89.39472924103534
VR1_Dzv,88.30343827319234
VR2_DzZ,5.128417537994478
VR2_Dzi,5.137258850627004
VR2_Dzm,5.128498416111873
VR2_Dzp,5.258513484766785
VR2_Dzv,5.194319898423079
VR3_DzZ,4.998638734587919
VR3_Dzi,5.000361234788363
VR3_Dzm,4.998654505043241
VR3_Dzp,5.023689974468206
VR3_Dzv,5.011407296455249
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.13738723751313026
Xch-6dv,0.19433442338244117
Xch-7dv,0.20110922205335416
Xpc-4dv,0.965556184500122
Xpc-5dv,1.3366712809580767
Xpc-6dv,1.403566398529369
Zagreb1,98.0
Zagreb2,119.0
fragCpx,128.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,3
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,20
nBondsS,21
nBondsT,0
nFARing,2
nFHRing,2
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.299303448275863
AATS1are,6.50390625
AATS2are,6.542050877192984
AATS3are,6.1305
AATS4are,6.121999999999999
AATS5are,6.0156956521739104
AATS6are,6.278756756756756
AATS7are,6.008700000000001
AATS8are,6.006303030303032
AATSC0dv,4.187871581450655
AATSC0pe,0.11941022592152196
AATSC0se,0.07962712960761
AATSC1dv,1.3078180737217597
AATSC1pe,0.005274256837098549
AATSC1se,-0.0028588537455409967
AATSC2dv,0.23136616809562577
AATSC2pe,0.0009767674239104275
AATSC2se,0.0023473942883368184
AATSC3dv,-0.7014556984830467
AATSC3pe,-0.013710016935106106
AATSC3se,-0.008704210067380105
AATSC4dv,-0.6960385505976593
AATSC4pe,-0.022347672987462697
AATSC4se,-0.012227799904040718
AATSC5dv,0.2866411621775319
AATSC5pe,0.014960388771131716
AATSC5se,0.007668369642764801
AATSC6dv,0.048847896648134506
AATSC6pe,0.01996451778770445
AATSC6se,0.016919692386798222
AATSC7dv,-0.02925089179548166
AATSC7pe,0.012952532699167713
AATSC7se,0.008497511771700337
AATSC8dv,-1.1095016754945413
AATSC8pe,-0.017201657478470744
AATSC8se,-0.014459355312939142
AETA_eta,0.639981226268503
ATSC0are,3.7225034482758614
ATSC1are,0.059603091557668936
ATSC2are,0.09204149821640842
ATSC3are,-1.014173365041617
ATSC4are,-1.3197274673008321
ATSC5are,0.6854497027348394
ATSC6are,0.9491024970273478
ATSC7are,0.592712485136742
ATSC8are,-0.6806487514863256
BCUTZ-1h,8.016467329458777
BCUTZ-1l,5.690896289172664
BCUTc-1h,0.4919738208636784
BCUTc-1l,-0.48686125076860987
BCUTd-1h,3.193117498851567
BCUTd-1l,1.8281438446967395
BCUTi-1h,14.557732989510138
BCUTi-1l,10.951932307535385
BCUTm-1h,16.007675347976612
BCUTm-1l,11.70284515644341
BCUTp-1h,1.9882564130088527
BCUTp-1l,0.7708661247166708
BCUTs-1h,3.5170347192653635
BCUTs-1l,1.3490056020026908
BCUTv-1h,20.89284646316523
BCUTv-1l,14.70612306583687
BalabanJ,1.3949982368316851
Diameter,9
ETA_beta,22.25
GATS1are,0.7879693842482718
GATS2are,1.0893508460227068
GATS3are,0.9432361981091697
GATS4are,1.060378643765387
GATS5are,0.6998808011471054
GATS6are,0.7203158883896539
GATS7are,0.7920100118014757
GATS8are,1.3976680786780773
HybRatio,0.3076923076923077
Lipinski,True
LogEE_Dt,157.20160021399025
MATS1are,0.0145104772835484
MATS2are,0.012579741381621892
MATS3are,-0.11971019940906724
MATS4are,-0.18037331589098024
MATS5are,0.11608621465024625
MATS6are,0.19983625446022824
MATS7are,0.1154375160950269
MATS8are,-0.16068376586604027
MAXssCH2,1.212055828504241
MINssCH2,0.31793367346938783
NsssssAs,0
RotRatio,0.05
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,9.473725907600098
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,19.386399651764595
SMR_VSA6,6.792942306099827
SMR_VSA7,30.220349274997837
SMR_VSA8,0.0
SMR_VSA9,22.75640315311327
SpAD_DzZ,91.46981517213739
SpAD_Dzi,90.85862881612226
SpAD_Dzm,91.48947099050517
SpAD_Dzp,128.8351004880986
SpAD_Dzv,112.4542713664965
SpAbs_Dt,314.4032004279805
SpDiam_A,4.769597758477617
SpDiam_D,95.11680983584372
SpMAD_Dt,18.494305907528265
SpMax_Dt,157.20160021399025
SsssssAs,0
VE1_Dzpe,4.063522317501605
VE1_Dzse,4.063236829157835
VE2_Dzpe,0.23903072455891797
VE2_Dzse,0.23901393112693145
VE3_Dzpe,1.9326784144451448
VE3_Dzse,1.9326081556030317
VMcGowan,160.78999999999976
VR1_Dzpe,87.16662807847018
VR1_Dzse,87.18593368536712
VR2_Dzpe,5.127448710498246
VR2_Dzse,5.12858433443336
VR3_Dzpe,4.998449803204526
VR3_Dzse,4.9986712580174695
mZagreb1,3.416666666666667
mZagreb2,3.5833333333333326
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,27
nFAHRing,2
nFaHRing,0
nG12Ring,0
AATSC0are,0.12836218787158143
AATSC1are,0.0018625966111771542
AATSC2are,0.0016147631266036566
AATSC3are,-0.015366263106691166
AATSC4are,-0.023153113461418108
AATSC5are,0.014901080494235639
AATSC6are,0.025651418838576967
AATSC7are,0.01481781212841855
AATSC8are,-0.020625719742009867
AETA_beta,1.3088235294117647
BCUTdv-1h,6.011520935167454
BCUTdv-1l,1.8572208612093044
BCUTpe-1h,3.4764379648872663
BCUTpe-1l,2.239129519061309
BCUTse-1h,3.689711974640716
BCUTse-1l,2.435059149672405
ETA_alpha,7.966666666666667
ETA_dBeta,-2.25
ETA_eta_B,0.015234076806738273
ETA_eta_F,12.411803450024149
ETA_eta_L,4.0978780715705465
ETA_eta_R,23.2914842965887
ETA_psi_1,0.5597189695550352
LabuteASA,98.80247382365889
LogEE_DzZ,45.78112607346365
LogEE_Dzi,45.47618308704183
LogEE_Dzm,45.790825584379746
LogEE_Dzp,63.852676332571335
LogEE_Dzv,55.9736112927889
PEOE_VSA1,14.040825555391454
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,24.61992282831084
PEOE_VSA8,24.725873092148657
PEOE_VSA9,5.693927994848461
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,90.92074956968092
SpAD_Dzse,91.551851337318
SpAbs_DzZ,90.77653786121303
SpAbs_Dzi,90.15559863141179
SpAbs_Dzm,90.79811965359774
SpAbs_Dzp,130.90630483018458
SpAbs_Dzv,113.38386079818073
SpDiam_Dt,220.6959776930998
SpMAD_DzZ,5.380577363066905
SpMAD_Dzi,5.34462522447778
SpMAD_Dzm,5.3817335876767745
SpMAD_Dzp,7.578535322829329
SpMAD_Dzv,6.614957139205677
SpMax_DzZ,45.78112607346365
SpMax_Dzi,45.47618308704183
SpMax_Dzm,45.790825584379746
SpMax_Dzp,63.852676332571335
SpMax_Dzv,55.9736112927889
VE1_Dzare,4.064222610614992
VE2_Dzare,0.23907191827147015
VE3_Dzare,1.9328507360721923
VR1_Dzare,87.1158517344584
VR2_Dzare,5.124461866732847
VR3_Dzare,4.9978671130167
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46862745098039216
AETA_dBeta,-0.1323529411764706
AETA_eta_B,0.0008961221651022514
AETA_eta_F,0.7301060852955381
AETA_eta_L,0.24105165126885567
AETA_eta_R,1.370087311564041
BCUTare-1h,3.5324429683610954
BCUTare-1l,2.1894867938768274
ETA_beta_s,12.25
ETA_dPsi_A,0.15428103044496477
ETA_dPsi_B,0.0
ETA_eta_BR,0.35923407680673825
ETA_eta_FL,4.301101413995811
ETA_eta_RL,8.398979485566358
LogEE_Dzpe,45.50977538963562
LogEE_Dzse,45.82166187963912
PEOE_VSA10,5.824404497999927
PEOE_VSA11,11.49902366656781
PEOE_VSA12,6.792942306099827
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,16.34402047483839
SlogP_VSA3,12.965578028838586
SlogP_VSA4,0.0
SlogP_VSA5,12.245226120925937
SlogP_VSA6,24.395944776997908
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,89.94473340996515
SpAbs_Dzpe,90.17974049775349
SpAbs_Dzse,90.8658081726162
SpDiam_DzZ,70.35550534619288
SpDiam_Dzi,69.70841055817
SpDiam_Dzm,70.36848053975942
SpDiam_Dzp,94.80112296037622
SpDiam_Dzv,84.31330177385136
SpMAD_Dzpe,5.348279386451819
SpMAD_Dzse,5.385403019842236
SpMax_Dzpe,45.50977538963562
SpMax_Dzse,45.82166187963912
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.7205882352941176
AETA_eta_BR,0.02113141628274931
AETA_eta_FL,0.2530059655291654
AETA_eta_RL,0.494057616798021
DetourIndex,1318
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,6.792942306099827
EState_VSA4,35.721981181951854
EState_VSA5,12.245226120925937
EState_VSA6,0.0
EState_VSA7,18.19910120538483
EState_VSA8,15.74792174035164
EState_VSA9,9.473725907600098
ETA_beta_ns,10.0
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.36401673640167365
GhoseFilter,True
LogEE_Dzare,45.02782341535402
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,89.11288275439347
SpDiam_Dzpe,69.96276004640684
SpDiam_Dzse,70.41370057672438
SpMAD_Dzare,5.29086667117442
SpMax_Dzare,45.02782341535402
TopoPSA(NO),36.28
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.236028439153439
VSA_EState9,32.09730489417989
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5882352941176471
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.031372549019607836
FilterItLogS,-2.9118662413989256
SpDiam_Dzare,69.29463883437602
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6149425287356324
ETA_epsilon_2,0.8372549019607842
ETA_epsilon_3,0.45111111111111146
ETA_epsilon_4,0.5468468468468471
ETA_epsilon_5,0.8372549019607842
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16383141762452091
ETA_dEpsilon_B,0.06809568188878523
ETA_dEpsilon_C,-0.09573573573573568
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,7.6743780699061634,13.892703020350185,0.0,3.879176139868348,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,34.68551600000001
BCUTDescriptor,"11.996700924351373,15.997789214331284,-0.3379696251775659,0.15943144793313335,5.659439539809121,9.661827350708261"
BPolDescriptor,20.250483999999997
TPSADescriptor,36.28
ALOGPDescriptor,"1.4629000000000016,2.1400764100000047,61.19250000000001"
XLogPDescriptor,2.2330000000000005
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,228.08987772
ChiPathDescriptor,"11.24227620818978,8.398979485566358,7.706742302257041,7.024404699913711,6.160096554385706,4.408595476524638,3.3089877880609806,2.49623249003656,9.348751973432337,5.861108005568098,4.407359229778742,3.326901842960676,2.449832845059994,1.435661472449892,0.8952386501812141,0.5697573181168777"
ChiChainDescriptor,"0.0,0.0,0.3319273052604535,0.5930130341208204,0.7580954250859838,0.0,0.0,0.13738723751313026,0.19433442338244114,0.20110922205335416"
AtomCountDescriptor,29
BondCountDescriptor,20
SmallRingDescriptor,"4,2,2,2,0,0,3,1,0,0,0"
ChiClusterDescriptor,"0.9999999999999999,0.0,0.25,0.0,0.427731957004064,0.0,0.06427297649396693,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,1,1,2,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"36.02553906469119,2.1191493567465405,12.772809906517013,6.155637634494866,6.617172272022129"
FractionalPSADescriptor,0.15906010544026347
WienerNumbersDescriptor,"510.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.6986706127492672,4.346797007874873,4.996366755674255,0.965556184500122,1.3366712809580767,1.2486424799510052"
FractionalCSP3Descriptor,0.3076923076923077
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.88,4.280618311533888,1.865556216537775"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,752.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.3076923076923077
AutocorrelationDescriptorMass,"19.268898673634855,22.15927757443249,32.45990884443036,25.159277574432487,18.661003664119477"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.440079972296455,-0.3147872628736897,0.10395764952043267,-0.003833659301662964,-0.039240031932283655"
EccentricConnectivityIndexDescriptor,281
AutocorrelationDescriptorPolarizability,"1051.4571096388397,1270.800790089493,1843.1989702700191,1463.0385626707155,1092.2166824678955"
