DLiP-ID,T000D5
JGI6,0.013266817838246407
JGI7,0.011900441070737237
JGI8,0.007701109883649567
JGI9,0.005633758758758759
MIC0,14.724991806312355
MIC1,36.09876120934784
MIC2,42.921793099285296
MIC3,44.50217022171081
MIC4,44.57824842174542
MIC5,44.57824842174542
MPC2,53
MPC3,68
MPC4,89
MPC5,106
MPC6,112
MPC7,125
MPC8,140
MPC9,149
Mare,0.9874285714285717
NaaN,4
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1707444784906083
RPCG,0.10768063899957529
SIC0,0.2641924815035051
SIC1,0.6407631820471816
SIC2,0.8204161297899216
SIC3,0.9448841842810001
SIC4,0.9575110656990036
SIC5,0.9575110656990036
SaaN,17.767143488663336
SaaO,5.459923843976423
SaaS,0
Sare,62.20800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.446349160645806
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,99.48660218472303
TIC1,241.2913169374181
TIC2,308.9429822750544
TIC3,355.8137476783313
TIC4,360.5686351804948
TIC5,360.5686351804948
Vabc,416.2199760449537
WPol,49
apol,71.096204
bpol,35.25379600000001
nRot,10
ABCGG,19.84362120756154
ATS0Z,1450.0
ATS0d,212.0
ATS0i,10298.141749286473
ATS0m,5724.397235000003
ATS0p,94.15017333577197
ATS0s,249.5
ATS0v,13990.841659771795
ATS1Z,1704.0
ATS1d,269.0
ATS1i,9912.855604657858
ATS1m,6486.536019000003
ATS1p,121.63421234600006
ATS1s,212.58333333333337
ATS1v,17907.60189685487
ATS2Z,2474.0
ATS2d,422.0
ATS2i,17947.078590767494
ATS2m,9210.756101000006
ATS2p,183.9679605587921
ATS2s,361.9166666666665
ATS2v,26124.39001981306
ATS3Z,2451.0
ATS3d,465.0
ATS3i,25125.11667775387
ATS3m,8724.430237000004
ATS3p,205.6310668029229
ATS3s,395.4444444444443
ATS3v,27871.370182072384
ATS4Z,2442.0
ATS4d,457.0
ATS4i,25927.43027186068
ATS4m,8622.207051000001
ATS4p,200.721256930923
ATS4s,417.9999999999999
ATS4v,27209.2166632239
ATS5Z,2399.0
ATS5d,433.0
ATS5i,24518.289002452082
ATS5m,8514.087549999998
ATS5p,184.97589936437598
ATS5s,442.1944444444444
ATS5v,25692.969831997747
ATS6Z,2382.0
ATS6d,390.0
ATS6i,21688.234758833332
ATS6m,8632.190745
ATS6p,169.13257310982908
ATS6s,473.7222222222222
ATS6v,23518.834094825765
ATS7Z,2086.0
ATS7d,362.0
ATS7i,20684.783252237576
ATS7m,7537.345869000001
ATS7p,163.0203226169231
ATS7s,360.9444444444444
ATS7v,22215.12864753996
ATS8Z,1980.0
ATS8d,353.0
ATS8i,21039.993302867475
ATS8m,7136.676966999998
ATS8p,160.81298498571513
ATS8s,341.61111111111114
ATS8v,21640.711427542672
C1SP1,0
C1SP2,6
C1SP3,1
C2SP1,0
C2SP2,9
C2SP3,7
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.34615384615384615
GGI10,0.1781552902765024
JGI10,0.0055673528211407
JGT10,0.35091272558898046
Kier1,26.600920447074294
Kier2,13.181203275186899
Kier3,7.529411764705882
MAXdO,11.51673388513564
MID_C,54.5452679093583
MID_N,12.526813665792107
MID_O,5.453948549249664
MID_X,0.0
MID_h,17.98076221504177
MINdO,11.51673388513564
MPC10,147
MWC01,39.0
MWC02,5.220355825078324
MWC03,6.056784013228625
MWC04,6.920671504248683
MWC05,7.772752716468742
MWC06,8.640295388550221
MWC07,9.499046919474152
MWC08,10.368007423425608
MWC09,11.230230934029487
MWC10,12.09989512955179
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.984700000000003
SRW02,4.3694478524670215
SRW03,0.0
SRW04,5.673323267171493
SRW05,3.044522437723423
SRW06,7.153833801578843
SRW07,5.2832037287379885
SRW08,8.715880102296456
SRW09,7.273092595999522
SRW10,10.322822692163156
SaaCH,17.534827601050953
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.155245191315357
SaasN,1.7437440306380976
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8803340842761058
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.371708747597897
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.6780764195307265
VE1_D,5.828952267496994
VE2_A,0.13365932627230648
VE2_D,0.16654149335705695
VE3_A,2.7956499724646533
VE3_D,3.015600238727344
VR1_A,564.2360153106564
VR1_D,243.9574648378311
VR2_A,16.121029008875897
VR2_D,6.970213281080889
VR3_A,7.588235599323454
VR3_D,6.749756854157181
WPath,4554
Xc-3d,2.020620726159658
Xc-4d,0.0
Xc-5d,0.25
Xc-6d,0.0
Xp-0d,24.036958659186848
Xp-1d,17.13616292858424
Xp-2d,15.316334254460719
Xp-3d,12.430007011898558
Xp-4d,10.612121983756781
Xp-5d,8.282799448835435
Xp-6d,5.710078644739667
Xp-7d,4.180445212103168
ZMIC0,115.352316175341
ZMIC1,52.59518723234446
ZMIC2,31.600694464181945
ZMIC3,25.07230915373788
ZMIC4,24.729467613507577
ZMIC5,24.729467613507577
nAcid,1
nAtom,63
nBase,0
nRing,5
piPC1,3.9512437185814275
piPC2,4.516338972281476
piPC3,5.041810911564705
piPC4,5.593316354962674
piPC5,5.972218015162118
piPC6,6.170002914992071
piPC7,6.484492095620216
piPC8,6.808797830974107
piPC9,7.097057621627576
AATS0Z,23.015873015873016
AATS0d,3.365079365079365
AATS0i,163.46256744899162
AATS0m,90.86344817460322
AATS0p,1.4944471958059042
AATS0s,3.9603174603174605
AATS0v,222.07685174240945
AATS1Z,25.432835820895523
AATS1d,4.014925373134329
AATS1i,147.9530687262367
AATS1m,96.81397043283586
AATS1p,1.81543600516418
AATS1s,3.172885572139304
AATS1v,267.27764025156523
AATS2Z,21.145299145299145
AATS2d,3.606837606837607
AATS2i,153.39383410912387
AATS2m,78.72441111965817
AATS2p,1.5723757312717273
AATS2s,3.093304843304842
AATS2v,223.28538478472703
AATS3Z,15.711538461538462
AATS3d,2.980769230769231
AATS3i,161.05844024201198
AATS3m,55.92583485256413
AATS3p,1.3181478641213007
AATS3s,2.5349002849002837
AATS3v,178.66262937225886
AATS4Z,15.358490566037736
AATS4d,2.8742138364779874
AATS4i,163.06559919409233
AATS4m,54.2277173018868
AATS4p,1.262397842332849
AATS4s,2.6289308176100623
AATS4v,171.12714882530753
AATS5Z,16.100671140939596
AATS5d,2.9060402684563758
AATS5i,164.55227518424215
AATS5m,57.14152718120804
AATS5p,1.2414489890226577
AATS5s,2.967747949291573
AATS5v,172.43603914092446
AATS6Z,17.909774436090224
AATS6d,2.9323308270676693
AATS6i,163.06943427694236
AATS6m,64.90368981203008
AATS6p,1.27167348202879
AATS6s,3.561821219715956
AATS6v,176.83333905884032
AATS7Z,16.296875
AATS7d,2.828125
AATS7i,161.59986915810606
AATS7m,58.885514601562505
AATS7p,1.2735962704447117
AATS7s,2.819878472222222
AATS7v,173.55569255890595
AATS8Z,15.114503816793894
AATS8d,2.6946564885496183
AATS8i,160.6106358997517
AATS8m,54.47845012977098
AATS8p,1.2275800380588942
AATS8s,2.6077184054283293
AATS8v,165.19627043925703
AMID_C,1.5584362259816658
AMID_N,0.35790896187977445
AMID_O,0.15582710140713327
AMID_X,0.0
AMID_h,0.5137360632869078
ATS0dv,488.0
ATS0pe,395.53539999999987
ATS0se,485.43537199999986
ATS1dv,510.0
ATS1pe,439.7112
ATS1se,523.4622359999997
ATS2dv,673.0
ATS2pe,745.6588999999999
ATS2se,901.5479159999996
ATS3dv,535.0
ATS3pe,959.3760000000001
ATS3se,1186.2355879999996
ATS4dv,536.0
ATS4pe,983.61
ATS4se,1216.4140519999996
ATS5dv,608.0
ATS5pe,941.267
ATS5se,1160.4150799999998
ATS6dv,724.0
ATS6pe,856.3584
ATS6se,1049.433484
ATS7dv,598.0
ATS7pe,787.7484999999999
ATS7se,974.1674840000001
ATS8dv,500.0
ATS8pe,786.1286999999998
ATS8se,980.8661560000002
ATSC0Z,457.9365079365079
ATSC0c,1.1380527434264278
ATSC0d,33.650793650793645
ATSC0i,99.16981050288274
ATSC0m,2179.9121968888885
ATSC0p,13.917312649905078
ATSC0s,72.27072310405643
ATSC0v,3084.954780166239
ATSC1Z,28.89292013101538
ATSC1c,-0.6329435081959452
ATSC1d,7.75233056185438
ATSC1i,-5.054506209680995
ATSC1m,135.4632908641983
ATSC1p,0.025898613420127337
ATSC1s,0.48237031438090155
ATSC1v,54.31795670294558
ATSC2Z,18.78458049886622
ATSC2c,0.2859365938979781
ATSC2d,-3.922902494331065
ATSC2i,-30.667256603520105
ATSC2m,70.435814222223
ATSC2p,-3.5762516710675856
ATSC2s,29.10260770975056
ATSC2v,-588.6381971874058
ATSC3Z,-80.55706727135299
ATSC3c,-0.11937496729939968
ATSC3d,-3.6273620559334843
ATSC3i,-11.803785804335618
ATSC3m,-371.34793107407415
ATSC3p,0.011231316919693257
ATSC3s,-24.45343075501807
ATSC3v,-137.4700933755563
ATSC4Z,-117.71277399848829
ATSC4c,0.023123152975219583
ATSC4d,-8.182161753590323
ATSC4i,-12.122177854729891
ATSC4m,-552.4242935925926
ATSC4p,-1.8859406445923588
ATSC4s,-22.810237675317037
ATSC4v,-447.39946847299683
ATSC5Z,-127.70697908793153
ATSC5c,-0.8069576870620674
ATSC5d,-6.65028974552784
ATSC5i,2.269329970009202
ATSC5m,-591.1749348641972
ATSC5p,-0.3826772133838874
ATSC5s,-19.47934688278603
ATSC5v,-185.01210840056837
ATSC6Z,23.97530864197531
ATSC6c,1.0064113807149366
ATSC6d,-4.088183421516755
ATSC6i,28.70430207240613
ATSC6m,84.09770134567947
ATSC6p,-0.16718201189873988
ATSC6s,42.23446991965511
ATSC6v,-441.4644244604701
ATSC7Z,89.71630133534896
ATSC7c,-0.5006665315851263
ATSC7d,-0.814310909549005
ATSC7i,-3.6225820119015637
ATSC7m,410.44852665432114
ATSC7p,-1.4883618684586213
ATSC7s,24.132499090171038
ATSC7v,-27.579821482726757
ATSC8Z,177.7828168304359
ATSC8c,0.28890211750049344
ATSC8d,3.7261274880322492
ATSC8i,-22.57099667622258
ATSC8m,830.7197503580247
ATSC8p,-1.9180410220386095
ATSC8s,21.345357072870286
ATSC8v,280.958909478086
AXp-0d,0.6867702474053385
AXp-1d,0.43938879304062156
AXp-2d,0.28898743876340977
AXp-3d,0.18279422076321408
AXp-4d,0.11923732566018855
AXp-5d,0.07813961744184372
AXp-6d,0.05098284504231846
AXp-7d,0.033443561696825344
GATS1Z,0.7658625417108565
GATS1c,1.5155337443898775
GATS1d,0.824978879188961
GATS1i,1.2490244040334828
GATS1m,0.7710920602415682
GATS1p,1.0628904314526035
GATS1s,0.6713344691344084
GATS1v,0.9583022404152436
GATS2Z,0.8545767231035862
GATS2c,0.7356889424979721
GATS2d,1.2125544267053703
GATS2i,1.2886951442271273
GATS2m,0.863291958657621
GATS2p,1.1686573866464776
GATS2s,0.421203005401651
GATS2v,1.085957358423605
GATS3Z,1.031480469270764
GATS3c,0.8702418356078938
GATS3d,1.0924800435413644
GATS3i,1.0621460557122033
GATS3m,1.030895614959383
GATS3p,0.9856976954711982
GATS3s,0.9405271654707323
GATS3v,1.003808478276052
GATS4Z,1.0822680749484976
GATS4c,0.9522611361686114
GATS4d,1.089248843004628
GATS4i,1.0658679018692554
GATS4m,1.0809463536927904
GATS4p,1.012103586381965
GATS4s,0.8897338967657125
GATS4v,1.0237302688056262
GATS5Z,1.1340043967292057
GATS5c,1.4514203805001658
GATS5d,1.112890971254907
GATS5i,1.0049324885762723
GATS5m,1.126784461003026
GATS5p,0.9450378410097152
GATS5s,1.1994242625372658
GATS5v,0.9594827901932009
GATS6Z,0.9986281127428623
GATS6c,0.7819412997298099
GATS6d,1.0805362462760677
GATS6i,0.8625498066555274
GATS6m,0.9994779328211854
GATS6p,0.9580886561163796
GATS6s,1.043330582572593
GATS6v,1.0023901434257783
GATS7Z,0.8773903271230503
GATS7c,1.091014901790694
GATS7d,0.9716059846698115
GATS7i,1.0099664354292675
GATS7m,0.8823514568161707
GATS7p,1.0395811666336288
GATS7s,0.6664064406534075
GATS7v,0.9951704949974385
GATS8Z,0.7906359559183458
GATS8c,0.7114030900550665
GATS8d,0.9001296269624083
GATS8i,1.0349168192178075
GATS8m,0.7966949777645239
GATS8p,1.089154509052373
GATS8s,0.6574211038360747
GATS8v,0.9864337245108308
MATS1Z,0.05932693551307589
MATS1c,-0.5229598008550641
MATS1d,0.21662207828780652
MATS1i,-0.04792531740076043
MATS1m,0.05843167921963872
MATS1p,0.00174979381126894
MATS1s,0.006276014230598039
MATS1v,0.016556188746938545
MATS2Z,0.02208772163711506
MATS2c,0.13528885997778972
MATS2d,-0.0627721335268505
MATS2i,-0.16651376147024297
MATS2m,0.017398396569833253
MATS2p,-0.13836536012157732
MATS2s,0.21683240802879628
MATS2v,-0.10274349280337815
MATS3Z,-0.07104186108518866
MATS3c,-0.0423610607573651
MATS3d,-0.0435322931785196
MATS3i,-0.0480681920609922
MATS3m,-0.06879517162068313
MATS3p,0.00032590516967916864
MATS3s,-0.13664487547106066
MATS3v,-0.017995974798566877
MATS4Z,-0.10185016840521895
MATS4c,0.008050597006132141
MATS4d,-0.09634211463154146
MATS4i,-0.04843335940806296
MATS4m,-0.10041005219091062
MATS4p,-0.053692801152429026
MATS4s,-0.12505781474647268
MATS4v,-0.05746323694852212
MATS5Z,-0.11791353099228834
MATS5c,-0.2998076111728369
MATS5d,-0.08356021273901482
MATS5i,0.00967547836968945
MATS5m,-0.11466510997321523
MATS5p,-0.011626031629709679
MATS5s,-0.1139636295740951
MATS5v,-0.025357453105083257
MATS6Z,0.024799781081820675
MATS6c,0.41889199168691515
MATS6d,-0.05754716981132076
MATS6i,0.13710598615574995
MATS6m,0.018274017332376307
MATS6p,-0.0056901415749250886
MATS6s,0.2768175089667309
MATS6v,-0.06778534606745308
MATS7Z,0.09642655979202774
MATS7c,-0.21652933920499345
MATS7d,-0.01191037735849057
MATS7i,-0.017979156912183186
MATS7m,0.09267237208039286
MATS7p,-0.052636103359866244
MATS7s,0.1643502913184064
MATS7v,-0.004400208221301088
MATS8Z,0.18670406286795352
MATS8c,0.12208367350619895
MATS8d,0.053251476307071874
MATS8i,-0.10945623543787515
MATS8m,0.18326721846817187
MATS8p,-0.06627836119835602
MATS8s,0.1420398738648699
MATS8v,0.04379890569487704
MAXaaN,4.735166688823184
MAXaaO,5.459923843976423
MAXsOH,9.446349160645806
MINaaN,4.1091639775234645
MINaaO,5.459923843976423
MINsOH,9.446349160645806
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.31912601310998
SpAD_D,538.4672935973135
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.8657158515773
SssNH2,0
SsssAs,0
SsssCH,-0.3143910496580411
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1063
TMWC10,151.80803985405564
TSRW10,86.83612647813788
VE1_Dt,5.804893422620711
VE2_Dt,0.16585409778916316
VE3_Dt,3.011464223893688
VR1_Dt,247.2375376412375
VR2_Dt,7.0639296468925
VR3_Dt,6.763112533850166
Xc-3dv,0.8218942262945232
Xc-4dv,0.0
Xc-5dv,0.09017930463483825
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.23570226039551584
Xch-6d,0.5561862178478972
Xch-7d,0.7188117150200646
Xp-0dv,19.430135095316118
Xp-1dv,11.99767737336082
Xp-2dv,8.8512446413109
Xp-3dv,6.2320092373170235
Xp-4dv,4.409204112965595
Xp-5dv,2.9622266597104208
Xp-6dv,1.706199672021251
Xp-7dv,1.0789862857369794
Xpc-4d,4.149091315755668
Xpc-5d,6.611355929334334
Xpc-6d,9.211962468114056
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,67
nFRing,1
nHBAcc,8
nHBDon,2
nHRing,4
nSpiro,0
naRing,4
piPC10,7.31457363770019
AATS0dv,7.746031746031746
AATS0pe,6.278339682539681
AATS0se,7.705323365079363
AATS1dv,7.611940298507463
AATS1pe,6.562853731343284
AATS1se,7.8128691940298465
AATS2dv,5.752136752136752
AATS2pe,6.373152991452991
AATS2se,7.7055377435897405
AATS3dv,3.4294871794871793
AATS3pe,6.149846153846155
AATS3se,7.604074282051279
AATS4dv,3.3710691823899372
AATS4pe,6.18622641509434
AATS4se,7.650402842767293
AATS5dv,4.080536912751678
AATS5pe,6.317228187919463
AATS5se,7.788020671140938
AATS6dv,5.443609022556391
AATS6pe,6.4387849624060145
AATS6se,7.89047732330827
AATS7dv,4.671875
AATS7pe,6.154285156249999
AATS7se,7.6106834687500005
AATS8dv,3.816793893129771
AATS8pe,6.000982442748089
AATS8se,7.487527908396948
AATSC0Z,7.268833459309649
AATSC0c,0.01806432926073695
AATSC0d,0.5341395817586293
AATSC0i,1.574123976236234
AATSC0m,34.60178090299823
AATSC0p,0.2209097246016679
AATSC0s,1.1471543349850226
AATSC0v,48.9675361931149
AATSC1Z,0.43123761389575194
AATSC1c,-0.009446918032775302
AATSC1d,0.11570642629633403
AATSC1i,-0.07544039118926858
AATSC1m,2.0218401621522135
AATSC1p,0.0003865464689571244
AATSC1s,0.007199556931058232
AATSC1v,0.8107157716857549
AATSC2Z,0.16055197007577965
AATSC2c,0.002443902511948531
AATSC2d,-0.03352908114812876
AATSC2i,-0.26211330430359064
AATSC2m,0.6020155061728462
AATSC2p,-0.03056625359886825
AATSC2s,0.2487402368354749
AATSC2v,-5.03109570245646
AATSC3Z,-0.5163914568676474
AATSC3c,-0.0007652241493551261
AATSC3d,-0.023252320871368488
AATSC3i,-0.07566529361753602
AATSC3m,-2.3804354556030396
AATSC3p,7.199562128008499e-05
AATSC3s,-0.15675276125011584
AATSC3v,-0.8812185472792071
AATSC4Z,-0.7403319119401779
AATSC4c,0.0001454286350642741
AATSC4d,-0.05146013681503348
AATSC4i,-0.07624011229389868
