DLiP-ID,T004T2
NumSaturatedCarbocycles,3
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,318.2194948200008
MZ,0.5471698113207547
Mi,1.1293868473292126
Mm,0.5002599818091277
Mp,0.630547847700825
Mv,0.5711663088686542
SZ,29.0
Si,59.85750290844826
Sm,26.51377903588377
Sp,33.41903592814372
Sv,30.271814370038673
nB,0
nC,20
nF,0
nH,30
nI,0
nN,0
nO,3
nP,0
nS,0
nX,0
ABC,18.869573059812296
AMW,6.004141411698129
IC0,1.229804091012892
IC1,2.7728675370493288
IC2,3.9952356635860804
IC3,5.081417388403002
IC4,5.194624935572815
IC5,5.194624935572815
MID,47.06587192912069
Mpe,0.9420643729189788
Mse,0.9869724745427313
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,88.83560000000006
SdO,12.035936109011505
SdS,0
Spe,49.929411764705875
SsF,0
SsI,0
Sse,52.30954115076476
StN,0
fMF,0.3018867924528302
nBr,0
nCl,0
AMID,2.046342257787856
BIC0,0.2099365108961249
BIC1,0.4733486741175306
BIC2,0.6820158117462576
BIC3,0.8674349392102018
BIC4,0.8867602916249627
BIC5,0.8867602916249627
CIC0,4.498116363550307
CIC1,2.95505291751387
CIC2,1.7326847909771184
CIC3,0.6465030661601965
CIC4,0.5332955189903839
CIC5,0.5332955189903839
GGI1,9.5
GGI2,5.77777777777778
GGI3,4.326388888888889
GGI4,2.5844444444444443
GGI5,1.365
GGI6,0.6547845804988662
GGI7,0.40022675736961444
GGI8,0.2428980851599899
GGI9,0.0
JGI1,0.3653846153846154
JGI2,0.12839506172839513
JGI3,0.08319978632478633
JGI4,0.0574320987654321
JGI5,0.04265625
JGI6,0.02846889480429853
JGI7,0.025014172335600902
JGI8,0.024289808515998986
JGI9,0.0
MIC0,10.592924160125953
MIC1,25.125741631989964
MIC2,31.424743621239077
MIC3,33.765237441363965
MIC4,33.87935064891114
MIC5,33.87935064891114
MPC2,45
MPC3,66
MPC4,95
MPC5,127
MPC6,160
MPC7,195
MPC8,222
MPC9,254
Mare,0.9547169811320756
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.268650406264128
RPCG,0.17273197937451212
SIC0,0.21470341649614874
SIC1,0.48409672568694617
SIC2,0.6975019459991348
SIC3,0.8871312771731747
SIC4,0.9068954390654065
SIC5,0.9068954390654065
SaaN,0
SaaO,0
SaaS,0
Sare,50.60000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,20.7254830010708
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,65.17961682368328
TIC1,146.96197946361443
TIC2,211.74749017006226
TIC3,269.3151215853591
TIC4,275.3151215853592
TIC5,275.3151215853592
Vabc,326.1480905929088
WPol,52
apol,55.809789999999964
bpol,30.964209999999994
nRot,1
ABCGG,15.479467915779788
ATS0Z,942.0
ATS0d,172.0
ATS0i,8639.77053993497
ATS0m,3683.6683430000003
ATS0p,71.04599914546998
ATS0s,201.11111111111111
ATS0v,10052.022698807576
ATS1Z,1156.0
ATS1d,234.0
ATS1i,8034.1000646685
ATS1m,4265.819198000001
ATS1p,100.41149665200001
ATS1s,137.41666666666666
ATS1v,14025.729766087503
ATS2Z,2036.0
ATS2d,453.0
ATS2i,16818.202728846285
ATS2m,7488.914265
ATS2p,181.12511459758403
ATS2s,263.6041666666667
ATS2v,24710.841417729174
ATS3Z,2691.0
ATS3d,573.0
ATS3i,27872.962650506182
ATS3m,9348.378592
ATS3p,262.20347795413096
ATS3s,415.1111111111112
ATS3v,34262.560187744486
ATS4Z,2665.0
ATS4d,615.0
ATS4i,41208.63543958703
ATS4m,8740.340721
ATS4p,291.01221628397695
ATS4s,538.5138888888888
ATS4v,35697.83221444249
ATS5Z,2187.0
ATS5d,503.0
ATS5i,40357.52362113467
ATS5m,6860.447463999999
ATS5p,254.14601125476895
ATS5s,511.02777777777777
ATS5v,29959.21753922821
ATS6Z,1554.0
ATS6d,402.0
ATS6i,36359.50199683309
ATS6m,4840.355347000001
ATS6p,184.022177621692
ATS6s,436.1875
ATS6v,21186.54675640261
ATS7Z,1115.0
ATS7d,233.0
ATS7i,20248.89739857431
ATS7m,3542.1284959999994
ATS7p,118.78090015650699
ATS7s,285.6805555555555
ATS7v,14227.931802883988
ATS8Z,748.0
ATS8d,163.0
ATS8i,17272.90183332515
ATS8m,2339.0838059999996
ATS8p,76.23131894414799
ATS8s,242.0
ATS8v,8973.327523326197
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,2
C2SP3,7
C3SP2,0
C3SP3,4
C4SP3,3
FCSP3,0.85
GGI10,0.0
JGI10,0.0
JGT10,0.7548406878591274
Kier1,16.467455621301774
Kier2,4.791111111111111
Kier3,2.0202020202020203
MAXdO,12.035936109011505
MID_C,41.9099520716759
MID_N,0.0
MID_O,5.155919857444782
MID_X,0.0
MID_h,5.155919857444782
MINdO,12.035936109011505
MPC10,237
MWC01,26.0
MWC02,4.962844630259907
MWC03,5.8998973535824915
MWC04,6.894670039433482
MWC05,7.8528278122817445
MWC06,8.848365694942547
MWC07,9.813617548107086
MWC08,10.80898019431077
MWC09,11.777940060359745
MWC10,12.772786042881256
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.010900000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.4510384535657
SRW05,2.3978952727983707
SRW06,7.142827401161621
SRW07,5.043425116919247
SRW08,8.93075873555827
SRW09,7.3796321526095525
SRW10,10.769389843677056
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,4.616712962962963
SdssC,-0.6106860853909455
SdssS,0
SsCH3,6.32603668010414
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.301272125530788
VE1_D,4.730015050001461
VE2_A,0.18701183154481688
VE2_D,0.20565282826093306
VE3_A,2.291819945028361
VE3_D,2.386837507252374
VR1_A,143.3454892784616
VR1_D,135.90309131496974
VR2_A,6.232412577324418
VR2_D,5.908830057172597
VR3_A,5.798166848278029
VR3_D,5.744851190816346
WPath,978
Xc-3d,3.6829352346215325
Xc-4d,0.5418884782434131
Xc-5d,1.5084798097923888
Xc-6d,0.38099759463807525
Xp-0d,16.673362107437434
Xp-1d,10.641064851363225
Xp-2d,11.669866178997507
Xp-3d,10.17765425005864
Xp-4d,8.868385625729344
Xp-5d,7.150082001938666
Xp-6d,5.585753935595916
Xp-7d,4.289342308501448
ZMIC0,83.23776431995938
ZMIC1,45.85126022772735
ZMIC2,30.144552507461498
ZMIC3,21.47994020124867
ZMIC4,20.927502379632976
ZMIC5,20.927502379632976
nAcid,1
nAtom,53
nBase,0
nRing,4
piPC1,3.367295829986474
piPC2,3.912023005428146
piPC3,4.31748811353631
piPC4,4.727387818712341
piPC5,5.056245805348308
piPC6,5.337538079701318
piPC7,5.602118820879701
piPC8,5.730099782973574
piPC9,5.940171252720432
AATS0Z,17.77358490566038
AATS0d,3.2452830188679247
AATS0i,163.01453848933906
AATS0m,69.50317628301887
AATS0p,1.3404905499145279
AATS0s,3.7945492662473796
AATS0v,189.66080563787878
AATS1Z,20.642857142857142
AATS1d,4.178571428571429
AATS1i,143.46607258336607
AATS1m,76.17534282142859
AATS1p,1.7930624402142858
AATS1s,2.4538690476190474
AATS1v,250.4594601087054
AATS2Z,18.01769911504425
AATS2d,4.008849557522124
AATS2i,148.83365246766624
AATS2m,66.27357756637169
AATS2p,1.602877120332602
AATS2s,2.3327802359882006
AATS2v,218.6800125462759
AATS3Z,14.625
AATS3d,3.114130434782609
AATS3i,151.48349266579447
AATS3m,50.806405391304345
AATS3p,1.4250189019246249
AATS3s,2.256038647342996
AATS3v,186.20956623774177
AATS4Z,10.369649805447471
AATS4d,2.3929961089494163
AATS4i,160.34488497893787
AATS4m,34.009107863813234
AATS4p,1.1323432540232565
AATS4s,2.095384781668828
AATS4v,138.9020708733171
AATS5Z,8.818548387096774
AATS5d,2.028225806451613
AATS5i,162.73195008522046
AATS5m,27.663094612903222
AATS5p,1.024782303446649
AATS5s,2.060595878136201
AATS5v,120.80329652914601
AATS6Z,7.261682242990654
AATS6d,1.8785046728971964
AATS6i,169.90421493847236
AATS6m,22.618482929906545
AATS6p,0.8599167178583739
AATS6s,2.0382593457943927
AATS6v,99.0025549364608
AATS7Z,9.065040650406504
AATS7d,1.8943089430894309
AATS7i,164.62518210223016
AATS7m,28.7977926504065
AATS7p,0.9656983752561543
AATS7s,2.3226061427280933
AATS7v,115.67424229986982
AATS8Z,7.48
AATS8d,1.63
AATS8i,172.7290183332515
AATS8m,23.390838059999997
AATS8p,0.7623131894414799
AATS8s,2.42
AATS8v,89.73327523326198
AMID_C,1.8221718292033002
AMID_N,0.0
AMID_O,0.22417042858455574
AMID_X,0.0
AMID_h,0.22417042858455574
ATS0dv,242.0
ATS0pe,310.75079999999986
ATS0se,392.4193879999999
ATS1dv,251.0
ATS1pe,348.0895
ATS1se,421.7695519999999
ATS2dv,387.0
ATS2pe,678.4511
ATS2se,835.2135479999998
ATS3dv,399.0
ATS3pe,1098.1515
ATS3se,1362.9651279999996
ATS4dv,336.0
ATS4pe,1475.518
ATS4se,1876.8652920000002
ATS5dv,267.0
ATS5pe,1403.661
ATS5se,1799.5485279999998
ATS6dv,204.0
ATS6pe,1189.0380000000005
ATS6se,1549.6066600000001
ATS7dv,162.0
ATS7pe,705.02
ATS7se,903.845888
ATS8dv,119.0
ATS8pe,569.2675000000002
ATS8se,740.931312
ATSC0Z,370.75471698113205
ATSC0c,0.7449595470881245
ATSC0d,45.13207547169813
ATSC0i,68.18342105509069
ATSC0m,1770.1804024528305
ATSC0p,12.277458393694529
ATSC0s,79.8527253668763
ATSC0v,2729.313621702793
ATSC1Z,13.013883944464192
ATSC1c,-0.4838085539948255
ATSC1d,21.483090067639726
ATSC1i,10.523313967210244
ATSC1m,68.20063567248152
ATSC1p,1.8124930481382369
ATSC1s,-6.725416320556938
ATSC1v,306.18557375125835
ATSC2Z,135.07013171947307
ATSC2c,0.1632733629729556
ATSC2d,-5.22499110003561
ATSC2i,22.696590596342144
ATSC2m,644.0377127703811
ATSC2p,4.130233369266048
ATSC2s,30.17000168110439
ATSC2v,951.9086049762294
ATSC3Z,-201.0918476326095
ATSC3c,0.0012842650994426196
ATSC3d,-27.798148807404782
ATSC3i,-36.31633218378365
ATSC3m,-967.3235044211458
ATSC3p,-6.771278820912076
ATSC3s,-6.800813852300149
ATSC3v,-1598.9496302586592
ATSC4Z,-169.1124955500178
ATSC4c,-0.05757743802362459
ATSC4d,-26.1121395514418
ATSC4i,-26.001515331958483
ATSC4m,-809.1330866674972
ATSC4p,-4.89463282362024
ATSC4s,-21.418456548396033
ATSC4v,-1210.0619776516955
ATSC5Z,-179.437166251335
ATSC5c,-0.004132510322649876
ATSC5d,-1.8444286222855049
ATSC5i,-51.916497586693
ATSC5m,-873.6267869679601
ATSC5p,-9.238104095236151
ATSC5s,-14.91673588861201
ATSC5v,-1859.5816497139458
ATSC6Z,173.70736917052338
ATSC6c,-0.013024317631317124
ATSC6d,6.070487718049136
ATSC6i,39.47797987958383
ATSC6m,846.6296441715909
ATSC6p,7.372696309284843
ATSC6s,-13.010296764368507
ATSC6v,1678.963298791578
ATSC7Z,-47.80811676753292
ATSC7c,0.06843043470793789
ATSC7d,-0.15557137771448537
ATSC7i,-25.67333423502986
ATSC7m,-237.3156655226059
ATSC7p,-4.348255547872566
ATSC7s,-9.074878367153204
ATSC7v,-726.3391328416675
ATSC8Z,92.38732645069423
ATSC8c,-0.23092975599243148
ATSC8d,-4.532217871128513
ATSC8i,13.70566508732305
ATSC8m,448.2679858625843
ATSC8p,2.7823547057481335
ATSC8s,-17.14324492702029
ATSC8v,764.6620233798144
AXp-0d,0.7249287872798884
AXp-1d,0.40927172505243176
AXp-2d,0.25933035953327793
AXp-3d,0.15420688257664608
AXp-4d,0.09335142763925625
AXp-5d,0.056299858282981625
AXp-6d,0.03491096209747448
AXp-7d,0.021996627223084347
GATS1Z,1.014340239912759
GATS1c,1.4991321774647939
GATS1d,1.0904503105590058
GATS1i,1.155898204526031
GATS1m,1.0194939721555643
GATS1p,1.1525107559912673
GATS1s,0.8014009205701198
GATS1v,1.1182757358584612
GATS2Z,0.8191853002769709
GATS2c,0.4894054764859101
GATS2d,1.952577914582531
GATS2i,1.0531112206870736
GATS2m,0.8286180246696444
GATS2p,1.051376949472459
GATS2s,0.37792502419326696
GATS2v,1.0014206671155716
GATS3Z,1.154431353025777
GATS3c,0.75821165794351
GATS3d,1.4621337429111525
GATS3i,1.3046397805728907
GATS3m,1.161390978783612
GATS3p,1.3073329983217978
GATS3s,0.7593018470106504
GATS3v,1.281775407452335
GATS4Z,1.0562742943139176
GATS4c,0.796466129943235
GATS4d,1.1387244121130091
GATS4i,1.0800735366850178
GATS4m,1.0587922905743188
GATS4p,1.08646888675421
GATS4s,0.8964981285369342
GATS4v,1.0926425557347292
GATS5Z,1.047101288680949
GATS5c,0.8432030514436165
GATS5d,0.7108169705469843
GATS5i,1.119409550747187
GATS5m,1.05105917465831
GATS5p,1.1232684836176852
GATS5s,0.8477874783856213
GATS5v,1.1153543754859194
GATS6Z,0.8307127059998574
GATS6c,0.9162693138760424
GATS6d,0.7779865908167408
GATS6i,0.7025440699574109
GATS6m,0.8253812834708155
GATS6p,0.7028060004820863
GATS6s,1.0900648879402088
GATS6v,0.7289982953551457
GATS7Z,1.0399354558431082
GATS7c,1.2307827067281956
GATS7d,0.7072287027218095
GATS7i,1.0869978717450455
GATS7m,1.0394605796320935
GATS7p,1.0766432048682495
GATS7s,1.1307189422159056
GATS7v,1.0494549216043823
GATS8Z,0.8878106870229008
GATS8c,1.5645611903756238
GATS8d,0.8583695652173909
GATS8i,0.6904153721637203
GATS8m,0.874775030553002
GATS8p,0.6704723479491296
GATS8s,1.7166098162891594
GATS8v,0.6759623883207035
MATS1Z,0.033220647037440855
MATS1c,-0.6146511450078506
MATS1d,0.4505046583850929
MATS1i,0.14607018613269665
MATS1m,0.03646353224823204
MATS1p,0.1397190812028883
MATS1s,-0.07971081927740213
MATS1v,0.10617423107889234
MATS2Z,0.17087167015695012
MATS2c,0.10279691323468552
MATS2d,-0.054299730665640714
MATS2i,0.15612744842232854
MATS2m,0.1706440683769318
MATS2p,0.15778421235734127
MATS2s,0.1772078748335833
MATS2v,0.1635834021028223
MATS3Z,-0.15623050116163295
MATS3c,0.0004965694952141258
MATS3d,-0.1774142976588629
MATS3i,-0.1534197386699357
MATS3m,-0.1574027293663845
MATS3p,-0.15886209028827777
MATS3s,-0.0245317873375155
MATS3v,-0.16874829239165712
MATS4Z,-0.09406580132869974
MATS4c,-0.015939048515132365
MATS4d,-0.11931633330296836
MATS4i,-0.07864346085410723
MATS4m,-0.09426385103625652
MATS4p,-0.08221563084185858
MATS4s,-0.05531477812374487
MATS4v,-0.09143172603143179
MATS5Z,-0.10343080522038908
MATS5c,-0.0011855106111972366
MATS5d,-0.00873374959542558
MATS5i,-0.16272369118924546
MATS5m,-0.10547088792143894
MATS5p,-0.16080463747881954
MATS5s,-0.039921628225695324
MATS5v,-0.14560825525334034
MATS6Z,0.1160362417064993
MATS6c,-0.004329964991745254
MATS6d,0.033311974494420686
MATS6i,0.1433963938425656
MATS6m,0.11845081106258845
MATS6p,0.1487236277096822
MATS6s,-0.04035148815086457
MATS6v,0.15235259515273106
MATS7Z,-0.05556300295827385
MATS7c,0.03958105509139013
MATS7d,-0.001485303314571571
MATS7i,-0.16224609211863836
MATS7m,-0.05776697649292695
MATS7p,-0.15260801619745412
MATS7s,-0.04896906680130805
MATS7v,-0.1146718340521346
MATS8Z,0.13206921119592882
MATS8c,-0.16429451928550198
MATS8d,-0.05322324414715714
MATS8i,0.10653619873975029
MATS8m,0.13421345766678175
MATS8p,0.12011020088684335
MATS8s,-0.11378346536797958
MATS8v,0.14848820200386387
MAXsOH,10.823874021059043
MINsOH,9.901608980011758
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,4
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.413404358750096
SpAD_D,175.72840177532882
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.012325011022929
SssNH2,0
SsssAs,0
SsssCH,0.9675203399260932
SsssNH,0
SssssB,0
SssssC,-0.9066613520408155
SssssN,0
TMPC10,1450
TMWC10,128.63192937615904
TSRW10,74.08525888984194
VE1_Dt,4.788614062347777
VE2_Dt,0.20820061140642507
VE3_Dt,2.399150152688957
VR1_Dt,126.98406871334892
VR2_Dt,5.521046465797779
VR3_Dt,5.676970758323062
Xc-3dv,2.861370613596364
Xc-4dv,0.4132623683472171
Xc-5dv,0.8486708410920555
Xc-6dv,0.19713623134994107
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07216878364870322
Xch-6d,0.4396895746535674
Xch-7d,1.1262459593872807
Xp-0dv,14.639174295717744
Xp-1dv,9.282530338193322
Xp-2dv,9.742762721946294
Xp-3dv,8.437458144940583
Xp-4dv,7.421806572433298
Xp-5dv,5.694418821221548
Xp-6dv,4.436741134940151
Xp-7dv,3.0961408288053365
Xpc-4d,8.495347786418403
Xpc-5d,14.643258715133387
Xpc-6d,24.529867904437083
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,4
nBonds,56
nFRing,1
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,1
naRing,0
piPC10,5.976350909297934
AATS0dv,4.566037735849057
AATS0pe,5.863222641509431
AATS0se,7.404139396226413
AATS1dv,4.482142857142857
AATS1pe,6.2158839285714285
AATS1se,7.531599142857141
AATS2dv,3.424778761061947
AATS2pe,6.00399203539823
AATS2se,7.391270336283184
AATS3dv,2.1684782608695654
AATS3pe,5.968214673913043
AATS3se,7.407419173913041
AATS4dv,1.3073929961089494
AATS4pe,5.741315175097276
AATS4se,7.302977789883269
AATS5dv,1.0766129032258065
AATS5pe,5.659923387096774
AATS5se,7.256244064516128
AATS6dv,0.9532710280373832
AATS6pe,5.5562523364486
AATS6se,7.241152616822431
AATS7dv,1.3170731707317074
AATS7pe,5.731869918699187
AATS7se,7.348340552845528
AATS8dv,1.19
AATS8pe,5.692675000000001
AATS8se,7.40931312
AATSC0Z,6.995372018511925
AATSC0c,0.01405584051109669
AATSC0d,0.8515485938056251
AATSC0i,1.286479642548881
AATSC0m,33.39963023495907
AATSC0p,0.2316501583715949
AATSC0s,1.5066551956014396
AATSC0v,51.49648342835459
AATSC1Z,0.23239078472257485
AATSC1c,-0.008639438464193312
AATSC1d,0.3836266083507094
AATSC1i,0.18791632084304008
AATSC1m,1.2178684941514557
AATSC1p,0.0323659472881828
AATSC1s,-0.12009672000994533
AATSC1v,5.46759953127247
AATSC2Z,1.195310900172328
AATSC2c,0.0014448970174597842
AATSC2d,-0.04623885929235053
AATSC2i,0.20085478403842605
AATSC2m,5.699448785578594
AATSC2p,0.036550737781115464
AATSC2s,0.2669911653195079
AATSC2v,8.423969955541853
AATSC3Z,-1.092890476264182
AATSC3c,6.979701627405542e-06
AATSC3d,-0.1510768956924173
AATSC3i,-0.19737137056404158
AATSC3m,-5.257192958810575
AATSC3p,-0.03680042837452215
AATSC3s,-0.03696094484945733
AATSC3v,-8.689943642710105
AATSC4Z,-0.658025274513688
AATSC4c,-0.00022403672382733303
AATSC4d,-0.10160365584218599
AATSC4i,-0.10117321140839877
AATSC4m,-3.1483777691342305
AATSC4p,-0.01904526390513712
AATSC4s,-0.08334029785368106
AATSC4v,-4.708412364403484
AATSC5Z,-0.7235369606908669
AATSC5c,-1.6663348075201115e-05
AATSC5d,-0.0074372121866351
AATSC5i,-0.209340716075375
AATSC5m,-3.5226886571288714
