DLiP-ID,T001L3
AATS0dv,8.714285714285714
AATS0pe,6.431659523809523
AATS0se,7.856733714285713
AATS1dv,8.222222222222221
AATS1pe,6.622377777777779
AATS1se,7.862576088888885
AATS2dv,7.049382716049383
AATS2pe,6.529487654320986
AATS2se,7.856360543209873
AATS3dv,5.564814814814815
AATS3pe,6.454037962962964
AATS3se,7.829618333333332
AATS4dv,5.172131147540983
AATS4pe,6.661093442622949
AATS4se,8.110545180327868
AATS5dv,3.8974358974358974
AATS5pe,6.202174358974358
AATS5se,7.652800615384614
AATS6dv,3.563025210084034
AATS6pe,6.291782352941176
AATS6se,7.826243764705883
AATS7dv,3.225806451612903
AATS7pe,6.1783451612903235
AATS7se,7.684060645161292
AATS8dv,2.85
AATS8pe,6.054937500000002
AATS8se,7.631419749999999
AATSC0Z,7.467120181405895
AATSC0c,0.022086736911801623
AATSC0d,0.727891156462585
AATSC0i,1.563670555001058
AATSC0m,35.41802290249433
AATSC0p,0.2177146210242449
AATSC0s,2.252582514487276
AATSC0v,47.665597575884824
AATSC1Z,0.3582766439909307
AATSC1c,-0.013157436888655158
AATSC1d,0.3419501133786849
AATSC1i,-0.3760114645478237
AATSC1m,1.7275284149659866
AATSC1p,-0.01004562659640675
AATSC1s,-0.07068951037205003
AATSC1v,0.41219220298318615
AATSC2Z,0.8556311413454274
AATSC2c,0.004509742925236903
AATSC2d,0.030486268581506742
AATSC2i,0.35058627995034297
AATSC2m,4.05259100755858
AATSC2p,0.037645030068515245
AATSC2s,0.04804130156863846
AATSC2v,6.815836707584263
AATSC3Z,0.20704207608969535
AATSC3c,-0.004922149751662182
AATSC3d,-0.14191232048374902
AATSC3i,-0.3006473126841738
AATSC3m,0.9245750723733941
AATSC3p,-0.03313495689320651
AATSC3s,-0.04743358248649251
AATSC3v,-2.9891721014696144
AATSC4Z,-1.7301959034980106
AATSC4c,0.001586954462315765
AATSC4d,-0.12094345935095346
AATSC4i,0.20485131870172746
AATSC4m,-8.249342151518531
AATSC4p,-0.000881808148907667
AATSC4s,0.2601570986621726
AATSC4v,-7.19392641553709
AATSC5Z,-0.15454386882958313
AATSC5c,0.003725199956956152
AATSC5d,-0.0697714983429269
AATSC5i,-0.28160412957824704
AATSC5m,-0.9148944824699105
