DLiP-ID,T006S2
AATS7m,46.2440355902592
AATS7p,1.1410640531281362
AATS7s,2.9305555555555554
AATS7v,151.3971399765865
AATS8Z,15.92079207920792
AATS8d,2.732673267326733
AATS8i,165.60576274133092
AATS8m,58.437157913742574
AATS8p,1.1583960376992177
AATS8s,3.1468646864686467
AATS8v,163.32848695807718
AMID_C,1.4969868044917882
AMID_N,0.12804018804793157
AMID_O,0.22625723978414222
AMID_X,0.15843813164816895
AMID_h,0.5127355594802426
ATS0dv,570.0
ATS0pe,364.5362999999999
ATS0se,436.3297479999999
ATS1dv,494.0
ATS1pe,371.4855
ATS1se,439.5740599999999
ATS2dv,785.0
ATS2pe,628.7518999999999
ATS2se,746.9448879999999
ATS3dv,710.0
ATS3pe,738.2997000000001
ATS3se,889.3720999999999
ATS4dv,722.0
ATS4pe,865.7256999999998
ATS4se,1048.2928599999998
ATS5dv,614.0
ATS5pe,859.7072000000001
ATS5se,1054.322944
ATS6dv,511.0
ATS6pe,849.5905999999999
ATS6se,1048.118236
ATS7dv,403.0
ATS7pe,758.1779999999998
ATS7se,949.101084
ATS8dv,466.0
ATS8pe,630.6179999999999
ATS8se,781.2137799999999
ATSC0Z,430.4528301886792
ATSC0c,1.6346938584372788
ATSC0d,35.54716981132076
ATSC0i,140.64244883153057
ATSC0m,2078.185510546987
ATSC0p,12.626704253292976
ATSC0s,177.2353249475891
ATSC0v,2485.910719635941
ATSC1Z,4.869704521181923
ATSC1c,-0.8659046914514882
ATSC1d,9.979352082591664
ATSC1i,-8.49885980131524
ATSC1m,24.31291771779357
ATSC1p,-0.31982477741373166
ATSC1s,-19.603612891103985
ATSC1v,33.000459233123664
ATSC2Z,74.78853684585263
ATSC2c,-0.03195283464695804
ATSC2d,-1.5243859024563942
ATSC2i,72.81060363406918
ATSC2m,394.5750654112208
ATSC2p,3.0771382299869217
ATSC2s,118.28109301451684
ATSC2v,327.9531655711859
ATSC3Z,-36.93805624777501
ATSC3c,0.0727412093146623
ATSC3d,-11.533641865432541
ATSC3i,-32.09306618373624
ATSC3m,-168.8000018853519
ATSC3p,-2.9131893300602014
ATSC3s,-1.5911059689094618
ATSC3v,-464.7132701779004
ATSC4Z,-149.82769668921324
ATSC4c,0.036546347400264086
ATSC4d,-11.436454254182983
ATSC4i,22.79431792205362
ATSC4m,-729.4290959707189
ATSC4p,-1.727719161272651
ATSC4s,-33.88381590918082
ATSC4v,-707.9293115030671
ATSC5Z,-14.54966180135279
ATSC5c,0.11005366490523755
ATSC5d,-14.4126023495906
ATSC5i,-13.32582328146526
ATSC5m,-80.46620448568724
ATSC5p,-2.697055153057762
ATSC5s,10.944874609390446
ATSC5v,-368.73733756480794
ATSC6Z,-174.50338198647208
ATSC6c,-0.02316754438684491
ATSC6d,1.8241367034531872
ATSC6i,10.693996284313352
ATSC6m,-810.7138450258985
ATSC6p,-3.7736737441081787
ATSC6s,-6.993557414659232
ATSC6v,-1147.2490871517323
ATSC7Z,63.38483446066216
ATSC7c,-0.04529900282669136
ATSC7d,11.652901388394449
ATSC7i,-14.236395479194819
ATSC7m,312.1168074304021
ATSC7p,-0.03359151564544771
ATSC7s,-28.8285965745026
ATSC7v,240.73632973559543
ATSC8Z,177.09932360270562
ATSC8c,-0.5923115039461176
ATSC8d,-0.06158775364898399
ATSC8i,-25.188733735404348
ATSC8m,857.242899689744
ATSC8p,1.2647103577920726
ATSC8s,-12.232516514378393
ATSC8v,868.1825612191633
AXp-0d,0.7282110668907764
AXp-1d,0.44773221223830306
AXp-2d,0.29551856877628024
AXp-3d,0.183491036390412
AXp-4d,0.11762540646628103
AXp-5d,0.07831637146365235
AXp-6d,0.05168222926371382
AXp-7d,0.03250833810487816
GATS1Z,0.6753986786423011
GATS1c,1.5575368986631937
GATS1d,0.9441999613974136
GATS1i,0.9912222349089751
GATS1m,0.6714472355190699
GATS1p,1.0806476465072878
GATS1s,0.6539157458099395
GATS1v,0.9367388851011963
GATS2Z,0.7447306791569087
GATS2c,1.0244869768193345
GATS2d,1.1333030027297541
GATS2i,0.7225998251122191
GATS2m,0.7338810112884249
GATS2p,0.871763580463469
GATS2s,0.4119041634366993
GATS2v,0.8613856841206042
GATS3Z,0.8596428884519531
GATS3c,0.9439389450183165
GATS3d,1.240806035790112
GATS3i,0.9536634398683432
GATS3m,0.8519010799258661
GATS3p,1.1011371529707195
GATS3s,0.6257570268951547
GATS3v,1.0592963688988304
GATS4Z,1.0639957920575087
GATS4c,0.9224451116858777
GATS4d,1.0577494692144371
GATS4i,0.8725984061426737
GATS4m,1.0622837989125589
GATS4p,1.0333294094469243
GATS4s,0.9445226442712877
GATS4v,1.0803180641095576
GATS5Z,0.9221296864498408
GATS5c,0.885789215479211
GATS5d,1.0294094519147596
GATS5i,0.7775063773679638
GATS5m,0.9169108055904647
GATS5p,1.0597345870465151
GATS5s,0.5650650378321783
GATS5v,1.0777851313299762
GATS6Z,1.0917347164414626
GATS6c,0.9923754283558557
GATS6d,0.736880882213138
GATS6i,0.6042043873631541
GATS6m,1.072879363229424
GATS6p,1.0699477859546287
GATS6s,0.6234496716364946
GATS6v,1.1983887192123444
GATS7Z,0.9350153414570002
GATS7c,0.6751669521968797
GATS7d,0.7840849256900212
GATS7i,0.7290318214323258
GATS7m,0.9300948924625526
GATS7p,0.9732935981954016
GATS7s,0.7969185101947274
GATS7v,1.047474039930318
GATS8Z,0.8019645744709477
GATS8c,1.0313472613256687
GATS8d,1.0428202055874376
GATS8i,0.9406865796273901
GATS8m,0.8029608804121663
GATS8p,0.9300338764764873
GATS8s,0.8229449915553264
GATS8v,0.8819319092784392
MATS1Z,0.010901599496322056
MATS1c,-0.5104425173063651
MATS1d,0.2705269253039952
MATS1i,-0.058231426017083227
MATS1m,0.011273686348047991
MATS1p,-0.024408173290936332
MATS1s,-0.10658571730045711
MATS1v,0.012792270568105717
MATS2Z,0.10119147968714029
MATS2c,-0.011384329004735237
MATS2d,-0.02497608548563969
MATS2i,0.3015176150247207
MATS2m,0.1105808189465128
MATS2p,0.1419356447036693
MATS2s,0.3886865570370664
MATS2v,0.07683529755490809
MATS3Z,-0.04060750604265552
MATS3c,0.021057263554374577
MATS3d,-0.1535392023051259
MATS3i,-0.10798231626860935
MATS3m,-0.03843669004299934
MATS3p,-0.10917835567546418
MATS3s,-0.004248216741193553
MATS3v,-0.08846213038631993
MATS4Z,-0.14190544267689884
MATS4c,0.00911465142689292
MATS4d,-0.13116527845827208
MATS4i,0.06607584092229458
MATS4m,-0.14309724994470963
MATS4p,-0.05578477152656581
MATS4s,-0.07794253829207182
MATS4v,-0.11610124708419926
MATS5Z,-0.013269954446425033
MATS5c,0.026430792167267084
MATS5d,-0.15917669261618303
MATS5i,-0.03719801207932538
MATS5m,-0.015200970113013117
MATS5p,-0.08385750182024083
MATS5s,0.024243906793253993
MATS5v,-0.058233606781123014
MATS6Z,-0.160342758897718
MATS6c,-0.005605503705827751
MATS6d,0.02029660614126819
MATS6i,0.03007424133619702
MATS6m,-0.15429588667149752
MATS6p,-0.11820760359050993
MATS6s,-0.015606982019507835
MATS6v,-0.18253378734213707
MATS7Z,0.06243464539317964
MATS7c,-0.01174946434121816
MATS7d,0.13899363057324843
MATS7i,-0.04291898877848138
MATS7m,0.06367936148090009
MATS7p,-0.0011279905150194188
MATS7s,-0.06896664054529596
MATS7v,0.041060285472698244
MATS8Z,0.21589661376938088
MATS8c,-0.19013769838863986
MATS8d,-0.0009091673498559837
MATS8i,-0.09398194134003841
MATS8m,0.2164582185842297
MATS8p,0.05256002496055087
MATS8s,-0.036217629421925246
MATS8v,0.183265209151683
MAXaaN,3.678710797181979
MAXsOH,9.545599287210038
MAXssO,5.419192113850953
MINaaN,3.678710797181979
MINsOH,9.545599287210038
MINssO,5.419192113850953
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.190468361611806
SpAD_D,431.9023043777926
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.09858642762660597
SssNH2,0
SsssAs,0
SsssCH,-1.0778849626270264
SsssNH,0
SssssB,0
SssssC,-4.510326357527485
SssssN,0
TMPC10,873
TMWC10,143.04986704583686
TSRW10,67.92189771592243
VE1_Dt,5.585154608802401
VE2_Dt,0.17453608152507502
VE3_Dt,2.883262924808928
VR1_Dt,205.6510149750952
VR2_Dt,6.426594217971725
VR3_Dt,6.489331439918975
Xc-3dv,0.8183256692850707
Xc-4dv,0.013498731178900972
Xc-5dv,0.10464430140955677
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.3431390742277504
Xp-0dv,17.31102522369162
Xp-1dv,9.555123039651226
Xp-2dv,6.903615421518069
Xp-3dv,4.821279989850145
Xp-4dv,3.204438031786148
Xp-5dv,2.2033650967150336
Xp-6dv,1.186269942158981
Xp-7dv,0.715793679066373
Xpc-4d,5.525614836060144
Xpc-5d,7.648529642186231
Xpc-6d,11.312215204623504
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.240257592303936
AATS0dv,10.754716981132075
AATS0pe,6.878043396226413
AATS0se,8.232636754716978
AATS1dv,8.981818181818182
AATS1pe,6.754281818181818
AATS1se,7.992255636363635
AATS2dv,8.626373626373626
AATS2pe,6.909361538461537
AATS2se,8.208185582417581
AATS3dv,6.339285714285714
AATS3pe,6.591961607142858
AATS3se,7.940822321428571
AATS4dv,5.553846153846154
AATS4pe,6.65942846153846
AATS4se,8.06379123076923
AATS5dv,4.548148148148148
AATS5pe,6.368201481481482
AATS5se,7.809799585185186
AATS6dv,3.8134328358208953
AATS6pe,6.340228358208955
AATS6se,7.821777880597015
AATS7dv,3.224
AATS7pe,6.065423999999998
AATS7se,7.592808672
AATS8dv,4.6138613861386135
AATS8pe,6.243742574257425
AATS8se,7.734789900990099
AATSC0Z,8.121751512993947
AATSC0c,0.030843280347873186
AATSC0d,0.6707013171947313
AATSC0i,2.6536311100288787
AATSC0m,39.21104736881108
AATSC0p,0.2382397028923203
AATSC0s,3.344062734860172
AATSC0v,46.90397584218756
AATSC1Z,0.0885400822033077
AATSC1c,-0.01574372166275433
AATSC1d,0.18144276513803026
AATSC1i,-0.15452472366027709
AATSC1m,0.4420530494144286
AATSC1p,-0.0058149959529769394
AATSC1s,-0.35642932529279975
AATSC1v,0.6000083496931575
AATSC2Z,0.8218520532511279
AATSC2c,-0.000351130051065473
AATSC2d,-0.01675149343358675
AATSC2i,0.8001165234513097
AATSC2m,4.335989729793635
AATSC2p,0.03381470582403211
AATSC2s,1.2997922309287564
AATSC2v,3.603880940342702
AATSC3Z,-0.3298040736408483
AATSC3c,0.0006494750831666276
AATSC3d,-0.10297894522707626
AATSC3i,-0.2865452337833593
AATSC3m,-1.5071428739763562
AATSC3p,-0.026010619018394656
AATSC3s,-0.01420630329383448
AATSC3v,-4.149225626588397
AATSC4Z,-1.1525207437631788
AATSC4c,0.00028112574923280065
AATSC4d,-0.08797272503217679
AATSC4i,0.17534090709272016
