DLiP-ID,C001HZ
AATSC5v,6.5970019741594275
AATSC6Z,-2.150067699714157
AATSC6c,-0.002068829374724418
AATSC6d,-0.029035655182789232
AATSC6i,0.10163031348744032
AATSC6m,-9.97794378042726
AATSC6p,-0.0006346927232486138
AATSC6s,-0.5834545241796635
AATSC6v,-4.663312130048501
AATSC7Z,-0.08357153603129215
AATSC7c,0.0002503773232631191
AATSC7d,-0.06228373702422145
AATSC7i,0.13959874099850675
AATSC7m,-0.2612798673837819
AATSC7p,0.01842632555559282
AATSC7s,-0.10029169383013223
AATSC7v,3.6330104538782546
AATSC8Z,-1.8697191598937797
AATSC8c,0.0004009586273619584
AATSC8d,-0.07151766315281244
AATSC8i,0.12408019401851819
AATSC8m,-8.699823351190956
AATSC8p,0.006855168408368927
AATSC8s,-0.5001162343642428
AATSC8v,-4.137005754396467
ATS0are,215.3449
ATS1are,229.354
ATS2are,367.29
ATS3are,468.2780000000001
ATS4are,460.617
ATS5are,381.93999999999994
ATS6are,304.196
ATS7are,287.11300000000006
ATS8are,267.064
ATSC0dv,139.05882352941177
ATSC0pe,4.152073529411762
ATSC0se,2.942142235294117
ATSC1dv,40.17301038062284
ATSC1pe,-0.09170726643598694
ATSC1se,-0.1287024844290656
ATSC2dv,18.546712802768173
ATSC2pe,0.8567951557093413
ATSC2se,0.3886638339100346
ATSC3dv,1.3148788927335737
ATSC3pe,0.3814774221453281
ATSC3se,0.42154625951557184
ATSC4dv,29.373702422145332
ATSC4pe,0.1702480103806219
ATSC4se,0.00959673010380692
ATSC5dv,20.955017301038065
ATSC5pe,1.2739496539792372
ATSC5se,0.6460626435986163
ATSC6dv,-59.13840830449826
ATSC6pe,-2.3663700692041525
ATSC6se,-1.4979005536332157
ATSC7dv,-29.72664359861592
ATSC7pe,-0.7678612456747407
ATSC7se,-0.6188111418685117
ATSC8dv,-76.98615916955018
ATSC8pe,-1.5890135813148778
ATSC8se,-0.8892489446366776
AXp-0dv,0.5438522520999154
AXp-1dv,0.2844593184501259
AXp-2dv,0.1497253170828447
AXp-3dv,0.07726462002745581
AXp-4dv,0.03933517717159478
AXp-5dv,0.02117642043967095
AXp-6dv,0.010508105229495189
AXp-7dv,0.005274013529762336
BertzCT,863.0876579636679
ECIndex,419
ETA_eta,12.236392321543955
GATS1dv,0.43836364918217713
GATS1pe,0.6429137107256829
GATS1se,0.6770698606738824
GATS2dv,0.7487528443899878
GATS2pe,0.6332575466032822
GATS2se,0.6894581109140107
GATS3dv,0.9573656213058898
GATS3pe,1.0045683804190337
GATS3se,1.0261461187700296
GATS4dv,0.958991029831027
GATS4pe,1.141086075212753
GATS4se,1.1822499021755462
GATS5dv,1.0540503384094755
GATS5pe,1.0888866654152254
GATS5se,1.184703294826111
GATS6dv,1.3851660781284485
GATS6pe,1.7738706340760013
GATS6se,1.8317635525546658
GATS7dv,1.158174244096226
GATS7pe,1.1748715976040691
GATS7se,1.2087956511643314
GATS8dv,1.4321361114390272
GATS8pe,1.3298763008247574
GATS8se,1.3050096154147752
LogEE_A,3.9789352563418383
LogEE_D,96.04398840175868
MATS1dv,0.27284263959390864
MATS1pe,-0.020860039613249576
MATS1se,-0.04131423183661187
MATS2dv,0.07818425812474476
MATS2pe,0.12096588021650014
MATS2se,0.07743929479178287
MATS3dv,0.004403958927288352
MATS3pe,0.04279173153729919
MATS3se,0.06673253647144768
MATS4dv,0.09838212456250145
MATS4pe,0.019097348183797668
MATS4se,0.0015192025245221712
MATS5dv,0.08539199097574733
MATS5pe,0.1738660933646429
MATS5se,0.12443387689218377
MATS6dv,-0.31433458397704694
MATS6pe,-0.42124883524286033
MATS6se,-0.3763053581117404
MATS7dv,-0.1580041197675274
MATS7pe,-0.13669064681730073
MATS7se,-0.15545888395564686
MATS8dv,-0.4377483964899854
MATS8pe,-0.3026028644399404
MATS8se,-0.23898473162468642
MAXaaCH,1.8950153271185017
MAXaaaC,0.46239435601809364
MAXaasC,1.1020704318228671
MAXdssC,-0.44286470143613
MAXsCH3,1.9662444872347469
MAXssNH,2.7057669595616023
MDEC-12,1.6540016646779123
MDEC-13,1.2932987392629562
MDEC-22,8.372487066034886
MDEC-23,17.516428077842328
MDEC-33,6.564463463284033
MDEO-11,0.19999999999999996
MDEO-12,0.5773502691896258
MINaaCH,1.2141435185185185
MINaaaC,0.40190381708238876
MINaasC,-0.0006712962962962532
MINdssC,-0.44286470143613
MINsCH3,1.9662444872347469
MINssNH,2.7057669595616023
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,385.57363649935235
SpAbs_A,27.374762298991378
SpAbs_D,192.0879768035174
SpMAD_A,1.3035601094757798
SpMAD_D,9.147046514453208
SpMax_A,2.4135758317545704
SpMax_D,96.04398840175868
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.31
TpiPC10,8.720029438106085
VAdjMat,5.523561956057013
VE1_DzZ,4.517002474047861
VE1_Dzi,4.516703210412571
VE1_Dzm,4.51701938881498
VE1_Dzp,4.532185781324025
VE1_Dzv,4.5293893459357735
VE2_DzZ,0.215095355907041
VE2_Dzi,0.21508110525774146
VE2_Dzm,0.21509616137214188
VE2_Dzp,0.2158183705392393
VE2_Dzv,0.21568520694932256
VE3_DzZ,2.2497859491209464
VE3_Dzi,2.2497196942204987
VE3_Dzm,2.2497896938024127
VE3_Dzp,2.2531416802861877
VE3_Dzv,2.2525244729160003
VR1_DzZ,111.85889379806929
VR1_Dzi,111.9344258175492
VR1_Dzm,111.85776935087384
VR1_Dzp,111.1099227256746
VR1_Dzv,111.08485273390205
VR2_DzZ,5.326613990384252
VR2_Dzi,5.330210753216629
VR2_Dzm,5.326560445279706
VR2_Dzp,5.290948701222599
VR2_Dzv,5.289754892090574
VR3_DzZ,5.459175544909513
VR3_Dzi,5.459850560790037
VR3_Dzm,5.459165492487135
VR3_Dzp,5.452457350849169
VR3_Dzv,5.452231693051167
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0702869468302753
Xch-7dv,0.09728589222363118
Xpc-4dv,0.922436812075399
Xpc-5dv,1.063434423321762
Xpc-6dv,1.296112712322995
Zagreb1,110.0
Zagreb2,128.0
fragCpx,109.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,23
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.333673529411764
AATS1are,6.3709444444444445
AATS2are,6.332586206896552
AATS3are,6.414767123287672
AATS4are,6.309821917808219
AATS5are,6.365666666666666
AATS6are,6.612956521739131
AATS7are,6.241586956521741
AATS8are,6.210790697674419
AATSC0dv,4.0899653979238755
AATSC0pe,0.12211980968858124
AATSC0se,0.08653359515570933
AATSC1dv,1.1159169550173011
AATSC1pe,-0.002547424067666304
AATSC1se,-0.003575069011918489
AATSC2dv,0.31977091039255473
AATSC2pe,0.014772330270850712
AATSC2se,0.006701100584655769
AATSC3dv,0.01801203962648731
AATSC3pe,0.005225718111579837
AATSC3se,0.00577460629473386
AATSC4dv,0.40237948523486755
AATSC4pe,0.002332164525761944
AATSC4se,0.00013146205621653313
AATSC5dv,0.34925028835063443
AATSC5pe,0.021232494232987287
AATSC5se,0.010767710726643604
AATSC6dv,-1.2856175718369187
AATSC6pe,-0.05144282759139462
AATSC6se,-0.03256305551376556
AATSC7dv,-0.6462313825786069
AATSC7pe,-0.01669263577553784
AATSC7se,-0.013452416127576342
AATSC8dv,-1.7903757946407017
AATSC8pe,-0.036953804216625065
AATSC8se,-0.020680208014806457
AETA_eta,0.5826853486449503
ATSC0are,4.491697058823527
ATSC1are,-0.15004100346020732
ATSC2are,0.8607991349480965
ATSC3are,0.5297180795847759
ATSC4are,0.09057102076124598
ATSC5are,1.2677816608996535
ATSC6are,-2.5247371972318318
ATSC7are,-0.9056283737024219
ATSC8are,-1.6072403979238747
BCUTZ-1h,8.025478022843837
BCUTZ-1l,5.673832445463969
BCUTc-1h,0.47450244534053787
BCUTc-1l,-0.5236777840874318
BCUTd-1h,3.2446636097200097
BCUTd-1l,0.9771196190246925
BCUTi-1h,14.540293370440214
BCUTi-1l,10.934803546754909
BCUTm-1h,16.012567335694847
BCUTm-1l,11.687078424626787
BCUTp-1h,2.0112140366246614
BCUTp-1l,0.7465639703047598
BCUTs-1h,7.0093609960005265
BCUTs-1l,1.4068091627118677
BCUTv-1h,20.911995725091376
BCUTv-1l,14.701624847345071
BalabanJ,1.511682556789055
Diameter,12
ETA_beta,31.0
GATS1are,0.661903684598009
GATS2are,0.6478942790385859
GATS3are,1.0131360019172633
GATS4are,1.1636969065700518
GATS5are,1.1216005741312243
GATS6are,1.8181474138514915
GATS7are,1.193765658153403
GATS8are,1.3179037546568488
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,192.78681824967614
MATS1are,-0.03154829684662175
MATS2are,0.1123420352806473
MATS3are,0.05492757112480833
MATS4are,0.009391497810702264
MATS5are,0.15994168761490432
MATS6are,-0.41545769402145827
MATS7are,-0.14902552083097576
MATS8are,-0.2829312013314855
NsssssAs,0
RotRatio,0.08695652173913043
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.211688121125169
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,5.316788604006331
SMR_VSA7,76.1443301026983
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,136.8997332867234
SpAD_Dzi,135.45813989923792
SpAD_Dzm,136.9304056704352
SpAD_Dzp,185.0445578069931
SpAD_Dzv,167.02039871659358
SpAbs_Dt,385.57363649935246
SpDiam_A,4.82715166350914
SpDiam_D,146.45313136813726
SpMAD_Dt,18.360649357112017
SpMax_Dt,192.78681824967614
SsssssAs,0
VE1_Dzpe,4.516560721527009
VE1_Dzse,4.517068295555757
VE2_Dzpe,0.2150743200727147
VE2_Dzse,0.21509849026455985
VE3_Dzpe,2.249688146623385
VE3_Dzse,2.249800520958953
VMcGowan,206.6999999999998
VR1_Dzpe,111.89478230177328
VR1_Dzse,111.85366345917369
VR2_Dzpe,5.3283229667511085
VR2_Dzse,5.326364926627319
VR3_Dzpe,5.459496330736475
VR3_Dzse,5.459128785452103
mZagreb1,6.527777777777778
mZagreb2,4.583333333333333
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13210873702422138
AATSC1are,-0.004167805651672425
AATSC2are,0.014841364395656835
AATSC3are,0.0072564120491065195
AATSC4are,0.0012406989145376161
AATSC5are,0.02112969434832756
AATSC6are,-0.05488559124417026
AATSC7are,-0.019687573341356998
AATSC8are,-0.03737768367264825
AETA_beta,1.4761904761904763
BCUTdv-1h,6.025370668172132
BCUTdv-1l,0.9959457150351871
BCUTpe-1h,3.497225260717412
BCUTpe-1l,2.218983067063237
BCUTse-1h,3.7099929657736306
BCUTse-1l,2.41513603270565
ETA_alpha,9.9
ETA_dBeta,5.0
ETA_eta_B,0.2831832692378615
ETA_eta_F,21.39118169375933
ETA_eta_L,3.8135285864542703
ETA_eta_R,33.62757401530328
ETA_psi_1,0.5689655172413794
LabuteASA,120.57776929379405
LogEE_DzZ,68.4707963222286
LogEE_Dzi,67.7642076110225
LogEE_Dzm,68.48620232820679
LogEE_Dzp,91.62583494844912
LogEE_Dzv,83.14917362914974
PEOE_VSA1,9.733939541059678
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,29.828919765543436
PEOE_VSA7,31.18920547353706
PEOE_VSA8,11.753753343145172
PEOE_VSA9,5.386224214464796
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,135.98670479703074
SpAD_Dzse,137.03519301117353
SpAbs_DzZ,136.17694417107714
SpAbs_Dzi,134.85532625959164
SpAbs_Dzm,136.20968911956712
SpAbs_Dzp,187.01673450809756
SpAbs_Dzv,167.814655320717
SpDiam_Dt,271.8480395436582
SpMAD_DzZ,6.5190349184154
SpMAD_Dzi,6.450387614249425
SpMAD_Dzm,6.520495508115961
SpMAD_Dzp,8.811645609856814
SpMAD_Dzv,7.953352319837789
SpMax_DzZ,68.4707963222286
SpMax_Dzi,67.7642076110225
SpMax_Dzm,68.48620232820679
SpMax_Dzp,91.62583494844912
SpMax_Dzv,83.14917362914974
VE1_Dzare,4.515714526872642
VE2_Dzare,0.21503402508917344
VE3_Dzare,2.249500775305844
VR1_Dzare,111.95651351280492
VR2_Dzare,5.331262548228805
VR3_Dzare,5.460047868420203
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4714285714285714
AETA_dBeta,0.23809523809523808
AETA_eta_B,0.01348491758275531
AETA_eta_F,1.0186276997028252
AETA_eta_L,0.18159659935496525
AETA_eta_R,1.6013130483477753
BCUTare-1h,3.5507550152186784
BCUTare-1l,2.1698642305588596
ETA_beta_s,13.0
ETA_dPsi_A,0.14503448275862052
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378615
ETA_eta_FL,6.3175017066809644
ETA_eta_RL,10.131030293135234
LogEE_Dzpe,68.01472932609138
LogEE_Dzse,68.5384907466129
PEOE_VSA10,5.583020141642242
PEOE_VSA11,11.189037810774984
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.745578995906872
SlogP_VSA2,5.907179729351506
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,16.118236094643258
SlogP_VSA6,63.80899173727966
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,134.4195062262725
SpAbs_Dzpe,135.22790008175423
SpAbs_Dzse,136.318159406694
SpDiam_DzZ,106.41308238133733
SpDiam_Dzi,104.87443294032454
SpDiam_Dzm,106.43938406623374
SpDiam_Dzp,145.95959556916935
SpDiam_Dzv,131.92076206235362
SpMAD_Dzpe,6.475557371287178
SpMAD_Dzse,6.525485381484454
SpMax_Dzpe,68.01472932609138
SpMax_Dzse,68.5384907466129
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.025770631868469597
AETA_eta_FL,0.30083341460385543
AETA_eta_RL,0.4824300139588207
DetourIndex,1978
EState_VSA1,5.907179729351506
EState_VSA2,11.189037810774984
EState_VSA3,16.656630630790602
EState_VSA4,5.563451491696996
EState_VSA5,6.06636706846161
EState_VSA6,36.39820241076966
EState_VSA7,19.056471336613843
EState_VSA8,5.316788604006331
EState_VSA9,4.417150937053347
ETA_beta_ns,18.0
ETA_shape_p,0.11784511784511782
ETA_shape_x,0.0
ETA_shape_y,0.35353535353535354
GhoseFilter,True
LogEE_Dzare,67.22863974195099
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,133.5753262089887
SpDiam_Dzpe,105.59298849184503
SpDiam_Dzse,106.53416544542148
SpMAD_Dzare,6.400928867917737
SpMax_Dzare,67.22863974195099
TopoPSA(NO),59.31
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.488296249055177
VSA_EState9,46.17837041761149
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8571428571428571
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028571428571428553
FilterItLogS,-5.151139862728371
SpDiam_Dzare,104.21789551947481
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6264705882352942
ETA_epsilon_2,0.8285714285714283
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5312500000000003
ETA_epsilon_5,0.8045454545454543
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.18409770687936172
ETA_dEpsilon_B,0.09522058823529389
ETA_dEpsilon_C,-0.08887711864406783
ETA_dEpsilon_D,0.02402597402597395
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,1.6540016646779123,1.2932987392629562,0.0,8.372487066034886,17.516428077842328,0.0,6.564463463284033,0.0,0.0,0.19999999999999996,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,42.094308999999996
BCUTDescriptor,"11.85,15.996929007239807,-0.3042637314738448,0.2588925008418952,5.170350591366696,9.297940518176597"
BPolDescriptor,18.703690999999996
TPSADescriptor,59.31
ALOGPDescriptor,"3.6580999999999997,13.381695609999998,74.28850000000001"
XLogPDescriptor,4.058
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,279.08954338
ChiPathDescriptor,"14.819626477379408,10.131030293135234,9.256043178926975,7.624091075888099,6.163216220790112,5.23668607487196,3.1754939938247913,2.260071029268472,11.420897294098223,6.542564324352896,4.79121014665103,3.167849421125687,2.0454292129229286,1.4188201694579539,0.6725187346876922,0.36390693355360115"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.4154949766059335,0.0,0.0,0.0,0.0702869468302753,0.09728589222363115"
AtomCountDescriptor,34
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.433619897439064,0.0,0.2821175568066727,0.0,0.549976515253323,0.0,0.04604882148010579,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,2,1,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"42.95516041636008,2.04548382935048,11.354367565963836,8.291983376720975,3.0623841892428647"
FractionalPSADescriptor,0.21251244056551868
WienerNumbersDescriptor,"976.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.149126025387692,4.639690475541854,6.77197435533825,0.9224368120753992,1.063434423321762,1.2100427738919184"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,3.8548483045806066"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,876.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"23.683387407899318,24.660731774891143,35.37665123653589,36.4832122492094,30.261842629275357"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.4298180235928529,-0.16223801974167507,-0.09027193150556899,0.06455427962694953,-0.10672909464021105"
EccentricConnectivityIndexDescriptor,419
AutocorrelationDescriptorPolarizability,"1295.7148563128908,1502.8513244892013,2051.9401199895224,1994.4207003216281,1558.7310571747787"
