DLiP-ID,C0051J
AATSC4v,-9.698045666187582
AATSC5Z,0.01019157088122633
AATSC5c,-0.007126361789469001
AATSC5d,0.03662835249042146
AATSC5i,-0.11083481170749365
AATSC5m,-1.209455002452108
AATSC5p,0.03138290954433653
AATSC5s,-1.1920789579490092
AATSC5v,-5.807095353137676
AATSC6Z,4.233429951690822
AATSC6c,0.009456942178948295
AATSC6d,-0.04917874396135265
AATSC6i,-0.0018018319022200548
AATSC6m,18.43492868850242
AATSC6p,-0.02355212397032089
AATSC6s,1.0404450706745392
AATSC6v,-2.459861194876143
AATSC7Z,-2.0225825825825825
AATSC7c,-0.0018206086391944162
AATSC7d,-0.11447447447447454
AATSC7i,-0.32891362562071125
AATSC7m,-8.5154881288889
AATSC7p,-0.07424255072752758
AATSC7s,0.24911501779557343
AATSC7v,-3.413745102657833
AATSC8Z,-3.145555555555556
AATSC8c,-0.0008539016123823202
AATSC8d,-0.09972222222222221
AATSC8i,0.14541550843521103
AATSC8m,-14.39563377263889
AATSC8p,0.038008767979202454
AATSC8s,-0.978227023319616
AATSC8v,-6.082903220476766
ATS0are,194.33700000000005
ATS1are,205.7906
ATS2are,357.51400000000007
ATS3are,405.57300000000015
ATS4are,423.61699999999996
ATS5are,378.29639999999984
ATS6are,295.5907
ATS7are,218.186
ATS8are,206.44399999999996
ATSC0dv,133.49629629629632
ATSC0pe,4.320296666666666
ATSC0se,3.087979466666666
ATSC1dv,0.15209876543210177
ATSC1pe,-0.05419311111111255
ATSC1se,0.32115750222222195
ATSC2dv,47.33827160493829
ATSC2pe,1.6549927777777742
ATSC2se,1.2464513111111117
ATSC3dv,38.615308641975304
ATSC3pe,0.1175237777777755
ATSC3se,-0.5585311288888885
ATSC4dv,-50.28641975308639
ATSC4pe,-2.244336111111115
ATSC4se,-2.1035843111111068
ATSC5dv,-95.21135802469135
ATSC5pe,-3.693713555555557
ATSC5se,-2.282961768888886
ATSC6dv,45.88345679012345
ATSC6pe,3.976368444444444
ATSC6se,3.384211484444443
ATSC7dv,-2.2306172839506235
ATSC7pe,0.4661774444444482
ATSC7se,0.036921991111108554
ATSC8dv,-86.44790123456788
ATSC8pe,-2.363926444444445
ATSC8se,-1.5351784311111092
AXp-0dv,0.6302812693781292
AXp-1dv,0.3926494995154772
AXp-2dv,0.23438056597646206
AXp-3dv,0.1326916564001914
AXp-4dv,0.07851763506557137
AXp-5dv,0.04574469655063364
AXp-6dv,0.027910663728521416
AXp-7dv,0.017350047730435764
BertzCT,769.1725005615833
ECIndex,276
ETA_eta,13.59883347029831
GATS1dv,0.7060120963267116
GATS1pe,0.5736776901509077
GATS1se,0.4729162659641606
GATS2dv,0.7061218107161952
GATS2pe,0.6060290893323192
GATS2se,0.583945109919203
GATS3dv,0.7936978935467759
GATS3pe,0.8665787635918522
GATS3se,0.9576599361077358
GATS4dv,1.2213405837309952
GATS4pe,1.348484852981072
GATS4se,1.4830647613446666
GATS5dv,1.5050355121518142
GATS5pe,1.7415354964049534
GATS5se,1.7650501918277002
GATS6dv,0.7676668130256254
GATS6pe,0.44939471246053353
GATS6se,0.3378066785147843
GATS7dv,0.8695903205391604
GATS7pe,0.648409550954052
GATS7se,0.6633602478372452
GATS8dv,1.7378759294195978
GATS8pe,1.7723837107251121
GATS8se,1.7359984229952348
LogEE_A,3.8824165967677997
LogEE_D,67.20046122715488
MATS1dv,0.001068138941293995
MATS1pe,-0.011759850210904041
MATS1se,0.09750231877621286
MATS2dv,0.19342016323483424
MATS2pe,0.20894938542029096
MATS2se,0.22017067816426775
MATS3dv,0.13559122183997332
MATS3pe,0.012751270360291372
MATS3se,-0.08478406980771801
MATS4dv,-0.17385588554160286
MATS4pe,-0.2397630338419903
MATS4se,-0.3144078764599724
MATS5dv,-0.36890352404532384
MATS5pe,-0.4422246067020571
MATS5se,-0.38239965874110493
MATS6dv,0.22415598326682837
MATS6pe,0.600255947265028
MATS6se,0.7147374100771691
MATS7dv,-0.01354800589069819
MATS7pe,0.08748975842979491
MATS7se,0.009694607711191437
MATS8dv,-0.6070948007990232
MATS8pe,-0.5129696436741615
MATS8se,-0.46607491879479634
MAXaaCH,1.6752924225245653
MAXaaaC,0.7596036470143614
MAXaasC,0.16425925925925933
MAXaasN,1.738476631393298
MAXsCH3,1.7827582776937936
MAXssNH,2.6042297335600906
MDEC-12,0.9572486291641958
MDEC-13,1.341230759999709
MDEC-22,3.0687861337966442
MDEC-23,8.989296893262845
MDEC-33,3.725035139435763
MDEN-23,0.16666666666666669
MDEO-11,0.7211247851537042
MINaaCH,1.457222222222222
MINaaaC,0.4594184618291761
MINaasC,0.16425925925925933
MINaasN,1.738476631393298
MINsCH3,1.7827582776937936
MINssNH,2.6042297335600906
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2857142857142856
SM1_Dzi,0.7961007380106148
SM1_Dzm,2.283514499126333
SM1_Dzp,-3.4349705673121265
SM1_Dzv,-1.5204749403179987
SddssSe,0
SpAD_Dt,262.03310727295985
SpAbs_A,22.819317661532462
SpAbs_D,134.4009224543097
SpMAD_A,1.2677398700851368
SpMAD_D,7.46671791412832
SpMax_A,2.487643999711157
SpMax_D,67.20046122715488
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,104.78999999999999
TpiPC10,8.472632118894015
VAdjMat,5.321928094887363
VE1_DzZ,4.154183385826438
VE1_Dzi,4.172815110133901
VE1_Dzm,4.15416027116399
VE1_Dzp,4.137367605824937
VE1_Dzv,4.1494029284285565
VE2_DzZ,0.23078796587924655
VE2_Dzi,0.2318230616741056
VE2_Dzm,0.23078668173133277
VE2_Dzp,0.22985375587916318
VE2_Dzv,0.23052238491269758
VE3_DzZ,2.0119025361862293
VE3_Dzi,2.0163775593075792
VE3_Dzm,2.0118969719815207
VE3_Dzp,2.0078464065011743
VE3_Dzv,2.0107511161262432
VR1_DzZ,91.48864272827434
VR1_Dzi,91.1044665291875
VR1_Dzm,91.490209067483
VR1_Dzp,93.61823987636237
VR1_Dzv,92.77830901920552
VR2_DzZ,5.082702373793019
VR2_Dzi,5.061359251621528
VR2_Dzm,5.082789392637944
VR2_Dzp,5.201013326464576
VR2_Dzv,5.154350501066974
VR3_DzZ,5.104001506291415
VR3_Dzi,5.099793496826612
VR3_Dzm,5.104018626731219
VR3_Dzp,5.127011899874838
VR3_Dzv,5.11799953835587
Xch-3dv,0.28867513459481287
Xch-4dv,0.14433756729740643
Xch-5dv,0.24524201498478265
Xch-6dv,0.43225528707306193
Xch-7dv,0.46063327332063175
Xpc-4dv,2.376047853745609
Xpc-5dv,3.1418095793297693
Xpc-6dv,3.8945009356400893
Zagreb1,102.0
Zagreb2,123.0
fragCpx,94.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,20
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.477900000000002
AATS1are,6.43095625
AATS2are,6.500254545454546
AATS3are,6.337078125000002
AATS4are,6.517184615384615
AATS5are,6.522351724137928
AATS6are,6.425884782608696
AATS7are,5.896918918918919
AATS8are,6.451374999999999
AATSC0dv,4.449876543209878
AATSC0pe,0.14400988888888885
AATSC0se,0.10293264888888887
AATSC1dv,0.00475308641975318
AATSC1pe,-0.0016935347222222672
AATSC1se,0.010036171944444436
AATSC2dv,0.8606958473625144
AATSC2pe,0.030090777777777713
AATSC2se,0.022662751111111122
AATSC3dv,0.6033641975308641
AATSC3pe,0.0018363090277777423
AATSC3se,-0.008727048888888882
AATSC4dv,-0.7736372269705599
AATSC4pe,-0.03452824786324792
AATSC4se,-0.03236283555555549
AATSC5dv,-1.6415751383567474
AATSC5pe,-0.06368471647509581
AATSC5se,-0.039361409808429074
AATSC6dv,0.9974664519592054
AATSC6pe,0.0864427922705314
AATSC6se,0.07356981487922702
AATSC7dv,-0.060286953620287125
AATSC7pe,0.012599390390390491
AATSC7se,0.0009978916516515826
AATSC8dv,-2.7014969135802462
AATSC8pe,-0.0738727013888889
AATSC8se,-0.04797432597222216
AETA_eta,0.755490748349906
ATSC0are,4.73112
ATSC1are,-0.3875680000000013
ATSC2are,1.8081399999999972
ATSC3are,0.10502399999999953
ATSC4are,-2.304880000000003
ATSC5are,-4.002552000000003
ATSC6are,4.378995999999996
ATSC7are,0.4937120000000036
ATSC8are,-2.4492879999999997
BCUTZ-1h,16.013266361894427
BCUTZ-1l,5.681640924390377
BCUTc-1h,0.4710838386819563
BCUTc-1l,-0.4325059537217549
BCUTd-1h,4.043812965503206
BCUTd-1l,0.9714746419261421
BCUTi-1h,14.550194638401916
BCUTi-1l,10.319723335473965
BCUTm-1h,32.06679450108578
BCUTm-1l,11.694618947142802
BCUTp-1h,2.9546854247450196
BCUTp-1l,0.7519426330381881
BCUTs-1h,7.014571066204322
BCUTs-1l,0.2989374487781918
BCUTv-1h,24.44211116778154
BCUTv-1l,14.701069665005216
BalabanJ,1.6507619576282542
Diameter,9
ETA_beta,22.5
GATS1are,0.6483804310607212
GATS2are,0.6173983019972974
GATS3are,0.8708954618568117
GATS4are,1.3570003589977715
GATS5are,1.7625213480106183
GATS6are,0.44589037470307596
GATS7are,0.6138489920448524
GATS8are,1.760562905823568
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,131.01655363647993
MATS1are,-0.07679893978592832
MATS2are,0.208461882560193
MATS3are,0.01040556992847355
MATS4are,-0.2248496696830287
MATS5are,-0.4375888832330148
MATS6are,0.603634436776437
MATS7are,0.08461147191934044
MATS8are,-0.4853412088469537
MAXddssS,-3.489516250944822
MAXssCH2,0.8905663685227179
MAXsssCH,0.06574512366675034
MINddssS,-3.489516250944822
MINssCH2,0.8905663685227179
MINsssCH,0.06574512366675034
NsssssAs,0
RotRatio,0.15
SM1_Dzpe,1.1217870257037947
SM1_Dzse,1.1687225952002271
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,8.678755972712684
SMR_VSA4,7.04767198267719
SMR_VSA5,23.778967550517756
SMR_VSA6,0.0
SMR_VSA7,27.736124483361497
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,78.30173217811358
SpAD_Dzi,100.30159720228107
SpAD_Dzm,78.29976763905364
SpAD_Dzp,111.63444131375144
SpAD_Dzv,113.63635783906693
SpAbs_Dt,262.03310727295997
SpDiam_A,4.878709116594726
SpDiam_D,99.84819451363371
SpMAD_Dt,14.55739484849777
SpMax_Dt,131.01655363647993
SsssssAs,0
VE1_Dzpe,4.168293691873174
VE1_Dzse,4.166621958181913
VE2_Dzpe,0.2315718717707319
VE2_Dzse,0.23147899767677294
VE3_Dzpe,2.0152934303719903
VE3_Dzse,2.0148922904483566
VMcGowan,186.33999999999978
VR1_Dzpe,91.19937005495255
VR1_Dzse,91.26996278022374
VR2_Dzpe,5.066631669719587
VR2_Dzse,5.070553487790208
VR3_Dzpe,5.100834654666362
VR3_Dzse,5.101608403632243
mZagreb1,6.479166666666666
mZagreb2,3.7083333333333326
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15770399999999998
AATSC1are,-0.01211150000000004
AATSC2are,0.03287527272727268
AATSC3are,0.0016409999999999927
AATSC4are,-0.03545969230769235
AATSC5are,-0.06900951724137937
AATSC6are,0.09519556521739123
AATSC7are,0.013343567567567665
AATSC8are,-0.07654024999999999
AETA_beta,1.25
BCUTdv-1h,6.022552094031055
BCUTdv-1l,0.644173972328342
BCUTpe-1h,3.5368588667746637
BCUTpe-1l,2.2214890862625074
BCUTse-1h,3.768180719379016
BCUTse-1l,2.420267246259053
ETA_alpha,8.966666666666665
ETA_dBeta,-0.5
ETA_eta_B,0.44304988463099093
ETA_eta_F,14.517031751174432
ETA_eta_L,4.721482186344868
ETA_eta_R,28.115865221472742
ETA_psi_1,0.5523613963039015
LabuteASA,108.250237858255
LogEE_DzZ,38.76345796518911
LogEE_Dzi,50.1950264199189
LogEE_Dzm,38.761617271196606
LogEE_Dzp,54.87247643662212
LogEE_Dzv,56.56476642948046
PEOE_VSA1,0.0
PEOE_VSA2,8.751198292332418
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,42.57323106280352
PEOE_VSA8,13.08951281182515
PEOE_VSA9,15.798408407598833
SM1_Dzare,1.1792980341599981
SpAD_Dzpe,98.77224752552121
SpAD_Dzse,97.48597457986898
SpAbs_DzZ,76.77792265430406
SpAbs_Dzi,99.59395210182714
SpAbs_Dzm,76.77742463963607
SpAbs_Dzp,113.22959214658589
SpAbs_Dzv,114.65000779927894
SpDiam_Dt,179.2671567810644
SpMAD_DzZ,4.350096232117421
SpMAD_Dzi,5.572310955682282
SpMAD_Dzm,4.349987091058535
SpMAD_Dzp,6.201913406319524
SpMAD_Dzv,6.313130991059274
SpMax_DzZ,38.76345796518911
SpMax_Dzi,50.1950264199189
SpMax_Dzm,38.761617271196606
SpMax_Dzp,54.87247643662212
SpMax_Dzv,56.56476642948046
VE1_Dzare,4.169656095816789
VE2_Dzare,0.2316475608787105
VE3_Dzare,2.0156202262847582
VR1_Dzare,91.11000955479416
VR2_Dzare,5.061667197488564
VR3_Dzare,5.099854337498852
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49814814814814806
AETA_dBeta,-0.027777777777777776
AETA_eta_B,0.024613882479499496
AETA_eta_F,0.8065017639541351
AETA_eta_L,0.26230456590804824
AETA_eta_R,1.5619925123040412
BCUTare-1h,3.580853575719897
BCUTare-1l,2.168492217803999
ETA_beta_s,11.5
ETA_dPsi_A,0.1616386036960985
ETA_dPsi_B,0.0
ETA_eta_BR,0.7010498846309909
ETA_eta_FL,3.7496814913972365
ETA_eta_RL,8.471163677742105
LogEE_Dzpe,49.4484452641886
LogEE_Dzse,48.807916323001166
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,4.742486093904846
SlogP_VSA1,9.464580958356933
SlogP_VSA2,18.416298921737496
SlogP_VSA3,17.070963136084774
SlogP_VSA4,0.0
SlogP_VSA5,12.841643245852019
SlogP_VSA6,27.889121864974427
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,98.98828341920131
SpAbs_Dzpe,97.77510350267343
SpAbs_Dzse,96.44711005080211
SpDiam_DzZ,58.19372501555107
SpDiam_Dzi,76.18314585903943
SpDiam_Dzm,58.18933000629235
SpDiam_Dzp,80.37028675097042
SpDiam_Dzv,84.00547897665814
SpMAD_Dzpe,5.487347084751178
SpMAD_Dzse,5.415887476659388
SpMax_Dzpe,49.4484452641886
SpMax_Dzse,48.807916323001166
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6388888888888888
AETA_eta_BR,0.03894721581283283
AETA_eta_FL,0.20831563841095757
AETA_eta_RL,0.4706202043190058
DetourIndex,1157
EState_VSA1,10.023291153407584
EState_VSA2,15.67981039857058
EState_VSA3,5.386224214464796
EState_VSA4,29.890830575034954
EState_VSA5,6.06636706846161
EState_VSA6,23.137067227861007
EState_VSA7,0.0
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,11.0
ETA_shape_p,0.16728624535315986
ETA_shape_x,0.09293680297397772
ETA_shape_y,0.3234200743494424
GhoseFilter,True
LogEE_Dzare,49.55965826705399
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,97.94001849994798
SpDiam_Dzpe,74.85631728647192
SpDiam_Dzse,73.74151055878718
SpMAD_Dzare,5.499349078844517
SpMax_Dzare,49.55965826705399
TopoPSA(NO),68.17
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.794137062232302
VSA_EState9,23.871418624548586
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6111111111111112
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0018518518518519439
FilterItLogS,-2.5572082546839776
SpDiam_Dzare,75.16285183002233
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6611111111111113
ETA_epsilon_2,0.9018518518518517
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.6009259259259262
ETA_epsilon_5,0.8701754385964912
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.21711111111111098
ETA_dEpsilon_B,0.06018518518518512
ETA_dEpsilon_C,-0.15692592592592586
ETA_dEpsilon_D,0.031676413255360525
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.7777777777777778
MDEDescriptor,"0.0,0.9572486291641958,1.341230759999709,0.0,3.0687861337966442,8.989296893262845,0.0,3.725035139435763,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0"
APolDescriptor,37.76751599999999
BCUTDescriptor,"11.99440270656104,31.97307270205404,-0.2793313361580912,0.24136456432978065,5.949640749170532,12.042164074640645"
BPolDescriptor,25.472483999999994
TPSADescriptor,104.78999999999999
ALOGPDescriptor,"0.6868000000000007,0.47169424000000104,61.2618"
XLogPDescriptor,1.6400000000000001
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,284.02893434
ChiPathDescriptor,"12.91384908344359,8.471163677742107,8.664036218280675,6.488656510693161,5.35028614733636,4.008612215201812,2.566330501906669,1.8590793037007505,10.732308038776841,6.739922972943966,5.979509601978638,3.902943801973362,2.848631259704174,1.871331745522628,1.0747792869445427,0.7070143222541792"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.07856742013183861,0.599337043449576,0.8272667245917626,0.2886751345948129,0.14433756729740646,0.06846531968814577,0.3158196708622546,0.343982269493651"
AtomCountDescriptor,30
BondCountDescriptor,20
SmallRingDescriptor,"3,2,2,1,1,0,1,1,0,0,0"
ChiClusterDescriptor,"2.142508575948228,0.20412414523193154,0.5964673578147688,0.10206207261596577,1.0088359874221615,0.025499585890087693,0.19241560645644346,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,0,3,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,1.9
WeightedPathDescriptor,"36.061769879911424,2.003431659995079,20.07823412793183,7.493093639408553,6.149148788685872"
FractionalPSADescriptor,0.36894128495570794
WienerNumbersDescriptor,"585.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9702770500382427,6.148361030744891,8.03851918686578,1.738045707151244,2.3379219735633856,2.6144306559378876"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,4.528616024973985,2.52465483234714"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,718.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"33.298873786075816,33.509917631128666,44.449870439124666,41.89363637416679,35.830698366211465"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.37328327479529216,-0.18874914016034416,0.013983685279537798,0.08168024524528245,-0.04665120775568011"
EccentricConnectivityIndexDescriptor,276
AutocorrelationDescriptorPolarizability,"1557.6392719678113,1873.680047401203,2628.3656912697134,2464.6290821943367,2018.2918211810004"
