DLiP-ID,C001KC
ATS7m,3070.1306159999995
ATS7p,91.09022492073498
ATS7s,219.0277777777778
ATS7v,11651.25128405846
ATS8Z,569.0
ATS8d,121.0
ATS8i,9510.01784470113
ATS8m,1867.9564379999997
ATS8p,63.634393774980005
ATS8s,134.5
ATS8v,7767.201483168074
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,1
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.2222222222222222
GGI10,0.024793388429752067
JGI10,0.008264462809917356
JGT10,0.5017511827991352
Kier1,15.5232
Kier2,5.8171745152354575
Kier3,2.512396694214876
MAXdO,12.79155076845553
MID_C,37.723322172695156
MID_N,4.367431382066271
MID_O,3.5886121050322606
MID_X,0.0
MID_h,7.9560434870985315
MINdO,12.79155076845553
MPC10,162
MWC01,25.0
MWC02,4.844187086458591
MWC03,5.746203190540153
MWC04,6.675823221634848
MWC05,7.602401335665818
MWC06,8.54110501146255
MWC07,9.478151314785551
MWC08,10.42207299091356
MWC09,11.364576257345753
MWC10,12.31167063298934
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.8627200000000013
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.313205979041787
SRW05,2.3978952727983707
SRW06,6.912742820493176
SRW07,4.844187086458591
SRW08,8.613775289262481
SRW09,7.065613363597717
SRW10,10.371019379393825
SaaCH,15.328375411765563
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.089876771823923
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.2034112811791391
SdssS,0
SsCH3,1.9323018759973125
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.9312471655328798
SsssP,0
VE1_A,4.014780339040853
VE1_D,4.616428695226235
VE2_A,0.18249001541094786
VE2_D,0.20983766796482886
VE3_A,2.1784399961893466
VE3_D,2.3180787568405767
VR1_A,187.29265281308722
VR1_D,126.87683271184773
VR2_A,8.513302400594874
VR2_D,5.7671287596294425
VR3_A,6.0211297422060905
VR3_D,5.631674155075483
WPath,956
Xc-3d,1.871457879096767
Xc-4d,0.11785113019775792
Xc-5d,0.7338414619808524
Xc-6d,0.11615390417644599
Xp-0d,15.319626477379408
Xp-1d,10.593172145670254
Xp-2d,10.079467436683315
Xp-3d,9.18496680946017
Xp-4d,7.697033198760592
Xp-5d,6.631409324348602
Xp-6d,4.666445211395795
Xp-7d,3.4337446745721345
ZMIC0,70.26268362049075
ZMIC1,42.216341755894895
ZMIC2,27.463600155161185
ZMIC3,22.51627242822181
ZMIC4,22.063038149954146
ZMIC5,22.063038149954146
nAcid,0
nAtom,38
nBase,2
nRing,4
piPC1,3.5263605246161616
piPC2,4.143134726391533
piPC3,4.7535901911063645
piPC4,5.308267697401205
piPC5,5.867529816013755
piPC6,6.120709421978134
piPC7,6.516886252900129
piPC8,6.894638377331432
piPC9,7.235506562683932
AATS0Z,23.42105263157895
AATS0d,3.736842105263158
AATS0i,158.79904050613115
AATS0m,92.56156057894735
AATS0p,1.6058003809890529
AATS0s,4.545504385964912
AATS0v,237.89615901986585
AATS1Z,25.658536585365855
AATS1d,4.487804878048781
AATS1i,143.64144365828412
AATS1m,98.04892324390241
AATS1p,1.9341905520975615
AATS1s,3.171070460704607
AATS1v,283.8262931093439
AATS2Z,23.35211267605634
AATS2d,4.253521126760563
AATS2i,149.21803735513018
AATS2m,88.58293349295772
AATS2p,1.7342304392147179
AATS2s,3.05066510172144
AATS2v,252.1754928570113
AATS3Z,20.673684210526314
AATS3d,3.5473684210526315
AATS3i,155.46223621383936
AATS3m,76.68844775789474
AATS3p,1.4865530673225362
AATS3s,3.712280701754386
AATS3v,213.2396059244277
AATS4Z,17.785714285714285
AATS4d,3.163265306122449
AATS4i,159.77710887309934
AATS4m,64.31589039795918
AATS4p,1.3629912777452753
AATS4s,3.396825396825396
AATS4v,191.44987009005467
AATS5Z,17.191011235955056
AATS5d,3.101123595505618
AATS5i,155.8399770961347
AATS5m,62.02924619101123
AATS5p,1.396319997552674
AATS5s,3.1644818976279647
AATS5v,193.03252955936543
AATS6Z,15.30232558139535
AATS6d,2.7674418604651163
AATS6i,158.47865600149174
AATS6m,53.49656224418604
AATS6p,1.3136902222713835
AATS6s,3.230620155038761
AATS6v,178.0637572234789
AATS7Z,12.105263157894736
AATS7d,2.3289473684210527
AATS7i,159.3488477178768
AATS7m,40.396455473684206
AATS7p,1.1985555910623025
AATS7s,2.8819444444444446
AATS7v,153.30593794813763
AATS8Z,9.810344827586206
AATS8d,2.086206896551724
AATS8i,163.96582490864017
AATS8m,32.206145482758615
AATS8p,1.097144720258276
AATS8s,2.3189655172413794
AATS8v,133.9172669511737
AMID_C,1.7146964623952343
AMID_N,0.19851960827573958
AMID_O,0.16311873204692093
AMID_X,0.0
AMID_h,0.3616383403226605
ATS0dv,304.0
ATS0pe,236.6354
ATS0se,290.33141599999993
ATS1dv,331.0
ATS1pe,265.067
ATS1se,315.8863239999999
ATS2dv,509.0
ATS2pe,453.36410000000006
ATS2se,545.4874719999998
ATS3dv,582.0
ATS3pe,611.2718000000001
ATS3se,741.7681320000002
ATS4dv,475.0
ATS4pe,622.5596999999999
ATS4se,763.475244
ATS5dv,366.0
ATS5pe,551.9955
ATS5se,679.4522599999999
ATS6dv,279.0
ATS6pe,533.6705000000001
ATS6se,660.3214919999998
ATS7dv,176.0
ATS7pe,453.89
ATS7se,570.418472
ATS8dv,103.0
ATS8pe,330.2825
ATS8se,422.1057599999999
ATSC0Z,265.89473684210526
ATSC0c,0.6051931827532976
ATSC0d,27.368421052631586
ATSC0i,57.6794034044328
ATSC0m,1268.3522955789467
ATSC0p,8.831985516917051
ATSC0s,57.22752192982457
ATSC0v,1917.3259327697833
ATSC1Z,11.113573407202235
ATSC1c,-0.26306979315845125
ATSC1d,12.418282548476457
ATSC1i,-5.165306121038218
ATSC1m,55.127998770083515
ATSC1p,0.3309874335263421
ATSC1s,-6.879073368728839
ATSC1v,87.05627475021066
ATSC2Z,56.14404432132966
ATSC2c,-0.1376786943601242
ATSC2d,0.3379501385041519
ATSC2i,-5.184334634835677
ATSC2m,264.6596249445989
ATSC2p,-0.15759123356654087
ATSC2s,-1.4183450677131417
ATSC2v,161.88102953548804
ATSC3Z,14.68421052631581
ATSC3c,0.1715722129940182
ATSC3d,-5.157894736842108
ATSC3i,-20.844827826299337
ATSC3m,55.08371405263212
ATSC3p,-2.5245679041598397
ATSC3s,22.070449561403503
ATSC3v,-403.14941183537036
ATSC4Z,-59.781163434903036
ATSC4c,-0.11747627896993014
ATSC4d,-5.739612188365652
ATSC4i,11.543147538643096
ATSC4m,-280.52284401939033
ATSC4p,0.18976454937849524
ATSC4s,-14.740093105570946
ATSC4v,-127.63160196802492
ATSC5Z,-43.70083102493074
ATSC5c,0.09973237185766963
ATSC5d,-14.78393351800554
ATSC5i,-16.311104911186415
ATSC5m,-209.94220659279762
ATSC5p,-2.3612191595888845
ATSC5s,-4.140701946752847
ATSC5v,-412.59618234119773
ATSC6Z,-136.7617728531856
ATSC6c,-0.04885836813893624
ATSC6d,-11.465373961218841
ATSC6i,0.7724018290456535
ATSC6m,-645.0467796260388
ATSC6p,-1.6481292499423308
ATSC6s,-16.19309787626962
ATSC6v,-579.2633513591448
ATSC7Z,-105.3157894736842
ATSC7c,-0.026392952837941942
ATSC7d,-1.8947368421052613
ATSC7i,-7.772632550838945
ATSC7m,-496.63147026315823
ATSC7p,-1.3105310472679497
ATSC7s,-16.188779239766085
ATSC7v,-502.667733780067
ATSC8Z,34.265927977839304
ATSC8c,0.004011982007118913
ATSC8d,4.174515235457066
ATSC8i,15.686414003021014
ATSC8m,169.2272884321324
ATSC8p,2.28595282874239
ATSC8s,-0.9898141735918741
ATSC8v,450.17844090574243
AXp-0d,0.6963466580627004
AXp-1d,0.4237268858268102
AXp-2d,0.26524914307061354
AXp-3d,0.16699939653563944
AXp-4d,0.10127675261527096
AXp-5d,0.06438261479950098
AXp-6d,0.0395461458592864
AXp-7d,0.0248822077867546
GATS1Z,0.7415826622636773
GATS1c,1.3750057787133396
GATS1d,0.7254221388367729
GATS1i,1.1477027584418265
GATS1m,0.7443938349438547
GATS1p,0.9321741003729552
GATS1s,0.7350254601000739
GATS1v,0.8597617876008853
GATS2Z,0.7339820793326866
GATS2c,1.1816782875512957
GATS2d,1.285278981581798
GATS2i,1.1144978810790496
GATS2m,0.7381413409038998
GATS2p,0.9612948222695004
GATS2s,0.6614661544144557
GATS2v,0.8697776164806925
GATS3Z,0.9257323832145685
GATS3c,1.188690158733438
GATS3d,1.1669230769230767
GATS3i,1.196288732250436
GATS3m,0.9270521921929898
GATS3p,1.039969164579712
GATS3s,0.9311765325771435
GATS3v,0.98321197238333
GATS4Z,1.0905036598962625
GATS4c,1.3295752588693417
GATS4d,1.1036106750392463
GATS4i,0.9621192711636273
GATS4m,1.0837630856926859
GATS4p,0.9159292128002113
GATS4s,1.4284447039979205
GATS4v,0.9370026162358441
GATS5Z,1.0342649923937122
GATS5c,0.9998326169377836
GATS5d,1.3063526361279167
GATS5i,1.0946468991056908
GATS5m,1.0335590684715745
GATS5p,1.0818417810699568
GATS5s,1.1497864695275009
GATS5v,1.0468124483353856
GATS6Z,1.2305315417334144
GATS6c,1.150694485768669
GATS6d,1.1554226296958852
GATS6i,0.9612051550560439
GATS6m,1.2241427703543795
GATS6p,1.043512048856009
GATS6s,1.4268145403997068
GATS6v,1.0824993650999242
GATS7Z,1.2276573634204275
GATS7c,0.9664216932617481
GATS7d,0.8271634615384613
GATS7i,0.9499010114849684
GATS7m,1.2238466031429798
GATS7p,1.0790350953472967
GATS7s,1.3442746104889363
GATS7v,1.1427274709891335
GATS8Z,0.9704708957872609
GATS8c,0.6953935766362417
GATS8d,0.6060344827586206
GATS8i,0.7103724182351215
GATS8m,0.9708314986755767
GATS8p,0.8491533997271113
GATS8s,0.7968754765964113
GATS8v,0.9214640355265348
MATS1Z,0.03873858216016847
MATS1c,-0.40288091612946425
MATS1d,0.4205440900562851
MATS1i,-0.0829994176448373
MATS1m,0.04028395181734122
MATS1p,0.03473384781278212
MATS1s,-0.11141014536133306
MATS1v,0.042082726806111935
MATS2Z,0.11301060519888935
MATS2c,-0.12175812720747176
MATS2d,0.006608884073672741
MATS2i,-0.04810580810183883
MATS2m,0.11167939210925144
MATS2p,-0.009549902875081447
MATS2s,-0.013264845934161107
MATS2v,0.04518822258552149
MATS3Z,0.022090261282660364
MATS3c,0.11339996409970025
MATS3d,-0.07538461538461541
MATS3i,-0.14455647316697012
MATS3m,0.017371739459024305
MATS3p,-0.11433750199541004
MATS3s,0.15426458331337473
MATS3v,-0.08410659970638956
MATS4Z,-0.08717905214342267
MATS4c,-0.07526857181722353
MATS4d,-0.08131868131868131
MATS4i,0.07759987252875723
MATS4m,-0.0857602137723637
MATS4p,0.008331328450102917
MATS4s,-0.09987408354411191
MATS4v,-0.025811889360538205
MATS5Z,-0.07017356570320353
MATS5c,0.0703616006118162
MATS5d,-0.23063958513396707
MATS5i,-0.12074140115007294
MATS5m,-0.0706729871692436
MATS5p,-0.11414884994504655
MATS5s,-0.030893180368852656
MATS5v,-0.09188039399681995
MATS6Z,-0.2272689609456996
MATS6c,-0.03567221489917738
MATS6d,-0.1851073345259392
MATS6i,0.005917083244528633
MATS6m,-0.22471727378962963
MATS6p,-0.08245520280308019
MATS6s,-0.1250288238595387
MATS6v,-0.13349507743141714
MATS7Z,-0.19804038004750596
MATS7c,-0.02180539502929334
MATS7d,-0.03461538461538457
MATS7i,-0.06737788614368365
MATS7m,-0.19577820452340017
MATS7p,-0.07419232316208621
MATS7s,-0.14144225272953131
MATS7v,-0.1310856243032997
MATS8Z,0.08443224943347796
MATS8c,0.004343307245696624
MATS8d,0.09993368700265254
MATS8i,0.17817982017004325
MATS8m,0.08741502769239148
MATS8p,0.1695760516993147
MATS8s,-0.011331941685576354
MATS8v,0.15383117222002635
MAXdsN,4.6002229780801205
MAXsOH,10.926947278911566
MINdsN,4.6002229780801205
MINsOH,10.926947278911566
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.2590245871856
SpAD_D,180.26761548137085
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9494049981103554
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.503338529856387
SssssN,0
TMPC10,1074
TMWC10,123.98619104179616
TSRW10,71.45026482377028
VE1_Dt,4.674478173525741
VE2_Dt,0.21247628061480642
VE3_Dt,2.3305748962386685
VR1_Dt,120.26463134215342
VR2_Dt,5.466574151916064
VR3_Dt,5.578151936311438
Xc-3dv,0.8604126799085777
Xc-4dv,0.03952847075210474
Xc-5dv,0.16765518530568702
Xc-6dv,0.015974409455019732
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.08333333333333333
Xch-6d,0.4478711077230122
Xch-7d,0.8278665356995256
Xp-0dv,12.282904792853842
Xp-1dv,7.390656764827482
Xp-2dv,5.882598916914986
Xp-3dv,4.389335331435659
Xp-4dv,3.207934302258037
Xp-5dv,2.2803630953027794
Xp-6dv,1.383195636884722
Xp-7dv,0.8627404118859666
Xpc-4d,5.030673327134335
Xpc-5d,8.403157986602588
Xpc-6d,14.122073696206538
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,41
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.431040459097868
AATS0dv,8.0
AATS0pe,6.227247368421053
AATS0se,7.64030042105263
AATS1dv,8.073170731707316
AATS1pe,6.465048780487805
AATS1se,7.704544487804875
AATS2dv,7.169014084507042
AATS2pe,6.38540985915493
AATS2se,7.682922140845068
AATS3dv,6.126315789473685
AATS3pe,6.434440000000001
AATS3se,7.808085600000002
AATS4dv,4.846938775510204
AATS4pe,6.352649999999999
AATS4se,7.790563714285714
AATS5dv,4.112359550561798
AATS5pe,6.202196629213483
AATS5se,7.634295056179774
AATS6dv,3.244186046511628
AATS6pe,6.205470930232559
AATS6se,7.678156883720928
AATS7dv,2.3157894736842106
AATS7pe,5.972236842105263
AATS7se,7.505506210526315
AATS8dv,1.7758620689655173
AATS8pe,5.694525862068966
AATS8se,7.277685517241378
AATSC0Z,6.997229916897507
AATSC0c,0.015926136388244673
AATSC0d,0.7202216066481997
AATSC0i,1.5178790369587578
AATSC0m,33.37769198891965
AATSC0p,0.23242067149781712
AATSC0s,1.5059874192059097
AATSC0v,50.455945599204824
AATSC1Z,0.27106276602932283
AATSC1c,-0.006416336418498811
AATSC1d,0.30288494020674284
AATSC1i,-0.12598307612288337
AATSC1m,1.3445853358556954
AATSC1p,0.008072864232349807
AATSC1s,-0.16778227728606923
AATSC1v,2.123323774395382
AATSC2Z,0.7907611876243614
AATSC2c,-0.0019391365402834395
AATSC2d,0.00475986110569228
AATSC2i,-0.07301879767374193
AATSC2m,3.7276003513323785
AATSC2p,-0.0022195948389653643
AATSC2s,-0.01997669109455129
AATSC2v,2.2800145004998313
AATSC3Z,0.15457063711911379
AATSC3c,0.0018060232946738757
AATSC3d,-0.05429362880886429
AATSC3i,-0.21941924027683513
AATSC3m,0.579828568975075
AATSC3p,-0.02657439899115621
AATSC3s,0.23232052169898423
AATSC3v,-4.243678019319688
AATSC4Z,-0.6100118717847248
AATSC4c,-0.0011987375405094912
AATSC4d,-0.05856747130985359
AATSC4i,0.1177872197820724
AATSC4m,-2.8624780001978607
AATSC4p,0.0019363729528417881
AATSC4s,-0.1504091133221525
AATSC4v,-1.3023632853880094
AATSC5Z,-0.4910205733138286
