DLiP-ID,C000VT
SIC5,0.7571885719476898
SaaN,0
SaaO,0
SaaS,0
Sare,33.872
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,17.8404083207357
SsSH,0
SssO,0
SssS,2.376277399848828
StCH,0
StsC,0
TIC0,56.367798784898625
TIC1,114.97373660251155
TIC2,126.97373660251155
TIC3,130.97373660251156
TIC4,130.97373660251156
TIC5,130.97373660251156
Vabc,271.4475372544003
WPol,33
apol,41.72310199999999
bpol,20.700898
nRot,6
ABCGG,12.937562009711904
ATS0Z,1286.0
ATS0d,112.0
ATS0i,5320.432871209686
ATS0m,5113.481794000001
ATS0p,64.661996667886
ATS0s,226.50685871056243
ATS0v,8423.526627914356
ATS1Z,1132.0
ATS1d,142.0
ATS1i,4936.1663511891
ATS1m,4361.919209
ATS1p,75.41712769200001
ATS1s,117.27160493827161
ATS1v,10268.455393017804
ATS2Z,1648.0
ATS2d,212.0
ATS2i,8448.844187119515
ATS2m,6187.411558
ATS2p,113.41255994339599
ATS2s,181.5246913580247
ATS2v,14671.517124837195
ATS3Z,2295.0
ATS3d,236.0
ATS3i,10868.630678856554
ATS3m,8772.312367999999
ATS3p,129.68121327673498
ATS3s,219.51886145404666
ATS3v,16659.726595846365
ATS4Z,2002.0
ATS4d,216.0
ATS4i,9420.991987539455
ATS4m,7646.968688
ATS4p,118.25018762109399
ATS4s,234.73456790123453
ATS4v,15838.803719634203
ATS5Z,1821.0
ATS5d,202.0
ATS5i,10000.17645405013
ATS5m,6689.4501740000005
ATS5p,116.822522432849
ATS5s,296.93518518518516
ATS5v,15176.861680332353
ATS6Z,1600.0
ATS6d,174.0
ATS6i,10340.700159200142
ATS6m,5662.36257
ATS6p,103.54556614
ATS6s,305.05555555555554
ATS6v,13330.866805253427
ATS7Z,992.0
ATS7d,142.0
ATS7i,10538.656555192212
ATS7m,3320.566159
ATS7p,81.205564494792
ATS7s,277.1759259259259
ATS7v,10400.368157510777
ATS8Z,612.0
ATS8d,106.0
ATS8i,10640.90727268538
ATS8m,1929.8478559999996
ATS8p,57.96348266497999
ATS8s,191.33333333333331
ATS8v,7153.8200079504495
C1SP1,0
C1SP2,0
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.2857142857142857
GGI10,0.0
JGI10,0.0
JGT10,0.3963335452025929
Kier1,16.3718820861678
Kier2,7.8520408163265305
Kier3,3.621301775147929
MAXdO,12.453324357520787
MID_C,29.05577365563478
MID_N,0.0
MID_O,7.0284779173706395
MID_X,0.0
MID_h,11.050910780730177
MINdO,12.453324357520787
MPC10,40
MWC01,21.0
MWC02,4.59511985013459
MWC03,5.4510384535657
MWC04,6.333279628139691
MWC05,7.224753405767971
MWC06,8.124743020385568
MWC07,9.028218795184895
MWC08,9.934937768809375
MWC09,10.842928244308982
MWC10,11.752233661592562
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.7281999999999997
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,0.0
SRW06,6.5638555265321274
SRW07,0.0
SRW08,8.213652703029998
SRW09,0.0
SRW10,9.93755075781183
SaaCH,6.735642951625094
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.8172004913076352
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.3894255479969768
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.739824912026029
VE1_D,4.383075135058813
VE2_A,0.18699124560130145
VE2_D,0.21915375675294063
VE3_A,2.0121859759242287
VE3_D,2.1708977442313477
VR1_A,184.1799917879373
VR1_D,104.46660111762785
VR2_A,9.208999589396864
VR2_D,5.223330055881393
VR3_A,5.909060676266008
VR3_D,5.342014594349882
WPath,772
Xc-3d,0.9292312334115679
Xc-4d,0.0
Xc-5d,0.42538079163846554
Xc-6d,0.0
Xp-0d,14.535169427003234
Xp-1d,9.7019072626078
Xp-2d,7.942566055629057
Xp-3d,6.908208203852808
Xp-4d,5.742269141658538
Xp-5d,4.79147106868836
Xp-6d,3.296962510822876
Xp-7d,2.163719790377374
ZMIC0,70.973556783897
ZMIC1,44.39512047221015
ZMIC2,40.42461966926818
ZMIC3,39.933451941915166
ZMIC4,39.933451941915166
ZMIC5,39.933451941915166
nAcid,0
nAtom,34
nBase,0
nRing,2
piPC1,3.332204510175204
piPC2,3.8394523125933104
piPC3,4.45143608604605
piPC4,4.975871301659915
piPC5,5.475678725207119
piPC6,5.654679761648469
piPC7,5.918809845368153
piPC8,6.078645180606254
piPC9,6.312018344270638
AATS0Z,37.8235294117647
AATS0d,3.2941176470588234
AATS0i,156.48331974146134
AATS0m,150.39652335294122
AATS0p,1.9018234314084117
AATS0s,6.661966432663601
AATS0v,247.75078317395165
AATS1Z,32.34285714285714
AATS1d,4.057142857142857
AATS1i,141.03332431968857
AATS1m,124.6262631142857
AATS1p,2.154775076914286
AATS1s,3.3506172839506174
AATS1v,293.3844398005087
AATS2Z,28.413793103448278
AATS2d,3.6551724137931036
AATS2i,145.66972736412959
AATS2m,106.67950962068966
AATS2p,1.9553889645413103
AATS2s,3.1297360578969777
AATS2v,252.95719180753784
AATS3Z,31.875
AATS3d,3.2777777777777777
AATS3i,150.9532038730077
AATS3m,121.83767177777776
AATS3p,1.8011279621768748
AATS3s,3.048873075750648
AATS3v,231.3850916089773
AATS4Z,31.28125
AATS4d,3.375
AATS4i,147.202999805304
AATS4m,119.48388575
AATS4p,1.8476591815795935
AATS4s,3.6677276234567895
AATS4v,247.48130811928442
AATS5Z,27.17910447761194
AATS5d,3.014925373134328
AATS5i,149.25636498582284
AATS5m,99.84253991044777
AATS5p,1.7436197378037164
AATS5s,4.431868435599778
AATS5v,226.52032358705006
AATS6Z,23.529411764705884
AATS6d,2.5588235294117645
AATS6i,152.0691199882374
AATS6m,83.27003779411766
AATS6p,1.5227289138235296
AATS6s,4.486111111111111
AATS6v,196.0421589007857
AATS7Z,14.805970149253731
AATS7d,2.1194029850746268
AATS7i,157.2933814207793
AATS7m,49.560688940298505
AATS7p,1.2120233506685374
AATS7s,4.1369541182974015
AATS7v,155.22937548523547
AATS8Z,9.5625
AATS8d,1.65625
AATS8i,166.26417613570905
AATS8m,30.153872749999994
AATS8p,0.9056794166403124
AATS8s,2.989583333333333
AATS8v,111.77843762422577
AMID_C,1.4527886827817391
AMID_N,0.0
AMID_O,0.35142389586853195
AMID_X,0.0
AMID_h,0.5525455390365088
ATS0dv,270.8888888888889
ATS0pe,219.4422
ATS0se,270.52028199999995
ATS1dv,231.0
ATS1pe,228.39249999999998
ATS1se,274.99585199999996
ATS2dv,331.33333333333337
ATS2pe,369.46200000000005
ATS2se,453.10517200000004
ATS3dv,358.7777777777778
ATS3pe,453.48619999999994
ATS3se,563.577561
ATS4dv,340.0
ATS4pe,414.92740000000003
ATS4se,507.40546399999994
ATS5dv,298.66666666666663
ATS5pe,444.63509999999997
ATS5se,544.654004
ATS6dv,234.66666666666669
ATS6pe,450.40060000000005
ATS6se,555.4832240000001
ATS7dv,190.0
ATS7pe,419.38870000000003
ATS7se,522.9227320000001
ATS8dv,92.0
ATS8pe,380.06100000000004
ATS8se,484.716656
ATSC0Z,514.1176470588234
ATSC0c,0.7432616867662467
ATSC0d,19.764705882352946
ATSC0i,52.47356901548348
ATSC0m,2280.041031529412
ATSC0p,13.46148959428588
ATSC0s,101.10667312192366
ATSC0v,1819.1379620265293
ATSC1Z,11.17301038062283
ATSC1c,-0.28583526959035493
ATSC1d,9.653979238754326
ATSC1i,8.974370141934159
ATSC1m,59.101597896193795
ATSC1p,2.258306779811768
ATSC1s,-8.281298503424608
ATSC1v,193.41657812038142
ATSC2Z,-113.25951557093424
ATSC2c,-0.2083782262460793
ATSC2d,10.283737024221457
ATSC2i,5.564268166009473
ATSC2m,-477.3008415501731
ATSC2p,0.445716801769025
ATSC2s,-8.782673805421465
ATSC2v,58.003543195839534
ATSC3Z,298.86851211072656
ATSC3c,0.12594605793603902
ATSC3d,6.380622837370245
ATSC3i,15.314570293478901
ATSC3m,1335.3727744083046
ATSC3p,3.2601924167751317
ATSC3s,-18.875799194042173
ATSC3v,1029.6137252631086
ATSC4Z,91.07266435986158
ATSC4c,0.018239321632815265
ATSC4d,-12.26297577854671
ATSC4i,-8.40586694063396
ATSC4m,422.6676140622838
ATSC4p,-1.088351977648954
ATSC4s,-15.383803000745205
ATSC4v,112.58701038479852
ATSC5Z,-298.1730103806228
ATSC5c,-0.08575062310892234
ATSC5d,-18.12456747404844
ATSC5i,-17.25993631093319
ATSC5m,-1326.3190930138412
ATSC5p,-4.459989534922533
ATSC5s,-8.623950427423456
ATSC5v,-885.8019822535528
ATSC6Z,-429.76470588235287
ATSC6c,0.09160873172101729
ATSC6d,-17.058823529411764
ATSC6i,-35.441357620383144
ATSC6m,-1959.5056263529414
ATSC6p,-10.812884080880824
ATSC6s,-8.33821512143953
ATSC6v,-1692.883205838812
ATSC7Z,-231.4083044982699
ATSC7c,0.07970071847447766
ATSC7d,-8.94809688581315
ATSC7i,-33.11854560355486
ATSC7m,-1076.4776277785468
ATSC7p,-7.640745317147768
ATSC7s,26.38601487557018
ATSC7v,-1377.9353676178584
ATSC8Z,82.83737024221455
ATSC8c,-0.1468658246088765
ATSC8d,2.9134948096885784
ATSC8i,-6.5064213719946
ATSC8m,352.7099211211073
ATSC8p,0.500138894129162
ATSC8s,-13.049178616011885
ATSC8v,-89.40562550302093
AXp-0d,0.7267584713501617
AXp-1d,0.46199558393370477
AXp-2d,0.2836630734153235
AXp-3d,0.17713354368853354
AXp-4d,0.11042825272420265
AXp-5d,0.07151449356251284
AXp-6d,0.0470994644403268
AXp-7d,0.030910282719676774
GATS1Z,0.746410591696633
GATS1c,1.1973763772821449
GATS1d,0.6201530612244897
GATS1i,0.8182889015893311
GATS1m,0.7389134494835498
GATS1p,0.7416981408579548
GATS1s,0.7326811502085541
GATS1v,0.7944207016668692
GATS2Z,1.200751597885268
GATS2c,0.946434218427364
GATS2d,0.8348214285714284
GATS2i,0.968123273014952
GATS2m,1.1781135566359582
GATS2p,1.0933317895714183
GATS2s,0.7610604841811206
GATS2v,0.9544917689846267
GATS3Z,0.9699466056445463
GATS3c,0.7962199915369973
GATS3d,1.0435267857142854
GATS3i,0.9104780377873909
GATS3m,0.9476052693230353
GATS3p,1.0946915527034022
GATS3s,0.9438032964489652
GATS3v,0.756037584479335
GATS4Z,0.9357354834096111
GATS4c,0.894543075041905
GATS4d,1.6174665178571423
GATS4i,1.0952988124009035
GATS4m,0.9190729298386174
GATS4p,1.1025181281844079
GATS4s,1.0884093098695946
GATS4v,0.9145248909023046
GATS5Z,1.4284145633389123
GATS5c,1.0589411783527496
GATS5d,1.6447228144989334
GATS5i,1.1948246365581496
GATS5m,1.4105756584175617
GATS5p,1.2958838394119063
GATS5s,1.3522466765385772
GATS5v,1.1692226168510749
GATS6Z,1.5773169336384443
GATS6c,1.0163860381579812
GATS6d,1.3749999999999996
GATS6i,1.355723496679728
GATS6m,1.5714545159224143
GATS6p,1.5251176484966849
GATS6s,1.378981197351987
GATS6v,1.388143912507966
GATS7Z,0.9905973564670927
GATS7c,0.8261787513965311
GATS7d,0.9220415778251597
GATS7i,1.2257733840914287
GATS7m,1.0171313536234063
GATS7p,1.075659831885357
GATS7s,0.8503290570606383
GATS7v,1.324465118261283
GATS8Z,0.5596360125858124
GATS8c,1.0371021461751855
GATS8d,0.5217633928571427
GATS8i,0.9159682633777882
GATS8m,0.5973808139617595
GATS8p,0.629074696447367
GATS8s,0.8794342046982679
GATS8v,1.017260000013288
MATS1Z,0.02111147433801895
MATS1c,-0.373581139114177
MATS1d,0.4744897959183674
MATS1i,0.1661400154404954
MATS1m,0.025180678777054186
MATS1p,0.16296738288838547
MATS1s,-0.07956636022485193
MATS1v,0.10328539896159053
MATS2Z,-0.129140692811489
MATS2c,-0.16434689893424279
MATS2d,0.305008210180624
MATS2i,0.062161054305559
MATS2m,-0.1227157937850663
MATS2p,0.019409610004593326
MATS2s,-0.0509211093188058
MATS2v,0.018691313004077205
MATS3Z,0.2745137299771167
MATS3c,0.08001828752595132
MATS3d,0.15244708994708997
MATS3i,0.13781948802131436
MATS3m,0.27657076794058977
MATS3p,0.1143658951811017
MATS3s,-0.0881600745668115
MATS3v,0.2672730114612138
MATS4Z,0.09410755148741419
MATS4c,0.013036646163735961
MATS4d,-0.3296130952380951
MATS4i,-0.08510221233272913
MATS4m,0.09848163557827258
MATS4p,-0.04295118932242351
MATS4s,-0.08083190843685033
MATS4v,0.032879226598236395
MATS5Z,-0.2943133303733051
MATS5c,-0.05854632675469452
MATS5d,-0.4653518123667376
MATS5i,-0.16691781814459458
MATS5m,-0.29519532362742307
MATS5p,-0.16812985335693756
MATS5s,-0.04328431465097233
MATS5v,-0.24710135408319953
MATS6Z,-0.4179633867276888
MATS6c,0.06162616300026502
MATS6d,-0.43154761904761896
MATS6i,-0.3377067568047963
MATS6m,-0.4297084129750373
MATS6p,-0.4016228666651671
MATS6s,-0.04123474180277176
MATS6v,-0.4652981910049668
MATS7Z,-0.2284128556303153
MATS7c,0.054415748098571776
MATS7d,-0.2297441364605544
MATS7i,-0.3202836483681525
MATS7m,-0.23958877119659516
MATS7p,-0.28803596502880024
MATS7s,0.13243357320650057
MATS7v,-0.38438579050282823
MATS8Z,0.08559782608695655
MATS8c,-0.10497308110003986
MATS8d,0.07831101190476181
MATS8i,-0.0658719507501425
MATS8m,0.08218147963324103
MATS8p,0.019737695865315
MATS8s,-0.06856497128925033
MATS8v,-0.026109475773661635
MAXsOH,8.92020416036785
MAXssS,1.188138699924414
MINsOH,8.92020416036785
MINssS,1.188138699924414
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.792128602041988
SpAD_D,161.5739569108489
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6010632401108607
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,534
TMWC10,114.28725282788935
TSRW10,53.519684219986765
VE1_Dt,4.452868726538602
VE2_Dt,0.22264343632693012
VE3_Dt,2.1866957266847358
VR1_Dt,97.14975623714274
VR2_Dt,4.857487811857137
VR3_Dt,5.2694008472412115
Xc-3dv,0.5525858577612694
Xc-4dv,0.0
Xc-5dv,0.2065461158827728
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.12037037037037036
Xch-7d,0.27505567911479656
Xp-0dv,12.298241716215516
Xp-1dv,8.074849770647631
Xp-2dv,6.216560814514149
Xp-3dv,4.9693711102133475
Xp-4dv,3.761635609800497
Xp-5dv,2.842242226679879
Xp-6dv,1.8398504010660457
Xp-7dv,1.080339757853118
Xpc-4d,2.931446272322289
Xpc-5d,5.238846053446725
Xpc-6d,9.07441307272163
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,1
nHBAcc,6
nHBDon,2
nHRing,0
nSpiro,0
naRing,1
piPC10,6.155388738762221
AATS0dv,7.9673202614379095
AATS0pe,6.454182352941177
AATS0se,7.95647888235294
AATS1dv,6.6
AATS1pe,6.525499999999999
AATS1se,7.857024342857142
AATS2dv,5.71264367816092
AATS2pe,6.370034482758621
AATS2se,7.812158137931035
AATS3dv,4.983024691358025
AATS3pe,6.298419444444444
AATS3se,7.827466124999999
AATS4dv,5.3125
AATS4pe,6.4832406250000005
AATS4se,7.928210374999999
AATS5dv,4.457711442786069
AATS5pe,6.636344776119403
AATS5se,8.12916423880597
AATS6dv,3.450980392156863
AATS6pe,6.623538235294118
AATS6se,8.168870941176472
AATS7dv,2.8358208955223883
AATS7pe,6.259532835820896
AATS7se,7.804816895522389
AATS8dv,1.4375
AATS8pe,5.9384531250000006
AATS8se,7.57369775
AATSC0Z,15.121107266435983
AATSC0c,0.02186063784606608
AATSC0d,0.5813148788927337
AATSC0i,1.5433402651612786
AATSC0m,67.06003033910035
AATSC0p,0.39592616453782
AATSC0s,2.973725680056578
AATSC0v,53.50405770666263
AATSC1Z,0.31922886801779515
AATSC1c,-0.008166721988295855
AATSC1d,0.2758279782501236
AATSC1i,0.2564105754838331
AATSC1m,1.6886170827483942
AATSC1p,0.06452305085176481
AATSC1s,-0.2366085286692745
AATSC1v,5.526187946296612
AATSC2Z,-1.9527502684643834
AATSC2c,-0.003592728038725505
AATSC2d,0.17730581076243893
AATSC2i,0.09593565803464608
AATSC2m,-8.22932485431333
AATSC2p,0.0076847724442935346
AATSC2s,-0.15142541043830113
AATSC2v,1.0000610895834403
AATSC3Z,4.150951557093425
AATSC3c,0.0017492508046672087
AATSC3d,0.08861976163014229
AATSC3i,0.21270236518720698
AATSC3m,18.54684408900423
AATSC3p,0.04528045023298794
AATSC3s,-0.2621638776950302
AATSC3v,14.300190628654285
AATSC4Z,1.4230103806228371
AATSC4c,0.0002849894005127385
AATSC4d,-0.19160899653979235
AATSC4i,-0.13134167094740562
AATSC4m,6.604181469723184
AATSC4p,-0.017005499650764908
AATSC4s,-0.24037192188664383
AATSC4v,1.7591720372624768
AATSC5Z,-4.450343438516758
AATSC5c,-0.001279860046401826
AATSC5d,-0.2705159324484842
AATSC5i,-0.25761098971542074
AATSC5m,-19.79580735841554
AATSC5p,-0.0665670079839184
AATSC5s,-0.12871567802124562
AATSC5v,-13.220925108261982
AATSC6Z,-6.320069204152248
AATSC6c,0.0013471872311914307
AATSC6d,-0.2508650519031142
AATSC6i,-0.5211964355938697
