DLiP-ID,P000IH
AATSC4v,-5.948046545563273
AATSC5Z,-1.1317242314472236
AATSC5c,-0.003083879133392814
AATSC5d,0.016174960773298733
AATSC5i,-0.13723673615145138
AATSC5m,-5.364833558151298
AATSC5p,-0.024964082895383384
AATSC5s,-0.20894218124135028
AATSC5v,-6.5467179418841885
AATSC6Z,1.5597645429362883
AATSC6c,0.004695815968450324
AATSC6d,-0.01277700831024928
AATSC6i,-0.004338947818975222
AATSC6m,7.303543314781469
AATSC6p,0.0063325777813867555
AATSC6s,0.2147127000615574
AATSC6v,5.007630525407471
AATSC7Z,-0.9135376641944423
AATSC7c,-0.005556620044086937
AATSC7d,-0.07548923241890801
AATSC7i,-0.10604856573130242
AATSC7m,-4.321422749097987
AATSC7p,-0.02454812216697964
AATSC7s,-0.16843346339816714
AATSC7v,-5.242698945228289
AATSC8Z,1.0023622181058065
AATSC8c,0.0029110971709676785
AATSC8d,-0.1053141410193226
AATSC8i,-0.07884393754688124
AATSC8m,4.57623167601546
AATSC8p,-0.013988441721453726
AATSC8s,0.2518910962693571
AATSC8v,0.06426391259911833
ATS0are,358.7598000000001
ATS1are,384.524
ATS2are,629.3150000000003
ATS3are,751.5499999999998
ATS4are,799.1709999999999
ATS5are,881.2
ATS6are,962.8589000000002
ATS7are,966.5259999999998
ATS8are,1018.8260000000002
ATSC0dv,249.36842105263162
ATSC0pe,7.22594736842105
ATSC0se,5.039796210526314
ATSC1dv,111.3490304709141
ATSC1pe,0.488460664819945
ATSC1se,0.2164065152354569
ATSC2dv,56.79224376731305
ATSC2pe,1.1556116343490295
ATSC2se,0.1410300166204982
ATSC3dv,-104.80886426592797
ATSC3pe,-2.167986703601106
ATSC3se,-1.1045600110803322
ATSC4dv,-108.32963988919666
ATSC4pe,-2.491452908587256
ATSC4se,-1.6065235567867033
ATSC5dv,-16.04709141274238
ATSC5pe,-2.4363609418282537
ATSC5se,-1.4155858614958448
ATSC6dv,103.14127423822714
ATSC6pe,4.571419667590025
ATSC6se,2.487641373961218
ATSC7dv,-47.59833795013851
ATSC7pe,-2.767991966759002
ATSC7se,-1.885236432132963
ATSC8dv,48.069252077562325
ATSC8pe,4.8771013850415486
ATSC8se,3.1838643102493056
AXp-0dv,0.5724761894458319
AXp-1dv,0.29399201017956966
AXp-2dv,0.14960336858329756
AXp-3dv,0.07727690161016498
AXp-4dv,0.041678973802268274
AXp-5dv,0.02167433645365243
AXp-6dv,0.011320986212164558
AXp-7dv,0.006030025583803705
BertzCT,1299.2132165153312
ECIndex,672
ETA_eta,28.795477526695795
GATS1dv,0.3798930631771492
GATS1pe,0.6424689289815698
GATS1se,0.6938087944965083
GATS2dv,0.8118108906711692
GATS2pe,0.7657276918706708
GATS2se,0.8597876539034663
GATS3dv,1.2255234095673098
GATS3pe,1.2141827314108495
GATS3se,1.2351162280071686
GATS4dv,1.1299096266406967
GATS4pe,1.0477307483833498
GATS4se,1.0567205931504746
GATS5dv,0.9171141226860938
GATS5pe,0.9548464136651441
GATS5se,0.9219507206555305
GATS6dv,0.7572129590544533
GATS6pe,0.5483405563284361
GATS6se,0.5420176106118243
GATS7dv,1.0257656013834608
GATS7pe,1.088931263793493
GATS7se,1.0907190846717505
GATS8dv,0.9520001450224912
GATS8pe,0.7962993479665248
GATS8se,0.8269205526168371
LogEE_A,4.426337544082903
LogEE_D,190.7741192682584
MATS1dv,0.42419797382861946
MATS1pe,0.06421824127959919
MATS1se,0.04079256003333801
MATS2dv,0.12981426762346987
MATS2pe,0.09115740787949855
MATS2se,0.01595046825619344
MATS3dv,-0.2047602039159658
MATS3pe,-0.14616749840832632
MATS3se,-0.10677395618361489
MATS4dv,-0.19497412443537415
MATS4pe,-0.15474941774907397
MATS4se,-0.14306890629430016
MATS5dv,-0.02565037326540069
MATS5pe,-0.13439578637877164
MATS5se,-0.1119597858052446
MATS6dv,0.14734856479527225
MATS6pe,0.22537781878901322
MATS6se,0.17584485611197648
MATS7dv,-0.07019294925039828
MATS7pe,-0.14086827254073758
MATS7se,-0.13756121585814735
MATS8dv,0.06740826679994921
MATS8pe,0.23602295373036544
MATS8se,0.22091684198814934
MAXaaCH,1.9690984032501888
MAXaasC,0.8389166561686405
MAXdssC,-0.048590623692084556
MAXsCH3,1.9007556553128342
MAXssNH,2.8931341332829428
MDEC-11,0.7254813525365872
MDEC-12,6.017391318708488
MDEC-13,9.226226335552344
MDEC-22,9.268905062637037
MDEC-23,28.427407035770464
MDEC-33,17.71249850901065
MDEN-22,0.16666666666666669
MDEO-11,0.09999999999999998
MDEO-12,0.8465976455652097
MDEO-22,0.3466806371753174
MINaaCH,1.4466749568886321
MINaasC,0.2017355020520606
MINdssC,-0.37094366759049247
MINsCH3,1.522580658462242
MINssNH,2.8931341332829428
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142858
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,653.9918260893929
SpAbs_A,42.051558763607495
SpAbs_D,381.5482385365169
SpMAD_A,1.2742896595032573
SpMAD_D,11.562067834439903
SpMax_A,2.4693157657816474
SpMax_D,190.7741192682584
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.57
TpiPC10,9.329829590163888
VAdjMat,6.169925001442312
VE1_DzZ,5.647183505779884
VE1_Dzi,5.645151602357754
VE1_Dzm,5.647169037596994
VE1_Dzp,5.611692657802943
VE1_Dzv,5.6302582670163535
VE2_DzZ,0.17112677290242073
VE2_Dzi,0.1710652000714471
VE2_Dzm,0.17112633447263617
VE2_Dzp,0.17005129266069524
VE2_Dzv,0.17061388687928344
VE3_DzZ,2.925079394788835
VE3_Dzi,2.9247195217555606
VE3_Dzm,2.9250768327680667
VE3_Dzp,2.918774864031753
VE3_Dzv,2.922077782931804
VR1_DzZ,225.22040026892478
VR1_Dzi,225.576095773693
VR1_Dzm,225.22308637969337
VR1_Dzp,229.95438955698734
VR1_Dzv,227.63908223174172
VR2_DzZ,6.824860614209841
VR2_Dzi,6.835639265869485
VR2_Dzm,6.824942011505859
VR2_Dzp,6.968314835060222
VR2_Dzv,6.898154007022477
VR3_DzZ,6.611001947974993
VR3_Dzi,6.612580024032403
VR3_Dzm,6.611013874491185
VR3_Dzp,6.631803451456373
VR3_Dzv,6.621683870534065
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.062105483295301224
Xch-6dv,0.12480881053888326
Xch-7dv,0.1466209651884226
Xpc-4dv,1.872641313411566
Xpc-5dv,2.572803014672039
Xpc-6dv,3.064455903897945
Zagreb1,174.0
Zagreb2,206.0
fragCpx,240.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,36
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.29403157894737
AATS1are,6.408733333333333
AATS2are,6.2931500000000025
AATS3are,6.423504273504272
AATS4are,6.292685039370078
AATS5are,6.162237762237763
AATS6are,6.0178681250000015
AATS7are,6.235651612903225
AATS8are,6.250466257668713
AATSC0dv,4.37488457987073
AATSC0pe,0.12677100646352718
AATSC0se,0.08841747737765462
AATSC1dv,1.855817174515235
AATSC1pe,0.008141011080332416
AATSC1se,0.0036067752539242818
AATSC2dv,0.5679224376731306
AATSC2pe,0.011556116343490295
AATSC2se,0.0014103001662049818
AATSC3dv,-0.895802258683145
AATSC3pe,-0.018529800885479536
AATSC3se,-0.009440683855387455
AATSC4dv,-0.8529892904661154
AATSC4pe,-0.019617739437694928
AATSC4se,-0.012649791785722073
AATSC5dv,-0.11221742246672992
AATSC5pe,-0.01703748910369408
AATSC5se,-0.009899201828642271
AATSC6dv,0.6446329639889197
AATSC6pe,0.028571372922437655
AATSC6se,0.015547758587257612
AATSC7dv,-0.3070860512912162
AATSC7pe,-0.017858012688767754
AATSC7se,-0.012162815691180407
AATSC8dv,0.29490338697890994
AATSC8pe,0.029920867392892937
AATSC8se,0.019532909878830097
AETA_eta,0.8725902280816907
ATSC0are,7.790087719298242
ATSC1are,0.48762696214220097
ATSC2are,0.9004320714065889
ATSC3are,-2.1658677746998976
ATSC4are,-2.649269128962751
ATSC5are,-2.5004902431517366
ATSC6are,4.676253770390881
ATSC7are,-3.0388876577408377
ATSC8are,5.244061434287471
BCUTZ-1h,8.034121488944223
BCUTZ-1l,5.670390377853814
BCUTc-1h,0.4476546220153441
BCUTc-1l,-0.525433585248482
BCUTd-1h,3.252892579300037
BCUTd-1l,0.972648266631628
BCUTi-1h,14.564997670115886
BCUTi-1l,10.93113142145232
BCUTm-1h,16.017155525008608
BCUTm-1l,11.681876408292048
BCUTp-1h,2.016552889851304
BCUTp-1l,0.7157106205730909
BCUTs-1h,7.009361759706256
BCUTs-1l,1.406311027309415
BCUTv-1h,20.922735860816317
BCUTv-1l,14.681681622357734
BalabanJ,1.519949194872136
Diameter,12
ETA_beta,44.75
GATS1are,0.6581483441620594
GATS2are,0.7970133615593367
GATS3are,1.2283297603301657
GATS4are,1.0551397868987593
GATS5are,0.9454270228965919
GATS6are,0.5399576553650051
GATS7are,1.0975751184972704
GATS8are,0.8030264678881434
HybRatio,0.19230769230769232
Lipinski,False
LogEE_Dt,326.99591304469647
MATS1are,0.05946603308297813
MATS2are,0.0658845316247595
MATS3are,-0.1354498678061004
MATS4are,-0.15263525814495155
MATS5are,-0.12794450383919675
MATS6are,0.2138506607024218
MATS7are,-0.14345492236335608
MATS8are,0.23540336903470482
MAXssCH2,0.4702998847993438
MINssCH2,0.4702998847993438
NsssssAs,0
RotRatio,0.19444444444444445
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188609
SMR_VSA1,23.266183195970385
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,27.694948798762496
SMR_VSA6,11.923670568519249
SMR_VSA7,77.57197386762628
SMR_VSA8,0.0
SMR_VSA9,28.003317800071887
SpAD_DzZ,293.4061726155993
SpAD_Dzi,292.00208567008224
SpAD_Dzm,293.4508947763455
SpAD_Dzp,376.55566709928564
SpAD_Dzv,342.1827398135865
SpAbs_Dt,653.991826089393
SpDiam_A,4.912820455552101
SpDiam_D,255.86006347295904
SpMAD_Dt,19.817934123921
SpMax_Dt,326.99591304469647
SsssssAs,0
VE1_Dzpe,5.647313778224516
VE1_Dzse,5.647158797374195
VE2_Dzpe,0.1711307205522581
VE2_Dzse,0.1711260241628544
VE3_Dzpe,2.9251024630921623
VE3_Dzse,2.9250750194290265
VMcGowan,331.4700000000011
VR1_Dzpe,225.19580914731873
VR1_Dzse,225.2249718231891
VR2_Dzpe,6.824115428706628
VR2_Dzse,6.8249991461572455
VR3_Dzpe,6.610892755094646
VR3_Dzse,6.611022245904765
mZagreb1,11.083333333333334
mZagreb2,7.277777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13666820560172355
AATSC1are,0.00812711603570335
AATSC2are,0.00900432071406589
AATSC3are,-0.018511690382050406
AATSC4are,-0.020860386842226387
AATSC5are,-0.01748594575630585
AATSC6are,0.029226586064943005
AATSC7are,-0.019605726824134438
AATSC8are,0.03217215603857344
AETA_beta,1.356060606060606
BCUTdv-1h,6.033957008373938
BCUTdv-1l,0.9877998589811632
BCUTpe-1h,3.515802956389338
BCUTpe-1l,2.219534542580649
BCUTse-1h,3.7241375450499254
BCUTse-1l,2.415491622290027
ETA_alpha,15.466666666666669
ETA_dBeta,3.25
ETA_eta_B,0.5468011640194135
ETA_eta_F,38.1511958635776
ETA_eta_L,6.75889173941755
ETA_eta_R,66.94667339027339
ETA_psi_1,0.557692307692308
LabuteASA,190.9033949665373
LogEE_DzZ,146.74962310433642
LogEE_Dzi,146.04092677747468
LogEE_Dzm,146.77185127461087
LogEE_Dzp,187.3008888590278
LogEE_Dzv,170.69233632394827
PEOE_VSA1,18.993897431833073
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,87.35278832984936
PEOE_VSA8,22.37774074977455
PEOE_VSA9,18.563972955000438
SM1_Dzare,1.799906933457422
SpAD_Dzpe,292.15710119096036
SpAD_Dzse,293.592868335392
SpAbs_DzZ,291.9635319229585
SpAbs_Dzi,290.76568345464256
SpAbs_Dzm,292.01237429676394
SpAbs_Dzp,381.04961267611475
SpAbs_Dzv,344.0182942946735
SpDiam_Dt,442.82575356643883
SpMAD_DzZ,8.891096139866645
SpMAD_Dzi,8.848548050608553
SpMAD_Dzm,8.892451356858954
SpMAD_Dzp,11.410777790887444
SpMAD_Dzv,10.369173933745046
SpMax_DzZ,146.74962310433642
SpMax_Dzi,146.04092677747468
SpMax_Dzm,146.77185127461087
SpMax_Dzp,187.3008888590278
SpMax_Dzv,170.69233632394827
VE1_Dzare,5.647788689864416
VE2_Dzare,0.17114511181407321
VE3_Dzare,2.9251865546958498
VR1_Dzare,225.10396024381512
VR2_Dzare,6.821332128600458
VR3_Dzare,6.610484809494755
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46868686868686876
AETA_dBeta,0.09848484848484848
AETA_eta_B,0.01656973224301253
AETA_eta_F,1.1560968443508364
AETA_eta_L,0.2048149011944712
AETA_eta_R,2.0286870724325268
BCUTare-1h,3.5701397027204043
BCUTare-1l,2.16970944061159
ETA_beta_s,20.75
ETA_dPsi_A,0.15630769230769193
ETA_dPsi_B,0.0
ETA_eta_BR,0.8908011640194134
ETA_eta_FL,9.108520658936133
ETA_eta_RL,15.867412398353682
LogEE_Dzpe,146.12751947645643
LogEE_Dzse,146.84258568246324
PEOE_VSA10,11.509759252158346
PEOE_VSA11,11.54349236523938
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,23.453969897354806
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,46.21442309181923
SlogP_VSA6,63.73434541735864
SlogP_VSA7,0.0
SlogP_VSA8,22.253805966787983
SlogP_VSA9,0.0
SpAD_Dzare,289.9389366365162
SpAbs_Dzpe,290.63906588069733
SpAbs_Dzse,292.1621713776076
SpDiam_DzZ,197.97624723010566
SpDiam_Dzi,196.37486130184445
SpDiam_Dzm,198.00485804103147
SpDiam_Dzp,252.46737547527246
SpDiam_Dzv,231.1408978393036
SpMAD_Dzpe,8.853245490635162
SpMAD_Dzse,8.896753585920969
SpMax_Dzpe,146.12751947645643
SpMax_Dzse,146.84258568246324
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6287878787878788
AETA_eta_BR,0.026993974667254953
AETA_eta_FL,0.2760157775435192
AETA_eta_RL,0.48083067873799035
DetourIndex,5253
EState_VSA1,0.0
EState_VSA2,17.450672094590885
EState_VSA3,29.36747898305182
EState_VSA4,27.947733961636445
EState_VSA5,13.186900195329681
EState_VSA6,30.33183534230805
EState_VSA7,38.970312804456704
EState_VSA8,10.473451861131776
EState_VSA9,13.677108827826743
ETA_beta_ns,24.0
ETA_shape_p,0.17241379310344823
ETA_shape_x,0.0
ETA_shape_y,0.38793103448275856
GhoseFilter,False
LogEE_Dzare,145.0240109526053
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,288.2481149717531
SpDiam_Dzpe,197.09063463063242
SpDiam_Dzse,198.10755492342878
SpMAD_Dzare,8.786028382924734
SpMax_Dzare,145.0240109526053
TopoPSA(NO),94.57
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.588031890314538
VSA_EState9,66.91196810968547
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7272727272727273
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03131313131313126
FilterItLogS,-8.165481788369478
SpDiam_Dzare,195.61226430968728
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6128654970760228
ETA_epsilon_2,0.84040404040404
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5377777777777767
ETA_epsilon_5,0.8245098039215683
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.17093001320505585
ETA_dEpsilon_B,0.07508771929824609
ETA_dEpsilon_C,-0.09584229390680976
ETA_dEpsilon_D,0.01589423648247179
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.7254813525365872,6.017391318708488,9.226226335552344,0.0,9.268905062637037,28.427407035770464,0.0,17.71249850901065,0.0,0.0,0.09999999999999998,0.8465976455652097,0.3466806371753174,0.0,0.0,0.0,0.16666666666666669,0.0,0.0"
APolDescriptor,67.97303199999998
BCUTDescriptor,"11.849999999999994,15.998952509901686,-0.3455651104363175,0.2587775622753255,4.722442311719888,11.470958443360303"
BPolDescriptor,34.560967999999995
TPSADescriptor,94.57
ALOGPDescriptor,"4.4905,20.16459025,125.20060000000001"
XLogPDescriptor,4.845
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,444.16852206
ChiPathDescriptor,"23.534804948073724,15.867412398353686,14.489841174186449,12.019599205188491,10.249736234932419,7.448819040899549,5.618539877586605,4.179118027410847,18.891714251712454,10.58371236646451,7.629771797748177,5.2548293094912175,3.751107642204145,2.297479664087159,1.426444262732735,0.9045038375705557"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.4674217421067185,0.6815223596687147,0.0,0.0,0.062105483295301224,0.12480881053888326,0.14662096518842258"
AtomCountDescriptor,57
BondCountDescriptor,36
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.325091467684211,0.0,0.6332909561716118,0.0,0.9528118275946984,0.0,0.16141512933840663,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,5,5,0,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.5500000000000003
WeightedPathDescriptor,"67.12736962824806,2.034162716007517,19.99660951828414,13.925763493437042,6.070846024847059"
FractionalPSADescriptor,0.21291468283568532
WienerNumbersDescriptor,"3038.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.480832343198413,8.75200804847444,11.293154887840018,1.8726413134115663,2.5728030146720413,2.744978026152076"
FractionalCSP3Descriptor,0.19230769230769232
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,9,0,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,6.228373702422146"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2544.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.19230769230769232
AutocorrelationDescriptorMass,"37.59230578025769,39.37665123653589,56.535656921740035,57.147668092702844,59.148377257853866"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6576191563506717,-0.23515747838129825,-0.16829868344118862,0.16229975841198369,-0.07044453825472625"
EccentricConnectivityIndexDescriptor,672
AutocorrelationDescriptorPolarizability,"2263.1963190473316,2689.8705115746393,3837.806756283027,3995.284514964664,4041.9626886427914"
