DLiP-ID,C003E5
SaaaC,4.22337962962963
SaasC,1.0797675736961452
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.0097425359032504
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.558970845814389
VE1_D,3.822435713662559
VE2_A,0.2372647230542926
VE2_D,0.2548290475775039
VE3_A,1.674936522923654
VE3_D,1.7463529489101401
VR1_A,75.52115585285375
VR1_D,70.67525389368787
VR2_A,5.034743723523584
VR2_D,4.711683592912524
VR3_A,4.729877935083234
VR3_D,4.663560604092938
WPath,329
Xc-3d,1.0992923521208584
Xc-4d,0.0
Xc-5d,0.27537753772002593
Xc-6d,0.0
Xp-0d,10.41384908344359
Xp-1d,7.254020195423489
Xp-2d,6.813757536427373
Xp-3d,5.906043269329381
Xp-4d,5.170756611508316
Xp-5d,4.2964897764050765
Xp-6d,3.0760801511875178
Xp-7d,2.1529578128559548
ZMIC0,47.45023118651637
ZMIC1,31.18001332187235
ZMIC2,22.291991172114884
ZMIC3,19.86238073474917
ZMIC4,19.86238073474917
ZMIC5,19.86238073474917
nAcid,0
nAtom,25
nBase,0
nRing,3
piPC1,3.2771447329921766
piPC2,4.047427642434349
piPC3,4.770684624465665
piPC4,5.51090540392273
piPC5,6.167254402038721
piPC6,6.653588572534838
piPC7,7.1370921122718025
piPC8,7.589474122913797
piPC9,7.690743163541872
AATS0Z,24.16
AATS0d,3.76
AATS0i,159.14560818979962
AATS0m,95.58760764
AATS0p,1.6390453219396002
AATS0s,4.486666666666666
AATS0v,243.8423755483593
AATS1Z,26.296296296296298
AATS1d,4.407407407407407
AATS1i,146.28783514558523
AATS1m,100.79187277777771
AATS1p,1.9455347807407402
AATS1s,3.3065843621399185
AATS1v,287.4370047541258
AATS2Z,23.822222222222223
AATS2d,4.266666666666667
AATS2i,148.51909972812103
AATS2m,90.69113575555556
AATS2p,1.7787577772121548
AATS2s,3.216049382716051
AATS2v,258.7734526708227
AATS3Z,20.2
AATS3d,3.581818181818182
AATS3i,154.43324930358992
AATS3m,74.36521185454545
AATS3p,1.5845681217553997
AATS3s,3.183333333333334
AATS3v,224.21225134273837
AATS4Z,16.087719298245613
AATS4d,2.982456140350877
AATS4i,158.48555791979376
AATS4m,56.914345789473685
AATS4p,1.3896789344753333
AATS4s,2.8927875243664722
AATS4v,186.73906160203651
AATS5Z,12.428571428571429
AATS5d,2.489795918367347
AATS5i,159.40950320010387
AATS5m,42.38295712244898
AATS5p,1.214132611823245
AATS5s,2.5668934240362815
AATS5v,154.36008246368272
AATS6Z,12.303030303030303
AATS6d,2.121212121212121
AATS6i,161.78698842342402
AATS6m,41.92959172727271
AATS6p,1.1381799029936972
AATS6s,2.722222222222222
AATS6v,144.73995875274937
AATS7Z,9.48
AATS7d,1.68
AATS7i,170.7136064723576
AATS7m,30.796141559999995
AATS7p,0.8164276973796
AATS7s,3.3333333333333326
AATS7v,98.48401402535711
AATS8Z,4.888888888888889
AATS8d,1.0
AATS8i,185.06577684197177
AATS8m,9.411024000000001
AATS8p,0.49469906104399997
AATS8s,4.333333333333333
AATS8v,59.37812565011723
AMID_C,1.685655054235212
AMID_N,0.27300132902461255
AMID_O,0.11824002225458653
AMID_X,0.0
AMID_h,0.39124135127919907
ATS0dv,210.0
ATS0pe,156.74679999999998
ATS0se,191.42582000000002
ATS1dv,230.0
ATS1pe,176.06600000000003
ATS1se,209.10172400000002
ATS2dv,329.0
ATS2pe,286.8160000000001
ATS2se,344.4274440000001
ATS3dv,299.0
ATS3pe,350.4916
ATS3se,424.73352
ATS4dv,222.0
ATS4pe,351.9416
ATS4se,432.948536
ATS5dv,136.0
ATS5pe,287.38950000000006
ATS5se,361.14796399999994
ATS6dv,89.0
ATS6pe,194.4115
ATS6se,244.418284
ATS7dv,48.0
ATS7pe,146.7576
ATS7se,187.84961999999996
ATS8dv,0.0
ATS8pe,57.2
ATS8se,74.229696
ATSC0Z,171.35999999999999
ATSC0c,0.46776117184982324
ATSC0d,16.560000000000002
ATSC0i,39.96619831625396
ATSC0m,817.964166
ATSC0p,5.668935424294
ATSC0s,34.72666666666667
ATSC0v,1234.7793335797219
ATSC1Z,4.131199999999991
ATSC1c,-0.23110487118986067
ATSC1d,7.275200000000002
ATSC1i,1.7329471694188918
ATSC1m,21.992160000000027
ATSC1p,0.5094841099356789
ATSC1s,-3.087022222222223
ATSC1v,105.32266741850609
ATSC2Z,32.831999999999994
ATSC2c,-0.0022642251336953195
ATSC2d,0.5119999999999982
ATSC2i,-10.255145379584976
ATSC2m,155.77036899999996
ATSC2p,-0.11610172483100101
ATSC2s,3.687555555555555
ATSC2v,99.15359557420125
ATSC3Z,-58.79200000000001
ATSC3c,0.042177542736490256
ATSC3d,-7.511999999999999
ATSC3i,2.5674692871718126
ATSC3m,-278.1342409999999
ATSC3p,-0.6916469899282007
ATSC3s,-7.1353333333333335
ATSC3v,-265.8936541522716
ATSC4Z,-80.90079999999999
ATSC4c,-0.0477306104920682
ATSC4d,-8.956799999999998
ATSC4i,-1.0696145520699174
ATSC4m,-388.0144679999999
ATSC4p,-1.6623483890211201
ATSC4s,-1.747911111111111
ATSC4v,-492.768104867254
ATSC5Z,-11.505599999999983
ATSC5c,-0.01662263604924366
ATSC5d,-6.057599999999997
ATSC5i,-11.32452877770684
ATSC5m,-58.97468300000002
ATSC5p,-1.5761374032372388
ATSC5s,-0.5198222222222226
ATSC5v,-256.04737232329967
ATSC6Z,3.6448000000000027
ATSC6c,-0.0665020117983238
ATSC6d,-0.25920000000000015
ATSC6i,-11.584757856650882
ATSC6m,12.538343999999983
ATSC6p,-1.5120133121756796
ATSC6s,1.9741333333333337
ATSC6v,-191.6261184321889
ATSC7Z,45.640000000000015
ATSC7c,0.16865028673569737
ATSC7d,1.5200000000000005
ATSC7i,-0.011776230855220948
ATSC7m,213.50182199999998
ATSC7p,0.11828021933880078
ATSC7s,7.066666666666667
ATSC7v,136.32863111208079
ATSC8Z,-20.72959999999999
ATSC8c,-0.08048406073390768
ATSC8d,5.1983999999999995
ATSC8i,9.962307182150138
ATSC8m,-87.66138599999996
ATSC8p,2.0960157777717603
ATSC8s,-17.6016
ATSC8v,248.1406888803652
AXp-0d,0.694256605562906
AXp-1d,0.42670707031902877
AXp-2d,0.2725503014570949
AXp-3d,0.1687440934094109
AXp-4d,0.10552564513282277
AXp-5d,0.06819825041912819
AXp-6d,0.04523647281158114
AXp-7d,0.029492572778848695
GATS1Z,0.7262164124909223
GATS1c,1.457944192183273
GATS1d,0.6172839506172839
GATS1i,1.0443965632071515
GATS1m,0.727180066277432
GATS1p,0.8216126116675507
GATS1s,0.5624168995257496
GATS1v,0.7686988851737339
GATS2Z,0.7018362900715842
GATS2c,0.891399247713889
GATS2d,1.1272141706924315
GATS2i,1.1642397799000044
GATS2m,0.7060542535633115
GATS2p,0.9441680955436266
GATS2s,0.5127876965081802
GATS2v,0.8519900117460424
GATS3Z,1.038961038961039
GATS3c,1.067034361504265
GATS3d,1.2516469038208167
GATS3i,1.0038847308160141
GATS3m,1.037194506857918
GATS3p,0.9714632587827976
GATS3s,0.9553395347213738
GATS3v,0.9877092519352715
GATS4Z,1.1487050960735172
GATS4c,1.1084309821206035
GATS4d,1.1695906432748537
GATS4i,1.0117527537822442
GATS4m,1.150483183752009
GATS4p,1.0633907536559195
GATS4s,0.7288330251622529
GATS4v,1.1166487983837619
GATS5Z,1.044703595724004
GATS5c,0.7127870568266541
GATS5d,1.0795622596864833
GATS5i,1.0141878477825894
GATS5m,1.0503045661912433
GATS5p,1.1536319290386807
GATS5s,0.814132525730584
GATS5v,1.1515145409254972
GATS6Z,1.0228333757745522
GATS6c,0.9283505297090504
GATS6d,0.7465963987703117
GATS6i,1.1079818737175835
GATS6m,1.0290650694259476
GATS6p,1.1953357455262978
GATS6s,0.7748826332047679
GATS6v,1.1548586032186716
GATS7Z,0.9635854341736695
GATS7c,0.6407631717736411
GATS7d,0.782608695652174
GATS7i,0.8107100809612147
GATS7m,0.9624718101892986
GATS7p,1.0047045406377266
GATS7s,1.5995392589748516
GATS7v,0.9737280154384859
GATS8Z,1.906318082788671
GATS8c,1.8970969156746595
GATS8d,0.0
GATS8i,6.412659784116897e-05
GATS8m,1.8316212399945155
GATS8p,0.021498372540586487
GATS8s,6.911115377231715
GATS8v,0.45053804554391413
MATS1Z,0.02232250925061378
MATS1c,-0.4574684790450386
MATS1d,0.4067811773125783
MATS1i,0.04014844493658854
MATS1m,0.024894869430149506
MATS1p,0.08321572057693531
MATS1s,-0.08231005690530874
MATS1v,0.07897847469454126
MATS2Z,0.10644257703081231
MATS2c,-0.002689198949708486
MATS2d,0.017176596886741752
MATS2i,-0.14255303803417468
MATS2m,0.10579814799477275
MATS2p,-0.011377966657201399
MATS2s,0.05899333774165795
MATS2v,0.044611477837792735
MATS3Z,-0.15595025889143538
MATS3c,0.04098589512881464
MATS3d,-0.20619235836627137
MATS3i,0.02920046297459277
MATS3m,-0.15456013876285132
MATS3p,-0.05545750161037729
MATS3s,-0.09339604530620081
MATS3v,-0.09788044600407378
MATS4Z,-0.20706586728258555
MATS4c,-0.04475463023834721
MATS4d,-0.23722349351639963
MATS4i,-0.0117381489675879
MATS4m,-0.20805530521312138
MATS4p,-0.12861324323765766
MATS4s,-0.02207605145839578
MATS4v,-0.1750323769651344
MATS5Z,-0.034256559766763804
MATS5c,-0.018130912247973065
MATS5d,-0.18663117420881384
MATS5i,-0.14456768590378216
MATS5m,-0.03678538159774575
MATS5p,-0.14185233666613475
MATS5s,-0.007637226516638528
MATS5v,-0.10579737682516754
MATS6Z,0.01611351611351613
MATS6c,-0.10770520299748594
MATS6d,-0.011857707509881429
MATS6i,-0.21959385879378804
MATS6m,0.011612666971703796
MATS6p,-0.20205991860963474
MATS6s,0.043066487489601346
MATS6v,-0.11756861966721162
MATS7Z,0.26633986928104586
MATS7c,0.36054785408704954
MATS7d,0.09178743961352659
MATS7i,-0.0002946547670617859
MATS7m,0.2610161066640173
MATS7p,0.02086462633388194
MATS7s,0.20349395277404494
MATS7v,0.1104072828274939
MATS8Z,-0.3360307085797281
MATS8c,-0.4779508194060684
MATS8d,0.8719806763285022
MATS8i,0.6924120049396384
MATS8m,-0.29769500929457576
MATS8p,1.0270475166139499
MATS8s,-1.4079477826838167
MATS8v,0.5582209489496979
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,19.691319735033225
SpAD_D,90.39525560889061
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,525
TMWC10,104.52645105161145
TSRW10,62.16765250117588
VE1_Dt,3.870703423728246
VE2_Dt,0.25804689491521643
VE3_Dt,1.7589013618701919
VR1_Dt,66.51439271479892
VR2_Dt,4.4342928476532615
VR3_Dt,4.602883464153477
Xc-3dv,0.4720477326900868
Xc-4dv,0.0
Xc-5dv,0.09095886257884246
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.34811035131727247
Xch-7d,0.7130297747518746
Xp-0dv,8.294999636411992
Xp-1dv,4.852841619467476
Xp-2dv,3.7237361321081006
Xp-3dv,2.735050728825567
Xp-4dv,1.9893580788318197
Xp-5dv,1.3615255256784529
Xp-6dv,0.7769929603127848
Xp-7dv,0.43871188103031183
Xpc-4d,2.6416784414440424
Xpc-5d,4.460202855688392
Xpc-6d,7.006979361619616
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,27
nFRing,1
nHBAcc,1
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.893281248803453
AATS0dv,8.4
AATS0pe,6.2698719999999994
AATS0se,7.6570328000000005
AATS1dv,8.518518518518519
AATS1pe,6.520962962962964
AATS1se,7.744508296296297
AATS2dv,7.311111111111111
AATS2pe,6.373688888888891
AATS2se,7.653943200000002
AATS3dv,5.4363636363636365
AATS3pe,6.372574545454546
AATS3se,7.722427636363636
AATS4dv,3.8947368421052633
AATS4pe,6.174414035087719
AATS4se,7.595588350877192
AATS5dv,2.7755102040816326
AATS5pe,5.865091836734695
AATS5se,7.370366612244897
AATS6dv,2.696969696969697
AATS6pe,5.891257575757575
AATS6se,7.406614666666667
AATS7dv,1.92
AATS7pe,5.870304
AATS7se,7.5139847999999985
AATS8dv,0.0
AATS8pe,6.355555555555556
AATS8se,8.247744
AATSC0Z,6.854399999999999
AATSC0c,0.01871044687399293
AATSC0d,0.6624000000000001
AATSC0i,1.5986479326501584
AATSC0m,32.71856664
AATSC0p,0.22675741697176
AATSC0s,1.3890666666666667
AATSC0v,49.391173343188875
AATSC1Z,0.15300740740740706
AATSC1c,-0.008559439673698543
AATSC1d,0.2694518518518519
AATSC1i,0.064183228496996
AATSC1m,0.8145244444444454
AATSC1p,0.01886978184946959
AATSC1s,-0.11433415637860085
AATSC1v,3.900839534018744
AATSC2Z,0.7295999999999998
AATSC2c,-5.0316114082118214e-05
AATSC2d,0.011377777777777738
AATSC2i,-0.2278921195463328
AATSC2m,3.4615637555555545
AATSC2p,-0.0025800383295778
AATSC2s,0.08194567901234567
AATSC2v,2.20341323498225
AATSC3Z,-1.0689454545454546
AATSC3c,0.0007668644133907319
AATSC3d,-0.13658181818181817
AATSC3i,0.04668125976676023
AATSC3m,-5.056986199999998
AATSC3p,-0.012575399816876377
AATSC3s,-0.12973333333333334
AATSC3v,-4.834430075495847
AATSC4Z,-1.4193122807017542
AATSC4c,-0.0008373791314397929
AATSC4d,-0.15713684210526313
AATSC4i,-0.018765167580173988
AATSC4m,-6.807271368421051
AATSC4p,-0.02916400682493193
AATSC4s,-0.03066510721247563
AATSC4v,-8.645054471355333
AATSC5Z,-0.2348081632653058
AATSC5c,-0.0003392374703927278
AATSC5d,-0.12362448979591831
AATSC5i,-0.23111283219809878
AATSC5m,-1.203564959183674
AATSC5p,-0.0321660694538212
AATSC5s,-0.01060861678004536
AATSC5v,-5.225456578026524
AATSC6Z,0.11044848484848493
AATSC6c,-0.002015212478737085
AATSC6d,-0.00785454545454546
AATSC6i,-0.35105326838336004
AATSC6m,0.37994981818181767
AATSC6p,-0.045818585217444835
AATSC6s,0.059822222222222235
AATSC6v,-5.806852073702694
AATSC7Z,1.8256000000000006
