DLiP-ID,T0038A
AATSC4i,-0.3929005613083852
AATSC4m,-20.24175298398526
AATSC4p,-0.10382826367163583
AATSC4s,-0.30111311642855587
AATSC4v,-17.188080862894417
AATSC5Z,2.469806763285024
AATSC5c,-0.0005526541462931374
AATSC5d,0.05040421965887807
AATSC5i,0.1138143824346088
AATSC5m,11.229139435830131
AATSC5p,0.03036377601979059
AATSC5s,-0.22380610138530663
AATSC5v,9.254319355570374
AATSC6Z,0.6068376068376066
AATSC6c,-0.0004585915820174015
AATSC6d,-0.11678004535147392
AATSC6i,-0.041925456286077016
AATSC6m,3.2084973857491708
AATSC6p,0.001806529799174259
AATSC6s,0.024485913742233596
AATSC6v,5.115425816480055
AATSC7Z,-2.610350076103501
AATSC7c,0.00710870226726555
AATSC7d,-0.04926536824775572
AATSC7i,0.2327333597665206
AATSC7m,-12.06149571418476
AATSC7p,-0.01680457345099134
AATSC7s,0.03359699464780662
AATSC7v,-9.152036506132417
AATSC8Z,-2.1746031746031744
AATSC8c,-0.011840316483521601
AATSC8d,0.03424036281179139
AATSC8i,-0.03297491566615712
AATSC8m,-10.266969676643987
AATSC8p,-0.0033151981755449073
AATSC8s,-0.7006487002665723
AATSC8v,-8.44744087812932
ATS0are,267.5232
ATS1are,278.387
ATS2are,442.72339999999997
ATS3are,535.625
ATS4are,602.463
ATS5are,560.4569999999999
ATS6are,484.08000000000004
ATS7are,476.34279999999995
ATS8are,432.651
ATSC0dv,175.76719576719574
ATSC0pe,5.478561904761904
ATSC0se,3.6566164047619036
ATSC1dv,52.894431846812815
ATSC1pe,-0.6737514739229044
ATSC1se,-0.5218481048752838
ATSC2dv,20.37213403880071
ATSC2pe,2.3313968253968245
ATSC2se,1.689576706349206
ATSC3dv,-85.59763164525069
ATSC3pe,-1.8284133786848078
ATSC3se,-1.286297795351474
ATSC4dv,-52.50491307634165
ATSC4pe,-2.6421462585034003
ATSC4se,-1.459891520408163
ATSC5dv,42.488788107835724
ATSC5pe,-0.07778321995464865
ATSC5se,-0.2421729342403624
ATSC6dv,27.284202569916864
ATSC6pe,1.2672802721088428
ATSC6se,0.29742717687074827
ATSC7dv,-99.07684555303602
ATSC7pe,-0.7841052154195012
ATSC7se,-0.12732889399093086
ATSC8dv,-76.6278659611993
ATSC8pe,-3.128965079365077
ATSC8se,-1.7520798888888884
AXp-0dv,0.5909936311308507
AXp-1dv,0.3206155946773034
AXp-2dv,0.18045804261945714
AXp-3dv,0.11413258160047832
AXp-4dv,0.0637717976050583
AXp-5dv,0.03531669576770407
AXp-6dv,0.018710940675507246
AXp-7dv,0.009384195304662658
BertzCT,862.4379505678003
ECIndex,524
ETA_eta,20.058715916487596
GATS1dv,0.5159514442126487
GATS1pe,0.8204414977910273
GATS1se,0.8493432192648696
GATS2dv,0.8588154726068634
GATS2pe,0.4862330486450214
GATS2se,0.4423008809555912
GATS3dv,1.1800368311081206
GATS3pe,0.9954706621674726
GATS3se,1.0106755221315822
GATS4dv,1.090046000150512
GATS4pe,1.131257181672632
GATS4se,1.095818490715483
GATS5dv,0.9014998822082035
GATS5pe,0.9396252516962975
GATS5se,0.910928164416553
GATS6dv,0.9677760153753532
GATS6pe,0.8572932196452183
GATS6se,0.9517938992356659
GATS7dv,1.434727800549265
GATS7pe,1.326770537032718
GATS7se,1.379704086357101
GATS8dv,1.2648043347381095
GATS8pe,1.4104665979428033
GATS8se,1.4146787412867745
LogEE_A,4.0828203347424825
LogEE_D,130.96673041899467
MATS1dv,0.29393612701790756
MATS1pe,-0.12011963110656222
MATS1se,-0.13939446909786343
MATS2dv,0.06954244431065626
MATS2pe,0.2553294312549869
MATS2se,0.2772360870255223
MATS3dv,-0.2406325034529164
MATS3pe,-0.1649066547448047
MATS3se,-0.17381709474046067
MATS4dv,-0.130689343768814
MATS4pe,-0.2109931416656091
MATS4se,-0.17467036994824173
MATS5dv,0.11035651650393948
MATS5pe,-0.006481578827830108
MATS5se,-0.030234839226164184
MATS6dv,0.08358495808826938
MATS6pe,0.12455489174788116
MATS6se,0.04379816680511868
MATS7dv,-0.32431032634244106
MATS7pe,-0.08234442466689293
MATS7se,-0.020034291738941282
MATS8dv,-0.2615773630343167
MATS8pe,-0.34267734494106017
MATS8se,-0.2874919917671222
MAXaaCH,1.6002456876536963
MAXaasC,0.9025255648632275
MAXaasN,1.7814371273200638
MAXdssC,-0.06084106630102282
MAXsCH3,1.8738432563107887
MAXsNH2,5.383960452767757
MDEC-11,0.33333333333333337
MDEC-12,2.0841265667928184
MDEC-13,3.835824530570411
MDEC-22,3.904826025503919
MDEC-23,13.223047008877671
MDEC-33,6.72374519331288
MDEN-11,0.4999999999999999
MDEN-12,0.2857142857142857
MDEN-13,0.2222222222222222
MDEN-23,0.4999999999999999
MDEO-11,0.5503212081491045
MINaaCH,1.5777476534308243
MINaasC,0.40105465797430107
MINaasN,1.7814371273200638
MINdssC,-0.8559451000071487
MINsCH3,1.792720633376297
MINsNH2,5.383960452767757
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9464285714285716
SM1_Dzi,1.3335004041957026
SM1_Dzm,1.9431561536577697
SM1_Dzp,-4.8954721347102454
SM1_Dzv,-2.316703071976324
SddssSe,0
SpAD_Dt,353.3480179075269
SpAbs_A,29.653063100497445
SpAbs_D,261.93346083798934
SpMAD_A,1.2355442958540601
SpMAD_D,10.91389420158289
SpMax_A,2.4163760231691005
SpMax_D,130.96673041899467
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,149.76999999999998
TpiPC10,8.401698161277814
VAdjMat,5.643856189774724
VE1_DzZ,4.7933398713566335
VE1_Dzi,4.795088165038223
VE1_Dzm,4.793339712063082
VE1_Dzp,4.795290835170158
VE1_Dzv,4.803751306812433
VE2_DzZ,0.19972249463985972
VE2_Dzi,0.19979534020992595
VE2_Dzm,0.1997224880026284
VE2_Dzp,0.1998037847987566
VE2_Dzv,0.20015630445051805
VE3_DzZ,2.4426961649603687
VE3_Dzi,2.4430608323895506
VE3_Dzm,2.442696131728101
VE3_Dzp,2.4431030976914663
VE3_Dzv,2.4448658722908387
VR1_DzZ,135.33216076254405
VR1_Dzi,134.83936438950582
VR1_Dzm,135.332818514152
VR1_Dzp,135.55751213183478
VR1_Dzv,134.55787238386432
VR2_DzZ,5.638840031772669
VR2_Dzi,5.618306849562742
VR2_Dzm,5.638867438089666
VR2_Dzp,5.648229672159783
VR2_Dzv,5.606578015994347
VR3_DzZ,5.783200943933811
VR3_Dzi,5.779552913896026
VR3_Dzm,5.783205804197666
VR3_Dzp,5.784864731400254
VR3_Dzv,5.77746312179973
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.24373933076645177
Xch-7dv,0.32549753052176716
Xpc-4dv,2.1772129037449046
Xpc-5dv,2.7550441089362905
Xpc-6dv,3.172529091907433
Zagreb1,120.0
Zagreb2,138.0
fragCpx,73.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,25
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.369599999999999
AATS1are,6.474116279069768
AATS2are,6.3246199999999995
AATS3are,6.301470588235294
AATS4are,6.27565625
AATS5are,6.091923913043477
AATS6are,6.206153846153847
AATS7are,6.525243835616438
AATS8are,6.180728571428571
AATSC0dv,4.18493323255228
AATSC0pe,0.13044195011337867
AATSC0se,0.08706229535147389
AATSC1dv,1.2301030662049492
AATSC1pe,-0.015668638928439636
AATSC1se,-0.012136002438960087
AATSC2dv,0.2910304862685816
AATSC2pe,0.03330566893424035
AATSC2se,0.024136810090702943
AATSC3dv,-1.007030960532361
AATSC3pe,-0.021510745631585976
AATSC3se,-0.015132915239429107
AATSC4dv,-0.5469261778785589
AATSC4pe,-0.02752235685941042
AATSC4se,-0.015207203337585032
AATSC5dv,0.46183465334604046
AATSC5pe,-0.0008454697821157463
AATSC5se,-0.002632314502612635
AATSC6dv,0.349797468845088
AATSC6pe,0.016247182975754393
AATSC6se,0.003813168934240362
AATSC7dv,-1.3572170623703566
AATSC7pe,-0.010741167334513715
AATSC7se,-0.0017442314245332995
AATSC8dv,-1.0946837994457044
AATSC8pe,-0.04469950113378682
AATSC8se,-0.02502971269841269
AETA_eta,0.8357798298536498
ATSC0are,5.922428571428568
ATSC1are,-0.7942959183673458
ATSC2are,2.454442857142857
ATSC3are,-1.937595918367345
ATSC4are,-2.4767510204081615
ATSC5are,-0.7150530612244906
ATSC6are,1.2234612244897947
ATSC7are,-0.2708877551020384
ATSC8are,-3.1755857142857127
BCUTZ-1h,16.004505126612038
BCUTZ-1l,5.688493025153182
BCUTc-1h,0.4326196667316728
BCUTc-1l,-0.44852972249426604
BCUTd-1h,3.2665712815931665
BCUTd-1l,0.9714967280598414
BCUTi-1h,14.561283993235032
BCUTi-1l,10.311477993717784
BCUTm-1h,32.06224628476332
BCUTm-1l,11.700168046039126
BCUTp-1h,2.936623300696252
BCUTp-1l,0.741532025432605
BCUTs-1h,7.0093744465383025
BCUTs-1l,0.604644892271749
BCUTv-1h,24.440719900190402
BCUTv-1l,14.700682186232749
BalabanJ,1.8001265237951747
Diameter,14
ETA_beta,29.5
GATS1are,0.845407037047633
GATS2are,0.49207021733362283
GATS3are,0.9970878826963163
GATS4are,1.108064756856502
GATS5are,0.9747804167964502
GATS6are,0.8687626289334083
GATS7are,1.3027259471028079
GATS8are,1.3947486552331334
HybRatio,0.25
Lipinski,True
LogEE_Dt,176.67400895376346
MATS1are,-0.13099759852040574
MATS2are,0.24865909255373053
MATS3are,-0.1616567130506591
MATS4are,-0.18296186410015194
MATS5are,-0.05511881876559378
MATS6are,0.11123592378386497
MATS7are,-0.026315763387117178
MATS8are,-0.32171792459657
MAXssCH2,0.413385281645563
MINssCH2,0.04290499880264309
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.4325275397796822
SM1_Dzse,1.377892477264776
SMR_VSA1,14.69560176298435
SMR_VSA2,5.409283605791522
SMR_VSA3,4.567099647791355
SMR_VSA4,17.773744192475043
SMR_VSA5,19.765380445542643
SMR_VSA6,0.0
SMR_VSA7,50.76484909925226
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,185.97757849487337
SpAD_Dzi,196.5876546696212
SpAD_Dzm,185.99701497277417
SpAD_Dzp,238.018293348698
SpAD_Dzv,227.25298125545106
SpAbs_Dt,353.3480179075268
SpDiam_A,4.724921348624688
SpDiam_D,198.0575270229083
SpMAD_Dt,14.722834079480288
SpMax_Dt,176.67400895376346
SsssssAs,0
VE1_Dzpe,4.798002720772641
VE1_Dzse,4.798338629620995
VE2_Dzpe,0.19991678003219338
VE2_Dzse,0.1999307762342081
VE3_Dzpe,2.443668468835152
VE3_Dzse,2.443738476525839
VMcGowan,254.0599999999999
VR1_Dzpe,134.62531266465552
VR1_Dzse,134.63579087678718
VR2_Dzpe,5.6093880276939805
VR2_Dzse,5.609824619866132
VR3_Dzpe,5.777964195313591
VR3_Dzse,5.7780420246918345
mZagreb1,10.0
mZagreb2,5.3055555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14101020408163256
AATSC1are,-0.018471998101566182
AATSC2are,0.0350634693877551
AATSC3are,-0.022795246098439352
AATSC4are,-0.02579948979591835
AATSC5are,-0.007772315882874898
AATSC6are,0.015685400313971726
AATSC7are,-0.0037107911657813476
AATSC8are,-0.04536551020408161
AETA_beta,1.2291666666666667
BCUTdv-1h,6.023268679999706
BCUTdv-1l,0.6531728227125648
BCUTpe-1h,3.501185236172668
BCUTpe-1l,2.2371756338625075
BCUTse-1h,3.714092493617706
BCUTse-1l,2.4330655510589487
ETA_alpha,11.433333333333335
ETA_dBeta,-0.5
ETA_eta_B,0.623612106740417
ETA_eta_F,22.330597502643247
ETA_eta_L,5.355473784928784
ETA_eta_R,42.38931341913084
ETA_psi_1,0.5453100158982515
LabuteASA,142.15091699871178
LogEE_DzZ,92.8809390723454
LogEE_Dzi,98.34938985165209
LogEE_Dzm,92.8899235999142
LogEE_Dzp,118.14980350661192
LogEE_Dzv,113.33690274372849
PEOE_VSA1,15.407294519794245
PEOE_VSA2,14.998357973935166
PEOE_VSA3,0.0
PEOE_VSA4,4.992404732635669
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,25.477292959539852
PEOE_VSA8,28.74565015462094
PEOE_VSA9,6.4208216229260096
SM1_Dzare,1.5752237029804177
SpAD_Dzpe,197.2667287378986
SpAD_Dzse,197.27888220935301
SpAbs_DzZ,184.35555468534966
SpAbs_Dzi,195.36527929910852
SpAbs_Dzm,184.37771817805933
SpAbs_Dzp,241.25187231492276
SpAbs_Dzv,228.99050855943332
SpDiam_Dt,255.25403967878924
SpMAD_DzZ,7.7490657706197235
SpMAD_Dzi,8.191152277900883
SpMAD_Dzm,7.749875623865591
SpMAD_Dzp,9.917428889529083
SpMAD_Dzv,9.468874218977128
SpMax_DzZ,92.8809390723454
SpMax_Dzi,98.34938985165209
SpMax_Dzm,92.8899235999142
SpMax_Dzp,118.14980350661192
SpMax_Dzv,113.33690274372849
VE1_Dzare,4.797525493416074
VE2_Dzare,0.19989689555900306
VE3_Dzare,2.443569000135502
VR1_Dzare,134.62795473447812
VR2_Dzare,5.6094981139365885
VR3_Dzare,5.777983820478018
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.476388888888889
AETA_dBeta,-0.020833333333333332
AETA_eta_B,0.02598383778085071
AETA_eta_F,0.9304415626101353
AETA_eta_L,0.22314474103869933
AETA_eta_R,1.766221392463785
BCUTare-1h,3.555131074155726
BCUTare-1l,2.1874346749058886
ETA_beta_s,15.0
ETA_dPsi_A,0.1686899841017485
ETA_dPsi_B,0.0
ETA_eta_BR,0.7956121067404169
ETA_eta_FL,5.935127670703895
ETA_eta_RL,11.290601455632679
LogEE_Dzpe,98.69305301644012
LogEE_Dzse,98.69685329122922
PEOE_VSA10,5.835619785757269
PEOE_VSA11,4.801402653462074
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.53507013062426
SlogP_VSA2,27.385731845692685
SlogP_VSA3,18.26303078967502
SlogP_VSA4,12.333020805482146
SlogP_VSA5,32.91333697894158
SlogP_VSA6,29.257873006482107
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,196.43138360365674
SpAbs_Dzpe,195.95357849310054
SpAbs_Dzse,196.01581410519367
SpDiam_DzZ,137.8175102219842
SpDiam_Dzi,147.78143987987673
SpDiam_Dzm,137.83026422516855
SpDiam_Dzp,175.72038906794344
SpDiam_Dzv,170.12167187488794
SpMAD_Dzpe,8.219447030745775
SpMAD_Dzse,8.21995342538971
SpMax_Dzpe,98.69305301644012
SpMax_Dzse,98.69685329122922
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.033150504447517375
AETA_eta_FL,0.24729698627932895
AETA_eta_RL,0.4704417273180283
DetourIndex,2064
EState_VSA1,11.876485017303356
EState_VSA2,12.25644140868328
EState_VSA3,22.349127259782072
EState_VSA4,10.57107518854976
EState_VSA5,11.336785877934737
EState_VSA6,35.88023990431498
EState_VSA7,6.923737199690624
EState_VSA8,4.992404732635669
EState_VSA9,16.249478477794412
ETA_beta_ns,14.5
ETA_shape_p,0.2448979591836734
ETA_shape_x,0.0
ETA_shape_y,0.38483965014577254
GhoseFilter,True
LogEE_Dzare,98.2813261227859
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,194.9874285425914
SpDiam_Dzpe,148.24135568750856
SpDiam_Dzse,148.0747766137314
SpMAD_Dzare,8.184640983485698
SpMax_Dzare,98.2813261227859
TopoPSA(NO),121.52999999999997
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7814371273200638
VSA_EState9,61.0680649250441
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6041666666666666
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023611111111111027
FilterItLogS,-3.0363734780016216
SpDiam_Dzare,147.73599175723513
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.627777777777778
ETA_epsilon_2,0.8736111111111109
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.5753333333333336
ETA_epsilon_5,0.7916666666666666
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.1906349206349205
ETA_dEpsilon_B,0.052444444444444405
ETA_dEpsilon_C,-0.13819047619047609
ETA_dEpsilon_D,0.08194444444444426
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5416666666666666
MDEDescriptor,"0.33333333333333337,2.0841265667928184,3.835824530570411,0.0,3.904826025503919,13.223047008877671,0.0,6.72374519331288,0.0,0.0,0.5503212081491045,0.0,0.0,0.4999999999999999,0.2857142857142857,0.2222222222222222,0.0,0.4999999999999999,0.0"
APolDescriptor,49.86827399999999
BCUTDescriptor,"11.99333050244588,31.972072213509847,-0.33163657485587805,0.2790200212236189,4.016497863638621,11.824819634031837"
BPolDescriptor,26.513726
TPSADescriptor,121.52999999999997
ALOGPDescriptor,"2.0423,4.17098929,88.0291"
XLogPDescriptor,2.2409999999999997
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,346.10996158000006
ChiPathDescriptor,"17.853006672199015,11.29060145563268,10.57715513286273,8.275369258174456,5.966471400510738,4.45349790860309,3.1965816230023996,2.2139911051253702,14.183847147140416,8.015389866932585,6.316031491680996,4.907701008820569,3.188589880252916,2.0483683545268363,1.1600783218814497,0.6005884994984095"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.35157928470812166,0.5076571223058164,0.0,0.0,0.06846531968814577,0.24373933076645177,0.3254975305217671"
AtomCountDescriptor,42
BondCountDescriptor,25
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.0288507303191294,0.0,0.5880789977054109,0.0,0.9116163550461716,0.0,0.2532343033647486,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,2,1,2,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"47.48789368916134,1.978662237048389,21.59444565537102,7.3464892992596456,11.147937209177794"
FractionalPSADescriptor,0.35113118225552564
WienerNumbersDescriptor,"1509.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.402514546685491,5.523797866736183,6.778045927302465,2.1772129037449046,2.755044108936292,2.9621327183921595"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,3,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"20.3136,9.08734693877551,5.497025419145484"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,1297.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"33.891081350178766,30.499119872766784,46.441557783610676,45.16760196885962,38.43961869815953"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5245575787003729,-0.32653311511990907,0.16019852880419658,-0.14938651455021956,0.07986690063629923"
EccentricConnectivityIndexDescriptor,524
AutocorrelationDescriptorPolarizability,"1731.6794291572037,2003.8983729594745,2756.79194322929,2591.159529675516,2083.6526170610614"
