DLiP-ID,C003LL
AATSC5d,0.02839335180055403
AATSC5i,0.14974490392504003
AATSC5m,-14.255575406509694
AATSC5p,-0.0036941155698220376
AATSC5s,-0.8620956258145906
AATSC5v,-9.391465094616711
AATSC6Z,2.456484888576508
AATSC6c,0.006176044134286138
AATSC6d,-0.03638318104767023
AATSC6i,0.27702820047614884
AATSC6m,11.508998715849417
AATSC6p,0.036450917554231264
AATSC6s,0.46752770465922167
AATSC6v,10.285929615246795
AATSC7Z,-1.3915050784856882
AATSC7c,-0.0034575963220949877
AATSC7d,-0.04986149584487534
AATSC7i,-0.15747741157061512
AATSC7m,-6.834768812788548
AATSC7p,-0.0313714770966528
AATSC7s,-0.29098966190293435
AATSC7v,-12.128668963038919
AATSC8Z,0.01821681769097164
AATSC8c,0.0007849714918957196
AATSC8d,0.06399361472369594
AATSC8i,-0.34078859649783033
AATSC8m,0.27498373805108073
AATSC8p,-0.041216997983072545
AATSC8s,0.07694979996420435
AATSC8v,-3.462194185713712
ATS0are,236.17340000000002
ATS1are,245.0328
ATS2are,429.11100000000005
ATS3are,581.3360000000001
ATS4are,674.5170000000002
ATS5are,476.7758
ATS6are,383.0429
ATS7are,344.477
ATS8are,340.6740000000002
ATSC0dv,151.4853801169591
ATSC0pe,4.881757894736841
ATSC0se,3.316696342105261
ATSC1dv,12.270852570021532
ATSC1pe,-0.30030415512465536
ATSC1se,0.20392372783933477
ATSC2dv,34.098184056632796
ATSC2pe,2.699423822714679
ATSC2se,1.7241441419667587
ATSC3dv,-28.691905201600505
ATSC3pe,-2.830474792243768
ATSC3se,-1.4663122673130187
ATSC4dv,38.812557710064645
ATSC4pe,2.655055955678675
ATSC4se,0.8779484729916898
ATSC5dv,-109.18128654970762
ATSC5pe,-4.636042105263158
ATSC5se,-2.4374816052631565
ATSC6dv,43.667590027700825
ATSC6pe,2.9834216066482027
ATSC6se,1.7533754757617728
ATSC7dv,-41.74269005847954
ATSC7pe,-1.2826736842105255
ATSC7se,-0.6378725394736839
ATSC8dv,24.14989227454602
ATSC8pe,0.7698706371191161
ATSC8se,0.1430242056786704
AXp-0dv,0.6163902460147015
AXp-1dv,0.37316830470109114
AXp-2dv,0.2315457966129075
AXp-3dv,0.11982298862352586
AXp-4dv,0.06639962968647206
AXp-5dv,0.034983888698858184
AXp-6dv,0.020996460846113913
AXp-7dv,0.010941419699649518
BertzCT,658.1643608900561
ECIndex,335
ETA_eta,17.08731503780417
GATS1dv,0.6840335518917975
GATS1pe,0.6722491698832187
GATS1se,0.5350624101255805
GATS2dv,0.8296958782035787
GATS2pe,0.4484107274258128
GATS2se,0.46050998932629306
GATS3dv,0.9442234748925654
GATS3pe,1.0844759306638247
GATS3se,1.0324478926408431
GATS4dv,0.85591176889818
GATS4pe,0.666350968791634
GATS4se,0.6800854277167842
GATS5dv,1.433528605620753
GATS5pe,1.660590878609301
GATS5se,1.591175974085374
GATS6dv,0.6736059895089098
GATS6pe,0.28221345484571503
GATS6se,0.23469034595015528
GATS7dv,1.082451873584517
GATS7pe,1.012559467721219
GATS7se,0.9662338778915398
GATS8dv,0.7463133106856081
GATS8pe,0.6995314585388854
GATS8se,0.7409372313911857
LogEE_A,3.917952173559429
LogEE_D,89.97847323285508
MATS1dv,0.07892652951331137
MATS1pe,-0.05993825480334903
MATS1se,0.0599074783490345
MATS2dv,0.12396384420513637
MATS2pe,0.3045294827740677
MATS2se,0.28628748608684107
MATS3dv,-0.07656748978224016
MATS3pe,-0.23438984791014608
MATS3se,-0.17872137586715867
MATS4dv,0.08321455155920875
MATS4pe,0.17664248914855393
MATS4se,0.08597279596411339
MATS5dv,-0.360369054972205
MATS5pe,-0.4748332675675502
MATS5se,-0.36745625071542937
MATS6dv,0.16349229762244977
MATS6pe,0.3466148676241152
MATS6se,0.2998320195152759
MATS7dv,-0.18370393246860198
MATS7pe,-0.17516554649209617
MATS7se,-0.12821443864203672
MATS8dv,0.1026776834413375
MATS8pe,0.1015717894283051
MATS8se,0.027773807280442753
MAXaaCH,1.6316123393801965
MAXaasC,0.7306944444444446
MAXdsCH,1.6099566562736205
MAXdssC,0.8422274187452758
MAXsCH3,2.0453120429888108
MAXsNH2,5.040625827695633
MAXssNH,3.1501818783068782
MDEC-11,0.4999999999999999
MDEC-12,3.238361918399568
MDEC-13,1.8365990773291463
MDEC-14,2.0
MDEC-22,6.348848429205277
MDEC-23,10.979988134643664
MDEC-24,2.264139683085242
MDEC-33,1.7402021601905782
MDEC-34,1.2295763059025286
MDEN-12,0.16666666666666669
MDEO-11,0.5129927840030091
MINaaCH,1.4385093065003778
MINaasC,0.0667407433652476
MINdsCH,1.6099566562736205
MINdssC,0.10176492819350003
MINsCH3,2.0453120429888108
MINsNH2,5.040625827695633
MINssNH,3.1501818783068782
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,275.3302207422378
SpAbs_A,23.088234659766606
SpAbs_D,179.95694646571022
SpMAD_A,1.1544117329883303
SpMAD_D,8.997847323285509
SpMax_A,2.3775526422752935
SpMax_D,89.97847323285508
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,97.63999999999999
TpiPC10,7.676821291099767
VAdjMat,5.392317422778761
VE1_DzZ,4.420155511962283
VE1_Dzi,4.40491307877504
VE1_Dzm,4.420167016089917
VE1_Dzp,4.425103139434404
VE1_Dzv,4.417783637774555
VE2_DzZ,0.22100777559811413
VE2_Dzi,0.220245653938752
VE2_Dzm,0.22100835080449585
VE2_Dzp,0.22125515697172018
VE2_Dzv,0.22088918188872775
VE3_DzZ,2.179322059732494
VE3_Dzi,2.17586770735273
VE3_Dzm,2.1793246623813447
VE3_Dzp,2.180440767094961
VE3_Dzv,2.1787853114692424
VR1_DzZ,99.69167352433361
VR1_Dzi,101.42773296609153
VR1_Dzm,99.69054991758603
VR1_Dzp,99.7854627248298
VR1_Dzv,100.40935098438652
VR2_DzZ,4.984583676216681
VR2_Dzi,5.071386648304577
VR2_Dzm,4.984527495879301
VR2_Dzp,4.98927313624149
VR2_Dzv,5.020467549219326
VR3_DzZ,5.2952293387375695
VR3_Dzi,5.312493734974333
VR3_Dzm,5.29521806785566
VR3_Dzp,5.296169689187459
VR3_Dzv,5.302402520775252
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06386216960212938
Xch-7dv,0.15285195059647624
Xpc-4dv,2.1992760651731915
Xpc-5dv,2.7903604427832525
Xpc-6dv,2.6601655200396093
Zagreb1,106.0
Zagreb2,119.0
fragCpx,61.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,4
nBondsM,10
nBondsO,21
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.215089473684211
AATS1are,6.2828923076923076
AATS2are,6.219
AATS3are,6.184425531914895
AATS4are,5.765102564102565
AATS5are,6.273365789473684
AATS6are,5.7170582089552235
AATS7are,6.043456140350877
AATS8are,5.774135593220342
AATSC0dv,3.9864573714989238
AATSC0pe,0.12846731301939057
AATSC0se,0.08728148268698055
AATSC1dv,0.31463724538516746
AATSC1pe,-0.00770010654165783
AATSC1se,0.005228813534341917
AATSC2dv,0.49417658053091007
AATSC2pe,0.03912208438716926
AATSC2se,0.024987596260387806
AATSC3dv,-0.30523303405957986
AATSC3pe,-0.030111433960040086
AATSC3se,-0.015599066673542751
AATSC4dv,0.331731262479185
AATSC4pe,0.02269278594597158
AATSC4se,0.007503833102493075
AATSC5dv,-1.4365958756540476
AATSC5pe,-0.0610005540166205
AATSC5se,-0.03207212638504153
AATSC6dv,0.6517550750403108
AATSC6pe,0.04452868069624183
AATSC6se,0.026169783220324965
AATSC7dv,-0.7323278957627989
AATSC7pe,-0.02250304709141273
AATSC7se,-0.011190746306555859
AATSC8dv,0.4093202080431529
AATSC8pe,0.013048654866425697
AATSC8se,0.0024241390792994985
AETA_eta,0.8543657518902086
ATSC0are,5.227547368421052
ATSC1are,-0.5930459833795018
ATSC2are,2.998048199445982
ATSC3are,-2.673164542936287
ATSC4are,2.352619944598338
ATSC5are,-4.739399999999997
ATSC6are,3.1769875346260386
ATSC7are,-1.251505263157894
ATSC8are,0.7401606648199451
BCUTZ-1h,16.01335460499389
BCUTZ-1l,5.699451826610799
BCUTc-1h,0.4491501045283822
BCUTc-1l,-0.3847215442373682
BCUTd-1h,4.042957546027857
BCUTd-1l,0.9682766318148832
BCUTi-1h,14.540603819517148
BCUTi-1l,10.319286618723636
BCUTm-1h,32.06665992817494
BCUTm-1l,11.711167100968622
BCUTp-1h,2.955636869410966
BCUTp-1l,0.7526695537256637
BCUTs-1h,7.014577147850882
BCUTs-1l,0.30021096677386466
BCUTv-1h,24.442066371365584
BCUTv-1l,14.701070001291527
BalabanJ,1.8066180137962289
Diameter,10
ETA_beta,23.75
GATS1are,0.7185146237907214
GATS2are,0.43373611507634546
GATS3are,1.0611675672065273
GATS4are,0.6684884673289214
GATS5are,1.6661350698828266
GATS6are,0.2424969282463655
GATS7are,0.9916991699169913
GATS8are,0.6819845959115303
HybRatio,0.35714285714285715
Lipinski,True
LogEE_Dt,137.6651103711189
MATS1are,-0.11053743474502338
MATS2are,0.3158458244423799
MATS3are,-0.2067204578518682
MATS4are,0.14616774016069653
MATS5are,-0.45331009611028195
MATS6are,0.34468813003708465
MATS7are,-0.15960387985107227
MATS8are,0.09119260236796069
MAXddssS,-3.676527830267909
MAXssCH2,0.7734910005668936
MAXssssC,-0.060808361153103396
MINddssS,-3.676527830267909
MINssCH2,0.5441815682246778
MINssssC,-0.060808361153103396
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,10.553964207004721
SMR_VSA5,31.584601120751042
SMR_VSA6,5.316788604006331
SMR_VSA7,36.03852769373616
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,130.05903554648805
SpAD_Dzi,140.92421445556505
SpAD_Dzm,130.06958318826
SpAD_Dzp,167.86824743543926
SpAD_Dzv,162.57059025698942
SpAbs_Dt,275.33022074223777
SpDiam_A,4.755105284550588
SpDiam_D,139.287165658836
SpMAD_Dt,13.766511037111892
SpMax_Dt,137.6651103711189
SsssssAs,0
VE1_Dzpe,4.408912147837474
VE1_Dzse,4.410606221883809
VE2_Dzpe,0.2204456073918737
VE2_Dzse,0.22053031109419044
VE3_Dzpe,2.176775161093652
VE3_Dzse,2.1771593258509894
VMcGowan,218.8199999999997
VR1_Dzpe,101.01603018617281
VR1_Dzse,100.86018753062496
VR2_Dzpe,5.0508015093086405
VR2_Dzse,5.043009376531248
VR3_Dzpe,5.308426399521939
VR3_Dzse,5.306882456522927
mZagreb1,8.569444444444445
mZagreb2,4.083333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13756703601108033
AATSC1are,-0.015206307266141071
AATSC2are,0.04344997390501423
AATSC3are,-0.028437920669534968
AATSC4are,0.02010786277434477
AATSC5are,-0.062360526315789436
AATSC6are,0.04741772439740356
AATSC7are,-0.021956232686980597
AATSC8are,0.012545096013897375
AETA_beta,1.1875
BCUTdv-1h,6.022441299663464
BCUTdv-1l,0.6420950190250332
BCUTpe-1h,3.537184835884538
BCUTpe-1l,2.241491467693524
BCUTse-1h,3.768577525538657
BCUTse-1l,2.440508962991934
ETA_alpha,9.633333333333333
ETA_dBeta,0.25
ETA_eta_B,0.7585984727634774
ETA_eta_F,16.633457176402697
ETA_eta_L,4.93525177769467
ETA_eta_R,33.72077221420687
ETA_psi_1,0.5547024952015356
LabuteASA,118.46755672203597
LogEE_DzZ,64.73524146195881
LogEE_Dzi,70.50625728944654
LogEE_Dzm,64.74008696377136
LogEE_Dzp,83.17408764651428
LogEE_Dzv,81.03358705617131
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.556770721936878
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,13.847474399381248
PEOE_VSA7,36.10128036616923
PEOE_VSA8,23.881267317499283
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,141.07766825175457
SpAD_Dzse,140.78324691845316
SpAbs_DzZ,128.73046411791663
SpAbs_Dzi,140.12951334561262
SpAbs_Dzm,128.74305855090523
SpAbs_Dzp,170.20728379137518
SpAbs_Dzv,163.7452279278321
SpDiam_Dt,199.35991270129492
SpMAD_DzZ,6.5029517773244025
SpMAD_Dzi,7.046210722778253
SpMAD_Dzm,6.503479159413
SpMAD_Dzp,8.393412371771962
SpMAD_Dzv,8.128529512849472
SpMax_DzZ,64.73524146195881
SpMax_Dzi,70.50625728944654
SpMax_Dzm,64.74008696377136
SpMax_Dzp,83.17408764651428
SpMax_Dzv,81.03358705617131
VE1_Dzare,4.407747743398015
VE2_Dzare,0.22038738716990075
VE3_Dzare,2.176511023776211
VR1_Dzare,101.11178534720347
VR2_Dzare,5.0555892673601734
VR3_Dzare,5.309373870981434
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48166666666666663
AETA_dBeta,0.0125
AETA_eta_B,0.037929923638173865
AETA_eta_F,0.8316728588201349
AETA_eta_L,0.24676258888473349
AETA_eta_R,1.6860386107103433
BCUTare-1h,3.5810841920187895
BCUTare-1l,2.187763122082132
ETA_beta_s,11.75
ETA_dPsi_A,0.15929750479846438
ETA_dPsi_B,0.0
ETA_eta_BR,0.9305984727634773
ETA_eta_FL,4.220363311914949
ETA_eta_RL,9.155615089609618
LogEE_Dzpe,70.59434208181365
LogEE_Dzse,70.44649178377861
PEOE_VSA10,0.0
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,10.455762341614273
SlogP_VSA2,14.201041930693876
SlogP_VSA3,14.817828337479405
SlogP_VSA4,5.41499046939678
SlogP_VSA5,26.689117645233267
SlogP_VSA6,40.93401116925393
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,140.60532494739311
SpAbs_Dzpe,140.0785250449003
SpAbs_Dzse,139.79561707651666
SpDiam_DzZ,101.74936381156215
SpDiam_Dzi,108.13830495050001
SpDiam_Dzm,101.75984777083949
SpDiam_Dzp,132.89357750410028
SpDiam_Dzv,127.65579917132656
SpMAD_Dzpe,7.053883412587728
SpMAD_Dzse,7.039162345922658
SpMax_Dzpe,70.59434208181365
SpMax_Dzse,70.44649178377861
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.5875
AETA_eta_BR,0.04652992363817386
AETA_eta_FL,0.21101816559574743
AETA_eta_RL,0.45778075448048094
DetourIndex,1351
EState_VSA1,10.023291153407584
EState_VSA2,16.093718891279494
EState_VSA3,6.4208216229260096
EState_VSA4,17.805247210665406
EState_VSA5,12.13273413692322
EState_VSA6,18.208754243757102
EState_VSA7,13.847474399381248
EState_VSA8,5.316788604006331
EState_VSA9,5.138973737607942
ETA_beta_ns,12.0
ETA_shape_p,0.24913494809688586
ETA_shape_x,0.1384083044982699
ETA_shape_y,0.20761245674740486
GhoseFilter,True
LogEE_Dzare,70.3628568836013
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,139.52182556910822
SpDiam_Dzpe,108.95398788341328
SpDiam_Dzse,108.98308143566766
SpMAD_Dzare,7.0302662473696556
SpMax_Dzare,70.3628568836013
TopoPSA(NO),89.25999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.3272792239026
VSA_EState9,34.68258193969864
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.018333333333333358
FilterItLogS,-3.4717096735767656
SpDiam_Dzare,108.40762628917982
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5991228070175442
ETA_epsilon_2,0.8683333333333332
ETA_epsilon_3,0.43793103448275894
ETA_epsilon_4,0.5471014492753626
ETA_epsilon_5,0.7942028985507246
AETA_beta_ns_d,0.025
ETA_dEpsilon_A,0.16119177253478523
ETA_dEpsilon_B,0.05202135774218153
ETA_dEpsilon_C,-0.1091704147926037
ETA_dEpsilon_D,0.07413043478260861
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.65
MDEDescriptor,"0.4999999999999999,3.238361918399568,1.8365990773291463,2.0,6.348848429205277,10.979988134643664,2.264139683085242,1.7402021601905782,1.2295763059025286,0.0,0.5129927840030091,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0"
APolDescriptor,44.14827399999999
BCUTDescriptor,"11.899999999999997,31.972072001497487,-0.2943835184033995,0.2380031488000866,4.952011830391442,10.93636944037975"
BPolDescriptor,27.111725999999994
TPSADescriptor,97.63999999999999
ALOGPDescriptor,"1.5791,2.49355681,77.62429999999999"
XLogPDescriptor,1.3719999999999997
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,294.10381358
ChiPathDescriptor,"14.966255326250886,9.155615089609617,10.098738263941774,6.216175700420199,5.458972218739741,3.486982096734677,2.84428100897033,1.4943997116046583,11.715050110264546,6.676070631854318,6.237666966912422,3.376623018929207,2.468362820895433,1.3918697819486088,0.8998806785598755,0.3765336609195084"
ChiChainDescriptor,"0.0,0.0,0.0,0.1422588984322123,0.3190355937288492,0.0,0.0,0.0,0.0638621696021294,0.1358309836512128"
AtomCountDescriptor,38
BondCountDescriptor,21
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"3.4143931773270686,0.5386751345948129,0.4330127018922194,0.14433756729740646,1.8319692477238092,0.2794443855557322,0.06508220419427128,0.009814795185244073"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,9,0,2,2,0,1"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"39.5593760162089,1.977968800810445,16.044241569671932,7.281547009415371,5.50251943296986"
FractionalPSADescriptor,0.33199161483650963
WienerNumbersDescriptor,"873.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9027751099373553,6.212063707042516,6.585954311484341,1.7132705251599716,2.3686181558547568,2.169386864903904"
FractionalCSP3Descriptor,0.35714285714285715
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,1,4,0,0,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.3718820861678,6.01171875,4.764705882352941"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1141.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.35714285714285715
AutocorrelationDescriptorMass,"29.171120747625807,30.560495222373095,39.38024021321262,34.32921387098402,30.544982240630222"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.32868936296844586,-0.12006432111362604,-0.023425401827631975,-0.032650404692806334,0.02598898320128992"
EccentricConnectivityIndexDescriptor,335
AutocorrelationDescriptorPolarizability,"1489.3724187176817,1704.002897288948,2398.44076308316,2119.6128378031235,1738.3555481223068"
