DLiP-ID,I001F4
AATSC4s,-0.18216152487515364
AATSC4v,-8.134599787526321
AATSC5Z,-1.5445011337868484
AATSC5c,-0.00021696068354044756
AATSC5d,0.04493720565149136
AATSC5i,0.02976542400395206
AATSC5m,-7.281680715550323
AATSC5p,0.0019561156483347652
AATSC5s,-0.2978316289144479
AATSC5v,-6.37163242665115
AATSC6Z,1.7184969225785545
AATSC6c,-0.0019682433578579453
AATSC6d,-0.11516034985422738
AATSC6i,-0.19384203341349998
AATSC6m,7.9547877374473615
AATSC6p,-0.015376669091792996
AATSC6s,0.04251603476324236
AATSC6v,3.628102187286424
AATSC7Z,-1.763234029243881
AATSC7c,0.004677191602514818
AATSC7d,-0.20548909218859954
AATSC7i,-0.3040646983036302
AATSC7m,-7.817820022147938
AATSC7p,-0.08160080138964881
AATSC7s,0.37892840202555317
AATSC7v,-9.31486789631705
AATSC8Z,-4.437725707566978
AATSC8c,-0.0030435139066978295
AATSC8d,0.00025195263290500727
AATSC8i,0.10853033077698429
AATSC8m,-20.792298757810535
AATSC8p,-0.012431273788029738
AATSC8s,-0.7774007074632932
AATSC8v,-14.334079478666885
ATS0are,264.35339999999997
ATS1are,275.51980000000003
ATS2are,478.05099999999976
ATS3are,533.7490000000001
ATS4are,639.5939999999999
ATS5are,660.4640000000002
ATS6are,577.4178
ATS7are,553.5729
ATS8are,512.615
ATSC0dv,187.70370370370367
ATSC0pe,5.958907142857139
ATSC0se,4.152574499999999
ATSC1dv,45.493827160493865
ATSC1pe,0.5292903061224501
ATSC1se,0.6672327499999995
ATSC2dv,59.296296296296305
ATSC2pe,1.619844387755102
ATSC2se,0.8274927500000008
ATSC3dv,-46.370370370370345
ATSC3pe,-1.5294285714285696
ATSC3se,-1.1798354999999991
ATSC4dv,-89.74074074074069
ATSC4pe,-2.285638775510202
ATSC4se,-1.7463599999999986
ATSC5dv,-46.3827160493827
ATSC5pe,-2.427351020408159
ATSC5se,-1.0804179999999983
ATSC6dv,50.98765432098765
ATSC6pe,1.5216071428571396
ATSC6se,0.48522899999999825
ATSC7dv,-9.259259259259249
ATSC7pe,3.0331352040816335
ATSC7se,1.935039750000001
ATSC8dv,-176.44444444444446
ATSC8pe,-6.572670918367341
ATSC8se,-3.655953749999997
AXp-0dv,0.6341461817585897
AXp-1dv,0.36406785598143865
AXp-2dv,0.20622410680696154
AXp-3dv,0.11907132544242728
AXp-4dv,0.06750342097849575
AXp-5dv,0.03749025544640045
AXp-6dv,0.022536088666591843
AXp-7dv,0.012509074123182341
BertzCT,746.3447907899431
ECIndex,389
ETA_eta,18.68947132742145
GATS1dv,0.5895335070942165
GATS1pe,0.6193450709943943
GATS1se,0.5707872785122624
GATS2dv,0.876306235201263
GATS2pe,0.8242511390511444
GATS2se,0.8871993988307737
GATS3dv,1.1217618953658814
GATS3pe,1.0490729963667835
GATS3se,1.0907080239935374
GATS4dv,1.1999338409396907
GATS4pe,1.1366345115685754
GATS4se,1.1823200813346602
GATS5dv,1.1496712024163684
GATS5pe,1.2961721076703812
GATS5se,1.271840739540476
GATS6dv,0.7631406745808031
GATS6pe,0.6818812996288014
GATS6se,0.7036135999142562
GATS7dv,1.1030264268023844
GATS7pe,0.9129139638886133
GATS7se,0.9808588360797853
GATS8dv,1.5977703235990532
GATS8pe,1.8729876119378268
GATS8se,1.8019853990058334
LogEE_A,4.003370720948422
LogEE_D,100.1309848668122
MATS1dv,0.23673390723371474
MATS1pe,0.08675772534156366
MATS1se,0.15694256883346108
MATS2dv,0.17690607734806638
MATS2pe,0.15222805715813192
MATS2se,0.11159244463886211
MATS3dv,-0.12352012628255718
MATS3pe,-0.12833129756534928
MATS3se,-0.14206072642405324
MATS4dv,-0.19686382840428984
MATS4pe,-0.15793925892592534
MATS4se,-0.17316713084008617
MATS5dv,-0.09979281767955801
MATS5pe,-0.1645060663181194
MATS5se,-0.10507280576089684
MATS6dv,0.11641673243883192
MATS6pe,0.1094357289524906
MATS6se,0.050078640543182305
MATS7dv,-0.023814059820918245
MATS7pe,0.24572830762145506
MATS7se,0.22495854576231103
MATS8dv,-0.4874155923879682
MATS8pe,-0.5719256074306794
MATS8se,-0.45650709510984594
MAXaaCH,1.8710721371882086
MAXaasC,0.8271680786512137
MAXsCH3,1.8300603951023322
MAXssNH,2.5269418461829174
MDEC-11,0.791521432372518
MDEC-12,4.114707517071746
MDEC-13,6.202342576181147
MDEC-22,3.03420430974868
MDEC-23,9.59669613769762
MDEC-33,6.585555701217671
MDEN-22,0.14285714285714285
MDEO-11,0.4999999999999999
MDEO-12,0.6761234037828131
MDEO-22,0.09999999999999998
MINaaCH,1.6498044217687076
MINaasC,0.2510213529856393
MINsCH3,1.5254246603498047
MINssNH,2.5269418461829174
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142858
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,312.77606295604073
SpAbs_A,27.000214971464775
SpAbs_D,200.26196973362437
SpMAD_A,1.2272824987029443
SpMAD_D,9.102816806073836
SpMax_A,2.4590935647542786
SpMax_D,100.1309848668122
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,89.80999999999999
TpiPC10,8.249358679891628
VAdjMat,5.523561956057013
VE1_DzZ,4.58054094316743
VE1_Dzi,4.597465237799625
VE1_Dzm,4.580495950726764
VE1_Dzp,4.5327804364883715
VE1_Dzv,4.566673249443028
VE2_DzZ,0.20820640650761046
VE2_Dzi,0.20897569262725568
VE2_Dzm,0.2082043613966711
VE2_Dzp,0.20603547438583505
VE2_Dzv,0.2075760567928649
VE3_DzZ,2.3102744613778277
VE3_Dzi,2.3139624767226437
VE3_Dzm,2.310264638812721
VE3_Dzp,2.299792894460802
VE3_Dzv,2.3072423460130755
VR1_DzZ,119.79210537956872
VR1_Dzi,118.9156058331485
VR1_Dzm,119.79516820791966
VR1_Dzp,122.92182790605946
VR1_Dzv,120.99055755779362
VR2_DzZ,5.445095699071306
VR2_Dzi,5.405254810597659
VR2_Dzm,5.445234918541803
VR2_Dzp,5.587355813911794
VR2_Dzv,5.499570798081528
VR3_DzZ,5.5742151455400775
VR3_Dzi,5.566871407198867
VR3_Dzm,5.574240713077996
VR3_Dzp,5.600005968212858
VR3_Dzv,5.584169866203539
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.0811106942896892
Xch-7dv,0.1243668777499232
Xpc-4dv,2.300536278481952
Xpc-5dv,3.2794611992775464
Xpc-6dv,3.883623865646399
Zagreb1,112.0
Zagreb2,131.0
fragCpx,67.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,23
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.294128571428571
AATS1are,6.407437209302326
AATS2are,6.37401333333333
AATS3are,6.354154761904764
AATS4are,6.270529411764706
AATS5are,6.350615384615386
AATS6are,5.89201836734694
AATS7are,6.362906896551724
AATS8are,6.328580246913581
AATSC0dv,4.469135802469135
AATSC0pe,0.14187874149659857
AATSC0se,0.09887082142857141
AATSC1dv,1.0579959804766015
AATSC1pe,0.012309076886568607
AATSC1se,0.015517040697674407
AATSC2dv,0.7906172839506174
AATSC2pe,0.02159792517006803
AATSC2se,0.011033236666666677
AATSC3dv,-0.552028218694885
AATSC3pe,-0.018207482993197258
AATSC3se,-0.014045660714285705
AATSC4dv,-0.8798111837327519
AATSC4pe,-0.022408223289315705
AATSC4se,-0.017121176470588223
AATSC5dv,-0.4459876543209875
AATSC5pe,-0.02333991365777076
AATSC5se,-0.0103886346153846
AATSC6dv,0.5202821869488536
AATSC6pe,0.01552660349854224
AATSC6se,0.004951316326530594
AATSC7dv,-0.10642826734780746
AATSC7pe,0.03486362303542107
AATSC7se,0.022241836206896563
AATSC8dv,-2.178326474622771
AATSC8pe,-0.08114408541194248
AATSC8se,-0.04513523148148144
AETA_eta,0.8495214239737023
ATSC0are,6.433247619047618
ATSC1are,0.32260362811791476
ATSC2are,1.679672108843538
ATSC3are,-1.5691333333333302
ATSC4are,-2.4663156462585007
ATSC5are,-2.2978512471655286
ATSC6are,1.1450126984126943
ATSC7are,3.6694061224489802
ATSC8are,-6.65569659863945
BCUTZ-1h,16.013122473988552
BCUTZ-1l,5.682006611805517
BCUTc-1h,0.44583584461498044
BCUTc-1l,-0.4660073790082381
BCUTd-1h,4.043919743175426
BCUTd-1l,0.9714935922969173
BCUTi-1h,14.564987745435227
BCUTi-1l,10.319763245003392
BCUTm-1h,32.06654385206198
BCUTm-1l,11.693321411710283
BCUTp-1h,2.9545733923076853
BCUTp-1l,0.7157140166605982
BCUTs-1h,7.014205810534785
BCUTs-1l,0.29892311567038704
BCUTv-1h,24.441830614062575
BCUTv-1l,14.681698480998113
BalabanJ,2.0077159731556278
Diameter,11
ETA_beta,26.5
GATS1are,0.6631995217397936
GATS2are,0.842380653480209
GATS3are,1.054838443443362
GATS4are,1.1460221266500088
GATS5are,1.2948539149528038
GATS6are,0.693209246522688
GATS7are,0.9004809987769303
GATS8are,1.864494137241294
HybRatio,0.4
Lipinski,True
LogEE_Dt,156.38803147802037
MATS1are,0.04898011654778057
MATS2are,0.14621174819501673
MATS3are,-0.12195499273861508
MATS4are,-0.1578583317215789
MATS5are,-0.1442472672015328
MATS6are,0.07627869420698609
MATS7are,0.2753566384074441
MATS8are,-0.5364478634115087
MAXddssS,-3.5834835600907016
MAXssCH2,0.3212650646678432
MINddssS,-3.5834835600907016
MINssCH2,0.22998252078609216
NsssssAs,0
RotRatio,0.2608695652173913
SM1_Dzpe,1.3688800489596085
SM1_Dzse,1.3458612912595438
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,9.878758121577533
SMR_VSA4,0.0
SMR_VSA5,25.666695074589647
SMR_VSA6,20.26143591170303
SMR_VSA7,35.21672811080473
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,136.9519473428657
SpAD_Dzi,160.95022878931766
SpAD_Dzm,136.96251281857735
SpAD_Dzp,191.444345546929
SpAD_Dzv,182.81772254100954
SpAbs_Dt,312.77606295604056
SpDiam_A,4.885666189241892
SpDiam_D,145.3573916464633
SpMAD_Dt,14.217093770729123
SpMax_Dt,156.38803147802037
SsssssAs,0
VE1_Dzpe,4.597228450507412
VE1_Dzse,4.595457861469779
VE2_Dzpe,0.20896492956851873
VE2_Dzse,0.20888444824862631
VE3_Dzpe,2.313910971517513
VE3_Dzse,2.313525754618026
VMcGowan,238.7799999999998
VR1_Dzpe,118.85344078736043
VR1_Dzse,118.96432216394302
VR2_Dzpe,5.402429126698201
VR2_Dzse,5.407469189270137
VR3_Dzpe,5.566348504423353
VR3_Dzse,5.567280994774294
mZagreb1,8.979166666666666
mZagreb2,4.902777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15317256235827661
AATSC1are,0.007502409956230576
AATSC2are,0.02239562811791384
AATSC3are,-0.018680158730158693
AATSC4are,-0.024179565159397065
AATSC5are,-0.022094723530437774
AATSC6are,0.011683803045027492
AATSC7are,0.04217708186722966
AATSC8are,-0.08216909381036358
AETA_beta,1.2045454545454546
BCUTdv-1h,6.033528074216505
BCUTdv-1l,0.6442287839060016
BCUTpe-1h,3.537154627792743
BCUTpe-1l,2.226673122219636
BCUTse-1h,3.7683133546773444
BCUTse-1l,2.424831692152339
ETA_alpha,10.466666666666669
ETA_dBeta,-0.5
ETA_eta_B,0.5500043723130723
ETA_eta_F,20.14173541925996
ETA_eta_L,5.016593940814158
ETA_eta_R,38.83120674668141
ETA_psi_1,0.535836177474403
LabuteASA,130.06766686826333
LogEE_DzZ,68.18941589682659
LogEE_Dzi,80.52312055007513
LogEE_Dzm,68.19422407630093
LogEE_Dzp,94.85375302567759
LogEE_Dzv,91.12562741229374
PEOE_VSA1,9.259957890773396
PEOE_VSA2,0.0
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.289397394048667
PEOE_VSA7,37.964481650927475
PEOE_VSA8,19.218005438887104
PEOE_VSA9,17.196293434879156
SM1_Dzare,1.48960248380871
SpAD_Dzpe,157.79863423691592
SpAD_Dzse,156.53150875239788
SpAbs_DzZ,135.3886356545541
SpAbs_Dzi,159.99010568099163
SpAbs_Dzm,135.4018953292929
SpAbs_Dzp,194.64890881404096
SpAbs_Dzv,184.32830311813495
SpDiam_Dt,226.70142705896654
SpMAD_DzZ,6.225088515584805
SpMAD_Dzi,7.31591949042353
SpMAD_Dzm,6.225568764480789
SpMAD_Dzp,8.70201570667859
SpMAD_Dzv,8.309896479136798
SpMax_DzZ,68.18941589682659
SpMax_Dzi,80.52312055007513
SpMax_Dzm,68.19422407630093
SpMax_Dzp,94.85375302567759
SpMax_Dzv,91.12562741229374
VE1_Dzare,4.5990604708185865
VE2_Dzare,0.20904820321902665
VE3_Dzare,2.314309397524152
VR1_Dzare,118.72256374006221
VR2_Dzare,5.396480170002828
VR3_Dzare,5.565246734395713
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4757575757575758
AETA_dBeta,-0.022727272727272728
AETA_eta_B,0.025000198741503287
AETA_eta_F,0.91553342814818
AETA_eta_L,0.22802699730973447
AETA_eta_R,1.7650548521218823
BCUTare-1h,3.5813765668079505
BCUTare-1l,2.1741115453911517
ETA_beta_s,13.5
ETA_dPsi_A,0.17816382252559693
ETA_dPsi_B,0.0
ETA_eta_BR,0.7220043723130722
ETA_eta_FL,5.347615249245865
ETA_eta_RL,10.364209190060024
LogEE_Dzpe,78.9615389388652
LogEE_Dzse,78.326929889438
PEOE_VSA10,5.760247418874442
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,33.835896153157414
SlogP_VSA3,14.760154107207633
SlogP_VSA4,20.771211599071872
SlogP_VSA5,17.0176269054199
SlogP_VSA6,27.61767961787595
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,157.6848259623181
SpAbs_Dzpe,156.55419782877087
SpAbs_Dzse,155.30799848761654
SpDiam_DzZ,98.46471721095782
SpDiam_Dzi,118.23368509680667
SpDiam_Dzm,98.46855671190775
SpDiam_Dzp,136.23325904621316
SpDiam_Dzv,132.3337974009316
SpMAD_Dzpe,7.172665192587087
SpMAD_Dzse,7.115068579654449
SpMax_Dzpe,78.9615389388652
SpMax_Dzse,78.326929889438
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6136363636363636
AETA_eta_BR,0.032818380559685105
AETA_eta_FL,0.24307342042026658
AETA_eta_RL,0.47110041773000105
DetourIndex,1677
EState_VSA1,10.023291153407584
EState_VSA2,11.440239881430351
EState_VSA3,17.930580875084356
EState_VSA4,16.82083097824245
EState_VSA5,7.109797541277533
EState_VSA6,25.980208536304467
EState_VSA7,12.990104268152233
EState_VSA8,9.878758121577533
EState_VSA9,9.259957890773396
ETA_beta_ns,13.0
ETA_shape_p,0.2547770700636942
ETA_shape_x,0.07961783439490444
ETA_shape_y,0.286624203821656
GhoseFilter,True
LogEE_Dzare,78.91012218496853
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,156.33064188612832
SpDiam_Dzpe,115.8980674727564
SpDiam_Dzse,114.73729389479394
SpMAD_Dzare,7.167492089196276
SpMax_Dzare,78.91012218496853
TopoPSA(NO),81.42999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,29.98079939846309
VSA_EState9,28.019350828294282
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5909090909090909
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024242424242424156
FilterItLogS,-5.354417512734665
SpDiam_Dzare,116.01242705813193
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6079365079365081
ETA_epsilon_2,0.8878787878787875
ETA_epsilon_3,0.43750000000000033
ETA_epsilon_4,0.5586666666666669
ETA_epsilon_5,0.8623188405797098
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.17043650793650778
ETA_dEpsilon_B,0.04926984126984124
ETA_dEpsilon_C,-0.12116666666666653
ETA_dEpsilon_D,0.025559947299077734
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"0.791521432372518,4.114707517071746,6.202342576181147,0.0,3.03420430974868,9.59669613769762,0.0,6.585555701217671,0.0,0.0,0.4999999999999999,0.6761234037828131,0.09999999999999998,0.0,0.0,0.0,0.14285714285714285,0.0,0.0"
APolDescriptor,48.04386
BCUTDescriptor,"11.890000000000004,31.972072114439566,-0.3825865026796387,0.24125748128716398,4.519377004584485,12.567334382866225"
BPolDescriptor,32.832139999999995
TPSADescriptor,89.81
ALOGPDescriptor,"2.0301999999999985,4.121712039999994,84.71610000000001"
XLogPDescriptor,1.904
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,324.11437828
ChiPathDescriptor,"16.328062645816686,10.364209190060024,9.711865425017143,7.600620038086128,6.210085416396259,4.242116136918994,2.7392474896165178,2.1101937859338147,13.338461188659489,7.260493670207514,5.503051492660174,3.7979797031959888,2.615879265270855,1.5009542885965745,0.8658586226159962,0.5622698609072866"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.316047027029408,0.42724935878977244,0.0,0.0,0.02282177322938192,0.0811106942896892,0.10962628797834982"
AtomCountDescriptor,42
BondCountDescriptor,23
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.153212504814033,0.20412414523193154,0.5805415260169906,0.08333333333333333,0.8192898205152195,0.025499585890087693,0.17608292596477326,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,3,5,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"43.55418067513135,1.9797354852332432,20.001598978717837,10.633229357228831,5.9141188980655235"
FractionalPSADescriptor,0.27709353863472796
WienerNumbersDescriptor,"1058.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.293971798846047,7.207181595445261,9.03568311035688,1.5976129500101293,2.2477269998606495,2.330407841270096"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,2,0,0,3,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.340264650283554,7.7134986225895315,4.308390022675737"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1387.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"31.945589783166753,33.778140773704834,42.71420937203073,44.554065965060836,43.21398123116652"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.46119991258833426,-0.2042930146504426,-0.014138275351275105,0.06173467657633675,-0.1478404404710601"
EccentricConnectivityIndexDescriptor,389
AutocorrelationDescriptorPolarizability,"1637.8107131357035,1905.7281746918864,2724.4530732631447,2722.9748216490675,2467.3123542560843"
