DLiP-ID,C001S1
AATSC6c,-0.0006985868553288176
AATSC6d,-0.26612103174603174
AATSC6i,-0.26822148274250096
AATSC6m,-41.16150479687501
AATSC6p,-0.1545613465336917
AATSC6s,-0.491912883659122
AATSC6v,-21.10051659486633
AATSC7Z,-0.9081196581196573
AATSC7c,-0.0010528770805611483
AATSC7d,-0.0751869658119658
AATSC7i,-0.08794321874979018
AATSC7m,-5.15733668629808
AATSC7p,0.005190369850434478
AATSC7s,-0.5370950516711512
AATSC7v,-11.269505067651547
AATSC8Z,3.9351851851851856
AATSC8c,-0.00034085052459893457
AATSC8d,0.10821759259259253
AATSC8i,-0.13279884924381824
AATSC8m,17.08396069618054
AATSC8p,0.01880636316141385
AATSC8s,0.16261708033264743
AATSC8v,0.9958024374165255
ATS0are,151.8921
ATS1are,156.32999999999998
ATS2are,261.75120000000004
ATS3are,312.36499999999995
ATS4are,265.66400000000004
ATS5are,200.59500000000003
ATS6are,182.28
ATS7are,152.16
ATS8are,96.54000000000002
ATSC0dv,97.4814814814815
ATSC0pe,2.900583333333332
ATSC0se,2.0817013333333323
ATSC1dv,-6.756172839506171
ATSC1pe,0.0754090277777784
ATSC1se,0.3161266944444441
ATSC2dv,30.959876543209877
ATSC2pe,1.1137368055555559
ATSC2se,0.8325843055555544
ATSC3dv,-7.163580246913579
ATSC3pe,0.3980423611111121
ATSC3se,0.3534486944444427
ATSC4dv,12.092592592592595
ATSC4pe,-0.6047125000000005
ATSC4se,-0.8798375000000007
ATSC5dv,-45.10802469135802
ATSC5pe,-1.4108118055555543
ATSC5se,-1.0920546388888899
ATSC6dv,-32.28395061728394
ATSC6pe,-1.532713888888888
ATSC6se,-1.0827018888888897
ATSC7dv,-45.14197530864198
ATSC7pe,-0.914931944444444
ATSC7se,-0.36802927777777605
ATSC8dv,9.944444444444438
ATSC8pe,0.4929291666666654
ATSC8se,0.37862516666666896
AXp-0dv,0.6342776551688059
AXp-1dv,0.42463769728057077
AXp-2dv,0.27200791463961754
AXp-3dv,0.17304659704688155
AXp-4dv,0.0994210615612098
AXp-5dv,0.061202444720489885
AXp-6dv,0.03822835608029573
AXp-7dv,0.02346316877198314
BertzCT,565.6648433009115
ECIndex,194
ETA_eta,9.13027618140064
GATS1dv,0.7502963525835866
GATS1pe,0.4861539345533943
GATS1se,0.38991897012443677
GATS2dv,0.7004735339906588
GATS2pe,0.5877745365208988
GATS2se,0.6122085377288959
GATS3dv,1.0917010421189752
GATS3pe,1.0493480375458137
GATS3se,1.0581046678930492
GATS4dv,1.0236647850629612
GATS4pe,1.2137611892517517
GATS4se,1.3412201782388253
GATS5dv,1.466816599666634
GATS5pe,1.60256529785907
GATS5se,1.7091440751026727
GATS6dv,1.3388786365610075
GATS6pe,1.7398889385960952
GATS6se,1.8263166405463962
GATS7dv,1.3158317746083703
GATS7pe,1.199388717123655
GATS7se,1.0290972305295847
GATS8dv,0.5374240121580547
GATS8pe,0.2698212045469776
GATS8se,0.07278608437372162
LogEE_A,3.6416505028188464
LogEE_D,49.32623775290222
MATS1dv,-0.0665349544072948
MATS1pe,0.024957968224782585
MATS1se,0.1457853832378131
MATS2dv,0.18591074208614425
MATS2pe,0.2247628911201631
MATS2se,0.23411928260805293
MATS3dv,-0.0359934247255133
MATS3pe,0.06721390196553258
MATS3se,0.08316165490173855
MATS4dv,0.07088580112896223
MATS4pe,-0.11913120923952096
MATS4se,-0.24151605115669156
MATS5dv,-0.3582459064614177
MATS5pe,-0.37655922010496573
MATS5se,-0.4061397484720734
MATS6dv,-0.2838688666956143
MATS6pe,-0.4529277772533439
MATS6se,-0.44580371622771614
MATS7dv,-0.42746083703530513
MATS7pe,-0.29116645413941933
MATS7se,-0.1631931189616691
MATS8dv,0.13601823708206676
MATS8pe,0.22658852146598812
MATS8se,0.24251007936243762
MAXaaCH,1.8654897329302091
MAXaaaC,0.8890159674981105
MAXaasC,0.17000000000000015
MAXdCH2,3.422978867472915
MAXdsCH,1.376388888888889
MDEC-12,1.3971731855756098
MDEC-13,0.5723571212766659
MDEC-22,4.9064017129585
MDEC-23,6.724576475773662
MDEC-33,1.8898815748423097
MDEO-11,0.4999999999999999
MINaaCH,1.8043287037037037
MINaaaC,0.7269789304610736
MINaasC,0.17000000000000015
MINdCH2,3.422978867472915
MINdsCH,1.376388888888889
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8928571428571428
SM1_Dzi,0.3977169666746657
SM1_Dzm,1.8917487415454517
SM1_Dzp,-1.8344944847911564
SM1_Dzv,-0.8021558340165442
SddssSe,0
SpAD_Dt,201.74538147466785
SpAbs_A,18.66255138825794
SpAbs_D,98.65247550580449
SpMAD_A,1.244170092550529
SpMAD_D,6.576831700386964
SpMax_A,2.4430055768042185
SpMax_D,49.32623775290222
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.65
TpiPC10,8.014492026755564
VAdjMat,5.0
VE1_DzZ,3.773615259970668
VE1_Dzi,3.8064611325148343
VE1_Dzm,3.773584081032609
VE1_Dzp,3.801998953022319
VE1_Dzv,3.8093770341355646
VE2_DzZ,0.2515743506647112
VE2_Dzi,0.25376407550098895
VE2_Dzm,0.2515722720688406
VE2_Dzp,0.2534665968681546
VE2_Dzv,0.25395846894237095
VE3_DzZ,1.7334986049639542
VE3_Dzi,1.7421650290004698
VE3_Dzm,1.7334903425776966
VE3_Dzp,1.740992076798856
VE3_Dzv,1.7429307757769654
VR1_DzZ,68.71237728560172
VR1_Dzi,67.50035792052319
VR1_Dzm,68.71379595979295
VR1_Dzp,68.07871320731583
VR1_Dzv,67.48704660557786
VR2_DzZ,4.580825152373448
VR2_Dzi,4.500023861368212
VR2_Dzm,4.580919730652863
VR2_Dzp,4.538580880487722
VR2_Dzv,4.499136440371857
VR3_DzZ,4.635394455382513
VR3_Dzi,4.6175980084988595
VR3_Dzm,4.6354151017289515
VR3_Dzp,4.626129691009516
VR3_Dzv,4.61740078543149
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.19068726843822936
Xch-7dv,0.33949121990662146
Xpc-4dv,2.4531067461719034
Xpc-5dv,3.037830577577199
Xpc-6dv,3.8869978399682963
Zagreb1,78.0
Zagreb2,91.0
fragCpx,46.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,16
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.3288375
AATS1are,6.2532
AATS2are,6.384175609756099
AATS3are,6.374795918367346
AATS4are,6.325333333333335
AATS5are,6.470806451612904
AATS6are,6.51
AATS7are,5.852307692307692
AATS8are,5.363333333333334
AATSC0dv,4.061728395061729
AATSC0pe,0.12085763888888884
AATSC0se,0.08673755555555551
AATSC1dv,-0.27024691358024683
AATSC1pe,0.003016361111111136
AATSC1se,0.012645067777777763
AATSC2dv,0.7551189400782897
AATSC2pe,0.027164312330623313
AATSC2se,0.02030693428184279
AATSC3dv,-0.14619551524313426
AATSC3pe,0.008123313492063512
AATSC3se,0.007213238662131484
AATSC4dv,0.28791887125220467
AATSC4pe,-0.01439791666666668
AATSC4se,-0.02094851190476192
AATSC5dv,-1.4550975706889684
AATSC5pe,-0.04551005824372756
AATSC5se,-0.035227568996415805
AATSC6dv,-1.1529982363315694
AATSC6pe,-0.05473978174603172
AATSC6se,-0.038667924603174635
AATSC7dv,-1.7362298195631531
AATSC7pe,-0.035189690170940154
AATSC7se,-0.014154972222222156
AATSC8dv,0.5524691358024687
AATSC8pe,0.027384953703703634
AATSC8se,0.02103473148148161
AETA_eta,0.6086850787600427
ATSC0are,3.1394958333333323
ATSC1are,-0.11645399305555575
ATSC2are,1.173773784722222
ATSC3are,0.3444835069444436
ATSC4are,-0.6156093750000001
ATSC5are,-1.3423654513888885
ATSC6are,-1.4305034722222219
ATSC7are,-0.876762152777777
ATSC8are,0.4732031250000003
BCUTZ-1h,16.013729929777178
BCUTZ-1l,5.6974755810970015
BCUTc-1h,0.4543056615588255
BCUTc-1l,-0.38343522616139025
BCUTd-1h,4.043790991586745
BCUTd-1l,0.9572913422296367
BCUTi-1h,14.547861358546855
BCUTi-1l,10.297428908626284
BCUTm-1h,32.06714072385142
BCUTm-1l,11.710106639618074
BCUTp-1h,2.962995830044836
BCUTp-1l,0.7613553495817261
BCUTs-1h,7.014201103023701
BCUTs-1l,0.2949663022610757
BCUTv-1h,24.447148401634106
BCUTv-1l,14.702153495286268
BalabanJ,1.9528864825713401
Diameter,8
ETA_beta,21.0
GATS1are,0.5452607969167025
GATS2are,0.6101678785033549
GATS3are,1.0843551806259462
GATS4are,1.2251368082492773
GATS5are,1.60225900938053
GATS6are,1.7300127617548542
GATS7are,1.129897244852008
GATS8are,0.18315042622289396
HybRatio,0.1
Lipinski,True
LogEE_Dt,100.87269073733393
MATS1are,-0.03560948613033682
MATS2are,0.21885268526266083
MATS3are,0.05374322012305844
MATS4are,-0.11204881432850632
MATS5are,-0.33102470180366356
MATS6are,-0.39055501215030547
MATS7are,-0.257786266719495
MATS8are,0.20096777746957797
MAXddssS,-3.282847222222222
MAXssCH2,-0.06267668178382424
MINddssS,-3.282847222222222
MINssCH2,-0.06267668178382424
NsssssAs,0
RotRatio,0.1875
SM1_Dzpe,0.7018818849449208
SM1_Dzse,0.7799648018692038
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,4.339655680673546
SMR_VSA6,5.752853606746789
SMR_VSA7,36.92042406427882
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,50.49702757784792
SpAD_Dzi,75.35278855109198
SpAD_Dzm,50.490069972169934
SpAD_Dzp,63.836280459663804
SpAD_Dzv,73.41488445569703
SpAbs_Dt,201.7453814746679
SpDiam_A,4.716362227645194
SpDiam_D,72.89622469594138
SpMAD_Dt,13.449692098311191
SpMax_Dt,100.87269073733393
SsssssAs,0
VE1_Dzpe,3.805423285899239
VE1_Dzse,3.8045530906536786
VE2_Dzpe,0.25369488572661597
VE2_Dzse,0.25363687271024526
VE3_Dzpe,1.7418923378861602
VE3_Dzse,1.7416636393445892
VMcGowan,162.9599999999998
VR1_Dzpe,67.44074307440881
VR1_Dzse,67.47036604625018
VR2_Dzpe,4.496049538293921
VR2_Dzse,4.498024403083345
VR3_Dzpe,4.616714440044872
VR3_Dzse,4.617153588051444
mZagreb1,5.395833333333333
mZagreb2,3.319444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,18
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13081232638888884
AATSC1are,-0.00465815972222223
AATSC2are,0.028628628895663952
AATSC3are,0.00703027565192742
AATSC4are,-0.014657366071428575
AATSC5are,-0.04330211133512544
AATSC6are,-0.05108940972222221
AATSC7are,-0.03372162126068373
AATSC8are,0.026289062500000016
AETA_beta,1.4
BCUTdv-1h,6.017532129256482
BCUTdv-1l,0.6389619382694284
BCUTpe-1h,3.535723822711906
BCUTpe-1l,2.230378396890478
BCUTse-1h,3.767075599288852
BCUTse-1l,2.433101570479339
ETA_alpha,7.733333333333333
ETA_dBeta,3.0
ETA_eta_B,0.28205517988194906
ETA_eta_F,12.4816498037955
ETA_eta_L,3.2258867939648197
ETA_eta_R,21.61192598519614
ETA_psi_1,0.5964010282776352
LabuteASA,92.00370059538233
LogEE_DzZ,24.885397997895744
LogEE_Dzi,37.70290873999096
LogEE_Dzm,24.881069044952042
LogEE_Dzp,31.25458595002493
LogEE_Dzv,36.5470110610452
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,13.401775505276145
PEOE_VSA4,0.0
PEOE_VSA5,17.915721561533235
PEOE_VSA6,18.208754243757102
PEOE_VSA7,12.13273413692322
PEOE_VSA8,0.0
PEOE_VSA9,15.96947424083215
SM1_Dzare,0.7079159960027158
SpAD_Dzpe,71.92073900992425
SpAD_Dzse,69.91798826890417
SpAbs_DzZ,49.36131329213363
SpAbs_Dzi,75.00810051330726
SpAbs_Dzm,49.35502072724267
SpAbs_Dzp,64.44777862126085
SpAbs_Dzv,73.89617795610695
SpDiam_Dt,141.03986434192814
SpMAD_DzZ,3.3664685051898617
SpMAD_Dzi,5.023519236739465
SpMAD_Dzm,3.366004664811329
SpMAD_Dzp,4.255752030644254
SpMAD_Dzv,4.894325630379802
SpMax_DzZ,24.88539799773416
SpMax_Dzi,37.70290873999096
SpMax_Dzm,24.88106904478975
SpMax_Dzp,31.254585950024726
SpMax_Dzv,36.5470110610452
VE1_Dzare,3.8054277944676893
VE2_Dzare,0.25369518629784593
VE3_Dzare,1.7418935226599528
VR1_Dzare,67.43426252040294
VR2_Dzare,4.495617501360196
VR3_Dzare,4.616618342862413
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5155555555555555
AETA_dBeta,0.2
AETA_eta_B,0.018803678658796605
AETA_eta_F,0.8321099869197001
AETA_eta_L,0.21505911959765464
AETA_eta_R,1.4407950656797428
BCUTare-1h,3.57995171439075
BCUTare-1l,2.170350161015333
ETA_beta_s,9.0
ETA_dPsi_A,0.11759897172236478
ETA_dPsi_B,0.0
ETA_eta_BR,0.45405517988194904
ETA_eta_FL,3.906271588526326
ETA_eta_RL,7.132158382491146
LogEE_Dzpe,36.00716163062513
LogEE_Dzse,35.01099178791004
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,14.176908817091046
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,19.154629112022935
SlogP_VSA3,9.837253136417502
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,41.260079744952364
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,72.95266073976934
SpAbs_Dzpe,71.31244137630536
SpAbs_Dzse,69.24201877395083
SpDiam_DzZ,35.91825714286905
SpDiam_Dzi,57.01006958034088
SpDiam_Dzm,35.91202466863823
SpDiam_Dzp,45.51798935879617
SpDiam_Dzv,54.8547994311369
SpMAD_Dzpe,4.79471593399495
SpMAD_Dzse,4.661199217926945
SpMax_Dzpe,36.00716163062513
SpMax_Dzse,35.01099178791003
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.6
AETA_eta_BR,0.030270345325463268
AETA_eta_FL,0.26041810590175507
AETA_eta_RL,0.47547722549940974
DetourIndex,742
EState_VSA1,9.837253136417502
EState_VSA2,10.092509287420334
EState_VSA3,0.0
EState_VSA4,10.216620634085363
EState_VSA5,17.412805984768617
EState_VSA6,6.06636706846161
EState_VSA7,18.19910120538483
EState_VSA8,11.562914204545706
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.1508620689655172
ETA_shape_x,0.10775862068965518
ETA_shape_y,0.1939655172413793
GhoseFilter,True
LogEE_Dzare,36.52352476961819
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,72.33913354323369
SpDiam_Dzpe,54.218400360644516
SpDiam_Dzse,52.526096256686614
SpMAD_Dzare,4.8635107159846225
SpMax_Dzare,36.52352476961819
TopoPSA(NO),47.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.52695956160242
VSA_EState9,17.80857284580499
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.01555555555555556
ETA_dAlpha_B,0.0
FilterItLogS,-3.1472946351324795
SpDiam_Dzare,55.11852934268422
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6527777777777778
ETA_epsilon_2,0.8644444444444441
ETA_epsilon_3,0.43953488372093064
ETA_epsilon_4,0.5645833333333335
ETA_epsilon_5,0.8644444444444441
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.21324289405684715
ETA_dEpsilon_B,0.08819444444444424
ETA_dEpsilon_C,-0.1250484496124029
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.0,1.3971731855756098,0.5723571212766659,0.0,4.9064017129585,6.724576475773662,0.0,1.8898815748423097,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,32.105137
BCUTDescriptor,"11.997988017627907,31.973789704236637,-0.22869529107067887,0.26444503517509843,6.002221454196908,13.314550956229176"
BPolDescriptor,19.914862999999997
TPSADescriptor,83.65
ALOGPDescriptor,"2.8463,8.101423689999999,61.795300000000005"
XLogPDescriptor,1.435
VAdjMaDescriptor,5.0
WeightDescriptor,239.0074706
ChiPathDescriptor,"10.88890505706126,7.132158382491146,6.711525502605675,5.240540317785764,4.218719215363426,3.064223966425057,2.0688112748472456,1.2885578389783297,8.901410017502604,5.554230462761776,4.571078036118847,3.4755431599276148,2.4709920417444575,1.654431407083326,0.9946867986356843,0.5428714231885663"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.2675286192537565,0.4604758149760678,0.0,0.0,0.06846531968814577,0.1487348144791117,0.2271297988326416"
AtomCountDescriptor,24
BondCountDescriptor,16
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.5281477162826897,0.20412414523193154,0.43179504586267137,0.10206207261596577,0.7087160040378128,0.03606186020065962,0.17034106822136977,0.019751894297499052"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,7,0,1,0,0,0"
ZagrebIndexDescriptor,78.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"30.05781637348567,2.003854424899045,14.585334695673458,4.922134484947987,3.120532862888742"
FractionalPSADescriptor,0.34998906013275055
WienerNumbersDescriptor,"357.0,21.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.98123443904217,4.177819194326082,5.2762879142709265,1.504679949211827,1.8727453501564262,2.1128131409669964"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.484375,4.472589792060491,2.397146254458977"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,415.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"29.16442444925839,28.12430358787732,40.79922000458534,38.40116307856209,26.004056547368197"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.2712377940400799,-0.09188191967959419,-0.11878895075842706,0.11359318012654142,-0.02946592962593749"
EccentricConnectivityIndexDescriptor,194
AutocorrelationDescriptorPolarizability,"1370.16759512677,1597.7598785738523,2271.604499763916,1918.6169834721675,1471.5516314487302"
