DLiP-ID,T002B3
AATSC5v,-1.9861329159732302
AATSC6Z,-0.9727255917159762
AATSC6c,-0.0013646266024106987
AATSC6d,-0.18999630177514792
AATSC6i,-0.22017057125625583
AATSC6m,-4.605693209627713
AATSC6p,-0.026948095606227965
AATSC6s,-0.08449074074074081
AATSC6v,-5.6787127687483725
AATSC7Z,-2.6388857876521157
AATSC7c,0.004825750583678551
AATSC7d,-0.17659372557776046
AATSC7i,0.33903905311130034
AATSC7m,-12.500201930585016
AATSC7p,-0.008391116196080637
AATSC7s,-0.1202502620545074
AATSC7v,-9.246542832629135
AATSC8Z,-2.6133722479876327
AATSC8c,-0.003294007409260364
AATSC8d,-0.1993842955381417
AATSC8i,-0.007077056966408028
AATSC8m,-12.402141753784854
AATSC8p,-0.039688220211322525
AATSC8s,-0.16561874374374375
AATSC8v,-12.736499872709599
ATS0are,313.03959999999995
ATS1are,339.72490000000005
ATS2are,585.95
ATS3are,706.0848
ATS4are,815.6988000000001
ATS5are,677.727
ATS6are,604.8109999999999
ATS7are,685.3328999999999
ATS8are,672.8019999999999
ATSC0dv,205.76923076923077
ATSC0pe,5.177107692307688
ATSC0se,3.065344307692307
ATSC1dv,126.81656804733727
ATSC1pe,0.6468573964497013
ATSC1se,0.22829629585798167
ATSC2dv,152.69526627218934
ATSC2pe,2.331931952662718
ATSC2se,1.0051995857988107
ATSC3dv,109.59615384615388
ATSC3pe,2.2779923076923065
ATSC3se,1.3515629999999965
ATSC4dv,47.25295857988165
ATSC4pe,2.027662721893488
ATSC4se,0.7449499704141921
ATSC5dv,-133.83284023668637
ATSC5pe,-3.577986982248523
ATSC5se,-2.2315618639053487
ATSC6dv,-156.84319526627212
ATSC6pe,-1.8136295857988207
ATSC6se,-1.1461190295858146
ATSC7dv,-227.64497041420117
ATSC7pe,-3.04298106508876
ATSC7se,-0.7772120118343464
ATSC8dv,-161.3150887573964
ATSC8pe,-3.8136260355029576
ATSC8se,-1.760545118343203
AXp-0dv,0.6260215138173794
AXp-1dv,0.3260445607685193
AXp-2dv,0.19164607040531895
AXp-3dv,0.08136592463226347
AXp-4dv,0.03999218556024216
AXp-5dv,0.020886870952288288
AXp-6dv,0.011235783837631854
AXp-7dv,0.005647345412267438
BertzCT,877.5759687990092
ECIndex,542
ETA_eta,26.28123715278122
GATS1dv,0.3373520249221184
GATS1pe,0.7109181841955117
GATS1se,0.7885450237789827
GATS2dv,0.623498831775701
GATS2pe,0.7045714333738472
GATS2se,0.7985404139944023
GATS3dv,0.7403738317757009
GATS3pe,0.685048626299607
GATS3se,0.6414355695250129
GATS4dv,1.0409719626168226
GATS4pe,1.024984580374879
GATS4se,1.108503744886828
GATS5dv,1.6365079919643637
GATS5pe,1.814091165431493
GATS5se,2.066303649787881
GATS6dv,1.6252278037383179
GATS6pe,1.3394106998784596
GATS6se,1.3921997650609006
GATS7dv,1.8226362193616645
GATS7pe,1.7457379915690021
GATS7se,1.7116288692772221
GATS8dv,1.4000202071230108
GATS8pe,1.4279688752917055
GATS8se,1.3922237284639336
LogEE_A,4.184905100274469
LogEE_D,138.28125884723994
MATS1dv,0.5934787123572169
MATS1pe,0.12031809112745263
MATS1se,0.07171816782251608
MATS2dv,0.40195482866043614
MATS2pe,0.24398368408853158
MATS2se,0.1776254326823928
MATS3dv,0.23671858774662524
MATS3pe,0.19556112907315845
MATS3se,0.19596319576866328
MATS4dv,0.08845413637937001
MATS4pe,0.15086138582477482
MATS4se,0.09360895987691169
MATS5dv,-0.31608350074242286
MATS5pe,-0.33586992939997135
MATS5se,-0.3537929986200267
MATS6dv,-0.41287383177570075
MATS6pe,-0.18975512017402113
MATS6se,-0.20252683289152362
MATS7dv,-0.5427190971609944
MATS7pe,-0.28834307739509296
MATS7se,-0.12438205266843867
MATS8dv,-0.36726109286856945
MATS8pe,-0.34508912202426867
MATS8se,-0.2690594571024831
MAXaaCH,1.983651738473167
MAXaasC,1.0337528344671205
MAXsCH3,2.1676619583018395
MDEC-11,1.9847342463528357
MDEC-12,4.219224562990341
MDEC-13,11.519695386912389
MDEC-22,1.2761859464658525
MDEC-23,11.582850130059976
MDEC-33,11.452882367478628
MDEN-22,1.8948485120271366
MDEO-22,0.14285714285714285
MINaaCH,1.681258728544984
MINaasC,0.493545970857479
MINsCH3,2.0788579631735087
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0714285714285716
SM1_Dzi,1.247266713587194
SM1_Dzm,1.0685318721261376
SM1_Dzp,-4.237315801405576
SM1_Dzv,-2.0752874690897665
SddssSe,0
SpAD_Dt,420.6900012983649
SpAbs_A,32.316155092291325
SpAbs_D,276.5625176944799
SpMAD_A,1.242929042011205
SpMAD_D,10.63701991132615
SpMax_A,2.4443760923203484
SpMax_D,138.28125884723994
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,77.84
TpiPC10,8.938014782845093
VAdjMat,5.807354922057604
VE1_DzZ,4.980858288912171
VE1_Dzi,4.979241856756423
VE1_Dzm,4.980885564203209
VE1_Dzp,5.005144037790685
VE1_Dzv,4.998289371197704
VE2_DzZ,0.19157147265046812
VE2_Dzi,0.19150930218293935
VE2_Dzm,0.19157252170012343
VE2_Dzp,0.19250553991502634
VE2_Dzv,0.1922418988922194
VE3_DzZ,2.5611136683850493
VE3_Dzi,2.5607890868755665
VE3_Dzm,2.5611191443923507
VE3_Dzp,2.565977636159877
VE3_Dzv,2.564607173162708
VR1_DzZ,159.32987189014676
VR1_Dzi,159.7046179161973
VR1_Dzm,159.32716215480363
VR1_Dzp,157.16867921170675
VR1_Dzv,157.6382732357933
VR2_DzZ,6.128071995774875
VR2_Dzi,6.142485304469127
VR2_Dzm,6.127967775184755
VR2_Dzp,6.04494920045026
VR2_Dzv,6.063010509068973
VR3_DzZ,6.026488164075974
VR3_Dzi,6.028837416024436
VR3_Dzm,6.026471156854706
VR3_Dzp,6.012831063515478
VR3_Dzv,6.015814443448733
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05270462766947299
Xch-6dv,0.07121510153698636
Xch-7dv,0.12669299064419753
Xpc-4dv,1.8851580080917354
Xpc-5dv,1.853263822575364
Xpc-6dv,2.125349285476725
Zagreb1,136.0
Zagreb2,159.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,28
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,3
AATS0are,6.0199923076923065
AATS1are,6.291201851851853
AATS2are,6.103645833333334
AATS3are,6.034912820512821
AATS4are,6.0422133333333345
AATS5are,6.333897196261682
AATS6are,6.3001145833333325
AATS7are,6.465404716981131
AATS8are,6.061279279279279
AATSC0dv,3.9571005917159763
AATSC0pe,0.09955976331360938
AATSC0se,0.05894892899408282
AATSC1dv,2.348454963839579
AATSC1pe,0.01197884067499447
AATSC1se,0.004227709182555216
AATSC2dv,1.5905756903353057
AATSC2pe,0.024290957840236646
AATSC2se,0.010470829018737611
AATSC3dv,0.9367192636423409
AATSC3pe,0.019470019723865868
AATSC3se,0.011551820512820483
AATSC4dv,0.3500219154065307
AATSC4pe,0.015019723865877688
AATSC4se,0.0055181479289940156
AATSC5dv,-1.2507742078194988
AATSC5pe,-0.03343913067521984
AATSC5se,-0.020855718354255596
AATSC6dv,-1.633783284023668
AATSC6pe,-0.018891974852071048
AATSC6se,-0.011938739891518902
AATSC7dv,-2.1475940605113317
AATSC7pe,-0.028707368538573207
AATSC7se,-0.007332188790890061
AATSC8dv,-1.4532890879044722
AATSC8pe,-0.034356991310837456
AATSC8se,-0.01586076683192075
AETA_eta,1.0108168135685085
ATSC0are,5.401323076923074
ATSC1are,0.6237875739644974
ATSC2are,2.2485420118343193
ATSC3are,2.515476923076922
ATSC4are,1.8280650887573955
ATSC5are,-3.8374224852070977
ATSC6are,-2.0217041420118314
ATSC7are,-2.6827508875739587
ATSC8are,-3.7537396449704103
BCUTZ-1h,8.023944893076257
BCUTZ-1l,5.72368195559363
BCUTc-1h,0.43181347588316205
BCUTc-1l,-0.5085025554790138
BCUTd-1h,3.2108601786344617
BCUTd-1l,0.9871409855192109
BCUTi-1h,14.690843173528897
BCUTi-1l,10.988107661146055
BCUTm-1h,16.011475343885895
BCUTm-1l,11.73775287411303
BCUTp-1h,1.9613789746612864
BCUTp-1l,0.7502782517048652
BCUTs-1h,3.5289868143887952
BCUTs-1l,1.2546345846233615
BCUTv-1h,20.85755546058393
BCUTv-1l,14.70165279549904
BalabanJ,1.6067891536598227
Diameter,13
ETA_beta,30.5
GATS1are,0.7247185241729315
GATS2are,0.7277620814415843
GATS3are,0.6693502446693972
GATS4are,1.0678105934158584
GATS5are,1.8914662107710545
GATS6are,1.387811297481244
GATS7are,1.7737622059272904
GATS8are,1.427539621846715
HybRatio,0.5
Lipinski,False
LogEE_Dt,210.34500064918245
MATS1are,0.11121059079963748
MATS2are,0.2254929466474502
MATS3are,0.20698442356953384
MATS4are,0.13036501977673087
MATS5are,-0.34527014469016587
MATS6are,-0.20274472161616605
MATS7are,-0.24365631427831597
MATS8are,-0.32556998303282675
MAXssCH2,0.8422534800957421
MAXsssCH,0.4593672314604852
MINssCH2,0.8422534800957421
MINsssCH,0.3009763028403414
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,1.1621787025703796
SM1_Dzse,1.0580415728862167
SMR_VSA1,8.834301874106695
SMR_VSA2,0.0
SMR_VSA3,20.16532065849649
SMR_VSA4,5.917906046161393
SMR_VSA5,59.79905691339253
SMR_VSA6,0.0
SMR_VSA7,35.54400054113364
SMR_VSA8,0.0
SMR_VSA9,23.16930383374874
SpAD_DzZ,211.14089319757903
SpAD_Dzi,205.76808296793044
SpAD_Dzm,211.17693022092274
SpAD_Dzp,262.8003197980837
SpAD_Dzv,245.1766655556951
SpAbs_Dt,420.6900012983649
SpDiam_A,4.826590154452618
SpDiam_D,200.6879899006229
SpMAD_Dt,16.18038466532173
SpMax_Dt,210.34500064918245
SsssssAs,0
VE1_Dzpe,4.980029456150138
VE1_Dzse,4.980979104675359
VE2_Dzpe,0.191539594467313
VE2_Dzse,0.19157611941059072
VE3_Dzpe,2.560947250936091
VE3_Dzse,2.5611379241038326
VMcGowan,281.6400000000005
VR1_Dzpe,159.43736708284973
VR1_Dzse,159.31454438546243
VR2_Dzpe,6.132206426263451
VR2_Dzse,6.127482476363939
VR3_Dzpe,6.027162607266083
VR3_Dzse,6.026391959630433
mZagreb1,9.61111111111111
mZagreb2,5.638888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10387159763313604
AATSC1are,0.011551621740083284
AATSC2are,0.02342231262327416
AATSC3are,0.021499802761341214
AATSC4are,0.01354122287968441
AATSC5are,-0.03586376154399157
AATSC6are,-0.021059418145956577
AATSC7are,-0.025308970637490175
AATSC8are,-0.03381747427901271
AETA_beta,1.1730769230769231
BCUTdv-1h,6.020177061812204
BCUTdv-1l,0.9871443829858556
BCUTpe-1h,3.4933848648970227
BCUTpe-1l,2.2678637214962505
BCUTse-1h,3.7060426685653938
BCUTse-1l,2.4629871932282934
ETA_alpha,12.266666666666667
ETA_dBeta,-2.5
ETA_eta_B,0.5679692140745907
ETA_eta_F,20.81224681983026
ETA_eta_L,7.115627183684751
ETA_eta_R,47.09348397261148
ETA_psi_1,0.5750000000000003
LabuteASA,153.63071669593555
LogEE_DzZ,105.6116553899983
LogEE_Dzi,102.93031118857719
LogEE_Dzm,105.62956249015852
LogEE_Dzp,131.2371862143724
LogEE_Dzv,122.5085140290364
PEOE_VSA1,8.834301874106695
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,41.54242319814374
PEOE_VSA7,35.80435832156879
PEOE_VSA8,0.0
PEOE_VSA9,11.387855989696922
SM1_Dzare,1.314099581200558
SpAD_Dzpe,209.6292774977992
SpAD_Dzse,211.35872180799075
SpAbs_DzZ,210.16878764987865
SpAbs_Dzi,204.712703441049
SpAbs_Dzm,210.20727085704658
SpAbs_Dzp,266.71168823015046
SpAbs_Dzv,247.09231552716247
SpDiam_Dt,284.2056671223904
SpMAD_DzZ,8.120803584522271
SpMAD_Dzi,7.914157037228094
SpMAD_Dzm,8.122189623881644
SpMAD_Dzp,10.107704607618604
SpMAD_Dzv,9.42987175214212
SpMax_DzZ,105.6116553899983
SpMax_Dzi,102.93031118857719
SpMax_Dzm,105.62956249015852
SpMax_Dzp,131.2371862143724
SpMax_Dzv,122.5085140290364
VE1_Dzare,4.978564829667071
VE2_Dzare,0.19148326267950272
VE3_Dzare,2.560653107716357
VR1_Dzare,159.60282687985404
VR2_Dzare,6.13857026460977
VR3_Dzare,6.028199842166072
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47179487179487184
AETA_dBeta,-0.09615384615384616
AETA_eta_B,0.02184496977209964
AETA_eta_F,0.8004710315319331
AETA_eta_L,0.27367796860325966
AETA_eta_R,1.8112878451004415
BCUTare-1h,3.5475324664699555
BCUTare-1l,2.2193398339032675
ETA_beta_s,16.5
ETA_dPsi_A,0.13899999999999968
ETA_dPsi_B,0.0
ETA_eta_BR,0.8259692140745907
ETA_eta_FL,5.230617164613754
ETA_eta_RL,12.346244348298505
LogEE_Dzpe,104.85933792976768
LogEE_Dzse,105.72005481064484
PEOE_VSA10,18.220253986126576
PEOE_VSA11,5.693927994848461
PEOE_VSA12,11.781447844051817
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,20.16532065849649
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,5.917906046161393
SlogP_VSA5,70.32954277186045
SlogP_VSA6,27.426994933846416
SlogP_VSA7,0.0
SlogP_VSA8,23.16930383374874
SlogP_VSA9,0.0
SpAD_Dzare,207.447956320236
SpAbs_Dzpe,208.5865376017315
SpAbs_Dzse,210.397342877629
SpDiam_DzZ,148.31699174404736
SpDiam_Dzi,143.28978071105783
SpDiam_Dzm,148.34772806736936
SpDiam_Dzp,187.74073233436022
SpDiam_Dzv,175.03666274525185
SpMAD_Dzpe,8.062664519146123
SpMAD_Dzse,8.129181607999644
SpMax_Dzpe,104.85933792976768
SpMax_Dzse,105.72005481064484
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.03176804669517656
AETA_eta_FL,0.20117758325437515
AETA_eta_RL,0.47485555185763484
DetourIndex,2678
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,40.92302197223292
EState_VSA4,23.372129104319928
EState_VSA5,0.0
EState_VSA6,12.526325991278114
EState_VSA7,6.06636706846161
EState_VSA8,61.707743856640235
EState_VSA9,8.834301874106695
ETA_beta_ns,14.0
ETA_shape_p,0.24456521739130432
ETA_shape_x,0.0
ETA_shape_y,0.4076086956521739
GhoseFilter,True
LogEE_Dzare,103.77452045170264
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,206.28708719335194
SpDiam_Dzpe,146.9750369509099
SpDiam_Dzse,148.50984537098134
SpMAD_Dzare,7.978767550778307
SpMax_Dzare,103.77452045170264
TopoPSA(NO),77.84
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,11.263181930970532
VSA_EState9,42.90348473569613
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5384615384615384
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028205128205128174
FilterItLogS,-6.746506317993781
SpDiam_Dzare,145.0745852285709
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5602564102564105
ETA_epsilon_2,0.8205128205128202
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5333333333333335
ETA_epsilon_5,0.8205128205128202
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.11971586971586973
ETA_dEpsilon_B,0.02692307692307694
ETA_dEpsilon_C,-0.09279279279279279
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6153846153846154
MDEDescriptor,"1.9847342463528357,4.219224562990341,11.519695386912389,0.0,1.2761859464658525,11.582850130059976,0.0,11.452882367478628,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.8948485120271366,0.0,0.0"
APolDescriptor,58.540617999999995
BCUTDescriptor,"11.99365354543949,16.00073363174218,-0.3373326312683463,0.24263162328670157,6.020066894531249,10.567856092110366"
BPolDescriptor,36.215382
TPSADescriptor,77.84
ALOGPDescriptor,"3.8560999999999974,14.86950720999998,103.59700000000001"
XLogPDescriptor,3.6430000000000002
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,354.20557628
ChiPathDescriptor,"18.844570503761737,12.346244348298509,11.781073113816857,9.041220395148985,7.382477132557819,5.514941929201448,4.46845515287014,3.009345092642511,16.276559359251863,9.129247701518542,7.665842816212757,4.149662156245436,2.6394842469759814,1.6500628052307733,1.0786352484126582,0.5816765774635457"
ChiChainDescriptor,"0.0,0.0,0.23570226039551587,0.34020690871988585,0.6610341670353805,0.0,0.0,0.05270462766947299,0.07121510153698637,0.1266929906441975"
AtomCountDescriptor,52
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.210997720618484,0.0,0.552749430154621,0.0,1.4484703455612533,0.0,0.19388429201074026,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,1,6,1,3,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.36965157996903,2.0142173684603475,18.659541571728386,6.165133347304438,12.49440822442393"
FractionalPSADescriptor,0.21975938610991086
WienerNumbersDescriptor,"1726.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.488691028928709,6.138394746237406,7.921016561375675,1.8851580080917358,1.8532638225753635,1.970785596095606"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,6,0,1,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.0,5.093425605536332"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2266.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"28.98885927618781,30.685439808889413,44.42947430082883,42.98325297020133,44.64716503523814"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4830560996830308,-0.2491331706068613,-0.13169483981406924,0.15823175051923552,0.1303751559837844"
EccentricConnectivityIndexDescriptor,542
AutocorrelationDescriptorPolarizability,"1639.1269246237973,1903.1514931716738,2654.8722559582366,2542.846603091341,2538.184724053216"
