DLiP-ID,C001XT
AATSC5d,-0.024693877551020406
AATSC5i,0.31053536388855
AATSC5m,4.796605634104304
AATSC5p,0.09601669386198135
AATSC5s,-0.07864492426041188
AATSC5v,13.260356551036738
AATSC6Z,-4.921409214092141
AATSC6c,-0.0009149461627222841
AATSC6d,-0.15585365853658534
AATSC6i,0.14295299891287128
AATSC6m,-21.72651959035229
AATSC6p,-0.08083755289271193
AATSC6s,-0.15563165915533564
AATSC6v,-8.65109629764236
AATSC7Z,-2.282828282828283
AATSC7c,0.0009500797478389162
AATSC7d,-0.20818181818181816
AATSC7i,-0.21549210773641486
AATSC7m,-10.130788962020192
AATSC7p,-0.09812368569920206
AATSC7s,-0.050780626721413195
AATSC7v,-12.55379622563642
AATSC8Z,5.831541218637992
AATSC8c,0.0011160207261895299
AATSC8d,-0.09645161290322582
AATSC8i,0.17602197737894879
AATSC8m,25.796848381218634
AATSC8p,0.10147947992004222
AATSC8s,-0.03557232812115035
AATSC8v,6.89215430079276
ATS0are,188.6757
ATS1are,213.19979999999998
ATS2are,338.7302000000001
ATS3are,367.64360000000005
ATS4are,334.4954
ATS5are,314.9427999999999
ATS6are,266.2250000000001
ATS7are,208.66500000000002
ATS8are,185.40220000000005
ATSC0dv,105.28230452674896
ATSC0pe,2.427786666666666
ATSC0se,1.5559347
ATSC1dv,25.212510288065832
ATSC1pe,0.5246079999999983
ATSC1se,0.2713310300000004
ATSC2dv,9.485212620027434
ATSC2pe,0.6835968888888878
ATSC2se,0.4667819300000006
ATSC3dv,31.93163237311385
ATSC3pe,0.14067955555555517
ATSC3se,-0.16088460999999943
ATSC4dv,-4.8472976680384114
ATSC4pe,-0.816483111111112
ATSC4se,-0.5843704699999992
ATSC5dv,-36.185788751714675
ATSC5pe,-1.1050182222222242
ATSC5se,-0.8320861099999979
ATSC6dv,-55.280877914952
ATSC6pe,-0.9038284444444458
ATSC6se,-0.3147009899999971
ATSC7dv,-42.44016460905351
ATSC7pe,0.10060799999999999
ATSC7se,0.31499813000000093
ATSC8dv,-15.39829903978052
ATSC8pe,-0.06517955555555428
ATSC8se,0.07626720999999848
AXp-0dv,0.6247998194916488
AXp-1dv,0.3484591905846506
AXp-2dv,0.20547120621769951
AXp-3dv,0.11017020974653821
AXp-4dv,0.06114217900158842
AXp-5dv,0.03341799113793556
AXp-6dv,0.01855275213766581
AXp-7dv,0.010620081859392167
BertzCT,877.6401832310171
ECIndex,429
ETA_eta,15.05450136033677
GATS1dv,0.5766105132691541
GATS1pe,0.48480558922854783
GATS1se,0.5440379926671028
GATS2dv,0.8370006787957027
GATS2pe,0.6232040996628965
GATS2se,0.6244717979633989
GATS3dv,0.83536997085792
GATS3pe,0.9437287325760246
GATS3se,1.0338985697902034
GATS4dv,1.070424095388939
GATS4pe,1.2825137620496947
GATS4se,1.2615399314103484
GATS5dv,1.356151788566081
GATS5pe,1.4468486231293116
GATS5se,1.3845460381401582
GATS6dv,1.4686514112127478
GATS6pe,1.3793894911005964
GATS6se,1.2529552250458333
GATS7dv,1.2767767419184735
GATS7pe,0.9207994162534372
GATS7se,0.861661696556631
GATS8dv,1.0497482258039301
GATS8pe,0.8968025037717435
GATS8se,0.7931212997646387
LogEE_A,4.011702834623924
LogEE_D,96.77462413839652
MATS1dv,0.217704808051749
MATS1pe,0.1964408035452163
MATS1se,0.15853144269311117
MATS2dv,0.05099611278097673
MATS2pe,0.15938041036834316
MATS2se,0.16981187371967035
MATS3dv,0.15421796961559853
MATS3pe,0.029463864508055253
MATS3se,-0.05257658557155696
MATS4dv,-0.026060916973049086
MATS4pe,-0.19036279336967868
MATS4se,-0.21258972997764536
MATS5dv,-0.21043008738697716
MATS5pe,-0.2786660697977929
MATS5se,-0.3274176451686583
MATS6dv,-0.3841996339880847
MATS6pe,-0.2724036239505652
MATS6se,-0.14799401097820405
MATS7dv,-0.3664620374700271
MATS7pe,0.0376729221877615
MATS7se,0.18404495790449127
MATS8dv,-0.1415392622995881
MATS8pe,-0.025981273442742335
MATS8se,0.04743578083280318
MAXaaCH,2.118238884932608
MAXaaaC,0.8115797430083144
MAXaasC,1.2990788649915637
MAXaasN,1.802425359032502
MDEC-22,6.429883154432671
MDEC-23,12.996864682721135
MDEC-33,4.263256606634119
MDEN-22,1.4422495703074083
MDEN-23,1.8898815748423097
MINaaCH,1.844137980809608
MINaaaC,0.8115797430083144
MINaasC,0.7047883352785054
MINaasN,1.802425359032502
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4684873949579833
SM1_Dzi,0.8588582638864463
SM1_Dzm,2.4819028860724828
SM1_Dzp,-0.9905064565298665
SM1_Dzv,-0.8788521328931698
SddssSe,0
SpAD_Dt,379.7612453800939
SpAbs_A,28.077505253986725
SpAbs_D,193.5492482767931
SpMAD_A,1.3370240597136536
SpMAD_D,9.216630870323478
SpMax_A,2.487806566229031
SpMax_D,96.77462413839652
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,99.55999999999999
TpiPC10,9.136340987676586
VAdjMat,5.584962500721156
VE1_DzZ,4.503208500346897
VE1_Dzi,4.497871447021206
VE1_Dzm,4.503394308314224
VE1_Dzp,4.52248763269053
VE1_Dzv,4.515588999969236
VE2_DzZ,0.2144385000165189
VE2_Dzi,0.21418435462005742
VE2_Dzm,0.21444734801496304
VE2_Dzp,0.2153565539376443
VE2_Dzv,0.21502804761758265
VE3_DzZ,2.2467274875189425
VE3_Dzi,2.2455416178272274
VE3_Dzm,2.2467687479078595
VE3_Dzp,2.250999548395048
VE3_Dzv,2.2494729771252064
VR1_DzZ,118.08338224446388
VR1_Dzi,118.70732733704642
VR1_Dzm,118.06635325875078
VR1_Dzp,116.72295390567159
VR1_Dzv,117.14595974018023
VR2_DzZ,5.623018202117327
VR2_Dzi,5.652729873192687
VR2_Dzm,5.622207298035751
VR2_Dzp,5.558235900270075
VR2_Dzv,5.5783790352466776
VR3_DzZ,5.513328348840558
VR3_Dzi,5.518598374322235
VR3_Dzm,5.513184126906908
VR3_Dzp,5.501740556245947
VR3_Dzv,5.50535802116853
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.20144905354233528
Xch-6dv,0.2609835987231383
Xch-7dv,0.2672051904513515
Xpc-4dv,1.5983393648632767
Xpc-5dv,2.264429984263449
Xpc-6dv,2.546560418620111
Zagreb1,116.0
Zagreb2,138.0
fragCpx,156.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,3
n5aRing,3
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,0
nBondsM,20
nBondsO,24
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,3
AATS0are,6.2891900000000005
AATS1are,6.4605999999999995
AATS2are,6.391135849056606
AATS3are,6.231247457627119
AATS4are,6.311233962264152
AATS5are,6.427404081632652
AATS6are,6.493292682926831
AATS7are,6.323181818181819
AATS8are,5.98071612903226
AATSC0dv,3.509410150891632
AATSC0pe,0.0809262222222222
AATSC0se,0.05186449
AATSC1dv,0.7640154632747223
AATSC1pe,0.01589721212121207
AATSC1se,0.008222152424242436
AATSC2dv,0.17896627584957422
AATSC2pe,0.012898054507337506
AATSC2se,0.008807206226415107
AATSC3dv,0.5412141080188788
AATSC3pe,0.002384399246704325
AATSC3se,-0.00272685779661016
AATSC4dv,-0.09145844656676248
AATSC4pe,-0.015405341719077585
AATSC4se,-0.011025857924528287
AATSC5dv,-0.7384854847288709
AATSC5pe,-0.022551392290249474
AATSC5se,-0.016981349183673427
AATSC6dv,-1.3483140954866342
AATSC6pe,-0.02204459620596209
AATSC6se,-0.007675633902438955
AATSC7dv,-1.2860655942137427
AATSC7pe,0.0030487272727272724
AATSC7se,0.009545397878787908
AATSC8dv,-0.49671932386388773
AATSC8pe,-0.0021025663082436864
AATSC8se,0.002460232580645112
AETA_eta,0.7168810171588939
ATSC0are,2.2242299999999986
ATSC1are,0.6690569999999972
ATSC2are,0.6769069999999966
ATSC3are,0.5418709999999995
ATSC4are,-0.7906630000000014
ATSC5are,-1.326659000000003
ATSC6are,-1.0919110000000025
ATSC7are,-0.12624300000000074
ATSC8are,-0.19417099999999782
BCUTZ-1h,17.00110468080201
BCUTZ-1l,5.694018233474688
BCUTc-1h,0.42272904671371575
BCUTc-1l,-0.3887547250699527
BCUTd-1h,3.2537000025876015
BCUTd-1l,0.993845525085808
BCUTi-1h,14.701431921854287
BCUTi-1l,10.31132312841604
BCUTm-1h,35.45051775508209
BCUTm-1l,11.705506368800144
BCUTp-1h,2.9381056134385823
BCUTp-1l,0.9023462271819225
BCUTs-1h,3.1660111099007278
BCUTs-1l,0.604943243932455
BCUTv-1h,24.4418876346459
BCUTv-1l,15.44196754204199
BalabanJ,1.3234323258033018
Diameter,12
ETA_beta,30.0
GATS1are,0.5052902884062431
GATS2are,0.6900047410937803
GATS3are,0.8544232828012771
GATS4are,1.364954028186477
GATS5are,1.7323803045988764
GATS6are,1.6130504138291542
GATS7are,0.9835559026964591
GATS8are,0.8787549964735893
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,189.88062269004695
MATS1are,0.2734580670001008
MATS2are,0.1722640669626683
MATS3are,0.12387551067949087
MATS4are,-0.20121349605914127
MATS5are,-0.3651781533751613
MATS6are,-0.3592071270923804
MATS7are,-0.05159824462234768
MATS8are,-0.08448200921435135
MAXssCH2,0.8390388531955991
MINssCH2,0.8390388531955991
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,0.8610306307422964
SM1_Dzse,0.9135483534294535
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,19.811443318518734
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,0.0
SMR_VSA7,56.68566938553096
SMR_VSA8,0.0
SMR_VSA9,11.387855989696924
SpAD_DzZ,128.96885527169115
SpAD_Dzi,137.69043796823183
SpAD_Dzm,128.9101426835167
SpAD_Dzp,160.99121287524014
SpAD_Dzv,162.6939581478328
SpAbs_Dt,379.76124538009395
SpDiam_A,4.783383061142446
SpDiam_D,146.57794685779268
SpMAD_Dt,18.08386882762352
SpMax_Dt,189.88062269004695
SsssssAs,0
VE1_Dzpe,4.501463382185097
VE1_Dzse,4.502402595208458
VE2_Dzpe,0.2143553991516713
VE2_Dzse,0.21440012358135513
VE3_Dzpe,2.246339884682012
VE3_Dzse,2.2465485090727184
VMcGowan,215.13999999999984
VR1_Dzpe,118.40121230322676
VR1_Dzse,118.31838730894134
VR2_Dzpe,5.638152966820321
VR2_Dzse,5.634208919473397
VR3_Dzpe,5.516016306174388
VR3_Dzse,5.515316533128125
mZagreb1,5.027777777777778
mZagreb2,4.499999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,3
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,1
n8FaRing,1
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,25
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.07414099999999996
AATSC1are,0.02027445454545446
AATSC2are,0.012771830188679181
AATSC3are,0.009184254237288128
AATSC4are,-0.014918169811320782
AATSC5are,-0.027074673469387814
AATSC6are,-0.026631975609756157
AATSC7are,-0.0038255454545454773
AATSC8are,-0.00626358064516122
AETA_beta,1.4285714285714286
BCUTdv-1h,5.197201123683301
BCUTdv-1l,0.6501102787510199
BCUTpe-1h,3.2730283292140565
BCUTpe-1l,2.241522896657184
BCUTse-1h,3.4931078445917367
BCUTse-1l,2.437632206777844
ETA_alpha,10.980952380952383
ETA_dBeta,3.0
ETA_eta_B,0.12138722668938762
ETA_eta_F,16.776206368575124
ETA_eta_L,4.708998400770876
ETA_eta_R,31.830707728911893
ETA_psi_1,0.6268007610763798
LabuteASA,133.20853788858767
LogEE_DzZ,64.3051350628687
LogEE_Dzi,68.88611699668193
LogEE_Dzm,64.27676686153482
LogEE_Dzp,80.20527541577955
LogEE_Dzv,81.22142876921738
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,9.61407970191666
PEOE_VSA5,21.534149494536813
PEOE_VSA6,29.004092836628864
PEOE_VSA7,35.711898112773966
PEOE_VSA8,21.88405362206563
PEOE_VSA9,0.0
SM1_Dzare,0.8100984557547247
SpAD_Dzpe,139.13461712045893
SpAD_Dzse,139.26958196813464
SpAbs_DzZ,127.3548175287908
SpAbs_Dzi,136.94398423771415
SpAbs_Dzm,127.28680955385246
SpAbs_Dzp,161.51004959056536
SpAbs_Dzv,163.3217096713279
SpDiam_Dt,269.1115691982242
SpMAD_DzZ,6.141374060556721
SpMAD_Dzi,6.556687522296754
SpMAD_Dzm,6.138578223024605
SpMAD_Dzp,7.666248232154293
SpMAD_Dzv,7.74733134037299
SpMax_DzZ,64.3051350628687
SpMax_Dzi,68.88611699668193
SpMax_Dzm,64.27676686153482
SpMax_Dzp,80.20527541577955
SpMax_Dzv,81.22142876921738
VE1_Dzare,4.4994127609103725
VE2_Dzare,0.21425775051954155
VE3_Dzare,2.2458842354146293
VR1_Dzare,118.57151815944272
VR2_Dzare,5.646262769497272
VR3_Dzare,5.517453652025988
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,1
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,20
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5229024943310658
AETA_dBeta,0.14285714285714285
AETA_eta_B,0.005780344128066077
AETA_eta_F,0.7988669699321488
AETA_eta_L,0.22423801908432744
AETA_eta_R,1.5157479870910424
BCUTare-1h,3.2941439946971354
BCUTare-1l,2.1908202415711644
ETA_beta_s,13.5
ETA_dPsi_A,0.08719923892362014
ETA_dPsi_B,0.0
ETA_eta_BR,0.4653872266893876
ETA_eta_FL,5.583827934912832
ETA_eta_RL,10.292826335683708
LogEE_Dzpe,69.60831001883622
LogEE_Dzse,69.67829328661158
PEOE_VSA10,5.007623696852765
PEOE_VSA11,5.824404497999927
PEOE_VSA12,4.960872922772032
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,19.811443318518734
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,9.884770890554066
SlogP_VSA6,41.778265181235575
SlogP_VSA7,5.022633313741326
SlogP_VSA8,16.348728912468957
SlogP_VSA9,0.0
SpAD_Dzare,138.82805016867525
SpAbs_Dzpe,138.3555894069302
SpAbs_Dzse,138.44303821979372
SpDiam_DzZ,99.20761180435304
SpDiam_Dzi,103.85672444536648
SpDiam_Dzm,99.18087231700443
SpDiam_Dzp,124.63735372911373
SpDiam_Dzv,126.29877811544603
SpMAD_Dzpe,6.625457958117091
SpMAD_Dzse,6.63188485562546
SpMax_Dzpe,69.60831001883622
SpMax_Dzse,69.67829328661158
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.022161296509018456
AETA_eta_FL,0.26589656832918246
AETA_eta_RL,0.4901345874135099
DetourIndex,1956
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.022633313741326
EState_VSA4,27.77717423224773
EState_VSA5,4.877147193701299
EState_VSA6,27.188969649485095
EState_VSA7,24.26546827384644
EState_VSA8,32.808842332292244
EState_VSA9,11.600939890232516
ETA_beta_ns,16.5
ETA_shape_p,0.0650477016478751
ETA_shape_x,0.0
ETA_shape_y,0.30962705984388544
GhoseFilter,True
LogEE_Dzare,69.45260120127833
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,138.09510394680197
SpDiam_Dzpe,105.45632678066445
SpDiam_Dzse,105.77955272267306
SpMAD_Dzare,6.610859531841679
SpMax_Dzare,69.45260120127833
TopoPSA(NO),43.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.802425359032502
VSA_EState9,33.24351013338659
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7857142857142857
EState_VSA10,0.0
ETA_dAlpha_A,0.022902494331065847
ETA_dAlpha_B,0.0
FilterItLogS,-4.846333153292565
SpDiam_Dzare,104.96459496855016
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.673968253968254
ETA_epsilon_2,0.834240362811791
ETA_epsilon_3,0.4473684210526319
ETA_epsilon_4,0.5804761904761906
ETA_epsilon_5,0.834240362811791
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.22659983291562208
ETA_dEpsilon_B,0.0934920634920634
ETA_dEpsilon_C,-0.13310776942355868
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9523809523809523
MDEDescriptor,"0.0,0.0,0.0,0.0,6.429883154432671,12.996864682721135,0.0,4.263256606634119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4422495703074083,1.8898815748423097,0.0"
APolDescriptor,43.021136999999996
BCUTDescriptor,"11.850000000000016,34.96885415015886,-0.18250802491340348,0.19760337456399982,6.110441337968851,11.657192135432714"
BPolDescriptor,18.118862999999997
TPSADescriptor,99.55999999999999
ALOGPDescriptor,"4.713699999999999,22.218967689999992,88.29469999999999"
XLogPDescriptor,4.567
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,331.99571604000005
ChiPathDescriptor,"14.233840039752504,10.29282633568371,9.40870569403652,8.075238515910243,6.962649730244565,5.082796105351332,3.7516831097704726,2.884095533499567,13.120796209324624,8.363020574031614,6.9860210114017836,5.067829648340758,3.851957277100069,2.406095361931359,1.5584311795639276,1.0726282677986085"
ChiChainDescriptor,"0.0,0.0,0.33678765702728175,0.5686720440363189,0.7596211037762599,0.0,0.0,0.2014490535423353,0.2609835987231383,0.26720519045135144"
AtomCountDescriptor,30
BondCountDescriptor,24
SmallRingDescriptor,"4,4,3,3,0,0,3,1,0,0,0"
ChiClusterDescriptor,"1.3024222853679182,0.0,0.1916383190435099,0.0,0.9384392242874767,0.0,0.055233134429423916,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,1,0,1,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"43.831030084987916,2.0871919088089483,21.724973732964454,0.0,13.014627147795926"
FractionalPSADescriptor,0.29988338761577465
WienerNumbersDescriptor,"978.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.955536305883389,4.883939530133896,6.052736390574456,1.5983393648632762,2.264429984263449,2.3684079098123667"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.583333333333334,6.2456747404844295,3.062381852551985"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,669.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"42.40837718985472,34.181781726105214,52.97246397815107,41.241950164734234,40.526732556181535"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.19876804722982094,-0.07355530834645375,-0.06465708018937795,0.05339257179988044,0.017974184926996754"
EccentricConnectivityIndexDescriptor,429
AutocorrelationDescriptorPolarizability,"1815.8259217712666,2158.9125836507137,3035.686858692493,2476.676973178027,2221.306737185829"
