DLiP-ID,T0004W
SIC2,0.7621495918004851
SIC3,0.924918891451341
SIC4,0.9764541683222452
SIC5,0.9823406262416837
SaaN,0
SaaO,0
SaaS,1.3688584446124126
Sare,57.392
SdNH,0
SdSe,0
SddC,0
SdsN,5.02512107261025
SsBr,0
SsCl,0
SsLi,0
SsOH,8.887556402429288
SsSH,0
SssO,5.305000324821997
SssS,0
StCH,0
StsC,0
TIC0,90.77395324867906
TIC1,205.5054754453831
TIC2,258.95015380426577
TIC3,314.2531227130722
TIC4,331.762897717399
TIC5,333.762897717399
Vabc,431.15430496048396
WPol,63
apol,71.40744600000001
bpol,30.852553999999998
nRot,5
ABCGG,20.460584195382214
ATS0Z,1676.0
ATS0d,222.0
ATS0i,9016.839747173579
ATS0m,6650.120619
ATS0p,104.062399906678
ATS0s,276.75342935528124
ATS0v,14914.801219278466
ATS1Z,1820.0
ATS1d,286.0
ATS1i,8896.116019708055
ATS1m,7026.190999000002
ATS1p,130.36499849600003
ATS1s,204.88271604938274
ATS1v,18897.647643314325
ATS2Z,2831.0
ATS2d,456.0
ATS2i,15466.785230435744
ATS2m,10799.351323000006
ATS2p,199.1595076965471
ATS2s,353.33950617283944
ATS2v,28290.82001291484
ATS3Z,3143.0
ATS3d,529.0
ATS3i,21043.44508846462
ATS3m,11742.760859000004
ATS3p,233.2053327250369
ATS3s,428.48765432098764
ATS3v,32248.939230411073
ATS4Z,3186.0
ATS4d,546.0
ATS4i,23005.411259188062
ATS4m,11844.538746
ATS4p,243.65164027613102
ATS4s,421.42592592592587
ATS4v,33046.35025468544
ATS5Z,3502.0
ATS5d,545.0
ATS5i,23234.697047768288
ATS5m,13123.223480999997
ATS5p,258.515319694131
ATS5s,455.5586419753086
ATS5v,34993.227120951866
ATS6Z,3519.0
ATS6d,533.0
ATS6i,24422.531176238972
ATS6m,12925.472224999996
ATS6p,259.460756307584
ATS6s,503.44444444444446
ATS6v,34650.95128819921
ATS7Z,2887.0
ATS7d,457.0
ATS7i,22300.031812004047
ATS7m,10473.146952
ATS7p,224.90123599928194
ATS7s,470.87962962962956
ATS7v,30077.6118441644
ATS8Z,2260.0
ATS8d,401.0
ATS8i,19571.191401022752
ATS8m,8092.331664
ATS8p,194.47691449958398
ATS8s,375.5617283950617
ATS8v,25944.083679182877
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,17
C2SP3,3
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.13793103448275862
GGI10,0.19141720232629322
JGI10,0.005173437900710628
JGT10,0.3579556119048112
Kier1,26.234384295062462
Kier2,11.623096811261131
Kier3,5.53752358832922
MAXdO,13.77228570556628
MID_C,61.73539570602626
MID_N,4.432601842531729
MID_O,7.214166620791776
MID_X,0.0
MID_h,13.749244251420546
MINdO,10.847600396569701
MPC10,468
MWC01,41.0
MWC02,5.303304908059076
MWC03,6.184148890937483
MWC04,7.094234845924755
MWC05,8.001355025826703
MWC06,8.92439013236916
MWC07,9.845805472195043
MWC08,10.777058657190121
MWC09,11.707447294845501
MWC10,12.64429854378182
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,1
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.7821000000000025
SRW02,4.418840607796598
SRW03,0.0
SRW04,5.765191102784844
SRW05,2.3978952727983707
SRW06,7.316548177182976
SRW07,4.844187086458591
SRW08,8.96890555068972
SRW09,7.034387929915503
SRW10,10.681044812977527
SaaCH,25.57873564638639
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.682814466083871
SaasN,1.8227967841942407
SdCH2,0
SddsN,0
SdsCH,1.8159275793650793
SdssC,1.1024574171058772
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.613534702104124
VE1_D,5.89031304029771
VE2_A,0.12815374172511454
VE2_D,0.1636198066749364
VE3_A,2.809928155330902
VE3_D,3.0542429894717924
VR1_A,1678.2373630632874
VR1_D,266.5946679137084
VR2_A,46.61770452953576
VR2_D,7.405407442047456
VR3_A,8.706433178422865
VR3_D,6.866663252682989
WPath,3979
Xc-3d,2.306083850010353
Xc-4d,0.0
Xc-5d,0.533036636940784
Xc-6d,0.0
Xp-0d,24.64768912319608
Xp-1d,17.58052003591841
Xp-2d,16.122478136657968
Xp-3d,13.826738727973316
Xp-4d,12.350954847176643
Xp-5d,10.995376642853596
Xp-6d,7.994409171638756
Xp-7d,6.691403888065961
ZMIC0,111.14604533419372
ZMIC1,69.99699575575133
ZMIC2,41.71831479264399
ZMIC3,28.813784421953976
ZMIC4,26.59005077075749
ZMIC5,26.457016943339294
nAcid,1
nAtom,58
nBase,0
nRing,6
piPC1,4.069026754237811
piPC2,4.7427558489406545
piPC3,5.389642343241398
piPC4,6.070015758438244
piPC5,6.712272491910359
piPC6,7.1341933972457765
piPC7,7.7487161386405
piPC8,8.32388146332238
piPC9,8.818792037284041
AATS0Z,28.896551724137932
AATS0d,3.8275862068965516
AATS0i,155.46275426161344
AATS0m,114.65725205172414
AATS0p,1.7941793087358275
AATS0s,4.771610850953125
AATS0v,257.15174515997353
AATS1Z,28.88888888888889
AATS1d,4.5396825396825395
AATS1i,141.20819078901675
AATS1m,111.52684125396829
AATS1p,2.069285690412699
AATS1s,3.252106603958456
AATS1v,299.9626610049893
AATS2Z,26.70754716981132
AATS2d,4.30188679245283
AATS2i,145.91306821165796
AATS2m,101.88067285849063
AATS2p,1.8788632801561047
AATS2s,3.3333915676682966
AATS2v,266.8945284237249
AATS3Z,22.45
AATS3d,3.7785714285714285
AATS3i,150.31032206046157
AATS3m,83.87686327857145
AATS3p,1.6657523766074065
AATS3s,3.060626102292769
AATS3v,230.34956593150767
AATS4Z,21.24
AATS4d,3.64
AATS4i,153.36940839458708
AATS4m,78.96359164
AATS4p,1.6243442685075402
AATS4s,2.8095061728395057
AATS4v,220.30900169790294
AATS5Z,22.88888888888889
AATS5d,3.5620915032679736
AATS5i,151.8607650180934
AATS5m,85.77270249019607
AATS5p,1.689642612379941
AATS5s,2.977507463890906
AATS5v,228.71390275131938
AATS6Z,21.99375
AATS6d,3.33125
AATS6i,152.64081985149357
AATS6m,80.78420140624998
AATS6p,1.6216297269224
AATS6s,3.146527777777778
AATS6v,216.56844555124508
AATS7Z,19.910344827586208
AATS7d,3.1517241379310343
AATS7i,153.79332284140722
AATS7m,72.22859966896551
AATS7p,1.5510430068915995
AATS7s,3.2474457215836523
AATS7v,207.43180582182345
AATS8Z,17.65625
AATS8d,3.1328125
AATS8i,152.89993282049025
AATS8m,63.221341125
AATS8p,1.5193508945279999
AATS8s,2.9340760030864197
AATS8v,202.68815374361623
AMID_C,1.714872102945174
AMID_N,0.12312782895921469
AMID_O,0.200393517244216
AMID_X,0.0
AMID_h,0.3819234514283485
ATS0dv,506.44444444444446
ATS0pe,367.5265
ATS0se,449.0351569999999
ATS1dv,521.3333333333334
ATS1pe,409.72850000000005
ATS1se,487.87928799999975
ATS2dv,755.3333333333334
ATS2pe,684.7257
ATS2se,822.7709559999996
ATS3dv,813.3333333333333
ATS3pe,883.7459000000001
ATS3se,1077.5667599999997
ATS4dv,797.0
ATS4pe,933.4165999999998
ATS4se,1143.897346
ATS5dv,809.6666666666667
ATS5pe,954.8854999999998
ATS5se,1168.9762179999996
ATS6dv,782.3333333333333
ATS6pe,1007.7142
ATS6se,1238.4538619999996
ATS7dv,709.3333333333334
ATS7pe,906.5801999999999
ATS7se,1116.833014
ATS8dv,542.6666666666667
ATS8pe,784.3521000000002
ATS8se,969.1376419999999
ATSC0Z,528.344827586207
ATSC0c,1.23364540461616
ATSC0d,35.517241379310335
ATSC0i,88.46835103735833
ATSC0m,2432.9733909827587
ATSC0p,16.148204316282897
ATSC0s,92.7197921101178
ATSC0v,2924.486339089188
ATSC1Z,28.418549346016704
ATSC1c,-0.7413304824512796
ATSC1d,11.593341260404273
ATSC1i,-3.550070739182034
ATSC1m,135.3137951221762
ATSC1p,0.8612107464823384
ATSC1s,-6.036910322155511
ATSC1v,138.761618311801
ATSC2Z,57.57669441141506
ATSC2c,0.1123913851952885
ATSC2d,4.261593341260402
ATSC2i,-8.389005982952295
ATSC2m,240.0319098935795
ATSC2p,-0.8778477997291878
ATSC2s,17.668731008059183
ATSC2v,-244.14680442228192
ATSC3Z,19.236623067776506
ATSC3c,0.12594771995121168
ATSC3d,3.6825208085612346
ATSC3i,-22.7536763730998
ATSC3m,69.07065154161741
ATSC3p,-0.804955707888956
ATSC3s,-4.710449665546108
ATSC3v,-297.7522279389236
ATSC4Z,42.142687277051124
ATSC4c,-0.17393262327225342
ATSC4d,-2.7514863258026168
ATSC4i,12.134517474666687
ATSC4m,196.64119121700375
ATSC4p,2.8981997420516468
ATSC4s,1.584083836115154
ATSC4v,268.04659501578686
ATSC5Z,79.43519619500596
ATSC5c,0.06366699643033656
ATSC5d,-8.450653983353153
ATSC5i,8.496660664362134
ATSC5m,378.4655849937576
ATSC5p,2.6248235986816715
ATSC5s,12.974641630334258
ATSC5v,403.39073098314265
ATSC6Z,-205.43400713436384
ATSC6c,-0.1028680468520011
ATSC6d,-10.495838287752678
ATSC6i,-10.841310422819458
ATSC6m,-932.4075564179545
ATSC6p,-3.2678694385663354
ATSC6s,-26.642863434183294
ATSC6v,-585.1807836852647
ATSC7Z,-253.48275862068968
ATSC7c,0.30624826996031795
ATSC7d,-9.20689655172414
ATSC7i,0.3702483886933171
ATSC7m,-1129.2072527844828
ATSC7p,-3.8894878513030706
ATSC7s,2.0540212147012897
ATSC7v,-475.92018425972526
ATSC8Z,-216.0023781212842
ATSC8c,-0.10230781943624871
ATSC8d,-6.900118906064209
ATSC8i,-0.11258007375434254
ATSC8m,-981.3518314102257
ATSC8p,-3.27450894290822
ATSC8s,-15.554254561735732
ATSC8v,-579.9429556147521
AXp-0d,0.6846580311998911
AXp-1d,0.42879317160776614
AXp-2d,0.2732623412992876
AXp-3d,0.16658721359003995
AXp-4d,0.10292462372647203
AXp-5d,0.06544867049317617
AXp-6d,0.03957628302791463
AXp-7d,0.02487510739057978
GATS1Z,0.68412211510371
GATS1c,1.507110577410191
GATS1d,0.6877947295423025
GATS1i,1.0114988539778123
GATS1m,0.6824801664935873
GATS1p,0.8284005370541327
GATS1s,0.64087057100142
GATS1v,0.7946372909297382
GATS2Z,0.7892840606551683
GATS2c,0.8849462087289176
GATS2d,1.0446693533614217
GATS2i,1.0614771397850598
GATS2m,0.7909422708079599
GATS2p,0.9528352530673763
GATS2s,0.4976401589975092
GATS2v,0.9207203501588189
GATS3Z,0.9104646446752568
GATS3c,0.8083513496613923
GATS3d,1.0546185852981973
GATS3i,1.0938664791111814
GATS3m,0.912376590628032
GATS3p,0.9802299642762483
GATS3s,0.8262915050716999
GATS3v,0.9836348274953652
GATS4Z,0.94722229473959
GATS4c,0.8337297728048061
GATS4d,1.1287475728155343
GATS4i,0.9977251442501994
GATS4m,0.9438743115363046
GATS4p,0.9091897421637671
GATS4s,0.6385530069706921
GATS4v,0.9299907909266394
GATS5Z,1.0400590206060232
GATS5c,0.8310318516146347
GATS5d,1.1380830001903677
GATS5i,1.014629683931059
GATS5m,1.0213219668251494
GATS5p,1.0017556127611034
GATS5s,0.6670392072499636
GATS5v,0.9184611025127238
GATS6Z,1.4271042047382847
GATS6c,0.9171111149942133
GATS6d,1.143458737864078
GATS6i,1.0933733734053057
GATS6m,1.3905168972117623
GATS6p,1.2481368003770839
GATS6s,1.2840280741724346
GATS6v,1.051491255122436
GATS7Z,1.4088173867641298
GATS7c,0.7500262699034177
GATS7d,1.073592233009709
GATS7i,1.0336453171236386
GATS7m,1.3776378291717861
GATS7p,1.2258474278358886
GATS7s,1.0759340377424038
GATS7v,1.0576318795321977
GATS8Z,1.1858821261910977
GATS8c,0.7717953434657305
GATS8d,1.0594546419902915
GATS8i,0.9719159762441261
GATS8m,1.18153416855243
GATS8p,1.1021483439502968
GATS8s,0.9934526441860233
GATS8v,1.0953104615678189
MATS1Z,0.049519002658279604
MATS1c,-0.5532341200493789
MATS1d,0.3005085529357373
MATS1i,-0.036943370763574686
MATS1m,0.051202617132937396
MATS1p,0.04909900021751858
MATS1s,-0.059941791594151916
MATS1v,0.043682471603353284
MATS2Z,0.05962815830240407
MATS2c,0.049849959154607056
MATS2d,0.06565305000915918
MATS2i,-0.05188534393415267
MATS2m,0.053982594028444526
MATS2p,-0.029745215352633424
MATS2s,0.10426895910718872
MATS2v,-0.04567973497592431
MATS3Z,0.015083819717679563
MATS3c,0.04229606086757139
MATS3d,0.042954230235783625
MATS3i,-0.10655248976975966
MATS3m,0.011761322304696517
MATS3p,-0.02065131477652135
MATS3s,-0.021046984251000322
MATS3v,-0.04217988396220641
MATS4Z,0.030841926641430612
MATS4c,-0.05451643350156758
MATS4d,-0.029954692556634323
MATS4i,0.05303606734521871
MATS4m,0.03125171620003972
MATS4p,0.06939701849470153
MATS4s,0.006606058994435063
MATS4v,0.03544030348877736
MATS5Z,0.056994385449432784
MATS5c,0.019564131776329062
MATS5d,-0.09019607843137259
MATS5i,0.03640800684666235
MATS5m,0.05896924908876611
MATS5p,0.06161868828501022
MATS5s,0.053046835918117305
MATS5v,0.052289306340089374
MATS6Z,-0.14094928860462078
MATS6c,-0.030227216706127005
MATS6d,-0.10712378640776704
MATS6i,-0.04442238362295808
MATS6m,-0.13892373030227842
MATS6p,-0.07335816715458654
MATS6s,-0.10416371494255687
MATS6v,-0.07253514275329949
MATS7Z,-0.19190706174128705
MATS7c,0.09929863761965048
MATS7d,-0.10368932038834958
MATS7i,0.001674037706600721
MATS7m,-0.18565057176040195
MATS7p,-0.09634477679678949
MATS7s,0.008861198533585368
MATS7v,-0.06509453340896063
MATS8Z,-0.18525037527737892
MATS8c,-0.03757824615451328
MATS8d,-0.08803094660194177
MATS8i,-0.0005766225471795536
MATS8m,-0.1827702063063417
MATS8p,-0.09188401606110157
MATS8s,-0.0760142083786813
MATS8v,-0.08985737025011298
MAXaaS,1.3688584446124126
MAXdsN,5.02512107261025
MAXsOH,8.887556402429288
MAXssO,5.305000324821997
MINaaS,1.3688584446124126
MINdsN,5.02512107261025
MINsOH,8.887556402429288
MINssO,5.305000324821997
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,48.310138425279014
SpAD_D,461.44106660746223
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.3463132026646982
SssNH2,0
SsssAs,0
SsssCH,-0.210008904668898
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,2210
TMWC10,157.48204377112964
TSRW10,87.42700054060414
VE1_Dt,5.97229099725847
VE2_Dt,0.1658969721460686
VE3_Dt,3.0680644508873334
VR1_Dt,252.4155390173909
VR2_Dt,7.0115427504830805
VR3_Dt,6.812010539279203
Xc-3dv,1.1312299959969125
Xc-4dv,0.0
Xc-5dv,0.209704121567286
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.6046846684064406
Xch-7d,0.95289246027001
Xp-0dv,20.072704910687083
Xp-1dv,12.52678710709683
Xp-2dv,9.788397685892985
Xp-3dv,7.48936616965873
Xp-4dv,5.9492236548061905
Xp-5dv,4.555054279455516
Xp-6dv,3.0346593444098
Xp-7dv,2.2299188836453725
Xpc-4d,5.496422433655697
Xpc-5d,9.763988764846323
Xpc-6d,16.87662861703338
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,63
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,9.268653500820522
AATS0dv,8.731800766283525
AATS0pe,6.336663793103448
AATS0se,7.7419854655172395
AATS1dv,8.275132275132275
AATS1pe,6.503626984126985
AATS1se,7.744115682539679
AATS2dv,7.1257861635220126
AATS2pe,6.459676415094339
AATS2se,7.761990150943393
AATS3dv,5.809523809523809
AATS3pe,6.312470714285715
AATS3se,7.6969054285714265
AATS4dv,5.3133333333333335
AATS4pe,6.222777333333332
AATS4se,7.625982306666667
AATS5dv,5.291938997821351
AATS5pe,6.241081699346403
AATS5se,7.640367437908494
AATS6dv,4.8895833333333325
AATS6pe,6.29821375
AATS6se,7.740336637499998
AATS7dv,4.891954022988506
AATS7pe,6.25227724137931
AATS7se,7.702296648275863
AATS8dv,4.239583333333334
AATS8pe,6.127750781250001
AATS8se,7.571387828124999
AATSC0Z,9.109393579072535
AATSC0c,0.021269748355451035
AATSC0d,0.6123662306777644
AATSC0i,1.5253163971958332
AATSC0m,41.947817085909634
AATSC0p,0.27841731579798096
AATSC0s,1.5986171053468585
AATSC0v,50.42217826015841
AATSC1Z,0.451088084857408
AATSC1c,-0.011767150515099677
AATSC1d,0.18402128984768687
AATSC1i,-0.05635032919336562
AATSC1m,2.1478380178123206
AATSC1p,0.013670011848926007
AATSC1s,-0.09582397336754779
AATSC1v,2.202565370028587
AATSC2Z,0.5431763623718402
AATSC2c,0.0010602960867480047
AATSC2d,0.040203710766607566
AATSC2i,-0.07914156587690845
AATSC2m,2.2644519801281087
AATSC2p,-0.008281583016313092
AATSC2s,0.166686141585464
AATSC2v,-2.3032717398328484
AATSC3Z,0.1374044504841179
AATSC3c,0.0008996265710800834
AATSC3d,0.026303720061151677
AATSC3i,-0.1625262598078557
AATSC3m,0.49336179672583863
AATSC3p,-0.005749683627778257
AATSC3s,-0.033646069039615055
