DLiP-ID,I001F6
AATSC4m,-6.459121098085243
AATSC4p,0.0013630508745045727
AATSC4s,-0.09890245345370004
AATSC4v,-4.3046459393237395
AATSC5Z,-0.38386822647383545
AATSC5c,0.0016936334973381869
AATSC5d,-0.08604353799845929
AATSC5i,-0.14463540853042264
AATSC5m,-1.8333553722649696
AATSC5p,-0.02913882154512247
AATSC5s,0.034149028173120655
AATSC5v,-4.618243650988651
AATSC6Z,0.03630914284822229
AATSC6c,0.0016569978382787065
AATSC6d,-0.14411654516788688
AATSC6i,0.09199903973300674
AATSC6m,0.08237092841979311
AATSC6p,-0.01989329784160867
AATSC6s,0.036416051571130904
AATSC6v,-0.8788650516866483
AATSC7Z,-2.5031359315198163
AATSC7c,-0.0024881028126201056
AATSC7d,-0.19953907568212687
AATSC7i,-0.04957049377690817
AATSC7m,-11.426766819009014
AATSC7p,-0.03761652010636456
AATSC7s,-0.03861886755939705
AATSC7v,-8.257228044503353
AATSC8Z,-3.29160690985312
AATSC8c,2.199097983940765e-05
AATSC8d,-0.1371851592606259
AATSC8i,-0.19200869269981777
AATSC8m,-15.24487034252542
AATSC8p,-0.07753083244996897
AATSC8s,-0.06065069292177447
AATSC8v,-14.816962641795946
ATS0are,291.3682999999998
ATS1are,315.4999
ATS2are,517.6024999999998
ATS3are,548.4487
ATS4are,588.217
ATS5are,705.8269999999998
ATS6are,717.2629999999997
ATS7are,680.8459999999999
ATS8are,721.251
ATSC0dv,199.17257683215138
ATSC0pe,5.454842553191487
ATSC0se,3.5948264255319127
ATSC1dv,90.00211256979034
ATSC1pe,0.5645492530556777
ATSC1se,0.09659238614757874
ATSC2dv,41.402343946481594
ATSC2pe,-0.3120222725215078
ATSC2se,-0.660301648257128
ATSC3dv,-29.884211055781886
ATSC3pe,-0.45302163875057094
ATSC3se,-0.5018158334087801
ATSC4dv,-49.9346109350636
ATSC4pe,-1.6669696242643772
ATSC4se,-0.930420845178811
ATSC5dv,-4.900860117700308
ATSC5pe,1.2057797645993642
ATSC5se,1.0795327338162066
ATSC6dv,-48.88929128313464
ATSC6pe,0.6443034857401523
ATSC6se,0.656916715708466
ATSC7dv,-116.27624364971578
ATSC7pe,-2.1605591670439126
ATSC7se,-1.2694751661385228
ATSC8dv,-112.54333283034052
ATSC8pe,-1.9982226346763223
ATSC8se,-0.7865321412403796
AXp-0dv,0.6169111228768069
AXp-1dv,0.3244236799883414
AXp-2dv,0.16460895887681626
AXp-3dv,0.089289399645926
AXp-4dv,0.05014086033180667
AXp-5dv,0.026440474728325686
AXp-6dv,0.01478784454520331
AXp-7dv,0.008459875894051788
BertzCT,968.3333550203334
ECIndex,472
ETA_eta,22.348093244967142
GATS1dv,0.47029031672015964
GATS1pe,0.733780508571286
GATS1se,0.8536064605039853
GATS2dv,0.9952629226654941
GATS2pe,1.1794779783153184
GATS2se,1.3239293731941677
GATS3dv,1.2276869261651244
GATS3pe,1.151667682631354
GATS3se,1.2103354858340625
GATS4dv,1.1810031630090971
GATS4pe,1.1952162541707025
GATS4se,1.2048948376017632
GATS5dv,0.9886515695767606
GATS5pe,0.788229610502141
GATS5se,0.7238401727050656
GATS6dv,1.117612196868924
GATS6pe,0.9015796426832922
GATS6se,0.8563833244652116
GATS7dv,1.2295463717291606
GATS7pe,1.145663431240057
GATS7se,1.1597208212712475
GATS8dv,1.1773123207740064
GATS8pe,1.153854560715172
GATS8se,1.1305571254808897
LogEE_A,4.178857845687359
LogEE_D,129.01803838749547
MATS1dv,0.4334359595470238
MATS1pe,0.09927077108458841
MATS1se,0.02577310523706277
MATS2dv,0.12061691760999382
MATS2pe,-0.03319068494341271
MATS2se,-0.10658038750131221
MATS3dv,-0.08296428696107516
MATS3pe,-0.045921457027355776
MATS3se,-0.07718721419367633
MATS4dv,-0.12948772295953292
MATS4pe,-0.15783449751588982
MATS4se,-0.13367739441172408
MATS5dv,-0.010144619709511145
MATS5pe,0.09113365283465649
MATS5se,0.12380862394454024
MATS6dv,-0.09945441522562154
MATS6pe,0.04785729303587543
MATS6se,0.07404099665959636
MATS7dv,-0.24944030213110313
MATS7pe,-0.169234583534741
MATS7se,-0.1508868724755595
MATS8dv,-0.2231727302196842
MATS8pe,-0.14468134947381175
MATS8se,-0.08641506193863728
MAXaaCH,2.0185544217687075
MAXaasC,0.8857851473922902
MAXaasN,1.8227314814814815
MAXdssC,0.7583944580918789
MAXsCH3,1.9989706685143194
MDEC-11,0.7264226928582153
MDEC-12,5.486754385049448
MDEC-13,5.985294521058762
MDEC-22,5.622475607264361
MDEC-23,15.039801342735581
MDEC-33,6.86643562625151
MDEN-22,0.33333333333333337
MDEN-23,1.4142135623730951
MDEO-22,0.4217163326508746
MINaaCH,1.63488801750932
MINaasC,0.7173200900730664
MINaasN,1.8227314814814815
MINdssC,0.7583944580918789
MINsCH3,1.6431703304344898
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714288
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,443.81748705994465
SpAbs_A,33.797072199341436
SpAbs_D,258.03607677499076
SpMAD_A,1.2998873922823628
SpMAD_D,9.924464491345804
SpMax_A,2.4669859057297328
SpMax_D,129.01803838749547
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,89.49
TpiPC10,8.995941675840024
VAdjMat,5.807354922057604
VE1_DzZ,5.003258847737312
VE1_Dzi,5.003159454111296
VE1_Dzm,5.003234576986266
VE1_Dzp,4.975689720004954
VE1_Dzv,4.996288341903445
VE2_DzZ,0.19243303260528125
VE2_Dzi,0.19242920977351138
VE2_Dzm,0.19243209911485637
VE2_Dzp,0.19137268153865208
VE2_Dzv,0.19216493622705558
VE3_DzZ,2.565600914699474
VE3_Dzi,2.5655810487248525
VE3_Dzm,2.565596063699225
VE3_Dzp,2.560075443215671
VE3_Dzv,2.5642067501776777
VR1_DzZ,157.26171168228893
VR1_Dzi,157.57095015825413
VR1_Dzm,157.2643133974336
VR1_Dzp,159.86983290338247
VR1_Dzv,157.90504873215403
VR2_DzZ,6.0485273723957285
VR2_Dzi,6.060421159932852
VR2_Dzm,6.04862743836283
VR2_Dzp,6.148839727053172
VR2_Dzv,6.073271105082847
VR3_DzZ,6.013422815941396
VR3_Dzi,6.015387279053998
VR3_Dzm,6.013439359660753
VR3_Dzp,6.029871384800604
VR3_Dzv,6.017505340015702
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1183406515701288
Xch-6dv,0.15393726511995356
Xch-7dv,0.1965263507808826
Xpc-4dv,1.437973542219578
Xpc-5dv,2.1015276026805663
Xpc-6dv,2.6417025360698934
Zagreb1,132.0
Zagreb2,156.0
fragCpx,134.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,28
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.19932553191489
AATS1are,6.438773469387756
AATS2are,6.390154320987652
AATS3are,6.452337647058824
AATS4are,6.463923076923077
AATS5are,6.1914649122807
AATS6are,6.1833017241379284
AATS7are,6.18950909090909
AATS8are,6.0609327731092435
AATSC0dv,4.237714400684072
AATSC0pe,0.11606047985513801
AATSC0se,0.07648566862833857
AATSC1dv,1.8367778075467416
AATSC1pe,0.011521413327666891
AATSC1se,0.0019712731866852805
AATSC2dv,0.511140048721995
AATSC2pe,-0.003852126821253183
AATSC2se,-0.008151872200705283
AATSC3dv,-0.35157895359743396
AATSC3pe,-0.005329666338242011
AATSC3se,-0.005903715687162119
AATSC4dv,-0.5487319882974022
AATSC4pe,-0.01831834751938876
AATSC4se,-0.010224404892074846
AATSC5dv,-0.04299000103245884
AATSC5pe,0.010577015478941791
AATSC5se,0.00946958538435269
AATSC6dv,-0.42145940761322964
AATSC6pe,0.005554340394311658
AATSC6se,0.005663075135417811
AATSC7dv,-1.0570567604519616
AATSC7pe,-0.01964144697312648
AATSC7se,-0.011540683328532026
AATSC8dv,-0.9457422926919371
AATSC8pe,-0.016791786846019514
AATSC8se,-0.006609513791935963
AETA_eta,0.8595420478833516
ATSC0are,5.8103744680851035
ATSC1are,0.5106202354006324
ATSC2are,-0.7242453598913547
ATSC3are,-0.6656155273879593
ATSC4are,-1.5696335445903125
ATSC5are,1.429106609325486
ATSC6are,0.6140608872793117
ATSC7are,-2.0076742870076947
ATSC8are,-1.6472311000452675
BCUTZ-1h,16.004504807791974
BCUTZ-1l,5.690877245315158
BCUTc-1h,0.41802228335218256
BCUTc-1l,-0.5310141472187981
BCUTd-1h,3.260677523699916
BCUTd-1l,0.9871613309242084
BCUTi-1h,14.647505947775542
BCUTi-1l,10.311721742961998
BCUTm-1h,32.062246281624056
BCUTm-1l,11.702846921359729
BCUTp-1h,2.9364891963089725
BCUTp-1l,0.7516076323973726
BCUTs-1h,3.5275320627216153
BCUTs-1l,0.6098863280811448
BCUTv-1h,24.44071465028071
BCUTv-1l,14.702240177192126
BalabanJ,1.7144215462753503
Diameter,11
ETA_beta,33.75
GATS1are,0.7692050507767098
GATS2are,1.2509637616575222
GATS3are,1.203192472693313
GATS4are,1.2099505759364357
GATS5are,0.7792252247675401
GATS6are,0.911092236488875
GATS7are,1.1346427200382854
GATS8are,1.124495423089591
HybRatio,0.2631578947368421
Lipinski,True
LogEE_Dt,221.90874352997233
MATS1are,0.08429380857113604
MATS2are,-0.07232599844640832
MATS3are,-0.0633429454181607
MATS4are,-0.13952454478681237
MATS5are,0.1014036322462225
MATS6are,0.042820051148422716
MATS7are,-0.14763669240199848
MATS8are,-0.11196990429801562
MAXssCH2,0.6711494551524312
MINssCH2,0.6711494551524312
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,13.890876844653445
SMR_VSA2,0.0
SMR_VSA3,4.676102440895408
SMR_VSA4,10.093812258375392
SMR_VSA5,13.847474399381248
SMR_VSA6,20.764351488467643
SMR_VSA7,52.536711180749535
SMR_VSA8,0.0
SMR_VSA9,22.756403153113265
SpAD_DzZ,179.3661102447478
SpAD_Dzi,176.88586373794573
SpAD_Dzm,179.42176557454377
SpAD_Dzp,287.983289357456
SpAD_Dzv,248.14502866988022
SpAbs_Dt,443.8174870599447
SpDiam_A,4.852195544293312
SpDiam_D,178.90836675489908
SpMAD_Dt,17.06990334845941
SpMax_Dt,221.90874352997233
SsssssAs,0
VE1_Dzpe,5.008693570297942
VE1_Dzse,5.008559380071186
VE2_Dzpe,0.1926420603960747
VE2_Dzse,0.19263689923350716
VE3_Dzpe,2.5666865617076704
VE3_Dzse,2.5666597698861144
VMcGowan,275.4900000000002
VR1_Dzpe,156.8773999030357
VR1_Dzse,156.86359785051786
VR2_Dzpe,6.033746150116757
VR2_Dzse,6.033215301942994
VR3_Dzpe,6.010976052983151
VR3_Dzse,6.0108880692473585
mZagreb1,8.38888888888889
mZagreb2,6.0555555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12362498868266178
AATSC1are,0.010420821130625152
AATSC2are,-0.008941300739399442
AATSC3are,-0.00783077091044658
AATSC4are,-0.017248720270223214
AATSC5are,0.012536022888820053
AATSC6are,0.005293628338614757
AATSC7are,-0.01825158442734268
AATSC8are,-0.013842278151640904
AETA_beta,1.2980769230769231
BCUTdv-1h,6.019026642783671
BCUTdv-1l,0.6503227843949562
BCUTpe-1h,3.4903561290181946
BCUTpe-1l,2.2381562028922466
BCUTse-1h,3.703366925288353
BCUTse-1l,2.4345542773106685
ETA_alpha,12.533333333333333
ETA_dBeta,0.25
ETA_eta_B,0.24164850692694095
ETA_eta_F,24.399347522650803
ETA_eta_L,5.845021893618759
ETA_eta_R,46.747440767617945
ETA_psi_1,0.5705614567526558
LabuteASA,155.58742767100378
LogEE_DzZ,89.5558893447528
LogEE_Dzi,88.48555690046278
LogEE_Dzm,89.5830326688858
LogEE_Dzp,143.28991560972466
LogEE_Dzv,123.84204759143246
PEOE_VSA1,13.890876844653445
PEOE_VSA2,4.992404732635669
PEOE_VSA3,4.676102440895408
PEOE_VSA4,5.101407525739723
PEOE_VSA5,11.336785877934737
PEOE_VSA6,0.0
PEOE_VSA7,44.179309741689295
PEOE_VSA8,17.488270668075486
PEOE_VSA9,26.176686073042585
SM1_Dzare,1.3895559505374209
SpAD_Dzpe,179.00880333939284
SpAD_Dzse,180.98044938256947
SpAbs_DzZ,177.84001134364897
SpAbs_Dzi,175.8628629821875
SpAbs_Dzm,177.8981335955491
SpAbs_Dzp,291.0137211150526
SpAbs_Dzv,249.68147362659784
SpDiam_Dt,318.0331647336814
SpMAD_DzZ,6.898696547874915
SpMAD_Dzi,6.803302451459451
SpMAD_Dzm,6.900837137482453
SpMAD_Dzp,11.076280359902153
SpMAD_Dzv,9.544039564226162
SpMax_DzZ,89.5558893447528
SpMax_Dzi,88.48555690046278
SpMax_Dzm,89.5830326688858
SpMax_Dzp,143.28991560972466
SpMax_Dzv,123.84204759143246
VE1_Dzare,5.009219117841744
VE2_Dzare,0.19266227376314402
VE3_Dzare,2.566791483273798
VR1_Dzare,156.83555360842058
VR2_Dzare,6.032136677246945
VR3_Dzare,6.0107092721926545
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48205128205128206
AETA_dBeta,0.009615384615384616
AETA_eta_B,0.009294173343343882
AETA_eta_F,0.9384364431788771
AETA_eta_L,0.22480853436995224
AETA_eta_R,1.7979784910622287
BCUTare-1h,3.5449404008576697
BCUTare-1l,2.1874293668608136
ETA_beta_s,16.75
ETA_dPsi_A,0.14343854324734417
ETA_dPsi_B,0.0
ETA_eta_BR,0.49964850692694096
ETA_eta_FL,6.827543161827396
ETA_eta_RL,12.672565055446155
LogEE_Dzpe,89.55329949005232
LogEE_Dzse,90.53782582529062
PEOE_VSA10,22.970956088212954
PEOE_VSA11,0.0
PEOE_VSA12,4.801402653462074
PEOE_VSA13,0.0
SlogP_VSA1,14.275128561062171
SlogP_VSA2,31.152138932133752
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,19.60772181825569
SlogP_VSA6,56.48602430384176
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,176.11916692296717
SpAbs_Dzpe,177.8352556508513
SpAbs_Dzse,179.83802216642857
SpDiam_DzZ,125.08889373129495
SpDiam_Dzi,122.48849720261649
SpDiam_Dzm,125.12549881207946
SpDiam_Dzp,201.6453584445842
SpDiam_Dzv,173.81807321609722
SpMAD_Dzpe,6.884953974592032
SpMAD_Dzse,6.9607865147142105
SpMax_Dzpe,89.55329949005232
SpMax_Dzse,90.53782582529062
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.019217250266420807
AETA_eta_FL,0.2625978139164383
AETA_eta_RL,0.48740634828639057
DetourIndex,2802
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,6.544756405912575
EState_VSA4,39.02973822822048
EState_VSA5,11.336785877934737
EState_VSA6,20.482758078194124
EState_VSA7,54.23547495305061
EState_VSA8,4.992404732635669
EState_VSA9,18.99228437039317
ETA_beta_ns,17.0
ETA_shape_p,0.1595744680851064
ETA_shape_x,0.0
ETA_shape_y,0.31117021276595747
GhoseFilter,True
LogEE_Dzare,88.11302792111964
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,174.8364998917018
SpDiam_Dzpe,124.67792441189857
SpDiam_Dzse,126.14061918395092
SpMAD_Dzare,6.773814112421814
SpMax_Dzare,88.11302792111964
TopoPSA(NO),61.25
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,7.2775994111041005
VSA_EState9,46.692703640672164
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6538461538461539
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017948717948717954
FilterItLogS,-5.1821036071018005
SpDiam_Dzare,122.65695581967387
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6014184397163121
ETA_epsilon_2,0.8448717948717945
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5401129943502827
ETA_epsilon_5,0.8448717948717945
AETA_beta_ns_d,0.07692307692307693
ETA_dEpsilon_A,0.1608778991757714
ETA_dEpsilon_B,0.06130544536602944
ETA_dEpsilon_C,-0.09957245380974195
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6923076923076923
MDEDescriptor,"0.7264226928582153,5.486754385049448,5.985294521058762,0.0,5.622475607264361,15.039801342735581,0.0,6.86643562625151,0.0,0.0,0.0,0.0,0.4217163326508746,0.0,0.0,0.0,0.33333333333333337,1.4142135623730951,0.0"
APolDescriptor,56.04865299999999
BCUTDescriptor,"11.99366199357057,31.972072308633944,-0.3637988864377216,0.16775188419336895,4.97494505641099,12.307845820349604"
BPolDescriptor,34.285346999999994
TPSADescriptor,89.49
ALOGPDescriptor,"4.044200000000001,16.355553640000007,99.752"
XLogPDescriptor,4.061
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,371.13036270000003
ChiPathDescriptor,"18.518297090128673,12.672565055446157,10.630845910766405,9.342591701280995,7.72157068376277,5.7012549361832665,4.3223890483920915,2.9813223209855693,16.03968919479698,9.08386303967356,6.255140437319018,4.643048781588152,3.4095785025628533,2.115237978266054,1.3604816981587051,0.837527713511127"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.34301303412082035,0.5632025534466633,0.0,0.0,0.1183406515701288,0.15393726511995356,0.19652635078088257"
AtomCountDescriptor,47
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.3480746960913104,0.0,0.3650450047968234,0.0,0.6068889040413771,0.0,0.10381644368822798,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,1,3,0,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"52.66827486913689,2.025702879582188,21.31379730986873,8.609450943999327,9.589546757829309"
FractionalPSADescriptor,0.24112820990703596
WienerNumbersDescriptor,"1616.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.7417513287691246,6.029574404232761,8.098446111070057,1.4379735422195783,2.1015276026805676,2.347475294189616"
FractionalCSP3Descriptor,0.2631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.97229916897507,4.899408284023669"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1751.07
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.2631578947368421
AutocorrelationDescriptorMass,"35.531101048902286,34.52301223908005,47.91077535324524,49.02083877307101,51.942433185860274"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6046624969087483,-0.316239065720803,-0.017051239257879273,0.023716986600916624,-0.03686310130912651"
EccentricConnectivityIndexDescriptor,472
AutocorrelationDescriptorPolarizability,"1967.0294501197768,2320.182276022179,3274.640926815867,3283.1702779634556,3321.069857851556"
