DLiP-ID,T0038H
ATS1m,4973.817430000001
ATS1p,83.38608620000002
ATS1s,73.56824417009602
ATS1v,10216.65806924006
ATS2Z,2010.0
ATS2d,212.0
ATS2i,11556.65960927589
ATS2m,7536.751864000001
ATS2p,126.02812536849001
ATS2s,125.61865569272976
ATS2v,14767.640482913823
ATS3Z,2240.0
ATS3d,245.0
ATS3i,16540.922695718567
ATS3m,8299.000579000003
ATS3p,155.35526375516798
ATS3s,153.0507544581619
ATS3v,16711.11703308474
ATS4Z,1960.0
ATS4d,200.0
ATS4i,14851.051472023646
ATS4m,6912.645699999999
ATS4p,151.87956079516795
ATS4s,124.4320987654321
ATS4v,14802.784727349559
ATS5Z,1865.0
ATS5d,136.0
ATS5i,9012.441456262004
ATS5m,6620.087149000001
ATS5p,123.876376517584
ATS5s,73.99519890260632
ATS5v,11543.22869759419
ATS6Z,1192.0
ATS6d,116.0
ATS6i,5340.81212203208
ATS6m,4174.365136000001
ATS6p,87.40914968000001
ATS6s,58.018518518518526
ATS6v,9091.606901239615
ATS7Z,1064.0
ATS7d,124.0
ATS7i,6378.69621439876
ATS7m,3676.434586
ATS7p,81.43392928
ATS7s,76.07407407407408
ATS7v,9084.100018721276
ATS8Z,868.0
ATS8d,124.0
ATS8i,7345.6051836098395
ATS8m,2874.36049
ATS8p,79.27946219999998
ATS8s,84.92592592592592
ATS8v,9115.682371180057
C1SP1,0
C1SP2,0
C1SP3,4
C2SP1,0
C2SP2,0
C2SP3,6
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.8333333333333334
GGI10,0.01632486480971329
JGI10,0.004081216202428323
JGT10,0.3409570844345096
Kier1,14.409972299168976
Kier2,7.555555555555555
Kier3,4.565992865636147
MAXdS,5.483679715713446
MID_C,24.305659539783782
MID_N,4.379592035815909
MID_O,0.0
MID_X,0.0
MID_h,11.917659713632535
MINdS,5.483679715713446
MPC10,24
MWC01,19.0
MWC02,4.465908118654584
MWC03,5.262690188904886
MWC04,6.075346031088684
MWC05,6.88653164253051
MWC06,7.70210434005105
MWC07,8.51699317141357
MWC08,9.33353098253138
MWC09,10.149761521239192
MWC10,10.966731697366447
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.9094000000000033
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.90527477843843
SRW05,0.0
SRW06,6.35088571671474
SRW07,0.0
SRW08,7.875119281040293
SRW09,0.0
SRW10,9.435002769259663
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,2.0260359977324267
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.657374968505921
SsssP,0
VE1_A,4.029654001643499
VE1_D,4.189372446287746
VE2_A,0.22386966675797218
VE2_D,0.23274291368265254
VE3_A,1.9814671815033134
VE3_D,2.0203376134632274
VR1_A,86.6924592249593
VR1_D,85.27435198788483
VR2_A,4.816247734719961
VR2_D,4.737463999326935
VR3_A,5.050153569415362
VR3_D,5.033660394091292
WPath,689
Xc-3d,0.8047378541243649
Xc-4d,0.0
Xc-5d,0.23570226039551584
Xc-6d,0.0
Xp-0d,12.794682450997078
Xp-1d,8.770856947829095
Xp-2d,7.328098230285635
Xp-3d,5.986485805960475
Xp-4d,4.4035927156703085
Xp-5d,3.3829872311106266
Xp-6d,1.6621905714893412
Xp-7d,1.1197906691689006
ZMIC0,72.56876190085913
ZMIC1,53.21126852318325
ZMIC2,49.30298994779155
ZMIC3,48.154759401566736
ZMIC4,48.154759401566736
ZMIC5,48.154759401566736
nAcid,0
nAtom,38
nBase,0
nRing,2
piPC1,3.091042453358316
piPC2,3.367295829986474
piPC3,3.58351893845611
piPC4,3.6635616461296463
piPC5,3.828641396489095
piPC6,3.6109179126442243
piPC7,3.6109179126442243
piPC8,3.367295829986474
piPC9,3.367295829986474
AATS0Z,41.421052631578945
AATS0d,2.789473684210526
AATS0i,159.7811754732995
AATS0m,164.6120323684211
AATS0p,2.0636594236047365
AATS0s,1.585697783553534
AATS0v,225.7267106084344
AATS1Z,33.333333333333336
AATS1d,3.4871794871794872
AATS1i,144.42853461461792
AATS1m,127.53378025641028
AATS1p,2.138104774358975
AATS1s,1.8863652351306672
AATS1v,261.9655915189759
AATS2Z,27.16216216216216
AATS2d,2.864864864864865
AATS2i,156.17107580102555
AATS2m,101.84799816216217
AATS2p,1.703082775249865
AATS2s,1.697549401253105
AATS2v,199.56270922856518
AATS3Z,21.74757281553398
AATS3d,2.378640776699029
AATS3i,160.59148248270455
AATS3m,80.57282115533984
AATS3p,1.5083035316035727
AATS3s,1.4859296549336105
AATS3v,162.2438546901431
AATS4Z,20.851063829787233
AATS4d,2.127659574468085
AATS4i,157.9899092768473
AATS4m,73.53878404255319
AATS4p,1.6157400084592335
AATS4s,1.32374573154715
AATS4v,157.47643326967616
AATS5Z,31.083333333333332
AATS5d,2.2666666666666666
AATS5i,150.20735760436673
AATS5m,110.33478581666668
AATS5p,2.064606275293067
AATS5s,1.2332533150434386
AATS5v,192.38714495990317
AATS6Z,31.36842105263158
AATS6d,3.0526315789473686
AATS6i,140.54768742189685
AATS6m,109.85171410526318
AATS6p,2.300240781052632
AATS6s,1.5268031189083822
AATS6v,239.25281319051618
AATS7Z,25.333333333333332
AATS7d,2.9523809523809526
AATS7i,151.87371939044667
AATS7m,87.53415680952381
AATS7p,1.938903078095238
AATS7s,1.8112874779541446
AATS7v,216.2880956838399
AATS8Z,18.083333333333332
AATS8d,2.5833333333333335
AATS8i,153.033441325205
AATS8m,59.882510208333336
AATS8p,1.6516554624999997
AATS8s,1.7692901234567902
AATS8v,189.91004939958452
AMID_C,1.3503144188768768
AMID_N,0.24331066865643938
AMID_O,0.0
AMID_X,0.0
AMID_h,0.6620922063129187
ATS0dv,123.77777777777777
ATS0pe,219.93880000000001
ATS0se,280.23413999999997
ATS1dv,123.11111111111111
ATS1pe,243.70440000000002
ATS1se,296.52464899999984
ATS2dv,123.55555555555554
ATS2pe,448.3055999999999
ATS2se,558.2549099999999
ATS3dv,102.22222222222221
ATS3pe,588.4416999999999
ATS3se,752.6693940000001
ATS4dv,77.33333333333334
ATS4pe,527.703
ATS4se,687.8635000000002
ATS5dv,74.77777777777777
ATS5pe,346.33040000000005
ATS5se,452.87124900000003
ATS6dv,80.0
ATS6pe,232.188
ATS6se,293.53825199999994
ATS7dv,77.33333333333333
ATS7pe,262.83500000000004
ATS7se,327.952048
ATS8dv,54.66666666666667
ATS8pe,291.7940000000001
ATS8se,364.005196
ATSC0Z,813.4736842105265
ATSC0c,0.3443345217469047
ATSC0d,17.473684210526315
ATSC0i,68.9891774461694
ATSC0m,3551.316753263157
ATSC0p,19.851643182779995
ATSC0s,4.032994007652878
ATSC0v,2326.7594754085094
ATSC1Z,138.96121883656514
ATSC1c,-0.15437827635432452
ATSC1d,4.013850415512461
ATSC1i,-12.253187295552458
ATSC1m,586.6681527562331
ATSC1p,1.7736733609000024
ATSC1s,0.8940310218908771
ATSC1v,-19.849640625251702
ATSC2Z,341.5512465373963
ATSC2c,-0.04620327456279813
ATSC2d,-3.290858725761775
ATSC2i,-7.892841295542159
ATSC2m,1415.5646028033252
ATSC2p,4.01794353249
ATSC2s,-2.176517750950909
ATSC2v,-48.74750855786039
ATSC3Z,597.2160664819946
ATSC3c,0.0400506326735612
ATSC3d,-3.4681440443213294
ATSC3i,30.692689855133402
ATSC3m,2582.15013099723
ATSC3p,13.617371288347996
ATSC3s,-2.657007474284585
ATSC3v,910.093432144577
ATSC4Z,-158.17174515235465
ATSC4c,-0.12190461944959038
ATSC4d,0.7756232686980622
ATSC4i,12.040035005884555
ATSC4m,-597.0757980720224
ATSC4p,-0.070735896911999
ATSC4s,-0.2616759572746038
ATSC4v,329.2894526072829
ATSC5Z,-441.53739612188383
ATSC5c,0.20201877577778782
ATSC5d,4.094182825484765
ATSC5i,-12.992277900768944
ATSC5m,-1855.5095942576177
ATSC5p,-9.854002171015994
ATSC5s,2.523133423769516
ATSC5v,-235.93572273082054
ATSC6Z,-552.7368421052631
ATSC6c,-0.004282257618586386
ATSC6d,-3.05263157894737
ATSC6i,-33.28106285335169
ATSC6m,-2382.3189397894726
ATSC6p,-12.463600942839992
ATSC6s,1.7949967511371017
ATSC6v,-929.4758832499742
ATSC7Z,-493.3130193905818
ATSC7c,-0.08526422047866483
ATSC7d,-7.102493074792246
ATSC7i,-10.340613855659983
ATSC7m,-2154.8734264487534
ATSC7p,-9.054912122079998
ATSC7s,-0.2255508817527893
ATSC7v,-813.4958356375498
ATSC8Z,-435.0193905817175
ATSC8c,-0.026868340254830658
ATSC8d,-8.387811634349031
ATSC8i,-14.623206044146729
ATSC8m,-1954.8994159113574
ATSC8p,-9.13056748236
ATSC8s,-1.7330346659370965
ATSC8v,-1254.3024173080537
AXp-0d,0.7108156917220598
AXp-1d,0.46162404988574185
AXp-2d,0.30533742626190147
AXp-3d,0.20643054503311983
AXp-4d,0.13761227236469714
AXp-5d,0.09397186753085074
AXp-6d,0.059363948981762185
AXp-7d,0.039992523898889305
GATS1Z,0.528313624781016
GATS1c,1.7689006860233858
GATS1d,0.9229996910719803
GATS1i,1.216247401339817
GATS1m,0.5413800295204141
GATS1p,0.6721596727085778
GATS1s,1.0081561191951265
GATS1v,0.960372389990858
GATS2Z,0.49663561076604545
GATS2c,1.7615997966582855
GATS2d,1.230421686746988
GATS2i,1.0730996817407417
GATS2m,0.517372069898224
GATS2p,0.6421675410501095
GATS2s,1.5293518734000462
GATS2v,0.9077636555253166
GATS3Z,0.4972323564292748
GATS3c,1.031928006100817
GATS3d,1.13068779974266
GATS3i,0.7509619160090281
GATS3m,0.5092970572107594
GATS3p,0.5518309572844317
GATS3s,1.2349912655945763
GATS3v,0.7822016751650602
GATS4Z,1.3901638419012374
GATS4c,0.8918220550386919
GATS4d,0.968629838502948
GATS4i,0.956496017173246
GATS4m,1.365762996266374
GATS4p,1.2544207501286195
GATS4s,0.9648464920716961
GATS4v,0.9938225354601985
GATS5Z,2.4493109472049683
GATS5c,0.38359624596494707
GATS5d,0.8116967871485945
GATS5i,1.4073675701463955
GATS5m,2.3870238931125387
GATS5p,2.210217872136801
GATS5s,0.764474693137132
GATS5v,1.2862211626469822
GATS6Z,2.6356754658385086
GATS6c,1.200295350626429
GATS6d,1.5602409638554218
GATS6i,1.8296044542229914
GATS6m,2.5805218444013938
GATS6p,2.408842743171384
GATS6s,0.9802903635810314
GATS6v,1.606220137200966
GATS7Z,1.9449805284432609
GATS7c,2.577090025268532
GATS7d,1.9662220309810674
GATS7i,1.4218852517332392
GATS7m,1.9243317376392548
GATS7p,1.7029708205278196
GATS7s,1.526282605378486
GATS7v,1.3306186641319695
GATS8Z,1.3218774262422357
GATS8c,1.7055831476939756
GATS8d,1.499874497991968
GATS8i,1.2474824753846299
GATS8m,1.3347639816152577
GATS8p,1.2659091598059167
GATS8s,1.43951858929605
GATS8v,1.3631345959970882
MATS1Z,0.16644436481393005
MATS1c,-0.43684222612587376
MATS1d,0.22381835032437417
MATS1i,-0.17305617269083437
MATS1m,0.16096153041921554
MATS1p,0.08705549162164355
MATS1s,0.21599515096767224
MATS1v,-0.00831227966853722
MATS2Z,0.21560768843377548
MATS2c,-0.06890394183018128
MATS2d,-0.0967111690003257
MATS2i,-0.05874951427622003
MATS2m,0.2046878955877332
MATS2p,0.10393438374197601
MATS2s,-0.2771318964011539
MATS2v,-0.010758526895085278
MATS3Z,0.2708534342398842
MATS3c,0.04291164735363767
MATS3d,-0.07322493858930869
MATS3i,0.16413468118849023
MATS3m,0.2682492096857893
MATS3p,0.25307147155156645
MATS3s,-0.24305892417083103
MATS3v,0.14430482780883377
MATS4Z,-0.07860336549050706
MATS4c,-0.14311835650782162
MATS4d,0.01794411689310436
MATS4i,0.07055089470614462
MATS4m,-0.06796664000301447
MATS4p,-0.0014404531815407108
MATS4s,-0.02622961934010223
MATS4v,0.05721133368663483
MATS5Z,-0.34376078329882687
MATS5c,0.37157245811475403
MATS5d,0.1483935742971888
MATS5i,-0.11927149989442115
MATS5m,-0.33090714177589364
MATS5p,-0.31437538868606146
MATS5s,0.39622783933931227
MATS5v,-0.06422062929529274
MATS6Z,-0.6794772256728777
MATS6c,-0.012436329639158175
MATS6d,-0.17469879518072298
MATS6i,-0.482409909573427
MATS6m,-0.6708269369665375
MATS6p,-0.6278372439038876
MATS6s,0.4450779613683964
MATS6v,-0.3994722673630828
MATS7Z,-0.5486727299615498
MATS7c,-0.22403742191443302
MATS7d,-0.36775674125071733
MATS7i,-0.13561248060617
MATS7m,-0.5489928162682579
MATS7p,-0.4126882325857667
MATS7s,-0.05060008643904368
MATS7v,-0.31632837409551495
MATS8Z,-0.4233577035886818
MATS8c,-0.061773560375227785
MATS8d,-0.38002008032128526
MATS8i,-0.1678046501421548
MATS8m,-0.43579010597720025
MATS8p,-0.36411927501322083
MATS8s,-0.34019038327276613
MATS8v,-0.4267692575004427
MAXssS,1.6758767951625093
MINssS,1.6758767951625093
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.749725536038394
SpAD_D,157.54903921345888
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,12.330809345343077
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,286
TMWC10,106.3595976937803
TSRW10,50.22984419158277
VE1_Dt,4.162875756840357
VE2_Dt,0.23127087538001984
VE3_Dt,2.0139927880480166
VR1_Dt,86.94035534957577
VR2_Dt,4.830019741643098
VR3_Dt,5.053008977751119
Xc-3dv,0.8944271909999159
Xc-4dv,0.0
Xc-5dv,0.33541019662496846
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2041241452319315
Xch-7d,0.11785113019775792
Xp-0dv,13.864474488431751
Xp-1dv,9.661614402350487
Xp-2dv,8.190861777103525
Xp-3dv,7.144255698387592
Xp-4dv,5.085912408589509
Xp-5dv,4.14034072544604
Xp-6dv,2.3086678224508868
Xp-7dv,1.6706712738872125
Xpc-4d,2.040440114519881
Xpc-5d,2.6066636521029705
Xpc-6d,3.3992786111283233
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,39
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,2
nSpiro,0
naRing,0
piPC10,3.367295829986474
AATS0dv,3.2573099415204676
AATS0pe,5.787863157894737
AATS0se,7.374582631578947
AATS1dv,3.156695156695157
AATS1pe,6.24883076923077
AATS1se,7.603196128205124
AATS2dv,1.6696696696696696
AATS2pe,6.058183783783782
AATS2se,7.5439852702702686
AATS3dv,0.9924487594390506
AATS3pe,5.713026213592231
AATS3se,7.307469844660195
AATS4dv,0.822695035460993
AATS4pe,5.613861702127659
AATS4se,7.31769680851064
AATS5dv,1.2462962962962962
AATS5pe,5.772173333333334
AATS5se,7.547854150000001
AATS6dv,2.1052631578947367
AATS6pe,6.1102105263157895
AATS6se,7.724690842105262
AATS7dv,1.8412698412698412
AATS7pe,6.2579761904761915
AATS7se,7.808382095238095
AATS8dv,1.138888888888889
AATS8pe,6.079041666666669
AATS8se,7.583441583333333
AATSC0Z,21.407202216066487
AATSC0c,0.009061434782813281
AATSC0d,0.4598337950138504
AATSC0i,1.815504669636037
AATSC0m,93.45570403324098
AATSC0p,0.5224116627047367
AATSC0s,0.1061314212540231
AATSC0v,61.230512510750245
AATSC1Z,3.563108175296542
AATSC1c,-0.0039584173424185775
AATSC1d,0.10291924142339642
AATSC1i,-0.3141842896295502
AATSC1m,15.042773147595721
AATSC1p,0.045478804125641085
AATSC1s,0.022923872356176336
AATSC1v,-0.5089651442372232
AATSC2Z,4.615557385640491
AATSC2c,-0.0006243685751729477
AATSC2d,-0.04447106386164561
AATSC2i,-0.10666001750732648
AATSC2m,19.129251389234124
AATSC2p,0.054296534222837846
AATSC2s,-0.02941240203987715
AATSC2v,-0.6587501156467621
AATSC3Z,5.798214237689268
AATSC3c,0.00038884109391806995
AATSC3d,-0.03367130140117795
AATSC3i,0.2979872801469262
AATSC3m,25.06941874754592
AATSC3p,0.1322074882363883
AATSC3s,-0.025796189070724125
AATSC3v,8.835858564510456
AATSC4Z,-1.6826781399186665
AATSC4c,-0.0012968576537190466
AATSC4d,0.00825131136912832
AATSC4i,0.1280854787860059
AATSC4m,-6.351870192255557
AATSC4p,-0.0007525095416170106
AATSC4s,-0.0027837867795170615
AATSC4v,3.503079283056201
AATSC5Z,-7.358956602031397
AATSC5c,0.0033669795962964636
AATSC5d,0.06823638042474608
AATSC5i,-0.21653796501281572
AATSC5m,-30.92515990429363
AATSC5p,-0.16423336951693324
AATSC5s,0.04205222372949193
AATSC5v,-3.9322620455136756
AATSC6Z,-14.545706371191136
AATSC6c,-0.00011269098996279964
