DLiP-ID,C1028H
ATS0pe,333.8344
ATS0se,398.729993
ATS1dv,411.33333333333337
ATS1pe,347.3425
ATS1se,410.81498799999997
ATS2dv,633.3333333333334
ATS2pe,631.1575999999999
ATS2se,750.850512
ATS3dv,501.3333333333333
ATS3pe,786.0955
ATS3se,961.0926339999999
ATS4dv,424.0
ATS4pe,806.2688
ATS4se,1001.066616
ATS5dv,455.0
ATS5pe,736.1840000000001
ATS5se,909.1340539999999
ATS6dv,483.6666666666667
ATS6pe,717.0889
ATS6se,876.198764
ATS7dv,480.6666666666667
ATS7pe,733.9776999999999
ATS7se,907.9011360000001
ATS8dv,279.33333333333337
ATS8pe,584.5593
ATS8se,722.031602
ATSC0Z,528.2448979591837
ATSC0c,0.7879126627233409
ATSC0d,32.0
ATSC0i,162.26711550342887
ATSC0m,2485.0977570730174
ATSC0p,14.556724666375917
ATSC0s,171.21827496430674
ATSC0v,2395.5723905863124
ATSC1Z,26.00541441066226
ATSC1c,-0.43410680457184336
ATSC1d,0.8163265306122499
ATSC1i,-15.591191772594804
ATSC1m,118.91202486966132
ATSC1p,0.24587216330229597
ATSC1s,-7.90343543985159
ATSC1v,40.22156105634413
ATSC2Z,99.37192836318204
ATSC2c,0.1617827757165611
ATSC2d,-4.97959183673469
ATSC2i,61.0126252759249
ATSC2m,486.19606688803015
ATSC2p,2.0619879383642004
ATSC2s,118.07056737619045
ATSC2v,-0.8853024728232768
ATSC3Z,-207.6759683465223
ATSC3c,-0.28284207996035465
ATSC3d,-1.673469387755101
ATSC3i,-24.98818347531568
ATSC3m,-992.5238679501839
ATSC3p,-2.3538232613212826
ATSC3s,-20.139767188054346
ATSC3v,-709.7328457780668
ATSC4Z,296.0391503540192
ATSC4c,0.33685693798385946
ATSC4d,3.5510204081632635
ATSC4i,-49.96084307307066
ATSC4m,1388.3332153871552
ATSC4p,-3.370184905145578
ATSC4s,1.1796690793559639
ATSC4v,301.42840885438363
ATSC5Z,99.99708454810492
ATSC5c,-0.3342803244045234
ATSC5d,-5.000000000000001
ATSC5i,-29.86281000596999
ATSC5m,495.69890170023587
ATSC5p,0.6577399578349729
ATSC5s,-2.0833055885493326
ATSC5v,474.1897414591921
ATSC6Z,-105.60558100791337
ATSC6c,-0.08018957228144898
ATSC6d,-7.63265306122449
ATSC6i,20.83593766334775
ATSC6m,-502.3721101329495
ATSC6p,-3.7761496700837904
ATSC6s,15.445435829492636
ATSC6v,-1118.597032052785
ATSC7Z,108.83881715951682
ATSC7c,0.4299684177818094
ATSC7d,-4.510204081632653
ATSC7i,-18.982256034588307
ATSC7m,575.1102598439675
ATSC7p,-5.134545617844253
ATSC7s,66.06752998293466
ATSC7v,-398.9032414482735
ATSC8Z,-184.35276967930034
ATSC8c,-0.16778688976439937
ATSC8d,1.714285714285713
ATSC8i,-5.814334485023432
ATSC8m,-864.011727309633
ATSC8p,-0.6696168410250753
ATSC8s,-49.1515535079405
ATSC8v,-5.17587187299938
AXp-0d,0.7045693328448884
AXp-1d,0.4329464951644677
AXp-2d,0.2978518553714807
AXp-3d,0.1801447496040964
AXp-4d,0.11533379928267269
AXp-5d,0.0756640495984036
AXp-6d,0.04839411706231755
AXp-7d,0.03170522386115219
GATS1Z,0.6605327912699261
GATS1c,1.6759960469466266
GATS1d,1.1105769230769231
GATS1i,1.0089727037559597
GATS1m,0.6508280108951219
GATS1p,0.9579935811153976
GATS1s,0.5376022222047818
GATS1v,0.9329606913079177
GATS2Z,0.7611327959481757
GATS2c,0.9678521493446395
GATS2d,1.1693548387096775
GATS2i,0.760671761204954
GATS2m,0.7479596672472623
GATS2p,0.8946772780800061
GATS2s,0.3696944290681106
GATS2v,0.9365363243883549
GATS3Z,1.1247554756493323
GATS3c,1.0774474404620749
GATS3d,0.9146341463414634
GATS3i,0.9086544882148241
GATS3m,1.1148262698729707
GATS3p,1.0633613956508754
GATS3s,0.7302299140617573
GATS3v,1.1147388144198052
GATS4Z,0.7931782550687093
GATS4c,0.7901865994088597
GATS4d,0.8587786259541984
GATS4i,0.8051720671441782
GATS4m,0.7810894267736921
GATS4p,1.0538883928836855
GATS4s,0.5136118347854564
GATS4v,0.9902901803018641
GATS5Z,0.7441162835092311
GATS5c,0.923212244926965
GATS5d,1.0399159663865547
GATS5i,0.801542829348267
GATS5m,0.7504624904623388
GATS5p,0.834965940524679
GATS5s,0.5915707306792877
GATS5v,0.9389557908055666
GATS6Z,0.9138963079662429
GATS6c,0.9321350427993701
GATS6d,0.9026548672566372
GATS6i,0.7086533774192473
GATS6m,0.9160650114437319
GATS6p,0.9961525443059831
GATS6s,0.5169083245507513
GATS6v,1.189792510009873
GATS7Z,0.9706591860949372
GATS7c,0.6088769576611545
GATS7d,0.9533898305084746
GATS7i,0.7961463379311499
GATS7m,0.9472086678269808
GATS7p,1.1540475373556511
GATS7s,0.48950712421160136
GATS7v,1.1168085482703545
GATS8Z,1.3255590028886273
GATS8c,1.135218396863601
GATS8d,0.9642857142857144
GATS8i,0.9488796125717242
GATS8m,1.3155314901141315
GATS8p,1.0479377224046873
GATS8s,1.164136083517639
GATS8v,1.001194138093273
MATS1Z,0.04638966156699125
MATS1c,-0.519171985150331
MATS1d,0.024038461538461686
MATS1i,-0.0905402175541232
MATS1m,0.04508945993116244
MATS1p,0.015916164941915334
MATS1s,-0.043496922347698745
MATS1v,0.015821307061708267
MATS2Z,0.09911549128203086
MATS2c,0.10818507080578589
MATS2d,-0.0819892473118279
MATS2i,0.19810814331421014
MATS2m,0.10308158681453038
MATS2p,0.07463380515679834
MATS2s,0.36333284916166037
MATS2v,-0.00019471325175357936
MATS3Z,-0.15661808217525847
MATS3c,-0.14300687308871474
MATS3d,-0.02083333333333332
MATS3i,-0.06134725552124041
MATS3m,-0.15910669353220522
MATS3p,-0.06441709732945775
MATS3s,-0.046859246117101884
MATS3v,-0.11802569702117005
MATS4Z,0.20962285050979063
MATS4c,0.15991610406729906
MATS4d,0.04150763358778624
MATS4i,-0.11516593201425572
MATS4m,0.20896570722726515
MATS4p,-0.08659939258521854
MATS4s,0.002577121317312491
MATS4v,0.047065173749671646
MATS5Z,0.07794731244375354
MATS5c,-0.17469555443484122
MATS5d,-0.06433823529411767
MATS5i,-0.07577907045909732
MATS5m,0.08213411801763812
MATS5p,0.018605428521333463
MATS5s,-0.005010164441330268
MATS5v,0.081506449227604
MATS6Z,-0.08669003846979649
MATS6c,-0.04413239060810749
MATS6d,-0.103429203539823
MATS6i,0.055680120935465066
MATS6m,-0.08765963946507312
MATS6p,-0.11248721602480449
MATS6s,0.039117193359980255
MATS6v,-0.20247993844321466
MATS7Z,0.08555838434318429
MATS7c,0.22660659719167944
MATS7d,-0.05852754237288136
MATS7i,-0.04857707753783614
MATS7m,0.096099628929435
MATS7p,-0.14647126144276232
MATS7s,0.16023302289603022
MATS7v,-0.06914684019998502
MATS8Z,-0.1879182863188427
MATS8c,-0.11466599163915003
MATS8d,0.028846153846153827
MATS8i,-0.01929408483180646
MATS8m,-0.18721077776993325
MATS8p,-0.024769508434199453
MATS8s,-0.15457591267741475
MATS8v,-0.0011633995877423414
MAXaaN,4.25988527742895
MAXaaS,1.0569189337654898
MINaaN,4.1158308960421435
MINaaS,1.0569189337654898
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.90301318778505
SpAD_D,376.4684279754009
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.3772409257587017
SssNH2,0
SsssAs,0
SsssCH,0.1977165874065676
SsssNH,0
SssssB,0
SssssC,-4.236857358127721
SssssN,0
TMPC10,955
TMWC10,137.5723928662578
TSRW10,78.53528156228955
VE1_Dt,5.334270804531928
VE2_Dt,0.18394037257006648
VE3_Dt,2.738862930967072
VR1_Dt,181.101184069192
VR2_Dt,6.244868416179034
VR3_Dt,6.263766640066894
Xc-3dv,1.176818125841578
Xc-4dv,0.019090088708030313
Xc-5dv,0.05566590136130231
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4263463674541537
Xch-7d,0.6918281719279802
Xp-0dv,16.36233612137504
Xp-1dv,10.207517851992742
Xp-2dv,8.38219538072294
Xp-3dv,6.046030766457609
Xp-4dv,4.608297095112175
Xp-5dv,3.2596913833469383
Xp-6dv,1.9082667896265144
Xp-7dv,1.2523934691310055
Xpc-4d,3.897736153391222
Xpc-5d,6.406419138579118
Xpc-6d,8.93080916614035
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,7.0048713555819075
AATS0dv,9.927437641723357
AATS0pe,6.812946938775511
AATS0se,8.137346795918367
AATS1dv,7.910256410256411
AATS1pe,6.679663461538461
AATS1se,7.90028823076923
AATS2dv,6.810035842293908
AATS2pe,6.786640860215052
AATS2se,8.073661419354838
AATS3dv,4.075880758807588
AATS3pe,6.391020325203252
AATS3se,7.813761252032519
AATS4dv,3.236641221374046
AATS4pe,6.1547236641221374
AATS4se,7.641729893129771
AATS5dv,3.823529411764706
AATS5pe,6.186420168067228
AATS5se,7.639781966386553
AATS6dv,4.28023598820059
AATS6pe,6.345919469026549
AATS6se,7.753971362831858
AATS7dv,4.073446327683616
AATS7pe,6.220149999999999
AATS7se,7.694077423728814
AATS8dv,3.06959706959707
AATS8pe,6.423728571428572
AATS8se,7.934413208791209
AATSC0Z,10.780508121615995
AATSC0c,0.01607985025966002
AATSC0d,0.6530612244897959
AATSC0i,3.3115737857842626
AATSC0m,50.71628075659219
AATSC0p,0.2970760135995085
AATSC0s,3.494250509475648
AATSC0v,48.88923246094515
AATSC1Z,0.5001041232819665
AATSC1c,-0.008348207780227757
AATSC1d,0.01569858712715865
AATSC1i,-0.29983061101143854
AATSC1m,2.2867697090319483
AATSC1p,0.004728310832736461
AATSC1s,-0.15198914307406902
AATSC1v,0.7734915587758486
AATSC2Z,1.068515358743893
AATSC2c,0.0017395997388877538
AATSC2d,-0.05354399824445903
AATSC2i,0.6560497341497301
AATSC2m,5.227914697720754
AATSC2p,0.02217191331574409
AATSC2s,1.2695759932923705
AATSC2v,-0.009519381428207277
AATSC3Z,-1.6884225068822951
AATSC3c,-0.002299529105368737
AATSC3d,-0.013605442176870739
AATSC3i,-0.2031559632139486
AATSC3m,-8.06929973943239
AATSC3p,-0.01913677448228685
AATSC3s,-0.16373794461832802
AATSC3v,-5.770185738033064
AATSC4Z,2.2598408423970935
AATSC4c,0.0025714270075103776
AATSC4d,0.02710702601651346
AATSC4i,-0.38138048147382186
AATSC4m,10.597963476237826
AATSC4p,-0.025726602329355558
