DLiP-ID,C0036S
ATS2m,3753.4446400000015
ATS2p,87.74529910484894
ATS2s,129.33333333333334
ATS2v,12285.20867259067
ATS3Z,1038.0
ATS3d,198.0
ATS3i,8718.627430646597
ATS3m,3761.5377029999995
ATS3p,98.892625519396
ATS3s,157.6666666666667
ATS3v,13276.24151764056
ATS4Z,798.0
ATS4d,168.0
ATS4i,9234.09446720584
ATS4m,2768.8964239999996
ATS4p,83.976232173339
ATS4s,139.77777777777777
ATS4v,10671.716474252176
ATS5Z,595.0
ATS5d,125.0
ATS5i,7380.60921774109
ATS5m,2071.7851239999995
ATS5p,62.129801978187984
ATS5s,107.44444444444441
ATS5v,7861.366447980605
ATS6Z,422.0
ATS6d,83.0
ATS6i,5336.353342408244
ATS6m,1441.2199679999992
ATS6p,44.29696021394299
ATS6s,82.33333333333333
ATS6v,5552.933653346559
ATS7Z,254.0
ATS7d,54.0
ATS7i,4216.685727196644
ATS7m,815.7351320000001
ATS7p,28.687182973942996
ATS7s,61.00000000000001
ATS7v,3399.919580867166
ATS8Z,104.0
ATS8d,25.0
ATS8i,2740.304333178394
ATS8m,287.322189
ATS8p,13.766432199093995
ATS8s,35.66666666666667
ATS8v,1484.601512112515
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.4120073243669449
Kier1,10.173010380622838
Kier2,4.107638888888889
Kier3,1.96875
MID_C,29.58734898120067
MID_N,1.7734072512252896
MID_O,0.0
MID_X,0.0
MID_h,1.7734072512252896
MPC10,46
MWC01,17.0
MWC02,4.418840607796598
MWC03,5.272999558563747
MWC04,6.154858094016418
MWC05,7.029087564149662
MWC06,7.915348169263078
MWC07,8.796490207333578
MWC08,9.683900170549684
MWC09,10.567694989198365
MWC10,11.45539168657217
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.5752000000000015
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.875197323201151
SRW05,0.0
SRW06,6.415096959171596
SRW07,0.0
SRW08,8.056743774975313
SRW09,0.0
SRW10,9.748294663130427
SaaCH,18.77395423910305
SaaNH,0
SaaSe,0
SaaaC,4.974047619047619
SaasC,0.8173899281934998
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.7679415469891655
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6439693983699266
VE1_D,3.826327046725443
VE2_A,0.24293129322466178
VE2_D,0.2550884697816962
VE3_A,1.6985386896577515
VE3_D,1.7473704555371645
VR1_A,73.47897180898313
VR1_D,69.68501131268805
VR2_A,4.898598120598876
VR2_D,4.64566742084587
VR3_A,4.702464375556198
VR3_D,4.649450357019985
WPath,342
Xc-3d,0.9553418012614794
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,10.25071237662706
Xp-1d,7.3264998404949235
Xp-2d,6.7144044378182635
Xp-3d,5.679536083821691
Xp-4d,4.8431961823404155
Xp-5d,4.324576665155535
Xp-6d,2.8578728155085873
Xp-7d,2.0352013971625804
ZMIC0,47.43587608696649
ZMIC1,46.267366635313515
ZMIC2,31.160036724432423
ZMIC3,24.2565182871651
ZMIC4,23.010161494176906
ZMIC5,21.55607856902401
nAcid,0
nAtom,26
nBase,0
nRing,3
piPC1,3.258096538021482
piPC2,3.979681653901961
piPC3,4.670489652108734
piPC4,5.364222141435755
piPC5,6.0785019654252
piPC6,6.471524859843322
piPC7,6.955533026068398
piPC8,7.453955587580151
piPC9,7.859227628314745
AATS0Z,21.692307692307693
AATS0d,3.576923076923077
AATS0i,154.63289308987459
AATS0m,85.65655565384615
AATS0p,1.736359305897654
AATS0s,2.957264957264957
AATS0v,250.55661486355888
AATS1Z,24.5
AATS1d,4.178571428571429
AATS1i,141.63404335352504
AATS1m,93.3452113214285
AATS1p,2.0695801210714277
AATS1s,3.126984126984127
AATS1v,296.56581093775884
AATS2Z,22.155555555555555
AATS2d,4.088888888888889
AATS2i,141.42580206049448
AATS2m,83.40988088888892
AATS2p,1.9498955356633099
AATS2s,2.8740740740740742
AATS2v,273.00463716868154
AATS3Z,17.593220338983052
AATS3d,3.3559322033898304
AATS3i,147.7733462821457
AATS3m,63.75487632203389
AATS3p,1.676146195244
AATS3s,2.672316384180792
AATS3v,225.0210426718739
AATS4Z,13.3
AATS4d,2.8
AATS4i,153.90157445343067
AATS4m,46.148273733333326
AATS4p,1.39960386955565
AATS4s,2.3296296296296295
AATS4v,177.86194123753629
AATS5Z,12.659574468085106
AATS5d,2.6595744680851063
AATS5i,157.03423867534235
AATS5m,44.08053455319148
AATS5p,1.3219106803869785
AATS5s,2.286052009456264
AATS5v,167.26311591448095
AATS6Z,12.411764705882353
AATS6d,2.4411764705882355
AATS6i,156.95156889436012
AATS6m,42.38882258823527
AATS6p,1.3028517709983232
AATS6s,2.4215686274509802
AATS6v,163.32157803960467
AATS7Z,9.76923076923077
AATS7d,2.076923076923077
AATS7i,162.180220276794
AATS7m,31.37442815384616
AATS7p,1.1033531913055
AATS7s,2.3461538461538463
AATS7v,130.76613772566023
AATS8Z,6.5
AATS8d,1.5625
AATS8i,171.2690208236496
AATS8m,17.9576368125
AATS8p,0.8604020124433747
AATS8s,2.229166666666667
AATS8v,92.78759450703218
AMID_C,1.9724899320800446
AMID_N,0.11822715008168598
AMID_O,0.0
AMID_X,0.0
AMID_h,0.11822715008168598
ATS0dv,170.0
ATS0pe,153.5166
ATS0se,189.67196400000003
ATS1dv,200.0
ATS1pe,175.65800000000002
ATS1se,210.03536400000002
ATS2dv,273.0
ATS2pe,275.5990000000001
ATS2se,332.5039040000001
ATS3dv,255.0
ATS3pe,353.0925
ATS3se,432.8527960000001
ATS4dv,178.0
ATS4pe,345.98699999999997
ATS4se,433.05484799999994
ATS5dv,130.0
ATS5pe,268.717
ATS5se,338.43492799999996
ATS6dv,81.0
ATS6pe,196.06700000000004
ATS6se,246.21001600000005
ATS7dv,39.0
ATS7pe,147.617
ATS7se,187.57742399999998
ATS8dv,9.0
ATS8pe,89.43800000000002
ATS8se,115.46262800000002
ATSC0Z,163.84615384615384
ATSC0c,0.2691419076128305
ATSC0d,15.115384615384615
ATSC0i,38.52243378535708
ATSC0m,790.7175238846153
ATSC0p,6.2154727392340385
ATSC0s,11.17948717948718
ATSC0v,1389.3110497654602
ATSC1Z,2.7810650887574027
ATSC1c,-0.14815230978170973
ATSC1d,5.2988165680473385
ATSC1i,10.49483031450628
ATSC1m,16.27528885502955
ATSC1p,1.0332780187773056
ATSC1s,-3.834319526627219
ATSC1v,169.8562834828221
ATSC2Z,-5.195266272189335
ATSC2c,0.05425407776118275
ATSC2d,-3.122781065088759
ATSC2i,-3.237687526669224
ATSC2m,-25.662765531065105
ATSC2p,-0.388216513563874
ATSC2s,1.4201183431952649
ATSC2v,-74.2304971534796
ATSC3Z,-62.573964497041416
ATSC3c,-0.055894832399416436
ATSC3d,-4.300295857988167
ATSC3i,-8.351937283089729
ATSC3m,-301.4141767766272
ATSC3p,-2.005041774502741
ATSC3s,-3.2235371466140705
ATSC3v,-481.97918705853596
ATSC4Z,-36.10650887573964
ATSC4c,-0.002925338227778008
ATSC4d,-3.6124260355029594
ATSC4i,-11.953926599658368
ATSC4m,-175.80039215680475
ATSC4p,-1.7950661000205121
ATSC4s,-1.097961867192636
ATSC4v,-377.29477253833653
ATSC5Z,15.893491124260342
ATSC5c,0.01558701847480949
ATSC5d,-2.4778106508875735
ATSC5i,-1.7940378322806214
ATSC5m,75.77366313165679
ATSC5p,0.20361717957262274
ATSC5s,1.5430637738330057
ATSC5v,76.84765920023372
ATSC6Z,-19.798816568047346
ATSC6c,-0.003277611963387056
ATSC6d,-3.804733727810651
ATSC6i,-8.791628551057096
ATSC6m,-96.79507919526628
ATSC6p,-1.1495156060807816
ATSC6s,-0.2518080210387901
ATSC6v,-231.05032193218725
ATSC7Z,-12.769230769230782
ATSC7c,0.017589944004497756
ATSC7d,-1.3846153846153837
ATSC7i,-8.310411986260904
ATSC7m,-62.98293630769231
ATSC7p,-0.9522377083686157
ATSC7s,0.5897435897435901
ATSC7v,-180.69093648094952
ATSC8Z,-2.8284023668639158
ATSC8c,-0.030259721433236016
ATSC8d,1.9674556213017764
ATSC8i,2.300806906955211
ATSC8m,-12.619126505917151
ATSC8p,0.2031281908463223
ATSC8s,-1.2642998027613408
ATSC8v,26.228994923427592
AXp-0d,0.6833808251084706
AXp-1d,0.43097057885264256
AXp-2d,0.279766851575761
AXp-3d,0.17748550261942783
AXp-4d,0.11263246935675385
AXp-5d,0.07329790957890736
AXp-6d,0.048438522296755715
AXp-7d,0.03180002183066532
GATS1Z,0.8119550637156271
GATS1c,1.5490009037956771
GATS1d,0.6792984369320247
GATS1i,0.7146912597799808
GATS1m,0.8082205491028701
GATS1p,0.7008758325745233
GATS1s,1.339968326780253
GATS1v,0.7236012544744227
GATS2Z,0.8510693792383933
GATS2c,0.5002223095285736
GATS2d,1.2864009047215155
GATS2i,0.9429843412631657
GATS2m,0.853404990692455
GATS2p,0.9286093381933436
GATS2s,0.5632008154943935
GATS2v,0.910157131272356
GATS3Z,1.065488979072173
GATS3c,0.8741831912096658
GATS3d,1.10730150515375
GATS3i,1.0295223864140912
GATS3m,1.0658352891151395
GATS3p,1.0641112525967231
GATS3s,0.9791439900482037
GATS3v,1.0681391884353673
GATS4Z,1.0655320813771518
GATS4c,0.7566634985578055
GATS4d,1.0337150127226464
GATS4i,1.0667603996624255
GATS4m,1.0673465867584448
GATS4p,1.1075533727922386
GATS4s,0.853083588175331
GATS4v,1.1027893142554672
GATS5Z,0.9544501048846269
GATS5c,0.8234118195889862
GATS5d,1.0733040983162796
GATS5i,0.9843881727572417
GATS5m,0.9553651902074419
GATS5p,0.9832532325438681
GATS5s,0.8405719305094669
GATS5v,0.9768520928836757
GATS6Z,1.0950013808340238
GATS6c,1.0977257808150882
GATS6d,1.045876365813501
GATS6i,1.152073299280244
GATS6m,1.0954915127484413
GATS6p,1.121081816305082
GATS6s,1.0961953588774955
GATS6v,1.1120565932239599
GATS7Z,1.1384976525821597
GATS7c,1.2983742549134152
GATS7d,0.9223918575063614
GATS7i,1.2336438550563935
GATS7m,1.1381253433517011
GATS7p,1.154640829968607
GATS7s,1.2423547400611619
GATS7v,1.1426076912960201
GATS8Z,1.182511737089202
GATS8c,2.2271567920431106
GATS8d,0.5685432569974556
GATS8i,1.0289674563630267
GATS8m,1.1751530701080612
GATS8p,0.9735289515307596
GATS8s,1.987767584097859
GATS8v,1.0131108142077985
MATS1Z,0.015761234071093262
MATS1c,-0.5111429994694769
MATS1d,0.32551799345692484
MATS1i,0.2529746597023192
MATS1m,0.019112727068804354
MATS1p,0.15436837812046109
MATS1s,-0.3184796854521625
MATS1v,0.11352655104276624
MATS2Z,-0.018320292123108976
MATS2c,0.11646941482384202
MATS2d,-0.1193666949392141
MATS2i,-0.04856037691494039
MATS2m,-0.018751798451775076
MATS2p,-0.036087822103651204
MATS2s,0.07339449541284394
MATS2v,-0.03087050354628466
MATS3Z,-0.16829792313201242
MATS3c,-0.09151908476774026
MATS3d,-0.1253719756760254
MATS3i,-0.09554211334175654
MATS3m,-0.16798234813817456
MATS3p,-0.14215776791351328
MATS3s,-0.12706681179702484
MATS3v,-0.15287980894714714
MATS4Z,-0.09549295774647887
MATS4c,-0.0047099560845575246
MATS4d,-0.10356234096692114
MATS4i,-0.13446800606406556
MATS4m,-0.09634309046340538
MATS4p,-0.12514928619434582
MATS4s,-0.04255861365953108
MATS4v,-0.11768019944912973
MATS5Z,0.05366097292977721
MATS5c,0.03203739633588438
MATS5d,-0.09068269178712575
MATS5i,-0.025762818256508998
MATS5m,0.05301178271130598
MATS5p,0.018122401232072555
MATS5s,0.07635500032533026
MATS5v,0.030598958421956323
MATS6Z,-0.09240541286937316
MATS6c,-0.009312593385040603
MATS6d,-0.19248615476725042
MATS6i,-0.17452194495070913
MATS6m,-0.09361088404844838
MATS6p,-0.14142791428843246
MATS6s,-0.017224320921028945
MATS6v,-0.1271749334541836
MATS7Z,-0.07793427230046956
MATS7c,0.06535564884901339
MATS7d,-0.09160305343511445
MATS7i,-0.21572915233148662
MATS7m,-0.07965289045103172
MATS7p,-0.1532043898057486
MATS7s,0.052752293577981675
MATS7v,-0.13005794239630736
MATS8Z,-0.028051643192488367
MATS8c,-0.1826993342105018
MATS8d,0.21151399491094164
MATS8i,0.0970554260573067
MATS8m,-0.0259335096955657
MATS8p,0.05310671029762274
MATS8s,-0.18377293577981643
MATS8v,0.030678599121316416
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.08339725047315
SpAD_D,93.76419424009786
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,501
TMWC10,103.29461104744331
TSRW10,47.65068078196791
VE1_Dt,3.8709407676364815
VE2_Dt,0.2580627178424321
VE3_Dt,1.7589626780202094
VR1_Dt,66.33770426484755
VR2_Dt,4.422513617656503
VR3_Dt,4.6002235354335825
Xc-3dv,0.4295583781982709
Xc-4dv,0.0
Xc-5dv,0.05555555555555555
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286606
Xch-7d,0.43925239707034996
Xp-0dv,8.27350269189626
Xp-1dv,5.008759813876276
Xp-2dv,3.8059467530645548
Xp-3dv,2.7288636767425243
Xp-4dv,1.958528932087833
Xp-5dv,1.4562260496251997
Xp-6dv,0.7943731073426512
Xp-7dv,0.47175623333599603
Xpc-4d,2.148278468398623
Xpc-5d,3.3734410866230466
Xpc-6d,5.483570609411422
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,28
nFRing,1
nHBAcc,1
nHBDon,1
nHRing,0
nSpiro,0
naRing,3
piPC10,7.808475415865335
AATS0dv,6.538461538461538
AATS0pe,5.904484615384616
AATS0se,7.29507553846154
AATS1dv,7.142857142857143
AATS1pe,6.2735
AATS1se,7.501263000000001
AATS2dv,6.066666666666666
AATS2pe,6.124422222222225
AATS2se,7.3889756444444465
AATS3dv,4.322033898305085
AATS3pe,5.984618644067796
AATS3se,7.336488067796612
AATS4dv,2.966666666666667
AATS4pe,5.76645
AATS4se,7.217580799999999
AATS5dv,2.765957446808511
AATS5pe,5.717382978723404
AATS5se,7.200743148936169
AATS6dv,2.3823529411764706
AATS6pe,5.766676470588236
AATS6se,7.241471058823531
AATS7dv,1.5
AATS7pe,5.677576923076923
AATS7se,7.214516307692307
AATS8dv,0.5625
AATS8pe,5.589875000000001
AATS8se,7.2164142500000015
AATSC0Z,6.301775147928994
AATSC0c,0.010351611831262712
AATSC0d,0.5813609467455622
AATSC0i,1.48163206866758
AATSC0m,30.412212457100587
AATSC0p,0.23905664381669378
AATSC0s,0.4299802761341223
AATSC0v,53.435040375594625
AATSC1Z,0.09932375316990724
AATSC1c,-0.005291153920775347
AATSC1d,0.1892434488588335
AATSC1i,0.3748153683752243
AATSC1m,0.5812603162510553
AATSC1p,0.036902786384903775
AATSC1s,-0.13693998309382924
AATSC1v,6.066295838672218
AATSC2Z,-0.11545036160420745
AATSC2c,0.0012056461724707277
AATSC2d,-0.0693951347797502
AATSC2i,-0.07194861170376053
AATSC2m,-0.5702836784681135
AATSC2p,-0.008627033634752755
AATSC2s,0.03155818540433922
AATSC2v,-1.649566603410658
AATSC3Z,-1.06057566944138
AATSC3c,-0.0009473700406680751
AATSC3d,-0.07288637047437571
AATSC3i,-0.14155825903541913
AATSC3m,-5.1087148606207995
AATSC3p,-0.03398375888987697
AATSC3s,-0.054636222823967295
AATSC3v,-8.169138763704
AATSC4Z,-0.601775147928994
AATSC4c,-4.8755637129633465e-05
AATSC4d,-0.06020710059171599
AATSC4i,-0.19923210999430613
AATSC4m,-2.9300065359467458
AATSC4p,-0.029917768333675203
AATSC4s,-0.018299364453210603
AATSC4v,-6.288246208972276
AATSC5Z,0.3381593856225605
AATSC5c,0.0003316386909533934
AATSC5d,-0.05271937555079943
AATSC5i,-0.038171017708098325
AATSC5m,1.6122055985458892
AATSC5p,0.004332280416438782
AATSC5s,0.0328311441241065
AATSC5v,1.635056578728377
AATSC6Z,-0.5823181343543338
AATSC6c,-9.640035186432518e-05
AATSC6d,-0.1119039331709015
AATSC6i,-0.2585773103252087
AATSC6m,-2.84691409397842
AATSC6p,-0.03380928253178769
AATSC6s,-0.007406118265846767
AATSC6v,-6.79559770388786
AATSC7Z,-0.4911242603550301
AATSC7c,0.0006765363078652983
AATSC7d,-0.05325443786982245
AATSC7i,-0.31963123024080403
