DLiP-ID,C0016S
ATS6s,132.3815157750343
ATS6v,8053.200688503305
ATS7Z,1269.0
ATS7d,62.0
ATS7i,3596.9668471288805
ATS7m,5318.382158000001
ATS7p,44.19729411799999
ATS7s,84.4074074074074
ATS7v,5694.232039986498
ATS8Z,1136.0
ATS8d,50.0
ATS8i,3163.5420778656267
ATS8m,4877.168230000001
ATS8p,35.01547347939599
ATS8s,77.78309327846362
ATS8v,4189.9247596051955
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,5
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.1
GGI10,0.0
JGI10,0.0
JGT10,0.5657981651328061
Kier1,14.409972299168976
Kier2,5.969821673525377
Kier3,3.5261707988980717
MAXdO,11.943772085222978
MAXdS,5.00708831989586
MID_C,20.52559003053316
MID_N,4.152120186996649
MID_O,5.4866513112824205
MID_X,1.7554220354906647
MID_h,15.193746300330295
MINdO,10.941084536355099
MINdS,5.00708831989586
MPC10,31
MWC01,19.0
MWC02,4.532599493153256
MWC03,5.3612921657094255
MWC04,6.244166900663736
MWC05,7.099201743553092
MWC06,7.983098940710892
MWC07,8.850087606689566
MWC08,9.733944008101389
MWC09,10.60735209643727
MWC10,11.49126250833397
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.2944000000000004
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.990432586778736
SRW05,3.044522437723423
SRW06,6.4692503167957724
SRW07,5.41610040220442
SRW08,8.02322468471667
SRW09,7.475905969367397
SRW10,9.625029474611878
SaaCH,3.4399102156294616
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1076755007558583
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.5752739984882842
SdssC,-0.038252485407741954
SdssS,0
SsCH3,1.311417393633303
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.3643483875031492
SssPH,0
SssSe,0
SsssB,0
SsssN,1.0477691562736204
SsssP,0
VE1_A,3.670399414605553
VE1_D,4.174209408241382
VE2_A,0.2039110785891974
VE2_D,0.2319005226800768
VE3_A,1.8880871533643804
VE3_D,2.016711641977968
VR1_A,109.8160880096872
VR1_D,88.07198993269172
VR2_A,6.100893778315956
VR2_D,4.892888329593984
VR3_A,5.2865937042797935
VR3_D,5.0659412123625085
WPath,632
Xc-3d,1.6319493505706195
Xc-4d,0.0
Xc-5d,0.2710175098617139
Xc-6d,0.0
Xp-0d,13.284092571446669
Xp-1d,8.46923425058676
Xp-2d,8.145538186692026
Xp-3d,6.007421815417184
Xp-4d,5.004131569203925
Xp-5d,3.5996066781827007
Xp-6d,1.8866787734550192
Xp-7d,1.3926143998023057
ZMIC0,64.04622003055212
ZMIC1,37.99331042939647
ZMIC2,33.037608556222736
ZMIC3,32.49366957093642
ZMIC4,32.49366957093642
ZMIC5,32.49366957093642
nAcid,0
nAtom,25
nBase,0
nRing,2
piPC1,3.2771447329921766
piPC2,3.8122026701459353
piPC3,4.232293267473079
piPC4,4.719056751365351
piPC5,4.946096772958684
piPC6,5.111987788356544
piPC7,5.4638318050256105
piPC8,5.726847747587197
piPC9,5.755742213586912
AATS0Z,95.76
AATS0d,3.96
AATS0i,155.81706371749772
AATS0m,442.015447
AATS0p,2.45893609335772
AATS0s,6.536039094650206
AATS0v,299.4207536843565
AATS1Z,44.61538461538461
AATS1d,4.5
AATS1i,146.25087147779618
AATS1m,180.04313811538466
AATS1p,2.2553037753846144
AATS1s,3.6489791073124414
AATS1v,315.81876336016313
AATS2Z,50.78048780487805
AATS2d,4.146341463414634
AATS2i,151.5739763141743
AATS2m,206.75088321951222
AATS2p,2.0774549784035843
AATS2s,3.8676394325671666
AATS2v,282.7719537194133
AATS3Z,42.52272727272727
AATS3d,3.2954545454545454
AATS3i,156.66619576644837
AATS3m,167.9763243409091
AATS3p,1.8977658758374774
AATS3s,4.073863636363637
AATS3v,251.91108016152805
AATS4Z,39.425
AATS4d,3.4
AATS4i,153.12906340780393
AATS4m,153.59078985000002
AATS4p,1.9343590175349
AATS4s,3.5694444444444438
AATS4v,253.5167079146604
AATS5Z,47.638888888888886
AATS5d,3.2777777777777777
AATS5i,148.47329808013637
AATS5m,187.29744272222217
AATS5p,2.1168241679124717
AATS5s,5.44255829903978
AATS5v,277.27541885603705
AATS6Z,47.371428571428574
AATS6d,3.0
AATS6i,152.87372066622734
AATS6m,191.21195779999994
AATS6p,1.9234852919671142
AATS6s,3.7823290221438373
AATS6v,230.09144824295157
AATS7Z,55.17391304347826
AATS7d,2.6956521739130435
AATS7i,156.38986291864697
AATS7m,231.23400686956526
AATS7p,1.921621483391304
AATS7s,3.6698872785829306
AATS7v,247.5753060863695
AATS8Z,56.8
AATS8d,2.5
AATS8i,158.17710389328133
AATS8m,243.85841150000005
AATS8p,1.7507736739697997
AATS8s,3.8891546639231813
AATS8v,209.49623798025976
AMID_C,1.1403105572518422
AMID_N,0.23067334372203607
AMID_O,0.30481396173791225
AMID_X,0.09752344641614803
AMID_h,0.8440970166850164
ATS0dv,273.95610425240056
ATS0pe,174.9634
ATS0se,210.742487
ATS1dv,258.03703703703707
ATS1pe,180.73610000000005
ATS1se,213.616736
ATS2dv,337.1111111111111
ATS2pe,286.09440000000006
ATS2se,341.77408900000006
ATS3dv,268.14814814814815
ATS3pe,310.3473000000001
ATS3se,375.07432799999987
ATS4dv,250.11111111111111
ATS4pe,269.26790000000005
ATS4se,328.73341
ATS5dv,278.70370370370375
ATS5pe,255.30470000000003
ATS5se,307.53134800000004
ATS6dv,185.20987654320987
ATS6pe,237.48059999999995
ATS6se,291.88673700000004
ATS7dv,100.55555555555554
ATS7pe,161.3558
ATS7se,195.15471399999998
ATS8dv,92.20987654320987
ATS8pe,130.90429999999998
ATS8se,161.36414100000002
ATSC0Z,1210.64
ATSC0c,0.7312481787498778
ATSC0d,18.0
ATSC0i,45.26700659786533
ATSC0m,6228.4447989599985
ATSC0p,12.96621416395896
ATSC0s,63.36393689986282
ATSC0v,1227.7639749639213
ATSC1Z,-17.305600000000013
ATSC1c,-0.42124787811710546
ATSC1d,3.2399999999999993
ATSC1i,2.963843321644691
ATSC1m,-74.55939067840008
ATSC1p,0.44209193591936174
ATSC1s,-3.440301646090534
ATSC1v,17.77231894256029
ATSC2Z,231.83039999999997
ATSC2c,0.09134788217892968
ATSC2d,0.4399999999999993
ATSC2i,-10.178161686140111
ATSC2m,1027.4448769056
ATSC2p,1.221843110959586
ATSC2s,6.612488477366257
ATSC2v,170.79074853869685
ATSC3Z,-249.96640000000008
ATSC3c,0.10354135308270516
ATSC3d,-2.2399999999999998
ATSC3i,5.1084111970822095
ATSC3m,-1214.8246002896
ATSC3p,0.8083066276710699
ATSC3s,-27.107466529492452
ATSC3v,-45.09352651880318
ATSC4Z,-155.38400000000001
ATSC4c,-0.35682019073849924
ATSC4d,-2.600000000000001
ATSC4i,7.422978392254253
ATSC4m,-749.494294616
ATSC4p,-0.876327763537096
ATSC4s,-13.369651577503426
ATSC4v,198.82559013593408
ATSC5Z,-234.24160000000006
ATSC5c,0.25695655385655874
ATSC5d,-4.76
ATSC5i,-4.771692627960606
ATSC5m,-1143.7066815423998
ATSC5p,-3.258861767219782
ATSC5s,27.149737448559662
ATSC5v,-288.30333677011174
ATSC6Z,-97.77600000000004
ATSC6c,0.14559538968026925
ATSC6d,-1.2000000000000002
ATSC6i,-18.790718789398806
ATSC6m,-331.78546474400014
ATSC6p,-4.383441603525464
ATSC6s,-9.322498628257884
ATSC6v,-559.6489531532717
ATSC7Z,-50.3088
ATSC7c,-0.33677794364320807
ATSC7d,-3.88
ATSC7i,-2.884008259071204
ATSC7m,-219.87765620319996
ATSC7p,-1.095399031827323
ATSC7s,-17.42774375857339
ATSC7v,-190.8483581852558
ATSC8Z,376.448
ATSC8c,0.217978172724124
ATSC8d,-0.3999999999999994
ATSC8i,0.1428495587093972
ATSC8m,1787.6459620320002
ATSC8p,2.284334265019712
ATSC8s,13.674927297668038
ATSC8v,189.79407897320243
AXp-0d,0.7380051428581482
AXp-1d,0.4457491710835137
AXp-2d,0.3016865995071121
AXp-3d,0.18204308531567226
AXp-4d,0.1163751527721843
AXp-5d,0.08180924268597047
AXp-6d,0.04716696933637548
AXp-7d,0.03094698666227346
GATS1Z,0.5131424446827869
GATS1c,1.5324091208112207
GATS1d,0.8717948717948718
GATS1i,0.9258306865372757
GATS1m,0.5028754034640814
GATS1p,0.5929389839911184
GATS1s,0.5547258257422568
GATS1v,0.6553086597754569
GATS2Z,0.542748604648539
GATS2c,0.9778337375146061
GATS2d,1.008130081300813
GATS2i,1.1550031550920907
GATS2m,0.5467942541232425
GATS2p,0.7287572352929579
GATS2s,0.5848067171945225
GATS2v,0.7175521315951933
GATS3Z,0.9589968942047181
GATS3c,1.0656773646689834
GATS3d,0.9848484848484849
GATS3i,0.9582564669440942
GATS3m,0.9475391855128306
GATS3p,0.88448622847969
GATS3s,1.401885867818888
GATS3v,0.8942227218209926
GATS4Z,0.8398037401704882
GATS4c,1.23896127260911
GATS4d,1.1500000000000001
GATS4i,0.891195220205192
GATS4m,0.8104186952323696
GATS4p,1.0100715025226505
GATS4s,1.1503789808303593
GATS4v,0.8734334780648794
GATS5Z,0.92375382717681
GATS5c,0.8190712394108992
GATS5d,1.1666666666666667
GATS5i,1.0628547440342817
GATS5m,0.8895926356434668
GATS5p,1.2063145260875374
GATS5s,0.9628559746560993
GATS5v,1.0215908311482227
GATS6Z,0.9526956226222729
GATS6c,0.7078600014377591
GATS6d,0.9904761904761905
GATS6i,1.3335891571610174
GATS6m,0.8965504346245905
GATS6p,1.4115305046295472
GATS6s,1.269800412356825
GATS6v,1.3476549695028375
GATS7Z,1.36097615634131
GATS7c,1.4444851590936463
GATS7d,1.1014492753623188
GATS7i,1.0393662207689192
GATS7m,1.3890425572327523
GATS7p,1.1024822676398214
GATS7s,1.2935629987649082
GATS7v,1.1047871099148405
GATS8Z,0.7751272054450539
GATS8c,0.5586873108195295
GATS8d,0.9333333333333332
GATS8i,0.8588491826184179
GATS8m,0.8210269112530094
GATS8p,0.7656178731698621
GATS8s,0.4477417345008293
GATS8v,0.9770395174821928
MATS1Z,-0.01374479614088417
MATS1c,-0.5539104895187825
MATS1d,0.17307692307692302
MATS1i,0.06295643476168515
MATS1m,-0.011510372833058538
MATS1p,0.03278431117573578
MATS1s,-0.052206073578380995
MATS1v,0.013918610223518282
MATS2Z,0.11676468644683802
MATS2c,0.07617103163676531
MATS2d,0.014905149051490492
MATS2i,-0.13710197816301156
MATS2m,0.1005854268316843
MATS2p,0.05745904531188163
MATS2s,0.06363249138855978
MATS2v,0.08482143347750037
MATS3Z,-0.11731510906327534
MATS3c,0.08045191217038207
MATS3d,-0.07070707070707069
MATS3i,0.06411968849107426
MATS3m,-0.11082080237426191
MATS3p,0.03542014064792645
MATS3s,-0.24307153836369572
MATS3v,-0.020868279578276864
MATS4Z,-0.0802179012753585
MATS4c,-0.3049752815696832
MATS4d,-0.09027777777777782
MATS4i,0.10248880683393116
MATS4m,-0.07520881203173178
MATS4p,-0.04224092285418914
MATS4s,-0.13187362788308266
MATS4v,0.10121325952621345
MATS5Z,-0.1343651108321035
MATS5c,0.24402392576804316
MATS5d,-0.18364197530864196
MATS5i,-0.07320288406788573
MATS5m,-0.12751830941870598
MATS5p,-0.1745381050197919
MATS5s,0.2975507088373223
MATS5v,-0.1630693314166374
MATS6Z,-0.057688495341307086
MATS6c,0.14221807306551928
MATS6d,-0.04761904761904762
MATS6i,-0.2965060648180934
MATS6m,-0.03804956539293042
MATS6p,-0.24147601429466972
MATS6s,-0.1050901809042612
MATS6v,-0.32559128660220205
MATS7Z,-0.045169066164069877
MATS7c,-0.5006001968397237
MATS7d,-0.23429951690821257
MATS7i,-0.069251135021921
MATS7m,-0.03837193073216117
MATS7p,-0.09182719847871909
MATS7s,-0.29895869266325176
MATS7v,-0.16896070565905408
MATS8Z,0.3886869754840414
MATS8c,0.37261318909671276
MATS8d,-0.027777777777777735
MATS8i,0.003944637867774693
MATS8m,0.3587665179136079
MATS8p,0.22021985717400788
MATS8s,0.26976952440785057
MATS8v,0.19323143825218897
MAXaaO,5.2709149817334335
MAXsBr,3.1722424299469303
MAXssS,1.1067554799697654
MINaaO,5.2709149817334335
MINsBr,3.1722424299469303
MINssS,1.1067554799697654
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.041675664357182
SpAD_D,145.75947172141503
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,384
TMWC10,108.9030054633526
TSRW10,66.70802751832795
VE1_Dt,4.192880875658112
VE2_Dt,0.23293782642545066
VE3_Dt,2.0211747223981384
VR1_Dt,86.50468605829782
VR2_Dt,4.805815892127657
VR3_Dt,5.047985251456958
Xc-3dv,1.0152906171209448
Xc-4dv,0.0
Xc-5dv,0.12753829698932823
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19641855032959654
Xch-6d,0.46943041490587956
Xch-7d,0.5356692380957407
Xp-0dv,12.317460029367536
Xp-1dv,6.794448659039598
Xp-2dv,5.784329931737102
Xp-3dv,3.658664745163986
Xp-4dv,2.735205891088808
Xp-5dv,1.7038219934152206
Xp-6dv,0.8279701819317647
Xp-7dv,0.5342106402041267
Xpc-4d,2.9255917085705883
Xpc-5d,4.568457153786658
Xpc-6d,6.213861556552433
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,26
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,1
piPC10,5.697093486505405
AATS0dv,10.958244170096023
AATS0pe,6.9985360000000005
AATS0se,8.42969948
AATS1dv,9.924501424501425
AATS1pe,6.951388461538463
AATS1se,8.216028307692309
AATS2dv,8.222222222222221
AATS2pe,6.977912195121953
AATS2se,8.335953390243905
AATS3dv,6.094276094276094
AATS3pe,7.053347727272729
AATS3se,8.524416545454542
AATS4dv,6.252777777777778
AATS4pe,6.731697500000001
AATS4se,8.218335249999999
AATS5dv,7.741769547325104
AATS5pe,7.0917972222222225
AATS5se,8.542537444444445
AATS6dv,5.291710758377425
AATS6pe,6.7851599999999985
AATS6se,8.339621057142859
AATS7dv,4.371980676328502
AATS7pe,7.015469565217391
AATS7se,8.484987565217391
AATS8dv,4.610493827160494
AATS8pe,6.545214999999999
AATS8se,8.068207050000002
AATSC0Z,48.4256
AATSC0c,0.029249927149995112
AATSC0d,0.72
AATSC0i,1.8106802639146133
AATSC0m,249.13779195839993
AATSC0p,0.5186485665583583
AATSC0s,2.5345574759945126
AATSC0v,49.110558998556854
AATSC1Z,-0.6656000000000005
AATSC1c,-0.01620184146604252
AATSC1d,0.12461538461538459
AATSC1i,0.1139939739094112
AATSC1m,-2.8676688722461567
AATSC1p,0.01700353599689853
AATSC1s,-0.13231929408040516
AATSC1v,0.6835507285600111
AATSC2Z,5.654399999999999
AATSC2c,0.002227997126315358
AATSC2d,0.010731707317073153
AATSC2i,-0.24824784600341734
AATSC2m,25.059631144039024
AATSC2p,0.02980105148681917
AATSC2s,0.16128020676503066
AATSC2v,4.165628013138948
AATSC3Z,-5.681054545454547
AATSC3c,0.002353212570061481
AATSC3d,-0.050909090909090904
AATSC3i,0.11610025447914113
AATSC3m,-27.60965000658182
AATSC3p,0.018370605174342497
AATSC3s,-0.616078784761192
AATSC3v,-1.024852875427345
AATSC4Z,-3.8846000000000003
AATSC4c,-0.00892050476846248
AATSC4d,-0.06500000000000003
AATSC4i,0.1855744598063563
AATSC4m,-18.7373573654
AATSC4p,-0.0219081940884274
AATSC4s,-0.33424128943758563
