DLiP-ID,P0002Y
AATSC6Z,-1.2033139534883721
AATSC6c,-0.0014095021440284853
AATSC6d,-0.17466569767441864
AATSC6i,-0.13520069766906329
AATSC6m,-5.672031256061048
AATSC6p,-0.021401860577261306
AATSC6s,-0.20609980620155036
AATSC6v,-6.161455298454928
AATSC7Z,-2.087373417721519
AATSC7c,-0.000460711519453571
AATSC7d,-0.17184335443037974
AATSC7i,-0.1732632796251784
AATSC7m,-9.978608551906646
AATSC7p,-0.04162439153331173
AATSC7s,-0.139206223628692
AATSC7v,-12.953763413640353
AATSC8Z,-1.2341666666666664
AATSC8c,1.216240249206066e-05
AATSC8d,-0.06937499999999996
AATSC8i,-0.34415607855258123
AATSC8m,-6.0281246677083296
AATSC8p,-0.06502623591388136
AATSC8s,-0.048652777777777774
AATSC8v,-13.080439013806863
ATS0are,247.2049
ATS1are,272.77500000000003
ATS2are,471.446
ATS3are,596.5749999999999
ATS4are,583.415
ATS5are,571.1550000000001
ATS6are,531.443
ATS7are,486.5519999999999
ATS8are,434.25300000000004
ATSC0dv,157.90000000000003
ATSC0pe,4.504297499999998
ATSC0se,3.069595099999999
ATSC1dv,43.207499999999996
ATSC1pe,0.20710518749999773
ATSC1se,-0.036985732500000285
ATSC2dv,1.785000000000009
ATSC2pe,-0.6528603750000027
ATSC2se,-0.4304193350000003
ATSC3dv,6.0400000000000045
ATSC3pe,-0.5993940000000023
ATSC3se,-0.5240114400000002
ATSC4dv,10.68500000000001
ATSC4pe,0.5597433749999987
ATSC4se,0.48735331499999934
ATSC5dv,-21.76749999999999
ATSC5pe,0.13755081249999893
ATSC5se,0.05651689249999963
ATSC6dv,-114.68499999999999
ATSC6pe,-1.7988671250000001
ATSC6se,-1.107721765
ATSC7dv,-102.3525
ATSC7pe,-1.2948275624999985
ATSC7se,-0.26828852249999996
ATSC8dv,-25.0625
ATSC8pe,-0.29132281249999686
ATSC8se,-0.03545371249999922
AXp-0dv,0.5520233919280162
AXp-1dv,0.2991475323937674
AXp-2dv,0.15546088650680956
AXp-3dv,0.08298489098476264
AXp-4dv,0.04337563560601326
AXp-5dv,0.02275055062638227
AXp-6dv,0.011139034766850285
AXp-7dv,0.006068499156332289
BertzCT,880.0053556428387
ECIndex,432
ETA_eta,16.137386511847836
GATS1dv,0.522703506782332
GATS1pe,0.6809225871463295
GATS1se,0.7575294835132081
GATS2dv,0.974616161443267
GATS2pe,1.0871437596914766
GATS2se,1.129958325950071
GATS3dv,1.0317051931602277
GATS3pe,1.1077878958927556
GATS3se,1.151076325994917
GATS4dv,1.005046285691186
GATS4pe,1.037059608074289
GATS4se,1.0832281943135786
GATS5dv,1.1048233876075095
GATS5pe,1.0581307038158485
GATS5se,1.1067548163894065
GATS6dv,1.3756867019161374
GATS6pe,1.2337965305149086
GATS6se,1.2556350161698056
GATS7dv,1.2990516349876942
GATS7pe,1.167573996369332
GATS7se,1.094124454163723
GATS8dv,0.8842305256491448
GATS8pe,0.7526976182190449
GATS8se,0.6331562361433272
LogEE_A,4.0870380295093405
LogEE_D,101.64330227066517
MATS1dv,0.25454732904252025
MATS1pe,0.04277159498725184
MATS1se,-0.01120842698704458
MATS2dv,0.00611060712390671
MATS2pe,-0.07834684542928207
MATS2se,-0.07579471963582435
MATS3dv,0.01593835761030189
MATS3pe,-0.05544649304358806
MATS3se,-0.0711292834680379
MATS4dv,0.028795494050907543
MATS4pe,0.05288031490210527
MATS4se,0.06756082890596936
MATS5dv,-0.05929300564533149
MATS5pe,0.013134487627636896
MATS5se,0.007919070779144423
MATS6dv,-0.3378205222616609
MATS6pe,-0.1857520254203748
MATS6se,-0.16784605421783333
MATS7dv,-0.3282080470735363
MATS7pe,-0.14555186294978578
MATS7se,-0.04425413953567288
MATS8dv,-0.08465273379776228
MATS8pe,-0.0344942061812447
MATS8se,-0.0061599807305746145
MAXaaCH,2.0239854182413706
MAXaaaC,0.6460109599395314
MAXaasC,1.0420161984546907
MAXsssN,2.0616203703703704
MDEC-22,17.58689592434871
MDEC-23,22.331784158278396
MDEC-33,7.383136998085741
MDEO-12,0.37796447300922725
MDEO-22,0.19999999999999996
MINaaCH,1.5857407407407407
MINaaaC,0.6142245370370372
MINaasC,0.6196121504157217
MINsssN,2.0616203703703704
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,472.46229653702545
SpAbs_A,31.286902111523965
SpAbs_D,203.28660454133052
SpMAD_A,1.3603000918053898
SpMAD_D,8.838548023536111
SpMax_A,2.475838579152585
SpMax_D,101.64330227066517
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,42.68000000000001
TpiPC10,9.284729931154663
VAdjMat,5.700439718141092
VE1_DzZ,4.711421316623417
VE1_Dzi,4.712145773106396
VE1_Dzm,4.711418622167917
VE1_Dzp,4.689959338533127
VE1_Dzv,4.701346191849842
VE2_DzZ,0.20484440507058335
VE2_Dzi,0.20487590317853896
VE2_Dzm,0.20484428792034423
VE2_Dzp,0.2039112755883968
VE2_Dzv,0.20440635616738442
VE3_DzZ,2.382898751178764
VE3_Dzi,2.3830525053734353
VE3_Dzm,2.3828981792799486
VE3_Dzp,2.378333035533348
VE3_Dzv,2.3807580144374905
VR1_DzZ,134.6876403280275
VR1_Dzi,134.57346494220906
VR1_Dzm,134.68729596169618
VR1_Dzp,135.7109759316321
VR1_Dzv,135.043091676072
VR2_DzZ,5.855984362088152
VR2_Dzi,5.8510202148786545
VR2_Dzm,5.855969389638965
VR2_Dzp,5.900477214418787
VR2_Dzv,5.87143876852487
VR3_DzZ,5.735867445111254
VR3_Dzi,5.735019380608608
VR3_Dzm,5.735864888330464
VR3_Dzp,5.743436570304804
VR3_Dzv,5.738503048041351
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.11650621390469719
Xch-7dv,0.1012094815576855
Xpc-4dv,1.1788604529495879
Xpc-5dv,1.6364705434295632
Xpc-6dv,2.1605295301144776
Zagreb1,124.0
Zagreb2,148.0
fragCpx,170.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,26
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.1801225
AATS1are,6.343604651162791
AATS2are,6.370891891891892
AATS3are,6.214322916666666
AATS4are,6.206542553191489
AATS5are,6.141451612903227
AATS6are,6.17956976744186
AATS7are,6.158886075949366
AATS8are,5.79004
AATSC0dv,3.9475000000000007
AATSC0pe,0.11260743749999995
AATSC0se,0.07673987749999997
AATSC1dv,1.0048255813953488
AATSC1pe,0.004816399709302273
AATSC1se,-0.0008601333139534949
AATSC2dv,0.024121621621621743
AATSC2pe,-0.008822437500000037
AATSC2se,-0.005816477500000004
AATSC3dv,0.06291666666666672
AATSC3pe,-0.006243687500000024
AATSC3se,-0.005458452500000002
AATSC4dv,0.11367021276595754
AATSC4pe,0.005954716755319135
AATSC4se,0.005184609734042546
AATSC5dv,-0.23405913978494614
AATSC5pe,0.0014790409946236443
AATSC5se,0.0006077085215053724
AATSC6dv,-1.3335465116279068
AATSC6pe,-0.020917059593023257
AATSC6se,-0.012880485639534884
AATSC7dv,-1.295601265822785
AATSC7pe,-0.016390222310126563
AATSC7se,-0.0033960572468354423
AATSC8dv,-0.33416666666666667
AATSC8pe,-0.003884304166666625
AATSC8se,-0.00047271616666665626
AETA_eta,0.7016255005151233
ATSC0are,4.796377499999998
ATSC1are,0.12449418750000282
ATSC2are,-0.6942633749999931
ATSC3are,-0.724325999999996
ATSC4are,0.7052353750000033
ATSC5are,0.10962231250000196
ATSC6are,-1.869289124999996
ATSC7are,-1.0511305624999967
ATSC8are,-0.19356281250000484
BCUTZ-1h,8.024077539436087
BCUTZ-1l,5.665010782133852
BCUTc-1h,0.4649136895782475
BCUTc-1l,-0.5158532675744583
BCUTd-1h,3.2752338521865183
BCUTd-1l,0.9778540484331226
BCUTi-1h,14.543308349495131
BCUTi-1l,10.925796213252493
BCUTm-1h,16.01169286537368
BCUTm-1l,11.677540489390013
BCUTp-1h,2.0207543445270244
BCUTp-1l,0.7493351395312208
BCUTs-1h,7.0082790756034115
BCUTs-1l,1.377459798187482
BCUTv-1h,20.924027688374057
BCUTv-1l,14.701724124411184
BalabanJ,1.4697445702163887
Diameter,11
ETA_beta,31.0
GATS1are,0.7095551144684737
GATS2are,1.1145810252323447
GATS3are,1.1319727752871829
GATS4are,1.0455733231385826
GATS5are,1.0734280462770618
GATS6are,1.2451275455666377
GATS7are,1.1455896412963398
GATS8are,0.7046280239618334
HybRatio,0.21052631578947367
Lipinski,True
LogEE_Dt,236.23114826851275
MATS1are,0.024145002454796474
MATS2are,-0.07824186065421174
MATS3are,-0.06292300804096393
MATS4are,0.06256808593036507
MATS5are,0.009830206592460866
MATS6are,-0.1812694689535133
MATS7are,-0.11096249332524648
MATS8are,-0.021523222473627777
MAXssCH2,0.7380461860670192
MINssCH2,0.6548409828807555
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.154013890853395
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,31.203186471701468
SMR_VSA7,64.82063119212685
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,146.2058149145695
SpAD_Dzi,145.66910370702428
SpAD_Dzm,146.24165289088026
SpAD_Dzp,206.99342045138724
SpAD_Dzv,182.1276531789118
SpAbs_Dt,472.46229653702545
SpDiam_A,4.951677158305169
SpDiam_D,145.97861084105568
SpMAD_Dt,20.541838979870672
SpMax_Dt,236.23114826851275
SsssssAs,0
VE1_Dzpe,4.7115618972189335
VE1_Dzse,4.711400848187054
VE2_Dzpe,0.20485051727038842
VE2_Dzse,0.20484351513856758
VE3_Dzpe,2.3829285889896434
VE3_Dzse,2.3828944067401223
VMcGowan,228.31999999999977
VR1_Dzpe,134.6840578571736
VR1_Dzse,134.68798125445431
VR2_Dzpe,5.855828602485809
VR2_Dzse,5.855999184976275
VR3_Dzpe,5.735840846393733
VR3_Dzse,5.735869976345706
mZagreb1,5.527777777777778
mZagreb2,5.0555555555555545
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,35
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11990943749999997
AATSC1are,0.0028952136627907635
AATSC2are,-0.009381937499999908
AATSC3are,-0.007545062499999959
AATSC4are,0.007502503989361737
AATSC5are,0.0011787345430107738
AATSC6are,-0.02173592005813949
AATSC7are,-0.013305450158227806
AATSC8are,-0.0025808375000000647
AETA_beta,1.3478260869565217
BCUTdv-1h,6.023922288988578
BCUTdv-1l,1.8944473614500144
BCUTpe-1h,3.4943258214655675
BCUTpe-1l,2.2115576087880138
BCUTse-1h,3.707143951824083
BCUTse-1l,2.407660401932465
ETA_alpha,10.899999999999999
ETA_dBeta,1.0
ETA_eta_B,0.08771372187817228
ETA_eta_F,21.67852277081095
ETA_eta_L,5.042858684941654
ETA_eta_R,37.81590928265879
ETA_psi_1,0.5797872340425534
LabuteASA,133.4638169851165
LogEE_DzZ,73.05306069579959
LogEE_Dzi,72.7762005641116
LogEE_Dzm,73.071250023595
LogEE_Dzp,102.67821791891117
LogEE_Dzv,90.73419440197382
PEOE_VSA1,14.053923621703873
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,11.629818560158606
PEOE_VSA8,24.719331371983756
PEOE_VSA9,18.59998814349063
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,145.28456717602415
SpAD_Dzse,146.3449228261333
SpAbs_DzZ,145.54587702637076
SpAbs_Dzi,145.11870864473846
SpAbs_Dzm,145.58360734443545
SpAbs_Dzp,209.1215004490216
SpAbs_Dzv,182.98469686636514
SpDiam_Dt,317.4404654995069
SpMAD_DzZ,6.356774561503022
SpMAD_Dzi,6.333439291609751
SpMAD_Dzm,6.3583327343860985
SpMAD_Dzp,8.99971393266901
SpMAD_Dzv,7.918593616474426
SpMax_DzZ,73.05306069579959
SpMax_Dzi,72.7762005641116
SpMax_Dzm,73.071250023595
SpMax_Dzp,102.67821791891117
SpMax_Dzv,90.73419440197382
VE1_Dzare,4.7117221610262225
VE2_Dzare,0.20485748526200967
VE3_Dzare,2.3829626034173765
VR1_Dzare,134.69238031049827
VR2_Dzare,5.8561904482825335
VR3_Dzare,5.735902636900609
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4739130434782608
AETA_dBeta,0.043478260869565216
AETA_eta_B,0.0038136400816596644
AETA_eta_F,0.9425444682961283
AETA_eta_L,0.21925472543224583
AETA_eta_R,1.6441699688112517
BCUTare-1h,3.548134434472563
BCUTare-1l,2.1622038781455575
ETA_beta_s,15.0
ETA_dPsi_A,0.13421276595744658
ETA_dPsi_B,0.0
ETA_eta_BR,0.43171372187817225
ETA_eta_FL,6.283641155553269
ETA_eta_RL,11.326499840494924
LogEE_Dzpe,72.58319236911018
LogEE_Dzse,73.1239489476721
PEOE_VSA10,5.583020141642242
PEOE_VSA11,11.31297259376155
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.32870012275102
SlogP_VSA2,26.303276740850986
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,63.808991737279655
SlogP_VSA7,0.0
SlogP_VSA8,22.09614733950103
SlogP_VSA9,0.0
SpAD_Dzare,143.57280257024422
SpAbs_Dzpe,144.59174547946733
SpAbs_Dzse,145.69023996986934
SpDiam_DzZ,104.04818942795652
SpDiam_Dzi,103.710483104887
SpDiam_Dzm,104.07740499000855
SpDiam_Dzp,153.97701587571441
SpDiam_Dzv,133.5552196234317
SpMAD_Dzpe,6.31672031200105
SpMAD_Dzse,6.362822731571014
SpMax_Dzpe,72.58319236911018
SpMax_Dzse,73.1239489476721
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6521739130434783
AETA_eta_BR,0.0187701618207901
AETA_eta_FL,0.2732017893718813
AETA_eta_RL,0.4924565148041271
DetourIndex,2676
EState_VSA1,0.0
EState_VSA2,5.428790391900541
EState_VSA3,30.067190486993887
EState_VSA4,24.21641579521914
EState_VSA5,0.0
EState_VSA6,6.06636706846161
EState_VSA7,48.53093654769288
EState_VSA8,4.899909730850478
EState_VSA9,9.154013890853395
ETA_beta_ns,16.0
ETA_shape_p,0.030581039755351685
ETA_shape_x,0.0
ETA_shape_y,0.3119266055045872
GhoseFilter,True
LogEE_Dzare,71.71157559537728
SlogP_VSA10,5.884182201861009
SlogP_VSA11,0.0
SpAbs_Dzare,142.8020295109851
SpDiam_Dzpe,103.29941903365427
SpDiam_Dzse,104.16152741813872
SpMAD_Dzare,6.242295763923662
SpMax_Dzare,71.71157559537728
TopoPSA(NO),42.68000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.138019652305367
VSA_EState9,43.86198034769464
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6956521739130435
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02608695652173919
FilterItLogS,-4.937367950252415
SpDiam_Dzare,101.91248659257438
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5975
ETA_epsilon_2,0.8173913043478257
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.5203703703703706
ETA_epsilon_5,0.8173913043478257
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.15146825396825364
ETA_dEpsilon_B,0.07712962962962944
ETA_dEpsilon_C,-0.0743386243386242
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.9565217391304348
MDEDescriptor,"0.0,0.0,0.0,0.0,17.58689592434871,22.331784158278396,0.0,7.383136998085741,0.0,0.0,0.0,0.37796447300922725,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,48.281480999999985
BCUTDescriptor,"11.850000000000001,15.99693052320141,-0.37846868046844045,0.23012851408164264,5.391407210747677,10.803957410392458"
BPolDescriptor,25.354518999999996
TPSADescriptor,42.68000000000001
ALOGPDescriptor,"3.603100000000001,12.982329610000006,84.23459999999999"
XLogPDescriptor,4.966000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,307.12084354
ChiPathDescriptor,"15.6480536021256,11.326499840494924,9.927415744425792,8.726978113584563,7.627229142736852,6.528103963974957,4.266899660062095,3.379729563103595,12.696538014344373,7.777835842237952,5.596591914245143,4.149244549238133,2.9495432212089003,2.0703001070007874,1.0804863723844775,0.7100144012908773"
ChiChainDescriptor,"0.0,0.0,0.0,0.32772108253146426,0.40352036829349863,0.0,0.0,0.0,0.11650621390469719,0.1012094815576855"
AtomCountDescriptor,40
BondCountDescriptor,26
SmallRingDescriptor,"4,3,3,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.1439505508593788,0.0,0.35871087105335925,0.0,0.5021355285820641,0.0,0.09688170303640467,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,3,4,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,12
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"48.091981977990926,2.0909557381735184,12.27908341158898,8.806487804626613,3.4725956069623583"
FractionalPSADescriptor,0.13896809968367152
WienerNumbersDescriptor,"1130.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1831127679487947,5.520974966655712,8.335828144437398,1.178860452949588,1.6364705434295634,1.946260364420375"
FractionalCSP3Descriptor,0.21052631578947367
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,7.486111111111111,3.52"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1343.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.21052631578947367
AutocorrelationDescriptorMass,"25.683387407899318,28.159005685204157,39.376651236535906,41.87465325762058,39.31703031602896"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.50262532561706,-0.24093077386984982,-0.0488782018201011,-0.0649505622684235,0.07654164908340322"
EccentricConnectivityIndexDescriptor,432
AutocorrelationDescriptorPolarizability,"1610.1942041383456,1921.320597988362,2719.411127322462,2854.6224348207147,2528.025149609737"
