DLiP-ID,C1029P
ATS5v,5933.608318087696
ATS6Z,272.0
ATS6d,36.0
ATS6i,4116.699199774143
ATS6m,899.3844359999998
ATS6p,21.643277685943005
ATS6s,133.66666666666666
ATS6v,2807.8846943492176
ATS7Z,60.0
ATS7d,8.0
ATS7i,1531.3016284097998
ATS7m,120.98419200000001
ATS7p,5.072961144
ATS7s,52.0
ATS7v,675.9192221043628
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8s,0.0
ATS8v,0.0
C1SP1,2
C1SP2,0
C1SP3,1
C2SP1,1
C2SP2,4
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.2727272727272727
GGI10,0.0
JGI10,0.0
JGT10,0.5837527133360468
Kier1,11.076923076923077
Kier2,4.481481481481482
Kier3,2.268431001890359
MAXdO,11.098774565381708
MAXtN,8.643097127739985
MID_C,21.701399779353647
MID_N,1.7304622935135883
MID_O,1.7644918202124016
MID_X,0.0
MID_h,3.49495411372599
MINdO,11.098774565381708
MINtN,8.643097127739985
MPC10,0
MWC01,13.0
MWC02,4.143134726391533
MWC03,4.976733742420574
MWC04,5.849324779946859
MWC05,6.70808408385307
MWC06,7.583247524303362
MWC07,8.446556111816797
MWC08,9.32143441948177
MWC09,10.186144520271382
MWC10,11.06057313095659
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,3
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6048799999999999
SRW02,3.295836866004329
SRW03,0.0
SRW04,4.59511985013459
SRW05,0.0
SRW06,6.142037405587356
SRW07,0.0
SRW08,7.784473235736469
SRW09,0.0
SRW10,9.470162947548884
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,4.6184722222222225
SdssC,-0.12118055555555474
SdssS,0
SsCH3,1.922113567649282
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.2522373889397413
VE1_D,3.5445431191513133
VE2_A,0.2501721068415186
VE2_D,0.2726571630116395
VE3_A,1.441707451317792
VE3_D,1.527773535793557
VR1_A,52.17469992398668
VR1_D,52.440759306079414
VR2_A,4.013438455691283
VR2_D,4.033904562006109
VR3_A,4.216961966077114
VR3_D,4.222048402779128
WPath,234
Xc-3d,1.10947570824873
Xc-4d,0.125
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,9.897341225498538
Xp-1d,6.170962379847287
Xp-2d,5.095517891055712
Xp-3d,4.654326102950874
Xp-4d,3.067927152416783
Xp-5d,2.275488522760454
Xp-6d,1.392896029804719
Xp-7d,0.45833333333333337
ZMIC0,40.78825046692514
ZMIC1,21.567926468495433
ZMIC2,19.25811360714724
ZMIC3,19.03452891454385
ZMIC4,19.03452891454385
ZMIC5,19.03452891454385
nAcid,0
nAtom,22
nBase,0
nRing,1
piPC1,3.044522437723423
piPC2,3.4011973816621555
piPC3,4.007333185232471
piPC4,4.31748811353631
piPC5,4.672828834461906
piPC6,4.890349128221754
piPC7,4.3694478524670215
piPC8,3.8918202981106265
piPC9,0.0
AATS0Z,23.545454545454547
AATS0d,3.227272727272727
AATS0i,157.07673335548824
AATS0m,93.10063440909089
AATS0p,1.6605736428927733
AATS0s,6.721275252525252
AATS0v,245.37020769577447
AATS1Z,24.545454545454547
AATS1d,3.909090909090909
AATS1i,140.44738641141367
AATS1m,93.46687222727273
AATS1p,1.9943699449999992
AATS1s,3.9217171717171713
AATS1v,287.04797044478056
AATS2Z,21.27777777777778
AATS2d,3.5555555555555554
AATS2i,145.99018334687764
AATS2m,80.2803155
AATS2p,1.7699236655387778
AATS2s,3.2777777777777777
AATS2v,250.27418106762858
AATS3Z,18.551020408163264
AATS3d,2.857142857142857
AATS3i,150.70292493656717
AATS3m,68.45751477551019
AATS3p,1.5623879353049586
AATS3s,3.825680272108844
AATS3v,216.57207306437536
AATS4Z,14.88
AATS4d,2.14
AATS4i,154.5311784432209
AATS4m,51.71662340000001
AATS4p,1.3797970695249
AATS4s,4.2283333333333335
AATS4v,180.56829262911327
AATS5Z,11.904761904761905
AATS5d,1.7142857142857142
AATS5i,162.27947793206278
AATS5m,41.03479173809524
AATS5p,1.1194300465008813
AATS5s,3.6547619047619055
AATS5v,141.27638852589752
AATS6Z,11.333333333333334
AATS6d,1.5
AATS6i,171.52913332392265
AATS6m,37.47435149999999
AATS6p,0.9018032369142919
AATS6s,5.569444444444444
AATS6v,116.99519559788406
AATS7Z,7.5
AATS7d,1.0
AATS7i,191.41270355122498
AATS7m,15.123024000000001
AATS7p,0.634120143
AATS7s,6.5
AATS7v,84.48990276304535
AMID_C,1.6693384445656652
AMID_N,0.13311248411642987
AMID_O,0.1357301400163386
AMID_X,0.0
AMID_h,0.26884262413276844
ATS0dv,182.0
ATS0pe,136.1627
ATS0se,166.96520400000006
ATS1dv,171.0
ATS1pe,138.5415
ATS1se,165.80897200000004
ATS2dv,223.0
ATS2pe,220.73350000000008
ATS2se,268.466936
ATS3dv,236.0
ATS3pe,298.6155
ATS3se,366.72152800000003
ATS4dv,180.0
ATS4pe,302.8626
ATS4se,374.75856799999997
ATS5dv,113.0
ATS5pe,243.008
ATS5se,307.395892
ATS6dv,44.0
ATS6pe,147.008
ATS6se,185.3584
ATS7dv,0.0
ATS7pe,57.024
ATS7se,71.000064
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,149.81818181818184
ATSC0c,0.24629521517593905
ATSC0d,15.31818181818182
ATSC0i,33.13592347233329
ATSC0m,715.9822478636363
ATSC0p,5.156359788151499
ATSC0s,55.48137626262626
ATSC0v,1117.9757875775263
ATSC1Z,6.217248937900877e-15
ATSC1c,-0.08370734522706644
ATSC1d,6.454545454545456
ATSC1i,-1.5987211554602254e-14
ATSC1m,-2.948752353404416e-13
ATSC1p,4.829470157119431e-15
ATSC1s,0.3803661616161621
ATSC1v,7.105427357601002e-15
ATSC2Z,30.752066115702473
ATSC2c,-0.025023006470487746
ATSC2d,-3.611570247933882
ATSC2i,2.7360784778948224
ATSC2m,146.59484104132207
ATSC2p,0.5768848115560048
ATSC2s,4.825929752066116
ATSC2v,183.75700626805963
ATSC3Z,19.04132231404958
ATSC3c,0.012012846806899324
ATSC3d,-6.435950413223139
ATSC3i,-5.615331071738808
ATSC3m,89.13085407644616
ATSC3p,-0.3696692584247473
ATSC3s,5.7510761019283745
ATSC3v,15.02781018030484
ATSC4Z,-84.2231404958678
ATSC4c,-0.11392166106379363
ATSC4d,-5.086776859504136
ATSC4i,-16.306668812143478
ATSC4m,-408.7845677355371
ATSC4p,-3.1476276254279996
ATSC4s,-5.197572314049587
ATSC4v,-762.7663949815424
ATSC5Z,49.25619834710743
ATSC5c,0.05275650739828098
ATSC5d,-3.061983471074381
ATSC5i,-11.534185342624951
ATSC5m,230.0492225330583
ATSC5p,-0.7039215706415047
ATSC5s,2.3373220844811744
ATSC5v,61.45055444230414
ATSC6Z,-5.4380165289256155
ATSC6c,0.12763001089679174
ATSC6d,1.2892561983471058
ATSC6i,-0.28573898500574035
ATSC6m,-23.661854987603093
ATSC6p,0.039824158008495036
ATSC6s,1.521579430670338
ATSC6v,24.33532430542337
ATSC7Z,-84.29752066115702
ATSC7c,-0.09289495992859373
ATSC7d,2.7933884297520652
ATSC7i,14.437883997451523
ATSC7m,-391.3196188595042
ATSC7p,1.0263295908539967
ATSC7s,-37.35938934802572
ATSC7v,-80.79219400331277
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.7613339404229644
AXp-1d,0.4746894138344067
AXp-2d,0.2830843272808729
AXp-3d,0.20236200447612496
AXp-4d,0.12783029801736595
AXp-5d,0.08126744724144479
AXp-6d,0.0633134559002145
AXp-7d,0.04166666666666667
GATS1Z,0.7327063106796116
GATS1c,1.1279723513145505
GATS1d,0.9658753709198812
GATS1i,0.9431252025926838
GATS1m,0.7395792515844319
GATS1p,0.9382014840179297
GATS1s,0.5364549256109009
GATS1v,0.8902762303912457
GATS2Z,0.698902710355987
GATS2c,0.7736215604075082
GATS2d,1.637487636003956
GATS2i,0.8658875414547593
GATS2m,0.7050346479812089
GATS2p,0.9006015588369521
GATS2s,0.486274286689614
GATS2v,0.8467103522536912
GATS3Z,0.8410194174757281
GATS3c,0.7738248975529316
GATS3d,1.2869860110216191
GATS3i,0.9889011010343687
GATS3m,0.8448324190068133
GATS3p,1.0000104130757785
GATS3s,0.6884281365947226
GATS3v,0.9514816829718047
GATS4Z,1.1788288834951455
GATS4c,1.0364898614443412
GATS4d,0.8499703264094954
GATS4i,1.152058526795507
GATS4m,1.1838083417278085
GATS4p,1.2175622471405654
GATS4s,0.9395870622706456
GATS4v,1.25021944639709
GATS5Z,0.8710558252427184
GATS5c,0.77231910486237
GATS5d,0.7507418397626112
GATS5i,1.1167492032534343
GATS5m,0.8774618768476142
GATS5p,1.056524302622022
GATS5s,0.8267288709356243
GATS5v,1.0110269740810174
GATS6Z,1.2148058252427183
GATS6c,1.0954107643000937
GATS6d,0.5712166172106824
GATS6i,1.0419423435306785
GATS6m,1.2005191067966356
GATS6p,0.9169897287217312
GATS6s,1.669979802577305
GATS6v,0.9344343436922534
GATS7Z,2.9786104368932036
GATS7c,3.73313228708464
GATS7d,0.0
GATS7i,0.13876637234371084
GATS7m,2.8868682661719625
GATS7p,0.2096893045359256
GATS7s,5.772207208488607
GATS7v,0.8636522880962416
MATS1Z,4.1498627619484e-17
MATS1c,-0.33986590103778813
MATS1d,0.4213649851632048
MATS1i,-4.824736986114395e-16
MATS1m,-4.118471319928627e-16
MATS1p,9.366045729036968e-16
MATS1s,0.006855744886638418
MATS1v,6.35561828489803e-18
MATS2Z,0.12543824163969788
MATS2c,-0.062087431445213774
MATS2d,-0.14408176722716773
MATS2i,0.050460279464055756
MATS2m,0.12512284551638947
MATS2p,0.06837007746883703
MATS2s,0.05315620288453333
MATS2v,0.10044577845308492
MATS3Z,0.05706360213988506
MATS3c,0.021898610788301586
MATS3d,-0.18863925392115294
MATS3i,-0.07608567344508942
MATS3m,0.0558923557151155
MATS3p,-0.032188202449238194
MATS3s,0.046540226194878714
MATS3v,0.006035175498364994
MATS4Z,-0.24735436893203888
MATS4c,-0.20351808634310015
MATS4d,-0.14611275964391698
MATS4i,-0.21653038531833324
MATS4m,-0.2512146220668489
MATS4p,-0.26859183844593826
MATS4s,-0.041219810542485705
MATS4v,-0.3002007892488506
MATS5Z,0.17221451687471098
MATS5c,0.11220015378052225
MATS5d,-0.10470538363713439
MATS5i,-0.18233130387615942
MATS5m,0.16830301877923495
MATS5p,-0.07150797032515864
MATS5s,0.022067072782516694
MATS5v,0.028791666168371685
MATS6Z,-0.03327265372168282
MATS6c,0.4750160354183843
MATS6d,0.07715133531157259
MATS6i,-0.007904635678574762
MATS6m,-0.03029409430660519
MATS6p,0.0070796995699054215
MATS6s,0.025139627722622033
MATS6v,0.019953366487159136
MATS7Z,-1.5473300970873785
MATS7c,-1.0372151956794862
MATS7d,0.5014836795252223
MATS7i,1.198221652888067
MATS7m,-1.5030106613321963
MATS7p,0.547364127176295
MATS7s,-1.8517622962478315
MATS7v,-0.1987328670064808
MAXtCH,5.34457955404384
MAXtsC,2.5854166666666667
MINtCH,5.34457955404384
MINtsC,1.8418287037037038
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,16.08739925911214
SpAD_D,74.74488529734444
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6929166666666667
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.5426851851851853
SssssN,0
TMPC10,155
TMWC10,94.27523303944193
TSRW10,44.28763030501163
VE1_Dt,3.580052168558492
VE2_Dt,0.2753886283506532
VE3_Dt,1.5377416369969685
VR1_Dt,50.07047890870925
VR2_Dt,3.8515753006699422
VR3_Dt,4.17579585554709
Xc-3dv,0.536402957510605
Xc-4dv,0.05892556509887896
Xc-5dv,0.017010345435994292
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.05892556509887896
Xch-7d,0.18392556509887897
Xp-0dv,7.371969743908872
Xp-1dv,4.01510012106913
Xp-2dv,2.9056579491243326
Xp-3dv,2.173683179008397
Xp-4dv,1.1901034222773794
Xp-5dv,0.7060404944030773
Xp-6dv,0.3253346074926401
Xp-7dv,0.09557034058250281
Xpc-4d,2.776364186492143
Xpc-5d,3.765741427829212
Xpc-6d,4.93413234142888
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,22
nFRing,0
nHBAcc,2
nHBDon,0
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,8.272727272727273
AATS0pe,6.189213636363636
AATS0se,7.589327454545457
AATS1dv,7.7727272727272725
AATS1pe,6.297340909090909
AATS1se,7.536771454545456
AATS2dv,6.194444444444445
AATS2pe,6.131486111111113
AATS2se,7.457414888888888
AATS3dv,4.816326530612245
AATS3pe,6.09419387755102
AATS3se,7.484112816326531
AATS4dv,3.6
AATS4pe,6.057252
AATS4se,7.49517136
AATS5dv,2.6904761904761907
AATS5pe,5.785904761904762
AATS5se,7.31894980952381
AATS6dv,1.8333333333333333
AATS6pe,6.125333333333334
AATS6se,7.7232666666666665
AATS7dv,0.0
AATS7pe,7.128
AATS7se,8.875008
AATSC0Z,6.809917355371902
AATSC0c,0.011195237053451775
AATSC0d,0.6962809917355373
AATSC0i,1.5061783396515132
AATSC0m,32.54464763016529
AATSC0p,0.23437999037052268
AATSC0s,2.521880739210285
AATSC0v,50.817081253523924
AATSC1Z,2.8260222445003984e-16
AATSC1c,-0.00380487932850302
AATSC1d,0.2933884297520662
AATSC1i,-7.266914343001025e-16
AATSC1m,-1.340341978820189e-14
AATSC1p,2.1952137077815595e-16
AATSC1s,0.017289370982552822
AATSC1v,3.2297397080004555e-16
AATSC2Z,0.8542240587695131
AATSC2c,-0.0006950835130691041
AATSC2d,-0.10032139577594117
AATSC2i,0.07600217994152285
AATSC2m,4.072078917814502
AATSC2p,0.01602457809877791
AATSC2s,0.1340536042240588
AATSC2v,5.104361285223878
AATSC3Z,0.38859841457244043
AATSC3c,0.0002451601389163127
AATSC3d,-0.13134592680047222
AATSC3i,-0.114598593300792
AATSC3m,1.818997021968289
AATSC3p,-0.007544270580096883
AATSC3s,0.11736890003935459
AATSC3v,0.3066900036796906
AATSC4Z,-1.684462809917356
AATSC4c,-0.0022784332212758725
AATSC4d,-0.10173553719008271
AATSC4i,-0.32613337624286953
AATSC4m,-8.175691354710743
AATSC4p,-0.06295255250856
AATSC4s,-0.10395144628099175
AATSC4v,-15.255327899630847
AATSC5Z,1.1727666273120816
AATSC5c,0.00125610731900669
AATSC5d,-0.07290436835891383
AATSC5i,-0.2746234605386893
AATSC5m,5.477362441263293
AATSC5p,-0.016760037396226304
AATSC5s,0.055650525820980346
AATSC5v,1.4631084391024796
AATSC6Z,-0.2265840220385673
AATSC6c,0.005317917120699656
AATSC6d,0.05371900826446274
AATSC6i,-0.011905791041905847
AATSC6m,-0.9859106244834622
AATSC6p,0.0016593399170206264
AATSC6s,0.06339914294459742
AATSC6v,1.013971846059307
AATSC7Z,-10.537190082644628
AATSC7c,-0.011611869991074216
AATSC7d,0.34917355371900816
AATSC7i,1.8047354996814404
AATSC7m,-48.914952357438025
AATSC7p,0.12829119885674958
AATSC7s,-4.669923668503215
AATSC7v,-10.099024250414097
ATS0are,133.9849
ATS1are,134.675
ATS2are,215.285
ATS3are,292.43
ATS4are,297.699
ATS5are,239.699
ATS6are,146.39200000000002
ATS7are,57.81600000000002
ATS8are,0.0
ATSC0dv,85.8181818181818
ATSC0pe,1.9922954545454539
ATSC0se,1.2385710909090901
ATSC1dv,32.99999999999999
ATSC1pe,-1.8769708010069053e-15
ATSC1se,1.6994869053710282e-17
ATSC2dv,27.02479338842976
ATSC2pe,0.28615743801652804
