DLiP-ID,C000CG
ATS3s,304.3333333333333
ATS3v,15385.14392515278
ATS4Z,1346.0
ATS4d,193.0
ATS4i,11566.521989213892
ATS4m,4845.687817
ATS4p,95.51751735679198
ATS4s,347.88888888888886
ATS4v,13656.883638106507
ATS5Z,1027.0
ATS5d,169.0
ATS5i,11049.140061476535
ATS5m,3585.727311
ATS5p,82.877971345037
ATS5s,251.8888888888889
ATS5v,11457.976989893365
ATS6Z,927.0
ATS6d,149.0
ATS6i,9045.67353504939
ATS6m,3343.949906
ATS6p,71.195382203037
ATS6s,227.22222222222226
ATS6v,9915.07948317223
ATS7Z,892.0
ATS7d,136.0
ATS7i,7693.246111428891
ATS7m,3276.3463699999998
ATS7p,64.87259826248999
ATS7s,194.00000000000006
ATS7v,9280.868153771897
ATS8Z,869.0
ATS8d,127.0
ATS8i,7159.308590320793
ATS8m,3185.0211090000003
ATS8p,60.992620181943
ATS8s,202.61111111111114
ATS8v,8790.772221171841
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.07019691868176717
JGI10,0.007019691868176717
JGT10,0.5168695798602505
Kier1,17.355371900826448
Kier2,8.022222222222222
Kier3,4.733382030679328
MAXdO,11.962461498488285
MID_C,32.88150500132034
MID_N,0.0
MID_O,8.958490436747196
MID_X,0.0
MID_h,8.958490436747196
MINdO,11.962461498488285
MPC10,42
MWC01,22.0
MWC02,4.653960350157523
MWC03,5.476463551931511
MWC04,6.329720905522696
MWC05,7.166265974133638
MWC06,8.019941687677365
MWC07,8.86007342433278
MWC08,9.713597426242222
MWC09,10.555005120873751
MWC10,11.408375731650665
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.7081000000000013
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.10594547390058
SRW05,0.0
SRW06,6.5998704992128365
SRW07,0.0
SRW08,8.181160858023409
SRW09,0.0
SRW10,9.804495603329178
SaaCH,8.429455613997462
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.670864700091343
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.8278892668178384
SdssC,-0.40320200302343134
SdssS,0
SsCH3,1.4327205261679814
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.238550924356998
VE1_D,4.520849671386301
VE2_A,0.2018357583027142
VE2_D,0.21527855578030006
VE3_A,2.186158792435568
VE3_D,2.250637301302616
VR1_A,112.59632126707675
VR1_D,107.9412894711021
VR2_A,5.361729584146512
VR2_D,5.140061403385814
VR3_A,5.465746389093776
VR3_D,5.423524808032529
WPath,1034
Xc-3d,1.5026554911679129
Xc-4d,0.0
Xc-5d,0.31030121992763315
Xc-6d,0.0
Xp-0d,15.405412915006313
Xp-1d,10.007239053047547
Xp-2d,8.938686656615639
Xp-3d,7.25446832071909
Xp-4d,5.590666431715987
Xp-5d,4.018029354210051
Xp-6d,2.5947139361257685
Xp-7d,1.3868019336008042
ZMIC0,73.00421728676892
ZMIC1,51.88690070169551
ZMIC2,31.567012852832462
ZMIC3,23.28376159428238
ZMIC4,22.454385375340692
ZMIC5,22.454385375340692
nAcid,0
nAtom,35
nBase,0
nRing,2
piPC1,3.4339872044851463
piPC2,4.02535169073515
piPC3,4.579852378003801
piPC4,5.061011501421323
piPC5,5.555379136065707
piPC6,5.669018482219861
piPC7,5.783825182329737
piPC8,6.014631606389516
piPC9,6.333168609543962
AATS0Z,26.0
AATS0d,3.3714285714285714
AATS0i,158.4232358511996
AATS0m,102.92259534285715
AATS0p,1.5446571619396003
AATS0s,6.81984126984127
AATS0v,236.95419242411674
AATS1Z,26.5
AATS1d,3.9166666666666665
AATS1i,144.12973674612084
AATS1m,101.1880226111111
AATS1p,1.847548093555556
AATS1s,4.115740740740741
AATS1v,280.5775308998975
AATS2Z,24.381818181818183
AATS2d,3.7636363636363637
AATS2i,147.07190179375087
AATS2m,92.51611181818181
AATS2p,1.6957615375008543
AATS2s,4.024242424242425
AATS2v,254.85310712643368
AATS3Z,21.92753623188406
AATS3d,3.1739130434782608
AATS3i,150.93162516414853
AATS3m,81.29863395652173
AATS3p,1.5036335597180723
AATS3s,4.4106280193236715
AATS3v,222.97310036453305
AATS4Z,18.18918918918919
AATS4d,2.608108108108108
AATS4i,156.30435120559315
AATS4m,65.4822677972973
AATS4p,1.29077726157827
AATS4s,4.701201201201201
AATS4v,184.55248159603389
AATS5Z,14.884057971014492
AATS5d,2.449275362318841
AATS5i,160.13246465908023
AATS5m,51.96706247826087
AATS5p,1.20113001949329
AATS5s,3.6505636070853464
AATS5v,166.05763753468645
AATS6Z,16.263157894736842
AATS6d,2.6140350877192984
AATS6i,158.69602693069103
AATS6m,58.6657878245614
AATS6p,1.249041793035737
AATS6s,3.9863547758284605
AATS6v,173.94876286267072
AATS7Z,18.20408163265306
AATS7d,2.7755102040816326
AATS7i,157.00502268222226
AATS7m,66.86421163265305
AATS7p,1.3239305767855098
AATS7s,3.959183673469389
AATS7v,189.40547252595707
AATS8Z,18.891304347826086
AATS8d,2.760869565217391
AATS8i,155.63714326784333
AATS8m,69.23958932608696
AATS8p,1.325926525694413
AATS8s,4.404589371980677
AATS8v,191.10374393851828
AMID_C,1.5657859524438258
AMID_N,0.0
AMID_O,0.42659478270224743
AMID_X,0.0
AMID_h,0.42659478270224743
ATS0dv,332.0
ATS0pe,230.968
ATS0se,281.465332
ATS1dv,309.0
ATS1pe,241.08599999999998
ATS1se,287.559016
ATS2dv,416.0
ATS2pe,361.584
ATS2se,434.95306400000004
ATS3dv,445.0
ATS3pe,456.76059999999995
ATS3se,552.8813399999999
ATS4dv,361.0
ATS4pe,480.3137
ATS4se,589.4678920000001
ATS5dv,256.0
ATS5pe,433.41999999999996
ATS5se,539.658228
ATS6dv,271.0
ATS6pe,354.5631
ATS6se,440.66684
ATS7dv,270.0
ATS7pe,310.0351
ATS7se,382.569752
ATS8dv,251.0
ATS8pe,294.93410000000006
ATS8se,362.13130800000005
ATSC0Z,267.1428571428571
ATSC0c,1.5378869253510214
ATSC0d,21.885714285714286
ATSC0i,47.69526164640013
ATSC0m,1260.6349487428577
ATSC0p,8.1997892887316
ATSC0s,89.89365079365079
ATSC0v,1686.4497938701188
ATSC1Z,-13.346938775510194
ATSC1c,-0.7742964814537625
ATSC1d,7.860408163265306
ATSC1i,6.1594804659609625
ATSC1m,-55.8397491069388
ATSC1p,1.0644911663758414
ATSC1s,-18.376326530612243
ATSC1v,150.39314738122005
ATSC2Z,11.204081632653075
ATSC2c,-0.11506523443209896
ATSC2d,-4.877551020408167
ATSC2i,-0.3314826784684213
ATSC2m,57.19378840408163
ATSC2p,0.12495717170940154
ATSC2s,-1.5487528344671204
ATSC2v,117.31559610977695
ATSC3Z,-61.08163265306122
ATSC3c,0.08846723238117078
ATSC3d,-10.774693877551023
ATSC3i,-15.240277456034569
ATSC3m,-294.11013057877545
ATSC3p,-2.6885537786436386
ATSC3s,-14.702244897959186
ATSC3v,-544.251321448507
ATSC4Z,-67.6734693877551
ATSC4c,0.33163326726480946
ATSC4d,-6.472653061224489
ATSC4i,-16.81761007497943
ATSC4m,-331.1999226563266
ATSC4p,-3.125199954353039
ATSC4s,14.3708843537415
ATSC4v,-696.4966725429658
ATSC5Z,-67.08163265306122
ATSC5c,-0.5154475678956901
ATSC5d,2.196734693877552
ATSC5i,4.511009403404282
ATSC5m,-305.38635452163277
ATSC5p,0.7096301935751592
ATSC5s,-32.43795918367348
ATSC5v,-16.787483864790502
ATSC6Z,45.3673469387755
ATSC6c,0.1890468745280036
ATSC6d,3.928979591836735
ATSC6i,2.7752688793047273
ATSC6m,213.57056441877546
ATSC6p,0.5888182456006796
ATSC6s,13.186689342403632
ATSC6v,209.58477998338492
ATSC7Z,47.714285714285715
ATSC7c,-0.034758467553080374
ATSC7d,2.102857142857143
ATSC7i,3.6328643933594114
ATSC7m,225.26648461714288
ATSC7p,0.7439722269825599
ATSC7s,-1.1249206349206347
ATSC7v,240.92928764583922
ATSC8Z,16.75510204081633
ATSC8c,0.02861524383928807
ATSC8d,-1.8783673469387754
ATSC8i,-8.263673737822653
ATSC8m,72.69675985224485
ATSC8p,-1.3390134537939598
ATSC8s,12.601678004535152
ATSC8v,-149.72316123773263
AXp-0d,0.7335910911907768
AXp-1d,0.45487450241125216
AXp-2d,0.29795622188718796
AXp-3d,0.1960667113707862
AXp-4d,0.1300154984119997
AXp-5d,0.08200059906551124
AXp-6d,0.057660309691683745
AXp-7d,0.035559023938482155
GATS1Z,0.7883838383838385
GATS1c,1.3440810513206618
GATS1d,0.7767624020887728
GATS1i,0.9256386276405224
GATS1m,0.7871430305291752
GATS1p,0.901049294873629
GATS1s,0.9324289725071955
GATS1v,0.8213902227409919
GATS2Z,0.7659504132231406
GATS2c,0.8311182889588273
GATS2d,1.3416805126987894
GATS2i,1.0334016311719378
GATS2m,0.7682890214984223
GATS2p,1.0068760984239824
GATS2s,0.6621797763270049
GATS2v,0.8929812177557983
GATS3Z,0.9840579710144929
GATS3c,0.8934932300291141
GATS3d,1.3171188557157452
GATS3i,1.163564714174261
GATS3m,0.9869934948903101
GATS3p,1.151903625304451
GATS3s,1.023216606694975
GATS3v,1.0873280287847844
GATS4Z,1.0809582309582313
GATS4c,0.8478295185743866
GATS4d,1.039182132524169
GATS4i,1.1367262568815089
GATS4m,1.0846639028567773
GATS4p,1.1456660755098813
GATS4s,0.9722533085236811
GATS4v,1.1498774295146348
GATS5Z,1.1445322793148882
GATS5c,1.0394782367654793
GATS5d,0.8443069587921443
GATS5i,0.9070373688988805
GATS5m,1.1403338370255147
GATS5p,0.9210506867963164
GATS5s,1.2253475658300315
GATS5v,1.003753260367656
GATS6Z,0.8864433811802234
GATS6c,0.6766168712860922
GATS6d,0.8176446337776555
GATS6i,0.9264729157332584
GATS6m,0.8899002707558263
GATS6p,0.9364737795062011
GATS6s,0.8447387162837612
GATS6v,0.9464215512944452
GATS7Z,0.8376623376623378
GATS7c,0.7697209481272037
GATS7d,0.887728459530026
GATS7i,0.9186641337008669
GATS7m,0.8400681598011494
GATS7p,0.9182639390107005
GATS7s,0.9504932762574068
GATS7v,0.8985183833743602
GATS8Z,0.899209486166008
GATS8c,0.8922546607108867
GATS8d,1.0131683505505733
GATS8i,1.1063680501608577
GATS8m,0.9046191577180803
GATS8p,1.1020029400467677
GATS8s,0.8028139224403653
GATS8v,1.0450478944094261
MATS1Z,-0.048573975044563254
MATS1c,-0.48949518553582955
MATS1d,0.34918044676530313
MATS1i,0.1255551092422389
MATS1m,-0.04306452476128607
MATS1p,0.12621323925141187
MATS1s,-0.1987445482315964
MATS1v,0.08670021514155117
MATS2Z,0.026689353427321375
MATS2c,-0.0476129485173506
MATS2d,-0.14182292902919544
MATS2i,-0.004422735411865466
MATS2m,0.028871202724094693
MATS2p,0.009697590679310066
MATS2s,-0.010963732998589003
MATS2v,0.04426777459604284
MATS3Z,-0.11598077966364412
MATS3c,0.029179442488371253
MATS3d,-0.24972565936352978
MATS3i,-0.16208267350516636
MATS3m,-0.11834218801282774
MATS3p,-0.1663163668064283
MATS3s,-0.08296092537842817
MATS3v,-0.16369862410558003
MATS4Z,-0.11981500216794336
MATS4c,0.10199291623418655
MATS4d,-0.1398807423611601
MATS4i,-0.16677285669243425
MATS4m,-0.12426167640631898
MATS4p,-0.18026501187983632
MATS4s,0.07561201305131524
MATS4v,-0.19533584876099802
MATS5Z,-0.12737347903588314
MATS5c,-0.17001179146624143
MATS5d,0.05091383812010446
MATS5i,0.047975272525055075
MATS5m,-0.1228794442144224
MATS5p,0.04389836517650205
MATS5s,-0.18303892568398059
MATS5v,-0.00504929965727393
MATS6Z,0.10427807486631015
MATS6c,0.07548111130300843
MATS6d,0.11023315468828732
MATS6i,0.035729177509966285
MATS6m,0.10402680045315205
MATS6p,0.04409321390550811
MATS6s,0.09007410284933993
MATS6v,0.07630965904202823
MATS7Z,0.1275783040488923
MATS7c,-0.016143889654281304
MATS7d,0.06863110779559867
MATS7i,0.054405889569319923
MATS7m,0.12763776859418868
MATS7p,0.0648076084454084
MATS7s,-0.008938503800156898
MATS7v,0.1020441574626029
MATS8Z,0.047721460125552215
MATS8c,0.014157392055088317
MATS8d,-0.06530253150187308
MATS8i,-0.1318281444938894
MATS8m,0.04387689879346131
MATS8p,-0.1242488737861269
MATS8s,0.10666196310493425
MATS8v,-0.06755006701533653
MAXsOH,9.609744254195913
MAXssO,4.972769670438321
MINsOH,9.183974557614945
MINssO,4.972769670438321
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.086599926030075
SpAD_D,203.01599505617935
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,408
TMWC10,115.18340417252216
TSRW10,54.498134924236325
VE1_Dt,4.522008688903399
VE2_Dt,0.21533374709063804
VE3_Dt,2.250893640056861
VR1_Dt,107.8108092869215
VR2_Dt,5.133848061281976
VR3_Dt,5.422315269855712
Xc-3dv,0.48988000283497235
Xc-4dv,0.0
Xc-5dv,0.050858760734747155
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.13608276348795434
Xch-7d,0.3396329001627884
Xp-0dv,11.276939520944609
Xp-1dv,6.124068320125793
Xp-2dv,4.330322333149598
Xp-3dv,2.8777113425585616
Xp-4dv,1.7879695323128058
Xp-5dv,1.115577106718479
Xp-6dv,0.535747442665314
Xp-7dv,0.2605291493552319
Xpc-4d,3.293815537121782
Xpc-5d,4.7665874263186785
Xpc-6d,6.296657502722515
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,6.636028573320483
AATS0dv,9.485714285714286
AATS0pe,6.599085714285714
AATS0se,8.041866628571428
AATS1dv,8.583333333333334
AATS1pe,6.696833333333333
AATS1se,7.987750444444444
AATS2dv,7.5636363636363635
AATS2pe,6.574254545454545
AATS2se,7.908237527272728
AATS3dv,6.449275362318841
AATS3pe,6.61971884057971
AATS3se,8.01277304347826
AATS4dv,4.878378378378378
AATS4pe,6.490725675675676
AATS4se,7.9657823243243255
AATS5dv,3.710144927536232
AATS5pe,6.281449275362318
AATS5se,7.821133739130435
AATS6dv,4.754385964912281
AATS6pe,6.220405263157895
AATS6se,7.730997192982456
AATS7dv,5.510204081632653
AATS7pe,6.32724693877551
AATS7se,7.807545959183673
AATS8dv,5.456521739130435
AATS8pe,6.4116108695652185
AATS8se,7.872419739130436
AATSC0Z,7.632653061224489
AATSC0c,0.04393962643860061
AATSC0d,0.6253061224489797
AATSC0i,1.3627217613257179
AATSC0m,36.01814139265308
AATSC0p,0.23427969396376
AATSC0s,2.568390022675737
AATSC0v,48.18427982486054
AATSC1Z,-0.37074829931972764
AATSC1c,-0.021508235595937848
AATSC1d,0.21834467120181406
AATSC1i,0.17109667961002673
AATSC1m,-1.551104141859411
AATSC1p,0.029569199065995595
AATSC1s,-0.510453514739229
AATSC1v,4.177587427256112
AATSC2Z,0.2037105751391468
AATSC2c,-0.0020920951714927085
AATSC2d,-0.08868274582560304
AATSC2i,-0.006026957790334932
AATSC2m,1.0398870618923932
AATSC2p,0.0022719485765345733
AATSC2s,-0.028159142444856736
AATSC2v,2.133010838359581
AATSC3Z,-0.8852410529429162
AATSC3c,0.0012821338026256636
AATSC3d,-0.15615498373262351
AATSC3i,-0.2208735863193416
AATSC3m,-4.262465660561963
AATSC3p,-0.03896454751657447
AATSC3s,-0.21307601301390125
AATSC3v,-7.887700310847928
AATSC4Z,-0.9145063430777717
AATSC4c,0.004481530638713641
AATSC4d,-0.08746828461114174
AATSC4i,-0.22726500101323555
AATSC4m,-4.4756746304909
AATSC4p,-0.04223243181558161
AATSC4s,0.19420113991542567
AATSC4v,-9.412117196526566
AATSC5Z,-0.9721975746820467
AATSC5c,-0.007470254607183915
AATSC5d,0.031836734693877565
AATSC5i,0.06537694787542438
AATSC5m,-4.425889195965692
AATSC5p,0.010284495559060278
AATSC5s,-0.4701153504880214
AATSC5v,-0.24329686760565944
AATSC6Z,0.7959183673469385
