DLiP-ID,C000AA
AATSC5d,-0.09778205724151673
AATSC5i,-0.14090654100700586
AATSC5m,2.5551277985424004
AATSC5p,-0.030097585681512853
AATSC5s,-0.04560632866716725
AATSC5v,-3.825271159757078
AATSC6Z,0.5917315264938751
AATSC6c,0.0006182501005078835
AATSC6d,-0.10977053474723558
AATSC6i,-0.10297313050339238
AATSC6m,2.7951705152599
AATSC6p,0.002215595587992524
AATSC6s,-0.14333694626439475
AATSC6v,0.35111280510983
AATSC7Z,-0.21304772656124005
AATSC7c,8.060747555363774e-05
AATSC7d,-0.12252758198704139
AATSC7i,0.08037994510318261
AATSC7m,-1.002612808249458
AATSC7p,0.00855904650985261
AATSC7s,-0.40351286970128036
AATSC7v,-2.504170147891708
AATSC8Z,-0.6821889457024591
AATSC8c,-0.0012647428933589807
AATSC8d,0.02179206233260293
AATSC8i,0.06853730991781394
AATSC8m,-3.1103544775018297
AATSC8p,0.020309805631553483
AATSC8s,-0.37463871714742963
AATSC8v,-1.4632743061209765
ATS0are,236.19760000000002
ATS1are,256.029
ATS2are,421.951
ATS3are,515.442
ATS4are,542.0339
ATS5are,565.306
ATS6are,557.1419999999999
ATS7are,495.08619999999996
ATS8are,368.339
ATSC0dv,140.02135468802135
ATSC0pe,4.277291891891891
ATSC0se,3.252088810810811
ATSC1dv,38.432702973243494
ATSC1pe,-0.15973988312637016
ATSC1se,-0.1696368765522276
ATSC2dv,19.74302230158086
ATSC2pe,0.5675685171658141
ATSC2se,0.40942914828341864
ATSC3dv,1.9129670210751342
ATSC3pe,-0.9406739225712202
ATSC3se,-0.8522822834185533
ATSC4dv,20.018766514262015
ATSC4pe,1.1299215485756022
ATSC4se,0.8633885208181156
ATSC5dv,-6.024096168240314
ATSC5pe,1.0425355003652297
ATSC5se,0.6884632067202329
ATSC6dv,-50.14330546762979
ATSC6pe,-0.23951877282688158
ATSC6se,-0.3071787713659612
ATSC7dv,-126.54193833473111
ATSC7pe,-1.7128858290723143
ATSC7se,-0.8019652549306071
ATSC8dv,-66.61954747540335
ATSC8pe,-1.3065273922571206
ATSC8se,-0.6336309364499628
AXp-0dv,0.5860119667200022
AXp-1dv,0.2973292952852024
AXp-2dv,0.15885431406536576
AXp-3dv,0.08076263025638537
AXp-4dv,0.04258921692320958
AXp-5dv,0.0220526083547336
AXp-6dv,0.011831757003415516
AXp-7dv,0.005845604966683578
BertzCT,1095.9972028255868
ECIndex,460
ETA_eta,18.43182181486283
GATS1dv,0.47488788115640873
GATS1pe,0.5872641062354435
GATS1se,0.6003447671877182
GATS2dv,0.7580613784324549
GATS2pe,0.6056083386018088
GATS2se,0.5915806237754825
GATS3dv,0.9043142491742711
GATS3pe,0.9129482953608328
GATS3se,0.9604217057492069
GATS4dv,0.8659255031895253
GATS4pe,0.7387031133411275
GATS4se,0.7414566669325912
GATS5dv,1.0158623629899284
GATS5pe,0.9172164004435055
GATS5se,0.9181878984924196
GATS6dv,1.2307920112252786
GATS6pe,1.1845409932886
GATS6se,1.1913168739374418
GATS7dv,1.5278848602284658
GATS7pe,1.4711128863351979
GATS7se,1.4113028102629757
GATS8dv,1.3384995377033868
GATS8pe,1.3308093400851004
GATS8se,1.2613618626784282
LogEE_A,4.177461844451964
LogEE_D,110.90898924111664
MATS1dv,0.2538916319547044
MATS1pe,-0.03454508030466372
MATS1se,-0.048250253895030834
MATS2dv,0.07904549974971573
MATS2pe,0.07438873908406914
MATS2se,0.07057878036831224
MATS3dv,0.006164545743883741
MATS3pe,-0.09923344938928613
MATS3se,-0.11825211996002782
MATS4dv,0.06151008285428205
MATS4pe,0.1136534635997559
MATS4se,0.11422131239007433
MATS5dv,-0.018089088066854945
MATS5pe,0.1024804481445871
MATS5se,0.0890097108299955
MATS6dv,-0.15230043922286837
MATS6pe,-0.023815140107246682
MATS6se,-0.040170873303994825
MATS7dv,-0.4342613782591478
MATS7pe,-0.19242900170905883
MATS7se,-0.11849612667799504
MATS8dv,-0.2933984917374411
MATS8pe,-0.18836495433458134
MATS8se,-0.1201501866057766
MAXaaCH,1.961322467037354
MAXaaaC,0.9710204081632654
MAXaasC,0.6967283950617286
MAXaasN,1.9254280570252793
MAXdssC,0.32502078609221474
MAXsCH3,1.898822467037354
MAXssNH,2.3768937389770723
MDEC-12,1.7239516466134932
MDEC-13,2.1822698094370803
MDEC-22,7.0024376526792524
MDEC-23,21.930006125415645
MDEC-33,16.678641341526237
MDEN-23,0.19999999999999996
MDEO-11,0.25
MINaaCH,1.5577788800705468
MINaaaC,0.8957740544777585
MINaasC,0.32415433148568096
MINaasN,1.9254280570252793
MINdssC,-0.46096608087679436
MINsCH3,1.898822467037354
MINssNH,2.3768937389770723
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.079831932773109
SM1_Dzi,1.060089367862777
SM1_Dzm,2.105901049717475
SM1_Dzp,-2.7330622567850593
SM1_Dzv,-1.27006095312769
SddssSe,0
SpAD_Dt,498.50315108983176
SpAbs_A,32.13694547652724
SpAbs_D,221.81797848223337
SpMAD_A,1.2854778190610896
SpMAD_D,8.872719139289336
SpMax_A,2.5555956439171466
SpMax_D,110.90898924111664
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,51.1
TpiPC10,9.299113607439592
VAdjMat,5.807354922057604
VE1_DzZ,4.940757301607707
VE1_Dzi,4.933436288400575
VE1_Dzm,4.940905334220778
VE1_Dzp,4.921730847384122
VE1_Dzv,4.9256188955568225
VE2_DzZ,0.1976302920643083
VE2_Dzi,0.197337451536023
VE2_Dzm,0.1976362133688311
VE2_Dzp,0.1968692338953649
VE2_Dzv,0.1970247558222729
VE3_DzZ,2.5138093512453428
VE3_Dzi,2.5123264930287412
VE3_Dzm,2.5138393123194125
VE3_Dzp,2.5099509987606825
VE3_Dzv,2.5107406626755906
VR1_DzZ,150.0357813561593
VR1_Dzi,151.04434764878084
VR1_Dzm,150.00920647840775
VR1_Dzp,153.1507287599943
VR1_Dzv,152.514476588918
VR2_DzZ,6.001431254246373
VR2_Dzi,6.041773905951234
VR2_Dzm,6.00036825913631
VR2_Dzp,6.126029150399773
VR2_Dzv,6.10057906355672
VR3_DzZ,5.927164539898098
VR3_Dzi,5.933864218608005
VR3_Dzm,5.926987400609668
VR3_Dzp,5.947713323613667
VR3_Dzv,5.943550251868122
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06352486121839515
Xch-6dv,0.19427964860059282
Xch-7dv,0.2855490612047886
Xpc-4dv,2.013198337055385
Xpc-5dv,3.0242457873977986
Xpc-6dv,4.012861341944069
Zagreb1,140.0
Zagreb2,172.0
fragCpx,184.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,28
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.38371891891892
AATS1are,6.4007249999999996
AATS2are,6.39319696969697
AATS3are,6.2858780487804875
AATS4are,6.302719767441861
AATS5are,6.423931818181819
AATS6are,6.403931034482758
AATS7are,6.429690909090908
AATS8are,6.138983333333333
AATSC0dv,3.7843609375140903
AATSC0pe,0.1156024835646457
AATSC0se,0.08789429218407598
AATSC1dv,0.9608175743310874
AATSC1pe,-0.003993497078159254
AATSC1se,-0.00424092191380569
AATSC2dv,0.299136701539104
AATSC2pe,0.00859952298736082
AATSC2se,0.006203471943688161
AATSC3dv,0.023328866110672367
AATSC3pe,-0.011471633202088051
AATSC3se,-0.010393686383153088
AATSC4dv,0.23277635481700018
AATSC4pe,0.01313862265785584
AATSC4se,0.010039401404861809
AATSC5dv,-0.06845563827545811
AATSC5pe,0.011846994322332155
AATSC5se,0.007823445530911737
AATSC6dv,-0.5763598329612619
AATSC6pe,-0.0027530893428377194
AATSC6se,-0.0035307904754708188
AATSC7dv,-1.6434017965549494
AATSC7pe,-0.022245270507432652
AATSC7se,-0.010415133180916976
AATSC8dv,-1.1103257912567226
AATSC8pe,-0.021775456537618677
AATSC8se,-0.01056051560749938
AETA_eta,0.7372728725945131
ATSC0are,3.9465189189189176
ATSC1are,-0.1832366691015337
ATSC2are,0.7090635500365228
ATSC3are,-0.7134959824689553
ATSC4are,1.1040073776479178
ATSC5are,0.8022739225712199
ATSC6are,-0.5104579985390791
ATSC7are,-2.221198831263694
ATSC8are,-1.448003652300949
BCUTZ-1h,17.00212584660709
BCUTZ-1l,5.668872488748347
BCUTc-1h,0.4417832654560546
BCUTc-1l,-0.4653971984681371
BCUTd-1h,3.3068107408034977
BCUTd-1l,0.9773357639700736
BCUTi-1h,14.551662572663222
BCUTi-1l,10.929294743464045
BCUTm-1h,35.4515278435805
BCUTm-1l,11.680212471471899
BCUTp-1h,2.2125411666208357
BCUTp-1l,0.7511666354798248
BCUTs-1h,7.009360627857071
BCUTs-1l,1.2964994222884174
BCUTv-1h,22.45705978446492
BCUTv-1l,14.701791897347402
BalabanJ,1.5778411384898186
Diameter,11
ETA_beta,35.25
GATS1are,0.6373059528342458
GATS2are,0.621088208113243
GATS3are,0.8908709413594671
GATS4are,0.7370493159992888
GATS5are,1.0311498199638756
GATS6are,1.3370124243650212
GATS7are,1.6450749670542413
GATS8are,1.3373406053367594
HybRatio,0.05263157894736842
Lipinski,True
LogEE_Dt,249.25157554491588
MATS1are,-0.04294770211448743
MATS2are,0.10072302494224791
MATS3are,-0.08157652751124078
MATS4are,0.12035414704675887
MATS5are,0.08547272276528717
MATS6are,-0.055008309138295144
MATS7are,-0.270448293916119
MATS8are,-0.2262590409246511
NsssssAs,0
RotRatio,0.07142857142857142
SM1_Dzpe,1.2258862308848368
SM1_Dzse,1.1970839319857876
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,69.83358266172098
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,160.3986916054514
SpAD_Dzi,164.1118867842241
SpAD_Dzm,160.2844257025277
SpAD_Dzp,180.69049346656698
SpAD_Dzv,175.72167901903208
SpAbs_Dt,498.5031510898318
SpDiam_A,4.96050959918918
SpDiam_D,158.18667158996055
SpMAD_Dt,19.94012604359327
SpMax_Dt,249.25157554491588
SsssssAs,0
VE1_Dzpe,4.934223539240565
VE1_Dzse,4.934386444505037
VE2_Dzpe,0.19736894156962262
VE2_Dzse,0.1973754577802015
VE3_Dzpe,2.512486054840845
VE3_Dzse,2.5125190696757116
VMcGowan,248.3099999999999
VR1_Dzpe,150.93932857819735
VR1_Dzse,150.9434124191393
VR2_Dzpe,6.037573143127894
VR2_Dzse,6.037736496765572
VR3_Dzpe,5.933168690451455
VR3_Dzse,5.9331957462607985
mZagreb1,8.472222222222221
mZagreb2,5.333333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,30
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10666267348429508
AATSC1are,-0.004580916727538342
AATSC2are,0.010743387121765497
AATSC3are,-0.00870117051791409
AATSC4are,0.012837295088929277
AATSC5are,0.009116749120127499
AATSC6are,-0.005867333316541139
AATSC7are,-0.028846738068359665
AATSC8are,-0.024133394205015816
AETA_beta,1.41
BCUTdv-1h,6.023255886077583
BCUTdv-1l,0.7730851366614978
BCUTpe-1h,3.4919673733429217
BCUTpe-1l,2.2178266645702864
BCUTse-1h,3.7046999910250915
BCUTse-1l,2.413847313663128
ETA_alpha,12.395238095238097
ETA_dBeta,2.75
ETA_eta_B,0.44497931178633543
ETA_eta_F,27.465562650808636
ETA_eta_L,4.911789362166926
ETA_eta_R,45.897384465671465
ETA_psi_1,0.584549741747137
LabuteASA,153.19800898863429
LogEE_DzZ,80.28253908003663
LogEE_Dzi,82.09834696682657
LogEE_Dzm,80.22644889325254
LogEE_Dzp,89.79863428192644
LogEE_Dzv,87.60682731889054
PEOE_VSA1,4.567099647791355
PEOE_VSA2,14.905862972149976
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,47.46734805431147
PEOE_VSA7,18.19910120538483
PEOE_VSA8,40.296976783506636
PEOE_VSA9,16.168842373879862
SM1_Dzare,1.1759796240177451
SpAD_Dzpe,164.17631901365004
SpAD_Dzse,164.3792826910655
SpAbs_DzZ,158.48524622730025
SpAbs_Dzi,163.13660456579038
SpAbs_Dzm,158.34699673678773
SpAbs_Dzp,182.33033082063804
SpAbs_Dzv,176.48371559090867
SpDiam_Dt,357.7878729756123
SpMAD_DzZ,6.415947664218056
SpMAD_Dzi,6.564475471368964
SpMAD_Dzm,6.411377028101108
SpMAD_Dzp,7.227619738662679
SpMAD_Dzv,7.028867160761283
SpMax_DzZ,80.28253908003663
SpMax_Dzi,82.09834696682657
SpMax_Dzm,80.22644889325254
SpMax_Dzp,89.79863428192644
SpMax_Dzv,87.60682731889054
VE1_Dzare,4.932906537748025
VE2_Dzare,0.197316261509921
VE3_Dzare,2.5122191076150386
VR1_Dzare,151.0485036479766
VR2_Dzare,6.041940145919064
VR3_Dzare,5.933891733321962
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4958095238095239
AETA_dBeta,0.11
AETA_eta_B,0.017799172471453416
AETA_eta_F,1.0986225060323453
AETA_eta_L,0.19647157448667707
AETA_eta_R,1.8358953786268586
BCUTare-1h,3.54633356126303
BCUTare-1l,2.16770380655139
ETA_beta_s,16.25
ETA_dPsi_A,0.12945025825286294
ETA_dPsi_B,0.0
ETA_eta_BR,0.7889793117863354
ETA_eta_FL,7.057444888419834
ETA_eta_RL,11.96923425058676
LogEE_Dzpe,82.13719495606041
LogEE_Dzse,82.23752470281218
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,5.316788604006331
SlogP_VSA2,16.381459106494365
SlogP_VSA3,16.636746350820832
SlogP_VSA4,0.0
SlogP_VSA5,11.126902983393991
SlogP_VSA6,48.661413050844345
SlogP_VSA7,10.045266627482652
SlogP_VSA8,22.049133992219595
SlogP_VSA9,0.0
SpAD_Dzare,164.41775750567254
SpAbs_Dzpe,163.048503681236
SpAbs_Dzse,163.27796547363863
SpDiam_DzZ,115.71817477141593
SpDiam_Dzi,117.79578242117826
SpDiam_Dzm,115.65574833623609
SpDiam_Dzp,125.51173727413637
SpDiam_Dzv,123.34951398145597
SpMAD_Dzpe,6.567052760546002
SpMAD_Dzse,6.57517130764262
SpMax_Dzpe,82.13719495606041
SpMax_Dzse,82.23752470281218
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.65
AETA_eta_BR,0.031559172471453414
AETA_eta_FL,0.28229779553679335
AETA_eta_RL,0.4787693700234704
DetourIndex,3037
EState_VSA1,11.814359458703011
EState_VSA2,5.573104530069267
EState_VSA3,26.745274140945913
EState_VSA4,10.902924932081056
EState_VSA5,0.0
EState_VSA6,18.19910120538483
EState_VSA7,42.077083475928056
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,19.0
ETA_shape_p,0.20937379946215906
ETA_shape_x,0.0
ETA_shape_y,0.43565117172493273
GhoseFilter,True
LogEE_Dzare,82.25591793779698
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,163.33585625157627
SpDiam_Dzpe,117.79699684533611
SpDiam_Dzse,117.88799451166375
SpMAD_Dzare,6.576710300226901
SpMax_Dzare,82.25591793779698
TopoPSA(NO),51.1
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9254280570252793
VSA_EState9,47.22757544155046
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.76
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.004190476190476105
FilterItLogS,-6.23727059750175
SpDiam_Dzare,117.95809254434434
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6703989703989705
ETA_epsilon_2,0.8481904761904759
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5585804132973947
ETA_epsilon_5,0.8271062271062269
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.22547143416708604
ETA_dEpsilon_B,0.11181855710157573
ETA_dEpsilon_C,-0.1136528770655103
ETA_dEpsilon_D,0.021084249084248996
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.7239516466134932,2.1822698094370803,0.0,7.0024376526792524,21.930006125415645,0.0,16.678641341526237,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0"
APolDescriptor,49.60551599999998
BCUTDescriptor,"11.988295050715344,34.96985473919615,-0.31794413714346503,0.2403759701854866,5.477795798051503,12.04989086445899"
BPolDescriptor,18.514484
TPSADescriptor,51.1
ALOGPDescriptor,"4.4948999999999995,20.204126009999996,97.0484"
XLogPDescriptor,4.658999999999999
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,370.02758308
ChiPathDescriptor,"17.714813991764814,11.969234250586762,11.39334033350862,9.788430312308666,8.982651928298573,7.191875058784434,4.983227106546907,3.6409229236230405,14.650299168000057,8.325220267985666,6.671881190745364,4.845757815383122,3.705261872319231,2.4257869190206973,1.4553061114201078,0.8417671152024354"
ChiChainDescriptor,"0.0,0.0,0.15713484026367722,0.6342708500718919,1.0651715457124242,0.0,0.0,0.06352486121839514,0.1942796486005928,0.2855490612047886"
AtomCountDescriptor,37
BondCountDescriptor,28
SmallRingDescriptor,"4,3,3,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.998037452350916,0.0,0.5884549204670035,0.0,0.9898632450540542,0.0,0.20120550187532454,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,5,0,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"51.378509628105775,2.055140385124231,16.540943367681564,5.137814922288405,6.329861332928997"
FractionalPSADescriptor,0.1380978130729032
WienerNumbersDescriptor,"1342.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.831641574267698,8.792724008058068,13.10400121226577,2.013198337055385,3.0242457873977995,3.6751518812702617"
FractionalCSP3Descriptor,0.05263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.197278911564626,3.2266666666666666"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1000.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.05263157894736842
AutocorrelationDescriptorMass,"42.69479848933241,33.39863489904354,52.40909937205296,56.582314725888075,63.450326896200586"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.4148480195136831,-0.20614682456569786,0.12374297175714266,-0.1573627085888714,-0.009001583462286088"
EccentricConnectivityIndexDescriptor,460
AutocorrelationDescriptorPolarizability,"2084.713528079485,2555.2662509666366,3825.6204264106595,3859.9069539411516,3630.425501702822"
