DLiP-ID,T006N4
AATS3v,170.29181835264885
AATS4Z,16.73148148148148
AATS4d,2.638888888888889
AATS4i,163.87022380975594
AATS4m,58.906249824074074
AATS4p,1.2226687512716576
AATS4s,3.844650205761317
AATS4v,172.324632913049
AATS5Z,14.972972972972974
AATS5d,2.3963963963963963
AATS5i,165.30794441713138
AATS5m,52.30935420720721
AATS5p,1.1250765970074685
AATS5s,3.7580080080080083
AATS5v,153.4355194010801
AATS6Z,13.718446601941748
AATS6d,2.3883495145631066
AATS6i,167.91490499960597
AATS6m,48.35665204854368
AATS6p,1.0606601313123105
AATS6s,3.3282092772384035
AATS6v,140.43503158451418
AATS7Z,15.03448275862069
AATS7d,2.5632183908045976
AATS7i,166.8688579807377
AATS7m,53.77381472413793
AATS7p,1.1250350356365058
AATS7s,2.9827586206896552
AATS7v,155.37077001386308
AATS8Z,16.98780487804878
AATS8d,2.475609756097561
AATS8i,167.06452604174194
AATS8m,60.529694304878056
AATS8p,1.1230549598906951
AATS8s,4.315379403794037
AATS8v,161.2677831758537
AMID_C,1.3366271983276763
AMID_N,0.3716951316870897
AMID_O,0.2774668529540318
AMID_X,0.0
AMID_h,0.6491619846411216
ATS0dv,388.0
ATS0pe,315.40490000000005
ATS0se,387.1284879999999
ATS1dv,356.0
ATS1pe,332.5805
ATS1se,396.64426
ATS2dv,477.0
ATS2pe,559.9641
ATS2se,678.8306799999999
ATS3dv,428.0
ATS3pe,721.9072000000001
ATS3se,889.9666000000001
ATS4dv,410.0
ATS4pe,703.5022
ATS4se,863.1690520000001
ATS5dv,424.0
ATS5pe,702.1779
ATS5se,870.651796
ATS6dv,373.0
ATS6pe,629.9451
ATS6se,789.6475159999999
ATS7dv,304.0
ATS7pe,537.6465000000001
ATS7se,669.7778040000001
ATS8dv,329.0
ATS8pe,536.0782
ATS8se,658.748724
ATSC0Z,383.6734693877551
ATSC0c,1.4567036848265424
ATSC0d,28.000000000000004
ATSC0i,72.32815357841835
ATSC0m,1815.172888122449
ATSC0p,10.151040984810244
ATSC0s,115.4557823129252
ATSC0v,2280.054592393512
ATSC1Z,2.231153685964198
ATSC1c,-1.066612692231386
ATSC1d,8.89795918367347
ATSC1i,-10.769159702135507
ATSC1m,13.434823242399029
ATSC1p,-0.37924496655680395
ATSC1s,-10.1668980517377
ATSC1v,31.047344589161156
ATSC2Z,40.08329862557269
ATSC2c,0.626230551842579
ATSC2d,-2.204081632653059
ATSC2i,-2.332752457481495
ATSC2m,176.1123288871305
ATSC2p,-0.9202431463274122
ATSC2s,25.75674487482068
ATSC2v,-173.78915501895483
ATSC3Z,-37.04289879216993
ATSC3c,-0.174045061905172
ATSC3d,-9.387755102040815
ATSC3i,5.137037656855011
ATSC3m,-161.18842611911705
ATSC3p,1.229760371121802
ATSC3s,-28.935443565181185
ATSC3v,212.1813481463402
ATSC4Z,-202.4027488546439
ATSC4c,-0.2017183656989205
ATSC4d,-3.0204081632653055
ATSC4i,-12.776070662700654
ATSC4m,-948.6715452290712
ATSC4p,-1.9596233502918676
ATSC4s,-55.846985052524424
ATSC4v,-776.9893541388413
ATSC5Z,-77.99500208246565
ATSC5c,-0.19604075937919233
ATSC5d,2.6734693877551017
ATSC5i,-16.701980375765412
ATSC5m,-375.22042229779254
ATSC5p,-2.4590143391449013
ATSC5s,-10.301760840390575
ATSC5v,-630.165470086434
ATSC6Z,126.17617659308621
ATSC6c,0.6926445088339093
ATSC6d,3.7755102040816326
ATSC6i,8.73633728140809
ATSC6m,584.8016888650563
ATSC6p,1.13039104214465
ATSC6s,41.47560044425934
ATSC6v,353.00805045998095
ATSC7Z,77.23281965847562
ATSC7c,-0.4691266222488109
ATSC7d,-5.306122448979591
ATSC7i,-10.435028720655122
ATSC7m,372.6591324968762
ATSC7p,0.683511868356321
ATSC7s,-5.053010319774169
ATSC7v,472.48596111089483
ATSC8Z,-55.59641815910036
ATSC8c,-0.19327196299530572
ATSC8d,-6.224489795918367
ATSC8i,-22.951263948654532
ATSC8m,-262.1342347151186
ATSC8p,-2.4135586818225114
ATSC8s,-10.101173122310158
ATSC8v,-397.7331940700846
AXp-0d,0.7347724433752146
AXp-1d,0.4599230613174261
AXp-2d,0.3040250711755129
AXp-3d,0.19397616338556228
AXp-4d,0.12703433747567885
AXp-5d,0.07844980022554987
AXp-6d,0.05083195523783107
AXp-7d,0.03300817942623269
GATS1Z,0.8244510638297872
GATS1c,1.798318781936903
GATS1d,0.8914285714285713
GATS1i,1.5067096982201158
GATS1m,0.8301847304686851
GATS1p,1.2173820765007939
GATS1s,0.6753523450388874
GATS1v,1.0421134619880221
GATS2Z,0.8408312716476991
GATS2c,0.8025255257785536
GATS2d,1.2757475083056478
GATS2i,1.20175668742125
GATS2m,0.8489602830236052
GATS2p,1.138090276792307
GATS2s,0.49416549282265165
GATS2v,1.0632559589901653
GATS3Z,1.0169045377518358
GATS3c,1.152914366713214
GATS3d,1.304677623261694
GATS3i,0.9974894445386043
GATS3m,1.0130640928807133
GATS3p,0.928578664437747
GATS3s,1.018306049109517
GATS3v,0.9286735616012445
GATS4Z,1.2209456264775413
GATS4c,1.1680723448895856
GATS4d,1.0396825396825398
GATS4i,1.124573210773907
GATS4m,1.216109783260846
GATS4p,1.0825961728421236
GATS4s,1.4958962910589115
GATS4v,1.1129862341048062
GATS5Z,1.076929269695227
GATS5c,0.9433172476664059
GATS5d,0.833976833976834
GATS5i,1.0683814936024665
GATS5m,1.0772650742545677
GATS5p,1.0920378322536952
GATS5s,1.231208583082257
GATS5v,1.0984799555687697
GATS6Z,0.8295889279074571
GATS6c,0.5613981762663142
GATS6d,0.8821081830790568
GATS6i,0.8503290421265619
GATS6m,0.8341699330307145
GATS6p,0.9109604946208999
GATS6s,0.7010907742964424
GATS6v,0.920141799310298
GATS7Z,0.8577696258253851
GATS7c,1.1484891380028244
GATS7d,1.2019704433497538
GATS7i,1.050136318612968
GATS7m,0.8573599130422106
GATS7p,0.9321838615326309
GATS7s,0.8483452122630645
GATS7v,0.8718407311423912
GATS8Z,1.1023092890503372
GATS8c,1.291062317332369
GATS8d,1.1916376306620207
GATS8i,1.1877063945927289
GATS8m,1.0974680976261144
GATS8p,1.0760130202250995
GATS8s,1.4045429200462163
GATS8v,1.0302714657491194
MATS1Z,0.0056989361702128065
MATS1c,-0.717565589539389
MATS1d,0.3114285714285714
MATS1i,-0.1459151932677276
MATS1m,0.007253373418974778
MATS1p,-0.03661300035945185
MATS1s,-0.08629762746484401
MATS1v,0.013344591747444737
MATS2Z,0.05952498762988621
MATS2c,0.2449405347530925
MATS2d,-0.04485049833887037
MATS2i,-0.01837633527796203
MATS2m,0.055280172906229656
MATS2p,-0.05165229695724617
MATS2s,0.12710800917882073
MATS2v,-0.04342852254879345
MATS3Z,-0.041865938617962714
MATS3c,-0.05180934759617016
MATS3d,-0.14538558786346395
MATS3i,0.030798034948174947
MATS3m,-0.03850645117641839
MATS3p,0.05253243709574464
MATS3s,-0.10867561147042815
MATS3v,0.04035335010773256
MATS4Z,-0.23934643420015758
MATS4c,-0.06282703241294828
MATS4d,-0.048941798941798925
MATS4i,-0.08014238289883739
MATS4m,-0.23712110096242797
MATS4p,-0.08758593066682417
MATS4s,-0.2194605021196859
MATS4v,-0.15461162591772692
MATS5Z,-0.08973835537665326
MATS5c,-0.0594084550640306
MATS5d,0.04214929214929214
MATS5i,-0.10193743275930285
MATS5m,-0.09125182794501403
MATS5p,-0.10693591288042568
MATS5s,-0.03938844866549319
MATS5v,-0.12200635650989185
MATS6Z,0.1564495971906631
MATS6c,0.22620282898030705
MATS6d,0.06414701803051316
MATS6i,0.05746201739830906
MATS6m,0.153267289580963
MATS6p,0.052975733828363354
MATS6s,0.17089755485333927
MATS6v,0.07365431916660177
MATS7Z,0.11337490829053556
MATS7c,-0.18138262710445044
MATS7d,-0.10673234811165841
MATS7i,-0.08125743287052203
MATS7m,0.11563001976116404
MATS7p,0.03792384004434078
MATS7s,-0.024649682190093575
MATS7v,0.11671333817287556
MATS8Z,-0.08658990659055522
MATS8c,-0.079282961914962
MATS8d,-0.13283972125435536
MATS8i,-0.18961882749800088
MATS8m,-0.08629546533118794
MATS8p,-0.14207887474392036
MATS8s,-0.05228033403654804
MATS8v,-0.10423866001884093
MAXdNH,7.3830080481021385
MAXssO,4.767843838062856
MINdNH,7.3830080481021385
MINssO,4.767843838062856
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.02316213215238
SpAD_D,327.047258157004
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4779216679628975
SssNH2,0
SsssAs,0
SsssCH,-0.6202991150163772
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,582
TMWC10,126.96690115587907
TSRW10,74.1756340267308
VE1_Dt,5.034970119003042
VE2_Dt,0.19365269688473236
VE3_Dt,2.571919036523558
VR1_Dt,147.30569179636254
VR2_Dt,5.665603530629328
VR3_Dt,5.948021408593763
Xc-3dv,0.5738179594285396
Xc-4dv,0.0
Xc-5dv,0.0876763746759674
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.30315531549780367
Xch-7d,0.3769568224281476
Xp-0dv,14.579842278425906
Xp-1dv,8.378467538706651
Xp-2dv,5.746945359569885
Xp-3dv,3.9208214377740105
Xp-4dv,2.611684032116126
Xp-5dv,1.508004872806429
Xp-6dv,0.8898354947095208
Xp-7dv,0.5418351969129008
Xpc-4d,3.7689102587244316
Xpc-5d,5.184028078841622
Xpc-6d,6.536913294051865
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,0
nHBAcc,5
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.723585101952381
AATS0dv,7.918367346938775
AATS0pe,6.436834693877552
AATS0se,7.9005813877551
AATS1dv,7.12
AATS1pe,6.65161
AATS1se,7.932885199999999
AATS2dv,5.546511627906977
AATS2pe,6.511210465116279
AATS2se,7.893379999999999
AATS3dv,3.7876106194690267
AATS3pe,6.388559292035399
AATS3se,7.875810619469028
AATS4dv,3.7962962962962963
AATS4pe,6.513909259259259
AATS4se,7.992306037037038
AATS5dv,3.81981981981982
AATS5pe,6.325927027027027
AATS5se,7.843709873873874
AATS6dv,3.621359223300971
AATS6pe,6.115971844660194
AATS6se,7.6664807378640765
AATS7dv,3.4942528735632186
AATS7pe,6.179844827586208
AATS7se,7.698595448275863
AATS8dv,4.012195121951219
AATS8pe,6.537539024390244
AATS8se,8.033521024390245
AATSC0Z,7.830070803831737
AATSC0c,0.02972864662911311
AATSC0d,0.5714285714285715
AATSC0i,1.476084766906497
AATSC0m,37.04434465556018
AATSC0p,0.2071641017308213
AATSC0s,2.3562404553658203
AATSC0v,46.531726375377794
AATSC1Z,0.04462307371928396
AATSC1c,-0.02133225384462772
AATSC1d,0.17795918367346938
AATSC1i,-0.21538319404271014
AATSC1m,0.2686964648479806
AATSC1p,-0.0075848993311360795
AATSC1s,-0.203337961034754
AATSC1v,0.6209468917832232
AATSC2Z,0.4660848677392173
AATSC2c,0.007281750602820687
AATSC2d,-0.025628856193640217
AATSC2i,-0.027125028575366222
AATSC2m,2.047817777757331
AATSC2p,-0.010700501701481537
AATSC2s,0.29949703342814743
AATSC2v,-2.0208041281273816
AATSC3Z,-0.3278132636475215
AATSC3c,-0.0015402217867714336
AATSC3d,-0.08307747877912226
AATSC3i,0.04546051023765496
AATSC3m,-1.4264462488417438
AATSC3p,0.010882835142670813
AATSC3s,-0.25606587225824057
AATSC3v,1.8777110455428336
AATSC4Z,-1.874099526431888
AATSC4c,-0.001867762645360375
AATSC4d,-0.02796674225245653
AATSC4i,-0.11829695058056161
AATSC4m,-8.783995789158066
AATSC4p,-0.018144660650850627
AATSC4s,-0.5171017134493002
AATSC4v,-7.194345871655939
AATSC5Z,-0.7026576764186094
