DLiP-ID,T0066F
ATS3d,474.0
ATS3i,28545.550963499863
ATS3m,8543.019374
ATS3p,216.62411158341297
ATS3s,449.4166666666667
ATS3v,28592.988349102772
ATS4Z,2461.0
ATS4d,458.0
ATS4i,31182.8825998194
ATS4m,8497.420372
ATS4p,212.07814635045
ATS4s,528.8611111111111
ATS4v,27778.574215352106
ATS5Z,2478.0
ATS5d,438.0
ATS5i,29127.6024531434
ATS5m,8787.079123
ATS5p,199.154740476997
ATS5s,521.4444444444445
ATS5v,26917.871382693
ATS6Z,2576.0
ATS6d,421.0
ATS6i,26970.68025215507
ATS6m,9137.791310999999
ATS6p,194.55370416886598
ATS6s,655.4722222222222
ATS6v,26680.22564095234
ATS7Z,2375.0
ATS7d,413.0
ATS7i,26941.991987788613
ATS7m,8327.056811999999
ATS7p,197.253268479413
ATS7s,502.16666666666663
ATS7v,26466.000281668632
ATS8Z,2211.0
ATS8d,405.0
ATS8i,28335.604770265956
ATS8m,7564.8111469999985
ATS8p,195.36741416850703
ATS8s,517.8611111111111
ATS8v,25506.86104244889
C1SP1,1
C1SP2,5
C1SP3,4
C2SP1,1
C2SP2,1
C2SP3,8
C3SP2,2
C3SP3,2
C4SP3,0
FCSP3,0.5833333333333334
GGI10,0.14467911437608408
JGI10,0.005358485717632744
JGT10,0.4070257569668636
Kier1,26.602076124567475
Kier2,13.777777777777779
Kier3,8.62809917355372
MAXdO,12.981474042198249
MID_C,49.32862609435006
MID_N,8.277179889643726
MID_O,6.973149682994462
MID_X,0.0
MID_h,15.25032957263819
MINdO,11.370185455220655
MPC10,92
MWC01,34.0
MWC02,5.0689042022202315
MWC03,5.883322388488279
MWC04,6.729824070489475
MWC05,7.563719668414366
MWC06,8.413830678421084
MWC07,9.255600503381046
MWC08,10.107366731668879
MWC09,10.953452166882645
MWC10,11.806273952923558
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.7133
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.517452896464707
SRW05,0.0
SRW06,6.9874902470009905
SRW07,0.0
SRW08,8.537975730598767
SRW09,0.0
SRW10,10.130583283688766
SaaCH,4.69661124900418
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.0807747643515615
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1601597387090372
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.194822025731696
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7931995691731442
SsssP,0
VE1_A,4.802260173151966
VE1_D,5.5682925080455625
VE2_A,0.15007063041099894
VE2_D,0.17400914087642383
VE3_A,2.7322374863019747
VE3_D,2.8802392652305
VR1_A,369.81983340969344
VR1_D,206.19398317875886
VR2_A,11.55686979405292
VR2_D,6.443561974336214
VR3_A,7.076166760121203
VR3_D,6.491968201422358
WPath,3303
Xc-3d,1.9545677683854246
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,22.92407448406448
Xp-1d,15.456728795830726
Xp-2d,13.549009409385834
Xp-3d,10.635881609756947
Xp-4d,8.398690473721476
Xp-5d,6.86851527701183
Xp-6d,4.291285059597082
Xp-7d,2.999342851400738
ZMIC0,107.41202496105757
ZMIC1,47.264354759363734
ZMIC2,31.496987351738497
ZMIC3,26.125
ZMIC4,25.75
ZMIC5,25.75
nAcid,1
nAtom,64
nBase,1
nRing,3
piPC1,3.7612001156935624
piPC2,4.151039905898646
piPC3,4.513602992462601
piPC4,4.872330622719075
piPC5,5.302371636876077
piPC6,5.377879189384222
piPC7,5.5909869805108565
piPC8,5.602579969147039
piPC9,5.687398995405677
AATS0Z,21.0625
AATS0d,2.96875
AATS0i,164.7999188341558
AATS0m,82.86733050000001
AATS0p,1.3839692024245
AATS0s,4.980034722222221
AATS0v,203.09226975809128
AATS1Z,23.060606060606062
AATS1d,3.696969696969697
AATS1i,148.0303052848917
AATS1m,86.48205827272727
AATS1p,1.7386629935757574
AATS1s,3.023148148148148
AATS1v,251.16930652120396
AATS2Z,18.24793388429752
AATS2d,3.239669421487603
AATS2i,155.85343980599288
AATS2m,66.23855514876031
AATS2p,1.4654090412672645
AATS2s,2.888888888888889
AATS2v,202.0589099843631
AATS3Z,13.870056497175142
AATS3d,2.6779661016949152
AATS3i,161.2742992288128
AATS3m,48.26564618079096
AATS3p,1.2238650371944235
AATS3s,2.5390772128060264
AATS3v,161.5423070570778
AATS4Z,13.02116402116402
AATS4d,2.4232804232804233
AATS4i,164.98879682444127
AATS4m,44.959896148148154
AATS4p,1.1221065944468254
AATS4s,2.798206937095826
AATS4v,146.97658315001115
AATS5Z,14.0
AATS5d,2.4745762711864407
AATS5i,164.562725723974
AATS5m,49.644514819209036
AATS5p,1.1251680252937684
AATS5s,2.94601381042059
AATS5v,152.07836939374576
AATS6Z,15.612121212121211
AATS6d,2.5515151515151517
AATS6i,163.4586681948792
AATS6m,55.3805534
AATS6p,1.1791133585991878
AATS6s,3.9725589225589224
AATS6v,161.69833721789297
AATS7Z,14.30722891566265
AATS7d,2.4879518072289155
AATS7i,162.30115655294344
AATS7m,50.16299284337349
AATS7p,1.1882727016832109
AATS7s,3.0251004016064256
AATS7v,159.43373663655802
AATS8Z,12.780346820809248
AATS8d,2.341040462427746
AATS8i,163.7896229495142
AATS8m,43.727232063583806
AATS8p,1.1292914113786534
AATS8s,2.993416827231856
AATS8v,147.43850313554273
AMID_C,1.5415195654484393
AMID_N,0.25866187155136644
AMID_O,0.21791092759357694
AMID_X,0.0
AMID_h,0.47657279914494344
ATS0dv,418.0
ATS0pe,395.24080000000004
ATS0se,490.1766399999999
ATS1dv,378.0
ATS1pe,425.04249999999996
ATS1se,509.86308
ATS2dv,484.0
ATS2pe,757.1748
ATS2se,924.993252
ATS3dv,482.0
ATS3pe,1069.243
ATS3se,1334.330168
ATS4dv,547.0
ATS4pe,1143.5245
ATS4se,1434.614232
ATS5dv,575.0
ATS5pe,1072.083
ATS5se,1344.551844
ATS6dv,636.0
ATS6pe,1039.5752
ATS6se,1289.0184279999999
ATS7dv,492.0
ATS7pe,1014.9032
ATS7se,1265.766472
ATS8dv,432.0
ATS8pe,1046.3523
ATS8se,1313.452396
ATSC0Z,477.75
ATSC0c,1.2951407107672492
ATSC0d,33.75
ATSC0i,91.97954332795891
ATSC0m,2271.024528
ATSC0p,14.128676893584
ATSC0s,128.51215277777777
ATSC0v,3158.4403692411897
ATSC1Z,11.5078125
ATSC1c,-0.7474939189583163
ATSC1d,6.6953125
ATSC1i,-12.9942549626183
ATSC1m,56.8684724999993
ATSC1p,-0.1592692650754977
ATSC1s,-0.8285047743055534
ATSC1v,38.13658384123455
ATSC2Z,-40.68359375
ATSC2c,0.22775279222945966
ATSC2d,-9.46484375
ATSC2i,-7.3531101926159534
ATSC2m,-206.16427025000058
ATSC2p,-2.049983409035248
ATSC2s,31.08119032118055
ATSC2v,-511.1793347318062
ATSC3Z,-86.83984375
ATSC3c,-0.32688940481916484
ATSC3d,-3.24609375
ATSC3i,-24.70598412832804
ATSC3m,-410.4213527500001
ATSC3p,-2.646771117584749
ATSC3s,-20.98152669270832
ATSC3v,-550.8261610823714
ATSC4Z,-9.85546875
ATSC4c,0.5920411780278665
ATSC4d,2.23828125
ATSC4i,17.3382135587709
ATSC4m,-46.37638624999987
ATSC4p,0.5347051831627493
ATSC4s,-21.37790256076388
ATSC4v,11.625894395844696
ATSC5Z,164.78515625
ATSC5c,-0.7244165179097921
ATSC5d,-0.18359375
ATSC5i,-6.474635543608532
ATSC5m,791.33286775
ATSC5p,1.7585440837567503
ATSC5s,-8.430311414930548
ATSC5v,961.59786269378
ATSC6Z,3.73828125
ATSC6c,0.37884409043524114
ATSC6d,-2.73046875
ATSC6i,4.005377654996451
ATSC6m,3.9065152499997
ATSC6p,0.05261000111324954
ATSC6s,56.60321723090276
ATSC6v,-192.94877840811824
ATSC7Z,-25.1015625
ATSC7c,-0.10321184177361759
ATSC7d,-5.1640625
ATSC7i,-3.451894688987249
ATSC7m,-120.08528100000014
ATSC7p,-1.7679411112239996
ATSC7s,-9.831000434027775
ATSC7v,-239.97944068941382
ATSC8Z,-79.16796875
ATSC8c,0.32487858592559615
ATSC8d,-3.88671875
ATSC8i,4.289151224766695
ATSC8m,-372.2601542499998
ATSC8p,-0.6087231642852506
ATSC8s,-0.6283365885416643
ATSC8v,-324.543164317997
AXp-0d,0.716377327627015
AXp-1d,0.45460967046560957
AXp-2d,0.30108909798635186
AXp-3d,0.19337966563194448
AXp-4d,0.12535358916002204
AXp-5d,0.08275319610857626
AXp-6d,0.053641063244963524
AXp-7d,0.03487607966745044
GATS1Z,0.8701298701298702
GATS1c,1.5677124013481172
GATS1d,1.0323232323232323
GATS1i,1.4476389778269443
GATS1m,0.8770007191141259
GATS1p,1.199803645458056
GATS1s,0.601434689218216
GATS1v,1.0840892774548196
GATS2Z,0.9666696939424212
GATS2c,0.8571014073294879
GATS2d,1.4347107438016529
GATS2i,1.2338314945580697
GATS2m,0.9752457447709606
GATS2p,1.1580832976661446
GATS2s,0.4360940752946677
GATS2v,1.1250414684903138
GATS3Z,1.0214192587073943
GATS3c,0.9708874770361744
GATS3d,1.1178907721280604
GATS3i,1.127392433181305
GATS3m,1.0236755657319458
GATS3p,1.080892155034171
GATS3s,0.8432010481396414
GATS3v,1.068562032122538
GATS4Z,1.0015698587127158
GATS4c,0.8052736331603738
GATS4d,0.9728395061728395
GATS4i,0.9058151760211394
GATS4m,1.0006312832889548
GATS4p,0.9479988861182649
GATS4s,1.0768544911716627
GATS4v,0.9683828446688545
GATS5Z,0.8776308437325386
GATS5c,1.2106126603640075
GATS5d,1.080979284369115
GATS5i,0.9796956571337674
GATS5m,0.8748623186511268
GATS5p,0.9214957736654469
GATS5s,1.1159719711486833
GATS5v,0.8627482951078692
GATS6Z,1.034965034965035
GATS6c,1.0509996751966268
GATS6d,1.1256565656565656
GATS6i,0.9762300150838049
GATS6m,1.0318646153745588
GATS6p,0.9661185843996498
GATS6s,1.252510951755781
GATS6v,0.9766431239915788
GATS7Z,1.009267840593142
GATS7c,1.0717725773981523
GATS7d,1.0738955823293175
GATS7i,1.01372391742215
GATS7m,1.0087753208328225
GATS7p,1.044076063947455
GATS7s,1.0949283265751495
GATS7v,1.0159995365760084
GATS8Z,1.05685066378708
GATS8c,0.8850269414978853
GATS8d,1.0034682080924855
GATS8i,0.9381371519083772
GATS8m,1.054969909083025
GATS8p,0.9952003105527708
GATS8s,1.0719955108469255
GATS8v,1.0169660886901013
MATS1Z,0.023357594786166214
MATS1c,-0.5596631949368578
MATS1d,0.19236812570145903
MATS1i,-0.13699230508019516
MATS1m,0.024282073916264094
MATS1p,-0.010931166794514773
MATS1s,-0.006251537707976907
MATS1v,0.011708604710597773
MATS2Z,-0.045041538548032056
MATS2c,0.09301250883210153
MATS2d,-0.14833180287725742
MATS2i,-0.04228384079354428
MATS2m,-0.048016022321777575
MATS2p,-0.07674382770882321
MATS2s,0.12792282675599037
MATS2v,-0.08560422704281513
MATS3Z,-0.0657241601551529
MATS3c,-0.09126212923045506
MATS3d,-0.034777150031387316
MATS3i,-0.09712199991134383
MATS3m,-0.06534537134129301
MATS3p,-0.06773632039982434
MATS3s,-0.05903364437576316
MATS3v,-0.0630592185142837
MATS4Z,-0.006985455965047802
MATS4c,0.1547936457261816
MATS4d,0.022457378012933567
MATS4i,0.06383094421693755
MATS4m,-0.006915016957356736
MATS4p,0.012815367664732655
MATS4s,-0.05632991090213843
MATS4v,0.0012464413889362513
MATS5Z,0.12471655328798187
MATS5c,-0.2022451413215205
MATS5d,-0.001966938690102532
MATS5i,-0.0254525199006872
MATS5m,0.1259923241108562
MATS5p,0.045004762483301
MATS5s,-0.02371953258381822
MATS5v,0.11008483988364418
MATS6Z,0.0030350601779173206
MATS6c,0.11345916731010004
MATS6d,-0.031380471380471384
MATS6i,0.01689072345442445
MATS6m,0.0006672118162168452
MATS6p,0.0014443180784589713
MATS6s,0.17084133146167915
MATS6v,-0.023695472936731146
MATS7Z,-0.020256851582152787
MATS7c,-0.030724474166777652
MATS7d,-0.058991521642124053
MATS7i,-0.014468988606342447
MATS7m,-0.02038636707434569
MATS7p,-0.048243431090138914
MATS7s,-0.02949343813523279
MATS7v,-0.029293633307684124
MATS8Z,-0.06130313397035114
MATS8c,0.09279786874451537
MATS8d,-0.04260329693855706
MATS8i,0.017250988295186478
MATS8m,-0.06063991711520106
MATS8p,-0.015938674666538023
MATS8s,-0.0018087644841522786
MATS8v,-0.03801313212888766
MAXaaN,4.054093400788086
MAXsOH,9.307459348106592
MAXtCH,5.419793109713304
MAXtsC,2.4757607415563
MINaaN,4.054093400788086
MINsOH,9.307459348106592
MINtCH,5.419793109713304
MINtsC,2.4757607415563
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.261603669642334
SpAD_D,428.05460187149873
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.870681488582969
SssNH2,0
SsssAs,0
SsssCH,-0.4938089743264782
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,752
TMWC10,141.78229436288956
TSRW10,67.4076086623505
VE1_Dt,5.560549527575093
VE2_Dt,0.17376717273672165
VE3_Dt,2.8788477490790276
VR1_Dt,206.4699444069394
VR2_Dt,6.452185762716856
VR3_Dt,6.493305663947526
Xc-3dv,0.9299105721910237
Xc-4dv,0.0
Xc-5dv,0.09575833463982322
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2754319160449886
Xp-0dv,18.386012135270867
Xp-1dv,11.381543724638526
Xp-2dv,8.721280756119375
Xp-3dv,6.39373001036949
Xp-4dv,4.517410385708024
Xp-5dv,3.2290223791272763
Xp-6dv,1.6875478820005292
Xp-7dv,1.0781412061185005
Xpc-4d,3.9795626312739603
Xpc-5d,5.604510115280047
Xpc-6d,8.25925296429355
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,66
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,0
naRing,1
piPC10,5.672893621622456
AATS0dv,6.53125
AATS0pe,6.175637500000001
AATS0se,7.6590099999999985
AATS1dv,5.7272727272727275
AATS1pe,6.440037878787878
AATS1se,7.7251981818181825
AATS2dv,4.0
AATS2pe,6.257642975206611
AATS2se,7.644572330578512
AATS3dv,2.7231638418079096
AATS3pe,6.0409209039548015
AATS3se,7.538588519774011
AATS4dv,2.894179894179894
AATS4pe,6.05039417989418
AATS4se,7.590551492063492
AATS5dv,3.248587570621469
AATS5pe,6.056966101694916
AATS5se,7.596338101694916
AATS6dv,3.8545454545454545
AATS6pe,6.300455757575757
AATS6se,7.812232896969696
AATS7dv,2.963855421686747
AATS7pe,6.113874698795181
AATS7se,7.625099228915663
AATS8dv,2.4971098265895955
AATS8pe,6.048279190751445
AATS8se,7.592210381502889
AATSC0Z,7.46484375
AATSC0c,0.02023657360573827
AATSC0d,0.52734375
AATSC0i,1.437180364499358
AATSC0m,35.48475825
AATSC0p,0.22076057646225
AATSC0s,2.0080023871527777
AATSC0v,49.35063076939359
AATSC1Z,0.17436079545454544
AATSC1c,-0.011325665438762369
AATSC1d,0.10144412878787878
AATSC1i,-0.19688265094876212
AATSC1m,0.8616435227272621
AATSC1p,-0.0024131706829620867
AATSC1s,-0.012553102640993232
AATSC1v,0.5778270278974932
AATSC2Z,-0.33622804752066116
AATSC2c,0.0018822544812352037
AATSC2d,-0.07822184917355372
AATSC2i,-0.06076950572409879
AATSC2m,-1.7038369442148809
AATSC2p,-0.016942011644919406
AATSC2s,0.2568693414973599
AATSC2v,-4.224622601089307
AATSC3Z,-0.4906205861581921
AATSC3c,-0.0018468327955885018
AATSC3d,-0.018339512711864406
AATSC3i,-0.13958183123349174
AATSC3m,-2.3187647048022604
AATSC3p,-0.014953509138896886
AATSC3s,-0.11853969882886058
AATSC3v,-3.112012209504923
AATSC4Z,-0.052145337301587304
AATSC4c,0.003132493005438447
AATSC4d,0.011842757936507936
AATSC4i,0.0917365796760365
AATSC4m,-0.24537770502645434
AATSC4p,0.00282912795324206
AATSC4s,-0.11311059555959724
AATSC4v,0.06151266876108305
AATSC5Z,0.9309895833333334
AATSC5c,-0.004092748688755888
AATSC5d,-0.001037252824858757
AATSC5i,-0.03657986182829679
