DLiP-ID,I000Y6
ATS5i,30421.196031878768
ATS5m,8989.580950000001
ATS5p,252.14230428941298
ATS5s,416.7083333333333
ATS5v,32549.575416598826
ATS6Z,2596.0
ATS6d,554.0
ATS6i,30004.813706928853
ATS6m,9141.765807999996
ATS6p,247.816536807054
ATS6s,400.02777777777777
ATS6v,32155.804806531807
ATS7Z,2683.0
ATS7d,564.0
ATS7i,29889.642133192257
ATS7m,9532.609206
ATS7p,242.08247553420497
ATS7s,412.9305555555555
ATS7v,31970.910743633143
ATS8Z,2706.0
ATS8d,546.0
ATS8i,28350.456380964162
ATS8m,9687.129179000001
ATS8p,235.24695587995998
ATS8s,417.37499999999994
ATS8v,31550.475181822367
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,8
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.36666666666666664
GGI10,0.201524334251607
JGI10,0.004915227664673341
JGT10,0.38405407539670167
Kier1,25.0
Kier2,10.525494276795005
Kier3,4.926136363636363
MID_C,63.92230070492959
MID_N,8.490823461087416
MID_O,3.8773682433992747
MID_X,0.0
MID_h,12.36819170448669
MPC10,351
MWC01,42.0
MWC02,5.342334251964811
MWC03,6.2324480165505225
MWC04,7.1459844677143876
MWC05,8.047189562170502
MWC06,8.963800242855577
MWC07,9.868637275100381
MWC08,10.786283546526374
MWC09,11.692969430020126
MWC10,12.611247711580207
NaaCH,10
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,6.040400000000005
SRW02,4.442651256490317
SRW03,0.0
SRW04,5.808142489980444
SRW05,3.4339872044851463
SRW06,7.368339686311381
SRW07,5.777652323222656
SRW08,9.020268861722167
SRW09,7.846589975291186
SRW10,10.721834640080157
SaaCH,20.997189902600727
SaaNH,3.4230840813410066
SaaSe,0
SaaaC,2.517671085883742
SaasC,7.477146342812068
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.5895328417923182
SssPH,0
SssSe,0
SsssB,0
SsssN,2.5378986764331284
SsssP,0
VE1_A,4.918972182223541
VE1_D,5.909530135617058
VE2_A,0.13663811617287613
VE2_D,0.1641536148782516
VE3_A,2.8740334480902465
VE3_D,3.0575001704398326
VR1_A,467.4802919602275
VR1_D,267.70480194667067
VR2_A,12.985563665561875
VR2_D,7.436244498518629
VR3_A,7.4282910370674
VR3_D,6.870818733618566
WPath,4194
Xc-3d,2.5245975740991455
Xc-4d,0.125
Xc-5d,0.49198750914037903
Xc-6d,0.0
Xp-0d,24.11430892837647
Xp-1d,17.673366393245587
Xp-2d,16.410647386349023
Xp-3d,14.789952818748327
Xp-4d,13.234635431021008
Xp-5d,10.578223236579714
Xp-6d,7.806496930550535
Xp-7d,6.043454662251745
ZMIC0,119.25362830950336
ZMIC1,59.660573921036104
ZMIC2,33.73456817790428
ZMIC3,26.616152534942923
ZMIC4,25.447261442023564
ZMIC5,25.084030519523523
nAcid,0
nAtom,68
nBase,0
nRing,7
piPC1,3.9889840465642745
piPC2,4.617592705986649
piPC3,5.231776842739793
piPC4,5.826921511665669
piPC5,6.312301799018986
piPC6,6.569897708228552
piPC7,6.946577775838602
piPC8,7.35371482797072
piPC9,7.550852224472911
AATS0Z,21.11764705882353
AATS0d,3.5294117647058822
AATS0i,160.83909368119075
AATS0m,83.19349817647061
AATS0p,1.5297208963995292
AATS0s,2.8579452614379086
AATS0v,222.15036942772218
AATS1Z,24.2972972972973
AATS1d,4.297297297297297
AATS1i,145.3757570972683
AATS1m,92.08147224324325
AATS1p,1.871790778054054
AATS1s,2.730105105105105
AATS1v,271.43374113604864
AATS2Z,20.748148148148147
AATS2d,3.9407407407407407
AATS2i,150.56639713187036
AATS2m,77.15111023703705
AATS2p,1.6433142488862298
AATS2s,2.5512345679012345
AATS2v,232.59997285280875
AATS3Z,16.21276595744681
AATS3d,3.202127659574468
AATS3i,157.89191997961314
AATS3m,57.98409019680851
AATS3p,1.3604958596522392
AATS3s,2.449394208037825
AATS3v,184.48276855877506
AATS4Z,14.405128205128205
AATS4d,2.9743589743589745
AATS4i,160.45109405214495
AATS4m,50.50575712307692
AATS4p,1.3049210202636563
AATS4s,2.2839743589743593
AATS4v,172.42166069731059
AATS5Z,13.515625
AATS5d,2.9270833333333335
AATS5i,158.4437293327019
AATS5m,46.82073411458334
AATS5p,1.313241168174026
AATS5s,2.1703559027777777
AATS5v,169.52903862811888
AATS6Z,13.663157894736843
AATS6d,2.9157894736842107
AATS6i,157.9200721417308
AATS6m,48.11455688421051
AATS6p,1.3042975621423896
AATS6s,2.105409356725146
AATS6v,169.24107792911477
AATS7Z,14.3475935828877
AATS7d,3.016042780748663
AATS7i,159.83765846626875
AATS7m,50.97651981818181
AATS7p,1.2945586926962833
AATS7s,2.2081847890671416
AATS7v,170.96743713172805
AATS8Z,15.202247191011235
AATS8d,3.067415730337079
AATS8i,159.27222685934922
AATS8m,54.42207403932585
AATS8p,1.3216121116851685
AATS8s,2.3448033707865163
AATS8v,177.24986057203577
AMID_C,1.775619464025822
AMID_N,0.23585620725242823
AMID_O,0.10770467342775764
AMID_X,0.0
AMID_h,0.34356088068018587
ATS0dv,438.0
ATS0pe,410.58859999999993
ATS0se,508.71630399999987
ATS1dv,497.0
ATS1pe,474.79299999999995
ATS1se,567.6938399999999
ATS2dv,722.0
ATS2pe,847.5605
ATS2se,1027.5039359999998
ATS3dv,708.0
ATS3pe,1155.6357
ATS3se,1426.871892
ATS4dv,579.0
ATS4pe,1177.0027
ATS4se,1464.0325319999997
ATS5dv,537.0
ATS5pe,1137.2207999999998
ATS5se,1420.516136
ATS6dv,580.0
ATS6pe,1111.8564999999999
ATS6se,1393.5430880000001
ATS7dv,637.0
ATS7pe,1109.296
ATS7se,1385.466784
ATS8dv,628.0
ATS8pe,1072.1681999999998
ATS8se,1334.256572
ATSC0Z,472.2352941176472
ATSC0c,1.1030386362798779
ATSC0d,42.11764705882351
ATSC0i,102.74563465965949
ATSC0m,2260.2770738823515
ATSC0p,15.82739276732423
ATSC0s,39.58527369281045
ATSC0v,3520.191248659402
ATSC1Z,34.567474048442925
ATSC1c,-0.4845530051817481
ATSC1d,14.754325259515575
ATSC1i,-5.6852099706168335
ATSC1m,167.29885889273365
ATSC1p,0.6658007304568063
ATSC1s,-2.6840968617839334
ATSC1v,226.64673223761645
ATSC2Z,23.532871972318336
ATSC2c,-0.2065672010595221
ATSC2d,-3.1453287197231767
ATSC2i,-24.907331468334387
ATSC2m,107.74383655709372
ATSC2p,-1.991313625136463
ATSC2s,1.956421508554398
ATSC2v,-153.30640734552355
ATSC3Z,-73.82698961937717
ATSC3c,0.13942634227508824
ATSC3d,-16.03114186851211
ATSC3i,-30.53506495263508
ATSC3m,-355.24338232179923
ATSC3p,-2.9391466328434137
ATSC3s,0.6654892349096462
ATSC3v,-677.9730736981721
ATSC4Z,-115.73356401384082
ATSC4c,-0.014751625686426193
ATSC4d,-10.837370242214531
ATSC4i,21.583479264238207
ATSC4m,-542.9255614567473
ATSC4p,0.49535888842473697
ATSC4s,-7.692145148500579
ATSC4v,-251.68794463514894
ATSC5Z,-135.07612456747404
ATSC5c,0.1425715263680567
ATSC5d,-5.155709342560554
ATSC5i,14.447841530640291
ATSC5m,-647.2047696089962
ATSC5p,-2.122724107132135
ATSC5s,-2.957480296039982
ATSC5v,-777.0524952746478
ATSC6Z,52.166089965397916
ATSC6c,-0.15775714713756758
ATSC6d,8.318339100346018
ATSC6i,-21.92093682276807
ATSC6m,246.30538944636672
ATSC6p,-0.6058273618371274
ATSC6s,0.07331615244137296
ATSC6v,75.45753527132335
ATSC7Z,81.58823529411764
ATSC7c,-0.12427264473121374
ATSC7d,9.588235294117645
ATSC7i,1.5669837231458663
ATSC7m,388.95883817647064
ATSC7p,0.8168637653061763
ATSC7s,5.77152267156863
ATSC7v,466.23548972444576
ATSC8Z,71.14878892733563
ATSC8c,0.07982357819946115
ATSC8d,-2.19031141868512
ATSC8i,16.258486929827985
ATSC8m,342.74264483737016
ATSC8p,2.739395587604207
ATSC8s,0.5451659217608594
ATSC8v,609.4564715890734
AXp-0d,0.6698419146771242
AXp-1d,0.42079443793441873
AXp-2d,0.2646878610701455
AXp-3d,0.16806764566759463
AXp-4d,0.1075986620408212
AXp-5d,0.06913871396457329
AXp-6d,0.04435509619630986
AXp-7d,0.028506861614395022
GATS1Z,0.8311391548499169
GATS1c,1.4422459317024505
GATS1d,0.7738940057375816
GATS1i,1.2047409389079091
GATS1m,0.8326226929433568
GATS1p,0.9943450569278827
GATS1s,0.9298216561637603
GATS1v,0.9181793805632021
GATS2Z,0.9101238258687184
GATS2c,1.1834153771321354
GATS2d,1.3315435547279129
GATS2i,1.221662310476962
GATS2m,0.9119360551539174
GATS2p,1.071352580089636
GATS2s,0.8023063502696854
GATS2v,0.9944411492256865
GATS3Z,1.0591828202355582
GATS3c,1.2347740437120545
GATS3d,1.2311638238440514
GATS3i,1.130331865382067
GATS3m,1.0560668900465762
GATS3p,1.038747605146602
GATS3s,1.024675881279122
GATS3v,1.0260965795153327
GATS4Z,1.0837328964010575
GATS4c,1.2238538678465423
GATS4d,1.097231771952443
GATS4i,0.9494537814863108
GATS4m,1.0802842966337602
GATS4p,0.9501814243156178
GATS4s,0.9524202493050771
GATS4v,0.9865211248043119
GATS5Z,1.0692608422604215
GATS5c,0.9081576308398375
GATS5d,1.027380121042831
GATS5i,0.9373586427528952
GATS5m,1.0708900646508235
GATS5p,1.0423891742836127
GATS5s,0.7501012054792636
GATS5v,1.0724637733722384
GATS6Z,0.9210896729866517
GATS6c,0.8159229425580868
GATS6d,0.9042340488091742
GATS6i,1.0345249655579474
GATS6m,0.9245148842795226
GATS6p,1.024326570595693
GATS6s,0.6983309573793367
GATS6v,1.0045979047140088
GATS7Z,0.916898808714952
GATS7c,1.0146355946462806
GATS7d,0.9357541899441346
GATS7i,0.9906097494210157
GATS7m,0.9180688399132139
GATS7p,0.9616587579815025
GATS7s,0.6320029813718204
GATS7v,0.9383358354810338
GATS8Z,0.9421365109756299
GATS8c,1.1546472304516577
GATS8d,1.1037168099930956
GATS8i,0.9278299745019946
GATS8m,0.9399600025930771
GATS8p,0.9160650852275932
GATS8s,0.9384558699204545
GATS8v,0.9099746678761
MATS1Z,0.06726457399103142
MATS1c,-0.40367119431304005
MATS1d,0.32190850067945065
MATS1i,-0.05084641325474677
MATS1m,0.06801559345377917
MATS1p,0.038655569899667584
MATS1s,-0.06230770072841808
MATS1v,0.059164390640313036
MATS2Z,0.02510103526545977
MATS2c,-0.09432912031830974
MATS2d,-0.03761638733705767
MATS2i,-0.12210655130540236
MATS2m,0.024010759633037556
MATS2p,-0.06337316972936011
MATS2s,0.024894529402822288
MATS2v,-0.021936593703781593
MATS3Z,-0.05654676716598288
MATS3c,0.045719889579548235
MATS3d,-0.13767383810769054
MATS3i,-0.10749457140613485
MATS3m,-0.056848024831785075
MATS3p,-0.06716808044327462
MATS3s,0.006080768168216034
MATS3v,-0.06966221035459916
MATS4Z,-0.08546241999156795
MATS4c,-0.004663623267970732
MATS4d,-0.08972926514825959
MATS4i,0.07325417415691568
MATS4m,-0.08376313253159694
MATS4p,0.0109140234269855
MATS4s,-0.06776229711689534
MATS4v,-0.02493276574209728
MATS5Z,-0.10130428915462544
MATS5c,0.045777256203509246
MATS5d,-0.04335428305400375
MATS5i,0.04980205623708258
MATS5m,-0.10141161831521417
MATS5p,-0.04749980823298056
MATS5s,-0.026460368729775006
MATS5v,-0.07817930124712535
MATS6Z,0.039535310623344595
MATS6c,-0.051186287408916405
MATS6d,0.07068509261981772
MATS6i,-0.07635738434537394
MATS6m,0.03900026397528642
MATS6p,-0.013699187694645265
MATS6s,0.0006628592563968177
MATS6v,0.007671701001747792
MATS7Z,0.06282556506771751
MATS7c,-0.040968694244419956
MATS7d,0.08278313864906046
MATS7i,0.005545853746970485
MATS7m,0.06257621207287378
MATS7p,0.018767548993634
MATS7s,0.05301808781772357
MATS7v,0.048162206569368295
MATS8Z,0.057556977544885014
MATS8c,0.027645813716293842
MATS8d,-0.019866926118887702
MATS8i,0.06045130177087492
MATS8m,0.057928912310242324
MATS8p,0.06612021886995456
MATS8s,0.005261189669886354
MATS8v,0.06614017573242374
MAXaaN,4.4077072591761155
MAXsOH,10.236640399278652
MAXssO,6.765801834048588
MINaaN,4.4077072591761155
MINsOH,10.236640399278652
MINssO,6.765801834048588
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,48.91594880843465
SpAD_D,482.3877230501208
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,9.176985470173793
SssNH2,0
SsssAs,0
SsssCH,-0.45690114142213845
SsssNH,0
SssssB,0
SssssC,-0.08942341878466564
SssssN,0
TMPC10,1802
TMWC10,158.69089450448288
TSRW10,90.41946643758345
VE1_Dt,5.931344241090524
VE2_Dt,0.16475956225251454
VE3_Dt,3.0611847176207725
VR1_Dt,264.3807480567566
VR2_Dt,7.3439096682432385
VR3_Dt,6.858324137084906
Xc-3dv,1.3643685194532382
Xc-4dv,0.07216878364870322
Xc-5dv,0.1665351984939891
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.31745008972987526
Xch-6d,0.8682514419467952
Xch-7d,1.2909568488935423
Xp-0dv,20.464703068728554
Xp-1dv,13.23374845353685
Xp-2dv,10.60751716448244
Xp-3dv,8.298286186225615
Xp-4dv,6.455174987520816
Xp-5dv,4.238145796351893
Xp-6dv,2.7042884855244447
Xp-7dv,1.8358024964423707
Xpc-4d,6.277476139562148
Xpc-5d,11.08805941043599
Xpc-6d,16.186643664740227
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,74
nFRing,3
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,1
naRing,4
piPC10,7.917623155731802
AATS0dv,6.4411764705882355
AATS0pe,6.038067647058822
AATS0se,7.481122117647057
AATS1dv,6.716216216216216
AATS1pe,6.416121621621621
AATS1se,7.6715383783783775
AATS2dv,5.348148148148148
AATS2pe,6.278225925925926
AATS2se,7.611140266666665
AATS3dv,3.765957446808511
AATS3pe,6.146998404255319
AATS3se,7.5897441063829785
AATS4dv,2.9692307692307693
AATS4pe,6.035911282051282
AATS4se,7.507859138461537
AATS5dv,2.796875
AATS5pe,5.923024999999999
AATS5se,7.398521541666667
AATS6dv,3.0526315789473686
AATS6pe,5.851876315789473
AATS6se,7.334437305263158
AATS7dv,3.406417112299465
AATS7pe,5.932064171122995
AATS7se,7.40891328342246
AATS8dv,3.5280898876404496
AATS8pe,6.023416853932583
AATS8se,7.4958234382022475
AATSC0Z,6.944636678200694
AATSC0c,0.016221156415880556
AATSC0d,0.6193771626297575
AATSC0i,1.5109652155832278
AATSC0m,33.23936873356399
AATSC0p,0.23275577599006222
AATSC0s,0.5821363778354478
AATSC0v,51.76751836263826
AATSC1Z,0.4671280276816612
AATSC1c,-0.006548013583537136
AATSC1d,0.1993827737772375
AATSC1i,-0.07682716176509234
AATSC1m,2.260795390442347
AATSC1p,0.00899730716833522
AATSC1s,-0.0362715792132964
AATSC1v,3.0627936788867087
AATSC2Z,0.174317570165321
AATSC2c,-0.0015301274152557192
AATSC2d,-0.023298731257208716
AATSC2i,-0.18449875161729176
AATSC2m,0.798102493015509
AATSC2p,-0.014750471297307133
AATSC2s,0.014492011174477022
AATSC2v,-1.1356030173742486
AATSC3Z,-0.39269675329455944
AATSC3c,0.0007416294801866395
AATSC3d,-0.08527203121548994
AATSC3i,-0.16242055825869722
AATSC3m,-1.8895924591585065
AATSC3p,-0.015633758685337305
AATSC3s,0.0035398363559023733
AATSC3v,-3.6062397537136817
AATSC4Z,-0.593505456481235
AATSC4c,-7.564936249449329e-05
AATSC4d,-0.05557625765238221
