DLiP-ID,T007Y0
AATS6p,1.0917307904873446
AATS6s,2.8878775620280477
AATS6v,138.97269864286358
AATS7Z,11.313131313131313
AATS7d,2.1818181818181817
AATS7i,164.8860403423643
AATS7m,38.62779107070707
AATS7p,1.0826467614026867
AATS7s,2.6324354657687996
AATS7v,136.33921208417487
AATS8Z,11.612359550561798
AATS8d,2.157303370786517
AATS8i,162.55240705168288
AATS8m,39.00129954494382
AATS8p,1.1202850859095674
AATS8s,2.887016229712859
AATS8v,141.1829385780228
AMID_C,1.5000640814674338
AMID_N,0.2464437050928506
AMID_O,0.2241474338916807
AMID_X,0.0
AMID_h,0.47059113898453137
ATS0dv,396.0
ATS0pe,398.41830000000004
ATS0se,496.0730519999999
ATS1dv,368.0
ATS1pe,422.9145
ATS1se,508.879328
ATS2dv,499.0
ATS2pe,735.1069
ATS2se,901.5963879999999
ATS3dv,484.0
ATS3pe,1042.3505000000002
ATS3se,1292.989268
ATS4dv,472.0
ATS4pe,1256.2857000000001
ATS4se,1574.2439
ATS5dv,440.0
ATS5pe,1230.0165000000002
ATS5se,1544.686964
ATS6dv,449.0
ATS6pe,1229.3229
ATS6se,1551.782916
ATS7dv,406.0
ATS7pe,1151.4314
ATS7se,1461.9082480000002
ATS8dv,377.0
ATS8pe,1050.4001999999998
ATS8se,1326.18374
ATSC0Z,485.9384615384616
ATSC0c,1.4130151184595525
ATSC0d,40.24615384615385
ATSC0i,90.84811157332986
ATSC0m,2309.3934451384616
ATSC0p,14.087070139674553
ATSC0s,137.62820512820514
ATSC0v,3177.326678376542
ATSC1Z,-2.2144378698225196
ATSC1c,-0.9875332685038921
ATSC1d,14.642366863905327
ATSC1i,-1.0754493007001604
ATSC1m,-5.952764294438154
ATSC1p,0.555014542787557
ATSC1s,-10.675049309664692
ATSC1v,112.61892306391879
ATSC2Z,86.34343195266271
ATSC2c,0.4367409042036273
ATSC2d,-9.389112426035501
ATSC2i,5.170706526938988
ATSC2m,398.33253146958555
ATSC2p,0.6035451622633973
ATSC2s,45.09220907297831
ATSC2v,200.16597587970995
ATSC3Z,-71.16118343195265
ATSC3c,-0.09816425191209702
ATSC3d,-11.201420118343192
ATSC3i,-49.77007489791736
ATSC3m,-346.80094876426034
ATSC3p,-5.587966609917905
ATSC3s,-8.079799474030246
ATSC3v,-938.4960117849653
ATSC4Z,-108.35881656804736
ATSC4c,0.20736140094689168
ATSC4d,-6.6262721893491126
ATSC4i,12.345161187923113
ATSC4m,-501.0917409157397
ATSC4p,0.14690606261558317
ATSC4s,-46.20064924391848
ATSC4v,-146.37973628984147
ATSC5Z,-134.36165680473374
ATSC5c,-0.5826022976105156
ATSC5d,-3.784142011834319
ATSC5i,-5.74787618618165
ATSC5m,-623.1419175247338
ATSC5p,-0.9415257753079139
ATSC5s,-59.571868836291905
ATSC5v,-362.19144661149835
ATSC6Z,-86.09727810650888
ATSC6c,0.22518406793759999
ATSC6d,0.11218934911242762
ATSC6i,-5.756581295703497
ATSC6m,-410.47000870035504
ATSC6p,-0.5563487216810632
ATSC6s,-6.9853714661406965
ATSC6v,-478.8693764628387
ATSC7Z,133.1105325443787
ATSC7c,0.3130212743933856
ATSC7d,-1.4267455621301777
ATSC7i,22.08742836499236
ATSC7m,627.7871466243789
ATSC7p,2.0495711616733905
ATSC7s,39.088099934253776
ATSC7v,630.3161673143164
ATSC8Z,-80.52378698224851
ATSC8c,-0.24904029239479306
ATSC8d,-1.4125443786982248
ATSC8i,-16.96251065992728
ATSC8m,-397.1329604868637
ATSC8p,-3.387169016042578
ATSC8s,26.84389381985536
ATSC8v,-829.2670443067761
AXp-0d,0.7477881869982322
AXp-1d,0.4548683262982547
AXp-2d,0.30306352304337975
AXp-3d,0.1906638813318759
AXp-4d,0.12275959685674508
AXp-5d,0.07859103373495499
AXp-6d,0.04946689669936595
AXp-7d,0.03306434576905944
GATS1Z,0.9388893046209578
GATS1c,1.7208726097475473
GATS1d,1.024001482717079
GATS1i,1.3838774608974267
GATS1m,0.9453974014412658
GATS1p,1.2130015917988837
GATS1s,0.716711596637074
GATS1v,1.1178402703681138
GATS2Z,0.8333869861501239
GATS2c,0.6773197868112031
GATS2d,1.6904376429470869
GATS2i,1.1789942834119003
GATS2m,0.8434652228303763
GATS2p,1.127449681760989
GATS2s,0.40297203184953534
GATS2v,1.061877513570802
GATS3Z,1.0097300491779058
GATS3c,0.9228021929411221
GATS3d,1.3251783893985727
GATS3i,1.318185872541398
GATS3m,1.0150955625386031
GATS3p,1.2272231362225046
GATS3s,0.7972718630919794
GATS3v,1.157714172136181
GATS4Z,1.0804836110873748
GATS4c,1.000100337176577
GATS4d,1.1116059499421038
GATS4i,0.9582158708747606
GATS4m,1.0763974443432516
GATS4p,0.9502230482890511
GATS4s,1.1689404799049774
GATS4v,0.973271511923086
GATS5Z,1.0919098347181937
GATS5c,1.1218921612685988
GATS5d,1.0927825733267047
GATS5i,0.9972486645636987
GATS5m,1.087914439864937
GATS5p,1.008190604553296
GATS5s,1.255502503588847
GATS5v,1.0164848999130423
GATS6Z,1.0395658885373205
GATS6c,0.7515731664713471
GATS6d,0.9379175202636499
GATS6i,0.9649743715817721
GATS6m,1.0393353073845109
GATS6p,1.0069347478294002
GATS6s,1.0381925257339584
GATS6v,1.0375529220362318
GATS7Z,0.8524170342697538
GATS7c,0.582666732060701
GATS7d,0.9155777963117412
GATS7i,0.8615605540604779
GATS7m,0.8565621047486801
GATS7p,0.9470596469898626
GATS7s,0.6473466225678615
GATS7v,0.938359830948146
GATS8Z,1.0110865502210122
GATS8c,0.7058842803885768
GATS8d,0.8576435419028965
GATS8i,1.0405533109272351
GATS8m,1.0161856871093828
GATS8p,1.1143336722509836
GATS8s,0.783661550216398
GATS8v,1.1129734697734504
MATS1Z,-0.004487987581763374
MATS1c,-0.6882945769779248
MATS1d,0.35830784913353714
MATS1i,-0.011658520975100268
MATS1m,-0.0025385760526769317
MATS1p,0.03880191027045089
MATS1s,-0.07638918293319781
MATS1v,0.034907514074517317
MATS2Z,0.0970542209158722
MATS2c,0.16882760344254605
MATS2d,-0.12742849433351316
MATS2i,0.03108854382325968
MATS2m,0.09421373966291678
MATS2p,0.023402135599338576
MATS2s,0.17896185022681638
MATS2v,0.03441080116723009
MATS3Z,-0.05566460527519223
MATS3c,-0.02640728781892295
MATS3d,-0.105795196451884
MATS3i,-0.20824262821720585
MATS3m,-0.05708205430408616
MATS3p,-0.15078230278223526
MATS3s,-0.022315693233497767
MATS3v,-0.11227622659058022
MATS4Z,-0.07036053210252301
MATS4c,0.04630493149377755
MATS4d,-0.0519506546717734
MATS4i,0.042877257249470516
MATS4m,-0.06846450178552863
MATS4p,0.0032905248748815704
MATS4s,-0.10592214544868055
MATS4v,-0.014536679902160251
MATS5Z,-0.08853426675595817
MATS5c,-0.13202090429225136
MATS5d,-0.030106506379837594
MATS5i,-0.02025857152279051
MATS5m,-0.0863985305806936
MATS5p,-0.02140074319426615
MATS5s,-0.13859612794574167
MATS5v,-0.03650006512634298
MATS6Z,-0.055905467520020846
MATS6c,0.05028483021298289
MATS6d,0.0008795760220896176
MATS6i,-0.01999377839917001
MATS6m,-0.05608279352641927
MATS6p,-0.012461564044436595
MATS6s,-0.01601504620732172
MATS6v,-0.04755556347501395
MATS7Z,0.08992476528726766
MATS7c,0.0727235738160981
MATS7d,-0.011637784573564389
MATS7i,0.07981369483174484
MATS7m,0.08924063610178877
MATS7p,0.047762878373558436
MATS7s,0.0932363535996512
MATS7v,0.06512455125453552
MATS8Z,-0.06051127046045858
MATS8c,-0.06436001895452512
MATS8d,-0.012816548122186714
MATS8i,-0.06818166204792192
MATS8m,-0.06279591007085447
MATS8p,-0.08780303851504749
MATS8s,0.07122482987323135
MATS8v,-0.0953072396809042
MAXdNH,7.459230333311454
MAXsOH,8.98459609591538
MINdNH,7.459230333311454
MINsOH,8.98459609591538
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.69266466074173
SpAD_D,399.7695365261553
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.056870960521269
SssNH2,0
SsssAs,0
SsssCH,-0.24027360008153598
SsssNH,0
SssssB,0
SssssC,-0.8009624853027626
SssssN,0
TMPC10,684
TMWC10,139.3249730416645
TSRW10,66.56708174600537
VE1_Dt,5.46821638487759
VE2_Dt,0.17639407693153517
VE3_Dt,2.830354602517436
VR1_Dt,194.3969610583021
VR2_Dt,6.270869711558133
VR3_Dt,6.40130437097911
Xc-3dv,1.6453996414314196
Xc-4dv,0.14433756729740643
Xc-5dv,0.36636069924177894
Xc-6dv,0.07738335014271937
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2032631323962854
Xp-0dv,18.610371415024716
Xp-1dv,10.823087505695057
Xp-2dv,8.860875030261496
Xp-3dv,6.128168020131167
Xp-4dv,4.088539863548359
Xp-5dv,2.8542475805726686
Xp-6dv,1.4398052805544321
Xp-7dv,0.9296088502867867
Xpc-4d,6.2414496022355275
Xpc-5d,8.225493707324524
Xpc-6d,11.767365751750031
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,66
nFRing,0
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.61586159328373
AATS0dv,6.092307692307692
AATS0pe,6.129512307692308
AATS0se,7.631893107692306
AATS1dv,5.575757575757576
AATS1pe,6.407795454545454
AATS1se,7.7102928484848485
AATS2dv,4.19327731092437
AATS2pe,6.177368907563025
AATS2se,7.576440235294117
AATS3dv,2.8304093567251463
AATS3pe,6.095616959064329
AATS3se,7.5613407485380115
AATS4dv,2.29126213592233
AATS4pe,6.098474271844661
AATS4se,7.641960679611651
AATS5dv,2.167487684729064
AATS5pe,6.0591945812807895
AATS5se,7.609295389162561
AATS6dv,2.179611650485437
AATS6pe,5.967586893203883
AATS6se,7.532926776699028
AATS7dv,2.0505050505050506
AATS7pe,5.815310101010101
AATS7se,7.383374989898991
AATS8dv,2.1179775280898876
AATS8pe,5.901124719101123
AATS8se,7.450470449438202
AATSC0Z,7.475976331360948
AATSC0c,0.021738694130146962
AATSC0d,0.6191715976331362
AATSC0i,1.3976632549743055
AATSC0m,35.5291299252071
AATSC0p,0.21672415599499312
AATSC0s,2.117357001972387
AATSC0v,48.881948898100646
AATSC1Z,-0.03355208893670484
AATSC1c,-0.014962625280362001
AATSC1d,0.22185404339250495
AATSC1i,-0.016294686374244857
AATSC1m,-0.09019339840057809
AATSC1p,0.008409311254356925
AATSC1s,-0.16174317135855593
AATSC1v,1.7063473191502847
AATSC2Z,0.7255750584257371
AATSC2c,0.0036700916319632546
AATSC2d,-0.0789001044204664
AATSC2i,0.043451315352428466
AATSC2m,3.347332197223408
AATSC2p,0.005071808086247036
AATSC2s,0.37892612666368325
AATSC2v,1.6820670241992433
AATSC3Z,-0.41614727153188685
AATSC3c,-0.0005740599527023217
AATSC3d,-0.06550538080902452
AATSC3i,-0.2910530695784641
AATSC3m,-2.0280757237676044
AATSC3p,-0.03267816730946144
AATSC3s,-0.047250289321814305
AATSC3v,-5.488280770672311
AATSC4Z,-0.5260136726604241
AATSC4c,0.0010066087424606392
AATSC4d,-0.032166369851209284
AATSC4i,0.0599279669316656
AATSC4m,-2.43248417920262
