DLiP-ID,C002LE
AATSC5c,0.0005931402563067034
AATSC5d,0.022152228238234067
AATSC5i,0.23295326629722174
AATSC5m,6.173150566352561
AATSC5p,0.026091548187005733
AATSC5s,-0.10042244424119694
AATSC5v,8.174168559475664
AATSC6Z,-1.2679528691002404
AATSC6c,0.0002454574823707231
AATSC6d,-0.02502989345837084
AATSC6i,-0.21807777010337706
AATSC6m,-5.824624755034866
AATSC6p,-0.03472847101226565
AATSC6s,-0.09647924524376142
AATSC6v,-5.974233006098415
AATSC7Z,-0.9009923401481267
AATSC7c,0.001053670379233398
AATSC7d,0.006505441573257519
AATSC7i,0.20884783303665513
AATSC7m,-4.230366580885681
AATSC7p,0.021601294081779715
AATSC7s,-0.2438014777359193
AATSC7v,-0.3357660531849101
AATSC8Z,1.347188671386922
AATSC8c,-0.004441422255668144
AATSC8d,-0.026416770789948633
AATSC8i,-0.26263664366152256
AATSC8m,5.835735015077052
AATSC8p,-0.02572126127441836
AATSC8s,-0.10267539538545589
AATSC8v,-3.5014410726382783
ATS0are,304.2172
ATS1are,322.4748
ATS2are,574.8000000000001
ATS3are,729.2909000000001
ATS4are,814.2082
ATS5are,685.3951000000001
ATS6are,558.8910000000001
ATS7are,553.9229000000001
ATS8are,440.1778
ATSC0dv,188.40816326530614
ATSC0pe,5.9905918367346915
ATSC0se,4.119658816326529
ATSC1dv,11.4071246034317
ATSC1pe,0.08426563931695431
ATSC1se,0.3011017625989158
ATSC2dv,21.52720831340852
ATSC2pe,1.146896626405669
ATSC2se,1.036812908788002
ATSC3dv,-15.415793830759814
ATSC3pe,-0.7436067055393574
ATSC3se,-0.7973521865889214
ATSC4dv,-29.019184393334058
ATSC4pe,-2.4409329446064136
ATSC4se,-1.9127139096209924
ATSC5dv,17.760932944606417
ATSC5pe,1.130551311953352
ATSC5se,0.7155753586005817
ATSC6dv,-39.729073791270096
ATSC6pe,-0.9153049146189095
ATSC6se,-0.7239538350687191
ATSC7dv,-51.988821530123765
ATSC7pe,-1.3905805914202414
ATSC7se,-0.7302003898375661
ATSC8dv,-11.1377152523897
ATSC8pe,0.2921349437734251
ATSC8se,0.4085225872553139
AXp-0dv,0.6160054226763158
AXp-1dv,0.36315132326665633
AXp-2dv,0.21409060024084647
AXp-3dv,0.12396165679524937
AXp-4dv,0.07191884287712685
AXp-5dv,0.04232307337414358
AXp-6dv,0.024817887289944402
AXp-7dv,0.01397484790699245
BertzCT,908.0520484297929
ECIndex,709
ETA_eta,21.37322115107974
GATS1dv,0.7330613482956567
GATS1pe,0.6138802279604895
GATS1se,0.5361473118226624
GATS2dv,0.956770510159688
GATS2pe,0.7971877899245642
GATS2se,0.7246149579595164
GATS3dv,0.956951854494927
GATS3pe,0.913341387846449
GATS3se,0.9316693044226427
GATS4dv,1.1381464927483353
GATS4pe,1.3030657990214158
GATS4se,1.3490768407146088
GATS5dv,1.0256073881507155
GATS5pe,1.0576763223966834
GATS5se,1.0810436664752134
GATS6dv,1.046593601670846
GATS6pe,0.9532194051480106
GATS6se,0.9678101176898405
GATS7dv,1.1695750550490207
GATS7pe,1.100264374913814
GATS7se,1.064070726064378
GATS8dv,0.8578800522070307
GATS8pe,0.6378962386599394
GATS8se,0.536045633499608
LogEE_A,4.216500394498921
LogEE_D,166.20495763272046
MATS1dv,0.05817044332764024
MATS1pe,0.013514708838168705
MATS1se,0.07022276922390774
MATS2dv,0.06220733097498296
MATS2pe,0.10423369069640992
MATS2se,0.13702276166191385
MATS3dv,-0.03369110819114216
MATS3pe,-0.051111977704936626
MATS3se,-0.07969628147221185
MATS4dv,-0.0567453037883881
MATS4pe,-0.15011723538574004
MATS4se,-0.17105398854218481
MATS5dv,0.04124241767764298
MATS5pe,0.08256549811098352
MATS5se,0.0759927540958141
MATS6dv,-0.11110199466656358
MATS6pe,-0.0805024680825875
MATS6se,-0.09258971656131142
MATS7dv,-0.1469665535917451
MATS7pe,-0.12363307919827558
MATS7se,-0.09440371024289924
MATS8dv,-0.038621684461276236
MATS8pe,0.031860207104791025
MATS8se,0.0647872640850064
MAXaaCH,1.767655248313317
MAXaasC,0.7736394032921812
MAXdssC,0.00847976008712914
MAXsCH3,2.0427133467633696
MAXssNH,2.5484384168420964
MAXsssN,2.1933567005537915
MDEC-12,1.94505609903638
MDEC-13,0.5684474586525787
MDEC-22,15.64039044725992
MDEC-23,16.094031896994718
MDEC-33,2.257951961765231
MDEN-23,0.23904572186687872
MDEN-33,0.33333333333333337
MDEO-11,0.5503212081491045
MINaaCH,1.4044662448906817
MINaasC,0.12209668227025916
MINdssC,0.00847976008712914
MINsCH3,2.0427133467633696
MINssNH,2.5484384168420964
MINsssN,1.8441076188401433
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4506302521008405
SM1_Dzi,1.2399117313334944
SM1_Dzm,2.461840742453438
SM1_Dzp,-4.143345362399987
SM1_Dzv,-1.914089813995286
SddssSe,0
SpAD_Dt,471.4046084548561
SpAbs_A,34.315221958996496
SpAbs_D,332.409915265441
SpMAD_A,1.2709341466294999
SpMAD_D,12.31147834316448
SpMax_A,2.3715289168931033
SpMax_D,166.20495763272046
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.1
TpiPC10,7.89142424618624
VAdjMat,5.857980995127572
VE1_DzZ,5.111029251409601
VE1_Dzi,5.117746452115749
VE1_Dzm,5.1110769688822835
VE1_Dzp,5.102259972500371
VE1_Dzv,5.108314980215026
VE2_DzZ,0.18929737968183707
VE2_Dzi,0.18954616489317588
VE2_Dzm,0.18929914699564013
VE2_Dzp,0.18897259157408783
VE2_Dzv,0.18919685111907503
VE3_DzZ,2.6246525760063446
VE3_Dzi,2.6259659690978427
VE3_Dzm,2.6246619121395556
VE3_Dzp,2.622935346449453
VE3_Dzv,2.624121373377902
VR1_DzZ,159.9227528433323
VR1_Dzi,159.9599061522752
VR1_Dzm,159.91260927461428
VR1_Dzp,161.43194645447102
VR1_Dzv,160.88993121516302
VR2_DzZ,5.9230649201234185
VR2_Dzi,5.924440968602785
VR2_Dzm,5.922689232393122
VR2_Dzp,5.978960979795223
VR2_Dzv,5.958886341302334
VR3_DzZ,6.067942676932037
VR3_Dzi,6.068174970293775
VR3_Dzm,6.067879246993244
VR3_Dzp,6.077335442682889
VR3_Dzv,6.073972247146024
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10555555555555556
Xch-7dv,0.17404847421127273
Xpc-4dv,2.4033768581811046
Xpc-5dv,2.7907754952897883
Xpc-6dv,3.5299142321409387
Zagreb1,140.0
Zagreb2,161.0
fragCpx,139.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,29
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.208514285714285
AATS1are,6.3230352941176475
AATS2are,6.386666666666668
AATS3are,6.128494957983194
AATS4are,6.121866165413534
AATS5are,6.119599107142858
AATS6are,6.009580645161291
AATS7are,6.020901086956523
AATS8are,5.869037333333333
AATSC0dv,3.8450645564348194
AATSC0pe,0.12225697625989167
AATSC0se,0.08407466972094958
AATSC1dv,0.2236691098712098
AATSC1pe,0.0016522674375873394
AATSC1se,0.005903956129390506
AATSC2dv,0.23919120348231687
AATSC2pe,0.012743295848951878
AATSC2se,0.0115201434309778
AATSC3dv,-0.12954448597277154
AATSC3pe,-0.006248795844868549
AATSC3se,-0.006700438542764045
AATSC4dv,-0.21818935634085757
AATSC4pe,-0.01835287928275499
AATSC4se,-0.01438130759113528
AATSC5dv,0.15857975843398586
AATSC5pe,0.010094208142440641
AATSC5se,0.006389065701790909
AATSC6dv,-0.4271943418416139
AATSC6pe,-0.009841988329235586
AATSC6se,-0.007784449839448593
AATSC7dv,-0.5650958861969975
AATSC7pe,-0.015115006428480885
AATSC7se,-0.00793696075910398
AATSC8dv,-0.14850287003186266
AATSC8pe,0.0038951325836456678
AATSC8se,0.005446967830070852
AETA_eta,0.7916007833733237
ATSC0are,6.01364081632653
ATSC1are,-0.21589554352353088
ATSC2are,1.4698352353186195
ATSC3are,-0.5635093294460634
ATSC4are,-2.7608658892128264
ATSC5are,0.3191536443148691
ATSC6are,-0.8689876718034154
ATSC7are,-1.1423521449396088
ATSC8are,0.05225997501041055
BCUTZ-1h,17.001104397855794
BCUTZ-1l,5.689247148635056
BCUTc-1h,0.4467075204934227
BCUTc-1l,-0.40700375948546463
BCUTd-1h,4.043802926940618
BCUTd-1l,0.9714302672162672
BCUTi-1h,14.545511740423787
BCUTi-1l,10.319768211410317
BCUTm-1h,35.45051778606822
BCUTm-1l,11.70056402705547
BCUTp-1h,2.9545812521965917
BCUTp-1l,0.7516955093559293
BCUTs-1h,7.014575467985738
BCUTs-1l,0.2989375371801838
BCUTv-1h,24.44183251747808
BCUTv-1l,14.701064068863348
BalabanJ,1.3865424765088765
Diameter,16
ETA_beta,34.25
GATS1are,0.6790679245671724
GATS2are,0.8152532134426355
GATS3are,0.9040757039997181
GATS4are,1.3757264633380222
GATS5are,1.1442557125229578
GATS6are,0.9621609436453029
GATS7are,1.086165418779063
GATS8are,0.6291669415519273
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,235.70230422742804
MATS1are,-0.03449308962010083
MATS2are,0.13307140425569164
MATS3are,-0.03858448823071864
MATS4are,-0.16914231297567733
MATS5are,0.023218832592839977
MATS6are,-0.0761358607100881
MATS7are,-0.10117443067765551
MATS8are,0.005677622710816441
MAXddssS,-3.644054368392615
MAXssCH2,0.8701444073872687
MINddssS,-3.644054368392615
MINssCH2,0.13673228106669666
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.4643813039369107
SM1_Dzse,1.4474136568145615
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,14.521914326153045
SMR_VSA4,0.0
SMR_VSA5,11.440239881430351
SMR_VSA6,33.22669760632749
SMR_VSA7,64.6804728448282
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,239.5025084242223
SpAD_Dzi,264.8140261741688
SpAD_Dzm,239.45901265828502
SpAD_Dzp,322.42168123805
SpAD_Dzv,315.12138644941535
SpAbs_Dt,471.404608454856
SpDiam_A,4.743057833786207
SpDiam_D,259.5425600470764
SpMAD_Dt,17.45942994277245
SpMax_Dt,235.70230422742804
SsssssAs,0
VE1_Dzpe,5.11595449864721
VE1_Dzse,5.115217675579143
VE2_Dzpe,0.18947979624619296
VE2_Dzse,0.18945250650293122
VE3_Dzpe,2.6256157627559777
VE3_Dzse,2.625471727828837
VMcGowan,292.0300000000005
VR1_Dzpe,159.95942129285734
VR1_Dzse,159.99799782990573
VR2_Dzpe,5.924423010846568
VR2_Dzse,5.92585177147799
VR3_Dzpe,6.068171939158259
VR3_Dzse,6.068413074602726
mZagreb1,9.340277777777779
mZagreb2,5.847222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1227273635985006
AATSC1are,-0.004233245951441782
AATSC2are,0.016331502614651328
AATSC3are,-0.004735372516353474
AATSC4are,-0.02075839014445734
AATSC5are,0.0028495861099541884
AATSC6are,-0.009343953460251778
AATSC7are,-0.012416871140647922
AATSC8are,0.000696799666805474
AETA_beta,1.2685185185185186
BCUTdv-1h,6.022565386529661
BCUTdv-1l,0.644226076707227
BCUTpe-1h,3.5369012701717804
BCUTpe-1l,2.238566491116265
BCUTse-1h,3.768223658775074
BCUTse-1l,2.4345744671099943
ETA_alpha,13.247619047619045
ETA_dBeta,-0.25
ETA_eta_B,0.5660397869192444
ETA_eta_F,27.057949521638577
ETA_eta_L,6.089062997291308
ETA_eta_R,48.431170672718316
ETA_psi_1,0.5672920065252854
LabuteASA,164.3323547161633
LogEE_DzZ,119.46676715862463
LogEE_Dzi,132.34649630760322
LogEE_Dzm,119.44633023371782
LogEE_Dzp,160.1664187708625
LogEE_Dzv,157.13533993270866
PEOE_VSA1,9.799819461700956
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,29.800041095617345
PEOE_VSA7,42.942958816682236
PEOE_VSA8,43.309866835001195
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.5061637243890114
SpAD_Dzpe,266.60367914397284
SpAD_Dzse,266.1048327451756
SpAbs_DzZ,237.59646267258833
SpAbs_Dzi,263.7578050696995
SpAbs_Dzm,237.54424763637684
SpAbs_Dzp,324.47618290412504
SpAbs_Dzv,316.18476967941274
SpDiam_Dt,339.8389293208834
SpMAD_DzZ,8.870463274971197
SpMAD_Dzi,9.807926895339586
SpMAD_Dzm,8.868852320677222
SpMAD_Dzp,11.941543749557407
SpMAD_Dzv,11.671162461089457
SpMax_DzZ,119.46676715862463
SpMax_Dzi,132.34649630760322
SpMax_Dzm,119.44633023371782
SpMax_Dzp,160.1664187708625
SpMax_Dzv,157.13533993270866
VE1_Dzare,5.116031523784069
VE2_Dzare,0.18948264902903958
VE3_Dzare,2.6256308185108805
VR1_Dzare,159.96585571620645
VR2_Dzare,5.924661322822461
VR3_Dzare,6.068212163697003
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4906525573192239
AETA_dBeta,-0.009259259259259259
AETA_eta_B,0.020964436552564608
AETA_eta_F,1.0021462785792066
AETA_eta_L,0.22552085175152994
AETA_eta_R,1.7937470619525302
BCUTare-1h,3.5808878863472686
BCUTare-1l,2.1868181390042767
ETA_beta_s,17.25
ETA_dPsi_A,0.14670799347471453
ETA_dPsi_B,0.0
ETA_eta_BR,0.8240397869192444
ETA_eta_FL,6.759110778162543
ETA_eta_RL,12.848173775453851
LogEE_Dzpe,133.30178339529823
LogEE_Dzse,133.06532352800383
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.722094864452088
SlogP_VSA2,57.35149378170888
SlogP_VSA3,16.56804755932016
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,53.42642002321065
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,265.79742946690055
SpAbs_Dzpe,265.356243218397
SpAbs_Dzse,264.8718507412226
SpDiam_DzZ,188.83060609541155
SpDiam_Dzi,207.87117769825986
SpDiam_Dzm,188.81528698724185
SpDiam_Dzp,250.2463974780107
SpDiam_Dzv,245.76846410357496
SpMAD_Dzpe,9.87421033866566
SpMAD_Dzse,9.855734546117615
SpMax_Dzpe,133.30178339529823
SpMax_Dzse,133.06532352800383
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6388888888888888
AETA_eta_BR,0.03051999210812016
AETA_eta_FL,0.25033743622824234
AETA_eta_RL,0.47585828797977225
DetourIndex,3074
EState_VSA1,10.023291153407584
EState_VSA2,17.347419610781856
EState_VSA3,10.586084805438322
EState_VSA4,31.7424771153473
EState_VSA5,12.13273413692322
EState_VSA6,36.39820241076966
EState_VSA7,11.947581713527669
EState_VSA8,9.622004595302567
EState_VSA9,11.600939890232516
ETA_beta_ns,17.0
ETA_shape_p,0.16714593817397558
ETA_shape_x,0.06290438533429189
ETA_shape_y,0.24910136592379586
GhoseFilter,True
LogEE_Dzare,132.88505383461907
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,264.51440110908777
SpDiam_Dzpe,209.49886376591388
SpDiam_Dzse,209.11581784906866
SpMAD_Dzare,9.844349239514836
SpMax_Dzare,132.88505383461907
TopoPSA(NO),69.72
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.662817485842517
VSA_EState9,39.485975045005105
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6296296296296297
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.009347442680776112
FilterItLogS,-4.734007688124319
SpDiam_Dzare,208.81300503555485
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.611273080660836
ETA_epsilon_2,0.8649029982363314
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.550039032006245
ETA_epsilon_5,0.8447278911564624
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.17101334040109561
ETA_dEpsilon_B,0.06123404865459092
ETA_dEpsilon_C,-0.10977929174650469
ETA_dEpsilon_D,0.020175107079869026
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8148148148148148
MDEDescriptor,"0.0,1.94505609903638,0.5684474586525787,0.0,15.64039044725992,16.094031896994718,0.0,2.257951961765231,0.0,0.0,0.5503212081491045,0.0,0.0,0.0,0.0,0.0,0.0,0.23904572186687872,0.33333333333333337"
APolDescriptor,58.895445999999964
BCUTDescriptor,"11.99430533600889,34.968854144492305,-0.3324715494942113,0.2414351154029044,5.4654642571319405,11.786047390495451"
BPolDescriptor,36.524553999999995
TPSADescriptor,78.1
ALOGPDescriptor,"2.6828000000000025,7.197415840000014,105.31749999999998"
XLogPDescriptor,2.3930000000000002
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,407.10704042000003
ChiPathDescriptor,"19.440946820939043,12.848173775453851,12.155831654196264,9.677556297703925,7.123383806904411,5.915044041429045,3.622555835982649,2.329647353140145,16.01939160223104,9.418321357367457,7.451672203153638,5.148242416671076,3.3173381681383316,2.3869544029529717,1.2310877724780531,0.6643634136887995"
ChiChainDescriptor,"0.0,0.0,0.0,0.25,0.3634839432971499,0.0,0.0,0.0,0.10555555555555556,0.15702750726600925"
AtomCountDescriptor,49
BondCountDescriptor,29
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.5020722204341226,0.20412414523193154,0.5409118022592133,0.10206207261596577,1.1001390784061156,0.025499585890087693,0.09667666203102063,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,5,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"54.47408705199287,2.0175587797034393,23.15690477255228,7.5485862653662315,9.622512961472658"
FractionalPSADescriptor,0.19184143786711863
WienerNumbersDescriptor,"2170.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.8539771094691195,6.245454711375969,8.541922063682017,1.8309628145779304,2.043412864398394,2.370147845301863"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,8,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,9.666864961332541,5.9904"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1899.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"44.24405095675107,41.343175527713406,54.507300182936724,54.59088856421991,52.49209507027195"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5118302284609993,-0.3232916656659624,0.10598005027015447,0.03763652244929472,-0.18599547280787915"
EccentricConnectivityIndexDescriptor,709
AutocorrelationDescriptorPolarizability,"2050.9881602577707,2350.675836208986,3210.497282585495,3118.0963283845113,2565.6515430326317"
