DLiP-ID,C002VT
AATSC4d,-0.04682985716231086
AATSC4i,-0.2598662205327532
AATSC4m,-0.06336291151129368
AATSC4p,-0.03961480673624386
AATSC4s,0.11695983377519
AATSC4v,-6.293909593517191
AATSC5Z,0.5900198488700076
AATSC5c,0.00374067858167896
AATSC5d,-0.03953407389351256
AATSC5i,0.0002057762137797779
AATSC5m,2.762016861848382
AATSC5p,0.013737541978961517
AATSC5s,0.04182385191891755
AATSC5v,2.620301930791639
AATSC6Z,0.16968398948533667
AATSC6c,0.001602125557362156
AATSC6d,-0.16147083550486738
AATSC6i,-0.05666493604598965
AATSC6m,0.7708865526170645
AATSC6p,-0.01006930743726891
AATSC6s,0.3170041367988269
AATSC6v,-1.0971553503601044
AATSC7Z,-2.715708465368945
AATSC7c,-0.004410943405757439
AATSC7d,-0.07902106026432495
AATSC7i,0.10085961058349541
AATSC7m,-12.775686644391207
AATSC7p,-0.016627193604893828
AATSC7s,-0.44620414029849276
AATSC7v,-9.74495193548379
AATSC8Z,-0.6035971724065881
AATSC8c,0.0005882618481717857
AATSC8d,0.03374743183480166
AATSC8i,-0.05126589593359565
AATSC8m,-2.8421566851647166
AATSC8p,-0.008434438375105813
AATSC8s,-0.14086277292196267
AATSC8v,-2.8394157083225062
ATS0are,294.48469999999986
ATS1are,320.38300000000004
ATS2are,530.788
ATS3are,686.024
ATS4are,776.4718999999999
ATS5are,821.3000000000002
ATS6are,748.7048000000001
ATS7are,697.6270000000001
ATS8are,610.921
ATSC0dv,188.63829787234036
ATSC0pe,5.290055319148933
ATSC0se,3.4983598297872325
ATSC1dv,62.51244907197827
ATSC1pe,-0.1347120416478067
ATSC1se,-0.2238795636034413
ATSC2dv,28.54006337709373
ATSC2pe,1.0694394296061551
ATSC2se,0.5702874531462189
ATSC3dv,-23.90583974649161
ATSC3pe,-1.5623963784517907
ATSC3se,-1.1911546690810335
ATSC4dv,42.88275237664102
ATSC4pe,1.8014850158442708
ATSC4se,1.1818045305568106
ATSC5dv,49.660027161611595
ATSC5pe,2.0662257129923023
ATSC5se,1.5629447261204137
ATSC6dv,-57.807605251244894
ATSC6pe,0.518070574920777
ATSC6se,0.11775489904934165
ATSC7dv,-195.3431416930738
ATSC7pe,-4.913143639655949
ATSC7se,-2.4759831652331363
ATSC8dv,-31.64644635581712
ATSC8pe,-1.0567266636487058
ATSC8se,-0.6125959637845152
AXp-0dv,0.5494370923518032
AXp-1dv,0.2900282775011808
AXp-2dv,0.15218767252634222
AXp-3dv,0.08039578752407511
AXp-4dv,0.04174107609631912
AXp-5dv,0.02168640252065339
AXp-6dv,0.011579684081223252
AXp-7dv,0.0062446903175646575
BertzCT,1136.2603578440207
ECIndex,586
ETA_eta,22.88592400331027
GATS1dv,0.4535664335664338
GATS1pe,0.7525747387912932
GATS1se,0.8223159823370604
GATS2dv,0.8230036092939322
GATS2pe,0.727300883004922
GATS2se,0.7816246523390333
GATS3dv,1.0447643507720459
GATS3pe,1.1199922767292758
GATS3se,1.1892433635856736
GATS4dv,0.9199004509783428
GATS4pe,0.9174064544734695
GATS4se,0.9703642513182047
GATS5dv,0.9988590813652852
GATS5pe,1.0508987094272373
GATS5se,1.093387055635952
GATS6dv,1.159838264202591
GATS6pe,1.0701751442547303
GATS6se,1.1270667303053608
GATS7dv,1.4361426469619454
GATS7pe,1.4644825692590495
GATS7se,1.4012702461545106
GATS8dv,1.0187893682000386
GATS8pe,0.9660977567518683
GATS8se,0.9062346907448784
LogEE_A,4.2728415898938685
LogEE_D,144.27548013641135
MATS1dv,0.3115046244078503
MATS1pe,-0.02393723912310817
MATS1se,-0.060155844460412194
MATS2dv,0.08465324997583071
MATS2pe,0.11311352861324579
MATS2se,0.09121114574637973
MATS3dv,-0.054644379000697414
MATS3pe,-0.1273510030831612
MATS3se,-0.1468165585812223
MATS4dv,0.08686514115310343
MATS4pe,0.13012573245419887
MATS4se,0.12908444727853452
MATS5dv,0.09517690745978591
MATS5pe,0.14121214626289177
MATS5se,0.16152273043496307
MATS6dv,-0.12103361534101573
MATS6pe,0.038679389359469026
MATS6se,0.013294297814551723
MATS7dv,-0.4307127357370008
MATS7pe,-0.3862946221983192
MATS7se,-0.2943761522542014
MATS8dv,-0.07581577851428972
MATS8pe,-0.09027489061865057
MATS8se,-0.07913601411350345
MAXaaCH,2.03250280279952
MAXaasC,1.1455642951625096
MAXaasN,1.7099584278155706
MAXdssC,0.17871521769609822
MAXsCH3,1.8587767699672462
MAXsNH2,5.958109684623691
MDEC-12,2.1232440908717267
MDEC-13,2.3735998607121926
MDEC-22,13.912740245920457
MDEC-23,23.870436805716952
MDEC-33,13.267105648247876
MDEN-11,0.25
MDEN-13,0.33333333333333337
MDEO-12,0.447213595499958
MDEO-22,0.19999999999999996
MINaaCH,1.5116842246157722
MINaasC,0.37163065843621435
MINaasN,1.7099584278155706
MINdssC,-0.002559670217949117
MINsCH3,1.8587767699672462
MINsNH2,5.958109684623691
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078474
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,589.609673003543
SpAbs_A,36.3951703026649
SpAbs_D,288.55096027282275
SpMAD_A,1.299827510809461
SpMAD_D,10.305391438315098
SpMax_A,2.5399014843857652
SpMax_D,144.27548013641135
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.18
TpiPC10,9.002285536286466
VAdjMat,5.954196310386875
VE1_DzZ,5.202786977340599
VE1_Dzi,5.202951133424594
VE1_Dzm,5.202802561174333
VE1_Dzp,5.21129811664317
VE1_Dzv,5.209823525432465
VE2_DzZ,0.18581382061930712
VE2_Dzi,0.18581968333659263
VE2_Dzm,0.1858143771847976
VE2_Dzp,0.1861177898801132
VE2_Dzv,0.18606512590830232
VE3_DzZ,2.678813856375672
VE3_Dzi,2.678845407445334
VE3_Dzm,2.678816851656944
VE3_Dzp,2.6804484005762848
VE3_Dzv,2.6801654000949173
VR1_DzZ,177.43586414536344
VR1_Dzi,177.50156025874594
VR1_Dzm,177.43506798464142
VR1_Dzp,177.41899056410014
VR1_Dzv,177.2142266372191
VR2_DzZ,6.336995148048694
VR2_Dzi,6.339341437812355
VR2_Dzm,6.336966713737193
VR2_Dzp,6.3363925201464335
VR2_Dzv,6.329079522757825
VR3_DzZ,6.208228632043148
VR3_Dzi,6.208598816248113
VR3_Dzm,6.208224144999268
VR3_Dzp,6.208133530730303
VR3_Dzv,6.206978737892497
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.08562429742022223
Xch-7dv,0.13450977755823124
Xpc-4dv,1.754518959091612
Xpc-5dv,2.495921333118643
Xpc-6dv,3.362491093206639
Zagreb1,150.0
Zagreb2,181.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,2
nBondsM,20
nBondsO,31
nBondsS,30
nBondsT,1
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,2
AATS0are,6.265631914893614
AATS1are,6.407660000000001
AATS2are,6.318904761904762
AATS3are,6.2937981651376145
AATS4are,6.312779674796747
AATS5are,6.317692307692309
AATS6are,6.291636974789917
AATS7are,6.1736902654867265
AATS8are,5.874240384615385
AATSC0dv,4.013580805794476
AATSC0pe,0.11255436849253049
AATSC0se,0.07443318786781346
AATSC1dv,1.2502489814395654
AATSC1pe,-0.002694240832956134
AATSC1se,-0.004477591272068826
AATSC2dv,0.3397626592511158
AATSC2pe,0.012731421781025657
AATSC2se,0.006789136346978796
AATSC3dv,-0.21931963070175786
AATSC3pe,-0.01433391172891551
AATSC3se,-0.01092802448698196
AATSC4dv,0.34864026322472375
AATSC4pe,0.014646219641010332
AATSC4se,0.009608166915096021
AATSC5dv,0.3820002089354738
AATSC5pe,0.015894043946094633
AATSC5se,0.012022651739387798
AATSC6dv,-0.48577819538861255
AATSC6pe,0.00435353424303174
AATSC6se,0.0009895369668011904
AATSC7dv,-1.7287003689652547
AATSC7pe,-0.04347914725359247
AATSC7se,-0.02191135544454103
AATSC8dv,-0.30429275342131845
AATSC8pe,-0.01016083330431448
AATSC8se,-0.005890345805620339
AETA_eta,0.8173544286896525
ATSC0are,5.6638468085106375
ATSC1are,-0.2505157537347221
ATSC2are,1.1152908103214103
ATSC3are,-1.8211872793119062
ATSC4are,2.025341330918965
ATSC5are,2.338076912630147
ATSC6are,0.5455133997283822
ATSC7are,-4.904038071525575
ATSC8are,-1.0803440018107726
BCUTZ-1h,8.023948904819159
BCUTZ-1l,5.694213906109094
BCUTc-1h,0.46625386327110996
BCUTc-1l,-0.5371772241337383
BCUTd-1h,3.297723660584444
BCUTd-1l,0.9113347824202234
BCUTi-1h,14.56343250565027
BCUTi-1l,10.95453960352634
BCUTm-1h,16.01168270681609
BCUTm-1l,11.705233382751244
BCUTp-1h,1.9934486372336404
BCUTp-1l,0.7486182256606573
BCUTs-1h,7.008281442012867
BCUTs-1l,1.243810036972832
BCUTv-1h,20.895161544026227
BCUTv-1l,14.70170926204114
BalabanJ,1.4934735748478982
Diameter,12
ETA_beta,38.0
GATS1are,0.7852292179437474
GATS2are,0.7402822462985691
GATS3are,1.1471177279735219
GATS4are,0.9275430579661691
GATS5are,1.0646627860795885
GATS6are,1.087500927144932
GATS7are,1.449124864501115
GATS8are,0.9360363239675865
HybRatio,0.19047619047619047
Lipinski,True
LogEE_Dt,294.8048365017715
MATS1are,-0.041576832225898745
MATS2are,0.11017807931885557
MATS3are,-0.13864827472861146
MATS4are,0.13664050975102265
MATS5are,0.14924569087580605
MATS6are,0.03804037775843126
MATS7are,-0.3601320300813307
MATS8are,-0.08620155204411326
MAXssCH2,0.7179905202821868
MAXsssCH,-0.6807173301419336
MINssCH2,0.5217441421012848
MINsssCH,-0.6807173301419336
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,1.2597154222766218
SM1_Dzse,1.1662733799930698
SMR_VSA1,9.154013890853395
SMR_VSA2,5.261891554738487
SMR_VSA3,4.567099647791355
SMR_VSA4,5.733667477162185
SMR_VSA5,25.807221274690605
SMR_VSA6,0.0
SMR_VSA7,99.18518620428469
SMR_VSA8,0.0
SMR_VSA9,11.818733146076179
SpAD_DzZ,224.51029392952026
SpAD_Dzi,222.42633039438016
SpAD_Dzm,224.54579867741734
SpAD_Dzp,274.8955026932292
SpAD_Dzv,258.64849428600485
SpAbs_Dt,589.6096730035431
SpDiam_A,5.07055181464321
SpDiam_D,208.65039569450576
SpMAD_Dt,21.057488321555105
SpMax_Dt,294.8048365017715
SsssssAs,0
VE1_Dzpe,5.202435764853197
VE1_Dzse,5.202840148535509
VE2_Dzpe,0.18580127731618562
VE2_Dzse,0.1858157195905539
VE3_Dzpe,2.678746349413786
VE3_Dzse,2.6788240760758915
VMcGowan,277.6500000000003
VR1_Dzpe,177.46202481603487
VR1_Dzse,177.43207636419174
VR2_Dzpe,6.337929457715531
VR2_Dzse,6.336859870149705
VR3_Dzpe,6.208376058508802
VR3_Dzse,6.208207284489653
mZagreb1,8.61111111111111
mZagreb2,6.222222222222222
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,40
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12050737890448165
AATSC1are,-0.005010315074694443
AATSC2are,0.01327727155144536
AATSC3are,-0.01670814017717345
AATSC4are,0.01646618968226801
AATSC5are,0.0179852070202319
AATSC6are,0.004584146216204892
AATSC7are,-0.043398567004651105
AATSC8are,-0.010387923094334351
AETA_beta,1.3571428571428572
BCUTdv-1h,6.022878357222069
BCUTdv-1l,0.9959476784215877
BCUTpe-1h,3.4933206099293024
BCUTpe-1l,2.2440946988504247
BCUTse-1h,3.7059862875164824
BCUTse-1l,2.4400476197935395
ETA_alpha,13.200000000000003
ETA_dBeta,2.0
ETA_eta_B,0.31765811184851067
ETA_eta_F,29.737812261316893
ETA_eta_L,5.976338757846729
ETA_eta_R,52.62373626462716
ETA_psi_1,0.5714285714285717
LabuteASA,161.63623858633855
LogEE_DzZ,112.29723880149483
LogEE_Dzi,111.22441220081993
LogEE_Dzm,112.31487424130663
LogEE_Dzp,136.9300141550146
LogEE_Dzv,129.09335885883408
PEOE_VSA1,19.454781015806937
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,31.040744451236847
PEOE_VSA8,18.305051469222647
PEOE_VSA9,17.744520533497447
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,223.39789335764002
SpAD_Dzse,224.67443925768947
SpAbs_DzZ,223.4820973974218
SpAbs_Dzi,221.40191498237346
SpAbs_Dzm,223.5204030013995
SpAbs_Dzp,278.66145655759203
SpAbs_Dzv,260.3416750365726
SpDiam_Dt,389.14986473125873
SpMAD_DzZ,8.018224783197152
SpMAD_Dzi,7.943797514085006
SpMAD_Dzm,8.019492809907762
SpMAD_Dzp,9.817696524758187
SpMAD_Dzv,9.237446224500173
SpMax_DzZ,112.29723880149483
SpMax_Dzi,111.22441220081993
SpMax_Dzm,112.31487424130663
SpMax_Dzp,136.9300141550146
SpMax_Dzv,129.09335885883408
VE1_Dzare,5.20169249114884
VE2_Dzare,0.18577473182674428
VE3_Dzare,2.6786034688788036
VR1_Dzare,177.5072595659558
VR2_Dzare,6.3395449844984215
VR3_Dzare,6.20863092422342
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47142857142857153
AETA_dBeta,0.07142857142857142
AETA_eta_B,0.011344932566018238
AETA_eta_F,1.0620647236184604
AETA_eta_L,0.21344066992309746
AETA_eta_R,1.879419152308113
BCUTare-1h,3.5474019450527465
BCUTare-1l,2.194152443851519
ETA_beta_s,18.0
ETA_dPsi_A,0.14257142857142824
ETA_dPsi_B,0.0
ETA_eta_BR,0.6616581118485106
ETA_eta_FL,7.6202166926778565
ETA_eta_RL,13.596555450524585
LogEE_Dzpe,111.74393651532989
LogEE_Dzse,112.37887224955878
PEOE_VSA10,23.152085095019885
PEOE_VSA11,0.0
PEOE_VSA12,5.883099654642741
PEOE_VSA13,5.559266895052007
SlogP_VSA1,16.02979732601424
SlogP_VSA2,4.567099647791355
SlogP_VSA3,12.965578028838586
SlogP_VSA4,18.254850067221383
SlogP_VSA5,28.49898444327829
SlogP_VSA6,75.46199184916912
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,221.53834544489615
SpAbs_Dzpe,222.30769111460734
SpAbs_Dzse,223.65586503192281
SpDiam_DzZ,164.49206283317892
SpDiam_Dzi,162.24915475881522
SpDiam_Dzm,164.51757158634481
SpDiam_Dzp,200.72886203210075
SpDiam_Dzv,189.50766795737994
SpMAD_Dzpe,7.978496191344286
SpMAD_Dzse,8.024087116346053
SpMax_Dzpe,111.74393651532989
SpMax_Dzse,112.37887224955878
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.023630646851732523
AETA_eta_FL,0.2721505961670663
AETA_eta_RL,0.48559126609016373
DetourIndex,4049
EState_VSA1,5.917906046161393
EState_VSA2,17.015471079764016
EState_VSA3,23.617967149767917
EState_VSA4,17.678201109471466
EState_VSA5,6.263162995639057
EState_VSA6,22.766200853176183
EState_VSA7,37.255572541998674
EState_VSA8,6.069221312792274
EState_VSA9,14.887681368015581
ETA_beta_ns,20.0
ETA_shape_p,0.12373737373737372
ETA_shape_x,0.0
ETA_shape_y,0.37121212121212116
GhoseFilter,True
LogEE_Dzare,110.81967794082209
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,220.34149014387697
SpDiam_Dzpe,163.6086887128857
SpDiam_Dzse,164.62114479364408
SpMAD_Dzare,7.9120837658891485
SpMax_Dzare,110.81967794082209
TopoPSA(NO),94.18
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,7.230072872136815
VSA_EState9,58.93659379452985
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7142857142857143
EState_VSA10,10.056428738810308
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02857142857142847
FilterItLogS,-5.170192209680218
SpDiam_Dzare,162.20538973765144
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6127659574468086
ETA_epsilon_2,0.8249999999999996
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5333333333333332
ETA_epsilon_5,0.7899999999999997
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.1691762138570651
ETA_dEpsilon_B,0.0794326241134754
ETA_dEpsilon_C,-0.0897435897435897
ETA_dEpsilon_D,0.03499999999999992
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.0,2.1232440908717267,2.3735998607121926,0.0,13.912740245920457,23.870436805716952,0.0,13.267105648247876,0.0,0.0,0.0,0.447213595499958,0.19999999999999996,0.25,0.0,0.33333333333333337,0.0,0.0,0.0"
APolDescriptor,57.09506699999997
BCUTDescriptor,"11.996643994095164,15.998315299468421,-0.3216558325614766,0.23744222598128878,4.885764940147564,12.157454460691714"
BPolDescriptor,27.540932999999995
TPSADescriptor,94.18
ALOGPDescriptor,"3.7847000000000004,14.323954090000003,101.17339999999999"
XLogPDescriptor,3.2110000000000007
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,373.14264162
ChiPathDescriptor,"19.67299762850793,13.596555450524587,12.061749570549306,10.625062993496389,9.409750023007593,7.170908541913004,5.524224076916446,3.8125405037341413,15.384238585850488,8.990876602536606,6.696257591159055,4.984538826492659,3.5897325442834442,2.3855042772718726,1.4937792464777986,0.8992354057293107"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.276117248274602,0.5113440719533506,0.0,0.0,0.039283710065919304,0.08562429742022223,0.13450977755823126"
AtomCountDescriptor,47
BondCountDescriptor,31
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.6956998382843032,0.0,0.5286766090824719,0.0,0.7740499259221565,0.0,0.16207256211766416,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,3,11,3,2,1,1,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"57.50350465387996,2.053696594781427,17.273450107017045,8.750892955688514,8.522557151328535"
FractionalPSADescriptor,0.25239677671551347
WienerNumbersDescriptor,"1945.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.550702555755999,8.223466940707407,12.277819162680434,1.7545189590916113,2.4959213331186425,3.0522877372975312"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,9,1,0,1,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.396462018730489"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1744.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.19047619047619047
AutocorrelationDescriptorMass,"31.403348010452277,33.49136955156505,48.42865863314384,52.65037523676918,57.390021678032845"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5543628862976694,-0.23696423629228552,0.09542290954571789,-0.2423057085953931,-0.01487093127853871"
EccentricConnectivityIndexDescriptor,586
AutocorrelationDescriptorPolarizability,"2099.4776775398655,2527.464073548032,3678.058453350485,3980.938589924286,3782.4641397592472"
