DLiP-ID,T001EG
AATSC5c,0.0004499098322822772
AATSC5d,-0.052785594380545614
AATSC5i,0.1332281917446737
AATSC5m,-2.725020526754027
AATSC5p,0.014883881607836985
AATSC5s,-0.1150484612507307
AATSC5v,0.24527596193173085
AATSC6Z,-1.226626354245402
AATSC6c,0.0015008719507191958
AATSC6d,-0.11862937767699674
AATSC6i,0.03307661601238844
AATSC6m,-5.856631783512215
AATSC6p,-0.02338937597760847
AATSC6s,-0.12424092270653117
AATSC6v,-6.999083211411166
AATSC7Z,-0.8949436255983874
AATSC7c,-0.0015516399503951513
AATSC7d,-0.07820373519778281
AATSC7i,-0.19447743049665775
AATSC7m,-4.27136984993465
AATSC7p,-0.02770172233386779
AATSC7s,-0.14418437771199014
AATSC7v,-6.421845819427005
AATSC8Z,-1.0964978584026206
AATSC8c,5.1443959000193574e-06
AATSC8d,-0.017616032448194825
AATSC8i,-0.07050314760564956
AATSC8m,-5.226212811118136
AATSC8p,-0.01737250584869037
AATSC8s,-0.10008600350347246
AATSC8v,-6.373763370229148
ATS0are,384.96959999999984
ATS1are,423.425
ATS2are,732.6899000000001
ATS3are,950.2857
ATS4are,1002.633
ATS5are,1049.5659999999998
ATS6are,1066.9728000000005
ATS7are,1142.1810000000003
ATS8are,1087.9209999999998
ATSC0dv,241.7460317460317
ATSC0pe,6.3424317460317425
ATSC0se,3.939595428571428
ATSC1dv,83.095490047871
ATSC1pe,0.38145195263291837
ATSC1se,-0.013052916099778418
ATSC2dv,46.32476694381454
ATSC2pe,0.36174313429077476
ATSC2se,0.22912390929704068
ATSC3dv,41.63265306122448
ATSC3pe,0.46135782312926865
ATSC3se,0.023738721088424
ATSC4dv,-36.144620811287474
ATSC4pe,-0.51036684303349
ATSC4se,-0.8033453968254116
ATSC5dv,-115.10859158478202
ATSC5pe,-1.591980473670919
ATSC5se,-0.4779931609977541
ATSC6dv,-160.9453262786596
ATSC6pe,-2.068277072310392
ATSC6se,-0.7675904126984172
ATSC7dv,-152.95616024187447
ATSC7pe,-2.173057067271355
ATSC7se,-1.2302742585033974
ATSC8dv,-83.72260015117156
ATSC8pe,-1.5992747543461863
ATSC8se,-0.3840234829931941
AXp-0dv,0.5646226697135958
AXp-1dv,0.30640696152709496
AXp-2dv,0.15779359961888095
AXp-3dv,0.08395255820473384
AXp-4dv,0.044802234124607015
AXp-5dv,0.02444017300806344
AXp-6dv,0.012619420548558543
AXp-7dv,0.006952067508204469
BertzCT,1392.499258350891
ECIndex,969
ETA_eta,30.084824329944478
GATS1dv,0.493795631167864
GATS1pe,0.6740305151865699
GATS1se,0.7245955341070338
GATS2dv,0.9020580976747348
GATS2pe,0.9503867242727301
GATS2se,0.9501444655855937
GATS3dv,0.9965354756479088
GATS3pe,1.046491768481676
GATS3se,1.0932954154830268
GATS4dv,1.1740158154671845
GATS4pe,1.2252560873756646
GATS4se,1.3624146013769827
GATS5dv,1.3255970698288893
GATS5pe,1.3892947660696136
GATS5se,1.4348237678497493
GATS6dv,1.2053972422849641
GATS6pe,1.0656978696268917
GATS6se,1.003560145117149
GATS7dv,1.166793540709127
GATS7pe,1.0560596007502505
GATS7se,1.0422320460595034
GATS8dv,1.0763226160619144
GATS8pe,1.1026418385138252
GATS8se,1.0580288935560056
LogEE_A,4.492391653622285
LogEE_D,227.32392095408235
MATS1dv,0.3232092982232633
MATS1pe,0.05655223675901194
MATS1se,-0.0031154563328113036
MATS2dv,0.10407261077274886
MATS2pe,0.030976122643552175
MATS2se,0.031586488378780614
MATS3dv,0.07091267235718977
MATS3pe,0.029952370944504786
MATS3se,0.0024811602318623453
MATS4dv,-0.05850580947215166
MATS4pe,-0.0314877278403871
MATS4se,-0.07979310370401332
MATS5dv,-0.18070944315673723
MATS5pe,-0.09526083759081605
MATS5se,-0.046047124969644346
MATS6dv,-0.23967432698621144
MATS6pe,-0.11739657214247531
MATS6se,-0.07014236704798736
MATS7dv,-0.20760936474064345
MATS7pe,-0.11242286535358245
MATS7se,-0.10246832406793879
MATS8dv,-0.11922650506442203
MATS8pe,-0.0868073980839197
MATS8se,-0.03355796502905065
MAXaaCH,1.9112160920945105
MAXaaaC,0.6764188544229686
MAXaasC,0.7069588214733349
MAXaasN,1.6754192386831275
MAXdssC,0.05243551821786152
MAXsCH3,1.9259188274358174
MAXsssN,2.2411817365835223
MDEC-12,2.3654754712015533
MDEC-13,1.2050094158569222
MDEC-22,28.310657223184357
MDEC-23,30.146370210766122
MDEC-33,7.2562651903983495
MDEN-23,0.9085602964160698
MDEN-33,0.7937005259840998
MDEO-11,0.09999999999999998
MDEO-12,0.2696799449852968
MINaaCH,1.8077405698658404
MINaaaC,0.5702116939210402
MINaasC,0.6469520567328317
MINaasN,1.6754192386831275
MINdssC,0.05243551821786152
MINsCH3,1.9259188274358174
MINsssN,1.8860363109380065
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,920.3313486585539
SpAbs_A,46.78702798347956
SpAbs_D,454.64784190816476
SpMAD_A,1.336772228099416
SpMAD_D,12.989938340233278
SpMax_A,2.5005389183158364
SpMax_D,227.32392095408235
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.67
TpiPC10,9.426166906595109
VAdjMat,6.285402218862249
VE1_DzZ,5.8196317026239495
VE1_Dzi,5.814289383398091
VE1_Dzm,5.819637034150732
VE1_Dzp,5.8176097507295275
VE1_Dzv,5.825320781025106
VE2_DzZ,0.16627519150354142
VE2_Dzi,0.16612255381137403
VE2_Dzm,0.16627534383287806
VE2_Dzp,0.16621742144941506
VE2_Dzv,0.16643773660071734
VE3_DzZ,3.013999946900275
VE3_Dzi,3.0130815429396733
VE3_Dzm,3.0140008630277233
VE3_Dzp,3.013652450129176
VE3_Dzv,3.0149770361347326
VR1_DzZ,246.84332799906423
VR1_Dzi,247.72723563961205
VR1_Dzm,246.84326824639408
VR1_Dzp,247.37785135081228
VR1_Dzv,246.27295297291334
VR2_DzZ,7.052666514258978
VR2_Dzi,7.07792101827463
VR2_Dzm,7.052664807039831
VR2_Dzp,7.067938610023208
VR2_Dzv,7.036370084940382
VR3_DzZ,6.7615168042713165
VR3_Dzi,6.765091253082673
VR3_Dzm,6.7615165622041
VR3_Dzp,6.763679898782441
VR3_Dzv,6.759203454246068
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.15013057051053474
Xch-7dv,0.1610928605917372
Xpc-4dv,1.8730531433402244
Xpc-5dv,2.643435491259475
Xpc-6dv,3.5569911346166054
Zagreb1,186.0
Zagreb2,222.0
fragCpx,331.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,23
nBondsD,2
nBondsM,25
nBondsO,39
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.110628571428569
AATS1are,6.319776119402985
AATS2are,6.316292241379311
AATS3are,6.211017647058823
AATS4are,6.227534161490683
AATS5are,6.322686746987951
AATS6are,6.096987428571431
AATS7are,5.948859375000001
AATS8are,5.944923497267759
AATSC0dv,3.83723859914336
AATSC0pe,0.10067351977828162
AATSC0se,0.06253326077097504
AATSC1dv,1.2402311947443432
AATSC1pe,0.0056933127258644535
AATSC1se,-0.00019481964328027488
AATSC2dv,0.399351439170815
AATSC2pe,0.0031184752956101274
AATSC2se,0.001975206114629661
AATSC3dv,0.27210884353741494
AATSC3pe,0.0030154106086880306
AATSC3se,0.00015515503979362093
AATSC4dv,-0.22450075038066755
AATSC4pe,-0.00316998039151236
AATSC4se,-0.00498972296164852
AATSC5dv,-0.693425250510735
AATSC5pe,-0.009590243817294694
AATSC5se,-0.002879476873480446
AATSC6dv,-0.9196875787351977
AATSC6pe,-0.011818726127487954
AATSC6se,-0.004386230929705241
AATSC7dv,-0.7966466679264296
AATSC7pe,-0.011318005558704975
AATSC7se,-0.006407678429705195
AATSC8dv,-0.45750054727416156
AATSC8pe,-0.008739206307902658
AATSC8se,-0.0020984889781048856
AETA_eta,0.8595664094269851
ATSC0are,6.665085714285714
ATSC1are,0.256934240362823
ATSC2are,0.4024310657596574
ATSC3are,0.36560612244899693
ATSC4are,-0.8206634920634712
ATSC5are,-1.470076643990897
ATSC6are,-1.8432317460317338
ATSC7are,-2.212385034013609
ATSC8are,-1.2246489795918412
BCUTZ-1h,8.023669270838544
BCUTZ-1l,5.680100157127599
BCUTc-1h,0.46516221757105786
BCUTc-1l,-0.5225452726460067
BCUTd-1h,3.2978549506189063
BCUTd-1l,0.9772190846302087
BCUTi-1h,14.558068370441667
BCUTi-1l,10.943782065619411
BCUTm-1h,16.011544244175735
BCUTm-1l,11.693958849759143
BCUTp-1h,2.008765678821814
BCUTp-1l,0.7485465260988019
BCUTs-1h,7.0093668112995235
BCUTs-1l,1.3649175844787151
BCUTv-1h,20.907436642545584
BCUTv-1l,14.701767795923939
BalabanJ,1.2376207748729033
Diameter,16
ETA_beta,47.25
GATS1are,0.7007129601181753
GATS2are,0.9716194212262942
GATS3are,1.0755447636405873
GATS4are,1.2746159927863636
GATS5are,1.4250110938528584
GATS6are,1.0533126998688256
GATS7are,1.0466435165339205
GATS8are,1.0777850972340648
HybRatio,0.25
Lipinski,True
LogEE_Dt,460.165674329277
MATS1are,0.036247828322956976
MATS2are,0.03279203132210927
MATS3are,0.022586910946445684
MATS4are,-0.048180804615652356
MATS5are,-0.0837079488488663
MATS6are,-0.09955812378363947
MATS7are,-0.10891665469954322
MATS8are,-0.06325507074581692
MAXssCH2,0.7027556531872008
MINssCH2,0.493949436255984
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.4208996328029377
SM1_Dzse,1.3065363731051547
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,19.35089763043952
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,32.78590758816322
SMR_VSA7,100.6044319588217
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,355.46275937773135
SpAD_Dzi,341.6403498454103
SpAD_Dzm,355.54959800366044
SpAD_Dzp,517.6199164636952
SpAD_Dzv,460.6657734572094
SpAbs_Dt,920.3313486585539
SpDiam_A,5.001077836631673
SpDiam_D,334.1593200263187
SpMAD_Dt,26.295181390244398
SpMax_Dt,460.165674329277
SsssssAs,0
VE1_Dzpe,5.818910087343021
VE1_Dzse,5.819728105066025
VE2_Dzpe,0.1662545739240863
VE2_Dzse,0.16627794585902927
VE3_Dzpe,3.013875942485482
VE3_Dzse,3.014016511804818
VMcGowan,357.01000000000124
VR1_Dzpe,246.94413438099483
VR1_Dzse,246.830176602223
VR2_Dzpe,7.055546696599852
VR2_Dzse,7.052290760063514
VR3_Dzpe,6.761925102946399
VR3_Dzse,6.761463524535938
mZagreb1,9.472222222222221
mZagreb2,7.805555555555555
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,55
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10579501133786846
AATSC1are,0.003834839408400343
AATSC2are,0.0034692333255142882
AATSC3are,0.0023895824996666465
AATSC4are,-0.0050972887705805665
AATSC5are,-0.008855883397535524
AATSC6are,-0.01053275283446705
AATSC7are,-0.01152283871882088
AATSC8are,-0.006692070926731373
AETA_beta,1.35
BCUTdv-1h,6.023605081824122
BCUTdv-1l,0.9880129712371714
BCUTpe-1h,3.49291159924542
BCUTpe-1l,2.2244533648259353
BCUTse-1h,3.705489393443812
BCUTse-1l,2.4198026277712796
ETA_alpha,16.6
ETA_dBeta,0.75
ETA_eta_B,0.2620152191826861
ETA_eta_F,39.32507142280758
ETA_eta_L,7.67231016715858
ETA_eta_R,69.40989575275206
ETA_psi_1,0.5845070422535215
LabuteASA,203.74648604349335
LogEE_DzZ,177.71081945615933
LogEE_Dzi,170.7489723017013
LogEE_Dzm,177.75427363019782
LogEE_Dzp,257.59404735967735
LogEE_Dzv,229.76733656925668
PEOE_VSA1,9.636772684650527
PEOE_VSA2,19.056083746785475
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,43.321939610460284
PEOE_VSA8,31.7424771153473
PEOE_VSA9,29.741949577190113
SM1_Dzare,1.599813866914844
SpAD_Dzpe,351.73315218664413
SpAD_Dzse,355.99755298252865
SpAbs_DzZ,354.2923512144662
SpAbs_Dzi,340.4057323197991
SpAbs_Dzm,354.3824059754328
SpAbs_Dzp,520.5077047850995
SpAbs_Dzv,462.00895508566106
SpDiam_Dt,670.2177795745305
SpMAD_DzZ,10.156078839363753
SpMAD_Dzi,9.761152852726008
SpMAD_Dzm,10.158559942961727
SpMAD_Dzp,14.78914047039129
SpMAD_Dzv,13.161879241634555
SpMax_DzZ,177.71081945615933
SpMax_Dzi,170.7489723017013
SpMax_Dzm,177.75427363019782
SpMax_Dzp,257.59404735967735
SpMax_Dzv,229.76733656925668
VE1_Dzare,5.818143180794109
VE2_Dzare,0.1662326623084031
VE3_Dzare,3.0137441382336063
VR1_Dzare,247.03135165622365
VR2_Dzare,7.058038618749247
VR3_Dzare,6.762278226850724
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4742857142857143
AETA_dBeta,0.02142857142857143
AETA_eta_B,0.007486149119505317
AETA_eta_F,1.1235734692230739
AETA_eta_L,0.21920886191881656
AETA_eta_R,1.983139878650059
BCUTare-1h,3.5470202053610875
BCUTare-1l,2.1758192435276267
ETA_beta_s,23.25
ETA_dPsi_A,0.1294929577464785
ETA_dPsi_B,0.0
ETA_eta_BR,0.692015219182686
ETA_eta_FL,9.47988817603183
ETA_eta_RL,17.15219834319041
LogEE_Dzpe,175.83923999084655
LogEE_Dzse,177.97912620066492
PEOE_VSA10,11.573916331283833
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,10.296129848852056
SlogP_VSA2,58.04398494795424
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,23.10613037345937
SlogP_VSA6,83.65730907407277
SlogP_VSA7,0.0
SlogP_VSA8,16.59031120676462
SlogP_VSA9,0.0
SpAD_Dzare,346.367404849508
SpAbs_Dzpe,350.4746410833045
SpAbs_Dzse,354.8403350520644
SpDiam_DzZ,269.26013943366456
SpDiam_Dzi,257.2613574374749
SpDiam_Dzm,269.32556753200583
SpDiam_Dzp,391.02647221390237
SpDiam_Dzv,350.4041071741858
SpMAD_Dzpe,10.049518633904118
SpMAD_Dzse,10.171358656643676
SpMax_Dzpe,175.83923999084655
SpMax_Dzse,177.97912620066492
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6642857142857143
AETA_eta_BR,0.0197718634052196
AETA_eta_FL,0.2708539478866237
AETA_eta_RL,0.49006280980544026
DetourIndex,7880
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,73.05834302382122
EState_VSA4,0.0
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,90.68641882054206
EState_VSA8,4.899909730850478
EState_VSA9,9.720841474747257
ETA_beta_ns,24.0
ETA_shape_p,0.07028112449799195
ETA_shape_x,0.0
ETA_shape_y,0.3132530120481927
GhoseFilter,False
LogEE_Dzare,173.14988906770066
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,344.955352103523
SpDiam_Dzpe,266.2641662034502
SpDiam_Dzse,269.68766996274087
SpMAD_Dzare,9.8962115671288
SpMax_Dzare,173.14988906770066
TopoPSA(NO),67.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6754192386831275
VSA_EState9,75.15791409465022
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6857142857142857
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025714285714285672
FilterItLogS,-6.0001221441091515
SpDiam_Dzare,262.07166750261825
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5841269841269834
ETA_epsilon_2,0.811428571428571
ETA_epsilon_3,0.4443298969072154
ETA_epsilon_4,0.5209876543209865
ETA_epsilon_5,0.811428571428571
AETA_beta_ns_d,0.02857142857142857
ETA_dEpsilon_A,0.13979708721976797
ETA_dEpsilon_B,0.0631393298059969
ETA_dEpsilon_C,-0.07665775741377107
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,2.3654754712015533,1.2050094158569222,0.0,28.310657223184357,30.146370210766122,0.0,7.2562651903983495,0.0,0.0,0.09999999999999998,0.2696799449852968,0.0,0.0,0.0,0.0,0.0,0.9085602964160698,0.7937005259840998"
APolDescriptor,74.756204
BCUTDescriptor,"11.988348866577734,16.00615302569761,-0.3481846394404615,0.3200953246039281,5.153071456724936,11.877881824510489"
BPolDescriptor,41.701795999999995
TPSADescriptor,67.67
ALOGPDescriptor,"4.6114,21.265009959999997,131.1375"
XLogPDescriptor,4.490000000000001
VAdjMaDescriptor,6.285402218862249
WeightDescriptor,468.21614098000003
ChiPathDescriptor,"24.200095366003378,17.152198343190413,14.911421419225084,13.186359139710248,11.369764375575913,9.509968407532948,6.469268904894385,4.944667126014337,19.76179343997585,11.949871499556702,8.52085437941957,6.2964418653550345,4.525025646585314,3.2505430100724384,1.8298159795409887,1.2027076789193731"
ChiChainDescriptor,"0.0,0.0,0.0,0.3974229937786172,0.5478149337644577,0.0,0.0,0.0,0.15013057051053474,0.1610928605917372"
AtomCountDescriptor,63
BondCountDescriptor,39
SmallRingDescriptor,"5,4,4,3,0,0,0,5,0,0,0"
ChiClusterDescriptor,"1.8056342961120353,0.0,0.5721667799778336,0.0,0.8313438793115817,0.0,0.13028684768530985,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,16,2,7,0,0,0"
ZagrebIndexDescriptor,186.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.77
WeightedPathDescriptor,"72.57415659291821,2.073547331226235,21.89806196588379,8.157936307544158,13.7401256583396"
FractionalPSADescriptor,0.1445272686634922
WienerNumbersDescriptor,"3832.0,60.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.1045410488629095,8.83653981653402,13.132530519780458,1.8730531433402238,2.6434354912594733,3.2460013061924236"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,13,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.600920447074294,12.697530864197532,6.189511111111111"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,3299.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"38.763328311728756,42.15636917351516,59.287728512418305,66.61614160402611,66.52984011990536"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6969858682282175,-0.4240939379356336,0.028175583768114867,0.23270338212306396,-0.4123448676448434"
EccentricConnectivityIndexDescriptor,969
AutocorrelationDescriptorPolarizability,"2566.581227452489,3051.884827564512,4326.125279331708,4735.679011896016,4500.48315848804"
