DLiP-ID,T0020P
AXp-6d,0.05122765824965258
AXp-7d,0.03451884160964642
GATS1Z,0.9011986287983615
GATS1c,1.6549664813658105
GATS1d,0.9641905737704919
GATS1i,1.3584799917574757
GATS1m,0.8979101093370837
GATS1p,1.288935050438414
GATS1s,0.6674052541163822
GATS1v,1.0747969952565986
GATS2Z,0.8848403124154197
GATS2c,1.021804557157255
GATS2d,1.2765061936936937
GATS2i,1.1497221926455172
GATS2m,0.8914705510131545
GATS2p,1.0204861532116165
GATS2s,0.5234121554167721
GATS2v,1.0688562747648302
GATS3Z,1.1576633904960085
GATS3c,1.042780245680676
GATS3d,1.3540787337662337
GATS3i,1.0774302404427683
GATS3m,1.1332070942343586
GATS3p,1.1631045487864144
GATS3s,0.8108364828676734
GATS3v,0.9955553003841306
GATS4Z,1.326196999534903
GATS4c,1.6271756757887472
GATS4d,1.281709747942387
GATS4i,1.1461291190917582
GATS4m,1.3026408645876066
GATS4p,1.215446721255994
GATS4s,1.71819732711978
GATS4v,1.037620928152404
GATS5Z,1.1205843216884335
GATS5c,1.3795742850343171
GATS5d,1.0406283602150537
GATS5i,0.9398074132211446
GATS5m,1.1162093876434565
GATS5p,0.9084383626228953
GATS5s,1.7337823455078984
GATS5v,0.9442029455663663
GATS6Z,1.1643371232963509
GATS6c,1.2763454308001543
GATS6d,1.0718677156177157
GATS6i,1.0864439276080142
GATS6m,1.1561408480516766
GATS6p,1.0862889716367614
GATS6s,1.2098871346196243
GATS6v,1.0485513173577348
GATS7Z,1.1739582091479892
GATS7c,1.2076747694332979
GATS7d,1.0458586516203705
GATS7i,1.0171605061359426
GATS7m,1.162368448703094
GATS7p,1.057377818361214
GATS7s,1.2138241769439482
GATS7v,0.9895940902787312
GATS8Z,1.0334309204346759
GATS8c,1.1030732162592878
GATS8d,0.99916351010101
GATS8i,0.8869441046997839
GATS8m,1.0377216194620822
GATS8p,0.8728731285601041
GATS8s,1.461422200797378
GATS8v,0.9553331905901229
MATS1Z,0.22293997279485916
MATS1c,-0.5724677419710985
MATS1d,0.3102715163934423
MATS1i,-0.11389644326848584
MATS1m,0.20911098136280404
MATS1p,-0.05096401143292787
MATS1s,-0.14585726908680358
MATS1v,0.022383822554767247
MATS2Z,0.07225143598534146
MATS2c,0.045359401715428
MATS2d,-0.024695007507507596
MATS2i,-0.014958751795914473
MATS2m,0.06685515437366922
MATS2p,0.006054193402418941
MATS2s,0.19550062231081575
MATS2v,-0.054900095787834655
MATS3Z,0.041947293288494975
MATS3c,0.11269786842331142
MATS3d,-0.08710430194805202
MATS3i,-0.010767381959867968
MATS3m,0.04476117554319105
MATS3p,-0.020625267269437312
MATS3s,0.03980271346238591
MATS3v,0.015453305656365407
MATS4Z,-0.09339216223058223
MATS4c,-0.1775269305129614
MATS4d,-0.10638824588477372
MATS4i,-0.11674170562204907
MATS4m,-0.09322022391887651
MATS4p,-0.12391496381724844
MATS4s,-0.14913813977419438
MATS4v,-0.08089470595670115
MATS5Z,-0.08283031058193735
MATS5c,0.10839014155768018
MATS5d,-0.025191532258064503
MATS5i,0.04331497826432739
MATS5m,-0.0818138922777997
MATS5p,0.021246336973884263
MATS5s,0.050628398014715636
MATS5v,-0.02846969689099617
MATS6Z,-0.11198773806069942
MATS6c,-0.02211567422976539
MATS6d,-0.07748033216783218
MATS6i,-0.0822649014643641
MATS6m,-0.11041058423322588
MATS6p,-0.07325705968477968
MATS6s,-0.08484899386621447
MATS6v,-0.07428803028587093
MATS7Z,-0.11046120781009905
MATS7c,0.014567429207784461
MATS7d,-0.034805410879629614
MATS7i,-0.03192073239100013
MATS7m,-0.10606062494230835
MATS7p,-0.06117753090875229
MATS7s,-0.03483279389056936
MATS7v,-0.029683034477036983
MATS8Z,-0.10275682432334789
MATS8c,-0.05359853601767558
MATS8d,-0.015502683080808079
MATS8i,0.059232825860075174
MATS8m,-0.10101660547875319
MATS8p,0.034135040797843
MATS8s,-0.14300978542322385
MATS8v,-0.008325636022729508
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,-3.682284524863664
SdssSe,0
SdsssP,0
SpAD_A,37.806183022177095
SpAD_D,363.1757718994862
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.7186096393165995
SssNH2,0
SsssAs,0
SsssCH,-0.6284009668682289
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,677
TMWC10,135.9377084324461
TSRW10,64.315478030067
VE1_Dt,5.297529867171706
VE2_Dt,0.18267344369557606
VE3_Dt,2.7319513861116906
VR1_Dt,178.14135109305877
VR2_Dt,6.142805210105475
VR3_Dt,6.247288079412539
Xc-3dv,1.2306018246773052
Xc-4dv,0.04564354645876384
Xc-5dv,0.3348020239812135
Xc-6dv,0.03384841529875286
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.26254020451338433
Xp-0dv,17.82706027967178
Xp-1dv,11.885386979790816
Xp-2dv,9.395573673327231
Xp-3dv,7.401210210911726
Xp-4dv,5.410265418055191
Xp-5dv,3.984011726812363
Xp-6dv,2.54225557364484
Xp-7dv,1.6343979707120408
Xpc-4d,4.6812076353560945
Xpc-5d,7.03906293988039
Xpc-6d,10.744390086555683
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,61
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.723993515272332
AATS0dv,5.702448210922787
AATS0pe,6.023693220338982
AATS0se,7.528611135593219
AATS1dv,4.409836065573771
AATS1pe,6.301403278688526
AATS1se,7.6208630163934385
AATS2dv,4.282282282282282
AATS2pe,6.206512612612612
AATS2se,7.60914205405405
AATS3dv,2.8917748917748916
AATS3pe,6.001257792207793
AATS3se,7.513756064935065
AATS4dv,2.5843621399176953
AATS4pe,6.168345061728395
AATS4se,7.718822444444444
AATS5dv,2.9849462365591397
AATS5pe,6.221628387096775
AATS5se,7.776287690322583
AATS6dv,2.265734265734266
AATS6pe,5.998486013986014
AATS6se,7.5392307412587405
AATS7dv,2.127314814814815
AATS7pe,5.973291666666665
AATS7se,7.538471874999999
AATS8dv,1.936868686868687
AATS8pe,5.973594696969698
AATS8se,7.541999681818182
AATSC0Z,9.638609594943981
AATSC0c,0.00991266882236039
AATSC0d,0.5515656420568802
AATSC0i,1.4669088457272694
AATSC0m,44.47049058891124
AATSC0p,0.28121244927854927
AATSC0s,1.7391949694382478
AATSC0v,52.813309342173646
AATSC1Z,2.1488313608770797
AATSC1c,-0.005674683137643959
AATSC1d,0.17113510815151084
AATSC1i,-0.16707570012741602
AATSC1m,9.29926792873257
AATSC1p,-0.014331714480113633
AATSC1s,-0.25367422865176964
AATSC1v,1.1821637448452462
AATSC2Z,0.6964033841367931
AATSC2c,0.00044963272718544353
AATSC2d,-0.013620917671477904
AATSC2i,-0.021943125330465618
AATSC2m,2.973081513394465
AATSC2p,0.0017025145551002642
AATSC2s,0.34001369884501764
AATSC2v,-2.899455741757876
AATSC3Z,0.4043135835724169
AATSC3c,0.0011171366466662326
AATSC3d,-0.04804374022989367
AATSC3i,-0.015794767842254545
AATSC3m,1.9905514357420815
AATSC3p,-0.0058000819258631625
AATSC3s,0.06922467902377359
AATSC3v,0.816140211988788
AATSC4Z,-0.9001705909682548
AATSC4c,-0.0017597656692251717
AATSC4d,-0.058680101148740456
AATSC4i,-0.17124944064227268
AATSC4m,-4.145549090480596
AATSC4p,-0.034846430477311244
AATSC4s,-0.2593803024466571
