DLiP-ID,C0015X
ATS6v,9006.238301657431
ATS7Z,296.0
ATS7d,61.0
ATS7i,5572.408382706972
ATS7m,874.7783559999998
ATS7p,40.09517434364099
ATS7s,85.64814814814815
ATS7v,4491.718454957676
ATS8Z,57.0
ATS8d,23.0
ATS8i,2889.2392499214416
ATS8m,106.00128000000001
ATS8p,12.909870623641002
ATS8s,29.0
ATS8v,1197.6466308425213
C1SP1,1
C1SP2,2
C1SP3,1
C2SP1,1
C2SP2,9
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.0
JGI10,0.0
JGT10,0.3113254042462689
Kier1,12.055401662049862
Kier2,5.325443786982248
Kier3,2.2907231555880205
MID_C,28.985089326265733
MID_N,4.322121494734093
MID_O,0.0
MID_X,0.0
MID_h,6.414442480247471
MPC10,56
MWC01,19.0
MWC02,4.51085950651685
MWC03,5.37989735354046
MWC04,6.270988431858299
MWC05,7.166265974133638
MWC06,8.068716192714781
MWC07,8.97094039814245
MWC08,9.876373260044556
MWC09,10.78047596792754
MWC10,11.686719095480488
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.3175000000000017
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.962844630259907
SRW05,0.0
SRW06,6.505784060128229
SRW07,0.0
SRW08,8.168202930236053
SRW09,0.0
SRW10,9.89237604778141
SaaCH,14.08925170068027
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.4726851851851865
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.0844907407407405
SsssP,0
VE1_A,3.722584527379619
VE1_D,4.061735564756786
VE2_A,0.21897556043409525
VE2_D,0.23892562145628152
VE3_A,1.845046443534086
VE3_D,1.9322386123368274
VR1_A,100.48407174164737
VR1_D,84.70180901936152
VR2_A,5.910827749508669
VR2_D,4.982459354080089
VR3_A,5.140627475867551
VR3_D,4.9697652104538665
WPath,466
Xc-3d,0.7415816237971963
Xc-4d,0.0
Xc-5d,0.24719387459906544
Xc-6d,0.0
Xp-0d,11.664925939000156
Xp-1d,8.398178147766922
Xp-2d,7.105014638077086
Xp-3d,6.263136529754837
Xp-4d,5.653162694945746
Xp-5d,4.9976865138279
Xp-6d,3.378593196677046
Xp-7d,2.434055133252788
ZMIC0,53.289233519529624
ZMIC1,36.58693368304653
ZMIC2,26.326707420868992
ZMIC3,22.44945834375003
ZMIC4,22.041326861948036
ZMIC5,22.041326861948036
nAcid,0
nAtom,27
nBase,0
nRing,3
piPC1,3.332204510175204
piPC2,3.871201010907891
piPC3,4.448516375942715
piPC4,5.041810911564705
piPC5,5.638799410279479
piPC6,5.833347679010845
piPC7,6.221211249555764
piPC8,6.627131570897802
piPC9,6.940948246337901
AATS0Z,32.148148148148145
AATS0d,3.7037037037037037
AATS0i,153.85583104898484
AATS0m,127.78126044444443
AATS0p,2.0118788536477776
AATS0s,3.2233780419651477
AATS0v,271.2399871114788
AATS1Z,30.82758620689655
AATS1d,4.379310344827586
AATS1i,141.52975939879315
AATS1m,119.43365644827581
AATS1p,2.188732520689654
AATS1s,3.211472967220094
AATS1v,304.83091008605027
AATS2Z,29.195652173913043
AATS2d,4.260869565217392
AATS2i,147.59857501307718
AATS2m,111.890513173913
AATS2p,2.0412877992358474
AATS2s,2.8219269994632312
AATS2v,275.2358504693726
AATS3Z,27.350877192982455
AATS3d,3.824561403508772
AATS3i,149.58562704915275
AATS3m,103.56677900000001
AATS3p,1.8818735916534208
AATS3s,2.578622482131255
AATS3v,247.15165467697207
AATS4Z,23.07017543859649
AATS4d,3.456140350877193
AATS4i,152.6681443800059
AATS4m,85.22094803508767
AATS4p,1.8041044032323683
AATS4s,2.6288174139051343
AATS4v,235.23828788082182
AATS5Z,19.381818181818183
AATS5d,2.9454545454545453
AATS5i,148.16860667421759
AATS5m,69.22760618181817
AATS5p,1.7410803246281272
AATS5s,2.879629629629631
AATS5v,223.9668974213609
AATS6Z,14.117647058823529
AATS6d,2.235294117647059
AATS6i,155.16512870187336
AATS6m,49.1471
AATS6p,1.4218036294831564
AATS6s,2.7763253449527965
AATS6v,176.59290787563592
AATS7Z,8.457142857142857
AATS7d,1.7428571428571429
AATS7i,159.21166807734204
AATS7m,24.99366731428571
AATS7p,1.145576409818314
AATS7s,2.4470899470899474
AATS7v,128.33481299879074
AATS8Z,3.3529411764705883
AATS8d,1.3529411764705883
AATS8i,169.95524999537892
AATS8m,6.235369411764706
AATS8p,0.7594041543318236
AATS8s,1.7058823529411764
AATS8v,70.44980181426595
AMID_C,1.7050052544862195
AMID_N,0.25424244086671133
AMID_O,0.0
AMID_X,0.0
AMID_h,0.3773201458969101
ATS0dv,206.44444444444446
ATS0pe,164.5746
ATS0se,201.89898500000004
ATS1dv,223.33333333333331
ATS1pe,186.0480000000001
ATS1se,221.75597600000003
ATS2dv,309.3333333333333
ATS2pe,294.27110000000005
ATS2se,353.85052800000005
ATS3dv,311.66666666666663
ATS3pe,356.10490000000004
ATS3se,434.3543579999999
ATS4dv,275.33333333333337
ATS4pe,353.5315
ATS4se,433.101006
ATS5dv,224.66666666666666
ATS5pe,332.30549999999994
ATS5se,409.09414599999997
ATS6dv,122.0
ATS6pe,295.34250000000003
ATS6se,370.19747399999994
ATS7dv,36.0
ATS7pe,194.13400000000001
ATS7se,248.92427200000006
ATS8dv,0.0
ATS8pe,88.44000000000001
ATS8se,117.40723199999998
ATSC0Z,298.5185185185185
ATSC0c,0.28920236016331796
ATSC0d,14.666666666666666
ATSC0i,45.70526533053069
ATSC0m,1346.7346666666667
ATSC0p,8.566025963864073
ATSC0s,14.29776964893563
ATSC0v,1412.5885565105214
ATSC1Z,22.2578875171468
ATSC1c,-0.14395432291467203
ATSC1d,7.098765432098764
ATSC1i,-7.279583320936397
ATSC1m,103.2076779876542
ATSC1p,0.09443111737969861
ATSC1s,0.07340607894385263
ATSC1v,2.7387648451025797
ATSC2Z,26.116598079561047
ATSC2c,-0.016541583591948617
ATSC2d,3.60493827160494
ATSC2i,4.684660055719554
ATSC2m,115.18040960493818
ATSC2p,1.0293024624231706
ATSC2s,-4.109544145069725
ATSC2v,-37.35030797607867
ATSC3Z,24.05349794238684
ATSC3c,0.10566755037162834
ATSC3d,-1.8518518518518492
ATSC3i,-22.50540726257287
ATSC3m,110.19485292592584
ATSC3p,-1.8737457826061923
ATSC3s,-3.1694849475294533
ATSC3v,-112.43543537933903
ATSC4Z,-109.72427983539097
ATSC4c,-0.12664808960723484
ATSC4d,-12.185185185185183
ATSC4i,15.182792358280835
ATSC4m,-484.832952962963
ATSC4p,-0.045544254660638106
ATSC4s,1.0289731127255894
ATSC4v,5.167634059085552
ATSC5Z,-212.61179698216736
ATSC5c,0.039942346555497436
ATSC5d,-12.617283950617285
ATSC5i,-14.770365298447118
ATSC5m,-966.3891217283953
ATSC5p,-5.406355923960559
ATSC5s,5.78924330264319
ATSC5v,-764.0344940578094
ATSC6Z,-0.01646090534978395
ATSC6c,0.004874650880689531
ATSC6d,-3.9259259259259287
ATSC6i,-0.14299833242259347
ATSC6m,-16.708888148147963
ATSC6p,-0.06033674980743684
ATSC6s,-2.746318029658984
ATSC6v,-215.24335680085878
ATSC7Z,-26.672153635116583
ATSC7c,-0.0518321592607847
ATSC7d,4.506172839506171
ATSC7i,-7.895836891218801
ATSC7m,-129.44469116049373
ATSC7p,-1.3918651518290963
ATSC7s,-4.955981943433042
ATSC7v,-263.79521910112123
ATSC8Z,75.71056241426611
ATSC8c,0.019023107313801253
ATSC8d,5.617283950617282
ATSC8i,3.493384745362798
ATSC8m,350.92698528395067
ATSC8p,1.7582917991188047
ATSC8s,-0.70418682412535
ATSC8v,338.570720304362
AXp-0d,0.6861721140588327
AXp-1d,0.44200937619825903
AXp-2d,0.2732697937721956
AXp-3d,0.16927396026364425
AXp-4d,0.10871466721049512
AXp-5d,0.07139552162611286
AXp-6d,0.04692490550940342
AXp-7d,0.031205835041702414
GATS1Z,0.6832591768631815
GATS1c,1.5016348713584995
GATS1d,0.5195924764890282
GATS1i,1.0776899455712299
GATS1m,0.6772079851959678
GATS1p,0.7700390365595039
GATS1s,0.7966161994209967
GATS1v,0.763199477978115
GATS2Z,0.865287517531557
GATS2c,1.3184602407047141
GATS2d,0.9634387351778656
GATS2i,0.9747680443542311
GATS2m,0.855281511360834
GATS2p,0.8138021479841404
GATS2s,0.8132974708194952
GATS2v,0.8225791730089723
GATS3Z,1.139898132427844
GATS3c,1.0484891921378876
GATS3d,1.2284688995215312
GATS3i,1.272873247036652
GATS3m,1.1138694065812935
GATS3p,1.174058607010779
GATS3s,0.9367921897679033
GATS3v,0.9385892591331407
GATS4Z,1.274363327674024
GATS4c,1.4284868527829564
GATS4d,1.4772727272727273
GATS4i,0.9079689115652392
GATS4m,1.2544359030411647
GATS4p,1.0311577710125046
GATS4s,0.7692472485228736
GATS4v,0.9107157901424888
GATS5Z,1.3547507331378301
GATS5c,0.7229784451260001
GATS5d,1.2570247933884298
GATS5i,1.0795241028216345
GATS5m,1.3484907372183998
GATS5p,1.3011174941143002
GATS5s,0.7771110812484473
GATS5v,1.2073549273325994
GATS6Z,0.7334914611005694
GATS6c,0.6304596548812407
GATS6d,0.8863636363636364
GATS6i,0.8716663990030916
GATS6m,0.7685634118242253
GATS6p,0.8501021972395203
GATS6s,1.335352257048266
GATS6v,1.117769924702474
GATS7Z,0.9468663594470048
GATS7c,0.7090967362510043
GATS7d,0.5064935064935064
GATS7i,0.9808904433795403
GATS7m,0.9803346175801309
GATS7p,1.0971708100097792
GATS7s,1.7307582485135495
GATS7v,1.303790983979545
GATS8Z,0.5123339658444024
GATS8c,0.5015687460288096
GATS8d,0.3128342245989305
GATS8i,0.7317459397176788
GATS8m,0.5499517701697881
GATS8p,0.7187637058430889
GATS8s,1.283622664730568
GATS8v,0.9749831628886986
MATS1Z,0.06941901257807828
MATS1c,-0.4634348021919389
MATS1d,0.45062695924764884
MATS1i,-0.14828801545932532
MATS1m,0.0713502885685628
MATS1p,0.010263642311710534
MATS1s,0.004780017612461398
MATS1v,0.0018051148009130724
MATS2Z,0.05135127845506529
MATS2c,-0.03357230682247638
MATS2d,0.1442687747035574
MATS2i,0.060161378605948536
MATS2m,0.0501998606462962
MATS2p,0.07052929744902336
MATS2s,-0.16870629451657868
MATS2v,-0.015519739809927553
MATS3Z,0.038167689695703305
MATS3c,0.17307275828512805
MATS3d,-0.05980861244019131
MATS3i,-0.23324350038558814
MATS3m,0.03875860865858308
MATS3p,-0.10361441764302735
MATS3s,-0.10500483725846671
MATS3v,-0.03770304537537014
MATS4Z,-0.17410865874363335
MATS4c,-0.20743675918270854
MATS4d,-0.39354066985645925
MATS4i,0.15735274611814032
MATS4m,-0.17052929596728547
MATS4p,-0.002518506761938665
MATS4s,0.03408981460199359
MATS4v,0.001732865984426236
MATS5Z,-0.3496368147981052
MATS5c,0.06780048760757716
MATS5d,-0.4223140495867769
MATS5i,-0.15864488584890282
MATS5m,-0.3522662755733037
MATS5p,-0.3098320368112967
MATS5s,0.19877171310867203
MATS5v,-0.26552068340949553
MATS6Z,-2.9192818566614364e-05
MATS6c,0.0089235009133866
MATS6d,-0.14171122994652416
MATS6i,-0.0016563737015934871
MATS6m,-0.006568392556997778
MATS6p,-0.00372903203036326
MATS6s,-0.10168950194505197
MATS6v,-0.08066918342213808
MATS7Z,-0.0689259127968805
MATS7c,-0.13825892897286585
MATS7d,0.2370129870129869
MATS7i,-0.13326854420768783
MATS7m,-0.0741477409415111
MATS7p,-0.12534687032542943
MATS7s,-0.26739737487188825
MATS7v,-0.14406117625896908
MATS8Z,0.4028098087870384
MATS8c,0.10447069111920372
MATS8d,0.6082887700534757
MATS8i,0.12139338670048504
MATS8m,0.41385629811237834
MATS8p,0.3260066108249791
MATS8s,-0.07822299527757151
MATS8v,0.38066991627807145
MAXaaN,4.427722978080121
MAXssS,1.7393471277399846
MAXtCH,5.447390400604687
MAXtsC,2.695871126228269
MINaaN,4.427722978080121
MINssS,1.7393471277399846
MINtCH,5.447390400604687
MINtsC,2.695871126228269
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.862769578049367
SpAD_D,113.35454876045306
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.5432407407407409
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,589
TMWC10,108.71123618035905
TSRW10,50.19276931453524
VE1_Dt,4.1153020748946485
VE2_Dt,0.24207659264086168
VE3_Dt,1.9453404907338034
VR1_Dt,79.40757140335214
VR2_Dt,4.6710336119618905
VR3_Dt,4.905221972493839
Xc-3dv,0.5471600545342736
Xc-4dv,0.0
Xc-5dv,0.12149832827713682
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21202758782931808
Xch-7d,0.37445124983759165
Xp-0dv,9.94508099709506
Xp-1dv,6.144912516044718
Xp-2dv,4.768977883816378
Xp-3dv,3.735613254400628
Xp-4dv,2.9820780846180757
Xp-5dv,2.2524789131297074
Xp-6dv,1.3780338267193626
Xp-7dv,0.8271897234862432
Xpc-4d,2.2290498742924503
Xpc-5d,4.174923975749517
Xpc-6d,7.2378463657715955
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,29
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,6.94826722544246
AATS0dv,7.646090534979424
AATS0pe,6.095355555555556
AATS0se,7.477740185185187
AATS1dv,7.701149425287356
AATS1pe,6.415448275862072
AATS1se,7.64675779310345
AATS2dv,6.72463768115942
AATS2pe,6.397197826086957
AATS2se,7.6924027826086965
AATS3dv,5.467836257309941
AATS3pe,6.247454385964913
AATS3se,7.62025189473684
AATS4dv,4.830409356725147
AATS4pe,6.20230701754386
AATS4se,7.598263263157895
AATS5dv,4.084848484848485
AATS5pe,6.041918181818181
AATS5se,7.438075381818181
AATS6dv,2.392156862745098
AATS6pe,5.791029411764707
AATS6se,7.258773999999999
AATS7dv,1.0285714285714285
AATS7pe,5.546685714285715
AATS7se,7.112122057142859
AATS8dv,0.0
AATS8pe,5.202352941176471
AATS8se,6.906307764705881
AATSC0Z,11.056241426611795
AATSC0c,0.010711198524567332
AATSC0d,0.5432098765432098
AATSC0i,1.69278760483447
AATSC0m,49.879061728395065
AATSC0p,0.3172602208838545
AATSC0s,0.5295470240346529
AATSC0v,52.31809468557486
AATSC1Z,0.7675133626602344
AATSC1c,-0.004963942169471449
AATSC1d,0.24478501489995738
AATSC1i,-0.2510201145150482
AATSC1m,3.5588854478501446
AATSC1p,0.0032562454268861593
AATSC1s,0.00253124410151216
AATSC1v,0.09444016707250275
AATSC2Z,0.5677521321643706
AATSC2c,-0.00035959964330323083
AATSC2d,0.07836822329575957
AATSC2i,0.10184043599390336
AATSC2m,2.5039219479334385
AATSC2p,0.02237614048746023
AATSC2s,-0.08933791619716792
AATSC2v,-0.8119632168712754
AATSC3Z,0.421991191971699
AATSC3c,0.001853816673186462
AATSC3d,-0.03248862897985701
AATSC3i,-0.39483170636092757
AATSC3m,1.9332430337881727
AATSC3p,-0.032872733028178815
AATSC3s,-0.05560499907946409
AATSC3v,-1.9725514978831409
AATSC4Z,-1.924987365533175
AATSC4c,-0.0022218963088988567
AATSC4d,-0.21377517868745935
AATSC4i,0.26636477821545324
AATSC4m,-8.505841280051984
AATSC4p,-0.0007990220115901422
AATSC4s,0.01805215987237876
AATSC4v,0.09066024665062372
AATSC5Z,-3.8656690360394066
AATSC5c,0.0007262244828272261
AATSC5d,-0.2294051627384961
AATSC5i,-0.2685520963354021
