DLiP-ID,C000FQ
ATS7s,298.66666666666674
ATS7v,19714.963210066795
ATS8Z,1826.0
ATS8d,328.0
ATS8i,17914.974491775592
ATS8m,6495.907004000001
ATS8p,149.273917858188
ATS8s,290.3333333333333
ATS8v,20299.12467252441
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.2857142857142857
GGI10,0.09876543209876543
JGI10,0.0034057045551298426
JGT10,0.2644423072239852
Kier1,22.203125
Kier2,12.142772159428912
Kier3,7.5712
MID_C,43.49182005389678
MID_N,14.676106190564283
MID_O,1.9989193078528649
MID_X,0.0
MID_h,16.675025498417146
MPC10,126
MWC01,32.0
MWC02,4.990432586778736
MWC03,5.796057750765372
MWC04,6.6293632534374485
MWC05,7.44600149832412
MWC06,8.287276755814599
MWC07,9.109525066737367
MWC08,9.955937677537047
MWC09,10.781972569674384
MWC10,11.632245097234906
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.102900000000001
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.43372200355424
SRW05,0.0
SRW06,6.884486652042782
SRW07,0.0
SRW08,8.417372856134026
SRW09,0.0
SRW10,9.989894580276866
SaaCH,19.696667384176404
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.3420228011493354
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.80183133515114
SssPH,0
SssSe,0
SsssB,0
SsssN,2.3650303392962124
SsssP,0
VE1_A,4.415675897415626
VE1_D,5.292353232193168
VE2_A,0.15226468611778018
VE2_D,0.18249493904114372
VE3_A,2.549871650478465
VE3_D,2.7309737293533884
VR1_A,369.2053584145056
VR1_D,184.36690010194434
VR2_A,12.731219255672608
VR2_D,6.35747931386015
VR3_A,6.976063753097889
VR3_D,6.281638531471018
WPath,2510
Xc-3d,1.2247448713915892
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,19.727557582428346
Xp-1d,14.348469228349536
Xp-2d,12.219598707375456
Xp-3d,9.732312818899691
Xp-4d,8.283000232313915
Xp-5d,6.596230055411736
Xp-6d,4.090857193858254
Xp-7d,3.0065900991549825
ZMIC0,99.1999588016393
ZMIC1,62.766657609303934
ZMIC2,46.294566745788266
ZMIC3,34.19198195974898
ZMIC4,32.30092084767632
ZMIC5,31.327431495263575
nAcid,0
nAtom,54
nBase,1
nRing,4
piPC1,3.7376696182833684
piPC2,4.241326752570746
piPC3,4.711779921046349
piPC4,5.24240817210852
piPC5,5.739993856618773
piPC6,5.792251122643809
piPC7,6.141365136654474
piPC8,6.618738983517219
piPC9,6.956723998638161
AATS0Z,22.0
AATS0d,3.1666666666666665
AATS0i,165.73619451793937
AATS0m,86.74608305555559
AATS0p,1.4591745670597218
AATS0s,2.859053497942387
AATS0v,214.639602537506
AATS1Z,24.894736842105264
AATS1d,3.754385964912281
AATS1i,151.31747951811764
AATS1m,94.39603600000001
AATS1p,1.732729328421053
AATS1s,3.011695906432749
AATS1v,255.41179530220515
AATS2Z,20.484536082474225
AATS2d,3.3608247422680413
AATS2i,160.37751073413082
AATS2m,75.39622516494842
AATS2p,1.4702030057020006
AATS2s,2.9842497136311565
AATS2v,208.7733944439241
AATS3Z,15.624
AATS3d,2.88
AATS3i,164.99931012400938
AATS3m,55.44733384
AATS3p,1.2592957006454235
AATS3s,2.4759999999999995
AATS3v,170.2617538362952
AATS4Z,14.609756097560975
AATS4d,2.731707317073171
AATS4i,165.68795115312335
AATS4m,51.92673751219511
AATS4p,1.1807966938656096
AATS4s,2.403342366757
AATS4v,155.38220979624512
AATS5Z,15.427350427350428
AATS5d,2.786324786324786
AATS5i,172.19613274411424
AATS5m,55.460696991452984
AATS5p,1.1545190361296414
AATS5s,2.5733618233618234
AATS5v,159.13946878022875
AATS6Z,18.519607843137255
AATS6d,3.196078431372549
AATS6i,166.57260893214055
AATS6m,67.88174371568626
AATS6p,1.3122108707297353
AATS6s,2.838507625272331
AATS6v,186.28854190593947
AATS7Z,18.41747572815534
AATS7d,3.1650485436893203
AATS7i,167.60039603650043
AATS7m,66.32938852427185
AATS7p,1.3554323522795344
AATS7s,2.8996763754045314
AATS7v,191.40740980647374
AATS8Z,16.6
AATS8d,2.981818181818182
AATS8i,162.86340447068721
AATS8m,59.053700036363644
AATS8p,1.3570356168926183
AATS8s,2.639393939393939
AATS8v,184.53749702294917
AMID_C,1.4997179328929924
AMID_N,0.5060726272608373
AMID_O,0.06892825199492637
AMID_X,0.0
AMID_h,0.5750008792557636
ATS0dv,378.0
ATS0pe,334.0772999999999
ATS0se,411.0756039999998
ATS1dv,394.0
ATS1pe,374.8455
ATS1se,446.16081599999984
ATS2dv,529.0
ATS2pe,631.7854000000001
ATS2se,762.8358919999997
ATS3dv,494.0
ATS3pe,775.8957000000003
ATS3se,957.4733600000002
ATS4dv,456.0
ATS4pe,744.4235999999999
ATS4se,925.2359039999999
ATS5dv,480.0
ATS5pe,728.3701999999998
ATS5se,902.4628559999999
ATS6dv,490.0
ATS6pe,652.4501
ATS6se,796.199604
ATS7dv,453.0
ATS7pe,670.3618000000001
ATS7se,813.3424159999998
ATS8dv,394.0
ATS8pe,689.1092000000002
ATS8se,844.4037119999999
ATSC0Z,386.814814814815
ATSC0c,1.016412392103694
ATSC0d,24.314814814814813
ATSC0i,87.43458541288001
ATSC0m,1846.2179768333326
ATSC0p,11.59028811510231
ATSC0s,22.68312757201646
ATSC0v,2633.9927714264068
ATSC1Z,26.76954732510292
ATSC1c,-0.7341822179735336
ATSC1d,4.593621399176953
ATSC1i,-29.31649676315593
ATSC1m,125.65598178703749
ATSC1p,-1.3197857361413257
ATSC1s,-0.875400091449479
ATSC1v,-65.01701643263767
ATSC2Z,-40.50068587105622
ATSC2c,0.5536737725647556
ATSC2d,-2.195130315500685
ATSC2i,26.45560818341999
ATSC2m,-200.98905099691314
ATSC2p,-1.2801373779069127
ATSC2s,8.341830513641208
ATSC2v,-462.5977581641138
ATSC3Z,-63.515775034293554
ATSC3c,-0.751843997274827
ATSC3d,-0.9139231824417005
ATSC3i,-17.42741094131293
ATSC3m,-296.95722770679015
ATSC3p,-0.5128384501032837
ATSC3s,-6.1523014784331655
ATSC3v,-237.52522277825477
ATSC4Z,82.06995884773663
ATSC4c,0.7658028374807657
ATSC4d,4.26440329218107
ATSC4i,-24.898874300643854
ATSC4m,373.50275210185185
ATSC4p,-2.948949501690828
ATSC4s,13.343164151806128
ATSC4v,-306.3975728542806
ATSC5Z,93.49382716049382
ATSC5c,-0.49740534336105224
ATSC5d,9.280864197530859
ATSC5i,20.923163785937156
ATSC5m,465.9645097499999
ATSC5p,5.905021240500018
ATSC5s,-4.147805212620031
ATSC5v,1276.0460746196763
ATSC6Z,35.83127572016464
ATSC6c,0.21773867232189675
ATSC6d,-3.4465020576131677
ATSC6i,-29.657907606853435
ATSC6m,179.39507131481506
ATSC6p,1.1469071949240002
ATSC6s,-0.23068129858254105
ATSC6v,359.7065112885342
ATSC7Z,-145.480109739369
ATSC7c,0.013739380366020416
ATSC7d,-8.970850480109739
ATSC7i,22.74545626062814
ATSC7m,-679.4317050339502
ATSC7p,0.7139883907774014
ATSC7s,-14.941891479957338
ATSC7v,-206.02457078168473
ATSC8Z,-131.88203017832646
ATSC8c,0.014408816430809573
ATSC8d,-12.678326474622768
ATSC8i,1.9123397503322332
ATSC8m,-627.0445403641972
ATSC8p,-1.3455592864018986
ATSC8s,-6.72283188538333
ATSC8v,-557.3865601598943
AXp-0d,0.6802606062906327
AXp-1d,0.448389663385923
AXp-2d,0.298038992862816
AXp-3d,0.19464625637799382
AXp-4d,0.12942187862990492
AXp-5d,0.08456705199245815
AXp-6d,0.05382706834024018
AXp-7d,0.034960349990174215
GATS1Z,0.8184931161684368
GATS1c,1.8204041478687405
GATS1d,0.8221830280194011
GATS1i,1.5674368831644394
GATS1m,0.8214183009197286
GATS1p,1.1666516066413617
GATS1s,0.903529858299595
GATS1v,1.0052390994910485
GATS2Z,1.0240921636059963
GATS2c,0.9516065238471907
GATS2d,1.157285197195374
GATS2i,0.9736422672132331
GATS2m,1.0232391225938644
GATS2p,1.0353522421506802
GATS2s,0.8608123513084854
GATS2v,1.0330167189597008
GATS3Z,1.0626997319034848
GATS3c,1.4498261687757057
GATS3d,1.0724325971058644
GATS3i,1.1039853013674497
GATS3m,1.0594103757557383
GATS3p,0.9692366401492217
GATS3s,1.1282884615384614
GATS3v,0.9895640710051082
GATS4Z,0.887265182016048
GATS4c,0.7107694352130163
GATS4d,0.9746809577768284
GATS4i,1.102806367857964
GATS4m,0.8926967255645698
GATS4p,1.0713936081117674
GATS4s,0.6704092401500937
GATS4v,1.0279298351877078
GATS5Z,0.9327659605809735
GATS5c,1.5176493975074725
GATS5d,0.8849376061866542
GATS5i,0.8863847531849555
GATS5m,0.9231345467812413
GATS5p,0.6284389978000394
GATS5s,1.351608727810651
GATS5v,0.678272958084589
GATS6Z,0.9550853853605781
GATS6c,1.4051428746425443
GATS6d,1.324940638860266
GATS6i,1.2678467116992775
GATS6m,0.9487882769998692
GATS6p,0.8471532788528504
GATS6s,1.2226739253393666
GATS6v,0.8334298312959665
GATS7Z,1.196566152164293
GATS7c,1.4607773309268839
GATS7d,1.3014958702741073
GATS7i,1.0164986315812072
GATS7m,1.1874963423050318
GATS7p,0.8383570841725754
GATS7s,1.6194454817027633
GATS7v,0.9164230690351028
GATS8Z,1.126026252567807
GATS8c,1.142309970875278
GATS8d,1.3474762860901475
GATS8i,1.073642475144381
GATS8m,1.1252989640967097
GATS8p,1.0208114545731217
GATS8s,1.1541083916083916
GATS8v,1.0576854172585057
MATS1Z,0.06556270031647489
MATS1c,-0.6843098864299823
MATS1d,0.17897943640517888
MATS1i,-0.3176491672963808
MATS1m,0.06447911923465714
MATS1p,-0.1078768117374756
MATS1s,-0.036561378045986
MATS1v,-0.023384676247985636
MATS2Z,-0.058288288644000145
MATS2c,0.30325364230019886
MATS2d,-0.05025871342090591
MATS2i,0.16844437793106082
MATS2m,-0.06060541783213808
MATS2p,-0.061487151219427924
MATS2s,0.2047295123666451
MATS2v,-0.09777120562688787
MATS3Z,-0.07093527384144002
MATS3c,-0.31955199419645564
MATS3d,-0.01623762376237623
MATS3i,-0.08610598987912786
MATS3m,-0.0694855775315172
MATS3p,-0.01911481476943966
MATS3s,-0.11717053701015966
MATS3v,-0.03895640768392784
MATS4Z,0.09314719152553452
MATS4c,0.33077727739642104
MATS4d,0.07699738078873554
MATS4i,-0.1250216153708606
MATS4m,0.08881769111423725
MATS4p,-0.11170220653556615
MATS4s,0.2582525045134342
MATS4v,-0.05106923946557254
MATS5Z,0.11155466517396806
MATS5c,-0.22586471664392052
MATS5d,0.17616732087409917
MATS5i,0.11044651013872292
MATS5m,0.11648708097318727
MATS5p,0.23514466522545618
MATS5s,-0.08439628223735633
MATS5v,0.22359375793321662
MATS6Z,0.04904025953544959
MATS6c,0.11341205169691701
MATS6d,-0.07504144079566326
MATS6i,-0.17957705328485876
MATS6m,0.05144238788488821
MATS6p,0.05238749511562324
MATS6s,-0.005383975070434745
MATS6v,0.07229817066442923
MATS7Z,-0.19717736387873552
MATS7c,0.007086857996755624
MATS7d,-0.19342793129200897
MATS7i,0.13638541608090737
MATS7m,-0.19293870918196923
MATS7p,0.03229635078795689
MATS7s,-0.3453497752476507
MATS7v,-0.041007281014877474
MATS8Z,-0.167372305978204
MATS8c,0.006959201826027197
MATS8d,-0.2559717510212559
MATS8i,0.010736997995836804
MATS8m,-0.16673105187594298
MATS8p,-0.056991446588039396
MATS8s,-0.14549577780709866
MATS8v,-0.10388264254228008
MAXaaN,4.525311633912825
MAXssO,5.397388999076583
MINaaN,4.510513932616205
MINssO,5.397388999076583
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.496789677498576
SpAD_D,359.99023563752075
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.169255274041807
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,797
TMWC10,135.62881225630397
TSRW10,63.899863361903556
VE1_Dt,5.291460943959928
VE2_Dt,0.1824641704813768
VE3_Dt,2.730805115615372
VR1_Dt,184.95157827461523
VR2_Dt,6.377640630159146
VR3_Dt,6.2848047887549745
Xc-3dv,0.47478054967508565
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.37422759959187446
Xch-7d,0.3608439182435161
Xp-0dv,16.213246051479242
Xp-1dv,9.792594949379206
Xp-2dv,6.6690713149360885
Xp-3dv,4.51012016603083
Xp-4dv,3.0185557755621883
Xp-5dv,1.9464720317876179
Xp-6dv,0.9036190862587877
Xp-7dv,0.5399025665180517
Xpc-4d,2.333211840356831
Xpc-5d,3.969763282882063
Xpc-6d,5.31881885501896
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,57
nFRing,0
nHBAcc,8
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.306174791738553
AATS0dv,7.0
AATS0pe,6.186616666666665
AATS0se,7.612511185185182
AATS1dv,6.912280701754386
AATS1pe,6.5762368421052635
AATS1se,7.827382736842102
AATS2dv,5.453608247422681
AATS2pe,6.5132515463917535
AATS2se,7.86428754639175
AATS3dv,3.952
AATS3pe,6.207165600000002
AATS3se,7.659786880000001
AATS4dv,3.707317073170732
AATS4pe,6.052224390243901
AATS4se,7.5222431219512185
AATS5dv,4.102564102564102
AATS5pe,6.2253863247863235
AATS5se,7.713357743589743
AATS6dv,4.803921568627451
AATS6pe,6.396569607843137
AATS6se,7.805878470588236
AATS7dv,4.398058252427185
AATS7pe,6.508366990291264
AATS7se,7.89652831067961
AATS8dv,3.581818181818182
AATS8pe,6.264629090909093
AATS8se,7.676397381818181
AATSC0Z,7.163237311385463
AATSC0c,0.018822451705623962
AATSC0d,0.45027434842249653
AATSC0i,1.6191589891274076
AATSC0m,34.18922179320986
AATSC0p,0.2146349650944872
AATSC0s,0.4200579180003048
AATSC0v,48.77764391530383
AATSC1Z,0.46964118114215647
AATSC1c,-0.01288038978900936
AATSC1d,0.08058984910836758
AATSC1i,-0.5143245046167707
AATSC1m,2.2044909085445172
AATSC1p,-0.023154135721777644
AATSC1s,-0.01535789634121893
AATSC1v,-1.1406494110989065
AATSC2Z,-0.4175328440315074
AATSC2c,0.005707977036750057
AATSC2d,-0.022630209438151392
AATSC2i,0.27273822869505143
AATSC2m,-2.072052072133125
AATSC2p,-0.013197292555741369
AATSC2s,0.0859982527179506
AATSC2v,-4.7690490532382865
AATSC3Z,-0.5081262002743484
AATSC3c,-0.0060147519781986155
AATSC3d,-0.007311385459533604
AATSC3i,-0.13941928753050345
AATSC3m,-2.3756578216543214
AATSC3p,-0.0041027076008262695
AATSC3s,-0.04921841182746532
AATSC3v,-1.9002017822260382
AATSC4Z,0.6672354377864766
AATSC4c,0.006226039329111917
AATSC4d,0.03466994546488675
AATSC4i,-0.20242987236295817
AATSC4m,3.0366077406654624
AATSC4p,-0.02397519920073844
AATSC4s,0.10848100936427747
AATSC4v,-2.4910371776770783
AATSC5Z,0.7990925398332805
AATSC5c,-0.004251327721034635
AATSC5d,0.07932362561992187
AATSC5i,0.17883045970886458
AATSC5m,3.9826026474358964
AATSC5p,0.05047026701282067
AATSC5s,-0.03545132660359001
AATSC5v,10.90637670615108
