DLiP-ID,T003OU
AATSC5v,-0.625425900216688
AATSC6Z,1.6162330905306976
AATSC6c,-0.00026577210580232356
AATSC6d,0.019542143600416246
AATSC6i,-0.017191071012835152
AATSC6m,7.374951494526524
AATSC6p,0.02245408225015029
AATSC6s,-0.1054933668203988
AATSC6v,3.215881119682204
AATSC7Z,-0.2611862643080125
AATSC7c,-0.000924502706640646
AATSC7d,-0.036622730951555084
AATSC7i,-0.004453259442939148
AATSC7m,-0.5964840605272327
AATSC7p,0.005156560723373546
AATSC7s,-0.22863927789807675
AATSC7v,4.439987363156234
AATSC8Z,-2.3468369873335972
AATSC8c,0.000747668503204339
AATSC8d,-0.11841113782338797
AATSC8i,-0.18087597015800377
AATSC8m,-10.143588372169791
AATSC8p,-0.043819000510791045
AATSC8s,-0.539224883015043
AATSC8v,-3.0838875485424637
ATS0are,200.53360000000004
ATS1are,202.48
ATS2are,332.626
ATS3are,434.60599999999994
ATS4are,429.22399999999993
ATS5are,374.62999999999994
ATS6are,301.08000000000004
ATS7are,224.956
ATS8are,188.49599999999992
ATSC0dv,130.34408602150538
ATSC0pe,4.627296774193548
ATSC0se,3.498581096774192
ATSC1dv,-8.38385940571164
ATSC1pe,-0.2384289281997928
ATSC1se,0.1483147388137352
ATSC2dv,2.784830616256221
ATSC2pe,1.711737669094691
ATSC2se,1.4185461925078047
ATSC3dv,-71.79812695109261
ATSC3pe,-2.0387024973985426
ATSC3se,-1.1113809250780433
ATSC4dv,44.97676031911203
ATSC4pe,2.870081165452652
ATSC4se,2.497658823100937
ATSC5dv,-11.082437275985672
ATSC5pe,-0.5499258064516073
ATSC5se,-0.4574172580645181
ATSC6dv,9.939646201873046
ATSC6pe,0.08908907388137802
ATSC6se,-0.20344744640999135
ATSC7dv,16.188229853162213
ATSC7pe,-0.3159575442247662
ATSC7se,-0.6070091446409986
ATSC8dv,3.900335298878483
ATSC8pe,-0.7403873048907412
ATSC8se,-0.8163915421435991
AXp-0dv,0.5684190811671747
AXp-1dv,0.36208664903121474
AXp-2dv,0.21545722117828828
AXp-3dv,0.12883151752348296
AXp-4dv,0.06934361402390378
AXp-5dv,0.037962558569042786
AXp-6dv,0.02308775095386816
AXp-7dv,0.013221113182562751
BertzCT,673.1457206307047
ECIndex,332
ETA_eta,10.716674066928915
GATS1dv,0.7148547063190893
GATS1pe,0.6027716096696878
GATS1se,0.5491031426343957
GATS2dv,0.7853965453783966
GATS2pe,0.4748120254787561
GATS2se,0.48191237321476565
GATS3dv,1.194163683708385
GATS3pe,1.1004311993837652
GATS3se,1.0574094200950925
GATS4dv,0.8114763585143087
GATS4pe,0.7085436597301846
GATS4se,0.6746458687947426
GATS5dv,0.9672496287741298
GATS5pe,0.8974148496091214
GATS5se,0.8557606358279035
GATS6dv,0.908876423032503
GATS6pe,0.8658273275973848
GATS6se,0.8593359755965218
GATS7dv,0.9455031256301674
GATS7pe,1.1182374762570682
GATS7se,1.1970105072581163
GATS8dv,1.076725702484511
GATS8pe,1.3606700510425653
GATS8se,1.472349453401768
LogEE_A,3.8583566684009654
LogEE_D,82.5743753742979
MATS1dv,-0.062310949788263736
MATS1pe,-0.04991640594174003
MATS1se,0.0410680499469581
MATS2dv,0.01273696055910215
MATS2pe,0.22053026741840367
MATS2se,0.24171849821922364
MATS3dv,-0.24747674009885012
MATS3pe,-0.19794252408603868
MATS3se,-0.1427195923081709
MATS4dv,0.15965544329170842
MATS4pe,0.2869813774063132
MATS4se,0.3303148204491897
MATS5dv,-0.04251223670461424
MATS5pe,-0.05942192961542316
MATS5se,-0.06537182437849905
MATS6dv,0.047279326843755146
MATS6pe,0.011936823701151273
MATS6se,-0.03605387821094029
MATS7dv,0.10694665957823851
MATS7pe,-0.05879773121289459
MATS7se,-0.14940408826834525
MATS8dv,0.031987058772214284
MATS8pe,-0.17103906167103727
MATS8se,-0.24944238334897337
MAXaaCH,1.9174161995044932
MAXaasC,0.9765579071134628
MAXdssC,-1.354503792130054
MDEC-22,14.014383284678981
MDEC-23,13.48203394249843
MDEC-33,1.7710301384923586
MDEO-11,1.88988157484231
MINaaCH,1.4311574074074072
MINaasC,0.022760298563870407
MINdssC,-1.354503792130054
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.625
SM1_Dzi,0.6056362482434126
SM1_Dzm,1.6224210188277133
SM1_Dzp,-3.905039126322125
SM1_Dzv,-1.4383990370606348
SddssSe,0
SpAD_Dt,247.18818959841076
SpAbs_A,23.545667506308046
SpAbs_D,165.14875074859577
SpMAD_A,1.2392456582267393
SpMAD_D,8.692039513083989
SpMax_A,2.3831005231332063
SpMax_D,82.5743753742979
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.82
TpiPC10,8.167613551880196
VAdjMat,5.321928094887363
VE1_DzZ,4.27996650576586
VE1_Dzi,4.285987621395327
VE1_Dzm,4.279948886132825
VE1_Dzp,4.2603664238401855
VE1_Dzv,4.276438496511629
VE2_DzZ,0.22526139504030843
VE2_Dzi,0.22557829586291192
VE2_Dzm,0.2252604676912013
VE2_Dzp,0.22422981178106238
VE2_Dzv,0.2250757103427173
VE3_DzZ,2.095799069979839
VE3_Dzi,2.0972048950710622
VE3_Dzm,2.0957949532024576
VE3_Dzp,2.091209057740556
VE3_Dzv,2.094974422372993
VR1_DzZ,93.83546573990635
VR1_Dzi,94.0726233168072
VR1_Dzm,93.83660988167719
VR1_Dzp,95.8847486591712
VR1_Dzv,94.90932576353164
VR2_DzZ,4.938708723152966
VR2_Dzi,4.951190700884589
VR2_Dzm,4.938768941140904
VR2_Dzp,5.046565718903747
VR2_Dzv,4.995227671764823
VR3_DzZ,5.183396770295506
VR3_Dzi,5.185920958626222
VR3_Dzm,5.183408963284442
VR3_Dzp,5.205000821620738
VR3_Dzv,5.194775856333516
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05985279273275698
Xch-7dv,0.06394708723836708
Xpc-4dv,1.7857085149305094
Xpc-5dv,2.054062093502644
Xpc-6dv,2.128473402025494
Zagreb1,96.0
Zagreb2,109.0
fragCpx,58.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,20
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.468825806451614
AATS1are,6.3275
AATS2are,6.396653846153845
AATS3are,6.29863768115942
AATS4are,6.406328358208954
AATS5are,6.042419354838708
AATS6are,6.021600000000001
AATS7are,6.248777777777778
AATS8are,6.499862068965514
AATSC0dv,4.204647936177593
AATSC0pe,0.14926763787721123
AATSC0se,0.11285745473465135
AATSC1dv,-0.26199560642848874
AATSC1pe,-0.007450904006243525
AATSC1se,0.004634835587929225
AATSC2dv,0.053554434928004255
AATSC2pe,0.03291803209797483
AATSC2se,0.027279734471303937
AATSC3dv,-1.0405525645085887
AATSC3pe,-0.02954641300577598
AATSC3se,-0.016106969928667295
AATSC4dv,0.6712949301360005
AATSC4pe,0.04283703232018884
AATSC4se,0.037278489897028914
AATSC5dv,-0.17874898832234956
AATSC5pe,-0.008869771071800116
AATSC5se,-0.007377697710718034
AATSC6dv,0.19879292403746093
AATSC6pe,0.0017817814776275604
AATSC6se,-0.004068948928199827
AATSC7dv,0.44967305147672815
AATSC7pe,-0.008776598450687949
AATSC7se,-0.01686136512891663
AATSC8dv,0.13449432065098216
AATSC8pe,-0.025530596720370387
AATSC8se,-0.028151432487710314
AETA_eta,0.564035477206785
ATSC0are,5.0798709677419325
ATSC1are,-0.42887325702393403
ATSC2are,2.1081261186264313
ATSC3are,-2.260267637877211
ATSC4are,3.5517885535900082
ATSC5are,-0.6592387096774157
ATSC6are,-0.06441123829344098
ATSC7are,-0.4414243496357956
ATSC8are,-0.835827679500522
BCUTZ-1h,16.013011292976547
BCUTZ-1l,5.6777619681962355
BCUTc-1h,0.47809549758497616
BCUTc-1l,-0.3881562814477706
BCUTd-1h,4.043808133137071
BCUTd-1l,0.97073376967406
BCUTi-1h,13.647112128671495
BCUTi-1l,10.311705853422744
BCUTm-1h,32.06648855334937
BCUTm-1l,11.688785923904824
BCUTp-1h,2.9569306274416647
BCUTp-1l,0.7415731731155341
BCUTs-1h,7.014576970947342
BCUTs-1l,0.29519350505749015
BCUTv-1h,24.44328924806003
BCUTv-1l,14.699981537945396
BalabanJ,1.8081408199738567
Diameter,11
ETA_beta,27.5
GATS1are,0.6398784576697404
GATS2are,0.45519024144338494
GATS3are,1.105368713189698
GATS4are,0.6772295650453062
GATS5are,0.8803055703726285
GATS6are,0.8602895679341617
GATS7are,1.1304749083458223
GATS8are,1.384653687786908
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,123.59409479920538
MATS1are,-0.0817877009830071
MATS2are,0.24740145995384907
MATS3are,-0.1999032196670595
MATS4are,0.32350523538673315
MATS5are,-0.0648873479133325
MATS6are,-0.00786141380273779
MATS7are,-0.07482776916976411
MATS8are,-0.17588457923747156
MAXddssS,-3.7580204134122774
MAXssCH2,-0.8911868543713788
MINddssS,-3.7580204134122774
MINssCH2,-0.8911868543713788
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.0465116279069768
SM1_Dzse,1.0653353050353735
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,5.752853606746789
SMR_VSA7,54.59730361615449
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,106.57768691213384
SpAD_Dzi,130.7833136362535
SpAD_Dzm,106.57243102378878
SpAD_Dzp,127.16990875265878
SpAD_Dzv,128.82099373158576
SpAbs_Dt,247.18818959841082
SpDiam_A,4.7662010462664135
SpDiam_D,126.37569966349136
SpMAD_Dt,13.00990471570583
SpMax_Dt,123.59409479920538
SsssssAs,0
VE1_Dzpe,4.286369903253608
VE1_Dzse,4.2858852847994955
VE2_Dzpe,0.2255984159607162
VE2_Dzse,0.22557290972628924
VE3_Dzpe,2.0972940845052253
VE3_Dzse,2.0971810177698105
VMcGowan,196.1299999999998
VR1_Dzpe,93.9194320945142
VR1_Dzse,93.92379353320102
VR2_Dzpe,4.943128004974432
VR2_Dzse,4.943357554379001
VR3_Dzpe,5.184291195540056
VR3_Dzse,5.184337632548077
mZagreb1,7.006944444444445
mZagreb2,4.152777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,23
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16386680541103008
AATSC1are,-0.013402289281997938
AATSC2are,0.04054088689666214
AATSC3are,-0.032757501998220445
AATSC4are,0.053011769456567284
AATSC5are,-0.010632882414151867
AATSC6are,-0.0012882247658688195
AATSC7are,-0.01226178748988321
AATSC8are,-0.028821644120707653
AETA_beta,1.4473684210526316
BCUTdv-1h,6.022551679812416
BCUTdv-1l,0.6398804801245479
BCUTpe-1h,3.5360125790678167
BCUTpe-1l,2.225230703373783
BCUTse-1h,3.767251356465961
BCUTse-1l,2.422482149244101
ETA_alpha,9.166666666666668
ETA_dBeta,5.5
ETA_eta_B,0.42621313222538326
ETA_eta_F,19.50821788081788
ETA_eta_L,3.455401189554976
ETA_eta_R,30.224891947746798
ETA_psi_1,0.551102204408818
LabuteASA,110.79953578838061
LogEE_DzZ,53.00421616703282
LogEE_Dzi,65.42353241013956
LogEE_Dzm,53.001139066107854
LogEE_Dzp,62.32495966188867
LogEE_Dzv,64.0319708034085
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,23.259637120317212
PEOE_VSA8,0.0
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.1182669789227166
SpAD_Dzpe,126.4730839856453
SpAD_Dzse,124.54054887505109
SpAbs_DzZ,105.29479217529175
SpAbs_Dzi,130.24142857203572
SpAbs_Dzm,105.29157232471428
SpAbs_Dzp,128.6086073781459
SpAbs_Dzv,129.5023406438777
SpDiam_Dt,175.51918689193204
SpMAD_DzZ,5.609351942743887
SpMAD_Dzi,6.88333229664492
SpMAD_Dzm,5.609075317041515
SpMAD_Dzp,6.6931530922452
SpMAD_Dzv,6.780052301662408
SpMax_DzZ,53.00421616703282
SpMax_Dzi,65.42353241013956
SpMax_Dzm,53.001139066107854
SpMax_Dzp,62.32495966188867
SpMax_Dzv,64.0319708034085
VE1_Dzare,4.28686102940344
VE2_Dzare,0.2256242647054442
VE3_Dzare,2.0974086565152943
VR1_Dzare,93.88439807206427
VR2_Dzare,4.9412841090560145
VR3_Dzare,5.183918103864287
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48245614035087725
AETA_dBeta,0.2894736842105263
AETA_eta_B,0.022432270117125435
AETA_eta_F,1.0267483095167307
AETA_eta_L,0.18186322050289347
AETA_eta_R,1.5907837867235157
BCUTare-1h,3.5803119646760972
BCUTare-1l,2.1733553069713465
ETA_beta_s,11.0
ETA_dPsi_A,0.162897795591182
ETA_dPsi_B,0.0
ETA_eta_BR,0.5982131322253832
ETA_eta_FL,5.532599240592736
ETA_eta_RL,8.988000430147713
LogEE_Dzpe,63.29162155218618
LogEE_Dzse,62.326344716737935
PEOE_VSA10,0.0
PEOE_VSA11,15.590106743164291
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,25.246483273868282
SlogP_VSA3,14.631790320489323
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,59.49278709167226
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,127.42223616762692
SpAbs_Dzpe,125.53673147646543
SpAbs_Dzse,123.5873541284405
SpDiam_DzZ,82.27502205646093
SpDiam_Dzi,101.00793325105317
SpDiam_Dzm,82.26960478447448
SpDiam_Dzp,93.92294933031077
SpDiam_Dzv,97.63430635478878
SpMAD_Dzpe,6.656478104507648
SpMAD_Dzse,6.554765730265847
SpMax_Dzpe,63.29162155218618
SpMax_Dzse,62.326344716737935
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.5789473684210527
AETA_eta_BR,0.0314849016960728
AETA_eta_FL,0.2911894337154072
AETA_eta_RL,0.47305265421830067
DetourIndex,1140
EState_VSA1,21.55941203111614
EState_VSA2,4.895483475517775
EState_VSA3,0.0
EState_VSA4,11.126902983393991
EState_VSA5,12.13273413692322
EState_VSA6,12.13273413692322
EState_VSA7,30.33183534230805
EState_VSA8,0.0
EState_VSA9,5.106527394840706
ETA_beta_ns,16.5
ETA_shape_p,0.14545454545454542
ETA_shape_x,0.0909090909090909
ETA_shape_y,0.21818181818181814
GhoseFilter,True
LogEE_Dzare,63.76997424059886
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,126.42168150227506
SpDiam_Dzpe,97.81950337170396
SpDiam_Dzse,96.28049270320989
SpMAD_Dzare,6.70643348250668
SpMax_Dzare,63.76997424059886
TopoPSA(NO),71.44
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.419137692113885
VSA_EState9,34.42221605463173
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.868421052631579
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017543859649122744
FilterItLogS,-3.254374159730214
SpDiam_Dzare,98.63565923289627
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6526881720430108
ETA_epsilon_2,0.8754385964912277
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.5542635658914731
ETA_epsilon_5,0.8466666666666663
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.21450635386119227
ETA_dEpsilon_B,0.0984246061515377
ETA_dEpsilon_C,-0.11608174770965457
ETA_dEpsilon_D,0.028771929824561338
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.631578947368421
MDEDescriptor,"0.0,0.0,0.0,0.0,14.014383284678981,13.48203394249843,0.0,1.7710301384923586,0.0,0.0,1.88988157484231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.74951599999999
BCUTDescriptor,"11.849999999999994,31.97207195294538,-0.33081166481143875,0.2743792343966429,4.456299091151232,11.467699568516867"
BPolDescriptor,20.552483999999996
TPSADescriptor,79.82
ALOGPDescriptor,"2.412699999999999,5.821121289999996,69.7741"
XLogPDescriptor,2.6
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,276.04562996000004
ChiPathDescriptor,"13.880468888623982,8.988000430147713,8.596345906136454,6.1278543897649564,5.196512167955102,3.4703991616178707,2.1730676794769597,1.6552684682548695,10.187207732146835,6.001760286896937,4.539688897240398,3.037640555101081,1.9913578346775214,1.2255147493196634,0.6573387759521228,0.4155241712414918"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.14870475419801446,0.0,0.0,0.0,0.05985279273275698,0.04692612029310361"
AtomCountDescriptor,31
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.9363960067465529,0.20412414523193154,0.43179504586267137,0.10206207261596577,0.6330039381796957,0.03606186020065962,0.10366627281596735,0.012020620066886539"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,1,0,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"37.90530061523006,1.9950158218542138,13.104513120259254,9.67874342863685,0.0"
FractionalPSADescriptor,0.28915509371246406
WienerNumbersDescriptor,"756.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1672195045376412,5.1134826886289915,5.728831552651686,1.0848670045563371,1.2728220168339006,1.2257260595289385"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"15.39,6.635204081632653,4.231404958677686"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,682.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"28.225629180613794,29.116553266675595,36.55084554753622,37.44492117520585,31.76021320951215"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.38882221660662425,-0.08241106942441384,-0.056082001549385606,-0.20046520139522406,0.15405325039029702"
EccentricConnectivityIndexDescriptor,332
AutocorrelationDescriptorPolarizability,"1347.1614599532716,1542.6135737065122,2121.6832954997135,2011.210536428762,1657.3532470603795"
