DLiP-ID,C100K8
TIC5,259.61100735731833
Vabc,364.53174713866883
WPol,50
apol,54.818067
bpol,28.721932999999996
nRot,7
ABCGG,19.19667944059169
ATS0Z,1372.0
ATS0d,175.0
ATS0i,8251.06401470073
ATS0m,5547.933831449311
ATS0p,72.938108192131
ATS0s,435.7847222222222
ATS0v,11367.769552270836
ATS1Z,1412.0
ATS1d,220.0
ATS1i,7524.04903898335
ATS1m,5461.6526675056
ATS1p,92.239935566
ATS1s,193.05555555555557
ATS1v,14134.27374228699
ATS2Z,2204.0
ATS2d,336.0
ATS2i,13874.300027325244
ATS2m,8509.03291495491
ATS2p,135.80934360909401
ATS2s,489.9444444444444
ATS2v,20659.282967661853
ATS3Z,2413.0
ATS3d,380.0
ATS3i,16985.980388061485
ATS3m,9126.442033011199
ATS3p,159.407512750188
ATS3s,452.47222222222223
ATS3v,23670.47500505601
ATS4Z,2545.0
ATS4d,395.0
ATS4i,21052.713110882236
ATS4m,9423.1144515648
ATS4p,165.19902452813096
ATS4s,579.0277777777778
ATS4v,24614.169164893654
ATS5Z,2528.0
ATS5d,389.0
ATS5i,19606.927157166487
ATS5m,9370.132081059199
ATS5p,169.18177902988597
ATS5s,541.2777777777778
ATS5v,25111.014141657313
ATS6Z,2521.0
ATS6d,393.0
ATS6i,20999.343859949287
ATS6m,9222.397788505601
ATS6p,170.41411169358398
ATS6s,538.8333333333334
ATS6v,25000.586618775164
ATS7Z,2407.0
ATS7d,353.0
ATS7i,20779.285064379987
ATS7m,8791.5698776496
ATS7p,162.919722593735
ATS7s,544.9027777777778
ATS7v,23607.95373965196
ATS8Z,2214.0
ATS8d,314.0
ATS8i,20792.740961725125
ATS8m,8158.690778022398
ATS8p,144.007006241225
ATS8s,500.45833333333337
ATS8v,20973.39538039344
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,8
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2857142857142857
GGI10,0.17345168860320376
JGI10,0.009129036242273883
JGT10,0.48437915545015375
Kier1,24.638671875
Kier2,10.744801512287335
Kier3,5.688793335124966
MAXdO,13.046924524439406
MAXsF,12.940577900911942
MID_C,43.68352749853844
MID_N,4.25160081246246
MID_O,7.223465261976367
MID_X,5.072529964062532
MID_h,16.547596038501357
MINdO,12.684993071302596
MINsF,12.940577900911942
MPC10,146
MWC01,32.0
MWC02,5.056245805348308
MWC03,5.916202062607435
MWC04,6.818924065275521
MWC05,7.7102051944325325
MWC06,8.624611588183507
MWC07,9.530174967444372
MWC08,10.451348811602948
MWC09,11.365063304227844
MWC10,12.29021616414232
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.715200000000002
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.517452896464707
SRW05,2.3978952727983707
SRW06,7.0587581525186645
SRW07,4.948759890378168
SRW08,8.688959234270676
SRW09,7.208600337960199
SRW10,10.369263507748395
SaaCH,9.962373480296842
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.4144405228676509
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.2845610643948917
SdssS,0
SsCH3,1.4922893965281439
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.2644349962207104
SsssP,0
VE1_A,4.274817791562049
VE1_D,5.368785426860194
VE2_A,0.14249392638540165
VE2_D,0.17895951422867315
VE3_A,2.5513537682916656
VE3_D,2.77921399411345
VR1_A,396.77621206264155
VR1_D,193.94134153620445
VR2_A,13.225873735421384
VR2_D,6.4647113845401485
VR3_A,7.08198471284288
VR3_D,6.366168038795023
WPath,2374
Xc-3d,2.779351559314981
Xc-4d,0.28867513459481287
Xc-5d,0.9851698515752675
Xc-6d,0.14433756729740643
Xp-0d,21.888540578131753
Xp-1d,14.25223742326395
Xp-2d,13.26750645283465
Xp-3d,10.733092984354322
Xp-4d,8.649835825026702
Xp-5d,6.933080162829355
Xp-6d,4.898191107768713
Xp-7d,3.5801252947738487
ZMIC0,94.8196538515426
ZMIC1,47.36830104965353
ZMIC2,32.695237800409686
ZMIC3,29.68142469469951
ZMIC4,29.386346340077854
ZMIC5,29.386346340077854
nAcid,0
nAtom,49
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.290459441148391
piPC3,4.836281906951478
piPC4,5.332718793265369
piPC5,5.8326153464991695
piPC6,6.022993494716644
piPC7,6.367329185439855
piPC8,6.665524469434273
piPC9,6.989047206056106
AATS0Z,28.0
AATS0d,3.5714285714285716
AATS0i,168.3890615245047
AATS0m,113.22313941733287
AATS0p,1.4885328202475714
AATS0s,8.893565759637188
AATS0v,231.9952969851191
AATS1Z,27.686274509803923
AATS1d,4.313725490196078
AATS1i,147.53037331339902
AATS1m,107.09122877461961
AATS1p,1.8086261875686274
AATS1s,3.7854030501089326
AATS1v,277.1426223977841
AATS2Z,25.333333333333332
AATS2d,3.8620689655172415
AATS2i,159.47471295776143
AATS2m,97.8049760339645
AATS2p,1.5610269380355635
AATS2s,5.63154533844189
AATS2v,237.4630226168029
AATS3Z,22.137614678899084
AATS3d,3.4862385321100917
AATS3i,155.8346824592797
AATS3m,83.72882599092843
AATS3p,1.4624542454145688
AATS3s,4.15112130479103
AATS3v,217.16032114730285
AATS4Z,19.8828125
AATS4d,3.0859375
AATS4i,164.47432117876747
AATS4m,73.61808165285
AATS4p,1.2906173791260231
AATS4s,4.523654513888889
AATS4v,192.29819660073167
AATS5Z,20.552845528455286
AATS5d,3.16260162601626
AATS5i,159.405911846882
AATS5m,76.17993561836747
AATS5p,1.3754616181291544
AATS5s,4.40063233965673
AATS5v,204.15458651753914
AATS6Z,19.244274809160306
AATS6d,3.0
AATS6i,160.3003348087732
AATS6m,70.39998311836337
AATS6p,1.300871081630412
AATS6s,4.11323155216285
AATS6v,190.84417266240584
AATS7Z,18.8046875
AATS7d,2.7578125
AATS7i,162.33816456546865
AATS7m,68.6841396691375
AATS7p,1.2728103327635547
AATS7s,4.257052951388889
AATS7v,184.43713859103093
AATS8Z,17.571428571428573
AATS8d,2.492063492063492
AATS8i,165.02175366448512
AATS8m,64.75151411128887
AATS8p,1.1429127479462302
AATS8s,3.971891534391535
AATS8v,166.4555188920114
AMID_C,1.4561175832846147
AMID_N,0.141720027082082
AMID_O,0.24078217539921223
AMID_X,0.16908433213541774
AMID_h,0.5515865346167119
ATS0dv,552.0
ATS0pe,341.8513
ATS0se,407.8117879999999
ATS1dv,465.0
ATS1pe,345.16249999999997
ATS1se,407.833388
ATS2dv,781.0
ATS2pe,603.7072999999999
ATS2se,716.04612
ATS3dv,744.0
ATS3pe,715.3822
ATS3se,863.2841839999999
ATS4dv,774.0
ATS4pe,857.4979
ATS4se,1040.846096
ATS5dv,729.0
ATS5pe,815.3575999999999
ATS5se,988.3167440000001
ATS6dv,707.0
ATS6pe,863.8542999999999
ATS6se,1054.129408
ATS7dv,691.0
ATS7pe,848.4492999999999
ATS7se,1032.601636
ATS8dv,647.0
ATS8pe,819.2736
ATS8se,1003.8698080000001
ATSC0Z,402.1224489795918
ATSC0c,1.334412565569485
ATSC0d,34.40816326530612
ATSC0i,134.45650220690865
ATSC0m,1941.275734088218
ATSC0p,11.611159832610817
ATSC0s,196.64058956916097
ATSC0v,2259.638494956558
ATSC1Z,5.668471470220739
ATSC1c,-0.6373481666529672
ATSC1d,10.61599333610995
ATSC1i,-12.707587344608163
ATSC1m,27.592006364191406
ATSC1p,-0.4210879966318319
ATSC1s,-16.076741751122217
ATSC1v,-0.7723277006781828
ATSC2Z,46.51728446480632
ATSC2c,-0.25452997685168416
ATSC2d,4.6222407330278985
ATSC2i,70.77637819391089
ATSC2m,263.72669146971964
ATSC2p,2.8741509790960174
ATSC2s,97.88572759035587
ATSC2v,292.70375266896036
ATSC3Z,72.56434818825488
ATSC3c,0.2269044090406114
ATSC3d,-5.1324448146605635
ATSC3i,-41.04039646233896
ATSC3m,343.4158466946125
ATSC3p,-3.3597151837834507
ATSC3s,30.814952681752978
ATSC3v,-235.833739034103
ATSC4Z,-28.870887130362348
ATSC4c,0.0834237055909494
ATSC4d,-1.6784673052894636
ATSC4i,8.052429542099121
ATSC4m,-141.80588816932033
ATSC4p,2.52058750178154
ATSC4s,-40.2236886251099
ATSC4v,415.27280734049526
ATSC5Z,-51.4094127446897
ATSC5c,-0.06798604227497324
ATSC5d,-6.779675135360268
ATSC5i,-6.744280685821721
ATSC5m,-271.0548000947065
ATSC5p,-1.3121003569973362
ATSC5s,-28.736695358415478
ATSC5v,-178.8020006885005
ATSC6Z,-91.36817992503124
ATSC6c,-0.04147701027284048
ATSC6d,-6.927946688879635
ATSC6i,-7.301033161711349
ATSC6m,-413.9912712422534
ATSC6p,-1.0638387094097548
ATSC6s,-50.6805671248091
ATSC6v,-291.89631389667375
ATSC7Z,-109.03415243648479
ATSC7c,0.3936045138468403
ATSC7d,-4.719283631820076
ATSC7i,8.186271605830097
ATSC7m,-516.1654524406848
ATSC7p,-2.342763155678357
ATSC7s,-58.33210699245683
ATSC7v,-727.5716501535909
ATSC8Z,76.58309037900875
ATSC8c,-0.7576978583758717
ATSC8d,-18.96793002915452
ATSC8i,-92.75811636717576
ATSC8m,402.8064093464556
ATSC8p,-5.061530155754547
ATSC8s,-36.50479834791059
ATSC8v,-270.6796492222411
AXp-0d,0.7296180192710584
AXp-1d,0.4453824194769984
AXp-2d,0.2884240533224924
AXp-3d,0.17595234400580856
AXp-4d,0.10812294781283378
AXp-5d,0.06797137414538583
AXp-6d,0.042592966154510546
AXp-7d,0.027122161324044308
GATS1Z,0.6448138329631488
GATS1c,1.4882514252647194
GATS1d,0.9026585723257275
GATS1i,1.0279914602359392
GATS1m,0.642350293168289
GATS1p,1.1040836555360949
GATS1s,0.6224155304401091
GATS1v,0.9560628570621308
GATS2Z,0.7601047223038908
GATS2c,1.0419145945792998
GATS2d,1.0342373297337097
GATS2i,0.7252305886030583
GATS2m,0.7481662492189687
GATS2p,0.8663581525884863
GATS2s,0.4703331608237752
GATS2v,0.8622452493148254
GATS3Z,0.743029869592911
GATS3c,0.8583025738382846
GATS3d,1.1774462111071209
GATS3i,0.951158940588758
GATS3m,0.7396264748038667
GATS3p,1.1354045737345244
GATS3s,0.5895665893117312
GATS3v,1.046060696046299
GATS4Z,0.984774665042631
GATS4c,0.9741352813575084
GATS4d,1.0953069395017794
GATS4i,0.8625899150536407
GATS4m,0.9800032834883358
GATS4p,0.8784375468026456
GATS4s,1.0523839798457078
GATS4v,0.9006945467061402
GATS5Z,0.9428022538447066
GATS5c,1.0031465111293547
GATS5d,1.1114775916442439
GATS5i,0.8586288742960022
GATS5m,0.9412063824757755
GATS5p,1.0386489507406176
GATS5s,0.9383978184529509
GATS5v,1.0180863783276595
GATS6Z,0.9968480069920318
GATS6c,1.2387245850850699
GATS6d,1.0648990790796231
GATS6i,0.6557606524102307
GATS6m,0.974456070764873
GATS6p,0.9680681963413239
GATS6s,0.8719942613299936
GATS6v,1.0203285269896332
GATS7Z,1.0421265986601707
GATS7c,0.9753751383451292
GATS7d,0.9481761565836299
GATS7i,0.7770752476150974
GATS7m,1.0319112358155114
GATS7p,1.0414635373019991
GATS7s,0.9873396031411983
GATS7v,1.1069586506984124
GATS8Z,0.9298281228853702
GATS8c,1.1598966815887477
GATS8d,1.1293001186239622
GATS8i,1.1165957055032083
GATS8m,0.9209729757977213
GATS8p,1.1365746641220393
GATS8s,0.9217996544374425
GATS8v,1.06865546934428
MATS1Z,0.01354358227253548
MATS1c,-0.4588941506561257
MATS1d,0.2964319772986299
MATS1i,-0.09080446379013972
MATS1m,0.013655951307391296
MATS1p,-0.0348436114646943
MATS1s,-0.0785508288199128
MATS1v,-0.0003283889620058626
MATS2Z,0.0651527666942006
MATS2c,-0.10743001652772752
MATS2d,0.07566027188066692
MATS2i,0.29647177473060793
MATS2m,0.076514490019915
MATS2p,0.1394154169533923
MATS2s,0.2803645071293237
MATS2v,0.07295686320118573
MATS3Z,0.08112123650206542
MATS3c,0.07644030197920124
MATS3d,-0.06705518734967957
MATS3i,-0.1372142829487328
MATS3m,0.07952481870391231
MATS3p,-0.13007578060433259
MATS3s,0.07044625648114937
MATS3v,-0.04691768271240604
MATS4Z,-0.027484505049736097
MATS4c,0.02393235654439915
MATS4d,-0.018674006524317922
MATS4i,0.022926155548366117
MATS4m,-0.027963604351297702
MATS4p,0.08310215490408775
MATS4s,-0.078305963359534
MATS4v,0.07035267894172142
MATS5Z,-0.05093018956986158
MATS5c,-0.020296474417735678
MATS5d,-0.07849434366229785
MATS5i,-0.019982268764778197
MATS5m,-0.055623824390021684
MATS5p,-0.045017608388735704
MATS5s,-0.05821764384724691
MATS5v,-0.031522770334243444
MATS6Z,-0.0849887495234819
MATS6c,-0.011626315543435777
MATS6d,-0.07531263299919409
MATS6i,-0.02031081246441309
MATS6m,-0.07976800727363155
MATS6p,-0.034270857390036075
MATS6s,-0.0964035624260599
MATS6v,-0.0483186097855333
MATS7Z,-0.10379832457876573
MATS7c,0.1129161489068334
MATS7d,-0.05250500444839859
MATS7i,0.023307218674217544
MATS7m,-0.10178594611406723
MATS7p,-0.07723940015141995
MATS7s,-0.11355875080000229
MATS7v,-0.12326021305889293
MATS8Z,0.07406279604817974
MATS8c,-0.2208164744997974
MATS8d,-0.21437986028733358
MATS8i,-0.2682845397387093
MATS8m,0.08069278063769765
MATS8p,-0.16952422210403714
MATS8s,-0.07219420212142354
MATS8v,-0.04658457902262603
MAXaaN,3.872203767602848
MAXsOH,10.467662115772235
MAXssO,4.987192865489222
MINaaN,3.872203767602848
MINsOH,10.467662115772235
MINssO,4.987192865489222
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.9695072963724
SpAD_D,330.9667309917546
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.8922798864278396
SssNH2,0
SsssAs,0
SsssCH,-1.0237537792894937
SsssNH,0
SssssB,0
SssssC,-4.519332440263627
SssssN,0
TMPC10,1056
TMWC10,139.7629919632648
TSRW10,80.36407656203482
VE1_Dt,5.398918415456269
VE2_Dt,0.1799639471818756
VE3_Dt,2.7848109287429055
VR1_Dt,189.37885490234714
VR2_Dt,6.312628496744905
VR3_Dt,6.342361820644549
Xc-3dv,0.777613912239526
Xc-4dv,0.013498731178900972
Xc-5dv,0.17290933809246845
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06415002990995841
Xch-6d,0.4331304610059414
Xch-7d,0.6683600733558638
Xp-0dv,16.017751843185422
Xp-1dv,9.102890865886497
Xp-2dv,6.700310017419184
Xp-3dv,4.773245906699531
Xp-4dv,3.348991692864318
Xp-5dv,2.2796045166076597
Xp-6dv,1.3819444685884277
Xp-7dv,0.8646974069627466
Xpc-4d,5.734539049005497
Xpc-5d,8.854746922304598
Xpc-6d,13.881312769717063
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,51
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.061280763415477
AATS0dv,11.26530612244898
AATS0pe,6.976557142857143
AATS0se,8.322689551020407
AATS1dv,9.117647058823529
AATS1pe,6.767892156862745
AATS1se,7.996733098039216
AATS2dv,8.977011494252874
AATS2pe,6.939164367816091
AATS2se,8.230415172413792
AATS3dv,6.825688073394495
AATS3pe,6.563139449541285
AATS3se,7.920038385321099
AATS4dv,6.046875
AATS4pe,6.69920234375
AATS4se,8.131610125
AATS5dv,5.926829268292683
AATS5pe,6.6289235772357715
AATS5se,8.035095479674798
AATS6dv,5.396946564885496
AATS6pe,6.5943076335877855
AATS6se,8.046789374045801
AATS7dv,5.3984375
AATS7pe,6.628510156249999
AATS7se,8.06720028125
AATS8dv,5.134920634920635
AATS8pe,6.502171428571429
AATS8se,7.967220698412699
AATSC0Z,8.206580591420241
AATSC0c,0.02723290950141806
AATSC0d,0.7022074135776759
AATSC0i,2.744010249120585
AATSC0m,39.617872124249345
AATSC0p,0.23696244556348606
AATSC0s,4.013073256513489
AATSC0v,46.115071325644045
AATSC1Z,0.11114649941609292
AATSC1c,-0.012497022875548377
AATSC1d,0.20815673208058727
AATSC1i,-0.2491683793060424
AATSC1m,0.5410197326312041
AATSC1p,-0.008256627384937881
AATSC1s,-0.3152302304141611
AATSC1v,-0.015143680405454565
AATSC2Z,0.5346814306299578
AATSC2c,-0.00292563191783545
AATSC2d,0.05312920382790688
AATSC2i,0.8135215884357573
AATSC2m,3.0313412812611453
AATSC2p,0.033036218150528936
AATSC2s,1.1251233056362744
AATSC2v,3.3644109502179353
AATSC3Z,0.6657279650298613
AATSC3c,0.002081691826060655
AATSC3d,-0.047086649675784985
AATSC3i,-0.3765173987370547
AATSC3m,3.150604098115711
AATSC3p,-0.030823075080582116
AATSC3s,0.2827059879059906
AATSC3v,-2.163612284716541
AATSC4Z,-0.22555380570595585
AATSC4c,0.0006517476999292922
AATSC4d,-0.013113025822573935
AATSC4i,0.06290960579764938
