DLiP-ID,P000E1
MIC2,41.3410766770074
MIC3,42.52630275195755
MIC4,42.62547870203543
MIC5,42.62547870203543
MPC2,45
MPC3,58
MPC4,73
MPC5,94
MPC6,97
MPC7,112
MPC8,124
MPC9,138
Mare,0.9751428571428571
NaaN,3
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1533516196147771
RPCG,0.09842102737286737
SIC0,0.26211054787785437
SIC1,0.6213770370267154
SIC2,0.7784856414711299
SIC3,0.8884891197910413
SIC4,0.905431228665648
SIC5,0.905431228665648
SaaN,13.599294261375373
SaaO,0
SaaS,0
Sare,54.608
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.223378297878645
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,85.24146289913367
TIC1,202.07919168811728
TIC2,253.1727756179181
TIC3,288.94721312873537
TIC4,294.4569881330624
TIC5,294.4569881330624
Vabc,375.4025597659044
WPol,46
apol,63.956617999999985
bpol,33.433382
nRot,6
ABCGG,16.57305686906821
ATS0Z,1450.0
ATS0d,182.0
ATS0i,9244.174654097376
ATS0m,5830.303169000001
ATS0p,86.13813552607401
ATS0s,154.0052964487121
ATS0v,12332.719364654316
ATS1Z,1503.0
ATS1d,228.0
ATS1i,8871.140339684604
ATS1m,5722.671354
ATS1p,106.41883603000001
ATS1s,171.71502057613168
ATS1v,15376.779655802544
ATS2Z,2194.0
ATS2d,359.0
ATS2i,16267.270949344387
ATS2m,8205.661527
ATS2p,159.02340347848997
ATS2s,274.7119341563787
ATS2v,22293.98862133253
ATS3Z,2429.0
ATS3d,410.0
ATS3i,21495.942388863525
ATS3m,8852.665288999999
ATS3p,189.93541049213104
ATS3s,322.80452674897117
ATS3v,25519.137516686078
ATS4Z,2248.0
ATS4d,390.0
ATS4i,23263.397088969585
ATS4m,7938.209030000001
ATS4p,188.477553900923
ATS4s,327.16049382716045
ATS4v,24340.623601698022
ATS5Z,2062.0
ATS5d,377.0
ATS5i,23770.30070752674
ATS5m,7320.1843439999975
ATS5p,173.87385672396007
ATS5s,334.2674897119341
ATS5v,22612.67689482641
ATS6Z,1995.0
ATS6d,347.0
ATS6i,20312.289896844373
ATS6m,7220.758122999997
ATS6p,156.743535135772
ATS6s,296.5185185185184
ATS6v,20830.843802180214
ATS7Z,1835.0
ATS7d,318.0
ATS7i,17934.96230410208
ATS7m,6679.817861
ATS7p,147.90463339637603
ATS7s,265.76748971193416
ATS7v,19595.748056527875
ATS8Z,1734.0
ATS8d,291.0
ATS8i,16414.378235788077
ATS8m,6221.186890000001
ATS8p,143.397246307886
ATS8s,255.89094650205766
ATS8v,18903.33206062489
C1SP1,0
C1SP2,3
C1SP3,7
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3181818181818182
GGI10,0.14855626976839098
JGI10,0.006189844573682957
JGT10,0.3856286734321548
Kier1,23.168044077134986
Kier2,11.227654320987654
Kier3,6.292508917954816
MID_C,45.58443871882306
MID_N,14.434394630773223
MID_O,0.0
MID_X,1.7601410347513933
MID_h,16.194535665524615
MPC10,154
MWC01,33.0
MWC02,5.056245805348308
MWC03,5.8944028342648505
MWC04,6.755768921984255
MWC05,7.608374474380783
MWC06,8.473241303887054
MWC07,9.331229689251636
MWC08,10.197685848215706
MWC09,11.058401406572878
MWC10,11.92582288489569
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.324720000000001
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5093883366279774
SRW05,0.0
SRW06,7.01301578963963
SRW07,0.0
SRW08,8.60135049942296
SRW09,0.0
SRW10,10.23016194667723
SaaCH,15.379893150826952
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.951378638579335
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9745489389196451
SsNH2,5.67274231021755
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.228465238988882
SssPH,0
SssSe,0
SsssB,0
SsssN,4.699622871199801
SsssP,0
VE1_A,4.813768102606545
VE1_D,5.384219059862812
VE2_A,0.1604589367535515
VE2_D,0.17947396866209375
VE3_A,2.6700924554118206
VE3_D,2.782084567378751
VR1_A,274.3985026231356
VR1_D,193.96328084811822
VR2_A,9.14661675410452
VR2_D,6.465442694937274
VR3_A,6.71319372759218
VR3_D,6.366281155838085
WPath,2815
Xc-3d,1.750443623153493
Xc-4d,0.0
Xc-5d,0.3333333333333333
Xc-6d,0.0
Xp-0d,20.924074484064487
Xp-1d,14.6185248383792
Xp-2d,12.918304904593677
Xp-3d,10.873813530401359
Xp-4d,8.798997001510669
Xp-5d,7.30433952996247
Xp-6d,4.834528380488113
Xp-7d,3.670707271455136
ZMIC0,103.39944615455559
ZMIC1,52.020236350577655
ZMIC2,32.67330335489679
ZMIC3,27.622913644371945
ZMIC4,26.98257384567623
ZMIC5,26.98257384567623
nAcid,0
nAtom,56
nBase,2
nRing,4
piPC1,3.7612001156935624
piPC2,4.324132656254979
piPC3,4.857872539543846
piPC4,5.394195566816371
piPC5,5.949502580149316
piPC6,6.12029741895095
piPC7,6.527363808426089
piPC8,6.9207332002723945
piPC9,7.311103564868864
AATS0Z,25.892857142857142
AATS0d,3.25
AATS0i,165.074547394596
AATS0m,104.11255658928573
AATS0p,1.538180991537036
AATS0s,2.7500945794412877
AATS0v,220.22713151168423
AATS1Z,25.47457627118644
AATS1d,3.864406779661017
AATS1i,150.35831084211193
AATS1m,96.99442972881356
AATS1p,1.8037090852542375
AATS1s,2.910424077561554
AATS1v,260.6233839966533
AATS2Z,21.50980392156863
AATS2d,3.519607843137255
AATS2i,159.48304852298418
AATS2m,80.44766202941177
AATS2p,1.5590529752793134
AATS2s,2.693254256435085
AATS2v,218.56851589541697
AATS3Z,18.263157894736842
AATS3d,3.082706766917293
AATS3i,161.62362698393628
AATS3m,66.56139315037593
AATS3p,1.4280857931739177
AATS3s,2.4271017048794823
AATS3v,191.8732144111735
AATS4Z,15.61111111111111
AATS4d,2.7083333333333335
AATS4i,161.5513686733999
AATS4m,55.12645159722223
AATS4p,1.308871902089743
AATS4s,2.2719478737997254
AATS4v,169.03210834512515
AATS5Z,14.41958041958042
AATS5d,2.6363636363636362
AATS5i,166.22587907361358
AATS5m,51.19010030769229
AATS5p,1.2159010959717487
AATS5s,2.3375348930904485
AATS5v,158.13060765612875
AATS6Z,16.21951219512195
AATS6d,2.821138211382114
AATS6i,165.14056826702742
AATS6m,58.70535059349591
AATS6p,1.2743376840306666
AATS6s,2.4107196627521823
AATS6v,169.3564536762619
AATS7Z,16.681818181818183
AATS7d,2.890909090909091
AATS7i,163.04511185547344
AATS7m,60.72561691818182
AATS7p,1.3445875763306911
AATS7s,2.4160680882903107
AATS7v,178.1431641502534
AATS8Z,17.0
AATS8d,2.8529411764705883
AATS8i,160.92527682145175
AATS8m,60.992028333333344
AATS8p,1.4058553559596667
AATS8s,2.5087347696280164
AATS8v,185.32678490808715
AMID_C,1.5194812906274353
AMID_N,0.4811464876924408
AMID_O,0.0
AMID_X,0.05867136782504644
AMID_h,0.5398178555174872
ATS0dv,359.60493827160496
ATS0pe,343.57180000000005
ATS0se,424.05849299999994
ATS1dv,392.1111111111111
ATS1pe,383.97450000000003
ATS1se,457.8340619999999
ATS2dv,523.4444444444445
ATS2pe,651.3348999999998
ATS2se,789.1646479999997
ATS3dv,508.2222222222222
ATS3pe,825.4221999999999
ATS3se,1014.569494
ATS4dv,452.44444444444446
ATS4pe,869.4539000000001
ATS4se,1081.504116
ATS5dv,472.1111111111111
ATS5pe,855.7628000000001
ATS5se,1070.3052539999999
ATS6dv,433.77777777777777
ATS6pe,748.5859
ATS6se,929.072136
ATS7dv,383.44444444444446
ATS7pe,667.9348999999997
ATS7se,827.7460480000001
ATS8dv,320.44444444444446
ATS8pe,626.0971999999998
ATS8se,772.4177799999998
ATSC0Z,554.0
ATSC0c,0.8030298275617046
ATSC0d,30.857142857142854
ATSC0i,89.79633993607567
ATSC0m,2620.7896939821426
ATSC0p,13.094403633253927
ATSC0s,23.427416742874563
ATSC0v,2833.694469888415
ATSC1Z,19.0
ATSC1c,-0.46785405024524834
ATSC1d,11.025510204081629
ATSC1i,-24.984788059958987
ATSC1m,90.76290691167037
ATSC1p,-0.758468205384641
ATSC1s,-1.9854663208733454
ATSC1v,-18.507952561122295
ATSC2Z,38.0
ATSC2c,0.20807263843296664
ATSC2d,-3.1326530612244863
ATSC2i,18.089058303826747
ATSC2m,184.06058197895356
ATSC2p,2.018221056716592
ATSC2s,5.037459752705377
ATSC2v,297.55336091608206
ATSC3Z,-43.0
ATSC3c,-0.13932545664328846
ATSC3d,-6.464285714285713
ATSC3i,11.282121407809008
ATSC3m,-196.5649149040182
ATSC3p,1.2370164225100244
ATSC3s,-1.873982505525074
ATSC3v,-4.668890041274082
ATSC4Z,-132.0
ATSC4c,-0.1266364849618076
ATSC4d,1.5816326530612241
ATSC4i,-46.57163802063967
ATSC4m,-632.5743140433674
ATSC4p,-5.562266081034209
ATSC4s,0.3528949474165542
ATSC4v,-896.218445203043
ATSC5Z,82.0
ATSC5c,0.17053813677949775
ATSC5d,8.88265306122449
ATSC5i,10.514220124942094
ATSC5m,398.4981253670282
ATSC5p,2.8922346114352546
ATSC5s,3.40319156283341
ATSC5v,744.9635360256923
ATSC6Z,103.0
ATSC6c,-0.19516425971696635
ATSC6d,2.117346938775511
ATSC6i,2.3830090528990024
ATSC6m,483.6005733785077
ATSC6p,1.5250959026368718
ATSC6s,-5.120578155959458
ATSC6v,388.7641184444699
ATSC7Z,91.0
ATSC7c,0.2259266465464006
ATSC7d,-2.8265306122448957
ATSC7i,26.414975216633056
ATSC7m,433.1713321957907
ATSC7p,2.9247612661774602
ATSC7s,1.5129446254381937
ATSC7v,467.05866170385
ATSC8Z,-90.0
ATSC8c,0.0017051241383260638
ATSC8d,-7.061224489795918
ATSC8i,11.877289109453319
ATSC8m,-425.7897045924746
ATSC8p,-0.5716141257312999
ATSC8s,-5.658346907864658
ATSC8v,-379.2402679228683
AXp-0d,0.6974691494688162
AXp-1d,0.44298560116300606
AXp-2d,0.28707344232430393
AXp-3d,0.18747954362760963
AXp-4d,0.12053420550014615
AXp-5d,0.07770573968045182
AXp-6d,0.04984049876791869
AXp-7d,0.03277417206656371
GATS1Z,0.6890564767790491
GATS1c,1.7026196308261108
GATS1d,0.7401522284996862
GATS1i,1.515913909146813
GATS1m,0.6937108672788397
GATS1p,1.0267292101906762
GATS1s,1.0636993611153782
GATS1v,0.9630590644528908
GATS2Z,0.7713509591562256
GATS2c,1.150245707607508
GATS2d,1.2756445170660857
GATS2i,1.0464788294130487
GATS2m,0.7731261599826019
GATS2p,0.8422804477748761
GATS2s,0.7880323579304075
GATS2v,0.8743751409521074
GATS3Z,0.9479927254960506
GATS3c,1.2220699685371128
GATS3d,1.192738791423002
GATS3i,1.0126278343468085
GATS3m,0.9476587803966351
GATS3p,0.9186924403168627
GATS3s,0.9092679181329293
GATS3v,0.9582799739431526
GATS4Z,1.110327667468913
GATS4c,0.9422619171513498
GATS4d,0.8726369598765432
GATS4i,1.1794508104240549
GATS4m,1.1107011797102657
GATS4p,1.172613845141181
GATS4s,0.8411123409017641
GATS4v,1.1186702397445094
GATS5Z,0.827895029158567
GATS5c,0.9188871629056065
GATS5d,0.8288817663817665
GATS5i,0.9109740657022183
GATS5m,0.8293285781639421
GATS5p,0.8546317613143807
GATS5s,1.0553401258501638
GATS5v,0.867565705816092
GATS6Z,0.7518490798626398
GATS6c,1.2662215617794121
GATS6d,0.9853959650707619
GATS6i,0.996201259037723
GATS6m,0.7561404610645872
GATS6p,0.8680775262824365
GATS6s,1.1979746656392611
GATS6v,0.8899473416962255
GATS7Z,0.7527075812274369
GATS7c,0.8787124042897032
GATS7d,1.0694444444444444
GATS7i,0.8650009222020553
GATS7m,0.7562430460562948
GATS7p,0.8362964059710677
GATS7s,0.8747828919132612
GATS7v,0.8880958048114324
GATS8Z,0.9956997239328945
GATS8c,0.9032825424330836
GATS8d,1.0572122367465506
GATS8i,0.9721239881005735
GATS8m,0.9972635931206933
GATS8p,0.998205783927751
GATS8s,1.146801656189481
GATS8v,1.0467970106466735
MATS1Z,0.03255216300556813
MATS1c,-0.5529867584097994
MATS1d,0.33913998744507207
MATS1i,-0.2640906647714094
MATS1m,0.03287094880072895
MATS1p,-0.054977839817126124
MATS1s,-0.08044038431278769
MATS1v,-0.006199281684802687
MATS2Z,0.03765838465350039
MATS2c,0.14225618331291234
MATS2d,-0.05573710965867823
MATS2i,0.11059746648124494
MATS2m,0.038558175335282455
MATS2p,0.08461957979402529
MATS2s,0.11805246000061313
MATS2v,0.057650050581842624
MATS3Z,-0.03268098042941288
MATS3c,-0.07305251704500038
MATS3d,-0.08820662768031187
MATS3i,0.05290156494054054
MATS3m,-0.03157986117179559
MATS3p,0.03977645982146887
MATS3s,-0.033680421283504486
MATS3v,-0.0006937404364940598
MATS4Z,-0.09265944645006016
MATS4c,-0.06132713909161448
MATS4d,0.019933127572016457
MATS4i,-0.20169187938478464
MATS4m,-0.09386526614205025
MATS4p,-0.16519297377273698
MATS4s,0.0058579622969769886
MATS4v,-0.12299469793243563
MATS5Z,0.05796369695286663
MATS5c,0.0831652364083317
MATS5d,0.11272986272986273
MATS5i,0.0458532812704426
MATS5m,0.05954510974011959
MATS5p,0.08649674899755838
MATS5s,0.0568871245551128
MATS5v,0.10295180911349604
MATS6Z,0.08464676704528777
MATS6c,-0.11065002776604832
MATS6d,0.03124059018367963
MATS6i,0.012082309945464617
MATS6m,0.08401127008093892
MATS6p,0.053026668913369275
MATS6s,-0.09951247129095668
MATS6v,0.06246202606145693
MATS7Z,0.08362323596980636
MATS7c,0.14322905318150178
MATS7d,-0.0466329966329966
MATS7i,0.1497569250174636
MATS7m,0.08414394630978653
MATS7p,0.11371036158461202
MATS7s,0.03287713550418652
MATS7v,0.08391000554656108
MATS8Z,-0.08919091102144829
MATS8c,0.0011657681366458454
MATS8d,-0.12563543936092955
MATS8i,0.07261837858596139
MATS8m,-0.08919712145380501
MATS8p,-0.023966525848463607
MATS8s,-0.13260290003340366
MATS8v,-0.0734766381435393
MAXaaN,4.679298306711726
MAXsCl,6.223378297878645
MINaaN,4.343266430723973
MINsCl,6.223378297878645
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.51452838107189
SpAD_D,390.60243635657787
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.548454069791593
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,958
TMWC10,139.30117316880117
TSRW10,65.55860919175876
VE1_Dt,5.418464636183912
VE2_Dt,0.18061548787279708
VE3_Dt,2.788424786532184
VR1_Dt,191.2684607465319
VR2_Dt,6.37561535821773
VR3_Dt,6.352290283495597
Xc-3dv,0.9168696828802287
Xc-4dv,0.0
Xc-5dv,0.14487520585738486
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.3180413817439771
Xch-7d,0.49449650584805643
Xp-0dv,17.808754506353395
Xp-1dv,10.500166675064612
Xp-2dv,7.781730727611676
Xp-3dv,5.673633395853585
Xp-4dv,3.6937650415231107
Xp-5dv,2.5336939247745236
Xp-6dv,1.3932563043756403
Xp-7dv,0.854945248524403
Xpc-4d,4.121319468722715
Xpc-5d,5.881368745645792
Xpc-6d,8.57830185032043
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,0
nHBAcc,7
nHBDon,2
nHRing,3
nSpiro,0
naRing,3
piPC10,7.6641046389539085
AATS0dv,6.421516754850089
AATS0pe,6.135210714285715
AATS0se,7.5724730892857135
AATS1dv,6.645951035781544
AATS1pe,6.508042372881357
AATS1se,7.759899355932202
AATS2dv,5.131808278867102
AATS2pe,6.385636274509802
AATS2se,7.736908313725487
AATS3dv,3.8212197159565577
AATS3pe,6.206181954887217
AATS3se,7.628342060150375
AATS4dv,3.1419753086419755
AATS4pe,6.037874305555556
AATS4se,7.51044525
AATS5dv,3.3014763014763013
AATS5pe,5.984355244755245
AATS5se,7.484652125874125
AATS6dv,3.5266485998193313
AATS6pe,6.086064227642277
AATS6se,7.553432
AATS7dv,3.485858585858586
AATS7pe,6.072135454545452
AATS7se,7.524964072727274
AATS8dv,3.14161220043573
AATS8pe,6.138207843137253
AATS8se,7.5727233333333315
AATSC0Z,9.892857142857142
AATSC0c,0.014339818349316153
AATSC0d,0.5510204081632653
AATSC0i,1.6035060702870656
AATSC0m,46.79981596396683
AATSC0p,0.23382863630810585
AATSC0s,0.41834672755133145
AATSC0v,50.60168696229312
AATSC1Z,0.3220338983050847
AATSC1c,-0.0079297296651737
AATSC1d,0.18687305430646828
AATSC1i,-0.4234709840671015
AATSC1m,1.538354354435091
AATSC1p,-0.012855393311604084
AATSC1s,-0.03365197154022619
AATSC1v,-0.31369411120546264
AATSC2Z,0.37254901960784315
AATSC2c,0.002039927827774183
AATSC2d,-0.030712284913965552
AATSC2i,0.17734370886104653
AATSC2m,1.804515509597584
AATSC2p,0.01978648094820188
AATSC2s,0.049386860320640956
AATSC2v,2.917189812902765
AATSC3Z,-0.3233082706766917
AATSC3c,-0.0010475598243856275
AATSC3d,-0.04860365198711062
AATSC3i,0.08482798050984217
AATSC3m,-1.4779316910076556
AATSC3p,0.009300875357218229
AATSC3s,-0.014090094026504317
AATSC3v,-0.03510443640055701
AATSC4Z,-0.9166666666666666
AATSC4c,-0.0008794200344569973
AATSC4d,0.010983560090702945
AATSC4i,-0.3234141529211088
AATSC4m,-4.392877180856718
AATSC4p,-0.038626847784959784
AATSC4s,0.002450659357059404
AATSC4v,-6.223739202798909
AATSC5Z,0.5734265734265734
AATSC5c,0.001192574383073411
AATSC5d,0.06211645497359783
AATSC5i,0.07352601485973492
