DLiP-ID,J1005O
AATSC5p,-0.023641490345891927
AATSC5s,0.16522559179435015
AATSC5v,-3.397935250028671
AATSC6Z,1.4478458049886618
AATSC6c,0.003287997487955302
AATSC6d,0.027048914804016853
AATSC6i,0.16978620708325373
AATSC6m,6.926160123258827
AATSC6p,0.038620276974641266
AATSC6s,-0.03449951409135083
AATSC6v,9.336137377869884
AATSC7Z,-0.44097222222222193
AATSC7c,-0.001054019327460695
AATSC7d,-0.10338718820861675
AATSC7i,-0.368994820387433
AATSC7m,-2.191220664239653
AATSC7p,-0.04548905551050928
AATSC7s,-0.03481079931972791
AATSC7v,-7.417028206427266
AATSC8Z,-1.594444444444445
AATSC8c,-0.0029482526090515806
AATSC8d,0.018934240362811796
AATSC8i,-0.2820880883128665
AATSC8m,-7.543327077210884
AATSC8p,-0.03631115349154295
AATSC8s,-0.22934618291761158
AATSC8v,-9.167800610035934
ATS0are,254.41469999999998
ATS1are,272.299
ATS2are,454.02099999999984
ATS3are,542.7489
ATS4are,592.496
ATS5are,617.6279999999998
ATS6are,555.5699000000001
ATS7are,382.117
ATS8are,366.42899999999986
ATSC0dv,165.33333333333331
ATSC0pe,4.4767619047619025
ATSC0se,2.7489456190476176
ATSC1dv,90.44444444444443
ATSC1pe,0.6001770975056675
ATSC1se,0.3433415804988659
ATSC2dv,65.5555555555555
ATSC2pe,1.3405195011337843
ATSC2se,0.4671714331065753
ATSC3dv,-63.000000000000014
ATSC3pe,-0.5174734693877566
ATSC3se,-0.3664769727891162
ATSC4dv,-93.33333333333336
ATSC4pe,-3.400146258503401
ATSC4se,-1.651101414965986
ATSC5dv,78.88888888888886
ATSC5pe,2.1307827664399097
ATSC5se,1.513614446712018
ATSC6dv,34.888888888888886
ATSC6pe,1.5963507936507946
ATSC6se,0.7034965079365085
ATSC7dv,-37.55555555555555
ATSC7pe,-0.1694943310657599
ATSC7se,-0.2019444671201813
ATSC8dv,-60.33333333333333
ATSC8pe,-1.598136054421768
ATSC8se,-0.9613647891156465
AXp-0dv,0.6159304005266305
AXp-1dv,0.3252760168750712
AXp-2dv,0.162415295522744
AXp-3dv,0.09051242243552372
AXp-4dv,0.05021148794883795
AXp-5dv,0.024372269579722418
AXp-6dv,0.012383468607104202
AXp-7dv,0.0071683056030366725
BertzCT,593.4523683814368
ECIndex,381
ETA_eta,16.971784431445197
GATS1dv,0.3835099399849963
GATS1pe,0.6752087561310827
GATS1se,0.6766252439160312
GATS2dv,0.8160009808195292
GATS2pe,0.7262862935266459
GATS2se,0.7641550200335944
GATS3dv,1.3040531145717464
GATS3pe,1.1699915417987725
GATS3se,1.2045453806662147
GATS4dv,1.245085685483871
GATS4pe,1.4030915434997662
GATS4se,1.383454219798005
GATS5dv,0.6616765902924329
GATS5pe,0.627397839647434
GATS5se,0.5769288033757148
GATS6dv,0.85276086240948
GATS6pe,0.7239111952273568
GATS6se,0.7466253146419732
GATS7dv,1.1314264112903227
GATS7pe,0.9470291940789473
GATS7se,0.9736289707605298
GATS8dv,1.337046370967742
GATS8pe,1.5245692039314127
GATS8se,1.6142278343326029
LogEE_A,3.952276747069084
LogEE_D,100.64878695648346
MATS1dv,0.5343210802700674
MATS1pe,0.130947212082772
MATS1se,0.12199473509282197
MATS2dv,0.2250435919790757
MATS2pe,0.16995216826834042
MATS2se,0.09645565633896251
MATS3dv,-0.18395439377085657
MATS3pe,-0.05580256078827814
MATS3se,-0.06435919163780641
MATS4dv,-0.246975806451613
MATS4pe,-0.33228570554822806
MATS4se,-0.2627759763752191
MATS5dv,0.18729273439855285
MATS5pe,0.18682745213277618
MATS5se,0.21612978846916095
MATS6dv,0.09043778801843319
MATS6pe,0.15282258799788492
MATS6se,0.10967787114894477
MATS7dv,-0.14906754032258063
MATS7pe,-0.024846229736629415
MATS7se,-0.04820977746134284
MATS8dv,-0.2554435483870968
MATS8pe,-0.2498893758243629
MATS8se,-0.24480489818278048
MAXaaCH,1.9675059051398336
MAXaasC,1.1193415637860085
MAXdssC,-0.15694727891156424
MAXsCH3,2.1126750172827014
MAXssNH,2.8426423532375913
MAXsssN,2.2321198139749727
MDEC-11,0.7641925447241966
MDEC-12,4.857408064024413
MDEC-13,5.134177562481999
MDEC-22,5.814165998393336
MDEC-23,9.732743508771442
MDEC-33,5.293624172152678
MDEN-22,0.33333333333333337
MDEN-23,0.2721655269759087
MDEO-12,0.19999999999999996
MINaaCH,1.8344888510959938
MINaasC,0.61167709701981
MINdssC,-0.15694727891156424
MINsCH3,1.7768704298881066
MINssNH,2.8426423532375913
MINsssN,2.2321198139749727
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,287.86273532857365
SpAbs_A,26.670721715429643
SpAbs_D,201.29757391296693
SpMAD_A,1.2700343674014116
SpMAD_D,9.58559875776033
SpMax_A,2.3722567646450248
SpMax_D,100.64878695648346
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.370000000000005
TpiPC10,7.667494534755905
VAdjMat,5.459431618637297
VE1_DzZ,4.5038171025196565
VE1_Dzi,4.504764188681224
VE1_Dzm,4.5038156201443025
VE1_Dzp,4.498203647993254
VE1_Dzv,4.499899933476212
VE2_DzZ,0.2144674810723646
VE2_Dzi,0.21451258041339163
VE2_Dzm,0.21446741048306203
VE2_Dzp,0.21420017371396446
VE2_Dzv,0.21428094921315294
VE3_DzZ,2.2468626269535394
VE3_Dzi,2.247072890064776
VE3_Dzm,2.246862297815929
VE3_Dzp,2.245615472473546
VE3_Dzv,2.2459925042531195
VR1_DzZ,109.5225455681379
VR1_Dzi,109.51164748599308
VR1_Dzm,109.52290902091305
VR1_Dzp,110.18054581657577
VR1_Dzv,109.93428683547097
VR2_DzZ,5.215359312768472
VR2_Dzi,5.214840356475861
VR2_Dzm,5.215376620043479
VR2_Dzp,5.246692657932179
VR2_Dzv,5.234966039784332
VR3_DzZ,5.438067768391776
VR3_Dzi,5.437968258064171
VR3_Dzm,5.438071086906427
VR3_Dzp,5.444057690624228
VR3_Dzv,5.441820139607044
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.08483221085123258
Xch-7dv,0.07766047852999704
Xpc-4dv,1.3154042124825778
Xpc-5dv,1.6234487329431528
Xpc-6dv,1.5784180215058208
Zagreb1,104.0
Zagreb2,121.0
fragCpx,64.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,22
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.057492857142857
AATS1are,6.33253488372093
AATS2are,6.1354189189189166
AATS3are,6.238493103448277
AATS4are,6.171833333333333
AATS5are,5.772224299065419
AATS6are,5.6690806122448985
AATS7are,5.970578125
AATS8are,6.107149999999998
AATSC0dv,3.936507936507936
AATSC0pe,0.10658956916099768
AATSC0se,0.06545108616780042
AATSC1dv,2.1033591731266146
AATSC1pe,0.013957606918736454
AATSC1se,0.007984687918578277
AATSC2dv,0.8858858858858851
AATSC2pe,0.018115128393699786
AATSC2se,0.00631312747441318
AATSC3dv,-0.7241379310344829
AATSC3pe,-0.005947970912502949
AATSC3se,-0.004212378997576048
AATSC4dv,-0.9722222222222224
AATSC4pe,-0.03541819019274376
AATSC4se,-0.017198973072562355
AATSC5dv,0.7372793354101762
AATSC5pe,0.01991385763027953
AATSC5se,0.014145929408523533
AATSC6dv,0.35600907029478457
AATSC6pe,0.01628929381276321
AATSC6se,0.007178535795270495
AATSC7dv,-0.5868055555555555
AATSC7pe,-0.0026483489229024984
AATSC7se,-0.0031553822987528328
AATSC8dv,-1.0055555555555555
AATSC8pe,-0.026635600907029468
AATSC8se,-0.016022746485260773
AETA_eta,0.8081802110211999
ATSC0are,4.704983333333331
ATSC1are,0.640219444444444
ATSC2are,1.1899888888888874
ATSC3are,-0.5971083333333336
ATSC4are,-3.3838999999999984
ATSC5are,2.3917972222222232
ATSC6are,1.5968222222222213
ATSC7are,-0.22992222222222228
ATSC8are,-1.6861833333333323
BCUTZ-1h,8.03344926767544
BCUTZ-1l,5.693238989562256
BCUTc-1h,0.4094948450240826
BCUTc-1l,-0.46341832789445386
BCUTd-1h,3.231390947498666
BCUTd-1l,0.9778648228342947
BCUTi-1h,14.565101101226515
BCUTi-1l,10.95448816053717
BCUTm-1h,16.01611746586933
BCUTm-1l,11.705064394416091
BCUTp-1h,1.9846976177646014
BCUTp-1l,0.7157126967872952
BCUTs-1h,7.0082700253536165
BCUTs-1l,1.4334842810234354
BCUTv-1h,20.890357427175758
BCUTv-1l,14.68174938762858
BalabanJ,1.7869248593590144
Diameter,11
ETA_beta,25.75
GATS1are,0.6780025499929687
GATS2are,0.753745812734686
GATS3are,1.2007067341536017
GATS4are,1.4068020520795326
GATS5are,0.5926202128167083
GATS6are,0.7089017499248698
GATS7are,0.95142340213745
GATS8are,1.558811579212112
HybRatio,0.375
Lipinski,True
LogEE_Dt,143.93136766428682
MATS1are,0.13290814777701063
MATS2are,0.14354973253871223
MATS3are,-0.0612667835314257
MATS4are,-0.31465706573526653
MATS5are,0.19954083284068846
MATS6are,0.14545266847258703
MATS7are,-0.032069499006372695
MATS8are,-0.2508676970162841
MAXssCH2,0.9455569621609484
MINssCH2,0.9455569621609484
NsssssAs,0
RotRatio,0.22727272727272727
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,27.694948798762496
SMR_VSA6,23.30621114668196
SMR_VSA7,41.28309517926634
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,158.56595644662372
SpAD_Dzi,152.7597116245119
SpAD_Dzm,158.59622663110855
SpAD_Dzp,215.56030810258972
SpAD_Dzv,197.02324110648078
SpAbs_Dt,287.86273532857376
SpDiam_A,4.698522945772307
SpDiam_D,154.47434697960696
SpMAD_Dt,13.70774930136065
SpMax_Dt,143.93136766428682
SsssssAs,0
VE1_Dzpe,4.503965578573249
VE1_Dzse,4.503796611040231
VE2_Dzpe,0.2144745513606309
VE2_Dzse,0.21446650528763006
VE3_Dzpe,2.2468955931248744
VE3_Dzse,2.246858077140442
VMcGowan,230.45999999999975
VR1_Dzpe,109.51232028139232
VR1_Dzse,109.52407663055804
VR2_Dzpe,5.214872394352016
VR2_Dzse,5.215432220502764
VR3_Dzpe,5.437974401642027
VR3_Dzse,5.438081747720969
mZagreb1,8.027777777777779
mZagreb2,4.861111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,37
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11202341269841265
AATSC1are,0.014888824289405675
AATSC2are,0.016080930930930912
AATSC3are,-0.0068633141762452134
AATSC4are,-0.035248958333333316
AATSC5are,0.022353245067497415
AATSC6are,0.01629410430839001
AATSC7are,-0.003592534722222223
AATSC8are,-0.028103055555555537
AETA_beta,1.2261904761904763
BCUTdv-1h,6.033412276061426
BCUTdv-1l,0.9872569003884865
BCUTpe-1h,3.5152506986412337
BCUTpe-1l,2.241765110937563
BCUTse-1h,3.723448216486522
BCUTse-1l,2.4376296199703114
ETA_alpha,9.866666666666667
ETA_dBeta,-0.75
ETA_eta_B,0.3521329544591598
ETA_eta_F,17.530051634352777
ETA_eta_L,4.899242171612127
ETA_eta_R,34.501836065797974
ETA_psi_1,0.5659655831739963
LabuteASA,124.4796436309851
LogEE_DzZ,79.32719591038669
LogEE_Dzi,76.42852329454784
LogEE_Dzm,79.34221006287066
LogEE_Dzp,107.24884919654862
LogEE_Dzv,98.26076871883376
PEOE_VSA1,14.739793271830155
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,51.960417072608934
PEOE_VSA8,24.340350578205708
PEOE_VSA9,0.0
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,157.1509401290944
SpAD_Dzse,158.76759528136495
SpAbs_DzZ,157.7258203922019
SpAbs_Dzi,151.83502946096618
SpAbs_Dzm,157.75838843209746
SpAbs_Dzp,218.21683237632095
SpAbs_Dzv,198.2775002785138
SpDiam_Dt,208.88620331520912
SpMAD_DzZ,7.5507598307916055
SpMAD_Dzi,7.274271982119615
SpMAD_Dzm,7.552201268148027
SpMAD_Dzp,10.264776576313796
SpMAD_Dzv,9.38205910030861
SpMax_DzZ,79.32719591038669
SpMax_Dzi,76.42852329454784
SpMax_Dzm,79.34221006287066
SpMax_Dzp,107.24884919654862
SpMax_Dzv,98.26076871883376
VE1_Dzare,4.5041184964788386
VE2_Dzare,0.21448183316565897
VE3_Dzare,2.246929544385615
VR1_Dzare,109.49439066489379
VR2_Dzare,5.21401860309018
VR3_Dzare,5.437810665869172
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46984126984126984
AETA_dBeta,-0.03571428571428571
AETA_eta_B,0.016768235926626657
AETA_eta_F,0.8347643635406085
AETA_eta_L,0.23329724626724416
AETA_eta_R,1.6429445745618083
BCUTare-1h,3.5696488726875173
BCUTare-1l,2.192097196341666
ETA_beta_s,13.25
ETA_dPsi_A,0.1480344168260037
ETA_dPsi_B,0.0
ETA_eta_BR,0.5241329544591598
ETA_eta_FL,5.162838436301809
ETA_eta_RL,10.062080607913936
LogEE_Dzpe,78.62313646893024
LogEE_Dzse,79.42750138257647
PEOE_VSA10,11.381314269532023
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,24.1533557983021
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,35.65963848887297
SlogP_VSA6,28.788563210819788
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,155.18872003023753
SpAbs_Dzpe,156.24527844581638
SpAbs_Dzse,157.93722418537885
SpDiam_DzZ,122.0984270782059
SpDiam_Dzi,117.58344967774389
SpDiam_Dzm,122.12030759324838
SpDiam_Dzp,163.0402244323607
SpDiam_Dzv,149.96667320279687
SpMAD_Dzpe,7.483378101385448
SpMAD_Dzse,7.5603616800649975
SpMax_Dzpe,78.62313646893024
SpMax_Dzse,79.42750138257647
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6309523809523809
AETA_eta_BR,0.024958712117102846
AETA_eta_FL,0.24584944934770517
AETA_eta_RL,0.4791466956149493
DetourIndex,1470
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,22.70501318010346
EState_VSA4,18.776899086508713
EState_VSA5,0.0
EState_VSA6,13.847474399381248
EState_VSA7,24.26546827384644
EState_VSA8,29.2208359913635
EState_VSA9,4.523094936973348
ETA_beta_ns,12.5
ETA_shape_p,0.23648648648648646
ETA_shape_x,0.0
ETA_shape_y,0.34459459459459457
GhoseFilter,True
LogEE_Dzare,77.64809486410722
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,154.16775789945692
SpDiam_Dzpe,121.03716584026878
SpDiam_Dzse,122.24928063792225
SpMAD_Dzare,7.38993904905893
SpMax_Dzare,77.64809486410722
TopoPSA(NO),58.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.040318863669333
VSA_EState9,41.95968113633066
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5952380952380952
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030158730158730135
FilterItLogS,-4.840380541733942
SpDiam_Dzare,119.58781897457081
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5650793650793654
ETA_epsilon_2,0.83015873015873
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.5226666666666671
ETA_epsilon_5,0.8060606060606059
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.1273744470465782
ETA_dEpsilon_B,0.042412698412698346
ETA_dEpsilon_C,-0.08496174863387984
ETA_dEpsilon_D,0.024098124098124063
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6190476190476191
MDEDescriptor,"0.7641925447241966,4.857408064024413,5.134177562481999,0.0,5.814165998393336,9.732743508771442,0.0,5.293624172152678,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.2721655269759087,0.0"
APolDescriptor,47.066653
BCUTDescriptor,"11.850000000000007,15.995925735592781,-0.27584804308026817,0.23546924687716292,5.278525291467245,9.588700929597252"
BPolDescriptor,28.471346999999994
TPSADescriptor,58.370000000000005
ALOGPDescriptor,"2.875000000000001,8.265625000000005,84.3186"
XLogPDescriptor,3.5120000000000005
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,287.16337708
ChiPathDescriptor,"15.405412915006313,10.062080607913938,8.660194878148697,7.519760272308447,5.741904259061523,3.8702784659648657,2.2805465764161794,1.6916712144209483,12.934538411059242,7.156072371251567,4.8724588656823205,3.529984474985427,2.259516957697708,1.1454966702469536,0.5696395559267934,0.35841528015183366"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.34382480480718575,0.3678165632837489,0.0,0.0,0.02282177322938192,0.08483221085123258,0.07766047852999705"
AtomCountDescriptor,42
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.343189544674502,0.0,0.3936345532609665,0.0,0.597068839257254,0.0,0.1077445129337296,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,1,6,0,0,0"
ZagrebIndexDescriptor,104.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"41.773508444682776,1.989214687842037,14.799987498013058,5.52631823185976,9.273669266153295"
FractionalPSADescriptor,0.20326408121234374
WienerNumbersDescriptor,"1021.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5120914990813055,5.070802578100984,5.566194278443491,1.3154042124825778,1.623448732943154,1.325264411762659"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,2,0,0,4,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.355371900826448,8.022222222222222,4.260355029585799"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1429.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"23.62887897491133,24.214737150414418,33.54364883740133,34.405083339136475,28.325187618384604"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.33835876145600224,-0.11995088625802215,-0.05655938033526584,0.06366744131290963,-0.11103047767274751"
EccentricConnectivityIndexDescriptor,381
AutocorrelationDescriptorPolarizability,"1266.524512147253,1437.1718073050733,1924.726262919577,1871.8617182098176,1520.009856610399"
