DLiP-ID,C001YE
AATSC5s,-0.23243801652892557
AATSC5v,1.3135911859265963
AATSC6Z,1.0724355858045695
AATSC6c,0.00010851667192041734
AATSC6d,-0.059309674282936306
AATSC6i,0.2768074321401201
AATSC6m,5.329608811000957
AATSC6p,0.03177111118536696
AATSC6s,0.15555135430358255
AATSC6v,7.754118294425324
AATSC7Z,-1.0950183654729106
AATSC7c,0.0023305183384754085
AATSC7d,-0.11198347107438018
AATSC7i,0.3574206535397061
AATSC7m,-5.37084085967246
AATSC7p,-0.012385554954270976
AATSC7s,-0.1021840883583309
AATSC7v,-5.262689211519577
AATSC8Z,-1.5054440508985965
AATSC8c,-0.0020416246029162075
AATSC8d,-0.07280598189689098
AATSC8i,-0.15990414171477899
AATSC8m,-7.095929883022661
AATSC8p,-0.04086001148573895
AATSC8s,-0.1418095092337516
AATSC8v,-9.815266006011232
ATS0are,210.8298
ATS1are,224.9789
ATS2are,352.07399999999996
ATS3are,435.06800000000004
ATS4are,453.38700000000006
ATS5are,410.65700000000004
ATS6are,310.91200000000003
ATS7are,257.584
ATS8are,253.862
ATSC0dv,134.06060606060606
ATSC0pe,4.862351515151513
ATSC0se,3.072904
ATSC1dv,32.75390266299358
ATSC1pe,-0.15063645546372667
ATSC1se,-0.07813599999999994
ATSC2dv,-0.557392102846634
ATSC2pe,0.21081864095500483
ATSC2se,-0.04123600000000007
ATSC3dv,-46.64187327823691
ATSC3pe,-1.2590743801652873
ATSC3se,-0.7017639999999998
ATSC4dv,-12.740128558310381
ATSC4pe,-0.16706850321395791
ATSC4se,-0.13757200000000003
ATSC5dv,-14.484848484848493
ATSC5pe,-1.1290818181818179
ATSC5se,-0.6648719999999998
ATSC6dv,7.08815426997245
ATSC6pe,0.8078294765840205
ATSC6se,0.3731119999999999
ATSC7dv,-31.861340679522495
ATSC7pe,-0.3709685032139558
ATSC7se,-0.07655599999999993
ATSC8dv,-20.016528925619838
ATSC8pe,-0.6840564738292015
ATSC8se,-0.3519319999999998
AXp-0dv,0.5445596908763075
AXp-1dv,0.28393427162284907
AXp-2dv,0.15143084895634842
AXp-3dv,0.07905686792390863
AXp-4dv,0.041084298870989855
AXp-5dv,0.021865984999881863
AXp-6dv,0.011394367545413583
AXp-7dv,0.005686105611293697
BertzCT,747.423368782982
ECIndex,391
ETA_eta,11.929670940216628
GATS1dv,0.5012658227848101
GATS1pe,0.649458833450617
GATS1se,0.6768115483873607
GATS2dv,0.8183931800568328
GATS2pe,0.6106804182894067
GATS2se,0.6377051991024962
GATS3dv,1.0603034829782214
GATS3pe,1.0068391357240032
GATS3se,1.0111109740238349
GATS4dv,0.9793158116376427
GATS4pe,0.9146349659152906
GATS4se,0.9114269990969052
GATS5dv,1.027124773960217
GATS5pe,1.0142442614123608
GATS5se,1.0136925458093966
GATS6dv,0.9781938091692373
GATS6pe,0.7398340745467962
GATS6se,0.7113968658017964
GATS7dv,1.2113924050632912
GATS7pe,1.2476596932772273
GATS7se,1.2370552415565212
GATS8dv,0.9491087574270215
GATS8pe,0.883060874470443
GATS8se,0.8725934196199455
LogEE_A,3.9370051081527055
LogEE_D,88.71134867668538
MATS1dv,0.23036037199690013
MATS1pe,-0.029209870484699193
MATS1se,-0.023974418242250866
MATS2dv,-0.0024501097907516805
MATS2pe,0.02554986266064773
MATS2se,-0.007907759472565936
MATS3dv,-0.16639476373928763
MATS3pe,-0.12384254943903898
MATS3se,-0.1092211995134131
MATS4dv,-0.04295994451187794
MATS4pe,-0.015532426575063832
MATS4se,-0.020238211864666397
MATS5dv,-0.054023508137432216
MATS5pe,-0.11610450361964783
MATS5se,-0.10818300864589324
MATS6dv,0.03421178598021486
MATS6pe,0.10750213946935279
MATS6se,0.07856588157804663
MATS7dv,-0.19607255877034357
MATS7pe,-0.06294259355742546
MATS7se,-0.020553424382928964
MATS8dv,-0.11731464737793854
MATS8pe,-0.11053765694399743
MATS8se,-0.08998588956895494
MAXaaCH,1.9179566849696719
MAXaaNH,2.898268849206349
MAXaasC,0.9866145964558666
MAXsCH3,1.9146740118996681
MDEC-12,1.5218182837150278
MDEC-13,1.5579908491120218
MDEC-22,7.260532167080688
MDEC-23,17.885571813968284
MDEC-33,6.239558888501845
MDEN-22,1.0
MINaaCH,1.401980190224238
MINaaNH,2.898268849206349
MINaasC,-0.2734557403208193
MINsCH3,1.9146740118996681
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8690476190476192
SM1_Dzi,0.9773365503101383
SM1_Dzm,0.9020549089805401
SM1_Dzp,-4.116862568566343
SM1_Dzv,-1.5843033998455907
SddssSe,0
SpAD_Dt,309.15299288280335
SpAbs_A,25.690159365016456
SpAbs_D,177.42269735337084
SpMAD_A,1.284507968250823
SpMAD_D,8.87113486766854
SpMax_A,2.414110880010806
SpMax_D,88.71134867668538
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,48.91
TpiPC10,8.672036488471655
VAdjMat,5.459431618637297
VE1_DzZ,4.4018225209925
VE1_Dzi,4.399606363471193
VE1_Dzm,4.402279496326033
VE1_Dzp,4.36641627955547
VE1_Dzv,4.394712646277085
VE2_DzZ,0.220091126049625
VE2_Dzi,0.21998031817355965
VE2_Dzm,0.22011397481630163
VE2_Dzp,0.21832081397777353
VE2_Dzv,0.21973563231385426
VE3_DzZ,2.1751658450396403
VE3_Dzi,2.1746622546346654
VE3_Dzm,2.175269654680429
VE3_Dzp,2.1670897798950928
VE3_Dzv,2.173549327597609
VR1_DzZ,105.69091454520975
VR1_Dzi,105.86082935102453
VR1_Dzm,105.65640471722217
VR1_Dzp,108.51213174340104
VR1_Dzv,106.64492538012026
VR2_DzZ,5.284545727260488
VR2_Dzi,5.293041467551227
VR2_Dzm,5.2828202358611085
VR2_Dzp,5.425606587170052
VR2_Dzv,5.332246269006013
VR3_DzZ,5.353666114634971
VR3_Dzi,5.3552724813727055
VR3_Dzm,5.353339544812229
VR3_Dzp,5.380009160593054
VR3_Dzv,5.362652042349186
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.032274861218395144
Xch-6dv,0.08410890021240733
Xch-7dv,0.11531886125312901
Xpc-4dv,1.0154541230625138
Xpc-5dv,1.2169937078445383
Xpc-6dv,1.3877144365154774
Zagreb1,106.0
Zagreb2,124.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,22
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.388781818181818
AATS1are,6.427968571428572
AATS2are,6.287035714285714
AATS3are,6.305333333333334
AATS4are,6.210780821917809
AATS5are,6.222075757575758
AATS6are,6.096313725490197
AATS7are,6.4396
AATS8are,6.044333333333333
AATSC0dv,4.062442607897154
AATSC0pe,0.1473439853076216
AATSC0se,0.09311830303030302
AATSC1dv,0.9358257903712452
AATSC1pe,-0.004303898727535047
AATSC1se,-0.0022324571428571412
AATSC2dv,-0.009953430407975607
AATSC2pe,0.003764618588482229
AATSC2se,-0.0007363571428571442
AATSC3dv,-0.6759691779454624
AATSC3pe,-0.018247454785004162
AATSC3se,-0.010170492753623186
AATSC4dv,-0.17452230901795043
AATSC4pe,-0.0022886096330679167
AATSC4se,-0.0018845479452054797
AATSC5dv,-0.21946740128558323
AATSC5pe,-0.017107300275482087
AATSC5se,-0.010073818181818179
AATSC6dv,0.13898341705828332
AATSC6pe,0.015839793658510206
AATSC6se,0.0073159215686274485
AATSC7dv,-0.7965335169880624
AATSC7pe,-0.009274212580348894
AATSC7se,-0.0019138999999999983
AATSC8dv,-0.4765840220385676
AATSC8pe,-0.016287058900695275
AATSC8se,-0.008379333333333329
AETA_eta,0.5964835470108314
ATSC0are,5.379024242424239
ATSC1are,-0.13291359044995252
ATSC2are,0.1041467401285588
ATSC3are,-1.3203900826446258
ATSC4are,-0.21642332415059706
ATSC5are,-1.2176606060606054
ATSC6are,0.8213746556473807
ATSC7are,-0.2747869605142311
ATSC8are,-0.6774793388429762
BCUTZ-1h,9.004064342222216
BCUTZ-1l,5.683678315616326
BCUTc-1h,0.39125976570801757
BCUTc-1l,-0.34576558698484083
BCUTd-1h,3.2083758728496155
BCUTd-1l,0.9929231495620984
BCUTi-1h,17.424770700232195
BCUTi-1l,10.944692939147593
BCUTm-1h,19.000140548831464
BCUTm-1l,11.69541559241046
BCUTp-1h,2.0019257669479447
BCUTp-1l,0.5458662855779731
BCUTs-1h,8.00191761942329
BCUTs-1l,1.4333909416696318
BCUTv-1h,20.907408190003686
BCUTv-1l,13.304121735634382
BalabanJ,1.5142299143466051
Diameter,12
ETA_beta,29.0
GATS1are,0.6498640140240116
GATS2are,0.6223274212658341
GATS3are,1.0075939835001493
GATS4are,0.9092569298942017
GATS5are,0.9955393509468317
GATS6are,0.7296373985355273
GATS7are,1.2549859780809633
GATS8are,0.8506198439891495
HybRatio,0.0625
Lipinski,True
LogEE_Dt,154.57649644140167
MATS1are,-0.02329763215234137
MATS2are,0.011409538864529636
MATS3are,-0.11739878472945964
MATS4are,-0.018188280423934167
MATS5are,-0.11318601210763697
MATS6are,0.09880560012507797
MATS7are,-0.04214504940064576
MATS8are,-0.09895943405625818
NsssssAs,0
RotRatio,0.09090909090909091
SM1_Dzpe,0.9403858336972502
SM1_Dzse,0.8425207864431083
SMR_VSA1,9.496942442515525
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,59.91160888043577
SMR_VSA8,0.0
SMR_VSA9,28.264270806374817
SpAD_DzZ,131.57030592263354
SpAD_Dzi,131.2051996921739
SpAD_Dzm,131.4080686742727
SpAD_Dzp,157.132017710639
SpAD_Dzv,143.4942710609165
SpAbs_Dt,309.15299288280335
SpDiam_A,4.741519709789557
SpDiam_D,135.6570745194302
SpMAD_Dt,15.457649644140167
SpMax_Dt,154.57649644140167
SsssssAs,0
VE1_Dzpe,4.401706614651723
VE1_Dzse,4.401623179802506
VE2_Dzpe,0.22008533073258615
VE2_Dzse,0.22008115899012531
VE3_Dzpe,2.1751395132495146
VE3_Dzse,2.175120557956195
VMcGowan,196.9099999999997
VR1_Dzpe,105.68577307138881
VR1_Dzse,105.70815385026769
VR2_Dzpe,5.28428865356944
VR2_Dzse,5.285407692513385
VR3_Dzpe,5.353617467133868
VR3_Dzse,5.353829211901454
mZagreb1,6.277777777777778
mZagreb2,4.333333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,27
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16300073461891634
AATSC1are,-0.003797531155712929
AATSC2are,0.0018597632165814073
AATSC3are,-0.01913608815426994
AATSC4are,-0.0029647030705561243
AATSC5are,-0.018449403122130385
AATSC6are,0.0161053854048506
AATSC7are,-0.006869674012855778
AATSC8are,-0.01613046044864229
AETA_beta,1.45
BCUTdv-1h,7.004055332739384
BCUTdv-1l,0.9959461972248772
BCUTpe-1h,3.9886593551626475
BCUTpe-1l,2.232437969147217
BCUTse-1h,4.009933699017368
BCUTse-1l,2.4283608636324776
ETA_alpha,9.41904761904762
ETA_dBeta,5.0
ETA_eta_B,0.2831832692378633
ETA_eta_F,19.22050252964719
ETA_eta_L,3.7051298816147673
ETA_eta_R,31.15017346986382
ETA_psi_1,0.5646588638310021
LabuteASA,115.26756477150941
LogEE_DzZ,65.82860534226914
LogEE_Dzi,65.65146667360244
LogEE_Dzm,65.74913708258538
LogEE_Dzp,77.53679321317794
LogEE_Dzv,71.35105968049689
PEOE_VSA1,5.106527394840706
PEOE_VSA2,5.098681808301038
PEOE_VSA3,4.39041504767482
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,60.51520966231588
PEOE_VSA8,5.563451491696996
PEOE_VSA9,11.387855989696922
SM1_Dzare,1.0472936930393035
SpAD_Dzpe,131.27497764769254
SpAD_Dzse,131.69239937147603
SpAbs_DzZ,130.78816306549072
SpAbs_Dzi,130.32559679689479
SpAbs_Dzm,130.59621925619027
SpAbs_Dzp,159.19044899492224
SpAbs_Dzv,144.28642276083932
SpDiam_Dt,223.14082600412326
SpMAD_DzZ,6.578515296131677
SpMAD_Dzi,6.560259984608694
SpMAD_Dzm,6.5704034337136346
SpMAD_Dzp,7.856600885531949
SpMAD_Dzv,7.174713553045825
SpMax_DzZ,65.82860534226914
SpMax_Dzi,65.65146667360244
SpMax_Dzm,65.74913708258538
SpMax_Dzp,77.53679321317794
SpMax_Dzv,71.35105968049689
VE1_Dzare,4.401527159174798
VE2_Dzare,0.22007635795873992
VE3_Dzare,2.175098742895901
VR1_Dzare,105.67217290753139
VR2_Dzare,5.283608645376569
VR3_Dzare,5.353488773946459
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47095238095238096
AETA_dBeta,0.25
AETA_eta_B,0.014159163461893165
AETA_eta_F,0.9610251264823596
AETA_eta_L,0.18525649408073835
AETA_eta_R,1.5575086734931909
BCUTare-1h,4.107709070753254
BCUTare-1l,2.1826894504302694
ETA_beta_s,12.0
ETA_dPsi_A,0.1493411361689979
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378633
ETA_eta_FL,5.925900411520465
ETA_eta_RL,9.631030293135233
LogEE_Dzpe,65.68450811553114
LogEE_Dzse,65.88832572506017
PEOE_VSA10,11.5667326743298
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,15.303891011442781
SlogP_VSA3,0.0
SlogP_VSA4,12.740958040736519
SlogP_VSA5,5.563451491696996
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,22.514758973090913
SlogP_VSA9,0.0
SpAD_Dzare,130.8398128756861
SpAbs_Dzpe,130.42863039736505
SpAbs_Dzse,130.93413066367728
SpDiam_DzZ,101.8238340934152
SpDiam_Dzi,101.63233323026651
SpDiam_Dzm,101.73256934005221
SpDiam_Dzp,115.11402982348855
SpDiam_Dzv,108.01737450255814
SpMAD_Dzpe,6.563748882384627
SpMAD_Dzse,6.584619968573802
SpMax_Dzpe,65.68450811553114
SpMax_Dzse,65.88832572506017
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.6
AETA_eta_BR,0.027059163461893167
AETA_eta_FL,0.29629502057602325
AETA_eta_RL,0.4815515146567616
DetourIndex,1510
EState_VSA1,0.0
EState_VSA2,11.5667326743298
EState_VSA3,11.257379486545457
EState_VSA4,16.82083097824245
EState_VSA5,12.13273413692322
EState_VSA6,18.19910120538483
EState_VSA7,25.122838405075452
EState_VSA8,10.197363616602075
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.11880687563195147
ETA_shape_x,0.0
ETA_shape_y,0.37158746208291205
GhoseFilter,True
LogEE_Dzare,65.47227112249502
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,129.89724855195084
SpDiam_Dzpe,101.665105905251
SpDiam_Dzse,101.8913539939588
SpMAD_Dzare,6.541990643784305
SpMax_Dzare,65.47227112249502
TopoPSA(NO),48.91
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.904412689955343
VSA_EState9,36.26225397671133
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.85
EState_VSA10,9.496942442515525
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029047619047619034
FilterItLogS,-5.151049786588863
SpDiam_Dzare,101.43306791418925
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6236652236652239
ETA_epsilon_2,0.834047619047619
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5272543059777106
ETA_epsilon_5,0.7854978354978356
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.18080808080808075
ETA_dEpsilon_B,0.09641091768751331
ETA_dEpsilon_C,-0.08439716312056744
ETA_dEpsilon_D,0.048549783549783454
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.85
MDEDescriptor,"0.0,1.5218182837150278,1.5579908491120218,0.0,7.260532167080688,17.885571813968284,0.0,6.239558888501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,40.387308999999995
BCUTDescriptor,"11.850000000000003,18.998406254431703,-0.3597634155742334,0.12350170979980805,4.041927439629871,9.80614605513797"
BPolDescriptor,16.074690999999998
TPSADescriptor,48.91
ALOGPDescriptor,"4.5001999999999995,20.251800039999996,77.65919999999998"
XLogPDescriptor,4.794999999999999
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,268.10119136
ChiPathDescriptor,"14.11251969619286,9.631030293135236,8.912526489465765,7.344281205585443,6.0161357311749635,4.508380092205059,3.2635259643963153,1.997701529434807,10.891193817526151,6.246553975702681,4.694356317646803,3.1622747169563454,2.095299242420483,1.333825084992794,0.7520282579972963,0.37528297034538394"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2874574785652648,0.5297173167489209,0.0,0.0,0.03227486121839514,0.08410890021240733,0.11531886125312901"
AtomCountDescriptor,33
BondCountDescriptor,22
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.449135293073096,0.0,0.24759975994224812,0.0,0.5864310910058582,0.0,0.061324060841230904,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,3,1,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"40.85517876035934,2.042758938017967,11.289213180634377,2.549166683743815,6.216338933313694"
FractionalPSADescriptor,0.18243111771303097
WienerNumbersDescriptor,"856.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.0881895453273747,4.675096440569971,5.960527454101592,1.0154541230625138,1.2169937078445372,1.2780296787579342"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.40582726326743,3.4425"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,845.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"22.996473777136554,23.606221256295093,33.82484577639812,32.156937753530684,28.460978105433036"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.1746814905896786,-0.03548312222440768,-0.038126052156189354,-0.0258455050770215,0.0244799518453423"
EccentricConnectivityIndexDescriptor,391
AutocorrelationDescriptorPolarizability,"1240.2290608800458,1453.391757792063,2018.3193867071793,1843.2496714824974,1548.247165533628"
