DLiP-ID,J1005Y
AATSC5i,0.1712619567105238
AATSC5m,-0.9008617939908891
AATSC5p,-0.004778135128014815
AATSC5s,-0.14442986556267806
AATSC5v,-1.5204978029992828
AATSC6Z,-2.6814473684210527
AATSC6c,-0.007766641432668663
AATSC6d,-0.029605263157894735
AATSC6i,-0.021385088820398267
AATSC6m,-12.849722960416846
AATSC6p,0.0009873083127005181
AATSC6s,-0.9810418951023392
AATSC6v,-4.435966111200228
AATSC7Z,1.2370833333333335
AATSC7c,0.005879365212952122
AATSC7d,0.052083333333333336
AATSC7i,0.542996940584962
AATSC7m,6.1017760447005065
AATSC7p,0.016718270166885815
AATSC7s,1.3377464313271608
AATSC7v,1.5693001398503337
AATSC8Z,-0.6032575757575755
AATSC8c,-0.0007532731107254764
AATSC8d,0.07765151515151515
AATSC8i,-0.0057109320512924245
AATSC8m,-2.804210625895398
AATSC8p,0.01022147589159416
AATSC8s,-0.3632763836279461
AATSC8v,1.124052329914637
ATS0are,283.4647
ATS1are,283.12800000000004
ATS2are,475.33989999999994
ATS3are,543.5509
ATS4are,597.435
ATS5are,553.6689
ATS6are,517.8019999999999
ATS7are,481.907
ATS8are,421.801
ATSC0dv,205.1
ATSC0pe,9.979959999999998
ATSC0se,6.732743099999999
ATSC1dv,51.24500000000002
ATSC1pe,-0.11862799999999991
ATSC1se,-0.07789075500000037
ATSC2dv,77.83000000000001
ATSC2pe,7.127948000000001
ATSC2se,4.864328130000002
ATSC3dv,-34.055
ATSC3pe,-0.9324880000000015
ATSC3se,-0.8680033550000004
ATSC4dv,-65.01999999999998
ATSC4pe,-4.270592
ATSC4se,-3.143770219999999
ATSC5dv,-45.394999999999996
ATSC5pe,0.03674800000000314
ATSC5se,0.09462935500000115
ATSC6dv,-118.84
ATSC6pe,-6.4534439999999975
ATSC6se,-4.017905089999999
ATSC7dv,67.11999999999998
ATSC7pe,5.497271999999998
ATSC7se,3.926555619999999
ATSC8dv,-10.714999999999998
ATSC8pe,-1.9005440000000025
ATSC8se,-1.2954544150000007
AXp-0dv,0.5228367699293076
AXp-1dv,0.271908099683272
AXp-2dv,0.13715201030938778
AXp-3dv,0.07339286502287788
AXp-4dv,0.038089815150998706
AXp-5dv,0.02046729660103417
AXp-6dv,0.009942473423445643
AXp-7dv,0.005139177142000977
BertzCT,920.9307955374186
ECIndex,568
ETA_eta,18.065172814663953
GATS1dv,0.3803022915650902
GATS1pe,0.5564286544520936
GATS1se,0.5924296612900194
GATS2dv,0.5676570969684802
GATS2pe,0.390041790807602
GATS2se,0.40939824014235565
GATS3dv,0.8835071529652401
GATS3pe,0.7393783605760579
GATS3se,0.7665649645253443
GATS4dv,1.125781215371659
GATS4pe,1.1350851082842746
GATS4se,1.1405358889103665
GATS5dv,1.090931253047294
GATS5pe,0.9695955695213208
GATS5se,1.0001495527135142
GATS6dv,1.2972811722138111
GATS6pe,1.2968163858266706
GATS6se,1.2987297070170716
GATS7dv,0.7764505119453924
GATS7pe,0.5310091423212117
GATS7se,0.5204842139305745
GATS8dv,0.973804352643943
GATS8pe,0.9001126894660536
GATS8se,0.8874589048528849
LogEE_A,4.183652029981959
LogEE_D,141.63573319995612
MATS1dv,0.237955933226533
MATS1pe,-0.011320591226723109
MATS1se,-0.011018045739569625
MATS2dv,0.22321966329193796
MATS2pe,0.42013300536628356
MATS2se,0.42499311881293905
MATS3dv,-0.0809955881128777
MATS3pe,-0.04557855894431962
MATS3se,-0.06288911732451333
MATS4dv,-0.14409822259651608
MATS4pe,-0.1945076114351342
MATS4se,-0.21224431742187871
MATS5dv,-0.11350310667716812
MATS5pe,0.0018882969676361247
MATS5se,0.0072077418725474554
MATS6dv,-0.304960353101183
MATS6pe,-0.34033698268171514
MATS6se,-0.3140899419545184
MATS7dv,0.1818083319789804
MATS7pe,0.3060172585862067
MATS7se,0.3240016374438658
MATS8dv,-0.03166230811282006
MATS8pe,-0.11541577806773276
MATS8se,-0.1166127796972958
MAXaaCH,1.837190924748159
MAXaasC,0.7349247950889367
MAXdssC,-0.7011059145880572
MAXsCH3,1.6243335427732974
MAXssNH,2.576439200680272
MDEC-12,1.373800650470164
MDEC-13,2.0976794114911566
MDEC-14,0.1111111111111111
MDEC-22,8.226183415456598
MDEC-23,14.782575349502904
MDEC-24,1.5627376708674603
MDEC-33,6.795301166654931
MDEC-34,1.4521472024501183
MDEN-22,0.9654893846056297
MDEO-12,0.19999999999999996
MINaaCH,0.859288312547241
MINaasC,-0.8458954443424138
MINdssC,-0.7011059145880572
MINsCH3,1.6243335427732974
MINssNH,2.379104150919627
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9285714285714288
SM1_Dzi,2.0831267086791705
SM1_Dzm,2.029398612396364
SM1_Dzp,-9.713747986814422
SM1_Dzv,-3.39594183674846
SddssSe,0
SpAD_Dt,469.95946066771785
SpAbs_A,32.54971427386359
SpAbs_D,283.27146639991236
SpMAD_A,1.2519120874562921
SpMAD_D,10.895056399996625
SpMax_A,2.418016465592245
SpMax_D,141.63573319995612
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.16
TpiPC10,8.262633547758272
VAdjMat,5.807354922057604
VE1_DzZ,5.033117228106874
VE1_Dzi,5.02963488295756
VE1_Dzm,5.033782633376281
VE1_Dzp,5.016381196518301
VE1_Dzv,5.037547507068835
VE2_DzZ,0.19358143185026438
VE2_Dzi,0.1934474954983677
VE2_Dzm,0.19360702436062618
VE2_Dzp,0.19293773832762698
VE2_Dzv,0.19375182719495518
VE3_DzZ,2.571550964445276
VE3_Dzi,2.5708588386232556
VE3_Dzm,2.571683161105525
VE3_Dzp,2.568220241586586
VE3_Dzv,2.572430802939409
VR1_DzZ,151.99623485203355
VR1_Dzi,152.45111951206906
VR1_Dzm,151.9098900981155
VR1_Dzp,153.9287770169041
VR1_Dzv,151.79515938033063
VR2_DzZ,5.846009032770521
VR2_Dzi,5.863504596618041
VR2_Dzm,5.8426880806967505
VR2_Dzp,5.9203375775732345
VR2_Dzv,5.838275360781948
VR3_DzZ,5.979367194856608
VR3_Dzi,5.98235546190518
VR3_Dzm,5.978798961779663
VR3_Dzp,5.9920014535577915
VR3_Dzv,5.978043421340414
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.09122410201670852
Xpc-4dv,1.1350698074593115
Xpc-5dv,1.3616319642985886
Xpc-6dv,1.5570221150764714
Zagreb1,136.0
Zagreb2,157.0
fragCpx,134.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,28
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,7.0866175
AATS1are,6.741142857142858
AATS2are,6.990292647058823
AATS3are,6.628669512195121
AATS4are,6.78903409090909
AATS5are,7.09831923076923
AATS6are,6.813184210526314
AATS7are,6.693152777777778
AATS8are,6.3909242424242425
AATSC0dv,5.1274999999999995
AATSC0pe,0.24949899999999997
AATSC0se,0.16831857749999996
AATSC1dv,1.220119047619048
AATSC1pe,-0.0028244761904761885
AATSC1se,-0.0018545417857142945
AATSC2dv,1.144558823529412
AATSC2pe,0.10482276470588237
AATSC2se,0.07153423720588238
AATSC3dv,-0.41530487804878047
AATSC3pe,-0.0113718048780488
AATSC3se,-0.010585406768292687
AATSC4dv,-0.7388636363636362
AATSC4pe,-0.04852945454545454
AATSC4se,-0.03572466159090908
AATSC5dv,-0.5819871794871795
AATSC5pe,0.00047112820512824536
AATSC5se,0.0012131968589743738
AATSC6dv,-1.5636842105263158
AATSC6pe,-0.08491373684210524
AATSC6se,-0.0528671722368421
AATSC7dv,0.9322222222222218
AATSC7pe,0.07635099999999997
AATSC7se,0.05453549472222221
AATSC8dv,-0.16234848484848483
AATSC8pe,-0.02879612121212125
AATSC8se,-0.01962809719696971
AETA_eta,0.6948143390255367
ATSC0are,11.450297499999994
ATSC1are,-0.16361737499999962
ATSC2are,8.440516749999988
ATSC3are,-1.1676548749999986
ATSC4are,-5.184731999999998
ATSC5are,0.13354237499999824
ATSC6are,-7.114605249999997
ATSC7are,6.482881999999998
ATSC8are,-2.163083374999997
BCUTZ-1h,9.014098508786761
BCUTZ-1l,5.690704686745354
BCUTc-1h,0.5025076007251061
BCUTc-1l,-0.46203969573271453
BCUTd-1h,4.022107539160535
BCUTd-1l,0.9777909253437906
BCUTi-1h,17.430700552737356
BCUTi-1l,10.951705174121198
BCUTm-1h,19.005607445654704
BCUTm-1l,11.702211659357706
BCUTp-1h,1.9938364267060356
BCUTp-1l,0.5269773081070133
BCUTs-1h,8.007389736347584
BCUTs-1l,1.2189642906993903
BCUTv-1h,20.89984958164215
BCUTv-1l,13.302786326522154
BalabanJ,1.5157587356800566
Diameter,13
ETA_beta,35.25
GATS1are,0.5710444266997056
GATS2are,0.39004246010921134
GATS3are,0.7384553044870029
GATS4are,1.14378384849032
GATS5are,0.966898458315166
GATS6are,1.2807236759798737
GATS7are,0.5087726250489708
GATS8are,0.8838196323958156
HybRatio,0.1111111111111111
Lipinski,False
LogEE_Dt,234.97973033385892
MATS1are,-0.013608910286267336
MATS2are,0.4336140482761406
MATS3are,-0.04974436200478098
MATS4are,-0.20581966220845907
MATS5are,0.005980916149188995
MATS6are,-0.3270246104039977
MATS7are,0.31454214277935677
MATS8are,-0.11449131528784472
MAXssssC,-4.486397596812199
MINssssC,-4.486397596812199
NsssssAs,0
RotRatio,0.10714285714285714
SM1_Dzpe,2.078883939280245
SM1_Dzse,1.8582785797741317
SMR_VSA1,22.48887726406963
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,13.100035717134098
SMR_VSA6,10.633577208012662
SMR_VSA7,65.92100252672593
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,218.65587137135626
SpAD_Dzi,210.1675517421474
SpAD_Dzm,218.22036547560978
SpAD_Dzp,330.53688868065547
SpAD_Dzv,283.2992680475239
SpAbs_Dt,469.95946066771785
SpDiam_A,4.766403909746817
SpDiam_D,214.44000558296955
SpMAD_Dt,18.0753638718353
SpMax_Dt,234.97973033385892
SsssssAs,0
VE1_Dzpe,5.03262775642119
VE1_Dzse,5.032880645756098
VE2_Dzpe,0.19356260601619962
VE2_Dzse,0.19357233252908068
VE3_Dzpe,2.5714537095104806
VE3_Dzse,2.571503958206295
VMcGowan,240.15999999999997
VR1_Dzpe,152.04029026919562
VR1_Dzse,152.02967928639262
VR2_Dzpe,5.84770347189214
VR2_Dzse,5.847295357168947
VR3_Dzpe,5.979656998310011
VR3_Dzse,5.97958720527637
mZagreb1,9.090277777777779
mZagreb2,5.583333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2862574374999999
AATSC1are,-0.0038956517857142766
AATSC2are,0.12412524632352924
AATSC3are,-0.014239693597560958
AATSC4are,-0.05891740909090906
AATSC5are,0.0017120817307692082
AATSC6are,-0.09361322697368417
AATSC7are,0.09004002777777775
AATSC8are,-0.032773990530302985
AETA_beta,1.3557692307692308
BCUTdv-1h,7.014093472644072
BCUTdv-1l,0.9959542520920692
BCUTpe-1h,4.0071588778872105
BCUTpe-1l,2.2398685443441404
BCUTse-1h,4.030605237827051
BCUTse-1l,2.4357460184405464
ETA_alpha,11.723809523809527
ETA_dBeta,1.75
ETA_eta_B,0.5718584038326746
ETA_eta_F,28.767740060531246
ETA_eta_L,4.884572600050195
ETA_eta_R,46.8329128751952
ETA_psi_1,0.4829344841114166
LabuteASA,146.36360410164608
LogEE_DzZ,109.40211150985395
LogEE_Dzi,105.16389612909983
LogEE_Dzm,109.18823653058935
LogEE_Dzp,163.38599506552788
LogEE_Dzv,140.9965682859257
PEOE_VSA1,15.156672144986011
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,41.55486566789511
PEOE_VSA7,25.122838405075452
PEOE_VSA8,11.250837766380558
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.2991635360746345
SpAD_Dzpe,216.36261350377384
SpAD_Dzse,219.20538172802617
SpAbs_DzZ,216.87565159113637
SpAbs_Dzi,208.2446655495204
SpAbs_Dzm,216.34707444878245
SpAbs_Dzp,336.48573811787037
SpAbs_Dzv,285.38907840859997
SpDiam_Dt,349.50986869280814
SpMAD_DzZ,8.409841206590626
SpMAD_Dzi,8.083367374697977
SpMAD_Dzm,8.393090979831145
SpMAD_Dzp,12.712957256948288
SpMAD_Dzv,10.896125694135536
SpMax_DzZ,109.40211150985395
SpMax_Dzi,105.16389612909983
SpMax_Dzm,109.18823653058935
SpMax_Dzp,163.38599506552788
SpMax_Dzv,140.9965682859257
VE1_Dzare,5.0317749997413195
VE2_Dzare,0.19352980768235845
VE3_Dzare,2.5712842495429946
VR1_Dzare,152.11106685939157
VR2_Dzare,5.850425648438137
VR3_Dzare,5.980122402062548
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45091575091575103
AETA_dBeta,0.0673076923076923
AETA_eta_B,0.021994553993564408
AETA_eta_F,1.1064515407896633
AETA_eta_L,0.18786817692500749
AETA_eta_R,1.8012658798152
BCUTare-1h,4.1245369705342405
BCUTare-1l,2.190070938473779
ETA_beta_s,16.75
ETA_dPsi_A,0.23106551588858337
ETA_dPsi_B,0.0
ETA_eta_BR,0.8298584038326746
ETA_eta_FL,7.457782558490226
ETA_eta_RL,12.342355158540421
LogEE_Dzpe,108.26126382647462
LogEE_Dzse,109.67416311708132
PEOE_VSA10,11.381314269532023
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,11.187777769463517
SlogP_VSA3,6.176298517443475
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.323698910571437
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,213.28879439446297
SpAbs_Dzpe,214.44364371366893
SpAbs_Dzse,217.49004765438852
SpDiam_DzZ,168.15266909705906
SpDiam_Dzi,160.4434695090877
SpDiam_Dzm,167.92723374017189
SpDiam_Dzp,252.44493806820088
SpDiam_Dzv,220.03819967998288
SpMAD_Dzpe,8.32163898091438
SpMAD_Dzse,8.430976220308699
SpMax_Dzpe,108.26126382647462
SpMax_Dzse,109.67416311708132
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.031917630916641335
AETA_eta_FL,0.28683779071116255
AETA_eta_RL,0.47470596763617007
DetourIndex,2956
EState_VSA1,17.770864521478543
EState_VSA2,5.687386274683562
EState_VSA3,17.141561688406465
EState_VSA4,17.696185628620217
EState_VSA5,12.13273413692322
EState_VSA6,19.056471336613843
EState_VSA7,18.19910120538483
EState_VSA8,15.790240465138108
EState_VSA9,4.523094936973348
ETA_beta_ns,18.5
ETA_shape_p,0.1441917140536149
ETA_shape_x,0.04264825345247765
ETA_shape_y,0.29853777416734356
GhoseFilter,True
LogEE_Dzare,106.73282656400359
SlogP_VSA10,29.340554876463408
SlogP_VSA11,0.0
SpAbs_Dzare,211.16648959193265
SpDiam_Dzpe,166.2204663344315
SpDiam_Dzse,168.54940059138232
SpMAD_Dzare,8.203415169017806
SpMax_Dzare,106.73282656400359
TopoPSA(NO),67.16
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,43.38882893723051
VSA_EState9,32.027837729436165
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7115384615384616
EState_VSA10,17.96578232709628
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04908424908424898
FilterItLogS,-6.188961167940714
SpDiam_Dzare,163.6395355996045
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7119047619047618
ETA_epsilon_2,0.9336996336996333
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.6051146384479718
ETA_epsilon_5,0.8884353741496595
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.27136422136422106
ETA_dEpsilon_B,0.10679012345679006
ETA_dEpsilon_C,-0.164574097907431
ETA_dEpsilon_D,0.04526425954997382
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.0,1.373800650470164,2.0976794114911566,0.1111111111111111,8.226183415456598,14.782575349502904,1.5627376708674603,6.795301166654931,1.4521472024501183,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.9654893846056297,0.0,0.0"
APolDescriptor,47.59010199999999
BCUTDescriptor,"11.850000000000005,19.000414792100713,-0.26097048757906577,0.4167639937998503,3.585831420898437,10.031652309924599"
BPolDescriptor,23.107897999999995
TPSADescriptor,67.16
ALOGPDescriptor,"4.7759,22.80922081,88.1451"
XLogPDescriptor,4.548
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,361.10381146
ChiPathDescriptor,"18.7338400397525,12.342355158540421,11.952589859898989,8.909306670345499,7.28170271203743,5.780840326657788,3.4783805642548526,2.6052031712579797,13.593756018161999,7.613426791131616,5.486080412375513,3.596250386121016,2.361568539361919,1.4941126518754944,0.695973139641195,0.3957166399340752"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.40521738811376945,0.4402495744276345,0.0,0.0,0.02282177322938192,0.10549633919152082,0.09122410201670852"
AtomCountDescriptor,40
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.677696704946681,0.2886751345948129,0.6528346840566898,0.14433756729740646,0.6556351278621024,0.01349873117890097,0.09383912854014909,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,2,0,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"52.46556108432199,2.0179061955508457,21.943149289813235,5.587891038809142,9.21365091209411"
FractionalPSADescriptor,0.18598529804618086
WienerNumbersDescriptor,"1788.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.4248559656119575,6.348471518961046,8.421628100088704,1.1350698074593117,1.361631964298588,1.4233681978850128"
FractionalCSP3Descriptor,0.1111111111111111
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,6,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.0,5.517700957934194"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1114.08
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1111111111111111
AutocorrelationDescriptorMass,"33.13501139203928,31.793910551809446,49.87794071077393,44.8960658975157,43.64335577406376"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5646054451907871,-0.32673096055288176,0.08502206340311022,0.0591340652809326,-0.22659385367951185"
EccentricConnectivityIndexDescriptor,568
AutocorrelationDescriptorPolarizability,"1448.1960573641413,1686.3835402134694,2313.613586012688,2206.159676491082,1996.6681642928447"
