DLiP-ID,C0017K
ATSC5m,308.3654882652345
ATSC5p,0.7884469721095477
ATSC5s,-30.2397052250645
ATSC5v,150.94853518734715
ATSC6Z,-17.706371191135737
ATSC6c,-0.3943146676482968
ATSC6d,-24.57617728531856
ATSC6i,-12.771587652092036
ATSC6m,-40.04418452146877
ATSC6p,-1.751949625793563
ATSC6s,-72.84444353010802
ATSC6v,-511.84522067593923
ATSC7Z,-71.48753462603878
ATSC7c,0.6145123827217287
ATSC7d,-1.1495844875346248
ATSC7i,2.2683372384869664
ATSC7m,-358.32326802493077
ATSC7p,-1.237670672073005
ATSC7s,106.60156828881821
ATSC7v,-787.7425069828436
ATSC8Z,229.19667590027697
ATSC8c,-0.25604688969498773
ATSC8d,12.534626038781164
ATSC8i,7.288412644466209
ATSC8m,1193.9800900671733
ATSC8p,4.633196247803572
ATSC8s,-68.24641087333616
ATSC8v,488.5189897952265
AXp-0d,0.731065661945318
AXp-1d,0.4401526771587105
AXp-2d,0.2822057651897603
AXp-3d,0.16723989398500877
AXp-4d,0.1023662159704239
AXp-5d,0.06519172881811545
AXp-6d,0.04077581975832386
AXp-7d,0.02698752755190164
GATS1Z,0.47431846132823186
GATS1c,1.2997389537556383
GATS1d,0.7350139405204462
GATS1i,1.1126627946384673
GATS1m,0.47234515673054306
GATS1p,0.7065828805014719
GATS1s,0.607975742817697
GATS1v,0.7623845936810397
GATS2Z,0.5581593681894311
GATS2c,0.9206405790404449
GATS2d,1.0353016871604233
GATS2i,1.108759017624185
GATS2m,0.55869859904786
GATS2p,0.782252111874587
GATS2s,0.4874206645176586
GATS2v,0.8216439879427979
GATS3Z,0.9400046208337041
GATS3c,0.9665372325345205
GATS3d,1.212231826935997
GATS3i,1.2487485852416402
GATS3m,0.9415134354083924
GATS3p,1.0735469981776196
GATS3s,0.7608058685308604
GATS3v,1.0142720510169376
GATS4Z,0.566815347109173
GATS4c,1.124794992101931
GATS4d,1.2427771941166965
GATS4i,1.0583549949336215
GATS4m,0.5509207207803205
GATS4p,0.8162541757834838
GATS4s,0.984453551718805
GATS4v,0.9033354609073015
GATS5Z,0.35130382945452593
GATS5c,1.1774362972681052
GATS5d,1.1988576893925726
GATS5i,0.9856833441476547
GATS5m,0.33066768038629274
GATS5p,0.7177682883150474
GATS5s,1.1399888278313974
GATS5v,0.8533058477909331
GATS6Z,0.5128195588074796
GATS6c,1.273754734888174
GATS6d,1.2743476020464501
GATS6i,1.04898148888483
GATS6m,0.49466904244564475
GATS6p,0.8585730705821131
GATS6s,1.3146329285680955
GATS6v,1.0032625938608157
GATS7Z,1.0311604147162639
GATS7c,0.8340807160375021
GATS7d,0.7576030214347862
GATS7i,0.9279913157372467
GATS7m,1.026707347337855
GATS7p,1.027230486107652
GATS7s,0.945006694295331
GATS7v,1.1460736712400679
GATS8Z,1.0120928608302209
GATS8c,0.805749522523079
GATS8d,0.5226765799256506
GATS8i,0.754676787062703
GATS8m,1.004377537901375
GATS8p,0.885845665156535
GATS8s,1.4087152327743935
GATS8v,1.0880771382941656
MATS1Z,-0.0018379338617108493
MATS1c,-0.40655552832093006
MATS1d,0.3384758364312269
MATS1i,-0.004884762358203489
MATS1m,-0.0018471127347655211
MATS1p,0.051119510878235845
MATS1s,-0.06666524980122117
MATS1v,0.019638648180776725
MATS2Z,0.03326255597367923
MATS2c,-0.024517674859167032
MATS2d,0.09207892479267941
MATS2i,-0.030124049223697113
MATS2m,0.03029077653817338
MATS2p,0.027319226269600462
MATS2s,0.12441595309407466
MATS2v,0.030749628594653147
MATS3Z,-0.0791863820408719
MATS3c,0.025050441916928633
MATS3d,-0.0817843866171004
MATS3i,-0.2139667079867429
MATS3m,-0.07818061323653686
MATS3p,-0.16352899650776467
MATS3s,-0.010181084848302501
MATS3v,-0.11766414753994285
MATS4Z,-0.0611416756776026
MATS4c,-0.013024594802298098
MATS4d,-0.15164861807014712
MATS4i,0.006014946276038385
MATS4m,-0.056597195859439176
MATS4p,-0.04810914577694135
MATS4s,-0.05193520389753447
MATS4v,-0.060962202691957804
MATS5Z,0.017327492347193735
MATS5c,-0.00274906271962313
MATS5d,-0.14487313675244526
MATS5i,0.015488790672782304
MATS5m,0.018603508658140915
MATS5p,0.025568471674074972
MATS5s,-0.0796915782976131
MATS5v,0.032222068796283115
MATS6Z,-0.005765430328220035
MATS6c,-0.1366469313302345
MATS6d,-0.32654863999411105
MATS6i,-0.08078025860950216
MATS6m,-0.0024636805730192386
MATS6p,-0.057938833241205315
MATS6s,-0.19577045748486194
MATS6v,-0.11142407077697018
MATS7Z,-0.025010709045412173
MATS7c,0.2288132184001922
MATS7d,-0.016412243929447113
MATS7i,0.01541563765113728
MATS7m,-0.023687186288964712
MATS7p,-0.04397914183974777
MATS7s,0.30782780093436074
MATS7v,-0.18425452810098247
MATS8Z,0.10050104764507607
MATS8c,-0.11949137704923844
MATS8d,0.22428748451053288
MATS8i,0.0620802438510786
MATS8m,0.09892410740781013
MATS8p,0.20634261825133826
MATS8s,-0.24699641656866936
MATS8v,0.1432128308037686
MAXaaN,4.128472222222222
MAXsBr,3.237647261715624
MAXsOH,10.236133944318468
MINaaN,4.128472222222222
MINsBr,3.237647261715624
MINsOH,10.236133944318468
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.76738228625952
SpAD_D,232.9982686143193
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-1.1432634164777025
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,941
TMWC10,131.2895575806652
TSRW10,75.87516241881414
VE1_Dt,5.036323682770738
VE2_Dt,0.19370475702964376
VE3_Dt,2.5721878329269767
VR1_Dt,153.43684199381246
VR2_Dt,5.901416999762018
VR3_Dt,5.988800474575716
Xc-3dv,0.9840153637800189
Xc-4dv,0.0
Xc-5dv,0.1717501513310807
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06415002990995841
Xch-6d,0.40607783759769456
Xch-7d,0.7522180201821108
Xp-0dv,15.02711329654163
Xp-1dv,8.298219424253636
Xp-2dv,6.5074059732885905
Xp-3dv,4.482239690715284
Xp-4dv,3.1548244139454216
Xp-5dv,2.217488950272401
Xp-6dv,1.3244136807487177
Xp-7dv,0.753881151848191
Xpc-4d,5.05815243711333
Xpc-5d,8.576087723289541
Xpc-6d,14.668021470116539
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,40
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.249592562254052
AATS0dv,11.81755829903978
AATS0pe,6.9546552631578935
AATS0se,8.329889184210524
AATS1dv,10.375925925925927
AATS1pe,6.865230000000001
AATS1se,8.083012449999996
AATS2dv,9.7008547008547
AATS2pe,6.785958461538462
AATS2se,8.055459815384614
AATS3dv,8.506916555109328
AATS3pe,6.819922891566266
AATS3se,8.15128265060241
AATS4dv,8.446054750402578
AATS4pe,6.94748804347826
AATS4se,8.301694413043478
AATS5dv,7.808701905789285
AATS5pe,6.8752844660194175
AATS5se,8.273129067961165
AATS6dv,7.344701136780344
AATS6pe,6.904465346534654
AATS6se,8.306621188118811
AATS7dv,6.241134751773051
AATS7pe,6.992667021276596
AATS7se,8.465709914893615
AATS8dv,2.2419753086419756
AATS8pe,6.307531999999998
AATS8se,7.919757653333333
AATSC0Z,30.407202216066473
AATSC0c,0.028570752246496616
AATSC0d,0.745152354570637
AATSC0i,1.5653745737962503
AATSC0m,160.92876601454282
AATSC0p,0.2993853160061549
AATSC0s,3.684070229111331
AATSC0v,45.48186425787498
AATSC1Z,-0.055886426592797744
AATSC1c,-0.01161559727410083
AATSC1d,0.2522160664819945
AATSC1i,-0.007646482794568754
AATSC1m,-0.29725357309556283
AATSC1p,0.015304430918360711
AATSC1s,-0.245599462108949
AATSC1v,0.8932023307662504
AATSC2Z,1.0114212657148942
AATSC2c,-0.0007004884140614201
AATSC2d,0.06861282761559767
AATSC2i,-0.047155420714562135
AATSC2m,4.874657289910507
AATSC2p,0.008178975189767982
AATSC2s,0.45835710882039227
AATSC2v,1.3985504337220855
AATSC3Z,-2.4078363314754867
AATSC3c,0.0007157099696738217
AATSC3d,-0.06094182825484766
AATSC3i,-0.3349380443213344
AATSC3m,-12.581509614416108
AATSC3p,-0.04895818029564653
AATSC3s,-0.0375078315896877
AATSC3v,-5.351584786430255
AATSC4Z,-1.859147296158015
AATSC4c,-0.00037212247120746656
AATSC4d,-0.11300132482235338
AATSC4i,0.00941564396326093
AATSC4m,-9.108116889542938
