DLiP-ID,C0009T
ATS7pe,610.624
ATS7se,766.1579879999999
ATS8dv,225.0
ATS8pe,522.8245
ATS8se,649.223844
ATSC0Z,370.0
ATSC0c,0.7090607260086621
ATSC0d,28.879999999999995
ATSC0i,97.44035846099561
ATSC0m,1778.2030391188387
ATSC0p,11.678988341899679
ATSC0s,108.18055555555556
ATSC0v,2498.4088667974747
ATSC1Z,19.0
ATSC1c,-0.4679820476597987
ATSC1d,8.067200000000001
ATSC1i,-14.440684291183064
ATSC1m,89.6693781271679
ATSC1p,-0.3986737281132996
ATSC1s,-1.4647222222222211
ATSC1v,16.174861616301868
ATSC2Z,3.0
ATSC2c,0.26177892792421403
ATSC2d,-3.356799999999996
ATSC2i,-11.57091512115624
ATSC2m,8.479469323157627
ATSC2p,-1.559728258297684
ATSC2s,10.715833333333334
ATSC2v,-271.0380149701769
ATSC3Z,-50.0
ATSC3c,-0.17460706053140104
ATSC3d,-10.439999999999998
ATSC3i,-7.7338350455607605
ATSC3m,-237.79128971868505
ATSC3p,-0.8531279519927595
ATSC3s,-7.0458333333333325
ATSC3v,-147.0180654248084
ATSC4Z,-88.0
ATSC4c,0.049917634605983405
ATSC4d,-8.568000000000001
ATSC4i,-1.2256851820219223
ATSC4m,-425.66387691592456
ATSC4p,-2.220868824062328
ATSC4s,-8.9
ATSC4v,-505.69895868235835
ATSC5Z,-42.0
ATSC5c,-0.11865780957594128
ATSC5d,-2.390400000000002
ATSC5i,-18.973604459731156
ATSC5m,-192.64906999010435
ATSC5p,-1.5231916290794945
ATSC5s,-19.80805555555556
ATSC5v,-331.2946711433894
ATSC6Z,-4.0
ATSC6c,0.17409121378786635
ATSC6d,0.7631999999999982
ATSC6i,-6.59619689358791
ATSC6m,-13.920217607360694
ATSC6p,-1.0756043290093653
ATSC6s,20.350555555555566
ATSC6v,-292.7368723628663
ATSC7Z,18.0
ATSC7c,-0.017498725084491656
ATSC7d,-1.795200000000001
ATSC7i,-2.5542633580954295
ATSC7m,87.84936423590581
ATSC7p,0.9667812060024121
ATSC7s,-13.653333333333334
ATSC7v,256.5556145578149
ATSC8Z,-115.0
ATSC8c,-0.17982894051645956
ATSC8d,-3.496
ATSC8i,6.266191049601261
ATSC8m,-543.8386253960508
ATSC8p,0.035974553160463774
ATSC8s,-27.104166666666668
ATSC8v,-274.9031272238974
AXp-0d,0.6967807472032641
AXp-1d,0.43916753357192356
AXp-2d,0.28389936699705964
AXp-3d,0.18187178159271197
AXp-4d,0.11604704469550273
AXp-5d,0.0762810231405676
AXp-6d,0.05001385270053587
AXp-7d,0.03192664691090767
GATS1Z,0.7321264660887302
GATS1c,1.6396541737780943
GATS1d,0.768306068049966
GATS1i,1.1884714862884713
GATS1m,0.7340957443611801
GATS1p,1.0555178650056762
GATS1s,0.4905733048784328
GATS1v,0.952579818943511
GATS2Z,0.8565387968613776
GATS2c,0.9002682882474708
GATS2d,1.2314583147171836
GATS2i,1.0765898916392291
GATS2m,0.8574332765719239
GATS2p,1.0479048316195962
GATS2s,0.5028679817277467
GATS2v,1.0077460730770422
GATS3Z,1.0048972972972974
GATS3c,1.1068951864499488
GATS3d,1.228393351800554
GATS3i,1.0089498927778353
GATS3m,1.002951791246918
GATS3p,0.9963205084442066
GATS3s,0.8763507510591861
GATS3v,0.9878236576664013
GATS4Z,1.0574220374220373
GATS4c,1.0505252811271668
GATS4d,1.0832623055614745
GATS4i,0.8968502510809307
GATS4m,1.0549256936707092
GATS4p,1.040147107233988
GATS4s,0.8936498217407192
GATS4v,1.0585419585478477
GATS5Z,1.030201131363922
GATS5c,1.027162075960793
GATS5d,0.9404056346496596
GATS5i,0.8391157012183459
GATS5m,1.0211943977828313
GATS5p,1.0162688140005898
GATS5s,1.0048408558680946
GATS5v,1.04790216556818
GATS6Z,1.001099404489235
GATS6c,0.7282073122100433
GATS6d,0.8699058641250763
GATS6i,0.8450783515684928
GATS6m,0.9958707147781114
GATS6p,0.9969072660351779
GATS6s,0.7484065968739052
GATS6v,1.0478106146914454
GATS7Z,0.9848039215686275
GATS7c,0.9246116892596573
GATS7d,1.0146787246754658
GATS7i,0.8903992413255334
GATS7m,0.9835057894290289
GATS7p,0.923761565534196
GATS7s,0.8957164326765499
GATS7v,0.953326319433813
GATS8Z,1.1739745627980922
GATS8c,1.1274036244361978
GATS8d,1.018005540166205
GATS8i,0.9129503673135109
GATS8m,1.1694238117220315
GATS8p,0.959405140625397
GATS8s,1.1027618134171118
GATS8v,1.03723876815306
MATS1Z,0.048444671086180516
MATS1c,-0.6226441284901592
MATS1d,0.26352375476924694
MATS1i,-0.1398115450550923
MATS1m,0.04757260621491094
MATS1p,-0.03220375598146606
MATS1s,-0.012773214281388594
MATS1v,0.006107608572157089
MATS2Z,0.004359197907585004
MATS2c,0.19848985275390993
MATS2d,-0.06249069192505876
MATS2i,-0.06384338282826298
MATS2m,0.00256374237054223
MATS2p,-0.07180104604792668
MATS2s,0.05325541810410878
MATS2v,-0.058324866207338885
MATS3Z,-0.05405405405405406
MATS3c,-0.09850048331644191
MATS3d,-0.1445983379501385
MATS3i,-0.03174797452600315
MATS3m,-0.05349024481175533
MATS3p,-0.029219241496528166
MATS3s,-0.026052124791372443
MATS3v,-0.023537871223337434
MATS4Z,-0.09147609147609148
MATS4c,0.027076792619925755
MATS4d,-0.11410611549115708
MATS4i,-0.004838009477248003
MATS4m,-0.09206871888939154
MATS4p,-0.07313821128518312
MATS4s,-0.031642256831626456
MATS4v,-0.07784938729525459
MATS5Z,-0.04399748585795098
MATS5c,-0.06486242626824111
MATS5d,-0.032081427559105875
MATS5i,-0.07547293926113302
MATS5m,-0.04199193259938908
MATS5p,-0.0505509839613696
MATS5s,-0.0709696938934952
MATS5v,-0.05139622620275012
MATS6Z,-0.004580852038479157
MATS6c,0.10403546658785574
MATS6d,0.011197708812620286
MATS6i,-0.02868419952336793
MATS6m,-0.0033170550052469775
MATS6p,-0.03902431724803618
MATS6s,0.07971041299007078
MATS6v,-0.04964801768830698
MATS7Z,0.02384737678855326
MATS7c,-0.012097421418686373
MATS7d,-0.030470914127423848
MATS7i,-0.012849807833173429
MATS7m,0.02421737725882513
MATS7p,0.04057820266703424
MATS7s,-0.061867037224441715
MATS7v,0.05033705964908672
MATS8Z,-0.18282988871224168
MATS8c,-0.14918571264130653
MATS8d,-0.07120743034055728
MATS8i,0.037828214030380766
MATS8m,-0.17990356934768645
MATS8p,0.0018119293589134837
MATS8s,-0.14737978899352783
MATS8v,-0.06472428274067542
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.704745740545675
SpAD_D,361.81936300467123
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.411434326255755
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,845
TMWC10,135.39866413092076
TSRW10,77.62759589366591
VE1_Dt,5.219128076640519
VE2_Dt,0.18639743130858996
VE3_Dt,2.681949769997448
VR1_Dt,173.72028954335812
VR2_Dt,6.204296055119933
VR3_Dt,6.1870658915707635
Xc-3dv,0.7061609237246065
Xc-4dv,0.0
Xc-5dv,0.0930602514820031
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4850394524056011
Xch-7d,0.7481452531199348
Xp-0dv,15.527681354762791
Xp-1dv,9.519481898749694
Xp-2dv,7.062404363032229
Xp-3dv,5.190518658538788
Xp-4dv,3.689988275067612
Xp-5dv,2.5558340789857277
Xp-6dv,1.4358569923628637
Xp-7dv,0.9360469843285057
Xpc-4d,4.061374836737581
Xpc-5d,6.42326581743001
Xpc-6d,9.509018156572582
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.068122089645077
AATS0dv,8.08
AATS0pe,6.335348
AATS0se,7.740117999999998
AATS1dv,7.415094339622642
AATS1pe,6.495415094339623
AATS1se,7.731641509433961
AATS2dv,5.903225806451613
AATS2pe,6.405186021505377
AATS2se,7.7264891612903215
AATS3dv,4.168
AATS3pe,6.249416
AATS3se,7.676460703999999
AATS4dv,3.253846153846154
AATS4pe,6.1387392307692314
AATS4se,7.6076481846153845
AATS5dv,2.8217054263565893
AATS5pe,6.04169069767442
AATS5se,7.554579689922481
AATS6dv,2.7457627118644066
AATS6pe,6.019316949152542
AATS6se,7.536095830508476
AATS7dv,2.392156862745098
AATS7pe,5.986509803921569
AATS7se,7.511352823529411
AATS8dv,2.6470588235294117
AATS8pe,6.150876470588234
AATS8se,7.637927576470588
AATSC0Z,7.4
AATSC0c,0.014181214520173242
AATSC0d,0.5775999999999999
AATSC0i,1.9488071692199123
AATSC0m,35.56406078237677
AATSC0p,0.23357976683799359
AATSC0s,2.163611111111111
AATSC0v,49.96817733594949
AATSC1Z,0.3584905660377358
AATSC1c,-0.008829849955845258
AATSC1d,0.15221132075471702
AATSC1i,-0.27246574134307666
AATSC1m,1.691875059003168
AATSC1p,-0.007522145813458483
AATSC1s,-0.027636268343815492
AATSC1v,0.3051860682321107
AATSC2Z,0.03225806451612903
AATSC2c,0.002814827181980796
AATSC2d,-0.036094623655913934
AATSC2i,-0.12441844216297032
AATSC2m,0.09117708949631857
AATSC2p,-0.016771271594598753
AATSC2s,0.11522401433691758
AATSC2v,-2.9143872577438374
AATSC3Z,-0.4
AATSC3c,-0.0013968564842512083
AATSC3d,-0.08351999999999998
AATSC3i,-0.061870680364486084
AATSC3m,-1.9023303177494804
AATSC3p,-0.0068250236159420755
AATSC3s,-0.05636666666666666
AATSC3v,-1.1761445233984673
AATSC4Z,-0.676923076923077
AATSC4c,0.0003839818046614108
AATSC4d,-0.06590769230769232
AATSC4i,-0.009428347554014787
AATSC4m,-3.2743375147378813
AATSC4p,-0.017083606338940984
AATSC4s,-0.06846153846153846
AATSC4v,-3.889991989864295
AATSC5Z,-0.32558139534883723
AATSC5c,-0.0009198279812088472
AATSC5d,-0.01853023255813955
AATSC5i,-0.147082205114195
