DLiP-ID,T0003J
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.118778884970126
SpAD_D,127.38426702390946
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.7015010603006634
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,378
TMWC10,106.12097385745324
TSRW10,49.72075242232751
VE1_Dt,4.087129304199345
VE2_Dt,0.24041937083525558
VE3_Dt,1.9384710930688103
VR1_Dt,78.95725611887384
VR2_Dt,4.644544477580815
VR3_Dt,4.8995348953160365
Xc-3dv,0.4609665138250359
Xc-4dv,0.0
Xc-5dv,0.07011608476912648
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.3139156918978117
Xp-0dv,9.805362239944884
Xp-1dv,5.398533719739443
Xp-2dv,3.7651100051879243
Xp-3dv,2.5610742484836675
Xp-4dv,1.6469980547140655
Xp-5dv,0.8634701510858601
Xp-6dv,0.478503988067561
Xp-7dv,0.24230433346236044
Xpc-4d,2.786167928859174
Xpc-5d,4.336240744179541
Xpc-6d,5.877626982385326
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,6.682539269108482
AATS0dv,7.67741935483871
AATS0pe,6.277096774193549
AATS0se,7.700095096774196
AATS1dv,7.9375
AATS1pe,6.584843750000001
AATS1se,7.848654000000002
AATS2dv,6.865384615384615
AATS2pe,6.3540230769230766
AATS2se,7.696995461538463
AATS3dv,5.639344262295082
AATS3pe,6.435947540983607
AATS3se,7.80016393442623
AATS4dv,3.921875
AATS4pe,6.4357359375000005
AATS4se,7.853827312499999
AATS5dv,3.0
AATS5pe,6.3010874999999995
AATS5se,7.822404187499997
AATS6dv,2.84
AATS6pe,5.961784000000002
AATS6se,7.478583120000001
AATS7dv,2.1538461538461537
AATS7pe,6.1575512820512825
AATS7se,7.632186974358972
AATS8dv,1.1891891891891893
AATS8pe,5.808462162162166
AATS8se,7.350606270270271
AATSC0Z,7.286160249739855
AATSC0c,0.026434748632638675
AATSC0d,0.6243496357960453
AATSC0i,1.6149732978502203
AATSC0m,34.69907331321539
AATSC0p,0.21314895107810822
AATSC0s,1.1645855012140138
AATSC0v,48.09903677562252
AATSC1Z,-0.04019250780437089
AATSC1c,-0.0170826431757628
AATSC1d,0.32222294484911546
AATSC1i,-0.1834686617157525
AATSC1m,-0.08709205515089746
AATSC1p,0.008124779310952398
AATSC1s,-0.2742965227193896
AATSC1v,1.9151617792849245
AATSC2Z,1.8366685343792528
AATSC2c,0.002904152016468717
AATSC2d,0.04128311854638604
AATSC2i,-0.19826808846780183
AATSC2m,8.661253613583598
AATSC2p,0.011066950844108997
AATSC2s,0.22494096694148719
AATSC2v,6.240414980477015
AATSC3Z,0.4129407550195322
AATSC3c,0.0004902736267584243
AATSC3d,-0.1145664522952525
AATSC3i,0.014515212059808179
AATSC3m,1.9001869718189675
AATSC3p,-0.010911798646555022
AATSC3s,0.005356916084300487
AATSC3v,-0.3258641841117277
AATSC4Z,-1.5245675078043706
AATSC4c,-0.00012067459037077362
AATSC4d,-0.14249479708636834
AATSC4i,-0.40697487675583
AATSC4m,-7.321464839929115
AATSC4p,-0.055642412571167144
AATSC4s,-0.06723727092727483
AATSC4v,-11.878604125442978
AATSC5Z,-1.9570271852237253
AATSC5c,-0.001603100265999161
AATSC5d,-0.0038859261186264477
AATSC5i,0.2120334899155844
AATSC5m,-9.113249262308145
AATSC5p,0.014446003261132156
AATSC5s,-0.3270098963753035
AATSC5v,-2.8051915364903692
AATSC6Z,1.0860978147762745
AATSC6c,0.004094129240969202
AATSC6d,-0.05531737773152967
