DLiP-ID,I0013N
AATSC4Z,-0.30720119086638276
AATSC4c,-0.00323151842247495
AATSC4d,0.00988746858953348
AATSC4i,-0.05196783414189174
AATSC4m,-1.3959375163531706
AATSC4p,-0.0033433451290371258
AATSC4s,-0.2104844571300241
AATSC4v,-0.750725844723549
AATSC5Z,0.2548519564762502
AATSC5c,0.0019032903588620332
AATSC5d,-0.014255074283322887
AATSC5i,-0.007195035708750697
AATSC5m,1.2201760131797081
AATSC5p,0.005638780414916191
AATSC5s,-0.015491313268698678
AATSC5v,1.4811416031182212
AATSC6Z,-0.24949294532627872
AATSC6c,0.00011260170817893447
AATSC6d,-0.060330057949105564
AATSC6i,0.013289025652185866
AATSC6m,-1.1602395855216387
AATSC6p,-0.0006912280189007998
AATSC6s,-0.0854052063212116
AATSC6v,-0.3125795135621519
AATSC7Z,-0.8265276043834096
AATSC7c,-0.001259860154727175
AATSC7d,-0.07161187404633097
AATSC7i,-0.07954372780047772
AATSC7m,-3.925236943825078
AATSC7p,-0.015618836712816175
AATSC7s,-0.052623986606248355
AATSC7v,-4.536745223459463
AATSC8Z,-0.4819620183647467
AATSC8c,0.001367808134719452
AATSC8d,-0.025712842142260873
AATSC8i,-0.007255011145774467
AATSC8m,-2.3152193249870447
AATSC8p,-0.014524658729335803
AATSC8s,-0.09664794250887238
AATSC8v,-3.958051470940442
ATS0are,443.6745000000001
ATS1are,480.19100000000003
ATS2are,889.4209999999997
ATS3are,1267.2617000000005
ATS4are,1379.5940000000003
ATS5are,1448.5968000000003
ATS6are,1493.0837999999997
ATS7are,1621.3419999999996
ATS8are,1663.5078999999998
ATSC0dv,277.2777777777777
ATSC0pe,9.52333194444444
ATSC0se,5.89689461111111
ATSC1dv,91.7623456790123
ATSC1pe,-0.24602121913579783
ATSC1se,-0.3175552561728381
ATSC2dv,54.75
ATSC2pe,1.5199527777777821
ATSC2se,0.9200411111111119
ATSC3dv,-38.8858024691358
ATSC3pe,-0.4333464506172801
ATSC3se,-0.17117426543209746
ATSC4dv,-36.09413580246914
ATSC4pe,-2.4219641589506136
ATSC4se,-1.8189221404320952
ATSC5dv,16.228395061728392
ATSC5pe,0.7000633487654366
ATSC5se,0.3515608302469171
ATSC6dv,-91.3757716049383
ATSC6pe,-2.1883642554012304
ATSC6se,-1.5629589405864168
ATSC7dv,-107.04398148148145
ATSC7pe,-2.7746406828703645
ATSC7se,-1.2396664050925894
ATSC8dv,11.124228395061726
ATSC8pe,-0.10120383873457095
ATSC8se,0.27671353163579926
AXp-0dv,0.5834678818327499
AXp-1dv,0.329029575572206
AXp-2dv,0.18242486753941495
AXp-3dv,0.10225638464085168
AXp-4dv,0.05793976239840899
AXp-5dv,0.03258438729947575
AXp-6dv,0.017164682785239964
AXp-7dv,0.009671490122993688
BertzCT,1157.4806761820325
ECIndex,847
ETA_eta,45.0512885450087
GATS1dv,0.4817988168176403
GATS1pe,0.6770999965067327
GATS1se,0.6703068439347076
GATS2dv,0.7904102384291727
GATS2pe,0.6370875827044077
GATS2se,0.592513368359239
GATS3dv,1.037169790237813
GATS3pe,0.9100807124768816
GATS3se,0.8892259220974774
GATS4dv,1.0644655955941937
GATS4pe,1.0438579026465338
GATS4se,1.0912716483909388
GATS5dv,1.0302111597485648
GATS5pe,0.97051434839483
GATS5se,1.008208814842362
GATS6dv,1.0979264717307484
GATS6pe,0.9785010820378905
GATS6se,1.0093551572958492
GATS7dv,1.0774697826874893
GATS7pe,1.0180773725629642
GATS7se,1.0269670642249116
GATS8dv,0.897580056913833
GATS8pe,0.9165878055860247
GATS8se,0.8914089065318644
LogEE_A,4.53008599028834
LogEE_D,215.51108899158078
MATS1dv,0.31352223475940894
MATS1pe,-0.02447386432372446
MATS1se,-0.051016991395873026
MATS2dv,0.09872770987778003
MATS2pe,0.079801522547183
MATS2se,0.07801064558433367
MATS3dv,-0.0485450734398841
MATS3pe,-0.015751266623211257
MATS3se,-0.01004810739371775
MATS4dv,-0.04147110817170022
MATS4pe,-0.08102197902822593
MATS4se,-0.09826860715278753
MATS5dv,0.017855869378440515
MATS5pe,0.02242688273619296
MATS5se,0.018188530334917952
MATS6dv,-0.0968461598223742
MATS6pe,-0.06753005480325401
MATS6se,-0.07789159822180401
MATS7dv,-0.10410424156740558
MATS7pe,-0.07856679958228147
MATS7se,-0.05668950970647288
MATS8dv,0.010279713448620328
MATS8pe,-0.002722915976461401
MATS8se,0.012023563671576776
MAXaaCH,1.8818866317698388
MAXaaNH,3.1691398663332286
MAXaaaC,0.9017970870753163
MAXaasC,0.9835947866801044
MAXdssC,-0.01224580786043572
MAXsCH3,1.6262013830759323
MAXsNH2,5.84280272995367
MAXssNH,2.978632900372168
MAXsssN,1.9041331254724112
MDEC-11,0.09090909090909091
MDEC-12,3.13684616507448
MDEC-13,4.623456290674657
MDEC-22,12.90864469820132
MDEC-23,33.42172732717379
MDEC-33,19.46520041874057
MDEN-12,0.34815531191139576
MDEN-13,0.2721655269759087
MDEN-22,0.12499999999999997
MDEN-23,0.8684740832435076
MDEN-33,0.33333333333333337
MDEO-11,0.4256950235911152
MINaaCH,1.4395272784595268
MINaaNH,3.1691398663332286
MINaaaC,0.6972012773582039
MINaasC,-0.3162694006674329
MINdssC,-0.3179073278908511
MINsCH3,1.5716414950456257
MINsNH2,5.84280272995367
MINssNH,2.978632900372168
MINsssN,1.8761148379104728
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.797619047619048
SM1_Dzi,1.9993536784396844
SM1_Dzm,1.8280866026244902
SM1_Dzp,-7.835996551790101
SM1_Dzv,-3.3402662406919283
SddssSe,0
SpAD_Dt,833.7099514460685
SpAbs_A,46.37190261030843
SpAbs_D,431.0221779831614
SpMAD_A,1.2881084058419008
SpMAD_D,11.972838277310043
SpMax_A,2.5879241029089433
SpMax_D,215.51108899158078
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.52999999999999
TpiPC10,8.78419093548765
VAdjMat,6.321928094887363
VE1_DzZ,5.906271807562029
VE1_Dzi,5.9049234014878795
VE1_Dzm,5.906481070176032
VE1_Dzp,5.896292626048384
VE1_Dzv,5.905836631323403
VE2_DzZ,0.16406310576561192
VE2_Dzi,0.16402565004133
VE2_Dzm,0.1640689186160009
VE2_Dzp,0.16378590627912176
VE2_Dzv,0.1640510175367612
VE3_DzZ,3.0569486500007983
VE3_Dzi,3.0567203232216467
VE3_Dzm,3.056984079949463
VE3_Dzp,3.055257630401156
VE3_Dzv,3.0568749669253212
VR1_DzZ,259.6905628876377
VR1_Dzi,259.90000004635493
VR1_Dzm,259.6571459349901
VR1_Dzp,261.9997520728566
VR1_Dzv,260.4108311113717
VR2_DzZ,7.213626746878826
VR2_Dzi,7.219444445732082
VR2_Dzm,7.21269849819417
VR2_Dzp,7.2777708909126835
VR2_Dzv,7.233634197538103
VR3_DzZ,6.840424624955443
VR3_Dzi,6.8412307872878655
VR3_Dzm,6.840295936787088
VR3_Dzp,6.849277402935907
VR3_Dzv,6.843194349061158
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17147805301936306
Xch-6dv,0.4333603780155264
Xch-7dv,0.6073306839309177
Xpc-4dv,3.293620908286324
Xpc-5dv,5.0491029826088365
Xpc-6dv,7.2675864723427255
Zagreb1,198.0
Zagreb2,241.0
fragCpx,340.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,3
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,40
nBondsS,63
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.1621458333333345
AATS1are,6.3183026315789474
AATS2are,6.17653472222222
AATS3are,6.092604326923079
AATS4are,6.1043982300884965
AATS5are,6.1381220338983065
AATS6are,6.094219591836733
AATS7are,6.072441947565542
AATS8are,5.919956939501779
AATSC0dv,3.8510802469135794
AATSC0pe,0.132268499228395
AATSC0se,0.08190131404320986
AATSC1dv,1.2073992852501618
AATSC1pe,-0.0032371213044183923
AATSC1se,-0.004178358633853132
AATSC2dv,0.3802083333333333
AATSC2pe,0.010555227623456821
AATSC2se,0.006389174382716054
AATSC3dv,-0.18695097340930672
AATSC3pe,-0.002083396397198462
AATSC3se,-0.0008229531991927763
AATSC4dv,-0.15970856549765106
AATSC4pe,-0.010716655570577936
AATSC4se,-0.00804832805500927
AATSC5dv,0.06876438585478133
AATSC5pe,0.0029663701218874436
AATSC5se,0.001489664534944564
AATSC6dv,-0.37296233308138077
AATSC6pe,-0.008932099001637675
AATSC6se,-0.006379424247291497
AATSC7dv,-0.40091378832015523
AATSC7pe,-0.01039191266992646
AATSC7se,-0.004642945337425429
AATSC8dv,0.03958800140591361
AATSC8pe,-0.0003601560097315692
AATSC8se,0.000984745664184339
AETA_eta,1.2514246818057972
ATSC0are,10.268631944444438
ATSC1are,-0.4101323302469113
ATSC2are,1.607541666666668
ATSC3are,-0.36834089506172674
ATSC4are,-2.778803047839503
ATSC5are,0.678805015432101
ATSC6are,-2.4775586998456767
ATSC7are,-2.7410934606481443
ATSC8are,0.33758643904320706
BCUTZ-1h,9.004073152971072
BCUTZ-1l,5.675332206297671
BCUTc-1h,0.4081326766167568
BCUTc-1l,-0.4119370801329771
BCUTd-1h,3.259109921404171
BCUTd-1l,0.9725290771002033
BCUTi-1h,17.42477436167201
BCUTi-1l,10.936389220391254
BCUTm-1h,19.000143630603592
BCUTm-1l,11.686921903145967
BCUTp-1h,2.011742162929246
BCUTp-1l,0.5458511488574704
BCUTs-1h,8.001922815776295
BCUTs-1l,1.163139148547817
BCUTv-1h,20.91245826715977
BCUTv-1l,13.304117810553151
BalabanJ,1.3880920402364336
Diameter,14
ETA_beta,36.75
GATS1are,0.684216150096866
GATS2are,0.6284102813111396
GATS3are,0.9031404218899778
GATS4are,1.047975551121104
GATS5are,0.9735235352640931
GATS6are,0.9763684211710346
GATS7are,1.0075800172833724
GATS8are,0.8962198498445969
HybRatio,0.5925925925925926
Lipinski,True
LogEE_Dt,416.8549757230343
MATS1are,-0.03783818723183133
MATS2are,0.0782743833532949
MATS3are,-0.012416709276482417
MATS4are,-0.08621230088992304
MATS5are,0.020167540980724145
MATS6are,-0.07090514950376343
MATS7are,-0.07198342235715717
MATS8are,0.008423616395798982
MAXssCH2,1.1427237598863542
MAXsssCH,0.0766918280933424
MINssCH2,0.4990722894095909
MINsssCH,-0.6997533367650062
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.9413803257413138
SM1_Dzse,1.76029936621724
SMR_VSA1,18.774026599890284
SMR_VSA2,0.0
SMR_VSA3,20.100586586654494
SMR_VSA4,11.651573523323577
SMR_VSA5,82.45767349969056
SMR_VSA6,13.08951281182515
SMR_VSA7,35.7766171097408
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,374.6187048795572
SpAD_Dzi,362.9652189175206
SpAD_Dzm,374.50855659350003
SpAD_Dzp,493.83486711570384
SpAD_Dzv,451.53812013262393
SpAbs_Dt,833.7099514460682
SpDiam_A,4.982302718968319
SpDiam_D,302.11685660631883
SpMAD_Dt,23.158609762390792
SpMax_Dt,416.8549757230343
SsssssAs,0
VE1_Dzpe,5.906055388633209
VE1_Dzse,5.906206108153992
VE2_Dzpe,0.16405709412870023
VE2_Dzse,0.1640612807820553
VE3_Dzpe,3.05691200710643
VE3_Dzse,3.0569375262707044
VMcGowan,376.16000000000156
VR1_Dzpe,259.6952729524264
VR1_Dzse,259.70583284688433
VR2_Dzpe,7.213757582011845
VR2_Dzse,7.2140509124134535
VR3_Dzpe,6.840442762010649
VR3_Dzse,6.840483423820342
mZagreb1,12.166666666666668
mZagreb2,7.749999999999997
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,69
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.14261988811728388
AATSC1are,-0.005396478029564622
AATSC2are,0.011163483796296305
AATSC3are,-0.0017708696877967631
AATSC4are,-0.012295588707254437
AATSC5are,0.0028762924382716147
AATSC6are,-0.010112484489166027
AATSC7are,-0.010266267642876945
AATSC8are,0.0012013752279117689
AETA_beta,1.0208333333333333
BCUTdv-1h,7.004062464229745
BCUTdv-1l,0.9935909697527451
BCUTpe-1h,3.9886828809236095
BCUTpe-1l,2.2243255022140547
BCUTse-1h,4.0099671215791926
BCUTse-1l,2.4201439714591335
ETA_alpha,16.78571428571429
ETA_dBeta,-10.75
ETA_eta_B,0.6572856115516323
ETA_eta_F,31.922098891280385
ETA_eta_L,10.808316241991545
ETA_eta_R,76.97338743628909
ETA_psi_1,0.5482967802146527
LabuteASA,210.29815670927937
LogEE_DzZ,187.35928630221244
LogEE_Dzi,181.53814706093917
LogEE_Dzm,187.30505848015625
LogEE_Dzp,245.79823861353708
LogEE_Dzv,225.3051341995492
PEOE_VSA1,25.83425406381668
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,19.26246486877803
PEOE_VSA7,55.86666081171188
PEOE_VSA8,43.0309245613713
PEOE_VSA9,18.12552248744388
SM1_Dzare,2.175725521796865
SpAD_Dzpe,371.77420961352334
SpAD_Dzse,375.1012913036913
SpAbs_DzZ,372.9209535568058
SpAbs_Dzi,361.0769404434386
SpAbs_Dzm,372.7820303576881
SpAbs_Dzp,499.43247377886416
SpAbs_Dzv,453.95053463979025
SpDiam_Dt,582.0873226889431
SpMAD_DzZ,10.406075135543254
SpMAD_Dzi,10.082367192153349
SpMAD_Dzm,10.403015460930556
SpMAD_Dzp,13.71763519765844
SpMAD_Dzv,12.542725559239553
SpMax_DzZ,187.35928630221244
SpMax_Dzi,181.53814706093917
SpMax_Dzm,187.30505848015625
SpMax_Dzp,245.79823861353708
SpMax_Dzv,225.3051341995492
VE1_Dzare,5.905661120297631
VE2_Dzare,0.16404614223048974
VE3_Dzare,3.056845248251284
VR1_Dzare,259.6974416425004
VR2_Dzare,7.213817823402788
VR3_Dzare,6.840451112878934
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46626984126984133
AETA_dBeta,-0.2986111111111111
AETA_eta_B,0.018257933654212008
AETA_eta_F,0.8867249692022329
AETA_eta_L,0.3002310067219873
AETA_eta_R,2.13814965100803
BCUTare-1h,4.107728984691153
BCUTare-1l,2.1745607436704812
ETA_beta_s,23.75
ETA_dPsi_A,0.1657032197853473
ETA_dPsi_B,0.0
ETA_eta_BR,1.0872856115516323
ETA_eta_FL,6.448611708829919
ETA_eta_RL,17.256927950821463
LogEE_Dzpe,185.94103203803226
LogEE_Dzse,187.5995428564628
PEOE_VSA10,11.859061670193856
PEOE_VSA11,0.0
PEOE_VSA12,17.721539188054518
PEOE_VSA13,0.0
SlogP_VSA1,11.050456081168516
SlogP_VSA2,69.76221329911967
SlogP_VSA3,14.383611552215466
SlogP_VSA4,11.735126887207288
SlogP_VSA5,63.853761674795706
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,367.9115844011513
SpAbs_Dzpe,369.9406837503232
SpAbs_Dzse,373.4387863467084
SpDiam_DzZ,265.17938188953946
SpDiam_Dzi,256.44415047999087
SpDiam_Dzm,265.13551324886305
SpDiam_Dzp,348.9622700887005
SpDiam_Dzv,320.5394903813829
SpMAD_Dzpe,10.327061378153426
SpMAD_Dzse,10.419480313991425
SpMax_Dzpe,185.94103203803226
SpMax_Dzse,187.5995428564628
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,36
AETA_beta_s,0.6597222222222222
AETA_eta_BR,0.030202378098656453
AETA_eta_FL,0.1791281030230533
AETA_eta_RL,0.47935910974504065
DetourIndex,7290
EState_VSA1,12.083681658295921
EState_VSA2,47.45825377971912
EState_VSA3,25.02703515236742
EState_VSA4,43.053783820791836
EState_VSA5,12.13273413692322
EState_VSA6,19.913841467842857
EState_VSA7,15.996663033314032
EState_VSA8,10.30076712495354
EState_VSA9,5.733667477162185
ETA_beta_ns,13.0
ETA_shape_p,0.15999999999999998
ETA_shape_x,0.0
ETA_shape_y,0.43489361702127655
GhoseFilter,False
LogEE_Dzare,184.01622902062556
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,365.85673251945417
SpDiam_Dzpe,263.1028606158383
SpDiam_Dzse,265.5142615549179
SpMAD_Dzare,10.219766233365313
SpMax_Dzare,184.01622902062556
TopoPSA(NO),111.52999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.83120565017276
VSA_EState9,71.83546101649392
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3611111111111111
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03373015873015866
FilterItLogS,-4.269742465153093
SpDiam_Dzare,260.3012715850588
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5751984126984113
ETA_epsilon_2,0.850396825396825
ETA_epsilon_3,0.44399999999999884
ETA_epsilon_4,0.5476785714285699
ETA_epsilon_5,0.7953571428571427
AETA_beta_ns_d,0.013888888888888888
ETA_dEpsilon_A,0.13119841269841248
ETA_dEpsilon_B,0.027519841269841416
ETA_dEpsilon_C,-0.10367857142857106
ETA_dEpsilon_D,0.05503968253968239
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6944444444444444
MDEDescriptor,"0.09090909090909091,3.13684616507448,4.623456290674657,0.0,12.90864469820132,33.42172732717379,0.0,19.46520041874057,0.0,0.0,0.4256950235911152,0.0,0.0,0.0,0.34815531191139576,0.2721655269759087,0.12499999999999997,0.8684740832435076,0.33333333333333337"
APolDescriptor,79.98754799999998
BCUTDescriptor,"11.899999999999988,18.998409115357074,-0.32070438916099053,0.22106111354306768,4.237224722219347,12.299137774507455"
BPolDescriptor,48.05245199999999
TPSADescriptor,111.52999999999999
ALOGPDescriptor,"-1.937299999999995,3.7531312899999802,123.716"
XLogPDescriptor,2.655
VAdjMaDescriptor,6.321928094887363
WeightDescriptor,497.28021852000006
ChiPathDescriptor,"25.55974897445605,17.256927950821467,16.25126611115693,13.929212520979055,11.695844679620269,9.692037620430703,7.486439715569808,5.6886913494616405,21.004843745978995,13.161183022888242,10.763067184825479,8.487279925190688,6.721012438215446,4.952826869520318,3.26128972919559,2.253457198657528"
ChiChainDescriptor,"0.0,0.0,0.2710175098617139,0.7200467591136295,1.2476974722279572,0.0,0.0,0.17147805301936306,0.43336037801552635,0.6073306839309177"
AtomCountDescriptor,72
BondCountDescriptor,40
SmallRingDescriptor,"5,2,3,1,0,0,3,2,0,0,0"
ChiClusterDescriptor,"2.780517940246995,0.0,0.9677520577897227,0.0,1.4021497997723034,0.0,0.3539389464846653,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,2,4,10,2,0"
ZagrebIndexDescriptor,198.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"73.80486823610732,2.050135228780759,25.63306052541495,7.536706296472357,15.550978409059853"
FractionalPSADescriptor,0.22427998509961716
WienerNumbersDescriptor,"3742.0,62.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0"
ChiPathClusterDescriptor,"7.003064749241149,10.798379753113428,16.103788414968307,3.2936209082863233,5.0491029826088285,6.537991473450106"
FractionalCSP3Descriptor,0.5925925925925926
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,8,0,0,4,6,0,0,3,2,2,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.5625,11.623096811261131,5.53752358832922"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,4516.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5925925925925926
AutocorrelationDescriptorMass,"41.62535275204789,43.406062307907746,65.47914187653492,69.5030794259258,71.90453894328533"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.7195109093193209,-0.35308935176480427,-0.0236399931943019,0.17354936192047596,-0.3017027675938761"
EccentricConnectivityIndexDescriptor,847
AutocorrelationDescriptorPolarizability,"2813.242825656692,3446.911836123722,5154.283197028366,5306.090917621533,5422.885345069263"
