DLiP-ID,J000A7
AATSC4m,-6.014847123881145
AATSC4p,-0.04380588863015352
AATSC4s,-0.06944444444444448
AATSC4v,-10.262883445120428
AATSC5Z,0.6183268009190431
AATSC5c,0.0006065588439099178
AATSC5d,0.049869492498986354
AATSC5i,0.15062219745036703
AATSC5m,3.0249676402975836
AATSC5p,0.02953661331334801
AATSC5s,-0.07281764803051465
AATSC5v,6.754414160649855
AATSC6Z,0.5938922331522536
AATSC6c,-0.002227835551989644
AATSC6d,-0.04824227352811629
AATSC6i,0.11195260553954038
AATSC6m,3.060400221555209
AATSC6p,0.031679539079991326
AATSC6s,0.2070833129414836
AATSC6v,6.57247391354596
AATSC7Z,-0.8300382653061227
AATSC7c,0.0020971643719191664
AATSC7d,-0.10124362244897958
AATSC7i,-0.10891537374832673
AATSC7m,-4.053358378333003
AATSC7p,-0.022558869840109356
AATSC7s,-0.019916560374149708
AATSC7v,-6.1753613113200725
AATSC8Z,-1.268762343647136
AATSC8c,-0.0008482820515158794
AATSC8d,-0.01624218235681368
AATSC8i,-0.1739709730058409
AATSC8m,-6.239027282943272
AATSC8p,-0.04589653031655658
AATSC8s,-0.18463810255284913
AATSC8v,-10.353012530433766
ATS0are,352.8296000000001
ATS1are,384.754
ATS2are,649.0688000000001
ATS3are,832.406
ATS4are,891.3149999999998
ATS5are,931.629
ATS6are,857.193
ATS7are,792.5409999999999
ATS8are,746.3158999999999
ATSC0dv,226.8571428571429
ATSC0pe,7.258885714285711
ATSC0se,4.538613714285713
ATSC1dv,62.22448979591836
ATSC1pe,0.061251020408165206
ATSC1se,-0.16209240816326412
ATSC2dv,0.9183673469387825
ATSC2pe,0.21902040816326906
ATSC2se,0.03347569387755379
ATSC3dv,-71.61224489795917
ATSC3pe,-1.7666612244897921
ATSC3se,-1.229384510204078
ATSC4dv,-43.285714285714285
ATSC4pe,-0.9811285714285652
ATSC4se,-0.2675788571428529
ATSC5dv,65.79591836734693
ATSC5pe,-0.3466346938775523
ATSC5se,-0.5358942653061217
ATSC6dv,7.9795918367347065
ATSC6pe,0.4277551020408157
ATSC6se,0.06328524489795948
ATSC7dv,-78.10204081632654
ATSC7pe,-0.5012102040816305
ATSC7se,0.18250665306122482
ATSC8dv,-59.89795918367348
ATSC8pe,-1.5114755102040816
ATSC8se,-0.658149510204084
AXp-0dv,0.5488051345652823
AXp-1dv,0.2907542873991799
AXp-2dv,0.1499872733767337
AXp-3dv,0.08008268557248295
AXp-4dv,0.04207504910431412
AXp-5dv,0.022029992391260005
AXp-6dv,0.011224460055695438
AXp-7dv,0.006101743493110882
BertzCT,1285.4637304930939
ECIndex,888
ETA_eta,25.323406996924763
GATS1dv,0.49902917716204853
GATS1pe,0.6454778576798487
GATS1se,0.7005456291625359
GATS2dv,0.9133632191934556
GATS2pe,0.8258918367659503
GATS2se,0.8606842774592262
GATS3dv,1.1511431153498566
GATS3pe,1.117257415579495
GATS3se,1.1596676188176018
GATS4dv,1.0667506297229217
GATS4pe,1.1579455819665359
GATS4se,1.1805909205252607
GATS5dv,0.91919737434734
GATS5pe,1.0728518006482828
GATS5se,1.1295646947068658
GATS6dv,0.993319953608901
GATS6pe,0.9916689907842051
GATS6se,1.0532588127162656
GATS7dv,1.0919420064546597
GATS7pe,1.0572675044698912
GATS7se,1.0382839824068681
GATS8dv,1.0509136060778417
GATS8pe,1.0711351975922472
GATS8se,1.0260791395796554
LogEE_A,4.440890910942294
LogEE_D,213.54653862720872
MATS1dv,0.25600335852225015
MATS1pe,0.007875536452531995
MATS1se,-0.03333314028088771
MATS2dv,0.002244556949397727
MATS2pe,0.01672943517384819
MATS2se,0.004089526435213113
MATS3dv,-0.13494337300747972
MATS3pe,-0.1040399295823376
MATS3se,-0.1157927177017968
MATS4dv,-0.07632241813602013
MATS4pe,-0.05406496864926109
MATS4se,-0.023582430582327226
MATS5dv,0.10756167948354377
MATS5pe,-0.017709779298714146
MATS5se,-0.04378919568798698
MATS6dv,0.014171030933439667
MATS6pe,0.02374097038214833
MATS6se,0.005617621453790628
MATS7dv,-0.15062185138539042
MATS7pe,-0.030208419434702576
MATS7se,0.017592742132462386
MATS8dv,-0.11924108231087997
MATS8pe,-0.0940367254955662
MATS8se,-0.0654888981021569
MAXaaCH,1.914138143350875
MAXaasC,0.93474636673313
MAXaasN,2.016751211912925
MAXdssC,-0.1927273948427446
MAXsCH3,1.9470211427766373
MAXssNH,3.3280405152422716
MAXsssN,1.5827150817856985
MDEC-12,1.930728285963669
MDEC-13,1.104009207235462
MDEC-22,21.015303837135203
MDEC-23,30.385554897953632
MDEC-33,9.477554296123216
MDEN-22,0.08333333333333334
MDEN-23,0.894427190999916
MDEN-33,0.12499999999999997
MDEO-12,0.14285714285714285
MINaaCH,1.4018859687023468
MINaasC,-0.373213131406257
MINaasN,2.016751211912925
MINdssC,-0.1927273948427446
MINsCH3,1.9470211427766373
MINssNH,3.3280405152422716
MINsssN,1.5827150817856985
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.404761904761905
SM1_Dzi,1.600969907103735
SM1_Dzm,1.436320845043609
SM1_Dzp,-6.235520469269131
SM1_Dzv,-2.621947134390474
SddssSe,0
SpAD_Dt,841.7776394108283
SpAbs_A,43.82234133275679
SpAbs_D,427.0930772544176
SpMAD_A,1.3279497373562668
SpMAD_D,12.942214462255079
SpMax_A,2.5125893780055417
SpMax_D,213.54653862720872
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.39
TpiPC10,8.931283495348096
VAdjMat,6.20945336562895
VE1_DzZ,5.650514702419864
VE1_Dzi,5.6493506566815315
VE1_Dzm,5.650569193570829
VE1_Dzp,5.64211716152578
VE1_Dzv,5.649077983473903
VE2_DzZ,0.17122771825514738
VE2_Dzi,0.1711924441418646
VE2_Dzm,0.17122936950214632
VE2_Dzp,0.17097324731896305
VE2_Dzv,0.17118418131739102
VE3_DzZ,2.9256691072550614
VE3_Dzi,2.9254630790050853
VE3_Dzm,2.9256787507815525
VE3_Dzp,2.924181846792989
VE3_Dzv,2.925414811548368
VR1_DzZ,227.15718986656097
VR1_Dzi,227.39662337075947
VR1_Dzm,227.13063496288996
VR1_Dzp,228.28701135636797
VR1_Dzv,227.2949795912912
VR2_DzZ,6.883551208077606
VR2_Dzi,6.890806768810893
VR2_Dzm,6.882746514026969
VR2_Dzp,6.917788222920241
VR2_Dzv,6.887726654281551
VR3_DzZ,6.619564712682138
VR3_Dzi,6.620618200825325
VR3_Dzm,6.619447804844199
VR3_Dzp,6.624526127513543
VR3_Dzv,6.620171111939147
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03333333333333333
Xch-6dv,0.15637432331541584
Xch-7dv,0.15967343014667246
Xpc-4dv,1.834409536032586
Xpc-5dv,2.491870129633138
Xpc-6dv,3.136096001127525
Zagreb1,178.0
Zagreb2,213.0
fragCpx,313.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,23
nBondsD,1
nBondsM,24
nBondsO,37
nBondsS,36
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.300528571428573
AATS1are,6.412566666666667
AATS2are,6.426423762376239
AATS3are,6.35424427480916
AATS4are,6.366535714285713
AATS5are,6.169728476821192
AATS6are,6.1668561151079135
AATS7are,6.1917265624999995
AATS8are,6.018676612903225
AATSC0dv,4.051020408163266
AATSC0pe,0.12962295918367342
AATSC0se,0.08104667346938774
AATSC1dv,1.0370748299319728
AATSC1pe,0.0010208503401360868
AATSC1se,-0.002701540136054402
AATSC2dv,0.009092746009294876
AATSC2pe,0.002168518892705634
AATSC2se,0.0003314425136391464
AATSC3dv,-0.5466583579996883
AATSC3pe,-0.013485963545723604
AATSC3se,-0.009384614581710518
AATSC4dv,-0.30918367346938774
AATSC4pe,-0.007008061224489752
AATSC4se,-0.0019112775510203778
AATSC5dv,0.43573455872415184
AATSC5pe,-0.002295593999189088
AATSC5se,-0.0035489686444114023
AATSC6dv,0.057407135516077026
AATSC6pe,0.003077374834826012
AATSC6se,0.00045528953163999624
AATSC7dv,-0.6101721938775511
AATSC7pe,-0.0039157047193877385
AATSC7se,0.001425833227040819
AATSC8dv,-0.4830480579328506
AATSC8pe,-0.012189318630678077
AATSC8se,-0.005307657340355516
AETA_eta,0.7673759696037807
ATSC0are,7.9110214285714235
ATSC1are,-0.0787836734693861
ATSC2are,0.20681135204081927
ATSC3are,-2.084696556122444
ATSC4are,-0.7132392857142816
ATSC5are,-0.6546899234693878
ATSC6are,0.3024146683673463
ATSC7are,-0.2938096938775498
ATSC8are,-1.4177724489795926
BCUTZ-1h,9.00407114778822
BCUTZ-1l,5.692634209218565
BCUTc-1h,0.4158156340690497
BCUTc-1l,-0.5227515820760686
BCUTd-1h,3.237796302534963
BCUTd-1l,0.9779987861198425
BCUTi-1h,17.42477356490514
BCUTi-1l,10.954322440376988
BCUTm-1h,19.00014292535697
BCUTm-1l,11.70477077590688
BCUTp-1h,1.9982592520952254
BCUTp-1l,0.5458529078110022
BCUTs-1h,8.001920487274809
BCUTs-1l,1.2763929428355958
BCUTv-1h,20.901853971326123
BCUTv-1l,13.304119008618809
BalabanJ,1.1919367972022468
Diameter,15
ETA_beta,46.5
GATS1are,0.6689238401278024
GATS2are,0.8385847442188128
GATS3are,1.139045741253008
GATS4are,1.1607305540281507
GATS5are,1.0875095379221758
GATS6are,1.002655453356645
GATS7are,1.055669967497876
GATS8are,1.054407142657215
HybRatio,0.15384615384615385
Lipinski,False
LogEE_Dt,420.88881970541416
MATS1are,-0.009294808418273412
MATS2are,0.014494674470900895
MATS3are,-0.11264891664158344
MATS4are,-0.03606306933455387
MATS5are,-0.03069122163394038
MATS6are,0.015400808414623006
MATS7are,-0.016248437983897634
MATS8are,-0.08093573473139463
MAXssCH2,0.6887478440940605
MAXsssCH,-0.6763105963868055
MINssCH2,0.4920376964172055
MINsssCH,-0.6763105963868055
NsssssAs,0
RotRatio,0.16216216216216217
SM1_Dzpe,1.5214751849824397
SM1_Dzse,1.3715415728862168
SMR_VSA1,13.92181518554669
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,19.634269217737728
SMR_VSA6,16.823580299369727
SMR_VSA7,107.95862028720532
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,327.41036704936516
SpAD_Dzi,320.8294182816197
SpAD_Dzm,327.34960641346777
SpAD_Dzp,496.5984825082283
SpAD_Dzv,425.41957623791774
SpAbs_Dt,841.777639410828
SpDiam_A,5.025158416542695
SpDiam_D,319.5837376958514
SpMAD_Dt,25.508413315479647
SpMax_Dt,420.88881970541416
SsssssAs,0
VE1_Dzpe,5.650400249838604
VE1_Dzse,5.650502347393156
VE2_Dzpe,0.1712242499951092
VE2_Dzse,0.17122734386039867
VE3_Dzpe,2.9256488518011006
VE3_Dzse,2.925666920721468
VMcGowan,324.7200000000011
VR1_Dzpe,227.17472693621278
VR1_Dzse,227.1672426232218
VR2_Dzpe,6.8840826344306905
VR2_Dzse,6.883855837067327
VR3_Dzpe,6.6196419120556005
VR3_Dzse,6.619608966329723
mZagreb1,8.972222222222221
mZagreb2,7.222222222222221
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,48
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14126823979591827
AATSC1are,-0.0013130612244897683
AATSC2are,0.0020476371489190027
AATSC3are,-0.01591371416887362
AATSC4are,-0.005094566326530583
AATSC5are,-0.004335694857413164
AATSC6are,0.002175645096167959
AATSC7are,-0.0022953882334183578
AATSC8are,-0.011433648782093488
AETA_beta,1.4090909090909092
BCUTdv-1h,7.004065016898646
BCUTdv-1l,0.9959507958706936
BCUTpe-1h,3.988679477681491
BCUTpe-1l,2.240571640863562
BCUTse-1h,4.009961652833711
BCUTse-1l,2.4363194972991447
ETA_alpha,15.552380952380954
ETA_dBeta,2.5
ETA_eta_B,0.30002002164346564
ETA_eta_F,37.86337615280375
ETA_eta_L,6.583097541870843
ETA_eta_R,63.18678314972852
ETA_psi_1,0.5686923210865404
LabuteASA,190.81064363098727
LogEE_DzZ,163.73505786800214
LogEE_Dzi,160.4368082762711
LogEE_Dzm,163.70721395649787
LogEE_Dzp,246.9765550939661
LogEE_Dzv,212.1536175146942
PEOE_VSA1,14.620751205597735
PEOE_VSA2,9.694446914922299
PEOE_VSA3,9.374393568622029
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,49.38830667892189
PEOE_VSA8,29.33191118429027
PEOE_VSA9,12.10820789760957
SM1_Dzare,1.7043434836395825
SpAD_Dzpe,324.6252151303969
SpAD_Dzse,327.8880659899322
SpAbs_DzZ,326.1758793148774
SpAbs_Dzi,319.4225053329529
SpAbs_Dzm,326.087385064793
SpAbs_Dzp,500.1886306572016
SpAbs_Dzv,426.92918216377893
SpDiam_Dt,608.159800704291
SpMAD_DzZ,9.921526274223186
SpMAD_Dzi,9.722103584291506
SpMAD_Dzm,9.919685042832356
SpMAD_Dzp,15.048438863885707
SpMAD_Dzv,12.89150231023993
SpMax_DzZ,163.73505786800214
SpMax_Dzi,160.4368082762711
SpMax_Dzm,163.70721395649787
SpMax_Dzp,246.9765550939661
SpMax_Dzv,212.1536175146942
VE1_Dzare,5.6502528524198805
VE2_Dzare,0.17121978340666305
VE3_Dzare,2.9256227652701017
VR1_Dzare,227.20175977747923
VR2_Dzare,6.884901811438764
VR3_Dzare,6.619760900788903
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,23
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4712842712842713
AETA_dBeta,0.07575757575757576
AETA_eta_B,0.009091515807377746
AETA_eta_F,1.147375034933447
AETA_eta_L,0.19948780429911644
AETA_eta_R,1.9147510045372278
BCUTare-1h,4.107725714459606
BCUTare-1l,2.191055150196978
ETA_beta_s,22.0
ETA_dPsi_A,0.14530767891345953
ETA_dPsi_B,0.0
ETA_eta_BR,0.7300200216434656
ETA_eta_FL,9.531095998858788
ETA_eta_RL,16.11419354072963
LogEE_Dzpe,162.31705638371494
LogEE_Dzse,163.9764009563743
PEOE_VSA10,30.16379474897717
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.953561288656857
SlogP_VSA2,22.065139862602987
SlogP_VSA3,6.544756405912575
SlogP_VSA4,12.740958040736519
SlogP_VSA5,27.911620277600267
SlogP_VSA6,85.19009196476549
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,319.7452194944206
SpAbs_Dzpe,323.2881611799577
SpAbs_Dzse,326.68277188042623
SpDiam_DzZ,245.43718417823843
SpDiam_Dzi,241.253810689263
SpDiam_Dzm,245.4375466974038
SpDiam_Dzp,377.5595528488285
SpDiam_Dzv,321.35477916063405
SpMAD_Dzpe,9.837127731224149
SpMAD_Dzse,9.936001999694916
SpMax_Dzpe,162.31705638371494
SpMax_Dzse,163.9764009563743
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.022121818837680773
AETA_eta_FL,0.28882109087450875
AETA_eta_RL,0.48830889517362513
DetourIndex,6789
EState_VSA1,6.165775612134527
EState_VSA2,11.7244005703974
EState_VSA3,41.40282573647051
EState_VSA4,5.824404497999927
EState_VSA5,6.06636706846161
EState_VSA6,35.36222157630999
EState_VSA7,60.152249898326325
EState_VSA8,10.30076712495354
EState_VSA9,4.736862953800049
ETA_beta_ns,24.5
ETA_shape_p,0.07195345988977342
ETA_shape_x,0.0
ETA_shape_y,0.3407838334353949
GhoseFilter,True
LogEE_Dzare,159.8864767229014
SlogP_VSA10,15.765187597041944
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,318.24746309970703
SpDiam_Dzpe,243.3133889883022
SpDiam_Dzse,245.78336532931803
SpMAD_Dzare,9.689249075588503
SpMax_Dzare,159.8864767229014
TopoPSA(NO),59.39
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,16.727011118624574
VSA_EState9,58.9396555480421
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7424242424242424
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028715728715728667
FilterItLogS,-6.538495282858624
SpDiam_Dzare,239.51979924174148
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6115646258503398
ETA_epsilon_2,0.8287157287157283
ETA_epsilon_3,0.44505494505494425
ETA_epsilon_4,0.5295739348370917
ETA_epsilon_5,0.8131652661064422
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.16650968079539552
ETA_dEpsilon_B,0.08199069101324807
ETA_dEpsilon_C,-0.08451898978214745
ETA_dEpsilon_D,0.015550462609286053
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.9090909090909091
MDEDescriptor,"0.0,1.930728285963669,1.104009207235462,0.0,21.015303837135203,30.385554897953632,0.0,9.477554296123216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.08333333333333334,0.894427190999916,0.12499999999999997"
APolDescriptor,67.65723899999998
BCUTDescriptor,"11.849999999999993,18.99840843411703,-0.34421506287275105,0.24133338793988857,4.89811075627205,11.740242041365207"
BPolDescriptor,35.160760999999994
TPSADescriptor,59.39
ALOGPDescriptor,"4.8068,23.10532624,125.50349999999999"
XLogPDescriptor,4.889
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,442.18050438000006
ChiPathDescriptor,"22.785881803630286,16.11419354072963,14.34998721456921,12.709559881417203,10.804980822608217,8.566183362081663,6.005178843570643,4.687751050753845,18.110569440654317,10.75790863376966,7.799338215590152,5.765953361218774,4.039204714014156,2.687659071733724,1.5489754876859727,1.0189911633495166"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.49654538469374265,0.6496701604212123,0.0,0.0,0.03333333333333333,0.15637432331541584,0.15967343014667246"
AtomCountDescriptor,56
BondCountDescriptor,37
SmallRingDescriptor,"5,4,4,4,0,0,1,4,0,0,0"
ChiClusterDescriptor,"1.887338157327813,0.0,0.5813070391222324,0.0,0.7908324384335803,0.0,0.1624832049680814,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,16,2,4,0,0,0"
ZagrebIndexDescriptor,178.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.5500000000000003
WeightedPathDescriptor,"68.49057036949452,2.0754718293786216,21.404485917253695,5.711714171836904,13.1348257653061"
FractionalPSADescriptor,0.134311665511516
WienerNumbersDescriptor,"3384.0,55.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.140628446193566,8.572683623990756,11.949761599368912,1.8344095360325856,2.491870129633139,2.8290341255249563"
FractionalCSP3Descriptor,0.15384615384615385
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,14,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.68371073776479,11.372781065088757,5.555555555555555"
AromaticAtomsCountDescriptor,23
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,2544.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.15384615384615385
AutocorrelationDescriptorMass,"37.49090341523046,40.2398803747273,57.75954352936546,61.4517339257832,59.47546416228651"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5928176474355904,-0.3385168841366706,0.06749545431451594,-0.06350497994793672,0.05181146005012137"
EccentricConnectivityIndexDescriptor,888
AutocorrelationDescriptorPolarizability,"2326.414334217831,2779.9497187870297,3971.81238370176,4210.73018093622,3911.7810512766964"
