DLiP-ID,C000CU
AATSC5Z,-1.8500931594357204
AATSC5c,-0.008908717870916077
AATSC5d,-0.019749800372637752
AATSC5i,0.04438611198299978
AATSC5m,-8.432311087204452
AATSC5p,0.01206893072862204
AATSC5s,-1.3606441259098443
AATSC5v,0.4289274071614352
AATSC6Z,2.4775086505190314
AATSC6c,0.0063247444284205015
AATSC6d,0.05641374196737516
AATSC6i,0.09602154092923297
AATSC6m,10.587693512125043
AATSC6p,0.021337442814583416
AATSC6s,-0.5372267733413332
AATSC6v,7.114142341723763
AATSC7Z,-2.4492887351018844
AATSC7c,-0.0015963288737902725
AATSC7d,0.0736639753940792
AATSC7i,1.3121937206882914
AATSC7m,-11.102223733442727
AATSC7p,0.042698021015857096
AATSC7s,1.3588978183754021
AATSC7v,-2.2333537826628933
AATSC8Z,0.8839257628184961
AATSC8c,0.002430104551476624
AATSC8d,-0.024850581944007546
AATSC8i,0.02581085151191762
AATSC8m,3.8986345234379702
AATSC8p,0.015888911422545223
AATSC8s,-0.2404152450502143
AATSC8v,2.936515917530072
ATS0are,256.1887
ATS1are,241.983
ATS2are,403.6949
ATS3are,474.21700000000004
ATS4are,521.4521
ATS5are,476.846
ATS6are,408.4161
ATS7are,328.03
ATS8are,288.66
ATSC0dv,174.79302832244005
ATSC0pe,9.838226470588236
ATSC0se,7.091006617647058
ATSC1dv,14.285317612883937
ATSC1pe,-1.0557478373702418
ATSC1se,-0.7622794593425598
ATSC2dv,47.624204365842196
ATSC2pe,6.772013062283738
ATSC2se,4.967562853806228
ATSC3dv,-19.281942842496477
ATSC3pe,-2.0316574394463656
ATSC3se,-1.8083014480968842
ATSC4dv,-38.20457943525994
ATSC4pe,-3.1318282006920417
ATSC4se,-2.6120747854671276
ATSC5dv,-57.80511768977744
ATSC5pe,-4.8492741349480974
ATSC5se,-3.8867235925605534
ATSC6dv,-35.73390576274081
ATSC6pe,-0.10104065743944662
ATSC6se,0.7167358650519023
ATSC7dv,18.063693451236695
ATSC7pe,2.653797318339102
ATSC7se,2.2917785942906574
ATSC8dv,-4.867230552351662
ATSC8pe,-0.4470813148788908
ATSC8se,-0.4217967404844276
AXp-0dv,0.5238728707837679
AXp-1dv,0.2730059833600011
AXp-2dv,0.14136616329893426
AXp-3dv,0.07666065518526163
AXp-4dv,0.040728453571162344
AXp-5dv,0.02195654636593612
AXp-6dv,0.011548594282459612
AXp-7dv,0.005195084277617793
BertzCT,793.7740111931794
ECIndex,446
ETA_eta,16.103107435654703
GATS1dv,0.4703219315895373
GATS1pe,0.6540717204999416
GATS1se,0.7009833154295944
GATS2dv,0.5575906768041881
GATS2pe,0.3680846350534843
GATS2se,0.3852476167772165
GATS3dv,0.8260185003828281
GATS3pe,0.7697051489988525
GATS3se,0.8019919948606934
GATS4dv,1.0924202714493132
GATS4pe,1.0902896216389768
GATS4se,1.0894271002091356
GATS5dv,1.1913968494424685
GATS5pe,1.23405661557337
GATS5se,1.2704727531320998
GATS6dv,1.2132640978615057
GATS6pe,1.0412501170724942
GATS6se,0.9785909939805246
GATS7dv,0.850819311147119
GATS7pe,0.6886451218541201
GATS7se,0.6740285205918971
GATS8dv,0.8857830611990529
GATS8pe,0.8153146325691771
GATS8se,0.8134291872814458
LogEE_A,4.084719797412017
LogEE_D,123.29272767302636
MATS1dv,0.0793919861350997
MATS1pe,-0.10424476571172663
MATS1se,-0.10442805741791845
MATS2dv,0.16843015723733662
MATS2pe,0.4255172779472802
MATS2se,0.4330636258688713
MATS3dv,-0.05358059863606418
MATS3pe,-0.10030314355609708
MATS3se,-0.12386363369520172
MATS4dv,-0.100424230786938
MATS4pe,-0.14626092380691266
MATS4se,-0.16924853320707264
MATS5dv,-0.17298472021144343
MATS5pe,-0.25782526975245534
MATS5se,-0.2867090001844715
MATS6dv,-0.12412157309639546
MATS6pe,-0.006235484985914374
MATS6se,0.06136802352453095
MATS7dv,0.07808162643511014
MATS7pe,0.2038061751458805
MATS7se,0.24419185348245764
MATS8dv,-0.021517115565476544
MATS8pe,-0.03511526454147912
MATS8se,-0.045964397227982914
MAXaaCH,1.3342235108766496
MAXaasC,0.18923035064449256
MAXdssC,-0.9036192995716796
MAXssNH,2.242809193121693
MDEC-22,5.1770906220316535
MDEC-23,13.796048630424881
MDEC-24,1.5730059441391835
MDEC-33,6.180984656335071
MDEC-34,1.4279175760677918
MDEN-22,0.4999999999999999
MDEO-11,0.7211247851537042
MINaaCH,0.7595822135438535
MINaasC,-0.9219624485596711
MINdssC,-1.2907079209604462
MINssNH,2.202438586545729
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.6827731092436977
SM1_Dzi,2.162672221695263
SM1_Dzm,2.7973487802907258
SM1_Dzp,-10.043915478843315
SM1_Dzv,-3.3923230568254477
SddssSe,0
SpAD_Dt,384.5367915362797
SpAbs_A,28.394855236426906
SpAbs_D,246.58545534605287
SpMAD_A,1.1831189681844545
SpMAD_D,10.2743939727522
SpMax_A,2.3632232888157865
SpMax_D,123.29272767302636
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.43
TpiPC10,7.738746803630745
VAdjMat,5.643856189774724
VE1_DzZ,4.840040390237992
VE1_Dzi,4.833262470394047
VE1_Dzm,4.840784621078561
VE1_Dzp,4.812745831679098
VE1_Dzv,4.836265548950976
VE2_DzZ,0.20166834959324967
VE2_Dzi,0.20138593626641862
VE2_Dzm,0.20169935921160673
VE2_Dzp,0.2005310763199624
VE2_Dzv,0.201511064539624
VE3_DzZ,2.4523918031381147
VE3_Dzi,2.450990436707058
VE3_Dzm,2.4525455567368346
VE3_Dzp,2.4467365175705114
VE3_Dzv,2.45161157946552
VR1_DzZ,130.65956902550357
VR1_Dzi,131.59615410831012
VR1_Dzm,130.5662942261029
VR1_Dzp,133.69516065672605
VR1_Dzv,131.4150392952612
VR2_DzZ,5.444148709395982
VR2_Dzi,5.483173087846255
VR2_Dzm,5.440262259420955
VR2_Dzp,5.570631694030252
VR2_Dzv,5.47562663730255
VR3_DzZ,5.7480639683185695
VR3_Dzi,5.755206531717097
VR3_Dzm,5.74734983686004
VR3_Dzp,5.771031025269895
VR3_Dzv,5.753829291156852
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.051834038994012184
Xch-7dv,0.07911127527351124
Xpc-4dv,1.0743144757512382
Xpc-5dv,1.2253195249906967
Xpc-6dv,1.3847019788608437
Zagreb1,122.0
Zagreb2,138.0
fragCpx,73.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,25
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,7.534961764705882
AATS1are,6.9138
AATS2are,7.339907272727273
AATS3are,6.774528571428572
AATS4are,7.04665
AATS5are,7.336092307692308
AATS6are,7.2931446428571425
AATS7are,7.289555555555555
AATS8are,6.560454545454546
AATSC0dv,5.140971421248237
AATSC0pe,0.2893596020761246
AATSC0se,0.20855901816608993
AATSC1dv,0.4081519317966839
AATSC1pe,-0.03016422392486405
AATSC1se,-0.021779413124073138
AATSC2dv,0.8658946248334944
AATSC2pe,0.12312751022334069
AATSC2se,0.0903193246146587
AATSC3dv,-0.27545632632137823
AATSC3pe,-0.02902367770637665
AATSC3se,-0.025832877829955487
AATSC4dv,-0.5162781004764856
AATSC4pe,-0.04232200271205462
AATSC4se,-0.03529830791171794
AATSC5dv,-0.8893095029196529
AATSC5pe,-0.07460421746073996
AATSC5se,-0.05979574757785467
AATSC6dv,-0.6381054600489431
AATSC6pe,-0.0018042974542758325
AATSC6se,0.012798854733069685
AATSC7dv,0.4014154100274821
AATSC7pe,0.058973273740868935
AATSC7se,0.05092841320645906
AATSC8dv,-0.1106188761898105
AATSC8pe,-0.010160938974520245
AATSC8se,-0.009586289556464263
AETA_eta,0.670962809818946
ATSC0are,11.182438235294113
ATSC1are,-1.2128628892733553
ATSC2are,8.341841089965392
ATSC3are,-2.135025778546711
ATSC4are,-3.843068512110724
ATSC5are,-5.229349567474048
ATSC6are,-1.0988100346020753
ATSC7are,3.990708217993078
ATSC8are,-0.5743141868512095
BCUTZ-1h,17.00110313522479
BCUTZ-1l,5.692991426665045
BCUTc-1h,0.5027045526344305
BCUTc-1l,-0.33174010044126345
BCUTd-1h,4.022104709823137
BCUTd-1l,0.9725824853747896
BCUTi-1h,17.43069932655316
BCUTi-1l,10.953529513397013
BCUTm-1h,35.450517434599746
BCUTm-1l,11.70493143702654
BCUTp-1h,2.207816471470507
BCUTp-1l,0.5269736754381442
BCUTs-1h,8.007392122172968
BCUTs-1l,1.2189621505201558
BCUTv-1h,22.455862416797338
BCUTv-1l,13.302786168099106
BalabanJ,1.8577478940361825
Diameter,11
ETA_beta,31.75
GATS1are,0.6712513840824015
GATS2are,0.3561978091171845
GATS3are,0.747890305037502
GATS4are,1.0986960461715913
GATS5are,1.22045001599045
GATS6are,1.0819466677247482
GATS7are,0.6189380635094226
GATS8are,0.8074424208758008
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,192.26839576813984
MATS1are,-0.10536250136816039
MATS2are,0.46114938294072105
MATS3are,-0.09273581478280597
MATS4are,-0.15790243094453554
MATS5are,-0.24461141871677153
MATS6are,-0.059659141399049195
MATS7are,0.2696372384324265
MATS8are,-0.039686178090698326
MAXssssC,-4.544049012096677
MINssssC,-4.544049012096677
NsssssAs,0
RotRatio,0.12
SM1_Dzpe,2.369458633670032
SM1_Dzse,2.176294559542855
SMR_VSA1,27.86684690600881
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.176298517443475
SMR_VSA6,10.633577208012662
SMR_VSA7,58.614105776366586
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,187.6742015985201
SpAD_Dzi,182.64232540893414
SpAD_Dzm,187.18446926245963
SpAD_Dzp,298.61214930630456
SpAD_Dzv,251.7064039131648
SpAbs_Dt,384.5367915362799
SpDiam_A,4.726446577631574
SpDiam_D,186.83108950527756
SpMAD_Dt,16.022366314011652
SpMax_Dt,192.26839576813984
SsssssAs,0
VE1_Dzpe,4.837550041405931
VE1_Dzse,4.837715773108981
VE2_Dzpe,0.20156458505858046
VE2_Dzse,0.20157149054620752
VE3_Dzpe,2.451877140132975
VE3_Dzse,2.451911398975314
VMcGowan,221.17999999999986
VR1_Dzpe,131.03871537115032
VR1_Dzse,131.027863408979
VR2_Dzpe,5.45994647379793
VR2_Dzse,5.459494308707458
VR3_Dzpe,5.750961554076894
VR3_Dzse,5.750878735716552
mZagreb1,10.090277777777779
mZagreb2,5.138888888888887
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,27
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.3288952422145327
AATSC1are,-0.03465322540781015
AATSC2are,0.15166983799937075
AATSC3are,-0.03050036826495301
AATSC4are,-0.051933358271766546
AATSC5are,-0.08045153180729304
AATSC6are,-0.019621607760751343
AATSC7are,0.08868240484429062
AATSC8are,-0.013052595155709307
AETA_beta,1.3229166666666667
BCUTdv-1h,7.014091207912335
BCUTdv-1l,0.7740059883004209
BCUTpe-1h,4.007155541924366
BCUTpe-1l,2.2397816059095783
BCUTse-1h,4.030604732179558
BCUTse-1l,2.4358830099121747
ETA_alpha,10.871428571428572
ETA_dBeta,1.25
ETA_eta_B,0.7504911987867544
ETA_eta_F,27.3493291733669
ETA_eta_L,4.407066994963149
ETA_eta_R,43.4524366090216
ETA_psi_1,0.45432835820895534
LabuteASA,138.60019842391083
LogEE_DzZ,93.94888301214522
LogEE_Dzi,91.41127404703771
LogEE_Dzm,93.70879083040859
LogEE_Dzp,147.2135922617266
LogEE_Dzv,125.14646798641044
PEOE_VSA1,15.740104602853368
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,17.667306958694127
PEOE_VSA7,36.39820241076966
PEOE_VSA8,10.710019588424888
PEOE_VSA9,16.814289258077554
SM1_Dzare,2.5158178431975133
SpAD_Dzpe,187.50651921509274
SpAD_Dzse,190.0787225155387
SpAbs_DzZ,185.2149929150467
SpAbs_Dzi,180.6598758723802
SpAbs_Dzm,184.62023288052646
SpAbs_Dzp,304.4711000022966
SpAbs_Dzv,253.68525902964623
SpDiam_Dt,287.9555750872047
SpMAD_DzZ,7.819758399938338
SpMAD_Dzi,7.610096892038922
SpMAD_Dzm,7.799352885935818
SpMAD_Dzp,12.44217288776269
SpMAD_Dzv,10.4877668297152
SpMax_DzZ,93.94888301214522
SpMax_Dzi,91.41127404703771
SpMax_Dzm,93.70879083040859
SpMax_Dzp,147.2135922617266
SpMax_Dzv,125.14646798641044
VE1_Dzare,4.83656658737149
VE2_Dzare,0.2015236078071454
VE3_Dzare,2.451673823576938
VR1_Dzare,131.1355369303489
VR2_Dzare,5.463980705431204
VR3_Dzare,5.751700158747263
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4529761904761905
AETA_dBeta,0.052083333333333336
AETA_eta_B,0.03127046661611477
AETA_eta_F,1.1395553822236208
AETA_eta_L,0.18362779145679786
AETA_eta_R,1.8105181920425668
BCUTare-1h,4.124533095385533
BCUTare-1l,2.1892555869090953
ETA_beta_s,15.25
ETA_dPsi_A,0.2596716417910446
ETA_dPsi_B,0.0
ETA_eta_BR,0.9224911987867543
ETA_eta_FL,6.756655368623193
ETA_eta_RL,11.163722363586341
LogEE_Dzpe,93.85198705061595
LogEE_Dzse,95.1300401977503
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,17.10694719513063
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,42.46456947923127
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,184.93782821664888
SpAbs_Dzpe,185.33451546756203
SpAbs_Dzse,188.0837858359577
SpDiam_DzZ,144.76598288514077
SpDiam_Dzi,139.03937651182343
SpDiam_Dzm,144.51141185038256
SpDiam_Dzp,226.6803368418369
SpDiam_Dzv,195.28566080297549
SpMAD_Dzpe,7.812771633962197
SpMAD_Dzse,7.919946771480778
SpMax_Dzpe,93.85198705061595
SpMax_Dzse,95.1300401977503
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6354166666666666
AETA_eta_BR,0.03843713328278143
AETA_eta_FL,0.28152730702596634
AETA_eta_RL,0.4651550984827642
DetourIndex,2251
EState_VSA1,23.74016980943039
EState_VSA2,21.960857354805444
EState_VSA3,0.0
EState_VSA4,18.19910120538483
EState_VSA5,24.26546827384644
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,16.70746728507322
ETA_beta_ns,16.5
ETA_shape_p,0.23653088042049936
ETA_shape_x,0.045992115637319315
ETA_shape_y,0.3219448094612352
GhoseFilter,True
LogEE_Dzare,92.573739851791
SlogP_VSA10,29.340554876463408
SlogP_VSA11,0.0
SpAbs_Dzare,182.6316618603845
SpDiam_Dzpe,143.97336210771954
SpDiam_Dzse,146.11416399226
SpMAD_Dzare,7.70574284236037
SpMax_Dzare,92.573739851791
TopoPSA(NO),78.43
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,37.890283383593726
VSA_EState9,36.391021794958334
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,22.760319511168102
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0470238095238095
FilterItLogS,-4.737882210225277
SpDiam_Dzare,141.70753796176808
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7920168067226891
ETA_epsilon_2,0.9970238095238093
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.6636645962732921
ETA_epsilon_5,0.9195767195767195
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.35487394957983165
ETA_dEpsilon_B,0.12835221044939704
ETA_dEpsilon_C,-0.2265217391304346
ETA_dEpsilon_D,0.07744708994708982
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.625
MDEDescriptor,"0.0,0.0,0.0,0.0,5.1770906220316535,13.796048630424881,1.5730059441391835,6.180984656335071,1.4279175760677918,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,41.52492999999998
BCUTDescriptor,"11.99618634576866,34.9688537760601,-0.3466447298201608,0.4167650132151664,3.585875976562498,10.043050640048417"
BPolDescriptor,18.197069999999997
TPSADescriptor,78.43
ALOGPDescriptor,"4.332700000000001,18.772289290000007,78.7006"
XLogPDescriptor,4.0729999999999995
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,358.0332045999999
ChiPathDescriptor,"17.905412915006313,11.163722363586343,11.258331835990269,7.608096110262305,6.1445468480714664,4.6674677482322995,3.2782561151047847,1.815868652790375,12.572948898810429,6.825149584000028,5.089181878761633,3.1430868625957262,2.036422678558117,1.29543623559023,0.6698184683826575,0.27014438243612526"
ChiChainDescriptor,"0.0,0.0,0.0,0.15137471507731048,0.2560298460079109,0.0,0.0,0.0,0.051834038994012184,0.07911127527351124"
AtomCountDescriptor,34
BondCountDescriptor,25
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.927920148991357,0.2886751345948129,0.637136847124151,0.14433756729740646,0.7308013727360925,0.01349873117890097,0.06972377596498729,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,1,0,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"47.462528882132915,1.9776053700888714,23.196261046331763,7.400614506063017,6.120107786367959"
FractionalPSADescriptor,0.21905789460958847
WienerNumbersDescriptor,"1439.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.322836228646645,5.901939077936347,7.491246936446825,1.0743144757512382,1.2253195249906967,1.287557510136948"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"20.3136,8.589506172839506,6.046400951814396"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,673.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"39.26245003415252,30.35812963813304,49.72531324851718,45.55007734308563,45.81171544265109"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.689879440206104,-0.4487403957215041,0.19339803254664711,-0.06047845074086864,0.09332332532730618"
EccentricConnectivityIndexDescriptor,446
AutocorrelationDescriptorPolarizability,"1301.5703923070018,1497.0568152083897,2016.96693436577,1969.7534508247431,1701.9975918936293"
