DLiP-ID,T007TL
AATS8s,4.291986928771441
AATS8v,170.33068763815703
AMID_C,1.300975952022967
AMID_N,0.14043565802090255
AMID_O,0.2896724545401119
AMID_X,0.11729841992200261
AMID_h,0.6891843271722019
ATS0dv,404.09876543209873
ATS0pe,331.2827
ATS0se,406.4398839999999
ATS1dv,314.8888888888889
ATS1pe,344.5491
ATS1se,413.73959199999996
ATS2dv,562.6666666666666
ATS2pe,607.4984999999999
ATS2se,734.7421219999999
ATS3dv,532.7777777777778
ATS3pe,821.1253999999999
ATS3se,1009.832622
ATS4dv,606.3086419753087
ATS4pe,945.7788
ATS4se,1166.495441
ATS5dv,654.4444444444446
ATS5pe,955.7554
ATS5se,1176.439452
ATS6dv,482.0
ATS6pe,827.2493999999999
ATS6se,1019.1078359999999
ATS7dv,394.3333333333333
ATS7pe,934.8556
ATS7se,1168.7514319999998
ATS8dv,410.66666666666663
ATS8pe,793.0539
ATS8se,991.2259469999999
ATSC0Z,921.6799999999998
ATSC0c,1.0705979409358646
ATSC0d,38.88000000000001
ATSC0i,77.00644633499795
ATSC0m,4173.223993920001
ATSC0p,18.354880218188
ATSC0s,143.86421582075906
ATSC0v,2609.953584022186
ATSC1Z,79.01279999999998
ATSC1c,-0.7310086700795844
ATSC1d,9.204800000000002
ATSC1i,-6.2782253010327445
ATSC1m,344.8244340032002
ATSC1p,-0.22235419324831895
ATSC1s,-20.08656375552507
ATSC1v,116.29826605400899
ATSC2Z,116.30879999999999
ATSC2c,0.21383815023032252
ATSC2d,-6.299199999999994
ATSC2i,-0.3252922639995366
ATSC2m,550.3766758272001
ATSC2p,2.9798478192006805
ATSC2s,57.59043769242495
ATSC2v,169.50593460430127
ATSC3Z,-407.1136
ATSC3c,0.4237482315165511
ATSC3d,-13.577599999999997
ATSC3i,-7.562949580196349
ATSC3m,-1806.3997067184
ATSC3p,-6.20025273897116
ATSC3s,4.691776421277249
ATSC3v,-860.6226823670181
ATSC4Z,119.58879999999995
ATSC4c,-0.8972968084560559
ATSC4d,-9.339200000000002
ATSC4i,-28.137075181488697
ATSC4m,562.5296083872007
ATSC4p,-0.23326860791611786
ATSC4s,-93.07318446883099
ATSC4v,-93.32947455168593
ATSC5Z,137.2288
ATSC5c,0.5450984092060815
ATSC5d,6.9408
ATSC5i,31.141561390184872
ATSC5m,629.5238818272
ATSC5p,2.2613295663402786
ATSC5s,18.0007810089925
ATSC5v,546.743383228225
ATSC6Z,26.23200000000002
ATSC6c,0.18659806786639802
ATSC6d,-11.407999999999998
ATSC6i,-25.038915065006783
ATSC6m,103.39138276799987
ATSC6p,-3.6116259327167994
ATSC6s,-15.192437814357566
ATSC6v,-747.6693875785712
ATSC7Z,65.6208
ATSC7c,-0.5173683233609315
ATSC7d,-8.987200000000005
ATSC7i,-9.832312515024903
ATSC7m,320.38776655519956
ATSC7p,3.6119214629214813
ATSC7s,-70.86389236396892
ATSC7v,472.6053384725111
ATSC8Z,-605.5456
ATSC8c,0.31525437572120824
ATSC8d,9.350399999999997
ATSC8i,10.612383733031646
ATSC8m,-2836.5178094464
ATSC8p,-6.023787896329562
ATSC8s,59.63336604176192
ATSC8v,-1180.8710483258226
AXp-0d,0.7368027842585192
AXp-1d,0.43861144950888153
AXp-2d,0.2898626037225707
AXp-3d,0.17691666522600955
AXp-4d,0.11240297286624208
AXp-5d,0.07204564934283249
AXp-6d,0.043189489017106696
AXp-7d,0.02715855647101168
GATS1Z,0.6655697288563361
GATS1c,1.6402069479451613
GATS1d,1.0542794396961062
GATS1i,1.2588084034549893
GATS1m,0.652899013441317
GATS1p,1.0006743172016874
GATS1s,0.7056197984332411
GATS1v,0.8587661235426632
GATS2Z,0.6856395032888905
GATS2c,0.7744460792928093
GATS2d,1.4109746824118803
GATS2i,1.1305228954518356
GATS2m,0.6764716739016748
GATS2p,0.8273646483444865
GATS2s,0.46436097599141585
GATS2v,0.8751337688307772
GATS3Z,1.1736117138751463
GATS3c,0.8758864703923375
GATS3d,1.3853166438042979
GATS3i,1.1420461663064534
GATS3m,1.1578417782725485
GATS3p,1.2011638894177952
GATS3s,0.8182771092563483
GATS3v,1.0946116053298203
GATS4Z,0.8816952142505237
GATS4c,1.5000012466414507
GATS4d,1.2159117254970149
GATS4i,1.164311142995069
GATS4m,0.8691567295459776
GATS4p,1.0213347571738112
GATS4s,1.6143344480752795
GATS4v,0.9389712001758359
GATS5Z,0.7721852991047581
GATS5c,0.9548844842513536
GATS5d,0.9363407813133946
GATS5i,0.8139864756502303
GATS5m,0.7773281145415811
GATS5p,0.8005294024464651
GATS5s,1.4357691534824213
GATS5v,0.8289732076527639
GATS6Z,0.6600488739625969
GATS6c,0.9749906402556198
GATS6d,1.0809393795504902
GATS6i,1.1046662109649452
GATS6m,0.6671004395499945
GATS6p,0.8862542071319744
GATS6s,0.8921508234733675
GATS6v,1.0564867582788078
GATS7Z,0.9341637010676159
GATS7c,1.2237599309732063
GATS7d,1.0202331961591218
GATS7i,0.9403466062422263
GATS7m,0.9402733491460946
GATS7p,0.8536470868459658
GATS7s,1.2150603383463583
GATS7v,0.9383699758873812
GATS8Z,1.579755365875179
GATS8c,0.9004488485774185
GATS8d,0.6874298540965206
GATS8i,0.850302718143426
GATS8m,1.5913141703462144
GATS8p,1.236103140421479
GATS8s,0.97060034713219
GATS8v,1.2061217252752752
MATS1Z,0.0824297436787672
MATS1c,-0.6565424097352228
MATS1d,0.22764324153213042
MATS1i,-0.0783928539032359
MATS1m,0.07944983452969762
MATS1p,-0.01164824321113009
MATS1s,-0.13425161706052868
MATS1v,0.042845687565381596
MATS2Z,0.06858270153179638
MATS2c,0.10855278302996715
MATS2d,-0.0880524244050813
MATS2i,-0.002295772397335576
MATS2m,0.07167546219362439
MATS2p,0.08823171228491014
MATS2s,0.21756036232659756
MATS2v,0.03529671604498267
MATS3Z,-0.17528102581483368
MATS3c,0.15706555532754288
MATS3d,-0.1385786138872558
MATS3i,-0.03897297708397057
MATS3m,-0.1717677463486641
MATS3p,-0.13404706128901542
MATS3s,0.0129414811707522
MATS3v,-0.13085172837477033
MATS4Z,0.045686932985815235
MATS4c,-0.2951150645461596
MATS4d,-0.08457949342143395
MATS4i,-0.12865703210679943
MATS4m,0.04746301805479797
MATS4p,-0.004474931614747934
MATS4s,-0.22779985881434436
MATS4v,-0.01259121665630613
MATS5Z,0.052426004687093145
MATS5c,0.17927930947805207
MATS5d,0.06285863328116847
MATS5i,0.1423950726146831
MATS5m,0.05311561013607037
MATS5p,0.04338044136405698
MATS5s,0.04405753811689609
MATS5v,0.07376195383823721
MATS6Z,0.010946565802915089
MATS6c,0.06703589171690895
MATS6d,-0.11285216840772391
MATS6i,-0.1250590360472552
MATS6m,0.009528823879850677
MATS6p,-0.075679431338501
MATS6s,-0.04061639150415673
MATS6v,-0.11018017746718548
MATS7Z,0.024216647860428788
MATS7c,-0.16437134190353825
MATS7d,-0.07862321883485908
MATS7i,-0.04342914319346297
MATS7m,0.02611300782317349
MATS7p,0.06693286475724534
MATS7s,-0.1675424608693503
MATS7v,0.06159117775534279
MATS8Z,-0.2714884282456543
MATS8c,0.12168004272145888
MATS8d,0.09937761452912963
MATS8i,0.05694695370350535
MATS8m,-0.2808655368126808
MATS8p,-0.13561344572195905
MATS8s,0.17128572698590946
MATS8v,-0.18696242189788156
MAXaaS,1.3859147977253479
MAXsCl,5.956831930435456
MAXsOH,9.541289630591804
MINaaS,1.3859147977253479
MINsCl,5.956831930435456
MINsOH,9.541289630591804
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.084072381267322
SdssSe,0
SdsssP,0
SpAD_A,36.60719168688525
SpAD_D,332.98958713841364
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9606471998553527
SssNH2,0
SsssAs,0
SsssCH,-1.167830320399765
SsssNH,0
SssssB,0
SssssC,-1.4337530706727128
SssssN,0
TMPC10,794
TMWC10,140.05298755800393
TSRW10,81.65435433167175
VE1_Dt,5.3862071724286436
VE2_Dt,0.1795402390809548
VE3_Dt,2.7824537473063664
VR1_Dt,188.89184326311022
VR2_Dt,6.296394775437007
VR3_Dt,6.339786882058583
Xc-3dv,2.174242404112679
Xc-4dv,0.12470048796297332
Xc-5dv,0.6157861310396383
Xc-6dv,0.11595469639279554
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.2463996399133722
Xch-6d,0.38212212838277054
Xch-7d,0.600565490346074
Xp-0dv,19.114575942767484
Xp-1dv,12.165255230762037
Xp-2dv,10.974931752909988
Xp-3dv,8.409684945787394
Xp-4dv,6.786785852350989
Xp-5dv,4.198200221742032
Xp-6dv,2.5613912916380013
Xp-7dv,1.7502461833994103
Xpc-4d,7.188093791752299
Xpc-5d,11.094991994406508
Xpc-6d,17.56628644343139
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,5.853817554149773
AATS0dv,8.081975308641974
AATS0pe,6.625654
AATS0se,8.128797679999998
AATS1dv,6.055555555555556
AATS1pe,6.625944230769231
AATS1se,7.956530615384614
AATS2dv,6.115942028985507
AATS2pe,6.60324456521739
AATS2se,7.986327413043477
AATS3dv,4.228395061728396
AATS3pe,6.516868253968253
AATS3se,8.01454461904762
AATS4dv,4.269779168840202
AATS4pe,6.6604140845070425
AATS4se,8.214756626760563
AATS5dv,4.6087636932707365
AATS5pe,6.730671830985916
AATS5se,8.284784873239436
AATS6dv,3.707692307692308
AATS6pe,6.363456923076923
AATS6se,7.839291046153845
AATS7dv,2.6825396825396823
AATS7pe,6.359561904761905
AATS7se,7.950690013605441
AATS8dv,3.3939393939393936
AATS8pe,6.554164462809918
AATS8se,8.191949975206612
AATSC0Z,18.4336
AATSC0c,0.02141195881871729
AATSC0d,0.7776000000000002
AATSC0i,1.540128926699959
AATSC0m,83.46447987840001
AATSC0p,0.36709760436376
AATSC0s,2.877284316415181
AATSC0v,52.19907168044372
AATSC1Z,1.5194769230769227
AATSC1c,-0.014057859039992007
AATSC1d,0.17701538461538466
AATSC1i,-0.12073510194293739
AATSC1m,6.631239115446158
AATSC1p,-0.0042760421778522874
AATSC1s,-0.38628007222163596
AATSC1v,2.23650511642325
AATSC2Z,1.2642260869565216
AATSC2c,0.00232432771989481
AATSC2d,-0.06846956521739124
AATSC2i,-0.0035357854782558326
AATSC2m,5.982355172034784
AATSC2p,0.03238965020870305
AATSC2s,0.6259830183959234
AATSC2v,1.8424558109163183
AATSC3Z,-3.2310603174603174
AATSC3c,0.0033630812025123103
AATSC3d,-0.10775873015873014
AATSC3i,-0.06002340936663769
AATSC3m,-14.336505608876191
AATSC3p,-0.04920835507119968
AATSC3s,0.037236320803787686
AATSC3v,-6.830338748944588
AATSC4Z,0.8421746478873235
AATSC4c,-0.006318991608845464
