DLiP-ID,C0029R
RPCG,0.09108977417273331
SIC0,0.27137159536699634
SIC1,0.6300954991584644
SIC2,0.8212618389947737
SIC3,0.9052265568339352
SIC4,0.9217985681592674
SIC5,0.9217985681592674
SaaN,8.909927204000192
SaaO,0
SaaS,1.487126042728108
Sare,55.568
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,11.75819506555115
SsSH,0
SssO,5.787499635139808
SssS,0
StCH,0
StsC,2.110544079483958
TIC0,90.22419811841414
TIC1,209.49083146565866
TIC2,273.04880884216965
TIC3,300.96495580306333
TIC4,306.47473080739024
TIC5,306.47473080739024
Vabc,395.2461998201068
WPol,48
apol,66.32061799999998
bpol,34.83938200000001
nRot,8
ABCGG,17.78904288498867
ATS0Z,1470.0
ATS0d,186.0
ATS0i,9174.116128835576
ATS0m,5813.320366
ATS0p,93.029943526074
ATS0s,209.12148491083676
ATS0v,12975.39848077019
ATS1Z,1586.0
ATS1d,240.0
ATS1i,8678.539683699653
ATS1m,6040.892636000002
ATS1p,115.34029573600003
ATS1s,178.95987654320987
ATS1v,16326.031034046298
ATS2Z,2319.0
ATS2d,377.0
ATS2i,15991.939562132773
ATS2m,8606.757723
ATS2p,173.17286111594302
ATS2s,279.5046296296296
ATS2v,23868.21888078524
ATS3Z,2587.0
ATS3d,442.0
ATS3i,22941.769040631258
ATS3m,9382.228797
ATS3p,201.561647216074
ATS3s,382.5092592592592
ATS3v,26950.08179882395
ATS4Z,2694.0
ATS4d,440.0
ATS4i,25523.195433423127
ATS4m,9609.674975
ATS4p,215.45608004462105
ATS4s,425.31481481481484
ATS4v,28070.68840304513
ATS5Z,2618.0
ATS5d,428.0
ATS5i,27466.064750716265
ATS5m,9152.546423999996
ATS5p,223.75969962741306
ATS5s,413.9861111111112
ATS5v,28060.785681504494
ATS6Z,2197.0
ATS6d,398.0
ATS6i,27105.4074023002
ATS6m,7450.127325999999
ATS6p,204.50012018365805
ATS6s,363.10648148148147
ATS6v,25077.734233425705
ATS7Z,1652.0
ATS7d,341.0
ATS7i,23227.66764142779
ATS7m,5570.638066999999
ATS7p,164.46676603965804
ATS7s,293.2453703703703
ATS7v,20168.893223595944
ATS8Z,1426.0
ATS8d,278.0
ATS8i,18648.41234129788
ATS8m,4862.321255999999
ATS8p,137.16073631316803
ATS8s,246.61574074074076
ATS8v,17059.212749455917
C1SP1,1
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,9
C2SP3,3
C3SP2,1
C3SP3,2
C4SP3,0
FCSP3,0.375
GGI10,0.12305070911131517
JGI10,0.005859557576729294
JGT10,0.371624690496672
Kier1,24.134948096885815
Kier2,11.9234404536862
Kier3,6.118626430801249
MAXtN,8.855810062569958
MID_C,49.76511844758051
MID_N,8.002658831705558
MID_O,3.8462668968482827
MID_X,0.0
MID_h,13.86107720316475
MINtN,8.855810062569958
MPC10,96
MWC01,34.0
MWC02,5.081404364984463
MWC03,5.932245187448011
MWC04,6.80128303447162
MWC05,7.674617497364363
MWC06,8.556606193773073
MWC07,9.441213969352303
MWC08,10.331398849474123
MWC09,11.223228029705087
MWC10,12.119190351118121
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.826780000000003
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.53338948872752
SRW05,2.3978952727983707
SRW06,7.046647277848756
SRW07,4.442651256490317
SRW08,8.65956043270316
SRW09,6.326149473155099
SRW10,10.330028986246209
SaaCH,18.283079676365166
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.8332367160784777
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.4298924091113845
SsssP,0
VE1_A,3.984413376535755
VE1_D,5.478625503528528
VE2_A,0.1285294637592179
VE2_D,0.17672985495253318
VE3_A,2.5137922050014634
VE3_D,2.832256360466305
VR1_A,4417.105590960067
VR1_D,201.55734243708844
VR2_A,142.4872771277441
VR2_D,6.501849756035111
VR3_A,9.524642028384884
VR3_D,6.437476030244797
WPath,3205
Xc-3d,1.6416101824529519
Xc-4d,0.09622504486493763
Xc-5d,0.6443375672974064
Xc-6d,0.14433756729740643
Xp-0d,21.520450801241797
Xp-1d,15.196856541928934
Xp-2d,12.979445799257944
Xp-3d,11.4644768398995
Xp-4d,9.139982784581822
Xp-5d,6.925265135367236
Xp-6d,4.637956958130503
Xp-7d,3.310483762143021
ZMIC0,100.9760752427961
ZMIC1,49.599421783009156
ZMIC2,31.41926875682882
ZMIC3,27.522953582867732
ZMIC4,26.8866800705752
ZMIC5,26.8866800705752
nAcid,0
nAtom,57
nBase,1
nRing,4
piPC1,3.817712325956905
piPC2,4.307437777682809
piPC3,4.847135491542889
piPC4,5.32331481072132
piPC5,5.69162554438557
piPC6,5.807579268337845
piPC7,6.027525224526527
piPC8,6.061893886380895
piPC9,6.156382939341213
AATS0Z,25.789473684210527
AATS0d,3.263157894736842
AATS0i,160.9494057690452
AATS0m,101.98807659649123
AATS0p,1.6321042723872632
AATS0s,3.6687979808918727
AATS0v,227.63856983807352
AATS1Z,26.433333333333334
AATS1d,4.0
AATS1i,144.6423280616609
AATS1m,100.68154393333337
AATS1p,1.9223382622666672
AATS1s,2.982664609053498
AATS1v,272.100517234105
AATS2Z,22.085714285714285
AATS2d,3.5904761904761906
AATS2i,152.30418630602642
AATS2m,81.96912117142858
AATS2p,1.649265343961362
AATS2s,2.6619488536155202
AATS2v,227.31637029319276
AATS3Z,17.841379310344827
AATS3d,3.0482758620689654
AATS3i,158.2190968319397
AATS3m,64.7050261862069
AATS3p,1.3900803256280965
AATS3s,2.637994891443167
AATS3v,185.8626330953376
AATS4Z,16.8375
AATS4d,2.75
AATS4i,159.51997145889453
AATS4m,60.06046859375
AATS4p,1.3466005002788815
AATS4s,2.658217592592593
AATS4v,175.44180251903205
AATS5Z,15.309941520467836
AATS5d,2.502923976608187
AATS5i,160.6202617000951
AATS5m,53.523663298245594
AATS5p,1.3085362551310704
AATS5s,2.4209714100064983
AATS5v,164.09816188014324
AATS6Z,13.155688622754491
AATS6d,2.3832335329341316
AATS6i,162.30782875628861
AATS6m,44.61154087425149
AATS6p,1.224551617866216
AATS6s,2.174290308272344
AATS6v,150.16607325404613
AATS7Z,11.552447552447552
AATS7d,2.3846153846153846
AATS7i,162.43124224774678
AATS7m,38.95551095804195
AATS7p,1.1501172450325736
AATS7s,2.0506669256669254
AATS7v,141.0412113538178
AATS8Z,12.508771929824562
AATS8d,2.43859649122807
AATS8i,163.58256439734984
AATS8m,42.651940842105255
AATS8p,1.2031643536242809
AATS8s,2.163295971410007
AATS8v,149.6422171004905
AMID_C,1.6053264015348552
AMID_N,0.25815028489372766
AMID_O,0.12407312570478331
AMID_X,0.0
AMID_h,0.4471315226827339
ATS0dv,384.44444444444446
ATS0pe,349.19
ATS0se,431.90627299999994
ATS1dv,382.66666666666663
ATS1pe,385.86050000000006
ATS1se,462.2700919999998
ATS2dv,510.0
ATS2pe,663.6771999999999
ATS2se,807.6485939999999
ATS3dv,521.0
ATS3pe,891.1264
ATS3se,1103.4582139999998
ATS4dv,482.0
ATS4pe,979.8983999999999
ATS4se,1218.737684
ATS5dv,427.6666666666667
ATS5pe,1026.2750999999998
ATS5se,1286.4729280000001
ATS6dv,349.33333333333337
ATS6pe,983.5169999999999
ATS6se,1241.585356
ATS7dv,265.3333333333333
ATS7pe,826.8670000000002
ATS7se,1048.848078
ATS8dv,214.33333333333334
ATS8pe,667.0175
ATS8se,843.0149779999998
ATSC0Z,541.9298245614035
ATSC0c,0.8769684601903346
ATSC0d,30.98245614035088
ATSC0i,91.01611776827598
ATSC0m,2500.3264122456144
ATSC0p,15.86460366814551
ATSC0s,59.34222559141338
ATSC0v,2972.058690339141
ATSC1Z,36.95106186518926
ATSC1c,-0.3173021834837004
ATSC1d,10.685133887349952
ATSC1i,-11.96452986896036
ATSC1m,171.83976135549392
ATSC1p,0.22929646480325533
ATSC1s,0.050442871310831264
ATSC1v,45.413430954186936
ATSC2Z,-22.625115420129294
ATSC2c,-0.2528482820533879
ATSC2d,-5.336103416435827
ATSC2i,-10.899157499898955
ATSC2m,-112.14096078578018
ATSC2p,-1.395546486835813
ATSC2s,-1.5567220271637865
ATSC2v,-231.89239816387376
ATSC3Z,53.318867343798075
ATSC3c,0.21623905392661535
ATSC3d,-11.306248076331176
ATSC3i,-2.129355180897017
ATSC3m,231.24209862080636
ATSC3p,-0.3825344001974165
ATSC3s,12.979337685838543
ATSC3v,-12.038327006348581
ATSC4Z,-51.41705140043089
ATSC4c,-0.027964637381636456
ATSC4d,-10.441982148353345
ATSC4i,-4.752110288889581
ATSC4m,-250.09588407540798
ATSC4p,-0.8020372594131997
ATSC4s,-7.268998459376122
ATSC4v,-397.95711796242324
ATSC5Z,-133.92982456140354
ATSC5c,-0.1545614685214692
ATSC5d,-2.421052631578947
ATSC5i,-15.028204827340893
ATSC5m,-604.3098923157896
ATSC5p,-1.6817641256811053
ATSC5s,-14.188348314201136
ATSC5v,-434.314756475601
ATSC6Z,-168.12773160972603
ATSC6c,0.15159223626835103
ATSC6d,-0.4222837796245002
ATSC6i,7.433008824546443
ATSC6m,-762.0148029301322
ATSC6p,-3.578391056635755
ATSC6s,5.036930060995873
ATSC6v,-475.4119561682072
ATSC7Z,25.93044013542633
ATSC7c,0.00045156093356828273
ATSC7d,-2.306863650353954
ATSC7i,-24.75064981785368
ATSC7m,116.41607817328406
ATSC7p,-0.5659207698480314
ATSC7s,-2.980524660748203
ATSC7v,-121.98475770518175
ATSC8Z,-26.631578947368403
ATSC8c,-0.18684218030234664
ATSC8d,-2.3508771929824563
ATSC8i,17.045722536917395
ATSC8m,-108.77830161403513
ATSC8p,1.7378541920608765
ATSC8s,-10.421018037205494
ATSC8v,315.3320211233298
AXp-0d,0.6942080903626386
AXp-1d,0.44696636888026275
AXp-2d,0.28216186520125963
AXp-3d,0.1849109167725726
AXp-4d,0.11870107512443924
AXp-5d,0.07610181467436523
AXp-6d,0.0493399676396862
AXp-7d,0.032455723158264914
GATS1Z,0.769841372612496
GATS1c,1.3023514499926274
GATS1d,0.8434881087202718
GATS1i,1.2342087452682862
GATS1m,0.7717453085123226
GATS1p,0.9726017542782741
GATS1s,0.7204585238949286
GATS1v,0.9488751326268507
GATS2Z,0.9595338297183554
GATS2c,1.3184911508380597
GATS2d,1.4373725934314834
GATS2i,1.144099628271615
GATS2m,0.9588403410551029
GATS2p,1.0337303979698582
GATS2s,0.6853105879418738
GATS2v,0.9953959062901562
GATS3Z,0.888319621348277
GATS3c,1.0851274729960927
GATS3d,1.4459796149490374
GATS3i,0.9934442859142993
GATS3m,0.895067256649885
GATS3p,0.9515685375761747
GATS3s,0.8244152561242583
GATS3v,0.964177962237237
GATS4Z,1.047552606021366
GATS4c,1.1789984711567056
GATS4d,1.2369903737259342
GATS4i,0.9988560924092937
GATS4m,1.0461457049124878
GATS4p,1.0055833983368048
GATS4s,1.23657753191347
GATS4v,1.0135009221140814
GATS5Z,1.2061724398402933
GATS5c,1.0205641011854898
GATS5d,0.8720271800679501
GATS5i,1.0395224439969213
GATS5m,1.191320576641361
GATS5p,1.1004895174118061
GATS5s,1.109819848956596
GATS5v,1.0414980431177314
GATS6Z,1.2022680440349471
GATS6c,0.8900484793812247
GATS6d,0.7738588508147917
GATS6i,0.9363197560697707
GATS6m,1.1916352739407539
GATS6p,1.1231491484655458
GATS6s,0.5274108864673357
GATS6v,1.0597599984129638
GATS7Z,0.8418502830934037
GATS7c,0.8174715388903012
GATS7d,0.9479761461641416
GATS7i,0.9924622970806352
GATS7m,0.8586242081672797
GATS7p,0.9156648307579656
GATS7s,0.5948705354760474
GATS7v,1.0226757892089227
GATS8Z,0.9707996115247652
GATS8c,0.9528159684570687
GATS8d,0.9988674971687429
GATS8i,0.8518742999036344
GATS8m,0.9751237643842245
GATS8p,0.8852932623738311
GATS8s,0.8811102977779445
GATS8v,0.9404319542308113
MATS1Z,0.064775008093234
MATS1c,-0.3437262432951036
MATS1d,0.32763306908267265
MATS1i,-0.12488231375074219
MATS1m,0.0652905846565456
MATS1p,0.013730670246775597
MATS1s,0.000807531690422876
MATS1v,0.014516119599762876
MATS2Z,-0.022663830180825996
MATS2c,-0.1565170267834359
MATS2d,-0.09349619802620936
MATS2i,-0.06500700804454033
MATS2m,-0.024347429708087027
MATS2p,-0.0477529974536433
MATS2s,-0.014240747856467192
MATS2v,-0.04235597538054231
MATS3Z,0.03867628180082829
MATS3c,0.09692973192218739
MATS3d,-0.143452962080681
MATS3i,-0.009196798157726399
MATS3m,0.03635607971390592
MATS3p,-0.009478685692204324
MATS3s,0.08597962664511613
MATS3v,-0.0015922659512245566
MATS4Z,-0.03380017805114924
MATS4c,-0.01136004602154766
MATS4d,-0.12006653454133642
MATS4i,-0.01860043398826437
MATS4m,-0.035634010929734505
MATS4p,-0.018010268623329075
MATS4s,-0.04363807854094786
MATS4v,-0.04770169032494297
MATS5Z,-0.08237833171468653
MATS5c,-0.058748395006103814
MATS5d,-0.02604756511891279
MATS5i,-0.05503862098213639
MATS5m,-0.08056413346088438
MATS5p,-0.0353357735005574
MATS5s,-0.0796978777073602
MATS5v,-0.048710877063920674
MATS6Z,-0.10588993589383225
MATS6c,0.05899991279867635
MATS6d,-0.004652077498457223
MATS6i,0.02787434852448884
MATS6m,-0.10402197231474554
MATS6p,-0.07698692213831335
MATS6s,0.02897079912881492
MATS6v,-0.05459729204688647
MATS7Z,0.01907241350426851
MATS7c,0.00020524434782410032
MATS7d,-0.029678701819132156
MATS7i,-0.10839446765689932
MATS7m,0.018559021475073878
MATS7p,-0.014218874614052952
MATS7s,-0.020020167536690746
MATS7v,-0.016360139585194326
MATS8Z,-0.02457105859501455
MATS8c,-0.10652730901051731
MATS8d,-0.037938844847112116
MATS8i,0.09364123055828003
MATS8m,-0.021752820168055225
MATS8p,0.054771434207029984
MATS8s,-0.08780440852485806
MATS8v,0.05304942700969128
MAXaaN,4.470083594441517
MAXaaS,1.487126042728108
MAXsOH,11.75819506555115
MAXssO,5.787499635139808
MAXtsC,2.110544079483958
MINaaN,4.439843609558675
MINaaS,1.487126042728108
MINsOH,11.75819506555115
MINssO,5.787499635139808
MINtsC,2.110544079483958
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.516944673415416
SpAD_D,429.71166292211467
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.183641894271593
SssNH2,0
SsssAs,0
SsssCH,0.08305449324579484
SsssNH,0
SssssB,0
SssssC,-1.1386739452122505
SssssN,0
TMPC10,829
TMWC10,142.16118747769116
TSRW10,79.97042869256668
VE1_Dt,5.481290878429551
VE2_Dt,0.17681583478805002
VE3_Dt,2.8327427464679276
VR1_Dt,203.26660872738543
VR2_Dt,6.556987378302756
VR3_Dt,6.445920572336364
Xc-3dv,0.9124764551559963
Xc-4dv,0.032274861218395144
Xc-5dv,0.2558708690662693
Xc-6dv,0.04214843347219459
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.34089752293133563
Xch-7d,0.424976515253323
Xp-0dv,18.169661568746964
Xp-1dv,11.470334153750441
Xp-2dv,8.667292875406611
Xp-3dv,6.760659546808401
Xp-4dv,4.994670090628408
Xp-5dv,3.4079100369958426
Xp-6dv,2.0713464032099833
Xp-7dv,1.4047100664011778
Xpc-4d,4.726671674036155
Xpc-5d,7.6311260961943725
Xpc-6d,11.780476503269522
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,60
nFRing,0
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,6.240458577012301
AATS0dv,6.744639376218323
AATS0pe,6.1261403508771926
AATS0se,7.577303035087718
AATS1dv,6.377777777777777
AATS1pe,6.4310083333333345
AATS1se,7.70450153333333
AATS2dv,4.857142857142857
AATS2pe,6.320735238095237
AATS2se,7.691891371428571
AATS3dv,3.593103448275862
AATS3pe,6.145699310344828
AATS3se,7.610056648275861
AATS4dv,3.0125
AATS4pe,6.124364999999999
AATS4se,7.617110524999999
AATS5dv,2.5009746588693957
AATS5pe,6.001608771929823
AATS5se,7.523233497076024
AATS6dv,2.0918163672654693
AATS6pe,5.889323353293412
AATS6se,7.434642850299402
AATS7dv,1.8554778554778553
AATS7pe,5.782286713286714
AATS7se,7.334601944055944
AATS8dv,1.8801169590643276
AATS8pe,5.851030701754386
AATS8se,7.394868228070174
AATSC0Z,9.507540781779008
AATSC0c,0.015385411582286571
AATSC0d,0.5435518621114189
AATSC0i,1.5967739959346663
AATSC0m,43.86537565343183
AATSC0p,0.2783263801429037
AATSC0s,1.04109167704234
AATSC0v,52.14138053226563
AATSC1Z,0.6158510310864876
AATSC1c,-0.005288369724728339
AATSC1d,0.17808556478916587
AATSC1i,-0.19940883114933933
AATSC1m,2.8639960225915653
AATSC1p,0.003821607746720922
AATSC1s,0.0008407145218471878
AATSC1v,0.7568905159031156
AATSC2Z,-0.21547728971551708
AATSC2c,-0.0024080788766989323
AATSC2d,-0.050820032537484065
AATSC2i,-0.10380149999903766
AATSC2m,-1.0680091503407636
AATSC2p,-0.013290918922245838
AATSC2s,-0.014825924068226538
AATSC2v,-2.2084990301321312
AATSC3Z,0.36771632650895225
AATSC3c,0.0014913038201835541
AATSC3d,-0.07797412466435294
AATSC3i,-0.014685208144117357
AATSC3m,1.5947730939365956
