DLiP-ID,J1004H
ATSC4p,-4.627567958178666
ATSC4s,3.3595732410611268
ATSC4v,-952.703216156319
ATSC5Z,-24.27258746635909
ATSC5c,0.01595961217615976
ATSC5d,8.612456747404844
ATSC5i,-1.680160476461499
ATSC5m,-112.30510719377159
ATSC5p,-1.1574259856343048
ATSC5s,-18.950403690888116
ATSC5v,-163.45585178401902
ATSC6Z,142.27989234909649
ATSC6c,-0.35315053717607353
ATSC6d,4.608996539792387
ATSC6i,-10.349413264781326
ATSC6m,672.2996455986158
ATSC6p,0.8498283764813898
ATSC6s,1.641484044598233
ATSC6v,536.7517836225434
ATSC7Z,80.88965782391388
ATSC7c,0.08269834957223476
ATSC7d,-9.131487889273357
ATSC7i,-2.6392680406094065
ATSC7m,369.53454716955014
ATSC7p,-0.5170567715675232
ATSC7s,19.570165321030366
ATSC7v,56.17832472172638
ATSC8Z,-28.73317954632833
ATSC8c,0.10413819811510909
ATSC8d,1.6678200692041523
ATSC8i,15.218412159821836
ATSC8m,-146.16425651903117
ATSC8p,-0.21458172561348698
ATSC8s,58.98788927335639
ATSC8v,-191.57321283050442
AXp-0d,0.7229617533559095
AXp-1d,0.44964808727824784
AXp-2d,0.2859764925197816
AXp-3d,0.18209559634587583
AXp-4d,0.11930268110700618
AXp-5d,0.07525403728499884
AXp-6d,0.04678691381953079
AXp-7d,0.031464900598989064
GATS1Z,0.7155436959265211
GATS1c,1.3025930006874842
GATS1d,0.6707231535386127
GATS1i,1.2340364529320025
GATS1m,0.7252381714890186
GATS1p,1.0612558589520515
GATS1s,0.5310593752958088
GATS1v,0.97489650038255
GATS2Z,0.703560342031107
GATS2c,1.125048516384882
GATS2d,1.1361263105133452
GATS2i,1.2075844137633462
GATS2m,0.7101646597742365
GATS2p,1.0078299514168703
GATS2s,0.3968954299774914
GATS2v,0.9024653546736991
GATS3Z,0.8788750548742329
GATS3c,1.3798524339500857
GATS3d,1.2567590402162891
GATS3i,1.0594205131608494
GATS3m,0.8778846044270159
GATS3p,0.9112093982342812
GATS3s,0.632500848527275
GATS3v,0.8658410867955854
GATS4Z,1.018208905037221
GATS4c,0.8922482131386766
GATS4d,1.109865126424775
GATS4i,1.1389823611781598
GATS4m,1.02297029198628
GATS4p,1.165108311719709
GATS4s,0.9269166109820642
GATS4v,1.124941309302629
GATS5Z,1.0024819160124954
GATS5c,0.9081514747628251
GATS5d,0.8201140781520474
GATS5i,0.9610506958780788
GATS5m,1.002598821833394
GATS5p,1.0415373278057702
GATS5s,0.9923786583731222
GATS5v,1.0260165683043796
GATS6Z,0.8488002620794896
GATS6c,1.0515202480779084
GATS6d,0.8935645072825887
GATS6i,0.9879356581905678
GATS6m,0.8500775553905543
GATS6p,0.9516247378768047
GATS6s,0.8887342420399711
GATS6v,0.9135310010482901
GATS7Z,0.8907839309565396
GATS7c,1.146746007071365
GATS7d,1.1375464684014869
GATS7i,1.0021089867229378
GATS7m,0.893097138939199
GATS7p,0.9829798382253062
GATS7s,0.7876706335316765
GATS7v,0.950559668190622
GATS8Z,1.035327914405537
GATS8c,1.0686455885697648
GATS8d,0.861777627576884
GATS8i,0.90105661382536
GATS8m,1.0368600832211623
GATS8p,0.9556337531489852
GATS8s,0.7080065177501299
GATS8v,0.9934211757961121
MATS1Z,0.06473890615276957
MATS1c,-0.26963910259492335
MATS1d,0.460089780458722
MATS1i,-0.02017551771198903
MATS1m,0.06130707792054288
MATS1p,9.401521367497905e-05
MATS1s,-0.031448742248433165
MATS1v,-0.011220989984282339
MATS2Z,0.16399495750008372
MATS2c,0.026991119865421964
MATS2d,0.08038511340378435
MATS2i,-0.09938125432985433
MATS2m,0.16210204069434472
MATS2p,0.01779935558741991
MATS2s,0.211211473495023
MATS2v,0.07985322315714964
MATS3Z,0.040835769593603785
MATS3c,-0.20681819286984127
MATS3d,-0.12673200405542406
MATS3i,0.018178200823582395
MATS3m,0.04406672149593654
MATS3p,0.07332487627867562
MATS3s,0.013957743341712547
MATS3v,0.09932722245481336
MATS4Z,-0.09237042251248838
MATS4c,0.12991654922846035
MATS4d,-0.11733079357276721
MATS4i,-0.08670871642426084
MATS4m,-0.0962984773748758
MATS4p,-0.17296998129448704
MATS4s,0.012638596805873339
MATS4v,-0.16359320698376054
MATS5Z,-0.02475759260813334
MATS5c,0.0070806342120370595
MATS5d,0.10594795539033455
MATS5i,-0.008374507164543311
MATS5m,-0.024155043066094256
MATS5p,-0.03995997762582473
MATS5s,-0.06584871228294238
MATS5v,-0.025925204008464178
MATS6Z,0.15582865795426407
MATS6c,-0.16823686297643464
MATS6d,0.06088122371869096
MATS6i,-0.05539055138430896
MATS6m,0.1552682494763999
MATS6p,0.03150465304982892
MATS6s,0.0061245890163360685
MATS6v,0.09141272822861378
MATS7Z,0.10808281105517312
MATS7c,0.04806378447069469
MATS7d,-0.14715613382899628
MATS7i,-0.017233095258814453
MATS7m,0.10412011789022685
MATS7p,-0.02338522396786612
MATS7s,0.08908295414770735
MATS7v,0.011672443736413454
MATS8Z,-0.04362793402015635
MATS8c,0.0687778361091488
MATS8d,0.030542412977357217
MATS8i,0.11291885339678656
MATS8m,-0.046799166117663334
MATS8p,-0.011028421716610268
MATS8s,0.3051267620199191
MATS8v,-0.04523192965607233
MAXaaN,3.9434812401136354
MAXaaO,5.201566501613399
MINaaN,3.9434812401136354
MINaaO,5.201566501613399
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.086177745458194
SpAD_D,349.6051024897698
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.794963863633458
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,829
TMWC10,136.40523823411263
TSRW10,78.29374653003865
VE1_Dt,5.322136255807491
VE2_Dt,0.18352193985543072
VE3_Dt,2.7365855115891295
VR1_Dt,177.93656125153694
VR2_Dt,6.135743491432309
VR3_Dt,6.246137826296568
Xc-3dv,0.7464096439769489
Xc-4dv,0.0
Xc-5dv,0.12100901402469658
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3740028226427154
Xch-7d,0.5198559442156893
Xp-0dv,16.530152251290836
Xp-1dv,9.37054595803403
Xp-2dv,6.490164925540225
Xp-3dv,4.706520038522099
Xp-4dv,3.1632821086692027
Xp-5dv,1.8107431796517723
Xp-6dv,0.9668099726282672
Xp-7dv,0.6031634485082652
Xpc-4d,4.708897730117528
Xpc-5d,7.392277031808801
Xpc-6d,10.470825269090186
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.340769687816653
AATS0dv,8.823529411764707
AATS0pe,6.4182999999999995
AATS0se,7.850401019607841
AATS1dv,8.339622641509434
AATS1pe,6.626911320754717
AATS1se,7.877252603773583
AATS2dv,6.977528089887641
AATS2pe,6.4203
AATS2se,7.770466741573033
AATS3dv,5.472727272727273
AATS3pe,6.382022727272728
AATS3se,7.786882181818183
AATS4dv,5.214876033057851
AATS4pe,6.427982644628098
AATS4se,7.838075140495868
AATS5dv,4.229007633587786
AATS5pe,6.214490076335877
AATS5se,7.700373557251908
AATS6dv,4.459016393442623
AATS6pe,6.16465
AATS6se,7.670114327868852
AATS7dv,5.25
AATS7pe,6.372675
AATS7se,7.843098239999998
AATS8dv,4.556818181818182
AATS8pe,6.39427159090909
AATS8se,7.863991181818181
AATSC0Z,7.484044598231449
AATSC0c,0.017205958807229874
AATSC0d,0.6205305651672434
AATSC0i,1.5315113164360086
AATSC0m,35.49117640830449
AATSC0p,0.22110404941086573
AATSC0s,2.1968473663975394
AATSC0v,48.12901735946861
AATSC1Z,0.4845088608880479
AATSC1c,-0.0046393992920666805
AATSC1d,0.2854997714957237
AATSC1i,-0.030899033690866325
AATSC1m,2.1758603175556566
AATSC1p,2.0787144449765665e-05
AATSC1s,-0.06908808658498543
AATSC1v,-0.5400552217439482
AATSC2Z,1.2273455758156977
AATSC2c,0.0004644080965654542
AATSC2d,0.049881419851483255
AATSC2i,-0.15220351564777698
AATSC2m,5.753192122429142
AATSC2p,0.003935509597282462
AATSC2s,0.463999369300485
AATSC2v,3.843257163539976
AATSC3Z,0.3056167208416345
AATSC3c,-0.003558505307104212
AATSC3d,-0.07864108210128969
AATSC3i,0.02784012027376281
AATSC3m,1.5639797863479072
AATSC3p,0.016212427067765912
AATSC3s,0.030663031701094003
AATSC3v,4.780521613795512
AATSC4Z,-0.6913043616409453
AATSC4c,0.0022353387944023407
AATSC4d,-0.0728073436472304
AATSC4i,-0.13279538043739628
AATSC4m,-3.417746248362836
AATSC4p,-0.03824436329073278
AATSC4s,0.027765068107943196
AATSC4v,-7.873580298812553
AATSC5Z,-0.1852869272241152
AATSC5c,0.0001218291005813722
