DLiP-ID,C100NK
AATSC4d,-0.06624623283848641
AATSC4i,-0.033936695935695024
AATSC4m,-6.717667265738362
AATSC4p,-0.021932422597946085
AATSC4s,-0.0778065830691831
AATSC4v,-6.7080828233579295
AATSC5Z,1.312003329933497
AATSC5c,-0.00028569103233318726
AATSC5d,-0.04475392490491576
AATSC5i,-0.15859963605664065
AATSC5m,6.081935853441622
AATSC5p,-0.003055753190271721
AATSC5s,0.09122751041684062
AATSC5v,2.084756848054579
AATSC6Z,-1.4242429834678971
AATSC6c,0.001882132285907375
AATSC6d,-0.018906574394463672
AATSC6i,-0.12876954780663535
AATSC6m,-6.313018434076124
AATSC6p,-0.033158548978844155
AATSC6s,-0.061333986242497175
AATSC6v,-4.427205864984681
AATSC7Z,-1.1646624208080498
AATSC7c,0.0006351541516489372
AATSC7d,-0.04802166390853015
AATSC7i,-0.08573863265124843
AATSC7m,-5.122717568316533
AATSC7p,-0.007856968746291618
AATSC7s,-0.24343041281336414
AATSC7v,-1.5342969590584292
AATSC8Z,-2.2979781765141873
AATSC8c,-0.005070989861873042
AATSC8d,-0.0893589697856098
AATSC8i,0.05309781242360905
AATSC8m,-10.654714489886919
AATSC8p,-0.04047332617533333
AATSC8s,-0.414736000959263
AATSC8v,-5.55247846983711
ATS0are,316.3682999999999
ATS1are,342.55000000000007
ATS2are,565.4215
ATS3are,678.422
ATS4are,754.3939999999999
ATS5are,730.3577999999999
ATS6are,777.6529
ATS7are,715.9729
ATS8are,609.7479999999999
ATSC0dv,205.6383442265795
ATSC0pe,5.47171764705882
ATSC0se,3.5966487450980376
ATSC1dv,73.24131744200945
ATSC1pe,-0.08970692041522307
ATSC1se,-0.20739902422145523
ATSC2dv,23.773292323465316
ATSC2pe,1.9706865051903129
ATSC2se,1.4209225674740456
ATSC3dv,-86.98359605280024
ATSC3pe,-0.8926726643598573
ATSC3se,-0.16608120530565582
ATSC4dv,-51.20564740057243
ATSC4pe,-1.49407820069204
ATSC4se,-0.6945356743560159
ATSC5dv,49.37220727070785
ATSC5pe,1.2912581314878866
ATSC5se,0.24962687927720273
ATSC6dv,-6.961083344012996
ATSC6pe,-0.6978138408304477
ATSC6se,-0.84238682622069
ATSC7dv,-65.34136443248323
ATSC7pe,-1.9401397923875408
ATSC7se,-1.6308959938485255
ATSC8dv,-86.23153487974713
ATSC8pe,-3.382692387543249
ATSC8se,-1.7753792014609828
AXp-0dv,0.5911118346070777
AXp-1dv,0.3118576739891074
AXp-2dv,0.17104090866169805
AXp-3dv,0.09493700100907479
AXp-4dv,0.05068227141184684
AXp-5dv,0.028002742030032668
AXp-6dv,0.01474347471732994
AXp-7dv,0.008203569249820535
BertzCT,1222.4692293617575
ECIndex,747
ETA_eta,26.68590957526986
GATS1dv,0.4845395836570563
GATS1pe,0.7011221777232453
GATS1se,0.7427477541193588
GATS2dv,0.8903321043635491
GATS2pe,0.5948568802044215
GATS2se,0.5363292093526905
GATS3dv,1.1619444326727033
GATS3pe,0.9751575978897867
GATS3se,0.9310329189619967
GATS4dv,1.0592943744899228
GATS4pe,0.9466531137935035
GATS4se,0.8779195775171876
GATS5dv,0.8271182917565163
GATS5pe,0.7308846093375623
GATS5se,0.7789510240495083
GATS6dv,1.0420667881510361
GATS6pe,1.1931390508626178
GATS6se,1.3090709529022024
GATS7dv,1.2426252600275274
GATS7pe,1.4127429325483811
GATS7se,1.545957435277337
GATS8dv,1.33980588568615
GATS8pe,1.5633154285939241
GATS8se,1.5489242883478436
LogEE_A,4.341237759978036
LogEE_D,175.75365633696725
MATS1dv,0.3363786827892433
MATS1pe,-0.015483840373217742
MATS1se,-0.05446093574639938
MATS2dv,0.06551079939540332
MATS2pe,0.20408990832000307
MATS2se,0.22387214097550448
MATS3dv,-0.19974673098746085
MATS3pe,-0.07703977004508475
MATS3se,-0.021805642251185177
MATS4dv,-0.10241468981158075
MATS4pe,-0.11230475414857115
MATS4se,-0.07942276874798494
MATS5dv,0.10119597777697614
MATS5pe,0.09946589539072485
MATS5se,0.029253519741300953
MATS6dv,-0.013811247192439736
MATS6pe,-0.05203266422416006
MATS6se,-0.09555946367197253
MATS7dv,-0.14091474413659805
MATS7pe,-0.15724675074094094
MATS7se,-0.20109467737066172
MATS8dv,-0.22047556281180256
MATS8pe,-0.3250403441816866
MATS8se,-0.259532376609379
MAXaaCH,1.984376730914013
MAXaaaC,0.9201170529940372
MAXaasC,1.1493213289954745
MAXaasN,1.7630669459141681
MAXdsCH,1.844423238431175
MAXdssC,0.6129910189384398
MAXsCH3,2.0147593183625725
MAXsssN,1.54377390925506
MDEC-11,0.3425033552972207
MDEC-12,4.9001392906549
MDEC-13,6.0058355214973
MDEC-22,8.913471370482537
MDEC-23,22.519536192138833
MDEC-33,11.269992491632001
MDEN-23,0.5345224838248487
MDEN-33,0.16666666666666669
MDEO-11,0.5503212081491045
MINaaCH,1.8815803804814446
MINaaaC,0.8348115278503642
MINaasC,0.7900383889399045
MINaasN,1.7630669459141681
MINdsCH,1.844423238431175
MINdssC,-0.9059031012598615
MINsCH3,1.712064783060454
MINsssN,1.54377390925506
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714288
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,647.1361708060645
SpAbs_A,38.66714477419941
SpAbs_D,351.50731267393456
SpMAD_A,1.288904825806647
SpMAD_D,11.716910422464485
SpMax_A,2.5249861486214944
SpMax_D,175.75365633696725
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,100.19999999999999
TpiPC10,9.25474593782779
VAdjMat,6.044394119358453
VE1_DzZ,5.378030708217618
VE1_Dzi,5.390087620342081
VE1_Dzm,5.378007861654317
VE1_Dzp,5.3583525313011275
VE1_Dzv,5.376580029251449
VE2_DzZ,0.1792676902739206
VE2_Dzi,0.17966958734473604
VE2_Dzm,0.17926692872181058
VE2_Dzp,0.17861175104337093
VE2_Dzv,0.17921933430838163
VE3_DzZ,2.780934556468287
VE3_Dzi,2.783173929550037
VE3_Dzm,2.780930308331177
VE3_Dzp,2.777268852941736
VE3_Dzv,2.7806647784148772
VR1_DzZ,197.17366447110012
VR1_Dzi,194.872679424457
VR1_Dzm,197.17747270892687
VR1_Dzp,199.655372587399
VR1_Dzv,197.27326911472252
VR2_DzZ,6.572455482370004
VR2_Dzi,6.495755980815233
VR2_Dzm,6.572582423630895
VR2_Dzp,6.655179086246633
VR2_Dzv,6.575775637157418
VR3_DzZ,6.382697174611614
VR3_Dzi,6.3709587079544026
VR3_Dzm,6.382716488555295
VR3_Dzp,6.395205031844818
VR3_Dzv,6.383202209064964
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09641616940689314
Xch-6dv,0.31824619442173563
Xch-7dv,0.41294322465120337
Xpc-4dv,2.5130987353331515
Xpc-5dv,3.5325632592342298
Xpc-6dv,4.62220435541166
Zagreb1,162.0
Zagreb2,194.0
fragCpx,219.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,4
nBondsM,20
nBondsO,33
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.203299999999999
AATS1are,6.34351851851852
AATS2are,6.282461111111112
AATS3are,6.281685185185186
AATS4are,6.08382258064516
AATS5are,6.0360148760330565
AATS6are,6.221223200000001
AATS7are,6.225851304347826
AATS8are,6.286061855670102
AATSC0dv,4.032124396599598
AATSC0pe,0.10728858131487883
AATSC0se,0.070522524413687
AATSC1dv,1.3563206933705454
AATSC1pe,-0.0016612392669485753
AATSC1se,-0.0038407226707676896
AATSC2dv,0.26414769248294795
AATSC2pe,0.02189651672433681
AATSC2se,0.015788028527489395
AATSC3dv,-0.8054036671555578
AATSC3pe,-0.008265487632961642
AATSC3se,-0.0015377889380153316
AATSC4dv,-0.41294876935945507
AATSC4pe,-0.01204901774751645
AATSC4se,-0.005601094148032387
AATSC5dv,0.4080347708322963
AATSC5pe,0.010671554805685013
AATSC5se,0.0020630320601421714
AATSC6dv,-0.05568866675210397
AATSC6pe,-0.005582510726643582
AATSC6se,-0.00673909460976552
AATSC7dv,-0.5681857776737672
AATSC7pe,-0.01687078080336992
AATSC7se,-0.014181704294335004
AATSC8dv,-0.8889848956674962
AATSC8pe,-0.03487311739735308
AATSC8se,-0.018302878365577143
AETA_eta,0.889530319175662
ATSC0are,5.814917647058822
ATSC1are,-0.1742422145328724
ATSC2are,1.9792923875432515
ATSC3are,-0.8080138408304496
ATSC4are,-1.3272664359861581
ATSC5are,0.9837463667820061
ATSC6are,-0.6284667820069206
ATSC7are,-2.064492733564014
ATSC8are,-3.6553512110726625
BCUTZ-1h,16.00200516796638
BCUTZ-1l,5.6728051699960185
BCUTc-1h,0.45824599557918017
BCUTc-1l,-0.4555616429709772
BCUTd-1h,3.314964755074515
BCUTd-1l,0.972620899537545
BCUTi-1h,14.555051706304228
BCUTi-1l,10.337600834984098
BCUTm-1h,32.0609994554194
BCUTm-1l,11.684100763967361
BCUTp-1h,2.916635954754483
BCUTp-1l,0.741508867395311
BCUTs-1h,7.0093754368942385
BCUTs-1l,0.6283659120797654
BCUTv-1h,24.434240355300275
BCUTv-1l,14.700682147761489
BalabanJ,1.3861286721062223
Diameter,15
ETA_beta,39.25
GATS1are,0.7242228612517604
GATS2are,0.6114350469336021
GATS3are,0.9785734587233973
GATS4are,0.9210667707502027
GATS5are,0.7451623761914019
GATS6are,1.2066791700049366
GATS7are,1.4418687133647965
GATS8are,1.602419623095246
HybRatio,0.17391304347826086
Lipinski,True
LogEE_Dt,323.5680854030322
MATS1are,-0.028299986601960505
MATS2are,0.19288304455612468
MATS3are,-0.06561779799173278
MATS4are,-0.09387782832716841
MATS5are,0.07130572151876378
MATS6are,-0.044095972225594235
MATS7are,-0.1574498045594698
MATS8are,-0.33050952824207636
MAXssCH2,-0.12832906061375549
MINssCH2,-0.12832906061375549
NsssssAs,0
RotRatio,0.12121212121212122
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,4.992404732635669
SMR_VSA5,20.392230805293824
SMR_VSA6,7.04767198267719
SMR_VSA7,70.25690403982539
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,236.66608701816742
SpAD_Dzi,261.811365822432
SpAD_Dzm,236.68459654105718
SpAD_Dzp,310.91812071326035
SpAD_Dzv,300.5693245968022
SpAbs_Dt,647.1361708060646
SpDiam_A,4.813739810399964
SpDiam_D,261.25045283130373
SpMAD_Dt,21.571205693535482
SpMax_Dt,323.5680854030322
SsssssAs,0
VE1_Dzpe,5.38989769543317
VE1_Dzse,5.389105810991636
VE2_Dzpe,0.179663256514439
VE2_Dzse,0.17963686036638787
VE3_Dzpe,2.7831386929697697
VE3_Dzse,2.7829917620512505
VMcGowan,308.09000000000077
VR1_Dzpe,195.00959709463902
VR1_Dzse,195.19612121364324
VR2_Dzpe,6.500319903154634
VR2_Dzse,6.506537373788108
VR3_Dzpe,6.371661061890739
VR3_Dzse,6.372617091617928
mZagreb1,10.333333333333332
mZagreb2,6.4722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,43
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11401799307958474
AATSC1are,-0.003226707676534674
AATSC2are,0.021992137639369462
AATSC3are,-0.007481609637318977
AATSC4are,-0.010703761580533534
AATSC5are,0.008130135262661207
AATSC6are,-0.005027734256055365
AATSC7are,-0.0179521107266436
AATSC8are,-0.03768403310384188
AETA_beta,1.3083333333333333
BCUTdv-1h,6.023275638234257
BCUTdv-1l,0.6606467834633138
BCUTpe-1h,3.5012390038435743
BCUTpe-1l,2.2216899050601318
BCUTse-1h,3.714140105530288
BCUTse-1l,2.4178578218907463
ETA_alpha,14.533333333333335
ETA_dBeta,0.75
ETA_eta_B,0.5679692140745924
ETA_eta_F,30.9688701348879
ETA_eta_L,6.511130988205527
ETA_eta_R,57.65477971015776
ETA_psi_1,0.5868102288021537
LabuteASA,178.0738827424741
LogEE_DzZ,118.27583805708518
LogEE_Dzi,130.94262460517393
LogEE_Dzm,118.28438730864417
LogEE_Dzp,154.67850517921585
LogEE_Dzv,149.95176589111227
PEOE_VSA1,9.67362704263206
PEOE_VSA2,14.488984098994122
PEOE_VSA3,4.992404732635669
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.89528683400505
PEOE_VSA7,49.88448066099107
PEOE_VSA8,29.207976401303707
PEOE_VSA9,10.592522788573609
SM1_Dzare,1.3895559505374213
SpAD_Dzpe,261.838009309761
SpAD_Dzse,261.0162227124748
SpAbs_DzZ,235.10299178007222
SpAbs_Dzi,260.7769983916099
SpAbs_Dzm,235.12402802923822
SpAbs_Dzp,313.73430067496014
SpAbs_Dzv,301.90091022595766
SpDiam_Dt,463.44520192541086
SpMAD_DzZ,7.8888695672722475
SpMAD_Dzi,8.727045527414399
SpMAD_Dzm,7.889486551368573
SpMAD_Dzp,10.363937357108679
SpMAD_Dzv,10.018977486560072
SpMax_DzZ,118.27583805708518
SpMax_Dzi,130.94262460517393
SpMax_Dzm,118.28438730864417
SpMax_Dzp,154.67850517921585
SpMax_Dzv,149.95176589111227
VE1_Dzare,5.390508671014995
VE2_Dzare,0.1796836223671665
VE3_Dzare,2.7832520422372666
VR1_Dzare,194.8549299842139
VR2_Dzare,6.49516433280713
VR3_Dzare,6.37086762156572
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4844444444444445
AETA_dBeta,0.025
AETA_eta_B,0.018932307135819747
AETA_eta_F,1.03229567116293
AETA_eta_L,0.2170376996068509
AETA_eta_R,1.9218259903385921
BCUTare-1h,3.5551719731532083
BCUTare-1l,2.171505604013026
ETA_beta_s,19.25
ETA_dPsi_A,0.12718977119784625
ETA_dPsi_B,0.0
ETA_eta_BR,0.9119692140745924
ETA_eta_FL,7.8351133600929765
ETA_eta_RL,14.346244348298503
LogEE_Dzpe,130.9613827658556
LogEE_Dzse,130.5493656723758
PEOE_VSA10,6.544756405912575
PEOE_VSA11,5.1676517695780495
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,0.0
SlogP_VSA2,38.665345543041134
SlogP_VSA3,16.133830774056218
SlogP_VSA4,13.847474399381248
SlogP_VSA5,16.82083097824245
SlogP_VSA6,58.428477794218594
SlogP_VSA7,0.0
SlogP_VSA8,16.97894503891494
SlogP_VSA9,0.0
SpAD_Dzare,261.23092023821687
SpAbs_Dzpe,260.6514222024578
SpAbs_Dzse,259.861101860599
SpDiam_DzZ,171.21489435265525
SpDiam_Dzi,197.98516114132929
SpDiam_Dzm,171.21985731529875
SpDiam_Dzp,221.27145930680996
SpDiam_Dzv,219.01812156744373
SpMAD_Dzpe,8.7279336436587
SpMAD_Dzse,8.700540757082495
SpMax_Dzpe,130.9613827658556
SpMax_Dzse,130.5493656723758
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.030398973802486413
AETA_eta_FL,0.2611704453364326
AETA_eta_RL,0.47820814494328345
DetourIndex,4743
EState_VSA1,5.969305287951849
EState_VSA2,12.45193613526408
EState_VSA3,10.072788283468096
EState_VSA4,33.41114218500707
EState_VSA5,11.761884949391115
EState_VSA6,16.514681361319024
EState_VSA7,68.45443105390801
EState_VSA8,4.992404732635669
EState_VSA9,0.0
ETA_beta_ns,20.0
ETA_shape_p,0.17201834862385318
ETA_shape_x,0.0
ETA_shape_y,0.39908256880733944
GhoseFilter,True
LogEE_Dzare,130.66177865079302
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,259.9340013510487
SpDiam_Dzpe,196.66048870818105
SpDiam_Dzse,195.23561617257045
SpMAD_Dzare,8.707697341273896
SpMax_Dzare,130.66177865079302
TopoPSA(NO),74.89999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7630669459141681
VSA_EState9,67.91386219765683
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0155555555555555
FilterItLogS,-4.838452572333969
SpDiam_Dzare,196.83170691764883
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6091503267973858
ETA_epsilon_2,0.8255555555555553
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5353233830845767
ETA_epsilon_5,0.8086021505376342
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.16629318394024334
ETA_dEpsilon_B,0.07382694371280907
ETA_dEpsilon_C,-0.09246624022743427
ETA_dEpsilon_D,0.016953405017921086
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.3425033552972207,4.9001392906549,6.0058355214973,0.0,8.913471370482537,22.519536192138833,0.0,11.269992491632001,0.0,0.0,0.5503212081491045,0.0,0.0,0.0,0.0,0.0,0.0,0.5345224838248487,0.16666666666666669"
APolDescriptor,63.08865299999997
BCUTDescriptor,"11.850000000000023,31.972072509278753,-0.3306213735316274,0.2740215198624839,4.15953256781262,12.410243864148915"
BPolDescriptor,32.433347
TPSADescriptor,100.2
ALOGPDescriptor,"4.9569,24.57085761,118.92300000000002"
XLogPDescriptor,3.701000000000001
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,419.1303627
ChiPathDescriptor,"21.413484604514082,14.346244348298509,13.49993862180677,11.337417142887787,9.313028089595873,7.945162439479766,5.31174540357969,3.9262006050933254,17.73335503821233,10.291303241640545,8.209963615761508,6.170905065589861,4.460039884242527,3.1363071073636597,1.7692169660795927,1.1649068334745158"
ChiChainDescriptor,"0.0,0.0,0.14271745004179703,0.6805063326020193,1.1331294100054203,0.0,0.0,0.09641616940689314,0.3182461944217357,0.4129432246512033"
AtomCountDescriptor,51
BondCountDescriptor,33
SmallRingDescriptor,"4,3,3,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.3560622267653835,0.0,0.6273627077713303,0.0,1.1621977462363948,0.0,0.25042621636306994,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,13,3,3,0,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"61.24491943664751,2.041497314554917,20.375515218189683,7.369852623607148,9.868165352488456"
FractionalPSADescriptor,0.23906643115645607
WienerNumbersDescriptor,"2539.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.4346417102206255,8.57766604759141,12.612415343929264,2.513098735333153,3.5325632592342284,4.3114490183480125"
FractionalCSP3Descriptor,0.17391304347826086
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,1,8,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.168044077134986,9.868055555555555,5.0101775147928995"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2046.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.17391304347826086
AutocorrelationDescriptorMass,"39.531101048902286,38.66530180594721,59.580123281875544,60.33077352264655,54.056335833204464"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5515910912771358,-0.32423592453616706,0.047927745948758156,-0.04014220385085207,0.08991052524292352"
EccentricConnectivityIndexDescriptor,747
AutocorrelationDescriptorPolarizability,"2450.6830875562823,2949.3821842639927,4313.358091187718,4254.5033087526235,3768.706252587812"
