DLiP-ID,C000TR
BIC1,0.5622336774201059
BIC2,0.7023556101111517
BIC3,0.7854905768006969
BIC4,0.8270580601454696
BIC5,0.8519985501523331
CIC0,3.985212220376823
CIC1,2.1718876416398487
CIC2,1.3692803572458798
CIC3,0.8930898810554035
CIC4,0.6549946429601654
CIC5,0.5121375001030231
GGI1,3.5
GGI2,2.666666666666668
GGI3,2.5277777777777777
GGI4,0.8894444444444445
GGI5,0.7683333333333334
GGI6,0.4277551020408163
GGI7,0.388109410430839
GGI8,0.19251543209876543
GGI9,0.04345679012345677
JGI1,0.1346153846153846
JGI2,0.0720720720720721
JGI3,0.06831831831831832
JGI4,0.02779513888888889
JGI5,0.026494252873563218
JGI6,0.01584278155706727
JGI7,0.01492728501657073
JGI8,0.009167401528512639
JGI9,0.0036213991769547312
MIC0,11.934068305489493
MIC1,27.92137668949588
MIC2,32.49311911787929
MIC3,35.068928641688814
MIC4,36.97583340359357
MIC5,38.167738165498335
MPC2,37
MPC3,53
MPC4,74
MPC5,91
MPC6,97
MPC7,115
MPC8,133
MPC9,132
Mare,0.9728571428571429
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17145984131952122
RPCG,0.11517270949819886
SIC0,0.2609462856281243
SIC1,0.5972255578899814
SIC2,0.7460682949669042
SIC3,0.8343773537361274
SIC4,0.8785318831207392
SIC5,0.905024600751506
SaaN,9.413842120181407
SaaO,0
SaaS,0
Sare,40.86
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,59.09841850088137
TIC1,135.2580508078343
TIC2,168.967556752381
TIC3,188.967556752381
TIC4,198.967556752381
TIC5,204.96755675238097
Vabc,260.750488592871
WPol,37
apol,48.229066999999986
bpol,25.330932999999995
nRot,4
ABCGG,14.937982009472238
ATS0Z,912.0
ATS0d,145.0
ATS0i,6851.934112130732
ATS0m,3597.0396389999996
ATS0p,64.697845192131
ATS0s,112.41666666666667
ATS0v,9430.466241784028
ATS1Z,1123.0
ATS1d,185.0
ATS1i,6692.867889258497
ATS1m,4270.601258000002
ATS1p,81.86586988000005
ATS1s,133.30555555555554
ATS1v,11933.586467645237
ATS2Z,1669.0
ATS2d,298.0
ATS2i,12131.696803383787
ATS2m,6270.744816999998
ATS2p,122.43876110879197
ATS2s,214.38888888888894
ATS2v,17447.739779958414
ATS3Z,1730.0
ATS3d,312.0
ATS3i,15147.42726382088
ATS3m,6373.992864999999
ATS3p,132.16780308758396
ATS3s,243.58333333333337
ATS3v,18441.32519914963
ATS4Z,1625.0
ATS4d,312.0
ATS4i,15969.648804173392
ATS4m,5782.220951999999
ATS4p,131.11975388848998
ATS4s,253.19444444444454
ATS4v,17844.836809515255
ATS5Z,1482.0
ATS5d,275.0
ATS5i,14903.072539099689
ATS5m,5268.988589000002
ATS5p,121.30915054818799
ATS5s,231.3333333333334
ATS5v,16328.199850048491
ATS6Z,1376.0
ATS6d,272.0
ATS6i,15820.226639492386
ATS6m,4810.860827
ATS6p,122.97365189728198
ATS6s,227.94444444444449
ATS6v,16265.557146314452
ATS7Z,1297.0
ATS7d,249.0
ATS7i,14603.465987602032
ATS7m,4578.874497999998
ATS7p,116.988675022131
ATS7s,210.00000000000003
ATS7v,15406.867822532104
ATS8Z,1078.0
ATS8d,217.0
ATS8i,13377.793601869189
ATS8m,3665.186301
ATS8p,114.034143717886
ATS8s,185.83333333333331
ATS8v,14562.335380345836
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,12
C2SP3,1
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.2222222222222222
GGI10,0.020000000000000004
JGI10,0.003333333333333334
JGT10,0.3761873673806658
Kier1,16.467455621301774
Kier2,7.086924762600439
Kier3,3.1327874688501245
MID_C,37.22570165825215
MID_N,10.69117587751032
MID_O,0.0
MID_X,0.0
MID_h,10.69117587751032
MPC10,144
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.726847747587197
MWC04,6.6293632534374485
MWC05,7.532088143541722
MWC06,8.442254104751743
MWC07,9.351058378915061
MWC08,10.26357167860395
MWC09,11.174693681253554
MWC10,12.088037703147956
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,2
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.076600000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,3.044522437723423
SRW06,6.840546529288687
SRW07,5.53338948872752
SRW08,8.469891918298224
SRW09,7.719129840906732
SRW10,10.146551371285469
SaaCH,16.349992703871674
SaaNH,0
SaaSe,0
SaaaC,4.2376237192407835
SaasC,1.6438104686318975
SaasN,4.277426303854875
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,4.192557975350634
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.4081944444444443
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.363661852458442
VE1_D,4.727718634020634
VE2_A,0.18972442836775835
VE2_D,0.20555298408785364
VE3_A,2.3062207022159575
VE3_D,2.386351890697145
VR1_A,157.55076088805217
VR1_D,133.72319881029986
VR2_A,6.850033082089225
VR2_D,5.8140521221869506
VR3_A,5.892656820628802
VR3_D,5.728681105905189
WPath,1164
Xc-3d,1.2673650468604047
Xc-4d,0.0
Xc-5d,0.4344721657842633
Xc-6d,0.0
Xp-0d,15.81119030894213
Xp-1d,11.275188245478668
Xp-2d,9.95569522603635
Xp-3d,8.948606078420271
Xp-4d,7.934052366024001
Xp-5d,6.511942667461592
Xp-6d,4.412054468815938
Xp-7d,3.3553667449143902
ZMIC0,79.20889896973922
ZMIC1,47.942093472348226
ZMIC2,35.2512213248321
ZMIC3,29.06218438789826
ZMIC4,25.53726530580723
ZMIC5,23.43725928218229
nAcid,0
nAtom,42
nBase,0
nRing,4
piPC1,3.6109179126442243
piPC2,4.310799125385514
piPC3,5.018934096910951
piPC4,5.703365721159859
piPC5,6.219346852769365
piPC6,6.546650896692391
piPC7,7.01827589588858
piPC8,7.478650959056827
piPC9,7.647599661183153
AATS0Z,21.714285714285715
AATS0d,3.4523809523809526
AATS0i,163.14128838406504
AATS0m,85.64380092857142
AATS0p,1.5404248855269285
AATS0s,2.676587301587302
AATS0v,224.53491051866735
AATS1Z,24.955555555555556
AATS1d,4.111111111111111
AATS1i,148.7303975390777
AATS1m,94.90225017777783
AATS1p,1.81924155288889
AATS1s,2.9623456790123455
AATS1v,265.19081039211636
AATS2Z,21.675324675324674
AATS2d,3.8701298701298703
AATS2i,157.5545039400492
AATS2m,81.43824437662335
AATS2p,1.5901137806336618
AATS2s,2.784271284271285
AATS2v,226.59402311634304
AATS3Z,18.404255319148938
AATS3d,3.3191489361702127
AATS3i,161.14284323213704
AATS3m,67.80843473404255
AATS3p,1.4060404583785528
AATS3s,2.591312056737589
AATS3v,196.18431062925137
AATS4Z,16.75257731958763
AATS4d,3.216494845360825
AATS4i,164.6355546821999
AATS4m,59.6105252783505
AATS4p,1.3517500400875255
AATS4s,2.6102520045819024
AATS4v,183.96738978881706
AATS5Z,16.108695652173914
AATS5d,2.989130434782609
AATS5i,161.9899189032575
AATS5m,57.271615097826114
AATS5p,1.3185777233498694
AATS5s,2.514492753623189
AATS5v,177.48043315270098
AATS6Z,14.333333333333334
AATS6d,2.8333333333333335
AATS6i,164.79402749471237
AATS6m,50.11313361458334
AATS6p,1.2809755405966874
AATS6s,2.3744212962962967
AATS6v,169.43288694077555
AATS7Z,14.411111111111111
AATS7d,2.7666666666666666
AATS7i,162.26073319557813
AATS7m,50.87638331111109
AATS7p,1.2998741669125666
AATS7s,2.3333333333333335
AATS7v,171.1874202503567
AATS8Z,12.833333333333334
AATS8d,2.5833333333333335
AATS8i,159.25944764129986
AATS8m,43.63317025
AATS8p,1.3575493299748334
AATS8s,2.212301587301587
AATS8v,173.36113548030758
AMID_C,1.6185087677500933
AMID_N,0.46483373380479653
AMID_O,0.0
AMID_X,0.0
AMID_h,0.46483373380479653
ATS0dv,294.0
ATS0pe,255.21300000000002
ATS0se,314.38828399999994
ATS1dv,347.0
ATS1pe,291.72700000000003
ATS1se,347.21213599999976
ATS2dv,518.0
ATS2pe,491.9026000000002
ATS2se,593.3556999999997
ATS3dv,447.0
ATS3pe,585.0620000000002
ATS3se,715.763956
ATS4dv,390.0
ATS4pe,611.1193999999999
ATS4se,747.2830079999999
ATS5dv,331.0
ATS5pe,568.1895
ATS5se,698.3741000000001
ATS6dv,294.0
ATS6pe,582.8525
ATS6se,723.051916
ATS7dv,265.0
ATS7pe,538.906
ATS7se,670.234344
ATS8dv,171.0
ATS8pe,494.29449999999997
ATS8se,617.430324
ATSC0Z,287.14285714285717
ATSC0c,0.5885198335867147
ATSC0d,24.97619047619048
ATSC0i,69.46312502633835
ATSC0m,1376.5634907857143
ATSC0p,9.315871294738404
ATSC0s,13.363095238095237
ATSC0v,2113.5888687075058
ATSC1Z,25.918367346938773
ATSC1c,-0.49743822275809835
ATSC1d,14.38265306122449
ATSC1i,-23.96968794551004
ATSC1m,121.12596001530619
ATSC1p,-0.990595441614813
ATSC1s,-0.9049036281179147
ATSC1v,-55.94596580883845
ATSC2Z,75.99999999999999
ATSC2c,0.48644313862459954
ATSC2d,9.210317460317459
ATSC2i,21.985274636300158
ATSC2m,355.1937861071429
ATSC2p,0.9633972430049017
ATSC2s,6.171626984126982
ATSC2v,246.6379976020352
ATSC3Z,65.9183673469388
ATSC3c,-0.4253121234018714
ATSC3d,-5.970521541950112
ATSC3i,-32.99849852529835
ATSC3m,315.4141461224491
ATSC3p,-0.019622364098357006
ATSC3s,3.2806122448979584
ATSC3v,246.1973422113234
ATSC4Z,-125.5918367346939
ATSC4c,0.30641028318529456
ATSC4d,-14.302154195011337
ATSC4i,22.878747556900866
ATSC4m,-597.8466320051018
ATSC4p,-1.0776074891943639
ATSC4s,-4.604450113378688
ATSC4v,-535.3920738877283
ATSC5Z,-76.83673469387757
ATSC5c,-0.15679277645551923
ATSC5d,-8.114512471655328
ATSC5i,-45.77731544583831
ATSC5m,-371.4754771734692
ATSC5p,-4.1953433127573865
ATSC5s,-3.448129251700682
ATSC5v,-798.5052136120931
ATSC6Z,-77.04081632653062
ATSC6c,-0.08342772046406319
ATSC6d,-1.3741496598639444
ATSC6i,16.029045560779405
ATSC6m,-356.74884458163245
ATSC6p,1.2261202240508595
ATSC6s,-6.873582766439908
ATSC6v,39.15549990950747
ATSC7Z,-13.87755102040816
ATSC7c,0.13740617745512293
ATSC7d,-9.40136054421769
ATSC7i,-0.8645828545961387
ATSC7m,-61.861911897959196
ATSC7p,0.4973139037610136
ATSC7s,0.7040816326530609
ATSC7v,76.61809545476041
ATSC8Z,-129.28571428571428
ATSC8c,-0.16148026040361319
ATSC8d,-11.214285714285717
ATSC8i,32.755219268931015
ATSC8m,-608.6840450714285
ATSC8p,0.494965648764356
ATSC8s,-6.386904761904761
ATSC8v,-267.8419862052298
AXp-0d,0.6874430569105274
AXp-1d,0.4336610863645642
AXp-2d,0.2690728439469284
AXp-3d,0.16884162412113718
AXp-4d,0.1072169238651892
AXp-5d,0.07155980953254497
AXp-6d,0.045485097616659156
AXp-7d,0.02917710212969035
GATS1Z,0.7900829187396351
GATS1c,1.953060531228596
GATS1d,0.528948204639339
GATS1i,1.494576561129079
GATS1m,0.7929148299172618
GATS1p,1.085705475595181
GATS1s,0.9251802359152026
GATS1v,0.9592414954771118
GATS2Z,0.8010854816824966
GATS2c,0.8811104320598201
GATS2d,0.9700147326458097
GATS2i,0.9522193449176616
GATS2m,0.8025341763133763
GATS2p,0.8869598497678964
GATS2s,0.6746169939933861
GATS2v,0.8570591772477821
GATS3Z,0.8779824282841112
GATS3c,1.6044437674908434
GATS3d,1.2486359856398188
GATS3i,1.266199066239993
GATS3m,0.8755401262207526
GATS3p,0.9340318026496275
GATS3s,0.9325040673521934
GATS3v,0.8775270510706952
GATS4Z,1.1893932399856388
GATS4c,1.284975680629641
GATS4d,1.362328383438326
GATS4i,0.9475417127066208
GATS4m,1.1828577201897372
GATS4p,0.9393938812241487
GATS4s,1.3429752255872158
GATS4v,1.0011327192305668
GATS5Z,1.1058160285528877
GATS5c,1.4961782151707332
GATS5d,1.1508786836324447
GATS5i,1.3364948789081674
GATS5m,1.1041198614416496
GATS5p,1.1325817778426515
GATS5s,1.2121606791259156
GATS5v,1.0998133640759864
GATS6Z,1.1192345563847428
GATS6c,1.2884041824159778
GATS6d,0.9917778836987605
GATS6i,0.9043019348243697
GATS6m,1.11262509709941
GATS6p,0.8756686049903947
GATS6s,1.3476429101707499
GATS6v,0.9331751581000328
GATS7Z,1.0050552791597567
GATS7c,0.8615745076876045
GATS7d,1.2129329520177945
GATS7i,0.9774762974270862
GATS7m,1.0031864247972753
GATS7p,0.9465529985029559
GATS7s,0.9758426132145509
GATS7v,0.9572940218939977
GATS8Z,1.172035655058043
GATS8c,0.7296441045110753
GATS8d,1.1627740705433744
GATS8i,0.7153101798346843
GATS8m,1.1706204189476894
GATS8p,0.9916131852533673
GATS8s,1.1267136847315022
GATS8v,1.072214522655972
MATS1Z,0.08424543946932005
MATS1c,-0.7888870486228347
MATS1d,0.5374642516682554
MATS1i,-0.32206597011954213
MATS1m,0.08212544991278146
MATS1p,-0.09924522529946792
MATS1s,-0.06320217767879244
MATS1v,-0.02470501029220833
MATS2Z,0.1443690637720488
MATS2c,0.45084737323278046
MATS2d,0.20114394661582452
MATS2i,0.17263789930109613
MATS2m,0.1407432831440028
MATS2p,0.05640797179885868
MATS2s,0.2519133427819396
MATS2v,0.06364994577025028
MATS3Z,0.10257224515719278
MATS3c,-0.322900037634164
MATS3d,-0.10680891629312614
MATS3i,-0.21225664658476187
MATS3m,0.10237793302420227
MATS3p,-0.0009411292836281607
MATS3s,0.10969056532246597
MATS3v,0.052045631686079716
MATS4Z,-0.18938298199723036
MATS4c,0.22543419300207027
MATS4d,-0.24794354957593379
MATS4i,0.14261180770380025
MATS4m,-0.18804902935724088
MATS4p,-0.050085807188977816
MATS4s,-0.1491929373407114
MATS4v,-0.10968038861277277
MATS5Z,-0.1221609344581441
MATS5c,-0.12162599611014871
MATS5d,-0.14831931031624315
MATS5i,-0.30085516095241316
MATS5m,-0.1231956477261675
MATS5p,-0.2055916580203273
MATS5s,-0.11779800522901139
MATS5v,-0.17247204232572969
MATS6Z,-0.1173818407960199
MATS6c,-0.06201936726682917
MATS6d,-0.024070543374642494
MATS6i,0.10095582987638377
MATS6m,-0.11338207104081939
MATS6p,0.05758211776983489
MATS6s,-0.22503711952487004
MATS6v,0.008104949578432025
MATS7Z,-0.022553897180762845
MATS7c,0.10895619680579992
MATS7d,-0.17565935811884337
MATS7i,-0.005808434311853186
MATS7m,-0.020971711375673528
MATS7p,0.02491230443321154
MATS7s,0.024587973273942083
MATS7v,0.016916776834695557
MATS8Z,-0.2251243781094527
MATS8c,-0.13719185929510402
MATS8d,-0.22449952335557674
MATS8i,0.23577415539907837
MATS8m,-0.22108825678792488
MATS8p,0.02656571957171157
MATS8s,-0.23897550111358573
MATS8v,-0.0633618936423098
MAXaaN,4.736371882086168
MINaaN,4.677470238095238
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.76123528249898
SpAD_D,208.90568538045824
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.976552264424288
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,925
TMWC10,125.05210177769723
TSRW10,74.02762840784125
VE1_Dt,4.759785711034513
VE2_Dt,0.20694720482758752
VE3_Dt,2.3931117714748327
VR1_Dt,129.5959922182212
VR2_Dt,5.634608357313965
VR3_Dt,5.697330982132994
Xc-3dv,0.5490592301263602
Xc-4dv,0.0
Xc-5dv,0.13110763731077407
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.15713484026367722
Xch-6d,0.6341229756873943
Xch-7d,0.9948648125621911
Xp-0dv,13.321870097889937
Xp-1dv,7.914103063082428
Xp-2dv,5.683904020036765
Xp-3dv,4.112514463594325
Xp-4dv,2.9782073963668165
Xp-5dv,2.0019753195124323
Xp-6dv,1.087514491105952
Xp-7dv,0.6699795345829637
Xpc-4d,3.6677926852775897
Xpc-5d,6.453992219368491
Xpc-6d,9.83073084520663
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,2
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,8.090544745457112
AATS0dv,7.0
AATS0pe,6.0765
AATS0se,7.485435333333332
AATS1dv,7.711111111111111
AATS1pe,6.482822222222223
AATS1se,7.7158252444444395
AATS2dv,6.7272727272727275
AATS2pe,6.3883454545454565
AATS2se,7.705918181818178
AATS3dv,4.75531914893617
AATS3pe,6.224063829787236
AATS3se,7.614510170212766
AATS4dv,4.020618556701031
AATS4pe,6.300199999999999
AATS4se,7.703948536082473
AATS5dv,3.597826086956522
AATS5pe,6.175972826086956
AATS5se,7.591022826086958
AATS6dv,3.0625
AATS6pe,6.071380208333333
AATS6se,7.531790791666666
AATS7dv,2.9444444444444446
AATS7pe,5.987844444444444
AATS7se,7.447048266666666
AATS8dv,2.0357142857142856
AATS8pe,5.884458333333333
AATS8se,7.350361
AATSC0Z,6.836734693877552
AATSC0c,0.014012376990159872
AATSC0d,0.5946712018140591
AATSC0i,1.653883929198532
AATSC0m,32.77532120918367
AATSC0p,0.22180645939853344
AATSC0s,0.3181689342403628
AATSC0v,50.323544493035854
AATSC1Z,0.5759637188208616
AATSC1c,-0.011054182727957742
AATSC1d,0.31961451247165534
AATSC1i,-0.5326597321224453
AATSC1m,2.6916880003401378
AATSC1p,-0.022013232035884733
AATSC1s,-0.020108969513731437
AATSC1v,-1.2432436846408546
AATSC2Z,0.9870129870129868
AATSC2c,0.006317443358761033
AATSC2d,0.1196145124716553
AATSC2i,0.28552304722467736
AATSC2m,4.612906313079778
AATSC2p,0.012511652506557166
AATSC2s,0.08015099979385691
AATSC2v,3.203090877948509
AATSC3Z,0.7012592270950936
AATSC3c,-0.004524597057466717
AATSC3d,-0.06351618661649056
AATSC3i,-0.35104785665211014
AATSC3m,3.355469639600522
AATSC3p,-0.0002087485542378405
AATSC3s,0.0349001302648719
AATSC3v,2.6191206618225893
AATSC4Z,-1.2947612034504525
AATSC4c,0.0031588688988174697
AATSC4d,-0.1474448886083643
AATSC4i,0.23586337687526665
AATSC4m,-6.163367340258781
AATSC4p,-0.011109355558704782
AATSC4s,-0.047468557869883375
AATSC4v,-5.519505916368333
AATSC5Z,-0.8351818988464954
AATSC5c,-0.0017042693092991221
AATSC5d,-0.08820122251799269
AATSC5i,-0.4975795157156338
AATSC5m,-4.037776925798578
AATSC5p,-0.045601557747362895
AATSC5s,-0.037479665779355235
AATSC5v,-8.67940449578362
