DLiP-ID,C000JW
ATS3i,13566.549725447187
ATS3m,5264.349673
ATS3p,113.449393888735
ATS3s,292.13888888888886
ATS3v,15623.45117574391
ATS4Z,1354.0
ATS4d,226.0
ATS4i,13485.151755910736
ATS4m,4845.81595
ATS4p,103.65131321673499
ATS4s,275.2777777777777
ATS4v,14332.05932630625
ATS5Z,1199.0
ATS5d,191.0
ATS5i,12148.264793373088
ATS5m,4260.403838
ATS5p,86.717841535037
ATS5s,272.4166666666666
ATS5v,12114.250227892766
ATS6Z,1032.0
ATS6d,164.0
ATS6i,10478.65301004589
ATS6m,3652.297991
ATS6p,73.96168092649
ATS6s,237.75000000000003
ATS6v,10432.582658778845
ATS7Z,896.0
ATS7d,150.0
ATS7i,8954.176384137641
ATS7m,3175.4318369999996
ATS7p,69.137238858792
ATS7s,192.08333333333334
ATS7v,9593.87094845973
ATS8Z,836.0
ATS8d,140.0
ATS8i,8355.25283088649
ATS8m,2981.786803999999
ATS8p,65.750087511641
ATS8s,178.25
ATS8v,9005.985237929566
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.1875
GGI10,0.06061014182226304
JGI10,0.004662318601712541
JGT10,0.35030907857892063
Kier1,16.84375
Kier2,8.203125
Kier3,4.308390022675737
MAXdO,12.195358245149912
MID_C,33.14641517153047
MID_N,8.20295454324572
MID_O,3.5389292442763387
MID_X,0.0
MID_h,11.741883787522058
MINdO,11.95276596749811
MPC10,47
MWC01,24.0
MWC02,4.727387818712341
MWC03,5.564520407322694
MWC04,6.418364935936212
MWC05,7.273092595999522
MWC06,8.135346948906706
MWC07,8.998260393017953
MWC08,9.865837605084222
MWC09,10.734155034435489
MWC10,11.605750741776966
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.753599999999999
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.176149732573829
SRW05,3.044522437723423
SRW06,6.645090969505644
SRW07,5.2832037287379885
SRW08,8.202208436436448
SRW09,7.285506548522785
SRW10,9.810769011532921
SaaCH,14.286496837201446
SaaNH,2.99863404582831
SaaSe,0
SaaaC,1.6109474724743489
SaasC,0.4052866486100617
SaasN,1.9242475014697236
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.087532386411353
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6617391817838247
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.5649921484751124
VE1_D,4.625999601511723
VE2_A,0.16204509765795966
VE2_D,0.2102727091596238
VE3_A,2.0596192118368313
VE3_D,2.3201498380325116
VR1_A,825.9490395284715
VR1_D,118.90752558856268
VR2_A,37.54313816038507
VR2_D,5.404887526752849
VR3_A,7.504990436495891
VR3_D,5.5668034554858385
WPath,1225
Xc-3d,1.0711086889998978
Xc-4d,0.0
Xc-5d,0.3382471209193257
Xc-6d,0.0
Xp-0d,15.363596551749426
Xp-1d,10.75402019542349
Xp-2d,9.220936341119499
Xp-3d,7.958103337909256
Xp-4d,6.3150665528112135
Xp-5d,4.3114303667823695
Xp-6d,2.828130140901452
Xp-7d,1.9607394180474909
ZMIC0,71.99967542175742
ZMIC1,35.425754603191514
ZMIC2,24.541941911445853
ZMIC3,22.227897689598635
ZMIC4,22.056954136259495
ZMIC5,22.056954136259495
nAcid,0
nAtom,38
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.119037174812473
piPC3,4.7318028369214575
piPC4,5.286371295529636
piPC5,5.610615829173139
piPC6,5.882756420559199
piPC7,6.199224754193875
piPC8,6.4768581736780355
piPC9,6.208912220162401
AATS0Z,24.105263157894736
AATS0d,3.3684210526315788
AATS0i,163.24355138613117
AATS0m,95.29481994736841
AATS0p,1.522700380989053
AATS0s,5.056286549707603
AATS0v,228.41180488683187
AATS1Z,26.0
AATS1d,4.05
AATS1i,149.17340377157996
AATS1m,99.29103969999998
AATS1p,1.8130986235000002
AATS1s,3.375694444444444
AATS1v,269.5129284017483
AATS2Z,21.98507462686567
AATS2d,3.6417910447761193
AATS2i,155.86413807815143
AATS2m,81.97450214925372
AATS2p,1.6021183364857756
AATS2s,3.2661691542288565
AATS2v,231.50378774037154
AATS3Z,17.08235294117647
AATS3d,2.929411764705882
AATS3i,159.6064673582022
AATS3m,61.93352556470588
AATS3p,1.3346987516321764
AATS3s,3.436928104575163
AATS3v,183.80530794992836
AATS4Z,16.313253012048193
AATS4d,2.7228915662650603
AATS4i,162.47170790253898
AATS4m,58.383324698795185
AATS4p,1.2488110026112649
AATS4s,3.316599732262382
AATS4v,172.6754135699548
AATS5Z,16.2027027027027
AATS5d,2.581081081081081
AATS5i,164.16574045098767
AATS5m,57.57302483783784
AATS5p,1.1718627234464458
AATS5s,3.681306306306305
AATS5v,163.70608416071306
AATS6Z,16.38095238095238
AATS6d,2.6031746031746033
AATS6i,166.32782555628395
AATS6m,57.972983984126984
AATS6p,1.1739949353411112
AATS6s,3.773809523809524
AATS6v,165.59655013934676
AATS7Z,16.29090909090909
AATS7d,2.727272727272727
AATS7i,162.80320698432075
AATS7m,57.7351243090909
AATS7p,1.257040706523491
AATS7s,3.4924242424242427
AATS7v,174.43401724472236
AATS8Z,16.076923076923077
AATS8d,2.6923076923076925
AATS8i,160.6779390555094
AATS8m,57.342053923076904
AATS8p,1.26442475983925
AATS8s,3.4278846153846154
AATS8v,173.1920238063378
AMID_C,1.5066552350695668
AMID_N,0.37286157014753274
AMID_O,0.16086042019437904
AMID_X,0.0
AMID_h,0.5337219903419117
ATS0dv,318.0
ATS0pe,242.11360000000002
ATS0se,295.6536559999999
ATS1dv,314.0
ATS1pe,263.76050000000004
ATS1se,313.2355359999999
ATS2dv,433.0
ATS2pe,435.32070000000004
ATS2se,523.78032
ATS3dv,387.0
ATS3pe,527.7972
ATS3se,650.283372
ATS4dv,342.0
ATS4pe,520.2996999999999
ATS4se,642.3775199999999
ATS5dv,296.0
ATS5pe,471.66920000000005
ATS5se,582.2328000000001
ATS6dv,252.0
ATS6pe,407.91720000000004
ATS6se,502.3267239999999
ATS7dv,220.0
ATS7pe,349.5821
ATS7se,430.731716
ATS8dv,215.0
ATS8pe,323.9396
ATS8se,400.36604800000003
ATSC0Z,275.5789473684211
ATSC0c,0.868343573363125
ATSC0d,20.210526315789487
ATSC0i,61.213388487127524
ATSC0m,1310.3750290526318
ATSC0p,8.311946796917054
ATSC0s,67.4539473684211
ATSC0v,1827.0857047683157
ATSC1Z,10.443213296398863
ATSC1c,-0.3755888525178726
ATSC1d,5.9889196675900305
ATSC1i,-13.769322071481348
ATSC1m,50.433931102493425
ATSC1p,-0.40565968733331004
ATSC1s,-1.812634656817482
ATSC1v,2.4133182778600357
ATSC2Z,-33.415512465374
ATSC2c,-0.20735169884864996
ATSC2d,-2.1606648199445955
ATSC2i,7.247416826420279
ATSC2m,-159.46556443490263
ATSC2p,-0.31530021291369015
ATSC2s,0.614823791935982
ATSC2v,-129.32555133865614
ATSC3Z,27.25761772853185
ATSC3c,0.09490210159865409
ATSC3d,-5.049861495844876
ATSC3i,-6.137116891277355
ATSC3m,120.23571590858737
ATSC3p,-0.8740226794695636
ATSC3s,31.54307094490613
ATSC3v,-89.59412757211656
ATSC4Z,-14.13296398891966
ATSC4c,0.07002105281982794
ATSC4d,-5.091412742382272
ATSC4i,0.557141981299095
ATSC4m,-68.3249951939058
ATSC4p,-0.8820491267042481
ATSC4s,-10.598241766697445
ATSC4v,-131.3922878046125
ATSC5Z,-37.54847645429362
ATSC5c,0.04290672861681199
ATSC5d,-3.304709141274239
ATSC5i,-12.787545824278332
ATSC5m,-177.8811995761773
ATSC5p,-1.572569520689474
ATSC5s,-20.951254232071417
ATSC5v,-305.495472682266
ATSC6Z,-69.7229916897507
ATSC6c,-0.04546249891767964
ATSC6d,-0.8753462603878127
ATSC6i,4.448600280611607
ATSC6m,-322.6106541662049
ATSC6p,0.33991881166056714
ATSC6s,-28.009906894429065
ATSC6v,-119.24634868057153
ATSC7Z,-61.390581717451525
ATSC7c,-0.011769383682499461
ATSC7d,-2.1994459833795026
ATSC7i,1.626903539337781
ATSC7m,-287.11649215512466
ATSC7p,-0.13721394721278773
ATSC7s,-15.393871191135737
ATSC7v,-173.62010429444513
ATSC8Z,-15.950138504155124
ATSC8c,-0.033599570096235154
ATSC8d,-0.49861495844875364
ATSC8i,-8.708224334089161
ATSC8m,-78.12293244044324
ATSC8p,-1.0749000438484404
ATSC8s,0.78012465373961
ATSC8v,-204.14454444055875
AXp-0d,0.6983452978067921
AXp-1d,0.44808417480931206
AXp-2d,0.28815426065998434
AXp-3d,0.18947865090260133
AXp-4d,0.1214435875540618
AXp-5d,0.0798413030885624
AXp-6d,0.05237278038706393
AXp-7d,0.03501320389370519
GATS1Z,0.7367670932009166
GATS1c,1.4746978494725482
GATS1d,0.7322916666666662
GATS1i,1.4043140028936978
GATS1m,0.7413894018587707
GATS1p,1.051438861425837
GATS1s,0.5218581011519661
GATS1v,0.9226543661823577
GATS2Z,0.9218042712335951
GATS2c,1.2195703272273213
GATS2d,1.1886077425373125
GATS2i,1.0684941245843833
GATS2m,0.9248062433972305
GATS2p,0.9894469045823558
GATS2s,0.592754391830308
GATS2v,0.9648973244765126
GATS3Z,0.9082483260683951
GATS3c,0.8850939284338076
GATS3d,1.184589460784313
GATS3i,1.0120370556627
GATS3m,0.9132247215205844
GATS3p,1.0453190225931508
GATS3s,0.6760628006851489
GATS3v,1.0158967514418753
GATS4Z,1.0223383986672432
GATS4c,1.056015058492472
GATS4d,1.1359343624497984
GATS4i,0.9423281354502274
GATS4m,1.020926377169879
GATS4p,1.0190287581371846
GATS4s,1.2445473561726335
GATS4v,1.0031319685165097
GATS5Z,1.1149255156608096
GATS5c,1.1656978478422009
GATS5d,1.0885416666666659
GATS5i,1.0230043890140357
GATS5m,1.1084727101371366
GATS5p,1.046641436577107
GATS5s,1.7511947722617758
GATS5v,1.0291309558459338
GATS6Z,1.215824208471267
GATS6c,1.3130245093809807
GATS6d,1.0170717592592586
GATS6i,0.8954702812911134
GATS6m,1.203044958946961
GATS6p,0.8941351891722523
GATS6s,1.9697709673651658
GATS6v,0.9500038732355467
GATS7Z,1.1632040419473573
GATS7c,1.1463827893184755
GATS7d,1.081794507575757
GATS7i,0.9314638994862898
GATS7m,1.1564941094800292
GATS7p,0.970740333366898
GATS7s,1.5534541750283475
GATS7v,1.0126936802467617
GATS8Z,1.0289177734030672
GATS8c,0.8942147440100502
GATS8d,0.9681740785256403
GATS8i,1.0334803046718135
GATS8m,1.0292946947439672
GATS8p,1.0872360888342385
GATS8s,1.1780631643354744
GATS8v,1.0676062772901533
MATS1Z,0.03600076394194031
MATS1c,-0.4109081023195043
MATS1d,0.2815104166666666
MATS1i,-0.21369272786880658
MATS1m,0.036563757310003143
MATS1p,-0.046364192695456476
MATS1s,-0.02552857158338479
MATS1v,0.0012548138042915477
MATS2Z,-0.06877187781489807
MATS2c,-0.13543309315681926
MATS2d,-0.06063432835820884
MATS2i,0.06714993756388803
MATS2m,-0.0690208176612934
MATS2p,-0.021514452726644977
MATS2s,0.00516954225588467
MATS2v,-0.04014525425424634
MATS3Z,0.044218757021525175
MATS3c,0.048859487411005355
MATS3d,-0.11170343137254897
MATS3i,-0.04482111389494299
MATS3m,0.04102065172836154
MATS3p,-0.04700939026301451
MATS3s,0.20905534423529148
MATS3v,-0.021922258579880633
MATS4Z,-0.02347970951798023
MATS4c,0.03691837239875732
MATS4d,-0.11533634538152605
MATS4i,0.00416701407948922
MATS4m,-0.023872038467826998
MATS4p,-0.04858425234501727
MATS4s,-0.07193362676624108
MATS4v,-0.03292429309853919
MATS5Z,-0.06996779055602582
MATS5c,0.02537381013837028
MATS5d,-0.08396677927927923
MATS5i,-0.10727355155026422
MATS5m,-0.06970859315626689
MATS5p,-0.09715361750306596
MATS5s,-0.15949774020582563
MATS5v,-0.08586135457692429
MATS6Z,-0.15260649714431226
MATS6c,-0.031579464148956106
MATS6d,-0.02612433862433864
MATS6i,0.04383489911695703
MATS6m,-0.14849989429917926
MATS6p,0.024666952200775895
MATS6s,-0.2504651712038167
MATS6v,-0.03936671873558594
MATS7Z,-0.15391346621293145
MATS7c,-0.009364466358796347
MATS7d,-0.07518939393939393
MATS7i,0.01836268948903265
MATS7m,-0.15138520666356242
MATS7p,-0.011405554660672019
MATS7s,-0.1576744722165574
MATS7v,-0.06565412235920683
MATS8Z,-0.042295939354762876
MATS8c,-0.02827628688297413
MATS8d,-0.01802884615384615
MATS8i,-0.10395932254798225
MATS8m,-0.0435675543101686
MATS8p,-0.09450299639649822
MATS8s,0.008451560143747767
MATS8v,-0.0816505494609402
MAXaaN,3.9449838593139734
MINaaN,3.9449838593139734
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.997426641304443
SpAD_D,230.13455805583953
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.9404059604149793
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,486
TMWC10,119.32271648119212
TSRW10,71.33927116314366
VE1_Dt,4.606607790356337
VE2_Dt,0.20939126319801532
VE3_Dt,2.3159491092788307
VR1_Dt,119.73361478137856
VR2_Dt,5.442437035517208
VR3_Dt,5.573726758745428
Xc-3dv,0.4239776789010214
Xc-4dv,0.0
Xc-5dv,0.06681472460805307
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.37703372499280896
Xch-7d,0.48974242911983085
Xp-0dv,11.951046269004294
Xp-1dv,7.0988588777752035
Xp-2dv,4.987022444784068
Xp-3dv,3.477937033647876
Xp-4dv,2.344521956438461
Xp-5dv,1.3630610251025845
Xp-6dv,0.7343526772428278
Xp-7dv,0.4226131054662856
Xpc-4d,2.946104848790558
Xpc-5d,4.4923343181775754
Xpc-6d,6.072027147903135
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,40
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,6.370857021824533
AATS0dv,8.368421052631579
AATS0pe,6.37141052631579
AATS0se,7.78035936842105
AATS1dv,7.85
AATS1pe,6.594012500000001
AATS1se,7.830888399999997
AATS2dv,6.462686567164179
AATS2pe,6.4973238805970155
AATS2se,7.81761671641791
AATS3dv,4.552941176470588
AATS3pe,6.209378823529412
AATS3se,7.650392611764706
AATS4dv,4.120481927710843
AATS4pe,6.268671084337348
AATS4se,7.739488192771083
AATS5dv,4.0
AATS5pe,6.373908108108108
AATS5se,7.868010810810812
AATS6dv,4.0
AATS6pe,6.474876190476191
AATS6se,7.9734400634920615
AATS7dv,4.0
AATS7pe,6.356038181818183
AATS7se,7.831485745454546
AATS8dv,4.134615384615385
AATS8pe,6.229607692307692
AATS8se,7.699347076923077
AATSC0Z,7.252077562326871
AATSC0c,0.022851146667450657
AATSC0d,0.5318559556786707
AATSC0i,1.6108786443980927
AATSC0m,34.48355339612189
AATSC0p,0.218735442024133
AATSC0s,1.7751038781163446
AATSC0v,48.08120275706094
AATSC1Z,0.2610803324099716
AATSC1c,-0.009389721312946814
AATSC1d,0.14972299168975076
AATSC1i,-0.3442330517870337
AATSC1m,1.2608482775623355
AATSC1p,-0.01014149218333275
AATSC1s,-0.04531586642043705
AATSC1v,0.06033295694650089
AATSC2Z,-0.4987389920205075
AATSC2c,-0.0030948014753529843
AATSC2d,-0.032248728655889486
AATSC2i,0.10817040039433252
AATSC2m,-2.3800830512672033
AATSC2p,-0.004705973327070003
AATSC2s,0.009176474506507194
AATSC2v,-1.9302321095321813
AATSC3Z,0.3206778556297865
AATSC3c,0.0011164953129253422
AATSC3d,-0.059410135245233836
AATSC3i,-0.07220137519149829
AATSC3m,1.414537834218675
AATSC3p,-0.010282619758465453
AATSC3s,0.3710949522930133
AATSC3v,-1.0540485596719595
AATSC4Z,-0.1702766745652971
AATSC4c,0.0008436271424075656
AATSC4d,-0.06134232219737677
AATSC4i,0.006712553991555361
AATSC4m,-0.823192713179588
AATSC4p,-0.010627097912099374
AATSC4s,-0.12768965983972824
AATSC4v,-1.583039612103765
AATSC5Z,-0.5074118439769408
AATSC5c,0.0005798206569839457
AATSC5d,-0.04465823163884106
AATSC5i,-0.17280467330105856
