DLiP-ID,J0001F
AATSC4v,-2.4412353339913735
AATSC5Z,0.08929640384185854
AATSC5c,0.0009505106993164258
AATSC5d,0.03272280545007818
AATSC5i,0.04480042622386198
AATSC5m,0.5499174032642109
AATSC5p,0.003626307924316293
AATSC5s,-0.19143146762464955
AATSC5v,1.0692545224138306
AATSC6Z,-0.5444380727497611
AATSC6c,-0.001633532548582371
AATSC6d,0.0233878675437117
AATSC6i,0.16613284323215352
AATSC6m,-2.6226089870004596
AATSC6p,0.016761395957963925
AATSC6s,-0.3432825940293473
AATSC6v,1.1544212195575068
AATSC7Z,0.8175048115023209
AATSC7c,0.0005090940032328875
AATSC7d,-0.012226876485905135
AATSC7i,0.2689730745634013
AATSC7m,3.955064732108668
AATSC7p,0.00027610503538259395
AATSC7s,0.775031699309408
AATSC7v,-0.5517020101799778
AATSC8Z,0.4518513521110924
AATSC8c,0.0008900632633666171
AATSC8d,-0.03474447630291787
AATSC8i,-0.2643461502548809
AATSC8m,2.22383278966298
AATSC8p,-0.02090263782922455
AATSC8s,0.23626286051610731
AATSC8v,-2.261463725549137
ATS0are,363.1146999999999
ATS1are,367.904
ATS2are,658.0579
ATS3are,838.6730000000001
ATS4are,965.9019
ATS5are,933.8969999999999
ATS6are,915.5849000000001
ATS7are,891.0209999999998
ATS8are,878.37
ATSC0dv,259.34545454545446
ATSC0pe,11.365752727272719
ATSC0se,7.348552436363635
ATSC1dv,59.93289256198347
ATSC1pe,-0.12504009917354902
ATSC1se,-0.21977470677685806
ATSC2dv,80.50545454545453
ATSC2pe,7.329056000000011
ATSC2se,5.270933178181814
ATSC3dv,-27.66611570247934
ATSC3pe,-0.3673348760330677
ATSC3se,-0.6650174347107287
ATSC4dv,-81.02743801652892
ATSC4pe,-4.5151893553718985
ATSC4se,-3.0961024423140526
ATSC5dv,-6.8932231404958735
ATSC5pe,-0.3511818842975258
ATSC5se,-0.6039221196694184
ATSC6dv,-26.141487603305777
ATSC6pe,-2.6878263801652964
ATSC6se,-1.4912778208264357
ATSC7dv,120.90115702479336
ATSC7pe,7.619585487603283
ATSC7se,5.42485215074383
ATSC8dv,50.31305785123964
ATSC8pe,2.9721481652892265
ATSC8se,1.812496870082682
AXp-0dv,0.5463971238438868
AXp-1dv,0.3023731814370875
AXp-2dv,0.16049565066642996
AXp-3dv,0.09445214073456465
AXp-4dv,0.05436442641286039
AXp-5dv,0.030665252404532852
AXp-6dv,0.016244771080957437
AXp-7dv,0.008900660348958088
BertzCT,923.1639817573259
ECIndex,699
ETA_eta,27.659081533712754
GATS1dv,0.44748280544322117
GATS1pe,0.5485787590077122
GATS1se,0.5723993061510935
GATS2dv,0.705622546270331
GATS2pe,0.45991754495642745
GATS2se,0.4181867021706371
GATS3dv,0.8683398766124512
GATS3pe,0.6655168541410851
GATS3se,0.6661127946475168
GATS4dv,1.0999857941966529
GATS4pe,1.0703934236129973
GATS4se,1.088389274915825
GATS5dv,0.9566703551560537
GATS5pe,0.8681667774842267
GATS5se,0.8966523462741103
GATS6dv,0.9511385877963077
GATS6pe,0.8997771765190538
GATS6se,0.8846536971640057
GATS7dv,0.6410500810547102
GATS7pe,0.38839390113629074
GATS7se,0.33913506127951587
GATS8dv,0.7174262021129261
GATS8pe,0.5060971893574134
GATS8se,0.4758013963270118
LogEE_A,4.345583942402589
LogEE_D,189.0807898044255
MATS1dv,0.22298437484625763
MATS1pe,-0.010615462976174926
MATS1se,-0.028857834980838083
MATS2dv,0.17245435283853683
MATS2pe,0.35824268532673
MATS2se,0.3984861284530819
MATS3dv,-0.043460875345339746
MATS3pe,-0.01316718329933825
MATS3se,-0.03686889782748718
MATS4dv,-0.11305052100245007
MATS4pe,-0.1437463634141199
MATS4se,-0.15245182442920582
MATS5dv,-0.009877446150581327
MATS5pe,-0.011482458263729895
MATS5se,-0.03054077920627504
MATS6dv,-0.037713515019019386
MATS6pe,-0.08848066204177375
MATS6se,-0.07592802722123038
MATS7dv,0.17561501701764767
MATS7pe,0.25254744337236495
MATS7se,0.27809676866581734
MATS8dv,0.07258509124345194
MATS8pe,0.09784026203912075
MATS8se,0.09228281261084333
MAXaaCH,1.8898054325290978
MAXaasC,0.9086016103972454
MAXdCH2,3.4993466427254165
MAXdsCH,1.2662804046759324
MAXdssC,-0.1514106028402491
MAXssNH,2.6074795288485766
MAXsssN,1.6755015406070601
MDEC-12,2.056945673079772
MDEC-13,0.8753910168567833
MDEC-14,0.07692307692307693
MDEC-22,21.333020793469867
MDEC-23,21.436336970095386
MDEC-24,2.2807991600645443
MDEC-33,3.4829977150888354
MDEC-34,1.3098028221683484
MDEN-23,0.5773502691896258
MDEN-33,0.25
MDEO-11,0.12499999999999997
MINaaCH,0.9205876443782286
MINaasC,-0.8230045860665938
MINdCH2,3.4993466427254165
MINdsCH,1.2662804046759324
MINdssC,-0.47530113588645295
MINssNH,2.6074795288485766
MINsssN,1.630279195011338
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9285714285714288
SM1_Dzi,2.08312670867917
SM1_Dzm,2.029398612396364
SM1_Dzp,-9.713747986814422
SM1_Dzv,-3.39594183674846
SddssSe,0
SpAD_Dt,533.5937914657354
SpAbs_A,39.31587906527652
SpAbs_D,378.16157960885107
SpMAD_A,1.2682541633960167
SpMAD_D,12.198760632543578
SpMax_A,2.3849120970447117
SpMax_D,189.0807898044255
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,52.650000000000006
TpiPC10,7.808653146248811
VAdjMat,6.044394119358453
VE1_DzZ,5.47792280190472
VE1_Dzi,5.475313677283538
VE1_Dzm,5.478347273865632
VE1_Dzp,5.466006621396333
VE1_Dzv,5.480641187140638
VE2_DzZ,0.17670718715821676
VE2_Dzi,0.17662302184785605
VE2_Dzm,0.17672087980211715
VE2_Dzp,0.17632279423859137
VE2_Dzv,0.17679487700453672
VE3_DzZ,2.8321280898458174
VE3_Dzi,2.831651678207031
VE3_Dzm,2.8322055746026167
VE3_Dzp,2.829950410375009
VE3_Dzv,2.8326242105591506
VR1_DzZ,197.92024301121344
VR1_Dzi,198.37610939550757
VR1_Dzm,197.84299148645505
VR1_Dzp,199.7942081519934
VR1_Dzv,197.80938363995335
VR2_DzZ,6.384523968103659
VR2_Dzi,6.399229335338954
VR2_Dzm,6.382031983434034
VR2_Dzp,6.444974456515916
VR2_Dzv,6.380947859353334
VR3_DzZ,6.4192662479599765
VR3_Dzi,6.421566882737953
VR3_Dzm,6.418875855326171
VR3_Dzp,6.428689989057125
VR3_Dzv,6.418705969594678
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.11160061303697993
Xpc-4dv,1.685846306767974
Xpc-5dv,2.11758185243741
Xpc-6dv,2.6110212362240928
Zagreb1,158.0
Zagreb2,181.0
fragCpx,159.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,33
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.602085454545453
AATS1are,6.454456140350877
AATS2are,6.647049494949495
AATS3are,6.212392592592593
AATS4are,6.354617763157894
AATS5are,6.310114864864865
AATS6are,6.228468707482993
AATS7are,6.102883561643835
AATS8are,5.97530612244898
AATSC0dv,4.715371900826445
AATSC0pe,0.2066500495867767
AATSC0se,0.13361004429752063
AATSC1dv,1.0514542554733943
AATSC1pe,-0.002193685950413141
AATSC1se,-0.0038556966101203167
AATSC2dv,0.8131864095500457
AATSC2pe,0.0740308686868688
AATSC2se,0.05324174927456377
AATSC3dv,-0.20493419038873584
AATSC3pe,-0.0027209990817264273
AATSC3se,-0.004926055071931324
AATSC4dv,-0.5330752501087429
AATSC4pe,-0.0297051931274467
AATSC4se,-0.02036909501522403
AATSC5dv,-0.046575832030377524
AATSC5pe,-0.0023728505695778767
AATSC5se,-0.004080554862631205
AATSC6dv,-0.1778332490020801
AATSC6pe,-0.018284533198403376
AATSC6se,-0.010144747080451943
AATSC7dv,0.8280901166081738
AATSC7pe,0.0521889416959129
AATSC7se,0.037156521580437196
AATSC8dv,0.3422656996682969
AATSC8pe,0.02021869500196753
AATSC8se,0.012329910680834572
AETA_eta,0.8922284365713792
ATSC0are,12.783498181818171
ATSC1are,-0.2513235702479317
ATSC2are,8.825863272727277
ATSC3are,-0.7351609917355453
ATSC4are,-5.161465884297517
ATSC5are,-0.4581187438016572
ATSC6are,-2.8293242314049643
ATSC7are,8.940121190082621
ATSC8are,3.1887812231404693
BCUTZ-1h,9.014104054399725
BCUTZ-1l,5.693615601638474
BCUTc-1h,0.5024700060913659
BCUTc-1l,-0.40942305123931977
BCUTd-1h,4.022111843114028
BCUTd-1l,0.9571058538063346
BCUTi-1h,17.430703160898048
BCUTi-1l,10.954794202514602
BCUTm-1h,19.005609712864235
BCUTm-1l,11.705271218545473
BCUTp-1h,1.9899701756521293
BCUTp-1l,0.5269670413247523
BCUTs-1h,8.007394754084006
BCUTs-1l,1.2189537492242069
BCUTv-1h,20.8970873582683
BCUTv-1l,13.30278425072351
BalabanJ,1.6111174223896416
Diameter,14
ETA_beta,36.25
GATS1are,0.5597467102399869
GATS2are,0.4423074406720938
GATS3are,0.6611132477040004
GATS4are,1.0666622552028726
GATS5are,0.8584507853775311
GATS6are,0.8813080613586496
GATS7are,0.3565481695139617
GATS8are,0.48670063907412925
HybRatio,0.30434782608695654
Lipinski,True
LogEE_Dt,266.7968957328677
MATS1are,-0.018970175136172964
MATS2are,0.3835614715157722
MATS3are,-0.02342942670387569
MATS4are,-0.14609738705751904
MATS5are,-0.013317702873300538
MATS6are,-0.08280915628639182
MATS7are,0.26345322892652273
MATS8are,0.09332980636829515
MAXssCH2,0.5718495685311161
MAXsssCH,-0.15289796705719416
MAXssssC,-4.491089344124156
MINssCH2,0.3112165769085413
MINsssCH,-0.15289796705719416
MINssssC,-4.491089344124156
NsssssAs,0
RotRatio,0.15151515151515152
SM1_Dzpe,2.078883939280245
SM1_Dzse,1.8582785797741312
SMR_VSA1,22.760319511168106
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,31.60453899835603
SMR_VSA6,18.406301415831482
SMR_VSA7,78.37916238998086
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,311.97763462064586
SpAD_Dzi,298.18417721271254
SpAD_Dzm,311.57394669822713
SpAD_Dzp,463.9360948739146
SpAD_Dzv,404.9680444066883
SpAbs_Dt,533.5937914657353
SpDiam_A,4.7698241940894235
SpDiam_D,265.2238414239349
SpMAD_Dt,17.212702950507595
SpMax_Dt,266.7968957328677
SsssssAs,0
VE1_Dzpe,5.47757910656204
VE1_Dzse,5.4777748144980425
VE2_Dzpe,0.1766961002116787
VE2_Dzse,0.1767024133709046
VE3_Dzpe,2.8320653459668668
VE3_Dzse,2.832101074239533
VMcGowan,310.6100000000009
VR1_Dzpe,197.96037409748155
VR1_Dzse,197.9502648568429
VR2_Dzpe,6.385818519273598
VR2_Dzse,6.385492414736867
VR3_Dzpe,6.41946899133599
VR3_Dzse,6.419417923041046
mZagreb1,10.95138888888889
mZagreb2,6.833333333333336
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2324272396694213
AATSC1are,-0.0044091854429461706
AATSC2are,0.08915013406795229
AATSC3are,-0.005445636975818854
AATSC4are,-0.033957012396694186
AATSC5are,-0.0030953969175787645
AATSC6are,-0.019247103614999757
AATSC7are,0.061233706781387814
AATSC8are,0.021692389273064418
AETA_beta,1.1693548387096775
BCUTdv-1h,7.014096557379725
BCUTdv-1l,1.8878351771539281
BCUTpe-1h,4.007171682115498
BCUTpe-1l,2.2425630890962216
BCUTse-1h,4.030618630948958
BCUTse-1l,2.438385640371096
ETA_alpha,14.223809523809527
ETA_dBeta,-3.25
ETA_eta_B,0.6400067512545373
ETA_eta_F,32.944545066401645
ETA_eta_L,7.184442907526252
ETA_eta_R,60.603626600114396
ETA_psi_1,0.5120864049374254
LabuteASA,178.6966063310913
LogEE_DzZ,156.05102929188976
LogEE_Dzi,149.15928624212012
LogEE_Dzm,155.8524378204812
LogEE_Dzp,230.30349643396497
LogEE_Dzv,201.93628964902987
PEOE_VSA1,15.116608065707286
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,42.97713809436816
PEOE_VSA7,42.68021604976772
PEOE_VSA8,31.363496321569247
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.2991635360746345
SpAD_Dzpe,308.52080531535694
SpAD_Dzse,312.68728907193787
SpAbs_DzZ,310.2034479313255
SpAbs_Dzi,296.3140582646944
SpAbs_Dzm,309.70528112396823
SpAbs_Dzp,470.3207408547444
SpAbs_Dzv,407.2685211348082
SpDiam_Dt,360.5676621812914
SpMAD_DzZ,10.063794665182124
SpMAD_Dzi,9.618844426216533
SpMAD_Dzm,10.050772474136359
SpMAD_Dzp,14.965680479803698
SpMAD_Dzv,13.063485303441558
SpMax_DzZ,156.05102929188976
SpMax_Dzi,149.15928624212012
SpMax_Dzm,155.8524378204812
SpMax_Dzp,230.30349643396497
SpMax_Dzv,201.93628964902987
VE1_Dzare,5.477018962285133
VE2_Dzare,0.17667803104145588
VE3_Dzare,2.8319630794530477
VR1_Dzare,198.01918174890554
VR2_Dzare,6.387715540287275
VR3_Dzare,6.419766015013037
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45883256528417826
AETA_dBeta,-0.10483870967741936
AETA_eta_B,0.02064537907272701
AETA_eta_F,1.0627272602065048
AETA_eta_L,0.23175622282342748
AETA_eta_R,1.9549556967778838
BCUTare-1h,4.124548220308526
BCUTare-1l,2.192805218562894
ETA_beta_s,19.75
ETA_dPsi_A,0.20191359506257456
ETA_dPsi_B,0.0
ETA_eta_BR,0.8980067512545373
ETA_eta_FL,7.589763903592306
ETA_eta_RL,14.774206811118558
LogEE_Dzpe,154.32746342991334
LogEE_Dzse,156.40358900628428
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,40.86946734436364
SlogP_VSA3,17.51559210742787
SlogP_VSA4,0.0
SlogP_VSA5,23.96854622924601
SlogP_VSA6,67.25225940658687
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,303.897343801283
SpAbs_Dzpe,306.61465407327364
SpAbs_Dzse,310.97773175214274
SpDiam_DzZ,220.71089707886225
SpDiam_Dzi,210.00078596910464
SpDiam_Dzm,220.51358209096497
SpDiam_Dzp,327.8126786593328
SpDiam_Dzv,288.9381232338836
SpMAD_Dzpe,9.952284042430868
SpMAD_Dzse,10.08668674425606
SpMax_Dzpe,154.32746342991334
SpMax_Dzse,156.40358900628428
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6370967741935484
AETA_eta_BR,0.028967959717888302
AETA_eta_FL,0.24483109366426795
AETA_eta_RL,0.4765873164876954
DetourIndex,3998
EState_VSA1,17.770864521478543
EState_VSA2,17.636406833183027
EState_VSA3,32.475912463589744
EState_VSA4,17.696185628620217
EState_VSA5,18.208754243757102
EState_VSA6,9.799819461700956
EState_VSA7,30.33183534230805
EState_VSA8,11.895724287604828
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.14228322731837958
ETA_shape_x,0.03515232674924673
ETA_shape_y,0.26715768329427514
GhoseFilter,True
LogEE_Dzare,152.0228384663213
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,301.798582522752
SpDiam_Dzpe,218.12202097399893
SpDiam_Dzse,221.1934267057634
SpMAD_Dzare,9.803140122622032
SpMax_Dzare,152.0228384663213
TopoPSA(NO),52.650000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.03305801326885
VSA_EState9,46.88360865339782
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.532258064516129
EState_VSA10,22.760319511168106
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041167434715821724
FilterItLogS,-4.962183793123644
SpDiam_Dzare,214.66245038404924
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6359307359307353
ETA_epsilon_2,0.8960061443932407
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5677708764665276
ETA_epsilon_5,0.8773809523809519
AETA_beta_ns_d,0.016129032258064516
ETA_dEpsilon_A,0.19660489323410674
ETA_dEpsilon_B,0.06815985946420777
ETA_dEpsilon_C,-0.12844503376989896
ETA_dEpsilon_D,0.018625192012288738
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.0,2.056945673079772,0.8753910168567833,0.07692307692307693,21.333020793469867,21.436336970095386,2.2807991600645443,3.4829977150888354,1.3098028221683484,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,63.05803199999997
BCUTDescriptor,"11.994278166357814,19.000416951248432,-0.27646035651986023,0.4167751679687042,3.6044836425781237,11.234495944735997"
BPolDescriptor,36.38196799999999
TPSADescriptor,52.650000000000006
ALOGPDescriptor,"3.169500000000001,10.045730250000007,107.7839"
XLogPDescriptor,4.17
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,431.18206186000003
ChiPathDescriptor,"22.43251065250177,14.774206811118558,13.772551036872025,10.644502010464768,8.16483198082729,6.557073303619313,4.111342273182516,3.2867979482091627,16.938310839160494,9.97831498742389,7.382799930655778,5.289319881135624,3.6424165696616493,2.5452159495762277,1.3645607708004257,0.8900660348958086"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.26898606027918653,0.0,0.0,0.0,0.12440251516954726,0.1116006130369799"
AtomCountDescriptor,55
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.859431879158028,0.2886751345948129,0.7151302586988921,0.14433756729740646,0.8491962271594182,0.01349873117890097,0.1263440458202843,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,2,4,3,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"62.368881270615574,2.0118993958263087,22.216352384110188,5.074689510689996,9.999242485172756"
FractionalPSADescriptor,0.12210619285246349
WienerNumbersDescriptor,"2822.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.110910670022783,6.869382401776964,8.93539414691385,1.685846306767974,2.1175818524374104,2.3625054429352508"
FractionalCSP3Descriptor,0.30434782608695654
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,1,5,0,1,9,1,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.619834710743802,11.9234404536862,7.5"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2319.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.30434782608695654
AutocorrelationDescriptorMass,"38.13501139203928,36.73899475428416,55.933400286755855,54.31126379693118,51.67097220897933"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6931224790755516,-0.5205322256785588,0.3051748626513465,-0.11521995178074676,0.029315029187944375"
EccentricConnectivityIndexDescriptor,699
AutocorrelationDescriptorPolarizability,"1926.7377279694394,2224.0893142033433,3004.0991403898406,3121.4054628584577,2914.03938765091"
