DLiP-ID,C101MI
SsssP,0
VE1_A,4.141171493937874
VE1_D,5.824604035001471
VE2_A,0.1183191855410821
VE2_D,0.16641725814289918
VE3_A,2.67374168585447
VE3_D,3.0148539888128214
VR1_A,2757.5204402913578
VR1_D,245.7708430343432
VR2_A,78.78629829403879
VR2_D,7.022024086695519
VR3_A,9.174850132212544
VR3_D,6.757162537901089
WPath,4435
Xc-3d,3.2473044222210294
Xc-4d,0.25
Xc-5d,0.4325123779837031
Xc-6d,0.0
Xp-0d,24.57877502244374
Xp-1d,16.787626817104957
Xp-2d,16.144122014225267
Xp-3d,13.248060456965938
Xp-4d,10.87974785901162
Xp-5d,9.213507412139862
Xp-6d,6.2888633309968816
Xp-7d,4.58032449217938
ZMIC0,117.12326845818048
ZMIC1,55.359926354127595
ZMIC2,33.12581199621192
ZMIC3,28.26842716384794
ZMIC4,28.02798817318615
ZMIC5,28.02798817318615
nAcid,0
nAtom,68
nBase,1
nRing,5
piPC1,3.8918202981106265
piPC2,4.430816798843313
piPC3,4.890349128221754
piPC4,5.371800143307841
piPC5,5.851483830803552
piPC6,6.004195661461711
piPC7,6.3216671707156
piPC8,6.634797601928738
piPC9,6.918509741879997
AATS0Z,21.235294117647058
AATS0d,3.3088235294117645
AATS0i,162.1772032200032
AATS0m,83.6086125147059
AATS0p,1.4553564979414262
AATS0s,4.239889705882353
AATS0v,212.9373888635943
AATS1Z,23.76388888888889
AATS1d,4.0
AATS1i,145.41943288158478
AATS1m,89.71024415277778
AATS1p,1.809319308611111
AATS1s,2.8236882716049383
AATS1v,261.82927643993514
AATS2Z,19.789473684210527
AATS2d,3.661654135338346
AATS2i,154.21634577926872
AATS2m,73.27550506015038
AATS2p,1.5488716973288346
AATS2s,2.7059314954051796
AATS2v,218.50235511307392
AATS3Z,16.17391304347826
AATS3d,2.9619565217391304
AATS3i,155.4236588845255
AATS3m,57.203943222826084
AATS3p,1.3720661741482716
AATS3s,2.6994263285024154
AATS3v,185.31492694969512
AATS4Z,12.373873873873874
AATS4d,2.4144144144144146
AATS4i,163.90315046495058
AATS4m,42.661377536036035
AATS4p,1.0986575549228963
AATS4s,2.612675175175176
AATS4v,142.23543007292545
AATS5Z,13.167567567567568
AATS5d,2.5891891891891894
AATS5i,164.94471276656967
AATS5m,46.47719696756756
AATS5p,1.1445216863602052
AATS5s,2.797297297297298
AATS5v,150.93054363549155
AATS6Z,15.380952380952381
AATS6d,2.9047619047619047
AATS6i,154.36241994363863
AATS6m,54.577094972789105
AATS6p,1.3822376303505235
AATS6s,2.618669690098262
AATS6v,184.49735307963593
AATS7Z,14.490445859872612
AATS7d,2.6369426751592355
AATS7i,160.1403955647523
AATS7m,51.46921582165605
AATS7p,1.2409292731080255
AATS7s,3.00654635527247
AATS7v,165.21609927035084
AATS8Z,13.786764705882353
AATS8d,2.676470588235294
AATS8i,157.325647241077
AATS8m,47.80901972794118
AATS8p,1.2760142685384193
AATS8s,2.532883986928104
AATS8v,166.68489736542065
AMID_C,1.6649413880959918
AMID_N,0.18478807227837732
AMID_O,0.21172929807799076
AMID_X,0.0
AMID_h,0.396517370356368
ATS0dv,464.0
ATS0pe,416.8492
ATS0se,516.8555319999998
ATS1dv,457.0
ATS1pe,461.149
ATS1se,552.4316999999999
ATS2dv,648.0
ATS2pe,835.7982999999998
ATS2se,1018.3430999999998
ATS3dv,671.0
ATS3pe,1135.6467
ATS3se,1398.9525319999998
ATS4dv,635.0
ATS4pe,1319.4062000000004
ATS4se,1664.9109079999998
ATS5dv,596.0
ATS5pe,1103.7188999999998
ATS5se,1391.4767
ATS6dv,520.0
ATS6pe,884.4920000000001
ATS6se,1097.592076
ATS7dv,556.0
ATS7pe,947.2834
ATS7se,1184.5380320000002
ATS8dv,394.0
ATS8pe,812.2034999999998
ATS8se,1014.1000119999999
ATSC0Z,495.235294117647
ATSC0c,1.1001246625230474
ATSC0d,43.80882352941177
ATSC0i,98.10465436481451
ATSC0m,2359.1371668676475
ATSC0p,15.642191478185216
ATSC0s,105.75847630718957
ATSC0v,3454.862447119735
ATSC1Z,33.63321799307957
ATSC1c,-0.5824980953186604
ATSC1d,12.996539792387543
ATSC1i,-15.497252570415242
ATSC1m,158.81303100778558
ATSC1p,-0.5744278282451841
ATSC1s,-1.2796039984621295
ATSC1v,40.451931840553186
ATSC2Z,65.08391003460207
ATSC2c,0.10600624325851796
ATSC2d,-12.33196366782007
ATSC2i,16.51751283747941
ATSC2m,309.1110700088668
ATSC2p,2.115684320177353
ATSC2s,13.215753856689737
ATSC2v,460.99808312920936
ATSC3Z,-216.57785467128025
ATSC3c,0.07172855658795035
ATSC3d,-9.423875432525953
ATSC3i,-47.04573025006538
ATSC3m,-1052.332783068339
ATSC3p,-10.137136803856489
ATSC3s,-13.314704680891968
ATSC3v,-2098.853283280993
ATSC4Z,99.55536332179935
ATSC4c,-0.28554622990830514
ATSC4d,12.638840830449823
ATSC4i,-14.034288813116365
ATSC4m,468.9206246673875
ATSC4p,-0.07374917478501763
ATSC4s,19.09538699058055
ATSC4v,309.559866031645
ATSC5Z,221.08044982698965
ATSC5c,0.24938593235515052
ATSC5d,7.225994809688581
ATSC5i,66.44092833664801
ATSC5m,1064.1112729189012
ATSC5p,9.996004632395044
ATSC5s,35.29883488321799
ATSC5v,2031.9209976749114
ATSC6Z,-69.49394463667821
ATSC6c,-0.3531895895595569
ATSC6d,-4.013192041522491
ATSC6i,-24.920590201129944
ATSC6m,-338.82935805211935
ATSC6p,-4.126569192514959
ATSC6s,-10.437339304594389
ATSC6v,-777.4527155521662
ATSC7Z,95.23615916955016
ATSC7c,0.46046124220345824
ATSC7d,-3.4262543252595172
ATSC7i,14.23399371392059
ATSC7m,445.6734955555795
ATSC7p,2.504204417151004
ATSC7s,35.22215764369473
ATSC7v,483.6705167356224
ATSC8Z,-97.23529411764704
ATSC8c,-0.33280531648363465
ATSC8d,-3.2794117647058822
ATSC8i,-30.04505226328774
ATSC8m,-472.68183276470586
ATSC8p,-5.175434867025292
ATSC8s,-2.476000816993462
ATSC8v,-1004.8082920896346
AXp-0d,0.702250714926964
AXp-1d,0.4304519696693579
AXp-2d,0.2832302107758819
AXp-3d,0.17902784401305322
AXp-4d,0.11216234906197546
AXp-5d,0.07254730245779419
AXp-6d,0.04624164213968295
AXp-7d,0.02936105443704731
GATS1Z,0.8117353604941205
GATS1c,1.5303697031392471
GATS1d,0.913375107232106
GATS1i,1.3723085337330698
GATS1m,0.8193617767694408
GATS1p,1.1529052365461891
GATS1s,0.5176671137560949
GATS1v,1.0336538737470744
GATS2Z,0.8686992454410764
GATS2c,1.1120928178922067
GATS2d,1.5811179509700732
GATS2i,1.0617900661902397
GATS2m,0.8719412106294675
GATS2p,0.9622557372306333
GATS2s,0.5083500098534794
GATS2v,0.9302646643651327
GATS3Z,1.1131950505326977
GATS3c,1.0281968396073309
GATS3d,1.1054701752849656
GATS3i,1.2432209638589842
GATS3m,1.118101090894768
GATS3p,1.2635720691541765
GATS3s,0.9029486259441766
GATS3v,1.2220274217046012
GATS4Z,0.9470245872431405
GATS4c,1.1093040117702873
GATS4d,0.7474634755601521
GATS4i,0.977814633683864
GATS4m,0.9463263243355422
GATS4p,0.9583281780912195
GATS4s,0.8908364953342339
GATS4v,0.9461419885213838
GATS5Z,0.8504938957249208
GATS5c,0.8981268110874313
GATS5d,0.9134899249702874
GATS5i,0.6980045858859594
GATS5m,0.8470566749664821
GATS5p,0.7153245948290053
GATS5s,0.911503941660558
GATS5v,0.7528016381976327
GATS6Z,0.9925811635974024
GATS6c,0.9730861741422633
GATS6d,0.9779659430069442
GATS6i,1.1342273181765359
GATS6m,0.9985886526076154
GATS6p,1.1802307599510138
GATS6s,0.8282015400920633
GATS6v,1.1369695451802222
GATS7Z,0.9065239907004403
GATS7c,0.7887298817838706
GATS7d,0.9546400172759206
GATS7i,0.900474408440779
GATS7m,0.9075239793951171
GATS7p,0.9291891545569794
GATS7s,0.8198085065254137
GATS7v,0.9321407584891331
GATS8Z,1.0445124124005227
GATS8c,1.1085331752574132
GATS8d,0.9164988251090969
GATS8i,1.1477726005784585
GATS8m,1.0497782190439486
GATS8p,1.1904939880713776
GATS8s,0.6758150208529072
GATS8v,1.1605448600730888
MATS1Z,0.06414063427960563
MATS1c,-0.5000679548093069
MATS1d,0.28018350676960946
MATS1i,-0.14919061882481294
MATS1m,0.06357836540714426
MATS1p,-0.034682811029199435
MATS1s,-0.011427120828841779
MATS1v,0.011058212267092245
MATS2Z,0.06719227097319257
MATS2c,0.049265944678899595
MATS2d,-0.14392224266608108
MATS2i,0.08608199286961768
MATS2m,0.06699133577279946
MATS2p,0.06915292291061749
MATS2s,0.0638901676707695
MATS2v,0.06822218588255516
MATS3Z,-0.16161942190800313
MATS3c,0.024095796150770322
MATS3d,-0.07949851861581798
MATS3i,-0.1772236561024344
MATS3m,-0.16485077646376015
MATS3p,-0.23950180969637763
MATS3s,-0.04652725627024136
MATS3v,-0.22451347391698653
MATS4Z,0.06157565095681265
MATS4c,-0.07950427250881843
MATS4d,0.08836933610347504
MATS4i,-0.043818422233016525
MATS4m,0.060883846225619404
MATS4p,-0.0014441606441808993
MATS4s,0.05530561389315893
MATS4v,0.027445416596506837
MATS5Z,0.16408766528733273
MATS5c,0.083323448390952
MATS5d,0.06062799960080926
MATS5i,0.24893345350179052
MATS5m,0.16579484978711792
MATS5p,0.23489081521906158
MATS5s,0.12268243009011284
MATS5v,0.21617886964717936
MATS6Z,-0.06491229345996626
MATS6c,-0.14851064053500954
MATS6d,-0.04237599705877651
MATS6i,-0.11750606676581214
MATS6m,-0.06643843873116387
MATS6p,-0.12203463644727708
MATS6s,-0.04565267131121776
MATS6v,-0.10409618222788965
MATS7Z,0.08329128154924068
MATS7c,0.18128440282907335
MATS7d,-0.0338740611028794
MATS7i,0.06284148191816319
MATS7m,0.0818225244786759
MATS7p,0.06933961719651167
MATS7s,0.14424807681152724
MATS7v,0.06063566070359996
MATS8Z,-0.09817080413350754
MATS8c,-0.15125800185243207
MATS8d,-0.03742866733803289
MATS8i,-0.15312755779945686
MATS8m,-0.10018108302543315
MATS8p,-0.16543189853681992
MATS8s,-0.011705921375992542
MATS8v,-0.14541943528422205
MAXssO,6.131580417571579
MINssO,6.131580417571579
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.338872059804686
SpAD_D,525.7069754622205
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.0452046226943885
SssNH2,0
SsssAs,0
SsssCH,-0.6259534073726893
SsssNH,0
SssssB,0
SssssC,0.45716426206670135
SssssN,0
TMPC10,1311
TMWC10,153.16107201083014
TSRW10,86.1067076666069
VE1_Dt,5.856053738379628
VE2_Dt,0.1673158210965608
VE3_Dt,3.0202389217481387
VR1_Dt,242.51989601321367
VR2_Dt,6.929139886091819
VR3_Dt,6.743846720922679
Xc-3dv,2.1797177020277845
Xc-4dv,0.25
Xc-5dv,0.12906766924808466
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.5164296984826879
Xch-7d,1.0224094250974443
Xp-0dv,20.510183537051304
Xp-1dv,12.48551637660756
Xp-2dv,10.727749845006846
Xp-3dv,7.572202909741909
Xp-4dv,5.1690811044331575
Xp-5dv,3.9926608122097793
Xp-6dv,2.2511609782200828
Xp-7dv,1.3536064560187304
Xpc-4d,6.109774258164436
Xpc-5d,9.279540003773995
Xpc-6d,14.082511997148055
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,72
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.244249836782802
AATS0dv,6.823529411764706
AATS0pe,6.130135294117647
AATS0se,7.600816647058821
AATS1dv,6.347222222222222
AATS1pe,6.404847222222222
AATS1se,7.672662499999998
AATS2dv,4.87218045112782
AATS2pe,6.284197744360901
AATS2se,7.656715037593983
AATS3dv,3.6467391304347827
AATS3pe,6.171992934782609
AATS3se,7.603002891304347
AATS4dv,2.8603603603603602
AATS4pe,5.9432711711711725
AATS4se,7.499598684684684
AATS5dv,3.2216216216216216
AATS5pe,5.966048108108107
AATS5se,7.521495675675675
AATS6dv,3.5374149659863945
AATS6pe,6.0169523809523815
AATS6se,7.466612761904761
AATS7dv,3.5414012738853504
AATS7pe,6.0336522292993635
AATS7se,7.544828229299364
AATS8dv,2.8970588235294117
AATS8pe,5.9720845588235285
AATS8se,7.456617735294117
AATSC0Z,7.282871972318339
AATSC0c,0.01617830386063305
AATSC0d,0.6442474048442907
AATSC0i,1.4427155053649192
AATSC0m,34.69319363040658
AATSC0p,0.23003222762037082
AATSC0s,1.5552717103998466
AATSC0v,50.80680069293728
AATSC1Z,0.4671280276816607
AATSC1c,-0.008090251323870283
AATSC1d,0.18050749711649364
AATSC1i,-0.21523961903354502
AATSC1m,2.2057365417747996
AATSC1p,-0.007978164281183113
AATSC1s,-0.017772277756418466
AATSC1v,0.5618323866743498
AATSC2Z,0.4893527070270832
AATSC2c,0.0007970394229963756
AATSC2d,-0.092721531336993
AATSC2i,0.12419182584570984
AATSC2m,2.3241433835253145
AATSC2p,0.01590740090358912
AATSC2s,0.09936657035105066
AATSC2v,3.466151000971499
AATSC3Z,-1.1770535579960884
AATSC3c,0.00038982911189103453
AATSC3d,-0.05121671430720627
AATSC3i,-0.2556833165764423
AATSC3m,-5.719199907980103
AATSC3p,-0.055093134803567874
AATSC3s,-0.07236252543963026
AATSC3v,-11.406811322179308
AATSC4Z,0.4484475825306277
AATSC4c,-0.0012862442788662393
AATSC4d,0.05693171545247668
AATSC4i,-0.06321751717619985
AATSC4m,2.112255066069313
AATSC4p,-0.00033220349002260197
AATSC4s,0.0860152567143268
AATSC4v,1.394413810953356
